
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,-4,-7,-10,-5,-7,-11,100,91,86,1027,1026,1025,3,2,0,6,3,,0.00,6,Fog-Snow,102<br />
2000-1-2,-2,-3,-5,-3,-4,-6,93,91,86,1031,1028,1025,5,3,1,14,8,,0.00,8,Snow,70<br />
2000-1-3,-2,-3,-5,-2,-3,-5,100,99,93,1031,1028,1026,3,1,0,14,5,,0.00,7,Fog,135<br />
2000-1-4,0,-5,-10,-2,-6,-10,100,94,86,1025,1024,1023,10,3,0,18,8,,0.00,6,Fog,91<br />
2000-1-5,5,0,-4,1,-2,-4,100,88,70,1025,1022,1021,10,3,1,18,6,,0.00,6,Fog-Rain,5<br />
2000-1-6,1,-6,-11,-2,-8,-12,100,92,74,1026,1025,1025,6,2,0,14,5,26,0.00,2,Fog,93<br />
2000-1-7,-3,-7,-8,-4,-6,-9,100,97,93,1029,1028,1026,3,1,0,14,6,,0.00,8,Fog,73<br />
2000-1-8,-1,-2,-3,-2,-3,-4,100,95,93,1029,1028,1027,4,3,2,18,13,,0.00,8,,69<br />
2000-1-9,-1,-1,-1,-1,-2,-2,100,97,93,1029,1027,1027,3,2,1,11,10,,0.00,8,Fog-Snow,104<br />
2000-1-10,3,1,-1,-1,-2,-3,100,88,75,1036,1033,1029,10,6,1,18,5,,0.00,7,Fog,310<br />
2000-1-11,0,-5,-10,-3,-6,-11,100,91,75,1039,1038,1036,10,4,0,11,5,,0.00,5,Fog,263<br />
2000-1-12,-2,-6,-8,-2,-5,-9,100,97,93,1039,1036,1034,2,0,0,14,3,,0.00,8,Fog,88<br />
2000-1-13,-2,-4,-7,-3,-5,-7,100,94,86,1034,1029,1026,5,3,0,29,14,,0.00,8,Fog-Snow,121<br />
2000-1-14,-1,-2,-3,-2,-3,-4,100,93,86,1028,1027,1026,3,2,0,26,18,,0.00,8,Fog-Snow,108<br />
2000-1-15,-1,-2,-2,-2,-3,-4,100,89,80,1030,1029,1028,10,5,1,21,11,,0.00,7,Fog,334<br />
2000-1-16,2,0,-2,-3,-4,-6,86,75,65,1031,1030,1027,10,9,4,29,18,40,0.00,5,Snow,325<br />
2000-1-17,5,1,-2,1,-2,-6,81,74,65,1026,1013,1001,10,9,2,58,26,87,0.00,7,Rain-Snow,285<br />
2000-1-18,6,3,0,3,0,-3,100,85,70,1009,1002,998,10,8,1,55,35,79,0.00,6,Rain-Snow-Thunderstorm,330<br />
2000-1-19,2,1,0,-2,-4,-6,81,71,56,1023,1015,1009,10,10,4,50,34,76,0.00,5,Snow,315<br />
2000-1-20,2,0,-1,-2,-4,-7,75,68,56,1026,1022,1014,10,9,4,40,29,61,0.00,6,Snow,295<br />
2000-1-21,3,-1,-4,0,-4,-10,100,73,55,1020,1010,1003,10,8,1,61,40,87,0.00,6,Rain-Snow-Thunderstorm,307<br />
2000-1-22,-2,-3,-5,-5,-8,-11,93,74,59,1020,1015,1010,10,9,2,35,19,,0.00,6,Snow,186<br />
2000-1-23,-2,-3,-5,-6,-7,-9,93,79,64,1013,1010,1009,10,9,3,21,13,,0.00,7,Snow,46<br />
2000-1-24,-4,-7,-8,-9,-12,-14,74,66,54,1023,1018,1013,10,10,10,35,26,55,0.00,1,,349<br />
2000-1-25,-3,-6,-8,-10,-11,-12,80,70,54,1030,1027,1023,10,10,10,26,16,,0.00,1,,316<br />
