
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,19,17,13,14,9,4,88,60,48,1024,1017,1007,10,10,10,35,24,63,0.00,5,Rain-Thunderstorm,198<br />
2001-1-2,20,14,9,12,9,6,88,63,46,1025,1024,1022,10,10,10,26,13,,0.00,3,,161<br />
2001-1-3,23,18,13,19,12,9,94,64,41,1023,1021,1019,10,10,10,34,18,,0.00,1,,55<br />
2001-1-4,23,20,17,16,13,12,83,67,50,1020,1018,1016,10,10,10,40,26,60,0.00,2,,74<br />
2001-1-5,24,21,18,16,15,13,88,72,53,1016,1013,1010,10,10,10,45,31,72,0.00,1,,67<br />
2001-1-6,26,21,16,17,16,15,94,79,54,1016,1011,1009,10,9,5,55,24,90,0.00,2,Fog,308<br />
2001-1-7,25,21,18,19,18,16,100,85,61,1019,1017,1016,10,8,2,37,24,53,0.00,6,Rain,201<br />
2001-1-8,26,20,15,19,18,15,100,83,65,1016,1012,1009,10,9,1,34,13,52,0.00,4,Fog,81<br />
2001-1-9,26,23,20,20,19,19,100,84,69,1010,1008,1005,10,9,4,21,14,,0.00,6,Fog,150<br />
2001-1-10,26,22,18,19,15,10,100,68,39,1012,1008,1005,10,9,1,24,14,,0.00,3,Fog,219<br />
2001-1-11,25,22,19,17,15,12,88,69,44,1013,1012,1011,10,10,10,29,14,,0.00,4,,72<br />
2001-1-12,31,24,18,17,17,16,94,73,40,1010,1006,1003,10,9,8,48,26,69,0.00,1,,92<br />
2001-1-13,24,19,13,15,14,12,100,80,57,1015,1011,1007,10,8,3,63,27,90,0.00,6,Rain,245<br />
2001-1-14,16,14,13,15,13,11,100,91,77,1016,1013,1011,10,7,0,45,31,69,0.00,7,Rain,246<br />
2001-1-15,22,18,14,14,13,11,94,75,53,1016,1015,1014,10,10,3,45,31,64,0.00,5,Rain,252<br />
2001-1-16,24,18,13,15,13,11,94,71,44,1019,1015,1013,10,10,10,27,11,47,0.00,1,,256<br />
2001-1-17,24,20,16,17,16,14,94,78,57,1020,1018,1016,10,10,10,34,14,45,0.00,4,,128<br />
2001-1-18,28,22,17,17,16,13,94,72,39,1015,1008,1004,10,10,10,52,27,77,0.00,5,,65<br />
2001-1-19,23,20,15,16,14,13,94,74,53,1017,1015,1013,10,10,10,34,23,53,0.00,3,Rain,207<br />
2001-1-20,25,20,15,17,16,14,100,80,61,1018,1014,1012,10,10,10,26,10,,0.00,5,,222<br />
2001-1-21,24,20,16,16,14,13,88,70,53,1019,1017,1017,10,10,10,26,16,,0.00,3,,235<br />
2001-1-22,25,19,14,19,17,13,94,83,65,1018,1014,1010,10,10,10,32,11,45,0.00,1,,61<br />
2001-1-23,25,21,18,20,18,17,94,86,69,1014,1008,1006,10,8,3,55,16,80,0.00,6,Rain-Thunderstorm,245<br />
2001-1-24,22,19,17,18,14,11,94,70,50,1026,1021,1015,10,10,1,32,26,45,0.00,5,Rain,196<br />
2001-1-25,22,17,12,16,12,9,83,67,50,1026,1023,1021,10,10,10,26,13,,0.00,6,,116<br />
2001-1-26,24,21,19,17,16,14,83,75,61,1022,1019,1017,10,10,10,40,24,64,0.00,5,,83<br />
2001-1-27,25,22,19,19,17,16,88,78,65,1017,1012,1007,10,10,10,42,27,64,0.00,4,Rain-Thunderstorm,61<br />
2001-1-28,25,22,19,19,17,16,100,78,57,1015,1011,1008,10,9,1,48,24,69,0.00,6,Fog-Rain,247<br />
2001-1-29,24,20,17,19,18,16,94,85,73,1015,1012,1009,10,10,10,21,14,,0.00,5,Rain,170<br />
2001-1-30,24,20,16,19,16,11,100,80,57,1016,1010,1006,10,9,4,61,23,90,0.00,4,Fog,246<br />
2001-1-31,22,17,13,11,9,6,82,61,38,1016,1014,1012,10,10,10,23,16,,0.00,2,,243<br />
2001-2-1,24,17,10,14,11,8,94,69,36,1012,1008,1004,,,,19,10,,0.00,,,248<br />
2001-2-2,26,20,14,17,14,12,88,72,42,1007,1004,1001,10,10,10,40,16,60,0.00,4,,260<br />
2001-2-3,22,19,16,14,11,9,82,62,46,1018,1010,1005,10,10,10,61,37,85,0.00,4,,244<br />
2001-2-4,22,18,15,15,12,10,88,69,49,1021,1019,1018,10,10,10,24,18,,0.00,4,Rain,200<br />
2001-2-5,26,20,14,19,16,12,94,74,47,1018,1013,1010,10,10,10,32,14,,0.00,3,,58<br />
2001-2-6,26,22,19,20,19,18,100,84,65,1014,1012,1009,10,7,2,45,18,72,0.00,4,Fog,76<br />
2001-2-7,26,22,19,20,18,17,94,82,57,1016,1010,1007,10,9,1,71,31,95,0.00,4,Fog,243<br />
2001-2-8,24,21,18,19,17,15,94,80,57,1019,1017,1015,10,10,4,24,16,,0.00,5,Rain,189<br />
2001-2-9,25,19,13,16,14,11,94,73,47,1020,1018,1017,10,10,10,35,13,53,0.00,2,,74<br />
2001-2-10,25,21,18,18,17,16,88,77,61,1018,1016,1014,9,9,9,47,27,72,0.00,0,,77<br />
2001-2-11,25,21,18,18,17,17,94,81,61,1014,1012,1009,10,10,9,40,24,55,0.00,2,,71<br />
2001-2-12,31,24,18,19,17,15,94,66,42,1011,1008,1005,10,10,10,29,13,45,0.00,6,,6<br />
2001-2-13,27,22,18,19,17,14,94,77,51,1016,1011,1006,10,9,6,47,34,64,0.00,6,Rain,241<br />
2001-2-14,23,19,16,16,14,9,94,74,41,1022,1020,1017,10,10,10,26,18,,0.00,5,,186<br />
2001-2-15,24,17,11,14,12,9,100,70,41,1022,1019,1016,10,10,10,37,14,58,0.00,2,,61<br />
2001-2-16,24,19,15,16,14,13,88,77,53,1017,1014,1012,,,,34,19,53,0.00,,,65<br />
2001-2-17,25,20,16,17,15,12,94,71,44,1017,1015,1014,10,10,10,23,13,,0.00,5,,173<br />
2001-2-18,21,19,18,18,17,15,94,83,73,1017,1012,1006,10,10,10,34,14,55,0.00,7,Rain,85<br />
2001-2-19,27,22,17,18,17,14,100,78,45,1015,1008,1004,10,9,0,60,21,85,0.00,4,Fog,261<br />
2001-2-20,23,20,18,17,16,15,88,80,65,1020,1019,1016,10,10,3,32,24,,0.00,6,,229<br />
2001-2-21,25,22,19,18,17,16,94,79,61,1020,1019,1016,10,10,10,37,16,60,0.00,4,Rain,96<br />
2001-2-22,25,20,16,18,17,16,100,80,61,1017,1013,1009,,,,32,19,50,0.00,,,67<br />
2001-2-23,24,21,18,19,18,16,94,83,69,1020,1015,1011,10,9,1,40,27,63,0.00,6,Rain,227<br />
2001-2-24,24,21,19,19,19,18,100,86,69,1020,1017,1014,10,9,2,35,13,53,0.00,5,Rain,81<br />
2001-2-25,26,22,19,20,19,17,94,83,65,1017,1015,1014,10,10,8,35,19,58,0.00,4,,82<br />
2001-2-26,24,22,20,20,19,18,100,89,73,1016,1015,1013,10,8,1,37,23,60,0.00,5,Fog,82<br />
2001-2-27,26,23,19,20,19,18,94,85,69,1017,1015,1014,10,10,10,39,24,58,0.00,5,Rain,88<br />
2001-2-28,24,20,17,18,17,16,100,85,65,1016,1013,1010,10,10,10,40,27,63,0.00,3,,76<br />
2001-3-1,26,19,13,19,16,12,100,81,57,1012,1010,1009,10,8,0,21,8,,0.00,5,Fog,175<br />
2001-3-2,25,21,18,20,18,17,100,88,65,1013,1011,1007,10,7,0,35,16,60,0.00,5,Fog,103<br />
2001-3-3,25,21,17,18,17,16,100,82,65,1016,1012,1007,10,9,1,58,32,85,0.00,4,Fog,240<br />
2001-3-4,25,20,15,17,15,12,94,74,47,1016,1015,1014,10,10,10,19,11,,0.00,2,,206<br />
2001-3-5,26,20,14,19,17,13,100,85,61,1016,1012,1008,10,10,9,32,11,52,0.00,4,Fog,39<br />
2001-3-6,26,22,18,19,18,17,100,84,61,1017,1012,1009,10,8,1,39,21,,0.00,5,Fog-Rain,233<br />
2001-3-7,23,21,19,20,18,16,94,82,73,1017,1014,1011,10,10,10,16,11,,0.00,7,,173<br />
2001-3-8,25,21,17,19,16,14,88,76,50,1015,1012,1010,10,10,10,35,19,55,0.00,4,,243<br />
2001-3-9,25,19,14,18,15,12,94,75,47,1015,1012,1007,10,10,10,27,13,,0.00,4,,42<br />
2001-3-10,25,21,17,18,16,13,94,75,50,1016,1013,1008,10,10,7,48,26,74,0.00,2,Rain,241<br />
2001-3-11,26,19,13,17,15,12,94,78,54,1015,1011,1008,10,10,10,42,13,71,0.00,2,,273<br />
2001-3-12,21,18,14,14,11,5,88,63,40,1023,1015,1009,10,10,8,60,34,89,0.00,5,Rain,245<br />
2001-3-13,22,17,13,15,10,5,82,62,33,1025,1022,1019,10,10,10,35,18,55,0.00,6,Rain,36<br />
2001-3-14,29,22,15,16,14,10,88,63,36,1018,1013,1011,10,8,2,34,19,55,0.00,0,,46<br />
2001-3-15,24,22,20,18,15,9,83,68,41,1022,1017,1014,10,9,7,40,16,61,0.00,6,Fog,235<br />
