
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2014-1-1,31,23,16,13,9,6,72,36,14,,,,,,,6,3,,0.00,,,-1<br />
2014-1-2,33,24,15,15,13,9,73,44,16,1019,1018,1018,10,10,10,11,3,34,0.00,3,Thunderstorm,130<br />
2014-1-3,33,26,18,14,13,11,53,36,24,,,,,,,10,6,,0.00,,,-1<br />
2014-1-4,32,26,19,17,14,13,66,42,27,,,,,,,6,5,,0.00,,,-1<br />
2014-1-5,32,24,18,16,13,12,63,41,25,,,,,,,8,5,,0.00,,,-1<br />
2014-1-6,24,22,21,16,14,13,60,51,46,,,,,,,6,5,,0.00,,,-1<br />
2014-1-7,29,24,19,16,16,14,74,51,33,,,,,,,6,3,,0.25,,,-1<br />
2014-1-8,28,24,20,17,16,14,68,54,41,,,,,,,8,5,,0.51,,,-1<br />
2014-1-9,32,24,18,17,14,10,73,57,34,1016,1016,1015,10,10,10,24,8,,3.05,1,Rain-Thunderstorm,283<br />
2014-1-10,33,26,17,18,14,11,76,43,16,,,,,,,8,3,,0.00,,,-1<br />
2014-1-11,32,26,19,17,14,13,62,43,25,,,,,,,10,5,,0.00,,,-1<br />
2014-1-12,33,26,19,17,15,13,82,47,25,,,,,,,8,6,,0.00,,,-1<br />
2014-1-13,34,26,17,17,13,11,82,51,23,1021,1021,1020,10,8,5,19,6,47,0.51,1,Rain-Hail-Thunderstorm,107<br />
2014-1-14,31,24,17,14,13,12,65,43,26,,,,,,,8,5,,0.00,,,-1<br />
2014-1-15,32,24,17,16,14,13,78,55,28,1022,1021,1019,10,10,10,14,6,42,0.00,1,Rain-Thunderstorm,307<br />
2014-1-16,36,27,18,12,9,7,59,26,11,,,,,,,6,5,,0.00,,,-1<br />
2014-1-17,35,27,18,14,9,2,65,29,8,,,,,,,8,5,,0.00,,,-1<br />
2014-1-18,35,26,17,14,9,7,51,28,11,,,,,,,8,3,,0.00,,,-1<br />
2014-1-19,27,21,16,16,14,12,88,64,39,1024,1023,1022,10,10,10,23,6,,5.08,6,Rain,80<br />
2014-1-20,32,23,14,15,13,10,81,57,28,1020,1020,1020,10,10,10,16,5,,7.11,6,Rain-Thunderstorm,220<br />
2014-1-21,31,24,17,17,14,12,65,50,36,,,,,,,6,3,,0.00,,,-1<br />
2014-1-22,32,24,18,13,12,9,60,38,19,,,,,,,8,3,,0.00,,,-1<br />
2014-1-23,32,26,19,16,14,13,65,42,23,,,,,,,8,6,,0.00,,,-1<br />
2014-1-24,36,28,21,16,15,13,60,42,18,,,,,,,10,5,,0.00,,,-1<br />
2014-1-25,33,26,18,20,16,13,83,62,33,1019,1016,1015,10,9,5,11,6,,16.00,3,Rain-Thunderstorm,108<br />
2014-1-26,29,24,18,16,14,13,74,51,30,,,,,,,10,5,,0.00,,,-1<br />
2014-1-27,27,23,18,17,15,13,80,61,36,1019,1019,1019,10,10,10,10,6,,5.08,6,,40<br />
2014-1-28,27,23,19,16,16,14,77,57,43,,,,,,,10,6,,0.00,,,-1<br />
2014-1-29,31,24,19,18,17,14,76,54,29,,,,,,,8,6,,0.00,,,-1<br />
2014-1-30,29,24,20,18,17,15,73,54,35,,,,,,,8,6,,0.00,,,-1<br />
2014-1-31,28,23,19,18,17,16,85,67,37,1018,1017,1017,10,10,10,14,8,34,41.91,7,Rain-Thunderstorm,100<br />
2014-2-1,31,24,19,19,18,17,94,68,39,1019,1019,1019,10,10,10,8,5,,11.94,6,,160<br />
2014-2-2,31,25,19,19,17,14,88,59,28,,,,,,,6,2,,0.00,,,-1<br />
2014-2-3,25,21,17,18,17,16,100,78,50,1020,1019,1017,10,5,1,13,8,,0.51,7,Rain-Thunderstorm,88<br />
2014-2-4,28,23,18,18,16,14,71,60,38,,,,,,,8,5,,0.00,,,-1<br />
2014-2-5,29,23,18,18,17,15,74,57,39,,,,,,,6,5,,0.00,,,-1<br />
2014-2-6,30,24,19,19,18,15,88,70,44,1014,1014,1014,10,10,10,8,3,,29.97,6,Rain,40<br />
2014-2-7,29,24,19,18,17,14,87,63,48,1015,1015,1015,10,10,10,8,5,,4.06,6,Rain,70<br />
2014-2-8,29,24,18,18,17,15,94,67,33,1017,1016,1016,10,10,10,10,5,,50.04,6,,15<br />
2014-2-9,26,21,16,18,16,14,94,73,41,1016,1016,1015,10,10,10,11,6,,0.00,6,Rain,80<br />
2014-2-10,29,23,18,17,14,12,84,51,31,,,,,,,8,3,,0.00,,,-1<br />
2014-2-11,31,24,18,14,11,4,60,35,11,,,,,,,8,5,,0.00,,,-1<br />
2014-2-12,32,24,16,14,9,7,66,32,14,,,,,,,10,3,,0.00,,,-1<br />
2014-2-13,30,23,16,18,14,11,90,55,29,1020,1019,1018,10,10,10,11,5,,9.91,4,Thunderstorm,50<br />
2014-2-14,29,23,18,16,14,11,76,48,22,,,,,,,8,3,,0.00,,,-1<br />
2014-2-15,27,22,18,15,13,10,94,52,25,1023,1023,1023,10,10,10,13,5,,0.00,6,,100<br />
2014-2-16,29,23,16,14,9,3,67,36,12,,,,,,,10,3,,0.00,,,-1<br />
2014-2-17,28,23,17,14,11,7,58,37,19,,,,,,,6,5,,0.00,,,-1<br />
2014-2-18,31,23,17,14,13,12,61,42,26,,,,,,,6,5,,0.00,,,-1<br />
2014-2-19,30,24,19,16,14,12,71,51,29,1017,1017,1017,10,10,10,6,5,,3.05,3,Thunderstorm,50<br />
2014-2-20,29,23,17,17,16,15,84,58,33,,,,,,,10,3,,0.51,,,-1<br />
2014-2-21,30,24,19,18,16,14,85,64,40,1017,1017,1017,10,10,10,8,5,,23.11,6,Rain,80<br />
2014-2-22,27,22,18,18,17,16,83,67,41,1022,1022,1022,10,10,10,8,5,,0.00,6,,10<br />
2014-2-23,29,24,18,18,17,16,88,62,41,1022,1022,1022,8,8,8,13,6,,0.25,6,Rain,90<br />
2014-2-24,26,22,18,17,16,15,94,64,46,1022,1022,1022,10,10,10,13,8,,0.00,6,,80<br />
2014-2-25,27,22,18,18,17,15,89,68,48,,,,,,,8,5,,0.00,,,-1<br />
