
AEST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-5-26,28,24,21,21,20,19,100,79,58,1013,1012,1010,10,10,6,19,11,,0.00,3,,152<br />
2000-5-27,28,24,20,21,20,19,100,80,62,1014,1012,1010,10,10,10,21,5,,0.00,3,,122<br />
2000-5-28,28,24,22,20,17,13,88,67,51,1015,1013,1011,10,10,10,26,18,,0.00,4,,148<br />
2000-5-29,23,20,18,11,8,5,53,45,36,1017,1015,1014,10,10,10,35,24,,0.00,4,,147<br />
2000-5-30,23,20,18,10,7,5,52,43,36,1017,1014,1012,10,10,10,29,19,50,0.00,6,,152<br />
2000-5-31,23,18,14,8,6,3,67,45,29,1016,1014,1012,10,10,10,32,21,,0.00,3,,151<br />
2000-6-1,18,16,14,9,6,0,72,53,32,1016,1015,1014,10,10,10,23,16,40,0.00,1,,150<br />
2000-6-10,24,,24,15,15,15,57,57,57,1012,1012,1012,10,10,10,23,23,,0.00,6,,150<br />
2000-6-11,23,20,17,14,14,13,77,67,57,1018,1015,1013,10,10,10,21,13,,0.00,1,,151<br />
2000-6-12,24,19,15,16,11,9,78,59,38,1020,1018,1017,10,10,10,32,21,48,0.00,2,,155<br />
2000-6-13,24,21,19,18,17,17,94,88,65,1021,1019,1017,10,9,5,29,23,47,0.00,6,Rain,161<br />
2000-6-14,21,20,19,19,18,17,94,88,78,1022,1021,1019,10,8,4,34,24,48,0.00,7,Rain,156<br />
2000-6-15,23,21,19,18,17,16,94,83,69,1022,1021,1019,10,9,4,35,26,52,0.00,6,Rain,156<br />
2000-6-16,24,21,18,18,17,16,94,83,65,1021,1019,1017,10,8,2,40,23,60,0.00,6,Rain,156<br />
2000-6-17,24,22,20,18,17,16,88,78,61,1019,1018,1017,10,10,9,27,21,48,0.00,6,Rain,161<br />
2000-6-18,25,22,20,18,17,17,88,76,61,1018,1017,1016,10,10,10,29,19,42,0.00,4,Rain,162<br />
2000-6-19,26,23,21,20,19,18,94,81,65,1018,1016,1015,10,9,6,23,18,,0.00,6,,162<br />
2000-6-20,26,23,21,20,19,18,94,80,65,1018,1016,1015,10,10,8,26,18,,0.00,5,,152<br />
2000-6-21,27,23,21,20,19,18,88,78,65,1018,1017,1015,10,10,10,24,13,,0.00,4,,152<br />
2000-6-22,27,23,19,20,19,17,94,77,61,1018,1016,1015,10,10,7,29,16,,0.00,4,Rain,156<br />
2000-6-23,26,23,22,20,18,17,88,75,61,1017,1016,1014,10,10,10,29,18,,0.00,5,Rain,154<br />
2000-6-24,26,23,21,18,17,16,83,69,54,1017,1016,1015,10,10,10,32,19,,0.00,3,,149<br />
2000-6-25,24,20,17,17,15,14,82,68,57,1017,1016,1015,10,10,10,37,21,58,0.00,3,,153<br />
2000-6-26,25,22,19,16,14,11,78,63,47,1017,1015,1014,10,10,10,29,18,,0.00,2,,158<br />
2000-6-27,25,22,19,19,17,16,94,80,61,1015,1014,1013,10,9,4,24,16,,0.00,5,Rain,164<br />
2000-6-28,23,21,18,19,17,16,100,81,69,1016,1014,1013,10,10,8,21,14,,0.00,5,Rain,156<br />
2000-6-29,26,20,15,16,14,12,94,71,44,1016,1014,1013,10,10,10,27,13,,0.00,3,,148<br />
2000-6-30,24,20,15,13,8,6,82,51,34,1018,1016,1014,10,10,10,34,19,,0.00,1,,152<br />
2000-7-1,23,18,13,11,8,4,82,54,35,1018,1017,1015,10,10,10,32,18,50,0.00,2,,139<br />
2000-7-2,24,18,13,14,11,8,77,60,44,1017,1015,1014,10,10,10,40,23,53,0.00,3,,135<br />
2000-7-3,25,22,20,18,16,15,83,72,54,1016,1015,1013,10,10,9,29,21,,0.00,5,Rain,153<br />
2000-7-4,26,22,19,19,17,16,94,82,54,1016,1015,1013,10,9,3,27,19,,0.00,4,Rain,158<br />
2000-7-5,25,22,19,19,18,16,88,81,61,1016,1015,1013,10,9,6,29,19,,0.00,5,Rain,159<br />
2000-7-6,24,21,19,16,15,13,83,71,57,1016,1015,1013,10,10,10,27,16,,0.00,2,,156<br />
2000-7-7,25,21,17,16,15,14,88,70,50,1015,1013,1011,10,10,10,23,13,,0.00,4,Rain,143<br />
2000-7-8,26,22,18,16,15,13,83,69,44,1014,1013,1011,10,10,10,21,11,,0.00,1,,145<br />
2000-7-9,25,20,16,17,15,13,94,71,47,1014,1013,1012,10,10,10,21,10,,0.00,3,,138<br />
2000-7-10,25,21,17,18,17,15,100,78,57,1016,1014,1013,10,10,10,14,6,34,0.00,4,,82<br />
2000-7-11,26,21,16,17,14,12,100,74,42,1017,1015,1013,10,10,10,24,5,,0.00,4,,156<br />
2000-7-12,24,18,12,15,13,12,100,75,50,1017,1015,1012,10,10,10,19,5,,0.00,1,,91<br />
2000-7-13,24,18,12,15,13,11,100,76,50,1017,1015,1013,10,10,10,16,6,,0.00,1,Fog,323<br />
2000-7-14,25,17,9,13,11,8,94,70,34,1018,1016,1015,10,10,10,13,3,,0.00,1,,40<br />
2000-7-15,25,18,12,13,11,7,94,67,32,1020,1018,1016,10,10,10,23,6,,0.00,1,,144<br />
2000-7-16,25,18,12,12,11,9,94,66,39,1020,1019,1017,10,10,10,29,10,,0.00,1,,150<br />
2000-7-17,25,18,11,12,11,6,100,70,29,1020,1018,1016,10,10,10,26,5,,0.00,1,,153<br />
2000-7-18,24,17,10,12,10,4,100,69,27,1018,1016,1014,10,10,10,21,5,,0.00,2,,101<br />
2000-7-19,23,17,11,13,11,9,94,70,41,1018,1016,1014,10,10,7,23,8,,0.00,1,Fog,130<br />
2000-7-20,24,18,12,13,12,11,94,70,44,1019,1017,1016,10,10,10,19,10,,0.00,1,,133<br />
2000-7-21,26,20,15,17,14,12,88,69,44,1019,1018,1016,10,10,10,21,10,,0.00,5,,132<br />
2000-7-22,26,19,13,15,14,11,100,70,39,1019,1017,1015,10,10,10,21,10,,0.00,3,,151<br />
2000-7-23,26,21,17,16,15,14,82,67,47,1019,1017,1016,10,10,10,24,16,,0.00,1,,142<br />
2000-7-24,27,22,18,17,15,12,83,66,39,1020,1018,1015,10,10,10,26,14,,0.00,1,,151<br />
2000-7-25,27,22,18,17,16,13,88,68,44,1018,1016,1013,10,10,10,23,14,,0.00,2,,143<br />
2000-7-26,26,20,15,19,16,13,94,77,47,1015,1013,1011,10,10,10,16,5,,0.00,2,,88<br />
2000-7-27,25,21,18,18,14,10,94,67,47,1017,1015,1012,10,10,10,19,8,,0.00,5,,152<br />
2000-7-28,21,20,19,12,5,-1,64,40,26,1020,1018,1016,10,10,10,34,24,63,0.00,6,Rain,155<br />
2000-7-29,23,21,19,16,13,9,83,63,52,1021,1020,1018,10,10,10,37,24,47,0.00,6,,150<br />
2000-7-30,25,21,18,17,17,16,94,78,57,1021,1020,1018,10,9,7,35,21,47,0.00,4,,151<br />
2000-7-31,25,21,18,17,16,13,94,75,47,1021,1019,1017,10,9,6,29,19,,0.00,4,Rain,164<br />
2000-8-1,25,21,18,18,16,15,94,79,57,1019,1018,1016,10,9,3,34,16,,0.00,5,Rain,169<br />
2000-8-2,25,21,17,16,15,14,88,70,54,1019,1017,1016,10,10,10,34,21,,0.00,4,,153<br />
2000-8-3,23,21,19,22,19,15,100,90,68,1018,1016,1015,10,6,2,27,21,50,0.00,6,Rain,160<br />
2000-8-4,21,20,19,19,18,16,94,89,73,1019,1018,1017,10,8,4,26,19,40,0.00,6,Rain,164<br />
2000-8-5,25,21,18,18,17,16,94,78,61,1019,1017,1015,10,9,4,27,18,,0.00,4,Rain,160<br />
2000-8-6,26,21,16,17,16,15,94,74,54,1017,1015,1013,10,10,10,19,11,,0.00,1,,141<br />
2000-8-7,25,22,19,21,18,17,100,86,65,1019,1017,1016,10,8,4,32,16,,0.00,5,Rain,157<br />
2000-8-8,22,20,19,20,18,17,100,90,78,1019,1017,1016,10,6,1,21,13,,0.00,6,Rain,164<br />
2000-8-9,25,21,17,18,16,14,94,75,50,1018,1016,1014,10,10,10,26,14,,0.00,2,,144<br />
2000-8-10,26,21,17,16,16,14,88,72,50,1017,1016,1014,10,10,10,27,18,,0.00,1,,142<br />
2000-8-11,26,22,18,17,16,15,83,69,51,1018,1016,1015,10,10,10,29,18,,0.00,4,,148<br />
2000-8-12,20,19,19,17,16,15,83,80,73,1017,1017,1017,10,10,10,19,16,,0.00,2,,148<br />
2000-8-27,22,20,18,17,17,17,94,85,73,1016,1015,1013,10,10,10,10,5,,0.00,2,,65<br />
2000-8-28,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2000-9-1,27,23,18,21,19,17,94,76,61,1016,1013,1012,10,10,10,16,10,,0.00,1,,351<br />
2000-9-2,31,23,16,20,16,5,100,70,19,1015,1013,1011,10,9,8,14,3,,0.00,1,,2<br />
2000-9-3,31,23,17,18,15,9,88,61,27,1017,1015,1013,10,10,10,29,8,,0.00,2,,154<br />
2000-9-4,28,24,21,18,17,16,78,66,51,1018,1016,1013,10,10,10,23,14,,0.00,1,,137<br />
2000-9-5,26,23,20,19,17,16,88,72,54,1016,1014,1011,10,10,10,16,10,,0.00,2,,105<br />
2000-9-6,27,23,19,20,18,17,94,74,58,1016,1014,1011,10,10,10,16,6,,0.00,4,,75<br />
2000-9-7,27,23,21,20,19,17,94,75,54,1016,1013,1010,10,10,10,19,5,,0.00,3,,343<br />
2000-9-8,27,23,19,21,19,16,94,78,61,1015,1013,1011,10,10,10,21,5,,0.00,1,,323<br />
2000-9-9,30,24,19,21,18,14,88,71,37,1016,1013,1011,10,10,8,26,6,,0.00,1,,76<br />
2000-9-10,30,23,16,19,9,-5,100,52,11,1016,1014,1012,9,9,9,29,6,,0.00,,,143<br />
2000-9-11,29,20,12,16,11,5,82,54,23,1017,1014,1013,10,8,3,24,8,40,0.00,1,,123<br />
2000-9-12,28,21,15,15,12,8,82,58,30,1018,1016,1014,10,10,10,26,10,,0.00,1,,123<br />
2000-9-13,29,22,16,15,13,11,82,59,35,1019,1017,1015,10,10,10,29,11,,0.00,1,,140<br />
2000-9-14,28,24,21,17,14,12,73,56,37,1018,1017,1015,10,10,10,27,16,,0.00,1,,141<br />
2000-9-15,27,23,19,18,16,13,83,66,44,1019,1017,1015,10,10,10,34,18,,0.00,3,,140<br />
2000-9-16,27,22,17,19,15,12,83,64,47,1019,1017,1016,10,10,8,39,21,52,0.00,2,,136<br />
2000-9-17,27,23,19,19,16,14,88,70,48,1019,1017,1016,10,10,6,45,24,58,0.00,4,Rain,150<br />
2000-9-18,28,24,20,17,14,11,83,60,39,1018,1017,1015,10,10,10,35,23,50,0.00,3,Rain,147<br />
2000-9-19,27,23,21,17,14,11,69,59,42,1017,1015,1013,10,10,10,26,16,,0.00,4,,143<br />
2000-9-20,28,24,21,16,15,13,73,60,39,1017,1016,1014,10,10,10,32,18,,0.00,2,,145<br />
2000-9-21,27,23,21,19,17,14,83,66,47,1018,1016,1015,10,10,10,27,18,,0.00,4,,154<br />
2000-9-22,28,24,21,19,18,16,88,69,48,1018,1017,1015,10,10,10,32,19,,0.00,3,Rain,148<br />
2000-9-23,28,24,21,18,17,15,83,67,48,1018,1017,1015,10,10,10,34,21,,0.00,2,,143<br />
2000-9-24,28,24,20,20,18,16,94,77,51,1017,1016,1014,10,9,4,35,19,47,0.00,4,Rain,147<br />
2000-9-25,29,24,19,19,17,14,88,69,42,1018,1016,1014,10,10,10,37,19,,0.00,4,,146<br />
2000-9-26,25,23,21,20,18,17,88,76,61,1017,1015,1014,10,10,10,29,16,,0.00,5,Rain,155<br />
2000-9-27,30,26,22,19,18,17,83,70,45,1017,1016,1013,10,10,10,32,19,,0.00,5,Rain,145<br />
2000-9-28,29,24,20,20,18,17,83,69,51,1018,1016,1014,10,10,10,23,14,,0.00,6,,144<br />
2000-9-29,29,24,21,20,18,17,83,69,48,1018,1016,1014,10,10,10,24,13,32,0.00,3,,140<br />
2000-9-30,30,27,22,21,19,16,88,70,43,1017,1015,1014,10,10,10,26,14,,0.00,4,,129<br />
2000-10-1,29,26,22,23,21,20,89,78,62,1016,1014,1012,10,10,10,21,10,,0.00,3,,77<br />
2000-10-2,29,26,23,22,21,20,89,77,58,1015,1013,1011,10,10,10,19,10,35,0.00,2,,92<br />
2000-10-3,29,26,22,21,20,18,88,72,54,1015,1014,1012,10,10,10,27,14,,0.00,1,,121<br />
2000-10-4,28,26,23,23,20,18,94,79,54,1017,1015,1013,10,9,5,29,18,39,0.00,4,Rain,154<br />
2000-10-5,28,24,22,20,19,17,83,70,51,1017,1016,1014,10,10,10,34,21,,0.00,3,,143<br />
2000-10-6,29,26,23,21,19,18,88,69,51,1017,1015,1013,10,9,5,37,21,,0.00,4,Rain,142<br />
2000-10-7,29,26,22,20,19,18,88,73,51,1016,1014,1012,10,9,6,37,19,,0.00,5,Rain,149<br />
2000-10-8,31,27,23,21,20,18,83,71,46,1014,1012,1010,10,10,10,34,18,,0.00,4,Rain,150<br />
2000-10-9,31,27,23,21,20,19,88,73,49,1014,1012,1011,10,10,7,27,16,47,0.00,4,Rain,145<br />
2000-10-10,31,27,23,21,19,19,83,70,49,1014,1012,1010,10,10,10,26,14,,0.00,3,,137<br />
2000-10-11,30,26,21,21,20,19,94,72,55,1014,1012,1010,10,10,10,24,13,,0.00,2,,117<br />
2000-10-12,30,27,23,20,19,17,78,66,48,1015,1012,1010,10,10,10,26,14,,0.00,3,,137<br />
2000-10-13,29,26,23,21,19,18,83,68,51,1013,1010,1007,10,10,10,19,10,,0.00,2,,67<br />
2000-10-14,30,27,23,23,21,19,94,75,55,1011,1009,1005,10,10,10,26,10,,0.00,4,Rain,315<br />
2000-10-15,31,27,23,22,19,12,94,66,42,1012,1011,1009,10,10,10,24,6,,0.00,4,,115<br />
2000-10-16,31,27,23,21,18,13,78,60,47,1014,1012,1010,10,10,10,27,14,,0.00,3,,122<br />
2000-10-17,31,27,24,21,19,15,83,65,38,1013,1012,1010,10,10,10,27,13,,0.00,2,,132<br />
2000-10-18,30,27,23,19,17,11,78,58,33,1015,1013,1011,10,10,10,29,19,,0.00,2,,137<br />
2000-10-19,28,24,22,19,18,16,83,66,51,1015,1013,1012,10,10,10,29,18,,0.00,4,,152<br />
2000-10-20,29,26,22,20,18,17,88,69,48,1015,1013,1011,10,10,5,27,18,,0.00,3,Rain,153<br />
2000-10-21,28,24,21,19,18,16,83,67,51,1014,1012,1010,10,10,10,23,16,,0.00,5,,135<br />
2000-10-22,28,24,22,22,20,18,94,76,61,1011,1010,1008,10,9,6,19,11,,0.00,6,Rain,133<br />
2000-10-23,28,24,22,23,22,21,100,90,70,1012,1010,1008,10,7,2,21,11,,0.00,6,Rain,158<br />
2000-10-24,27,24,23,23,22,21,94,86,74,1014,1012,1010,10,8,3,21,11,,0.00,6,Rain,150<br />
2000-10-25,29,26,22,22,21,18,94,80,51,1014,1012,1011,10,9,5,21,11,,0.00,6,Rain,136<br />
2000-10-26,29,26,22,22,21,20,100,79,62,1014,1013,1011,10,10,7,21,10,,0.00,2,Rain,111<br />
2000-10-27,29,26,22,22,21,19,94,75,55,1013,1012,1010,10,10,10,16,8,,0.00,1,,27<br />
2000-10-28,29,24,21,22,21,20,100,79,65,1012,1010,1008,10,10,10,16,5,,0.00,2,,5<br />
2000-10-29,27,24,22,22,20,17,94,78,57,1011,1010,1009,10,10,10,10,3,,0.00,7,Rain,283<br />
2000-10-30,28,24,21,22,21,19,100,81,65,1011,1008,1006,10,10,9,16,5,,0.00,3,Rain,74<br />
2000-10-31,29,24,21,23,22,20,94,80,62,1010,1008,1005,10,10,10,16,5,,0.00,2,,354<br />
2000-11-1,31,26,22,24,23,21,100,79,58,1009,1007,1005,10,10,10,23,8,,0.00,1,,348<br />
2000-11-2,30,28,25,24,23,21,89,80,58,1009,1007,1005,10,10,10,24,13,,0.00,2,,327<br />
2000-11-3,34,28,22,24,22,17,94,71,36,1010,1008,1006,10,10,10,24,6,,0.00,1,,284<br />
2000-11-4,30,24,19,23,19,12,79,69,39,1011,1009,1007,10,10,10,19,8,,0.00,2,,53<br />
2000-11-5,31,27,23,24,22,20,89,78,62,1013,1010,1007,10,9,4,16,6,,0.00,5,Rain-Thunderstorm,357<br />
2000-11-6,30,26,21,24,21,18,94,78,62,1011,1009,1007,10,10,6,16,6,,0.00,5,Rain-Thunderstorm,333<br />
2000-11-7,30,26,22,23,22,19,94,76,62,1011,1009,1007,10,10,10,19,10,,0.00,2,,30<br />
2000-11-8,31,26,22,24,22,21,94,77,58,1011,1009,1007,10,10,10,26,6,,0.00,3,Rain,43<br />
2000-11-9,29,26,23,23,22,21,100,85,62,1012,1010,1008,10,8,1,21,8,45,0.00,5,Rain-Thunderstorm,113<br />
2000-11-10,28,24,22,23,22,21,100,86,66,1012,1011,1009,10,9,4,24,10,,0.00,6,Rain-Thunderstorm,133<br />
2000-11-11,27,24,22,23,22,19,100,88,65,1013,1011,1009,10,8,2,19,8,,0.00,7,Rain,160<br />
2000-11-12,28,24,22,23,22,20,94,85,70,1011,1009,1008,10,8,2,21,11,,0.00,6,Rain,147<br />
2000-11-13,29,26,22,23,21,19,94,83,58,1011,1009,1008,10,8,3,26,14,,0.00,6,Rain,163<br />
2000-11-14,28,24,22,22,21,19,100,83,62,1012,1010,1008,10,9,3,21,11,,0.00,6,Rain,147<br />
2000-11-15,29,26,23,22,21,20,88,76,62,1010,1008,1007,10,10,6,14,11,,0.00,6,Rain,124<br />
2000-11-16,29,26,23,22,22,21,94,79,62,1011,1009,1006,10,10,6,23,13,,0.00,6,Rain,143<br />
2000-11-17,30,27,23,23,22,21,94,77,62,1010,1008,1007,10,10,10,29,13,,0.00,4,,141<br />
2000-11-18,31,28,25,24,23,22,89,76,62,1009,1007,1005,10,10,8,29,18,,0.00,4,Rain,149<br />
2000-11-19,31,28,25,25,24,23,94,84,66,1009,1007,1005,10,9,6,21,8,,0.00,5,Rain,137<br />
