
AST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,1,0,-1,0,-2,-4,100,88,75,1006,996,993,24,17,3,29,14,37,0.00,6,Snow,236<br />
2001-1-2,1,-3,-7,-3,-6,-8,93,76,60,1013,1011,1007,24,24,13,32,16,35,0.00,3,Snow,278<br />
2001-1-3,-2,-4,-7,-6,-8,-12,93,79,63,1016,1012,1010,24,20,2,23,13,27,0.00,5,Snow,284<br />
2001-1-4,-2,-7,-11,-3,-8,-13,93,85,68,1016,1014,1009,24,22,6,14,8,,0.00,6,Snow,193<br />
2001-1-5,0,-4,-9,-1,-6,-10,100,80,59,1011,1006,1003,24,21,6,32,13,40,0.00,5,Snow,229<br />
2001-1-6,0,-6,-11,-3,-8,-13,93,80,64,1013,1010,1001,24,22,10,37,13,45,0.00,6,Rain-Snow,131<br />
2001-1-7,1,0,0,0,0,-2,100,95,87,999,988,982,24,6,2,45,31,60,0.00,8,Rain-Snow,51<br />
2001-1-8,1,-1,-3,0,-2,-5,100,90,80,1010,1005,995,24,19,2,23,16,35,0.00,7,Snow,285<br />
2001-1-9,-2,-3,-3,-3,-4,-5,93,90,86,1008,1002,998,24,18,6,11,5,,0.00,8,Snow,323<br />
2001-1-10,-2,-3,-4,-4,-5,-7,93,86,74,1000,996,995,24,11,1,37,16,50,0.00,7,Snow,342<br />
2001-1-11,-5,-7,-8,-7,-9,-11,86,78,74,1004,1002,1001,24,23,10,32,21,48,0.00,7,Snow,270<br />
2001-1-12,-4,-7,-10,-6,-9,-13,86,76,68,1014,1006,1000,24,18,5,32,16,45,0.00,7,Snow,317<br />
2001-1-13,-5,-8,-10,-9,-11,-13,86,71,58,1024,1021,1015,24,21,10,27,19,39,0.00,4,Snow,277<br />
2001-1-14,0,-4,-9,-2,-7,-11,93,80,68,1022,1017,1014,24,18,3,34,21,39,0.00,7,Snow,241<br />
2001-1-15,-5,-7,-9,-10,-12,-13,86,70,63,1026,1024,1017,24,24,24,32,18,45,0.00,5,Snow,310<br />
2001-1-16,-1,-4,-7,-2,-4,-10,100,89,80,1023,1009,1000,24,8,1,34,16,45,0.00,8,Snow,57<br />
2001-1-17,-1,-3,-4,-3,-4,-6,93,87,74,1012,1009,1004,24,16,2,16,14,,0.00,8,Snow,263<br />
2001-1-18,-4,-9,-14,-6,-11,-15,93,76,63,1026,1020,1012,24,20,2,26,14,34,0.00,5,Snow,292<br />
2001-1-19,-3,-10,-16,-4,-10,-18,93,86,74,1025,1020,1009,24,19,2,11,8,,0.00,6,Snow,190<br />
2001-1-20,-1,-6,-9,-3,-9,-13,100,78,63,1018,1011,1003,24,19,3,40,13,55,0.00,7,Snow,282<br />
2001-1-21,-4,-8,-11,-6,-9,-13,86,83,74,1018,1009,999,24,14,0,42,14,55,0.00,8,Snow,22<br />
2001-1-22,-5,-8,-13,-8,-12,-14,92,72,58,1028,1019,1004,24,20,3,35,23,47,0.00,5,Snow,304<br />
2001-1-23,-3,-9,-14,-6,-12,-16,92,78,58,1029,1026,1021,24,24,24,29,16,37,0.00,1,,221<br />
2001-1-24,0,-2,-4,-1,-3,-6,100,92,86,1021,1012,1007,24,12,2,11,6,,0.00,8,Snow,36<br />
2001-1-25,-1,-4,-10,-2,-7,-12,93,77,60,1017,1012,1008,24,24,19,19,11,,0.00,6,,276<br />
2001-1-26,-1,-9,-16,-9,-12,-19,93,77,51,1021,1018,1014,24,24,24,13,8,,0.00,1,,216<br />
2001-1-27,-2,-7,-12,-4,-7,-14,93,83,74,1014,1006,1003,24,24,24,27,14,35,0.00,6,,345<br />
2001-1-28,-2,-3,-4,-4,-4,-6,93,85,74,1009,1005,1003,24,14,2,27,16,39,0.00,8,Snow,347<br />
2001-1-29,-4,-7,-12,-5,-9,-14,93,76,63,1016,1013,1009,24,20,2,34,26,45,0.00,6,Snow,321<br />
2001-1-30,0,-8,-15,-7,-9,-17,85,74,60,1015,1010,1007,24,24,24,35,16,52,0.00,5,,224<br />
2001-1-31,-3,-7,-10,-4,-9,-14,93,81,68,1010,1002,994,24,11,1,39,18,52,0.00,8,Snow,14<br />
2001-2-1,-5,-7,-8,-6,-9,-12,93,82,73,1019,1014,1010,24,10,1,19,10,,0.00,8,Snow,9<br />
2001-2-2,-3,-7,-11,-4,-8,-13,93,85,74,1021,1019,1012,24,24,19,19,10,,0.00,6,Snow,202<br />
2001-2-3,-2,-3,-5,-3,-5,-9,100,89,74,1016,1008,1002,24,7,1,24,16,29,0.00,8,Snow,359<br />
2001-2-4,-4,-9,-13,-8,-11,-15,86,77,63,1029,1025,1017,24,20,3,23,13,32,0.00,4,Snow,273<br />
2001-2-5,-2,-8,-14,-4,-9,-16,93,83,69,1030,1028,1023,24,23,16,21,6,,0.00,5,Snow,175<br />
2001-2-6,2,-1,-3,1,-2,-4,100,91,80,1022,996,980,24,9,0,60,32,72,0.00,8,Rain-Snow,132<br />
2001-2-7,-1,-3,-5,-4,-7,-8,86,79,69,1005,1001,991,24,18,3,50,35,72,0.00,7,Snow,257<br />
2001-2-8,-2,-3,-4,-6,-7,-8,80,72,69,1020,1012,1005,24,24,24,48,27,60,0.00,7,Snow,303<br />
2001-2-9,-2,-3,-5,-6,-7,-9,80,74,64,1025,1022,1019,24,23,5,21,14,27,0.00,8,,298<br />
2001-2-10,6,0,-5,5,-1,-11,100,85,51,1017,996,985,24,8,0,45,21,63,0.00,7,Fog-Rain-Snow,184<br />
2001-2-11,-3,-9,-14,-12,-17,-22,73,61,47,1006,997,990,24,16,2,53,45,72,0.00,7,Snow,258<br />
2001-2-12,-4,-8,-11,-9,-13,-16,80,66,58,1031,1024,1008,24,20,2,45,27,60,0.00,6,Snow,292<br />
2001-2-13,-3,-9,-14,-8,-13,-18,86,69,39,1031,1026,1022,24,24,13,21,10,,0.00,7,Snow,211<br />
2001-2-14,-2,-4,-7,-6,-9,-12,93,73,51,1025,1022,1016,24,23,10,13,6,,0.00,6,Snow,249<br />
2001-2-15,2,-2,-6,1,-4,-10,100,84,68,1014,996,986,24,11,1,48,24,71,0.00,8,Rain-Snow,236<br />
2001-2-16,-4,-8,-11,-10,-12,-14,86,66,54,1019,1015,1006,24,24,24,35,24,48,0.00,3,,273<br />
2001-2-17,0,-4,-8,-1,-4,-11,100,88,79,1016,999,983,24,12,1,32,14,40,0.00,8,Snow,151<br />
2001-2-18,-3,-10,-18,-7,-16,-21,80,70,57,1024,1009,989,24,21,4,42,31,60,0.00,4,Snow,264<br />
2001-2-19,-3,-12,-21,-6,-14,-25,80,70,59,1030,1028,1024,24,24,24,26,13,37,0.00,2,,200<br />
2001-2-20,3,0,-2,1,-1,-5,93,88,80,1029,1023,1017,24,13,2,34,23,48,0.00,8,Rain-Snow,184<br />
2001-2-21,5,1,-3,2,-1,-6,93,89,74,1017,1008,1001,24,12,1,29,14,37,0.00,7,Fog-Rain,196<br />
2001-2-22,-3,-12,-20,-7,-23,-30,74,54,42,1029,1017,1003,24,20,8,48,34,66,0.00,5,Snow,265<br />
2001-2-23,-4,-12,-20,-6,-17,-27,93,69,50,1032,1023,1007,24,12,1,37,14,48,0.00,7,Snow,88<br />
2001-2-24,-4,-7,-8,-6,-10,-13,86,75,63,1017,1008,1003,24,11,0,53,39,66,0.00,8,Snow,317<br />
2001-2-25,-5,-8,-10,-11,-12,-14,79,67,59,1028,1025,1019,24,24,24,39,31,63,0.00,3,Snow,325<br />
2001-2-26,-1,-6,-9,-2,-7,-12,93,86,79,1025,1016,1007,24,16,2,16,10,,0.00,7,Rain-Snow,92<br />
2001-2-27,-1,-3,-6,-2,-4,-10,93,87,74,1006,1003,1002,24,10,1,24,13,27,0.00,7,Rain-Snow,321<br />
2001-2-28,-7,-13,-19,-11,-17,-23,79,69,62,1003,1003,1001,24,24,24,37,23,48,0.00,1,,270<br />
2001-3-1,-11,-17,-23,-19,-21,-28,78,64,48,1009,1006,1003,24,24,24,27,11,,0.00,2,Snow,245<br />
2001-3-2,-9,-17,-25,-16,-21,-30,79,67,53,1009,1008,1007,24,24,19,16,5,,0.00,1,Snow,14<br />
2001-3-3,-4,-12,-19,-9,-12,-23,86,75,68,1011,1010,1009,24,23,6,23,10,32,0.00,5,Snow,24<br />
2001-3-4,0,-3,-7,-3,-6,-10,86,80,74,1017,1012,1009,24,17,3,35,21,47,0.00,7,Snow,330<br />
2001-3-5,0,-1,-2,-1,-4,-6,93,80,69,1017,1015,1012,24,21,8,19,11,,0.00,8,Snow,43<br />
2001-3-6,-1,-2,-3,-5,-6,-7,80,74,69,1012,1005,1001,24,23,19,39,21,55,0.00,8,Snow,60<br />
2001-3-7,0,-2,-3,-5,-6,-7,80,71,64,1005,1002,1001,24,24,24,42,35,58,0.00,6,Snow,24<br />
2001-3-8,-2,-3,-5,-5,-7,-9,80,72,64,1018,1011,1005,24,22,2,34,24,53,0.00,7,Snow,350<br />
2001-3-9,2,-4,-10,-6,-9,-13,86,72,52,1022,1020,1019,24,24,24,19,10,,0.00,4,,220<br />
2001-3-10,3,-1,-5,1,-3,-8,87,83,80,1018,1002,989,24,12,1,39,19,60,0.00,7,Rain-Snow,141<br />
2001-3-11,4,1,-2,-2,-5,-6,87,70,49,1006,998,986,24,17,3,42,29,55,0.00,6,Snow,230<br />
2001-3-12,1,-2,-4,-2,-6,-10,87,72,59,1017,1008,1003,24,19,2,37,16,63,0.00,6,Snow,258<br />
2001-3-13,-1,-3,-6,-5,-8,-11,80,68,59,1023,1020,1014,24,22,3,24,14,35,0.00,5,Snow,156<br />
2001-3-14,6,2,-2,4,-1,-5,87,84,75,1011,996,992,24,11,1,39,24,52,0.00,7,Fog-Rain-Snow,187<br />
2001-3-15,2,1,0,-2,-4,-7,87,68,56,1000,996,994,24,22,10,35,18,47,0.00,6,Snow,244<br />
2001-3-16,0,-1,-2,-5,-7,-8,75,65,60,1003,1000,998,24,24,19,37,29,55,0.00,6,Snow,263<br />
2001-3-17,4,1,-2,-3,-4,-6,80,69,61,1007,1005,1003,24,24,24,32,18,35,0.00,3,,281<br />
2001-3-18,3,1,-1,-2,-3,-4,87,78,70,1006,1005,1003,24,22,2,34,23,53,0.00,5,,325<br />
2001-3-19,2,1,0,-2,-3,-5,87,79,65,1018,1011,1004,24,15,2,35,26,53,0.00,6,Snow,342<br />
2001-3-20,1,-1,-2,-4,-5,-7,75,71,64,1030,1025,1019,24,24,24,37,31,55,0.00,2,,336<br />
2001-3-21,5,-1,-6,-4,-7,-9,80,66,45,1032,1031,1030,24,24,24,14,10,,0.00,2,Fog,144<br />
2001-3-22,0,-3,-6,-4,-6,-9,86,81,69,1031,1027,1020,24,10,0,23,8,34,0.00,8,Fog,87<br />
2001-3-23,1,-1,-2,-1,-3,-5,87,81,75,1019,1004,994,24,7,1,47,31,69,0.00,8,Fog-Rain-Snow,109<br />
2001-3-24,2,1,0,0,-2,-3,87,79,70,1000,995,993,24,13,1,35,23,58,0.00,8,Rain-Snow,182<br />
2001-3-25,5,2,-1,-1,-4,-10,87,66,44,1010,1003,1000,24,19,5,37,21,52,0.00,4,Snow,215<br />
2001-3-26,4,0,-3,-8,-9,-11,64,48,36,1014,1012,1010,24,24,24,29,16,39,0.00,4,,232<br />
2001-3-27,3,-2,-6,-4,-8,-12,80,59,41,1014,1013,1011,24,24,24,21,10,,0.00,4,,210<br />
2001-3-28,2,-2,-5,-5,-8,-11,80,63,41,1015,1012,1010,24,24,24,27,13,39,0.00,4,,262<br />
2001-3-29,2,-2,-5,-6,-8,-9,74,62,52,1030,1025,1016,24,24,24,32,16,34,0.00,3,,288<br />
2001-3-30,7,2,-3,-5,-7,-8,69,57,36,1030,1028,1025,24,24,24,19,10,,0.00,6,,236<br />
2001-3-31,0,-1,-2,-4,-4,-6,80,77,64,1024,1014,1007,24,8,1,37,19,48,0.00,8,Rain-Snow,84<br />
2001-4-1,0,-1,-2,-3,-4,-5,86,80,75,1010,1008,1006,13,9,2,37,24,32,0.00,8,Snow,61<br />
2001-4-2,0,-1,-1,-3,-3,-4,86,82,75,1009,1005,999,13,3,0,47,23,58,0.00,8,Fog-Rain-Snow,50<br />
2001-4-3,-1,-1,-1,-4,-5,-5,80,75,75,1008,1000,995,10,2,0,50,43,64,0.00,8,Snow,356<br />
2001-4-4,0,-2,-6,-5,-6,-10,80,72,64,1024,1017,1009,24,20,10,40,29,53,0.00,6,Snow,347<br />
2001-4-5,3,-3,-10,-2,-7,-15,80,73,65,1024,1022,1019,24,24,24,21,10,27,0.00,5,,201<br />
