
JST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-2-9,5,2,-1,-2,-3,-5,86,68,53,1017,1013,1004,10,10,8,26,13,52,0.00,3,Snow,303<br />
2000-2-10,9,4,0,-1,-3,-5,87,69,37,1019,1017,1016,10,10,10,13,8,,0.00,4,,314<br />
2000-2-11,11,4,-1,2,-1,-4,87,68,44,1017,1015,1013,10,10,8,14,8,,0.00,3,Fog,287<br />
2000-2-12,11,6,0,1,0,-2,87,62,47,1017,1015,1014,10,10,8,14,8,,0.00,2,,252<br />
2000-2-13,10,6,1,2,0,-2,87,64,50,1017,1016,1014,10,10,9,24,11,,0.00,3,,347<br />
2000-2-14,11,7,3,3,-1,-2,75,60,43,1015,1009,1004,10,10,8,14,8,,0.00,4,Rain,257<br />
2000-2-15,7,3,0,4,-5,-10,81,52,38,1009,1005,1002,10,9,3,32,18,60,0.00,3,Rain-Snow,284<br />
2000-2-16,6,2,-1,-6,-8,-11,64,49,31,1016,1011,1009,10,10,10,26,16,50,0.00,2,,294<br />
2000-2-17,7,2,-3,-6,-7,-9,69,47,34,1019,1017,1015,10,10,10,23,11,34,0.00,3,,284<br />
2000-2-18,6,2,-1,-2,-4,-8,81,58,45,1022,1020,1018,10,10,10,19,11,,0.00,4,Rain,316<br />
2000-2-19,6,3,1,1,-2,-5,87,70,46,1021,1017,1011,10,10,8,14,10,,0.00,5,Rain,34<br />
2000-2-20,10,7,3,3,2,0,93,77,58,1010,1006,1003,10,9,6,24,13,,0.00,6,Rain,335<br />
2000-2-21,7,4,2,-1,-3,-5,75,59,43,1015,1012,1008,10,10,10,26,16,,0.00,4,,335<br />
2000-2-22,6,3,0,-1,-3,-6,87,63,42,1021,1018,1016,10,10,10,26,13,,0.00,3,Snow,320<br />
2000-2-23,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2000-5-4,23,20,16,9,7,6,59,42,33,1015,1013,1012,10,10,10,19,11,,0.00,1,,227<br />
2000-5-5,26,19,12,10,7,4,77,47,24,1017,1015,1014,10,10,10,13,8,,0.00,1,,248<br />
2000-5-6,26,21,16,16,13,9,78,61,47,1017,1016,1014,10,10,9,26,11,35,0.00,1,,131<br />
2000-5-7,23,20,17,15,13,9,83,67,49,1017,1016,1014,10,9,6,29,13,55,0.00,4,Rain,191<br />
2000-5-8,26,20,15,15,14,11,88,64,42,1017,1015,1013,10,10,10,21,11,,0.00,2,,236<br />
2000-5-9,29,21,14,15,12,9,88,54,33,1015,1012,1010,10,8,7,13,8,,0.00,3,,265<br />
2000-5-10,28,22,17,15,13,7,73,57,39,1013,1012,1010,10,10,8,24,13,,0.00,3,,221<br />
2000-5-11,27,23,19,15,13,11,78,56,39,1010,1006,1003,10,10,10,26,16,40,0.00,5,Rain,95<br />
2000-5-12,24,20,16,16,14,13,100,71,50,1008,1006,1005,10,9,6,16,10,,0.00,4,Rain,277<br />
2000-5-13,27,21,16,16,14,12,88,69,45,1010,1008,1006,10,9,6,23,10,37,0.00,4,Rain-Thunderstorm,264<br />
2000-5-14,26,21,16,16,14,13,88,66,47,1010,1009,1007,10,9,4,23,10,,0.00,3,Rain-Thunderstorm,308<br />
2000-5-15,22,18,15,16,14,12,88,79,57,1010,1009,1007,10,9,6,14,10,,0.00,5,Rain,308<br />
2000-5-16,24,18,13,14,12,10,94,65,44,1011,1010,1007,10,10,10,19,11,,0.00,3,,301<br />
2000-5-17,25,20,16,15,14,11,88,71,44,1009,1007,1004,10,9,5,21,8,,0.00,6,Rain-Thunderstorm,153<br />
2000-5-18,23,19,15,15,13,11,94,68,50,1011,1009,1007,10,10,10,29,16,,0.00,2,Rain-Thunderstorm,342<br />
2000-5-19,22,18,15,16,14,11,94,76,57,1013,1011,1010,10,9,5,19,11,,0.00,7,Rain,257<br />
2000-5-20,24,19,14,15,14,1,94,78,28,1013,1009,1007,10,9,2,21,13,50,0.00,4,Rain-Thunderstorm,67<br />
2000-5-21,25,19,13,15,13,10,94,59,39,1013,1011,1009,10,10,10,16,10,,0.00,2,,242<br />
2000-5-22,26,20,14,17,13,10,94,62,39,1016,1014,1013,10,10,8,19,10,,0.00,3,Rain-Thunderstorm,254<br />
2000-5-23,28,23,18,18,15,13,94,59,42,1014,1012,1010,10,9,7,21,10,,0.00,2,,230<br />
2000-5-24,31,24,19,18,14,8,83,53,28,1011,1009,1007,10,9,5,24,13,,0.00,1,,261<br />
2000-5-25,32,23,16,17,13,7,82,58,21,1014,1013,1010,10,9,8,21,10,42,0.00,0,,23<br />
2000-5-26,28,22,17,17,16,12,82,63,39,1015,1014,1012,10,9,8,24,11,45,0.00,5,,245<br />
2000-5-27,22,20,19,19,18,17,94,83,73,1012,1006,1001,10,8,4,24,11,,0.00,6,Rain,74<br />
2000-5-28,28,23,19,21,17,14,100,68,48,1005,1000,999,10,8,0,24,13,34,0.00,3,Fog-Rain,239<br />
2000-5-29,30,24,18,15,11,7,83,47,25,1011,1009,1005,10,10,10,19,11,,0.00,1,,337<br />
2000-5-30,29,22,15,15,11,8,72,48,27,1011,1009,1008,10,10,10,16,10,,0.00,5,,259<br />
2000-5-31,23,21,19,19,17,12,100,84,53,1007,1003,1001,10,6,2,16,10,37,0.00,7,Rain,65<br />
2000-6-1,21,19,19,19,19,18,100,92,83,1008,1005,1003,10,7,4,14,5,,0.00,6,Rain,317<br />
2000-6-10,22,,22,15,15,15,64,64,64,1012,1012,1012,10,10,10,0,0,,0.00,6,,-1<br />
2000-6-11,23,20,18,17,16,15,94,81,61,1011,1009,1007,10,9,5,13,8,,0.00,6,Rain,1<br />
2000-6-12,23,20,18,16,15,15,83,73,61,1008,1006,1005,10,10,10,19,11,,0.00,6,,50<br />
2000-6-13,24,21,18,19,17,15,94,82,61,1005,1004,1002,10,9,4,11,6,,0.00,6,Rain,45<br />
2000-6-14,27,22,18,18,17,10,94,71,34,1010,1006,1002,10,9,6,19,10,,0.00,3,Rain,256<br />
2000-6-15,29,23,17,19,17,14,88,65,45,1014,1012,1010,10,10,8,24,10,37,0.00,1,,247<br />
2000-6-16,30,24,19,19,17,14,88,63,45,1015,1014,1012,10,10,9,26,10,,0.00,2,,247<br />
2000-6-17,24,21,19,20,18,16,94,89,65,1014,1011,1008,10,6,3,23,13,,0.00,7,Rain,40<br />
2000-6-18,27,23,19,20,19,18,100,76,61,1010,1008,1007,10,10,6,14,8,,0.00,5,Rain,359<br />
2000-6-19,32,26,20,19,18,16,88,66,40,1009,1008,1006,10,10,8,14,10,,0.00,2,,267<br />
2000-6-20,32,26,20,21,19,16,83,67,40,1010,1008,1007,10,9,6,23,10,,0.00,1,,250<br />
2000-6-21,26,23,22,22,20,18,94,79,61,1010,1008,1007,10,8,5,23,8,,0.00,7,Rain,281<br />
2000-6-22,25,23,21,21,20,19,94,84,74,1010,1009,1008,9,6,1,11,6,,0.00,6,Rain,16<br />
2000-6-23,29,24,21,24,22,20,94,79,70,1008,1006,1004,10,8,4,23,10,,0.00,5,Rain,207<br />
2000-6-24,29,27,24,24,22,20,100,74,58,1005,1004,1003,10,9,1,16,10,,0.00,4,Rain-Thunderstorm,227<br />
2000-6-25,29,26,22,23,22,20,94,82,62,1009,1007,1005,10,9,3,24,13,,0.00,6,Rain,76<br />
2000-6-26,30,26,22,22,21,20,88,74,58,1011,1009,1008,10,10,10,21,13,,0.00,5,Rain,84<br />
2000-6-27,28,26,23,24,22,20,94,88,74,1009,1006,1003,10,8,3,13,10,,0.00,6,Rain,81<br />
2000-6-28,26,23,22,23,21,18,100,85,69,1005,1003,1001,10,8,3,23,11,40,0.00,6,Rain,297<br />
2000-6-29,29,24,20,23,21,18,94,78,66,1007,1004,1003,10,10,8,19,10,,0.00,5,Rain,310<br />
2000-6-30,32,28,24,24,23,21,89,72,59,1011,1009,1007,10,9,8,19,10,,0.00,3,Rain,233<br />
2000-7-1,32,29,26,25,23,22,89,71,59,1013,1012,1011,10,10,10,24,11,,0.00,2,,239<br />
2000-7-2,34,29,24,25,23,20,89,71,49,1014,1012,1010,10,10,2,26,10,,0.00,3,Rain-Thunderstorm,285<br />
2000-7-3,34,29,25,24,23,21,89,66,49,1013,1011,1009,10,10,9,13,8,,0.00,1,Thunderstorm,253<br />
2000-7-4,34,28,22,23,21,18,89,71,49,1013,1011,1009,10,10,9,34,11,48,0.00,3,Rain-Thunderstorm,304<br />
2000-7-5,33,27,20,22,20,18,94,65,49,1012,1010,1007,10,10,8,24,10,,0.00,2,Thunderstorm,358<br />
2000-7-6,34,27,21,22,20,18,88,67,43,1010,1007,1004,10,10,10,21,11,,0.00,2,Rain-Thunderstorm,255<br />
2000-7-7,30,27,24,20,19,17,74,62,45,1006,1000,993,10,10,10,27,18,47,0.00,2,,51<br />
2000-7-8,30,27,22,20,18,18,78,64,55,1005,999,993,10,10,10,34,21,50,0.00,4,,321<br />
2000-7-9,31,26,21,19,18,17,83,64,49,1012,1008,1005,10,10,10,16,10,,0.00,2,,287<br />
2000-7-10,33,27,21,22,20,19,88,63,43,1014,1013,1012,10,10,10,19,10,,0.00,1,,246<br />
2000-7-11,31,27,24,24,22,20,83,69,58,1014,1012,1009,10,9,8,13,8,,0.00,5,Rain,250<br />
2000-7-12,32,28,25,25,23,23,100,74,59,1008,1006,1004,10,9,3,21,8,,0.00,3,Rain-Thunderstorm,227<br />
2000-7-13,33,29,26,23,21,20,83,61,49,1007,1006,1004,10,9,7,13,8,,0.00,3,,228<br />
2000-7-14,30,27,23,23,22,20,83,73,58,1011,1008,1007,8,6,1,23,6,,0.00,5,Fog-Rain,284<br />
2000-7-15,31,28,25,24,23,21,83,70,58,1013,1011,1010,10,9,5,24,11,39,0.00,5,Rain,245<br />
2000-7-16,34,30,26,25,23,21,89,67,49,1014,1012,1011,10,10,10,21,13,,0.00,2,Rain,235<br />
2000-7-17,32,29,26,23,22,21,79,68,55,1011,1010,1008,10,10,10,16,8,,0.00,5,Rain,248<br />
2000-7-18,33,29,26,23,22,22,83,64,52,1009,1007,1005,10,10,8,14,8,,0.00,3,,242<br />
2000-7-19,37,31,25,23,22,20,83,57,42,1009,1007,1005,10,10,10,21,10,,0.00,1,,236<br />
2000-7-20,36,31,27,26,23,21,79,61,44,1010,1008,1007,10,10,10,16,8,,0.00,2,Rain-Thunderstorm,325<br />
2000-7-21,35,30,26,25,23,22,83,62,47,1009,1005,1003,10,10,7,19,10,,0.00,2,,232<br />
2000-7-22,36,32,28,24,22,20,79,56,41,1004,1002,1000,10,10,10,19,11,34,0.00,1,,219<br />
2000-7-23,35,31,27,24,23,21,84,62,44,1004,1003,1002,10,10,8,23,13,39,0.00,1,,232<br />
2000-7-24,33,30,28,24,23,22,74,67,55,1005,1004,1003,10,10,10,23,14,40,0.00,4,,226<br />
2000-7-25,28,24,22,24,22,19,94,85,65,1004,1003,1002,10,8,2,21,13,40,0.00,5,Rain,206<br />
2000-7-26,33,27,21,23,21,19,88,70,46,1004,1003,1001,10,10,10,19,10,,0.00,3,,260<br />
2000-7-27,30,27,24,23,21,19,89,71,55,1009,1006,1004,10,9,7,23,10,,0.00,5,Rain,230<br />
2000-7-28,34,29,25,23,22,22,89,68,52,1008,1007,1006,10,10,10,16,10,,0.00,5,Rain,168<br />
2000-7-29,34,30,26,23,22,21,83,62,46,1007,1006,1004,10,10,10,21,10,,0.00,3,,200<br />
2000-7-30,34,30,27,23,23,22,79,61,52,1006,1005,1004,10,10,10,24,13,40,0.00,3,,190<br />
2000-7-31,33,30,27,24,23,22,84,63,55,1008,1006,1005,10,10,10,19,11,39,0.00,4,,207<br />
2000-8-1,32,29,26,24,23,21,83,66,55,1011,1009,1008,10,10,10,24,11,40,0.00,4,Rain,222<br />
2000-8-2,34,30,26,24,22,21,83,66,49,1013,1011,1010,10,10,10,24,11,42,0.00,4,Rain-Thunderstorm,219<br />
2000-8-3,34,29,25,22,21,18,83,59,43,1014,1013,1012,10,10,10,21,10,,0.00,2,,223<br />
2000-8-4,37,30,24,23,21,19,83,58,35,1014,1013,1011,10,10,10,23,10,,0.00,1,,49<br />
2000-8-5,37,31,26,24,22,20,79,57,37,1015,1013,1011,10,10,10,24,13,45,0.00,1,,92<br />
2000-8-6,37,31,26,24,22,21,84,62,41,1014,1012,1010,10,10,10,14,8,,0.00,2,Thunderstorm,146<br />
2000-8-7,36,30,25,24,22,19,89,66,37,1013,1012,1009,10,10,10,26,11,,0.00,2,Rain-Thunderstorm,272<br />
2000-8-8,35,29,24,23,22,19,89,62,39,1014,1012,1010,10,10,10,23,11,,0.00,1,,232<br />
2000-8-9,35,30,25,23,22,20,83,65,44,1013,1012,1009,10,10,10,27,10,,0.00,2,Thunderstorm,260<br />
2000-8-10,35,29,23,23,21,18,89,61,36,1012,1010,1008,10,10,10,21,10,,0.00,1,,247<br />
2000-8-11,36,30,24,25,23,22,100,72,47,1010,1008,1005,10,9,1,39,11,61,0.00,2,Rain-Thunderstorm,264<br />
2000-8-12,25,25,25,23,22,22,89,86,83,1007,1006,1006,10,10,10,10,6,,0.00,2,,326<br />
2000-8-27,32,30,29,22,22,20,66,62,49,1014,1013,1011,10,10,10,24,18,,0.00,2,,240<br />
2000-9-1,32,30,28,25,24,24,84,73,66,1010,1009,1008,10,10,10,24,14,42,0.00,4,Rain,234<br />
2000-9-2,33,29,25,26,25,23,94,78,59,1009,1007,1005,10,10,2,21,13,39,0.00,4,Rain-Thunderstorm,244<br />
2000-9-3,31,27,23,22,18,15,89,59,42,1009,1008,1007,10,10,10,26,13,,0.00,3,,346<br />
2000-9-4,30,25,20,18,17,14,88,63,37,1007,1005,1003,10,10,10,26,10,,0.00,1,Rain,352<br />
2000-9-5,33,27,20,18,17,15,83,59,34,1005,1003,1001,10,10,10,24,13,40,0.00,2,,331<br />
2000-9-6,33,27,21,19,17,14,83,57,33,1008,1005,1003,10,10,10,16,10,,0.00,1,,35<br />
2000-9-7,34,28,23,20,19,18,78,57,38,1013,1010,1008,10,10,10,21,11,,0.00,1,,351<br />
2000-9-8,33,28,23,24,22,19,94,72,49,1015,1014,1012,10,9,3,21,11,29,0.00,5,Rain-Thunderstorm,36<br />
2000-9-9,33,28,24,24,23,22,94,75,52,1014,1011,1009,10,9,6,24,10,,0.00,4,,272<br />
2000-9-10,34,29,25,24,22,21,89,66,49,1010,1008,1005,10,10,10,24,10,48,0.00,3,Rain-Thunderstorm,66<br />
2000-9-11,25,23,22,23,23,20,100,93,74,1009,1005,1004,10,5,1,23,13,,0.00,6,Rain-Thunderstorm,46<br />
2000-9-12,25,24,23,23,23,22,100,93,83,1010,1008,1005,10,8,3,16,10,,0.00,6,Rain-Thunderstorm,352<br />
2000-9-13,34,29,24,24,22,20,94,68,49,1010,1009,1008,10,10,10,27,14,35,0.00,2,,93<br />
2000-9-14,34,30,26,24,22,21,79,68,49,1010,1008,1006,10,10,9,29,19,48,0.00,3,Rain,81<br />
2000-9-15,33,29,25,24,23,21,94,72,49,1007,1005,1004,10,10,3,34,23,53,0.00,4,Rain,90<br />
2000-9-16,32,28,25,24,23,20,94,76,55,1004,1002,1001,10,10,8,21,11,35,0.00,5,Rain,169<br />
2000-9-17,29,26,22,22,16,14,83,55,42,1006,1004,1002,10,10,10,21,11,,0.00,2,,256<br />
2000-9-18,28,23,19,16,13,10,78,53,32,1014,1010,1007,10,10,10,16,11,,0.00,2,,264<br />
2000-9-19,30,24,18,17,16,14,88,61,37,1020,1017,1014,10,10,10,23,10,29,0.00,1,,348<br />
2000-9-20,31,24,19,17,16,14,83,55,38,1022,1020,1019,10,10,10,19,10,,0.00,1,,50<br />
2000-9-21,32,26,21,21,19,17,83,62,43,1021,1020,1018,9,9,6,21,10,,0.00,1,,68<br />
2000-9-22,28,26,23,19,18,16,78,62,51,1018,1016,1014,10,9,7,21,13,,0.00,6,Rain,75<br />
2000-9-23,25,23,22,21,19,17,94,82,65,1014,1011,1009,10,8,2,24,11,,0.00,6,Rain,54<br />
2000-9-24,27,23,20,20,17,15,88,68,51,1010,1009,1007,10,10,10,23,10,,0.00,3,Rain,313<br />
2000-9-25,28,23,18,17,16,14,88,61,45,1012,1011,1009,10,10,10,23,10,,0.00,2,,335<br />
2000-9-26,26,21,17,16,13,10,88,61,41,1015,1013,1011,10,10,10,37,13,52,0.00,2,Rain,336<br />
2000-9-27,26,20,15,14,12,10,82,55,39,1016,1015,1014,10,10,10,29,14,47,0.00,1,,340<br />
2000-9-28,26,20,14,13,12,10,82,57,39,1017,1016,1015,10,10,10,21,11,,0.00,2,,340<br />
2000-9-29,27,22,17,14,12,9,77,58,36,1017,1016,1015,10,10,10,16,8,,0.00,3,,283<br />
2000-9-30,21,19,18,19,17,13,94,83,73,1018,1016,1014,10,7,2,16,10,,0.00,6,Rain,57<br />
2000-10-1,29,24,20,21,18,15,100,71,48,1014,1012,1010,10,10,5,19,8,,0.00,3,Rain,338<br />
2000-10-2,28,23,18,20,18,16,94,79,57,1012,1009,1006,10,9,4,13,6,,0.00,4,Rain,358<br />
2000-10-3,26,22,19,20,16,13,94,71,44,1011,1007,1004,10,10,3,21,13,,0.00,4,Rain,329<br />
2000-10-4,27,21,16,17,14,13,94,65,44,1017,1014,1011,10,10,10,21,11,,0.00,2,,330<br />
2000-10-5,26,20,15,15,13,11,88,64,44,1019,1017,1016,10,10,10,21,8,,0.00,1,,333<br />
2000-10-6,25,20,16,15,14,12,88,66,50,1021,1019,1018,10,10,10,19,8,,0.00,3,,349<br />
2000-10-7,25,20,15,14,12,10,88,63,44,1022,1020,1019,10,10,10,19,10,,0.00,1,,343<br />
2000-10-8,23,20,17,17,15,12,78,67,60,1019,1015,1011,10,10,10,26,14,,0.00,6,Rain,68<br />
2000-10-9,26,23,20,20,19,17,100,84,69,1010,1007,1004,10,9,1,32,21,48,0.00,5,Rain-Thunderstorm,44<br />
2000-10-10,28,23,19,19,17,16,94,69,51,1015,1013,1010,10,10,10,19,10,,0.00,2,,341<br />
2000-10-11,28,22,17,18,16,15,94,70,48,1016,1014,1013,10,9,6,14,6,,0.00,1,,273<br />
2000-10-12,27,22,18,19,16,13,94,70,54,1014,1012,1009,10,9,5,24,11,,0.00,4,,303<br />
2000-10-13,24,20,16,13,11,9,77,58,44,1016,1014,1012,10,10,10,21,13,,0.00,3,,357<br />
2000-10-14,23,19,15,12,10,8,77,57,44,1020,1018,1016,10,10,10,23,11,,0.00,2,,336<br />
2000-10-15,21,18,15,12,10,9,77,63,49,1022,1021,1019,10,10,10,14,8,,0.00,5,,10<br />
2000-10-16,24,18,13,12,10,9,82,59,43,1024,1021,1019,10,10,10,23,11,,0.00,1,,334<br />
2000-10-17,22,18,14,15,12,10,77,70,60,1020,1016,1014,10,9,7,13,8,,0.00,6,Rain,335<br />
2000-10-18,19,16,11,15,10,6,94,70,48,1023,1019,1015,10,10,6,23,11,,0.00,5,Rain,347<br />
2000-10-19,22,14,7,15,10,6,93,66,46,1023,1020,1018,10,10,9,24,11,,0.00,2,,44<br />
2000-10-20,21,20,19,18,17,16,94,86,78,1017,1014,1011,10,8,2,29,19,47,0.00,6,Rain,40<br />
2000-10-21,24,19,14,16,12,9,94,64,46,1021,1018,1015,10,10,10,27,13,37,0.00,2,,346<br />
2000-10-22,23,17,11,15,12,9,94,69,50,1022,1020,1019,10,10,10,11,8,,0.00,3,,31<br />
2000-10-23,21,19,18,18,17,16,94,90,73,1019,1017,1016,10,5,2,21,14,,0.00,6,Rain,60<br />
2000-10-24,27,21,16,18,16,13,100,75,45,1019,1017,1016,10,9,5,14,5,,0.00,5,,62<br />
2000-10-25,21,20,20,20,18,15,94,85,68,1017,1015,1013,10,5,2,19,11,,0.00,6,Rain,75<br />
2000-10-26,23,19,14,20,14,9,100,71,47,1022,1016,1012,10,9,4,27,11,,0.00,4,Rain,360<br />
2000-10-27,20,16,11,9,7,6,82,59,40,1025,1024,1022,10,10,10,24,11,,0.00,5,,351<br />
2000-10-28,15,12,10,14,12,7,94,88,72,1025,1019,1014,10,5,3,13,8,,0.00,7,Rain,54<br />
2000-10-29,16,14,13,14,13,11,94,89,77,1013,1010,1008,10,9,5,11,6,,0.00,6,Rain,343<br />
2000-10-30,19,14,10,12,8,5,94,67,45,1022,1015,1009,10,10,10,27,10,,0.00,4,,343<br />
2000-10-31,20,13,7,14,9,5,93,72,52,1024,1022,1020,10,10,10,24,10,,0.00,4,Rain,41<br />
2000-11-1,19,18,17,18,17,14,100,91,82,1020,1013,1010,10,5,1,23,13,,0.00,6,Rain,23<br />
2000-11-2,21,19,17,20,17,14,100,90,73,1014,1009,1005,10,7,0,52,14,76,0.00,6,Rain-Thunderstorm,351<br />
2000-11-3,22,19,15,14,13,11,82,70,60,1021,1018,1014,10,10,10,23,11,,0.00,5,Rain,346<br />
2000-11-4,23,17,11,14,12,10,100,75,53,1021,1019,1017,10,10,10,19,10,,0.00,3,,57<br />
2000-11-5,23,18,13,14,13,12,94,72,53,1017,1016,1014,10,10,10,19,8,,0.00,2,,331<br />
2000-11-6,23,17,12,13,12,9,100,72,43,1018,1017,1015,10,9,7,13,6,,0.00,1,,34<br />
2000-11-7,24,18,12,16,13,11,94,78,57,1019,1017,1015,10,7,4,14,8,,0.00,1,,287<br />
2000-11-8,21,17,13,13,9,6,94,65,49,1020,1018,1016,10,9,6,35,16,,0.00,3,,340<br />
2000-11-9,16,13,10,8,7,6,82,66,52,1022,1021,1020,10,10,10,14,10,,0.00,2,,26<br />
2000-11-10,16,12,8,10,8,6,94,77,63,1022,1019,1015,10,9,7,13,6,,0.00,4,Rain,357<br />
2000-11-11,18,14,9,11,7,5,94,66,49,1021,1019,1017,10,10,7,32,14,,0.00,3,,356<br />
2000-11-12,18,13,9,10,7,5,82,65,49,1021,1020,1017,10,10,10,14,10,,0.00,6,,328<br />
2000-11-13,17,13,10,9,7,5,82,64,48,1027,1025,1021,10,10,10,16,11,,0.00,3,,338<br />
2000-11-14,20,14,8,10,7,5,87,71,40,1028,1027,1025,10,10,10,11,8,,0.00,4,,351<br />
2000-11-15,16,14,13,15,13,11,100,93,82,1024,1022,1020,10,5,1,13,6,,0.00,6,Rain,354<br />
2000-11-16,17,14,13,10,8,6,77,63,52,1025,1023,1019,10,10,10,24,13,,0.00,6,Rain,20<br />
