
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2006-1-1,6,4,3,4,3,2,93,87,69,1029,1028,1026,14,5,1,18,8,,0.00,6,,358<br />
2006-1-2,8,4,2,6,3,2,100,88,72,1028,1025,1021,14,4,1,14,6,,0.00,3,Fog,65<br />
2006-1-3,7,6,5,6,6,5,100,92,80,1022,1019,1016,14,3,1,14,8,,3.05,8,Fog-Rain,46<br />
2006-1-4,6,3,2,5,2,-1,100,93,76,1033,1024,1019,10,5,2,32,18,50,4.06,7,Rain-Snow,20<br />
2006-1-5,2,1,-1,-1,-4,-6,93,73,47,1038,1036,1034,19,11,6,26,21,43,0.00,4,,21<br />
2006-1-6,3,0,-3,-4,-7,-9,80,58,26,1040,1037,1035,19,16,10,14,8,,0.00,4,,18<br />
2006-1-7,4,0,-4,-5,-7,-9,80,56,23,1036,1034,1031,18,16,14,6,5,,0.00,,,86<br />
2006-1-8,7,2,-3,-2,-6,-8,81,59,21,1032,1030,1027,18,11,6,14,5,,0.00,0,,96<br />
2006-1-9,9,4,-1,0,-3,-7,86,63,19,1030,1027,1025,18,7,2,11,5,,0.00,0,,172<br />
2006-1-10,12,6,-1,2,-1,-2,93,67,26,1025,1022,1019,18,5,1,18,8,,0.00,0,,105<br />
2006-1-11,12,7,2,4,1,-1,87,65,33,1023,1020,1018,18,6,1,18,10,,0.00,0,,89<br />
2006-1-12,9,7,5,5,4,2,93,82,63,1021,1020,1018,14,3,1,11,6,,0.00,3,Fog,349<br />
2006-1-13,7,6,4,4,3,1,93,81,53,1023,1021,1020,11,3,1,18,6,,0.25,5,Fog-Rain,18<br />
2006-1-14,5,4,4,4,3,1,100,88,68,1024,1022,1020,11,3,1,11,5,,0.51,7,Fog-Rain,359<br />
2006-1-15,7,3,0,6,3,0,100,94,70,1025,1022,1019,10,1,0,11,5,,0.00,2,Fog,198<br />
2006-1-16,7,6,5,6,6,4,100,95,85,1021,1020,1018,11,2,0,18,5,,0.25,5,Fog-Rain,78<br />
2006-1-17,7,6,5,7,6,4,100,95,88,1022,1020,1019,10,6,1,18,11,,7.11,7,Rain,24<br />
2006-1-18,6,5,4,5,4,3,100,94,84,1023,1022,1020,14,9,5,26,14,,9.91,8,Rain,26<br />
2006-1-19,3,2,1,3,1,-1,100,92,75,1027,1023,1021,18,10,5,26,18,,3.05,6,Rain-Snow,19<br />
2006-1-20,1,0,0,0,-1,-2,93,90,78,1029,1027,1026,14,5,1,21,14,,0.51,4,Snow,9<br />
2006-1-21,6,2,-2,1,-1,-3,100,82,57,1030,1028,1026,18,7,2,14,8,,0.00,1,,336<br />
2006-1-22,5,2,0,1,-2,-3,87,75,51,1032,1029,1027,14,7,3,18,10,,0.00,3,,28<br />
2006-1-23,7,3,-1,1,-1,-2,93,74,40,1034,1032,1030,18,5,1,11,6,,0.00,0,Fog,47<br />
2006-1-24,4,2,-1,2,1,-1,100,88,72,1032,1031,1029,11,3,1,11,5,,0.00,8,Fog,29<br />
2006-1-25,7,4,2,3,2,1,100,86,60,1034,1032,1030,11,4,0,11,5,,0.00,5,Fog,352<br />
2006-1-26,9,4,-1,3,1,-1,100,82,42,1034,1031,1028,18,5,1,11,5,,0.00,0,Fog,288<br />
2006-1-27,12,6,0,6,2,-4,100,82,20,1028,1024,1020,11,3,0,14,6,,0.00,0,Fog,102<br />
2006-1-28,14,8,3,6,4,1,92,77,43,1022,1018,1016,14,4,1,14,8,,0.00,0,,108<br />
2006-1-29,18,11,4,10,6,3,93,75,35,1020,1017,1015,18,6,1,29,14,,0.00,0,,95<br />
2006-1-30,7,4,3,4,3,1,93,88,71,1030,1026,1020,18,5,1,21,16,,0.00,4,Fog-Rain,20<br />
2006-1-31,4,3,2,2,1,0,93,87,67,1030,1029,1028,11,6,3,18,10,,0.00,4,,351<br />
2006-2-1,9,4,-1,4,2,-1,100,87,52,1031,1028,1024,14,5,0,21,8,,0.00,0,Fog,97<br />
2006-2-2,6,4,3,4,4,3,100,94,79,1033,1027,1024,11,5,1,21,14,,3.05,4,Rain,27<br />
2006-2-3,4,2,0,2,0,-3,93,87,70,1042,1038,1033,11,6,1,29,18,,1.02,7,Rain-Snow,34<br />
2006-2-4,6,3,0,0,-2,-3,87,71,39,1042,1037,1033,18,12,10,21,10,,0.00,8,Rain,51<br />
2006-2-5,3,1,0,1,0,-1,100,96,78,1033,1029,1026,14,4,0,14,8,,6.10,6,Rain-Snow,335<br />
2006-2-6,4,2,0,2,1,0,100,87,70,1029,1027,1025,14,6,2,14,5,,0.00,5,,243<br />
2006-2-7,9,4,1,4,2,1,100,80,55,1033,1030,1028,18,6,3,14,6,,0.00,4,,86<br />
2006-2-8,6,3,0,2,-2,-4,93,65,39,1043,1037,1033,14,10,5,21,13,,0.00,7,Snow,40<br />
2006-2-9,2,0,-1,0,-1,-2,100,89,75,1042,1037,1033,18,7,3,14,8,,0.00,5,Snow,18<br />
2006-2-10,8,4,1,3,1,-1,93,82,54,1033,1027,1022,18,7,3,18,11,,0.00,4,,205<br />
2006-2-11,10,6,2,6,4,2,100,91,55,1025,1023,1022,14,5,0,18,10,,0.00,2,Fog,107<br />
2006-2-12,17,10,3,7,5,2,100,73,28,1026,1023,1020,18,5,1,18,10,,0.00,0,,102<br />
2006-2-13,14,11,9,12,10,6,100,90,67,1020,1016,1012,14,4,1,11,8,,3.05,8,Fog-Rain,160<br />
2006-2-14,14,12,10,13,11,9,100,93,77,1015,1013,1011,10,4,1,26,11,35,10.92,8,Fog-Rain,59<br />
2006-2-15,10,9,8,10,8,6,100,92,79,1022,1016,1013,14,5,2,21,13,,5.08,7,Rain,7<br />
2006-2-16,9,8,7,7,4,1,100,79,51,1034,1029,1023,19,7,3,32,18,,4.06,5,Rain,32<br />
2006-2-17,8,4,1,2,-1,-3,100,67,40,1037,1034,1032,18,10,1,21,11,,7.11,6,Rain-Snow,62<br />
2006-2-18,4,2,1,2,2,1,100,91,73,1033,1030,1027,11,6,3,11,6,,0.51,7,Rain-Snow,4<br />
2006-2-19,7,5,3,3,2,-1,93,80,55,1028,1027,1026,19,9,3,18,6,,0.00,5,Rain,241<br />
2006-2-20,12,6,0,6,4,0,100,81,44,1026,1022,1019,18,6,0,14,8,,0.00,1,Fog,151<br />
2006-2-21,8,7,5,8,6,4,100,94,75,1025,1019,1017,19,4,1,14,10,,0.00,7,Fog-Rain,116<br />
2006-2-22,12,9,7,8,6,4,100,76,55,1030,1028,1025,18,4,1,18,11,,0.00,8,,21<br />
2006-2-23,10,8,5,5,4,2,93,77,49,1029,1027,1025,14,5,2,14,8,,0.00,8,,116<br />
2006-2-24,10,7,3,7,4,3,100,86,62,1028,1025,1023,18,6,1,11,5,,0.51,1,Rain,319<br />
2006-2-25,12,9,6,8,7,5,100,88,59,1023,1020,1018,14,5,1,11,6,,0.25,4,Rain,270<br />
2006-2-26,10,8,5,8,4,1,87,80,59,1028,1025,1023,11,5,1,29,14,,0.00,4,,35<br />
2006-2-27,6,3,-1,1,1,-1,100,92,57,1032,1029,1028,14,5,1,29,18,,6.10,8,Rain-Snow,29<br />
2006-2-28,2,0,-2,1,-1,-2,100,93,69,1033,1032,1031,18,5,1,18,11,,0.00,8,Snow,10<br />
2006-3-1,9,3,-2,3,1,-2,100,83,54,1033,1030,1027,18,5,1,14,6,,0.00,0,Fog,229<br />
2006-3-2,14,8,2,4,2,-2,93,66,23,1027,1024,1020,23,8,1,14,8,,0.00,0,,162<br />
