
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,5,2,-1,2,-1,-5,100,79,52,1009,1007,1004,10,9,3,21,10,,0.00,5,Snow,104<br />
2000-1-2,6,3,2,2,0,-2,93,76,57,1005,999,994,10,10,6,55,14,76,0.00,6,Rain,197<br />
2000-1-3,8,4,2,1,-3,-6,87,60,49,1006,990,977,10,10,10,42,21,77,0.00,3,,158<br />
2000-1-4,7,3,1,3,1,-2,93,79,53,998,988,974,10,10,8,71,39,95,0.00,5,Rain-Snow,249<br />
2000-1-5,5,2,0,-3,-5,-7,80,57,48,1000,997,991,10,10,10,32,13,58,0.00,6,Rain,111<br />
2000-1-6,10,7,3,3,1,-3,87,63,50,990,984,979,10,10,7,52,32,74,0.00,4,Rain-Snow,186<br />
2000-1-7,9,6,2,1,-1,-6,93,64,45,996,987,979,10,9,1,48,26,69,0.00,5,Rain-Snow,164<br />
2000-1-8,10,7,3,4,1,-4,87,71,43,990,980,976,10,10,10,35,19,66,0.00,5,Rain,196<br />
2000-1-9,6,3,2,2,1,-1,93,79,65,1012,1002,990,10,10,5,34,19,53,0.00,5,Rain-Snow,235<br />
2000-1-10,7,4,3,1,-2,-5,87,63,46,1015,1011,1007,10,10,10,34,18,52,0.00,6,Rain-Snow,171<br />
2000-1-11,6,3,2,2,0,-4,93,76,53,1013,1010,1004,10,10,10,32,13,45,0.00,5,Rain,168<br />
2000-1-12,6,3,0,1,-1,-4,93,79,49,1009,1006,1001,10,9,3,42,18,47,0.00,5,Rain-Snow,183<br />
2000-1-13,2,1,0,1,1,-2,100,95,87,1023,1015,1007,10,9,1,14,5,,0.00,6,Rain-Snow,49<br />
2000-1-14,3,0,-3,1,-2,-4,100,84,75,1026,1025,1024,10,9,3,27,10,45,0.00,5,Fog-Rain-Snow,222<br />
2000-1-15,7,4,3,4,3,1,93,89,81,1023,1021,1019,10,10,7,40,24,61,0.00,6,Rain,249<br />
2000-1-16,8,7,5,5,3,0,93,76,66,1019,1006,1002,10,9,6,76,45,103,0.00,6,Rain,271<br />
2000-1-17,6,3,2,1,-1,-2,93,77,61,1007,1005,1002,10,7,1,63,50,85,0.00,6,Rain-Snow,294<br />
2000-1-18,4,2,0,2,-1,-3,93,83,75,1022,1016,1007,10,9,3,52,37,61,0.00,5,Rain-Snow,302<br />
2000-1-19,6,3,0,3,1,-2,100,89,81,1022,1016,1008,10,9,1,55,29,69,0.00,6,Rain-Snow,288<br />
2000-1-20,4,0,-3,2,-3,-8,93,79,60,1012,1010,1006,10,9,2,48,26,53,0.00,5,Rain-Snow,314<br />
2000-1-21,-3,-7,-9,-5,-7,-10,100,87,74,1019,1015,1009,10,8,1,13,8,,0.00,5,Snow,86<br />
2000-1-22,-5,-9,-12,-8,-10,-13,93,84,74,1019,1012,1008,10,8,3,13,10,,0.00,4,Snow,113<br />
2000-1-23,-2,-6,-10,-3,-7,-12,93,88,79,1020,1017,1015,10,9,1,14,11,,0.00,6,Snow,111<br />
2000-1-24,4,2,1,2,1,-2,93,88,75,1018,1015,1012,10,10,5,27,16,,0.00,6,Rain-Snow,242<br />
2000-1-25,7,4,3,4,3,2,93,87,81,1017,1015,1012,10,10,10,27,14,37,0.00,6,Rain,261<br />
2000-1-26,7,4,3,5,2,-1,93,85,65,1012,1009,1007,10,10,7,50,32,82,0.00,6,Rain-Snow,266<br />
2000-1-27,3,1,0,1,-1,-2,100,87,75,1008,997,990,10,7,1,53,19,72,0.00,6,Rain-Snow,243<br />
2000-1-28,0,-3,-6,-2,-4,-8,100,91,80,995,991,981,10,7,0,26,10,45,0.00,5,Snow,118<br />
2000-1-29,6,0,-5,2,-1,-7,93,81,65,980,958,948,10,10,7,24,13,45,0.00,6,Rain-Snow,117<br />
2000-1-30,3,0,-3,0,-4,-8,100,83,64,992,981,951,10,6,0,58,35,77,0.00,4,Snow,294<br />
2000-1-31,1,-4,-9,-1,-6,-13,100,77,54,1000,991,982,10,7,0,74,27,103,0.00,5,Snow,259<br />
2000-2-1,1,-2,-4,-4,-6,-10,86,73,55,1003,998,987,10,10,10,39,24,52,0.00,4,Snow,175<br />
2000-2-2,-1,-6,-10,-8,-9,-12,93,75,55,1001,990,986,10,10,10,14,10,,0.00,5,Snow,111<br />
2000-2-3,4,-3,-8,0,-4,-9,100,76,48,1014,1009,997,10,9,1,45,19,60,0.00,6,Snow,226<br />
2000-2-4,5,3,2,2,1,-3,93,78,61,1005,998,993,10,10,3,53,34,77,0.00,6,Rain-Snow,264<br />
2000-2-5,4,1,-1,3,1,-4,100,88,65,1006,1002,996,10,9,3,14,8,,0.00,6,Fog-Rain-Snow,95<br />
2000-2-6,6,3,2,4,2,1,100,88,76,998,994,989,10,9,0,37,11,48,0.00,6,Fog-Rain,232<br />
2000-2-7,9,6,3,3,1,-3,87,68,53,994,978,972,10,10,10,39,18,61,0.00,6,Rain,187<br />
2000-2-8,5,2,0,3,1,0,100,91,81,986,985,979,10,9,1,42,21,61,0.00,6,Fog-Rain-Snow,262<br />
2000-2-9,2,0,-2,0,-3,-6,93,84,56,1000,994,985,10,10,10,13,5,,0.00,4,Snow,100<br />
2000-2-10,9,4,1,1,-1,-4,87,61,53,995,980,970,10,10,4,47,24,76,0.00,5,Rain-Snow,171<br />
2000-2-11,5,3,2,1,-1,-1,93,76,65,1000,990,984,10,9,1,53,27,76,0.00,5,Rain-Snow,222<br />
2000-2-12,9,4,1,3,-2,-43,100,64,4,999,990,986,10,10,10,37,16,69,0.00,6,Rain,130<br />
2000-2-13,3,0,-2,2,-1,-3,100,88,70,993,987,983,10,8,1,42,14,61,0.00,5,Rain-Snow,209<br />
2000-2-14,4,-1,-5,1,-3,-8,100,82,69,1006,1004,995,10,8,0,47,27,63,0.00,4,Snow,245<br />
2000-2-15,5,1,-3,2,-2,-8,93,77,60,999,991,989,10,9,3,27,14,40,0.00,6,Rain-Snow,192<br />
2000-2-16,2,-2,-6,0,-3,-8,93,86,80,998,994,993,10,9,5,19,6,,0.00,3,Fog-Snow,123<br />
2000-2-17,2,-3,-7,0,-4,-9,100,90,80,1002,1000,998,10,8,1,21,11,,0.00,5,Snow,174<br />
2000-2-18,2,-2,-5,0,-1,-6,100,93,81,1004,1003,1001,10,9,4,13,5,,0.00,6,Fog-Snow,108<br />
