
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-1-1,4,2,1,-1,-3,-7,87,69,56,994,990,989,10,9,3,19,11,,0.00,6,Rain-Snow,100<br />
2012-1-2,3,-1,-4,-3,-4,-6,93,75,60,989,988,987,10,9,6,14,8,,0.00,5,Snow,97<br />
2012-1-3,4,-1,-6,-3,-6,-8,93,71,52,989,984,974,10,10,10,27,11,34,0.00,5,Snow,95<br />
2012-1-4,4,2,0,0,-2,-4,93,85,56,973,972,971,10,7,1,27,11,,0.00,6,Rain-Snow,142<br />
2012-1-5,0,-4,-8,-1,-5,-10,100,90,75,992,980,971,10,9,3,11,5,,0.00,5,Snow,112<br />
2012-1-6,2,-4,-9,-1,-4,-10,100,88,75,1000,998,993,10,9,1,42,14,,0.00,5,Snow-Hail,298<br />
2012-1-7,-5,-7,-9,-7,-9,-11,93,83,74,1001,996,994,10,10,10,16,11,,0.00,6,,114<br />
2012-1-8,-6,-10,-14,-8,-11,-16,93,84,79,1018,1014,1002,10,10,10,19,13,,0.00,6,Snow,112<br />
2012-1-9,4,-3,-9,0,-5,-10,93,76,51,1017,1009,1005,10,8,1,32,13,50,0.00,5,Rain-Snow,105<br />
2012-1-10,5,2,0,0,-2,-4,93,75,57,1012,1007,1002,10,10,7,34,14,52,0.00,5,Rain-Snow,183<br />
2012-1-11,3,1,0,0,-1,-2,93,84,75,1005,1000,992,10,8,1,37,19,58,0.00,6,Rain-Snow,230<br />
2012-1-12,3,1,0,0,-2,-3,100,81,70,993,988,986,10,9,1,61,31,89,0.00,5,Rain-Snow-Thunderstorm,279<br />
2012-1-13,3,2,1,-1,-2,-4,87,77,60,1020,1009,994,10,10,5,35,19,39,0.00,5,Rain-Snow,310<br />
2012-1-14,2,0,-1,0,-1,-3,100,91,75,1023,1022,1020,10,8,2,11,6,,0.00,6,Rain-Snow,93<br />
2012-1-15,5,3,1,3,1,0,100,92,76,1021,1021,1020,10,8,2,24,8,47,0.00,6,Rain,84<br />
2012-1-16,5,3,1,2,1,0,100,91,76,1022,1021,1020,10,10,7,23,11,,0.00,6,Rain,106<br />
2012-1-17,2,-1,-3,1,-2,-4,100,94,93,1022,1020,1018,10,5,0,11,6,,0.00,4,Fog,95<br />
2012-1-18,6,2,-2,-1,-3,-7,93,73,42,1017,1001,994,10,9,1,37,11,61,0.00,6,Snow,120<br />
2012-1-19,0,-2,-4,-2,-5,-6,87,84,80,994,992,991,10,10,10,13,10,,0.00,5,,104<br />
2012-1-20,-1,-3,-4,-4,-4,-6,93,86,80,1003,1000,994,10,10,10,11,6,,0.00,6,,105<br />
