
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,6,4,3,5,3,1,100,88,76,1009,1007,1004,32,24,6,34,16,39,0.00,6,Rain,245<br />
2000-1-2,5,3,1,2,0,-2,93,80,65,1025,1015,1009,32,19,6,42,18,50,0.00,6,Rain-Snow,310<br />
2000-1-3,5,3,1,5,1,0,100,93,87,1027,1022,1010,32,12,4,32,18,37,0.00,8,Rain-Snow,84<br />
2000-1-4,9,7,4,6,4,2,100,80,66,1025,1015,1007,32,23,13,35,21,53,0.00,6,Rain,222<br />
2000-1-5,6,3,2,4,2,0,87,79,70,1033,1031,1026,32,32,32,39,23,50,0.00,5,,285<br />
2000-1-6,4,3,2,3,2,1,100,93,87,1032,1026,1023,32,16,5,26,14,27,0.00,8,Rain-Snow,84<br />
2000-1-7,7,6,4,6,5,3,100,93,87,1025,1021,1011,19,15,8,29,14,,0.00,8,Rain,102<br />
2000-1-8,8,6,3,7,3,0,100,82,66,1018,1012,1006,32,23,8,50,26,61,0.00,7,Rain,231<br />
2000-1-9,6,3,1,4,0,-3,100,75,57,1014,1007,1000,32,21,13,48,26,58,0.00,6,Rain,227<br />
2000-1-10,4,2,1,2,1,-2,100,88,70,1012,1007,1001,24,17,6,26,13,35,0.00,7,Rain-Snow,106<br />
2000-1-11,3,2,1,1,0,-2,100,90,70,1005,1002,1001,24,14,1,24,14,29,0.00,7,Rain-Snow-Hail-Thunderstorm,96<br />
2000-1-12,4,2,1,1,0,-1,93,84,75,1014,1011,1006,32,20,8,32,16,39,0.00,7,Rain-Snow,121<br />
2000-1-13,4,2,1,3,1,0,100,91,87,1015,1013,1010,32,25,6,32,21,40,0.00,7,Rain-Snow,90<br />
2000-1-14,7,4,3,5,3,0,93,88,76,1016,1010,1007,24,18,8,32,18,47,0.00,7,Rain,112<br />
2000-1-15,7,4,2,2,1,-1,93,80,66,1020,1016,1008,24,24,24,29,16,39,0.00,7,Rain,125<br />
2000-1-16,8,4,0,4,2,-1,100,84,75,1012,1002,998,32,19,1,53,11,69,0.00,8,Rain-Snow,101<br />
2000-1-17,8,4,2,4,2,-1,87,76,61,1026,1023,1013,32,28,24,40,23,60,0.00,5,,133<br />
2000-1-18,5,2,-1,3,1,-2,100,90,76,1027,1025,1023,,,,23,5,29,0.00,3,Fog,310<br />
2000-1-19,4,0,-3,0,-2,-4,93,82,65,1027,1023,1017,32,32,32,23,6,,0.00,1,,76<br />
2000-1-20,4,1,0,3,1,-2,100,94,81,1019,1016,1012,32,11,2,19,13,,0.00,7,Rain-Snow,107<br />
2000-1-21,5,4,3,5,4,2,100,97,93,1017,1014,1012,24,10,3,13,6,,0.00,8,Rain,109<br />
2000-1-22,6,3,2,4,3,2,100,95,87,1023,1021,1017,16,9,0,11,5,,0.00,7,Fog-Rain,87<br />
2000-1-23,6,3,2,5,3,0,100,92,87,1023,1020,1017,32,27,16,29,10,,0.00,4,Fog-Rain,316<br />
2000-1-24,6,2,-2,2,1,-2,100,88,76,1020,1017,1014,32,24,1,19,6,,0.00,2,Fog,28<br />
2000-1-25,5,4,4,4,3,2,100,92,81,1019,1014,1012,32,18,8,19,8,,0.00,8,Rain,106<br />
2000-1-26,7,4,3,4,3,2,93,86,71,1031,1026,1021,32,28,24,16,6,,0.00,6,,284<br />
2000-1-27,7,4,2,5,3,2,100,90,81,1035,1033,1031,32,26,16,13,8,,0.00,6,,71<br />
2000-1-28,5,2,-1,2,0,-3,100,89,57,1032,1026,1022,32,28,24,13,8,,0.00,1,Fog,178<br />
2000-1-29,6,1,-3,1,-1,-5,93,84,66,1023,1020,1014,,,,13,8,,0.00,1,,92<br />
2000-1-30,7,2,-3,4,-1,-4,100,82,57,1014,1009,1006,32,27,16,16,6,,0.00,4,Rain,81<br />
2000-1-31,8,6,4,5,4,3,93,86,71,1017,1012,1000,32,21,5,37,18,50,0.00,8,Rain,101<br />
2000-2-1,11,8,6,7,5,3,93,82,71,1020,1009,1005,32,27,16,37,26,48,0.00,7,Rain,148<br />
2000-2-2,8,4,2,5,3,1,100,89,81,1032,1028,1022,32,32,32,23,10,,0.00,4,,349<br />
2000-2-3,6,3,0,5,3,0,100,93,87,1029,1023,1017,32,29,24,21,13,,0.00,4,Fog,311<br />
2000-2-4,8,4,0,4,2,-1,100,89,71,1018,1017,1016,32,32,32,14,8,,0.00,4,Fog,315<br />
2000-2-5,6,2,-2,4,2,-2,100,93,76,1019,1017,1015,32,15,0,16,5,,0.00,4,Fog-Rain,96<br />
2000-2-6,11,8,5,8,6,4,100,92,82,1027,1025,1020,32,22,10,16,8,,0.00,8,Rain,95<br />
2000-2-7,11,8,6,9,6,3,100,89,76,1024,1021,1018,32,20,10,26,10,27,0.00,7,Rain,98<br />
2000-2-8,9,8,7,8,6,2,100,90,71,1020,1014,1010,24,15,3,26,13,37,0.00,8,Rain-Thunderstorm,107<br />
2000-2-9,8,6,3,4,3,1,93,81,71,1020,1018,1016,32,28,16,19,13,27,0.00,6,Rain,81<br />
2000-2-10,7,3,0,4,2,-1,93,88,76,1018,1015,1011,32,30,24,23,6,,0.00,1,,344<br />
2000-2-11,5,2,-1,3,1,-2,100,89,81,1011,1010,1008,32,22,0,14,5,,0.00,4,Fog,78<br />
2000-2-12,7,4,2,4,2,0,93,84,76,1009,1007,1005,32,24,16,23,6,,0.00,6,Rain,17<br />
2000-2-13,7,4,2,4,1,-3,93,82,61,1010,1006,1002,32,25,19,27,11,37,0.00,3,Rain,18<br />
2000-2-14,6,3,1,1,-2,-4,81,69,60,1010,1001,997,32,32,32,27,10,,0.00,6,,292<br />
2000-2-15,9,6,2,3,1,0,93,81,62,1026,1020,1011,32,32,32,19,13,,0.00,5,,102<br />
2000-2-16,7,3,-1,3,-1,-3,93,79,53,1026,1024,1022,32,32,32,26,8,,0.00,1,,323<br />
