
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-22,25,18,12,15,12,8,77,59,44,1021,1019,1016,32,29,16,14,10,,0.00,4,,246<br />
2001-1-23,24,19,14,15,13,10,77,65,57,1021,1018,1015,32,30,16,19,8,,0.00,1,,255<br />
2001-1-24,23,17,11,14,11,7,82,64,38,1020,1018,1016,32,27,24,19,6,,0.00,3,,326<br />
2001-1-25,24,18,12,14,12,8,94,63,41,1026,1019,1016,32,26,16,26,8,,0.00,1,,357<br />
2001-1-26,25,17,9,14,12,5,77,59,44,1020,1016,1013,32,31,24,14,5,,0.00,2,,318<br />
2001-1-27,25,20,15,15,12,10,94,64,41,1017,1014,1012,32,30,16,19,11,,0.00,2,,191<br />
2001-1-28,22,17,12,13,12,10,94,66,46,1020,1018,1017,32,27,24,19,10,,0.00,5,,10<br />
2001-1-29,21,16,12,12,10,8,77,59,52,1022,1020,1018,32,27,16,26,13,,0.00,5,,359<br />
2001-1-30,22,14,8,14,11,4,76,62,53,1018,1016,1013,32,31,24,23,13,,0.00,3,,10<br />
2001-1-31,21,18,16,14,11,9,72,64,53,1022,1016,1014,24,19,13,23,19,,0.00,7,,3<br />
2001-2-1,22,14,8,14,11,6,87,65,52,1022,1018,1016,32,25,16,26,11,,2.29,1,,3<br />
2001-2-2,24,17,11,15,12,5,67,61,55,1020,1017,1015,32,28,24,37,16,,0.00,0,,10<br />
2001-2-3,24,20,16,15,12,9,88,58,44,1017,1015,1013,32,27,16,29,23,,0.00,0,,19<br />
2001-2-4,26,22,18,11,9,7,59,42,32,1019,1017,1015,32,32,32,26,18,,0.00,0,,354<br />
2001-2-5,27,21,16,14,13,10,72,56,42,1018,1015,1013,32,32,32,19,10,,0.00,2,,326<br />
2001-2-6,29,20,12,15,12,4,64,47,33,1016,1013,1011,32,32,32,19,6,,0.00,2,,329<br />
2001-2-7,30,23,17,16,13,8,82,48,25,1016,1012,1010,32,32,32,19,11,,0.00,5,,200<br />
2001-2-8,20,18,15,11,10,9,72,58,52,1022,1017,1015,24,21,16,23,11,,0.00,6,,350<br />
2001-2-9,21,18,15,14,11,8,68,62,56,1019,1016,1014,32,31,24,34,23,,0.00,4,,8<br />
2001-2-10,22,18,15,13,12,10,77,66,57,1016,1014,1012,24,23,16,23,10,,2.29,7,,342<br />
2001-2-11,20,17,13,15,13,9,88,76,68,1018,1015,1014,24,18,16,14,8,,0.00,8,,282<br />
2001-2-12,24,19,14,17,15,11,88,71,57,1017,1014,1013,24,23,16,19,5,,0.00,5,,323<br />
2001-2-13,28,22,17,17,14,11,82,59,45,1018,1016,1013,24,24,24,14,10,,0.00,6,,188<br />
2001-2-14,24,19,15,16,14,11,77,65,57,1017,1015,1014,32,31,24,23,10,,0.00,3,,358<br />
2001-2-15,22,17,13,13,11,8,77,60,52,1018,1017,1016,32,31,24,29,16,,0.00,1,,4<br />
2001-2-16,22,19,15,16,12,9,73,61,53,1020,1018,1016,32,26,16,29,23,,0.00,0,,7<br />
2001-2-17,23,19,15,14,11,9,72,58,46,1019,1018,1016,32,30,24,23,10,,0.00,3,,345<br />
2001-2-18,24,16,8,14,12,4,77,61,47,1020,1017,1016,32,31,24,19,8,,0.00,4,,333<br />
2001-2-19,28,20,13,13,11,7,77,49,37,1019,1017,1015,32,30,16,19,6,,0.00,5,,326<br />
2001-2-20,27,21,16,15,13,10,73,58,39,1019,1018,1017,32,29,24,19,6,,0.00,6,,326<br />
2001-2-21,28,22,17,15,13,10,63,52,42,1019,1016,1014,32,30,24,19,5,,0.00,5,,330<br />
2001-2-22,30,20,10,17,11,5,87,52,25,1016,1013,1010,32,25,16,19,8,,0.00,1,,300<br />
2001-2-23,28,21,14,17,14,11,82,61,37,1015,1013,1011,32,24,10,26,18,,0.00,3,,193<br />
2001-2-24,23,17,10,14,12,6,76,63,53,1018,1017,1015,32,32,32,23,13,,0.00,3,,349<br />
2001-2-25,24,16,8,16,13,7,94,69,53,1017,1016,1014,32,29,24,19,10,,0.00,4,,304<br />
2001-2-26,28,20,13,14,12,7,67,53,42,1018,1015,1013,32,30,16,23,14,,0.00,2,,185<br />
2001-2-27,27,19,11,15,12,7,76,57,44,1018,1016,1014,32,30,24,19,13,,0.00,4,,220<br />
2001-2-28,25,20,15,14,12,9,77,56,39,1019,1016,1014,32,30,24,23,13,,0.00,6,,344<br />
2001-3-1,18,16,13,13,11,8,82,72,55,1019,1013,1011,16,15,10,19,10,,0.00,7,,176<br />
2001-3-2,22,16,10,13,11,6,77,66,53,1015,1012,1009,32,26,24,23,8,,0.00,2,,323<br />
2001-3-3,25,16,7,14,11,7,100,59,41,1017,1014,1013,32,28,16,19,11,,0.00,0,,265<br />
2001-3-4,25,16,7,15,12,4,93,63,44,1019,1017,1015,32,28,24,19,11,,0.00,0,,322<br />
2001-3-5,26,20,14,15,13,9,72,54,44,1019,1017,1014,32,29,16,23,11,,0.00,4,,297<br />
2001-3-6,26,19,13,15,13,7,77,60,44,1021,1019,1014,32,24,16,23,8,,0.00,5,,314<br />
2001-3-7,28,20,13,16,13,9,88,54,37,1020,1018,1015,32,28,24,23,10,,0.00,1,,337<br />
2001-3-8,23,19,15,15,13,11,77,65,57,1021,1018,1016,32,27,24,29,11,,0.00,4,,347<br />
2001-3-9,29,20,12,14,11,6,67,46,30,1018,1014,1012,32,29,24,19,11,,0.00,4,,280<br />
2001-3-10,28,21,15,15,13,12,82,59,37,1017,1013,1011,32,30,24,19,14,,0.00,6,,189<br />
2001-3-11,22,18,14,11,9,8,72,53,46,1017,1015,1013,32,32,32,19,10,,0.00,5,,344<br />
2001-3-12,25,18,11,13,11,5,68,56,39,1019,1016,1014,32,31,24,19,10,,0.00,3,,269<br />
2001-3-13,24,19,15,14,11,5,77,54,41,1019,1017,1015,32,29,16,19,13,,0.00,6,,272<br />
2001-3-14,23,17,11,14,12,5,72,61,53,1019,1017,1015,32,27,24,19,6,,0.00,5,,330<br />
2001-3-15,28,20,13,15,12,5,72,51,37,1016,1012,1010,32,29,24,19,11,,0.00,4,,306<br />
2001-3-16,27,20,14,15,12,11,82,58,42,1015,1012,1010,32,28,24,26,18,,0.00,3,,192<br />
2001-3-17,25,18,11,14,11,10,94,56,41,1016,1014,1012,32,29,11,19,14,,0.00,0,,290<br />
2001-3-18,25,18,10,17,14,9,94,71,57,1016,1015,1014,32,24,11,26,11,,0.00,1,,331<br />
2001-3-19,29,22,15,14,11,9,72,45,29,1015,1013,1012,32,32,32,26,11,,0.00,0,,310<br />
2001-3-20,31,21,12,13,11,6,67,42,31,1014,1014,1012,32,32,32,23,11,,0.00,0,,312<br />
2001-3-21,33,26,19,18,13,6,65,45,29,1016,1015,1012,32,26,24,19,10,,0.00,4,,301<br />
2001-3-22,33,26,18,19,14,11,64,46,31,1016,1014,1012,32,29,24,19,10,,0.00,0,,250<br />
2001-3-23,34,26,17,16,13,10,63,41,26,1014,1012,1010,32,30,24,23,14,,0.00,0,,252<br />
2001-3-24,31,23,15,15,13,10,72,45,27,1013,1012,1010,32,32,32,23,14,,0.00,0,,296<br />
2001-3-25,33,28,21,13,10,8,56,33,22,1015,1013,1012,,,,19,14,,0.00,4,,244<br />
2001-3-26,32,23,16,16,13,11,82,49,33,1015,1014,1012,32,28,24,23,18,,0.00,0,,191<br />
2001-3-27,29,22,15,14,13,9,82,56,40,1016,1014,1012,32,32,32,19,16,,0.00,1,,194<br />
2001-3-28,28,21,15,17,14,9,78,57,37,1015,1013,1011,32,29,24,19,16,,0.00,1,,200<br />
2001-3-29,27,20,14,16,14,11,88,64,50,1014,1012,1010,32,26,8,26,21,,0.00,1,,189<br />
2001-3-30,28,23,17,17,14,12,77,57,48,1017,1013,1011,32,31,24,19,14,,0.00,4,,217<br />
2001-3-31,26,21,17,17,16,12,77,64,57,1014,1012,1010,32,29,24,23,13,,0.00,0,,274<br />
2001-4-1,28,21,14,17,15,13,94,65,48,1013,1012,1010,32,23,8,23,18,,0.00,5,,197<br />
2001-4-2,27,23,18,13,12,11,68,50,37,1014,1012,1011,24,24,24,19,13,,734.06,6,,206<br />
2001-4-3,28,21,14,13,12,9,72,53,37,1017,1015,1012,32,31,24,23,13,,0.00,1,,323<br />
2001-4-4,30,23,16,16,13,10,73,52,32,1016,1013,1010,32,27,24,23,8,,0.00,4,,322<br />
2001-4-5,28,22,16,18,14,9,83,60,42,1016,1014,1012,32,25,16,23,13,,0.00,6,,327<br />
2001-4-6,23,20,17,15,12,10,68,60,52,1018,1016,1013,32,27,24,23,11,,0.00,7,,351<br />
2001-4-7,26,22,18,15,14,10,73,57,50,1016,1014,1011,32,32,32,23,16,,0.00,2,,329<br />
2001-4-8,28,23,18,12,11,11,68,45,35,1016,1014,1013,,,,23,13,,0.00,4,,318<br />
2001-4-9,31,22,14,15,12,8,82,47,25,1015,1013,1011,32,24,16,23,13,,0.00,2,,303<br />
2001-4-10,25,20,15,11,10,9,72,53,36,1017,1015,1013,32,29,24,23,18,,0.00,6,,340<br />
2001-4-11,24,21,17,13,10,8,72,51,38,1016,1015,1014,32,26,24,26,16,,0.00,6,,337<br />
2001-4-12,26,20,14,15,11,7,73,51,39,1016,1014,1013,32,26,24,26,13,,0.00,5,,330<br />
2001-4-13,27,19,12,14,12,8,77,54,42,1015,1014,1011,32,26,16,23,11,,0.00,5,,321<br />
2001-4-14,31,22,14,16,12,9,82,42,31,1015,1014,1013,32,30,24,23,11,,0.00,3,,320<br />
2001-4-15,30,22,15,14,12,10,72,43,31,1014,1013,1011,32,29,24,23,13,,0.00,3,,298<br />
2001-4-16,37,27,17,15,12,5,82,39,15,1013,1012,1010,32,29,24,19,14,,0.00,0,,300<br />
2001-4-17,35,26,17,17,13,8,82,43,21,1015,1013,1012,32,23,16,23,13,,177.55,5,,270<br />
2001-4-18,38,27,17,18,12,7,60,35,16,1014,1013,1011,32,26,24,26,13,,0.00,2,,211<br />
2001-4-19,38,29,19,16,11,7,73,36,16,1015,1013,1011,24,24,24,29,18,,0.00,1,,195<br />
2001-4-20,35,26,17,18,13,10,82,46,25,1015,1013,1011,32,25,11,23,18,,0.00,5,,190<br />
2001-4-21,33,26,19,17,16,13,73,51,29,1016,1014,1009,32,31,24,19,10,,0.00,4,,324<br />
2001-4-22,26,23,19,18,14,11,83,57,50,1018,1016,1015,32,24,16,29,21,,0.00,0,,354<br />
2001-4-23,28,24,20,17,16,14,73,57,48,1016,1014,1012,32,29,24,26,16,,0.00,1,,333<br />
2001-4-24,32,24,17,17,13,10,63,41,31,1014,1012,1011,24,24,24,19,8,,0.00,1,,310<br />
2001-4-25,37,29,22,16,13,9,53,36,25,1015,1013,1011,32,27,24,19,13,,0.00,0,,207<br />
2001-4-26,37,30,22,20,15,8,69,39,25,1015,1012,1010,32,30,24,23,18,,0.00,2,,215<br />
2001-4-27,36,26,17,15,13,11,77,37,23,1013,1011,1009,32,28,24,23,14,,0.00,1,,217<br />
2001-4-28,36,26,17,16,13,11,72,40,25,1013,1011,1009,32,32,32,23,18,,0.00,5,,193<br />
2001-4-29,37,29,22,18,16,9,69,42,20,1013,1012,1011,32,29,24,23,13,,0.00,5,,301<br />
2001-4-30,33,27,22,18,14,11,60,43,29,1017,1014,1012,24,24,24,23,10,,0.00,6,,314<br />
2001-5-1,32,26,20,15,13,11,68,46,31,1015,1012,1010,24,24,24,19,14,,0.00,7,,188<br />
2001-5-2,33,26,18,15,14,12,73,51,29,1015,1012,1010,32,26,16,29,18,,0.00,6,,192<br />
2001-5-3,21,19,17,18,16,12,94,80,68,1020,1015,1014,16,14,8,19,14,,0.00,6,,194<br />
2001-5-4,30,25,20,18,15,12,73,53,40,1018,1015,1013,32,27,24,23,13,,0.00,0,,277<br />
2001-5-5,29,22,16,18,16,14,94,61,48,1014,1013,1011,32,29,24,26,16,,0.00,0,,310<br />
2001-5-6,33,26,18,15,11,0,68,37,13,1013,1012,1010,,,,19,13,,0.00,0,,304<br />
2001-5-7,34,26,17,14,12,10,63,34,23,1016,1013,1011,32,30,24,23,13,,0.00,0,,301<br />
2001-5-8,38,28,19,15,12,9,64,32,17,1015,1011,1009,32,30,24,19,13,,0.00,3,,254<br />
2001-5-10,28,26,21,18,17,15,68,62,54,1012,1011,1010,32,27,24,23,19,,0.00,0,,187<br />
2001-5-11,34,24,15,17,14,12,82,49,34,1013,1012,1010,24,19,16,19,18,,0.00,1,,184<br />
2001-5-12,34,24,15,17,13,11,94,53,26,1013,1012,1010,32,24,16,26,18,,0.00,1,,202<br />
2001-5-13,33,24,15,19,17,13,94,56,35,1014,1013,1011,32,24,11,23,14,,0.00,4,,229<br />
2001-5-14,35,28,20,15,13,12,64,38,28,1015,1013,1011,32,29,24,19,14,,0.00,1,,294<br />
2001-5-15,32,26,20,16,14,11,60,40,33,1014,1012,1011,32,31,24,26,10,,0.00,4,,315<br />
2001-5-16,38,29,21,20,15,12,68,42,22,1013,1010,1007,32,24,16,26,16,,0.00,6,,211<br />
2001-5-17,38,29,21,19,16,14,73,45,24,1014,1010,1007,32,26,16,23,18,,0.00,6,,265<br />
2001-5-18,36,29,23,18,15,12,69,38,25,1017,1012,1010,32,28,24,26,16,,0.00,6,,216<br />
2001-5-19,37,28,20,19,16,13,83,44,28,1013,1012,1010,32,32,32,23,16,,0.00,2,,195<br />
2001-5-20,35,26,17,15,13,9,77,43,20,1013,1010,1008,32,32,32,26,19,,0.00,3,,194<br />
2001-5-21,35,26,17,17,15,12,73,51,32,1014,1011,1009,32,26,16,23,18,,0.00,0,,181<br />
2001-5-22,35,26,17,17,15,13,77,49,30,1013,1010,1009,32,32,32,26,19,,0.00,0,,189<br />
2001-5-23,36,26,17,16,14,13,83,47,25,1013,1011,1009,32,22,6,23,19,,0.00,0,,195<br />
2001-5-24,35,26,16,18,14,10,82,48,23,1016,1013,1009,32,23,16,26,19,,0.00,0,,206<br />
2001-5-25,35,26,16,17,15,13,82,46,28,1015,1012,1011,32,28,24,26,19,,0.00,0,,185<br />
2001-5-26,37,26,16,17,15,11,73,45,23,1013,1011,1009,24,24,24,26,21,,0.00,0,,179<br />
2001-5-27,34,24,15,19,16,13,94,56,38,1011,1009,1007,32,24,8,34,24,,0.00,0,,181<br />
2001-5-28,36,26,15,17,14,11,82,47,29,1011,1009,1006,32,29,16,23,18,,0.00,2,,177<br />
2001-5-29,33,24,15,17,14,10,77,48,35,1013,1010,1008,32,28,16,23,18,,0.00,0,,219<br />
2001-5-30,33,24,16,18,14,10,69,49,34,1013,1011,1009,32,28,16,19,14,,0.00,0,,223<br />
2001-5-31,37,27,18,20,16,10,68,44,30,1012,1011,1009,32,29,24,23,16,,0.00,0,,183<br />
2001-6-1,37,29,21,20,16,13,73,43,34,1012,1010,1008,32,30,16,29,14,,0.00,1,,188<br />
2001-6-2,38,30,23,19,17,16,65,45,31,1011,1010,1008,32,32,32,26,18,,0.00,0,,180<br />
2001-6-3,38,29,20,18,17,15,73,50,30,1010,1008,1005,32,32,32,29,19,,0.00,0,,196<br />
2001-6-4,38,28,18,18,16,13,73,48,27,1011,1008,1006,32,31,24,26,21,,0.00,0,,195<br />
2001-6-5,37,27,17,17,15,10,83,46,30,1013,1010,1008,24,24,24,26,21,,0.00,0,,184<br />
2001-6-6,38,27,17,19,17,14,82,47,30,1013,1010,1008,32,29,24,26,18,,0.00,0,,183<br />
2001-6-7,35,27,18,21,17,12,68,48,36,1013,1010,1008,32,30,24,19,14,,0.00,1,,211<br />
2001-6-8,36,27,18,22,17,15,83,50,34,1011,1010,1009,32,29,24,29,16,,0.00,4,,204<br />
2001-6-9,33,26,19,21,18,15,83,56,43,1013,1011,1010,32,26,11,23,16,,0.00,0,,198<br />
2001-6-10,35,28,20,21,18,16,78,56,41,1014,1012,1011,32,28,16,26,21,,0.00,0,,218<br />
2001-6-11,37,28,19,19,17,15,78,50,30,1014,1012,1011,32,27,16,26,18,,0.00,0,,192<br />
2001-6-12,34,27,19,18,16,12,73,50,34,1014,1011,1009,32,30,24,23,19,,0.00,0,,184<br />
2001-6-13,35,26,16,19,16,13,88,55,36,1011,1009,1007,32,26,16,29,19,,0.00,0,,189<br />
2001-6-14,34,24,16,20,16,11,73,54,38,1015,1011,1009,32,24,11,23,16,,0.00,0,,203<br />
2001-6-15,33,24,16,17,14,11,82,45,31,1014,1012,1010,32,28,24,23,16,,0.00,1,,263<br />
2001-6-16,35,27,19,20,15,12,94,41,25,1013,1011,1009,32,27,24,23,16,,0.00,1,,293<br />
2001-6-17,37,29,21,20,18,13,83,48,35,1013,1012,1010,32,27,24,23,14,,0.00,2,,192<br />
2001-6-18,36,29,22,18,17,13,78,47,31,1014,1012,1010,32,32,32,23,16,,0.00,0,,240<br />
2001-6-19,34,27,19,19,17,13,73,49,38,1013,1011,1010,32,28,16,26,16,,0.00,3,,235<br />
2001-6-20,36,28,20,20,17,16,83,51,32,1016,1014,1012,32,28,24,26,18,,0.00,2,,226<br />
2001-6-21,37,29,22,21,19,17,73,48,35,1015,1013,1010,32,28,24,26,14,,0.00,3,,285<br />
2001-6-22,35,28,22,21,19,16,78,51,41,1015,1013,1011,32,30,24,23,10,,0.00,0,,320<br />
2001-6-23,39,31,24,21,18,15,69,41,29,1012,1011,1010,32,28,24,26,14,,0.00,3,,285<br />
2001-6-24,38,32,26,19,17,15,51,39,31,1012,1011,1009,32,32,32,19,6,,0.00,6,,329<br />
2001-6-25,36,30,25,21,19,16,65,43,37,1011,1010,1008,32,31,24,26,10,,0.00,2,,322<br />
2001-6-26,38,30,23,20,19,17,78,47,31,1014,1012,1010,32,28,24,23,13,,0.00,1,,246<br />
2001-6-27,39,31,23,21,19,16,83,48,31,1015,1013,1011,32,29,16,26,16,,0.00,1,,260<br />
2001-6-28,39,30,22,22,19,16,83,48,29,1014,1012,1010,32,30,16,23,16,,0.00,3,,307<br />
2001-6-29,38,30,22,21,19,16,83,49,27,1012,1011,1008,32,27,16,23,18,,0.00,6,,192<br />
2001-6-30,40,31,23,22,19,16,78,45,29,1011,1010,1008,32,29,24,26,19,,0.00,3,,190<br />
2001-7-1,37,30,23,24,20,18,78,49,38,1010,1008,1006,32,29,24,26,16,,0.00,5,,278<br />
2001-7-2,34,28,22,22,21,18,83,58,46,1010,1008,1007,32,27,16,23,16,,0.00,5,,223<br />
2001-7-3,34,28,23,23,21,19,83,63,44,1013,1011,1009,24,18,5,23,11,,0.00,7,,195<br />
2001-7-4,35,29,24,23,20,18,83,54,46,1014,1012,1011,32,25,13,26,10,,0.00,2,,286<br />
2001-7-5,36,29,23,23,20,17,78,53,40,1015,1013,1010,32,28,13,23,10,,0.00,1,,316<br />
2001-7-6,38,30,23,22,20,18,83,50,37,1015,1013,1012,32,30,24,23,13,,0.00,1,,301<br />
2001-7-7,39,31,24,21,19,15,83,44,31,1014,1013,1010,32,30,24,29,18,,0.00,3,,208<br />
2001-7-8,39,31,24,22,20,16,66,47,31,1014,1012,1010,32,29,24,26,13,,0.00,4,,356<br />
2001-7-9,35,29,23,23,21,16,83,51,38,1014,1012,1011,32,27,24,26,14,,0.00,1,,250<br />
2001-7-10,36,30,24,23,21,18,83,56,44,1014,1011,1010,32,22,16,26,16,,0.00,2,,285<br />
2001-7-11,38,31,24,22,21,19,83,50,35,1012,1010,1007,32,28,24,26,18,,0.00,1,,218<br />
2001-7-12,37,30,24,23,21,18,83,51,42,1014,1011,1010,32,29,24,26,16,,0.00,4,,233<br />
2001-7-13,38,30,23,23,18,14,83,44,32,1014,1012,1011,32,31,24,34,13,,0.00,3,,195<br />
2001-7-14,38,32,27,21,19,13,55,43,35,1013,1012,1010,32,32,32,23,14,,0.00,4,,194<br />
2001-7-15,39,32,25,17,14,13,57,35,21,1012,1010,1008,32,32,32,23,18,,0.00,4,,206<br />
2001-7-16,38,30,23,20,17,14,61,41,28,1012,1010,1008,32,32,32,23,16,,0.00,2,,234<br />
2001-7-17,38,31,24,23,21,16,83,52,35,1013,1012,1010,32,27,13,29,18,,0.00,0,,319<br />
2001-7-18,38,30,23,22,21,19,83,50,35,1013,1011,1009,32,30,24,23,14,,0.00,2,,204<br />
2001-7-19,39,31,24,23,21,19,78,51,35,1014,1010,1008,32,28,24,26,14,,0.00,2,,204<br />
2001-7-20,37,30,24,24,19,14,83,47,35,1015,1011,1010,32,31,24,23,18,,0.00,4,,210<br />
2001-7-21,39,31,23,22,19,15,94,45,29,1012,1010,1008,32,29,19,23,14,,0.00,4,,219<br />
2001-7-22,39,31,24,23,21,18,94,51,37,1010,1008,1007,32,29,24,23,16,,0.00,1,,252<br />
2001-7-23,39,31,24,25,20,14,78,46,33,1013,1008,1006,32,31,24,23,16,,0.00,3,,277<br />
2001-7-24,37,31,25,23,22,21,78,59,41,1011,1010,1008,32,27,16,23,18,,0.00,6,,183<br />
2001-7-25,36,31,26,25,24,22,84,67,50,1012,1010,1008,32,25,2,37,10,,0.00,4,,266<br />
2001-7-26,34,30,26,26,25,23,84,75,59,1014,1011,1009,32,24,16,19,5,,0.00,6,,127<br />
2001-7-27,34,29,25,25,24,22,100,83,49,1015,1013,1011,32,21,0,37,8,,2349.75,6,Rain,178<br />
2001-7-28,33,28,24,25,24,23,94,74,59,1015,1014,1012,32,30,24,26,10,,0.00,7,,167<br />
2001-7-29,37,30,24,22,21,20,83,52,39,1016,1014,1012,32,32,32,26,10,,0.00,4,,210<br />
2001-7-30,38,31,24,21,19,18,83,46,35,1014,1011,1008,32,32,32,26,18,,0.00,3,,206<br />
2001-7-31,38,31,25,22,21,18,83,53,39,1015,1012,1009,32,29,16,23,18,,0.00,6,,183<br />
2001-8-1,37,29,22,24,21,18,83,51,41,1015,1013,1011,32,32,32,26,14,,0.00,0,,319<br />
2001-8-2,39,31,24,24,22,20,83,53,37,1015,1013,1010,32,31,24,23,16,,0.00,4,,331<br />
2001-8-3,40,32,25,23,21,19,78,50,31,1014,1011,1008,32,28,16,26,16,,0.00,5,,187<br />
2001-8-4,36,30,24,23,21,20,94,62,41,1013,1011,1009,32,26,16,23,11,,0.00,6,,182<br />
2001-8-5,37,30,24,24,22,20,78,55,46,1014,1012,1011,32,28,16,23,14,,0.00,0,,250<br />
2001-8-6,37,30,23,24,21,19,83,51,37,1015,1012,1010,32,29,24,23,14,,0.00,0,,314<br />
2001-8-7,35,29,24,25,22,20,83,63,44,1014,1012,1009,32,23,3,34,16,,0.00,5,,168<br />
2001-8-8,38,31,24,23,22,20,78,54,42,1014,1012,1010,32,29,24,23,11,,0.00,1,,190<br />
2001-8-9,37,31,25,25,23,21,78,58,44,1014,1012,1010,32,31,24,19,10,,0.00,2,,278<br />
2001-8-10,39,32,25,23,22,21,83,53,40,1016,1012,1009,32,28,24,19,13,,0.00,3,,287<br />
2001-8-11,40,32,25,23,21,19,78,51,35,1013,1012,1009,32,30,24,23,16,,0.00,4,,186<br />
2001-8-12,39,31,23,23,21,20,94,50,35,1014,1012,1010,32,31,24,23,14,,0.00,1,,224<br />
2001-8-13,36,30,24,25,21,19,78,54,44,1015,1013,1010,32,31,24,23,14,,0.00,3,,234<br />
2001-8-14,38,31,24,22,21,18,78,49,37,1014,1011,1009,32,28,24,23,16,,0.00,0,,336<br />
2001-8-15,39,31,24,25,22,20,78,52,39,1013,1010,1008,32,28,24,19,13,,0.00,0,,299<br />
2001-8-16,39,32,25,24,22,20,78,56,40,1013,1011,1009,32,28,24,19,13,,0.00,1,,215<br />
2001-8-17,38,32,26,26,23,21,78,62,42,1016,1013,1010,32,24,13,34,16,,0.00,6,,180<br />
2001-8-18,38,32,26,25,23,21,79,57,39,1015,1013,1010,32,32,24,26,14,,0.00,2,,309<br />
2001-8-19,38,31,25,24,23,19,78,52,42,1012,1011,1009,32,28,24,23,13,,0.00,2,,307<br />
2001-8-20,41,33,26,24,22,20,69,48,33,1013,1010,1008,32,30,24,23,14,,0.00,5,,325<br />
2001-8-21,42,33,26,24,22,20,69,47,30,1013,1010,1008,32,29,24,19,14,,0.00,1,,4<br />
2001-8-22,41,33,26,25,23,20,78,51,33,1013,1010,1008,32,27,24,23,14,,0.00,0,,237<br />
2001-8-23,41,33,25,26,23,20,83,51,38,1011,1009,1007,32,27,24,19,14,,0.00,0,,297<br />
2001-8-24,38,32,26,26,23,18,78,53,46,1011,1007,1005,32,31,24,34,16,,0.00,0,,291<br />
2001-8-25,40,35,30,24,21,16,55,41,31,1008,1007,1005,32,32,24,23,14,,0.00,2,,233<br />
2001-8-26,38,32,26,24,22,19,65,50,39,1011,1009,1008,32,30,16,23,13,,0.00,6,,203<br />
