
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2008-1-22,28,21,15,20,18,14,100,81,54,1009,1002,996,30,15,4,61,26,93,0.00,5,Rain,359<br />
2008-1-23,22,19,16,14,12,10,88,68,46,1017,1011,1007,30,22,10,45,21,,0.00,4,Rain,355<br />
2008-1-24,25,20,16,14,12,9,88,65,36,1022,1020,1017,30,30,30,24,11,,0.00,2,,117<br />
2008-1-25,21,17,14,15,13,10,88,73,56,1021,1020,1019,,,,26,13,,0.00,2,,189<br />
2008-1-26,22,19,16,15,13,9,94,70,53,1022,1020,1019,20,20,20,34,16,,0.00,3,,164<br />
2008-1-27,19,17,15,14,13,10,88,78,68,1020,1018,1017,30,30,30,29,18,,0.00,4,,157<br />
2008-1-28,22,19,16,15,13,11,88,74,50,1017,1015,1012,20,20,20,37,18,,0.00,3,,318<br />
2008-1-29,22,20,18,16,14,12,83,74,53,1018,1016,1012,30,22,20,26,16,,0.00,1,,30<br />
2008-1-30,22,19,17,16,15,13,88,79,64,1024,1021,1018,25,19,15,27,18,,0.00,3,,144<br />
2008-1-31,26,20,15,14,12,9,82,60,43,1024,1022,1020,,,,32,13,,0.00,1,,14<br />
2008-2-1,24,21,17,16,14,13,88,70,50,1022,1018,1015,30,20,10,47,32,64,0.00,3,Rain,359<br />
2008-2-2,19,17,15,13,11,8,82,67,52,1027,1025,1023,30,19,8,39,32,,0.00,5,Rain,155<br />
2008-2-3,24,19,15,15,12,8,78,63,47,1025,1021,1018,,,,29,11,,0.00,3,,4<br />
2008-2-4,21,17,14,16,14,10,94,83,72,1024,1019,1016,20,12,5,48,27,,0.00,6,Rain,145<br />
2008-2-5,16,14,14,10,7,5,72,61,48,1025,1024,1023,30,21,6,48,42,,0.00,5,Rain,158<br />
2008-2-6,19,17,13,11,7,4,67,55,45,1023,1021,1019,,,,35,24,,0.00,3,,144<br />
2008-2-7,20,14,9,13,9,7,87,68,49,1020,1018,1015,,,,21,8,,0.00,0,,175<br />
2008-2-8,24,18,12,12,9,7,82,60,38,1015,1011,1008,,,,32,14,,0.00,0,,1<br />
2008-2-9,23,20,17,15,14,12,78,70,57,1010,1009,1007,,,,45,31,,0.00,5,,9<br />
2008-2-10,24,21,18,19,16,14,94,78,57,1010,1008,1005,30,15,5,34,19,40,0.00,5,Rain,6<br />
2008-2-11,23,20,18,18,17,13,94,77,65,1007,1004,1003,30,26,5,45,31,74,0.00,4,Rain,340<br />
2008-2-12,19,17,16,15,14,13,88,80,73,1011,1009,1005,30,30,20,32,19,,0.00,4,,188<br />
2008-2-13,22,19,16,15,14,11,88,76,60,1011,1008,1003,30,25,10,39,23,42,0.00,5,Rain,214<br />
2008-2-14,22,20,18,16,15,14,83,74,64,1003,997,992,30,30,30,42,35,64,0.00,4,,350<br />
2008-2-15,20,17,12,16,11,7,88,71,49,996,992,989,30,19,5,40,29,61,0.00,5,Rain,322<br />
2008-2-16,18,14,10,13,11,8,94,79,59,1006,999,996,30,23,10,37,13,,0.00,5,Rain,293<br />
2008-2-17,22,18,15,14,13,11,82,73,57,1012,1009,1007,30,28,10,42,23,,0.00,4,Rain,19<br />
2008-2-18,18,17,15,14,12,10,82,73,64,1022,1017,1013,30,23,10,27,21,,0.00,4,Rain,147<br />
2008-2-19,19,17,14,14,11,9,82,69,56,1024,1023,1022,30,25,15,27,16,,0.00,1,,158<br />
2008-2-20,24,18,13,14,11,8,88,66,36,1026,1025,1023,30,27,25,24,10,,0.00,0,,12<br />
2008-2-21,24,20,17,16,14,13,82,69,57,1024,1022,1020,,,,34,24,,0.00,2,,9<br />
2008-2-22,20,18,16,15,14,14,88,79,68,1021,1017,1013,,,,27,11,,0.00,4,,210<br />
2008-2-23,21,19,17,15,14,13,83,73,64,1013,1007,1001,30,30,30,14,10,,0.00,5,,323<br />
2008-2-24,24,21,19,19,15,12,94,69,56,1001,1000,998,25,16,3,40,29,61,0.00,6,Rain,356<br />
2008-2-25,23,20,18,16,13,11,88,68,47,1007,1001,999,30,27,20,40,32,61,0.00,2,,353<br />
2008-2-26,21,18,16,15,13,11,82,72,56,1017,1013,1007,30,30,30,19,14,,0.00,1,,9<br />
2008-2-27,23,19,15,14,12,9,82,65,41,1020,1018,1017,,,,29,16,,0.00,3,,10<br />
2008-2-28,23,20,17,15,13,12,82,71,57,1020,1019,1017,,,,32,19,45,0.00,4,,10<br />
2008-2-29,22,20,18,16,14,13,83,70,57,1019,1017,1014,,,,39,27,55,0.00,3,,356<br />
2008-3-1,23,21,19,20,16,13,100,77,53,1015,1007,997,30,15,2,32,21,,0.00,6,Rain,13<br />
2008-3-2,22,18,15,20,15,13,94,77,64,1010,1003,998,30,20,3,52,31,72,0.00,4,Rain,324<br />
2008-3-3,15,14,13,14,9,6,94,72,55,1023,1019,1011,30,20,10,52,43,,0.00,6,Rain,160<br />
2008-3-4,18,16,14,10,8,5,68,59,49,1023,1018,1013,30,30,30,32,21,40,0.00,5,Rain,127<br />
2008-3-5,18,17,15,15,13,10,94,81,68,1015,1010,1008,30,20,8,40,27,,0.00,4,Rain,173<br />
2008-3-6,18,16,14,11,8,7,82,65,52,1022,1020,1016,30,22,20,45,26,,0.00,5,,133<br />
2008-3-7,20,17,14,13,11,9,82,68,49,1020,1018,1017,30,30,30,50,27,71,0.00,2,,360<br />
2008-3-8,21,18,16,14,11,8,77,66,46,1021,1020,1018,30,30,30,40,32,60,0.00,2,,357<br />
2008-3-9,24,19,13,15,13,11,88,72,47,1024,1018,1015,30,24,6,37,27,53,0.00,2,Rain,342<br />
2008-3-10,19,16,13,10,8,6,77,64,43,1027,1025,1022,30,28,12,32,23,45,0.00,3,Rain,143<br />
2008-3-11,19,17,16,12,11,9,77,67,52,1021,1015,1010,30,28,20,61,40,84,0.00,4,,357<br />
2008-3-12,23,19,15,16,12,8,83,69,38,1020,1013,1009,30,29,25,37,26,52,0.00,2,,32<br />
2008-3-13,18,16,14,14,11,9,82,72,59,1021,1019,1018,30,30,30,21,8,,0.00,5,,148<br />
2008-3-14,19,17,16,15,13,12,88,81,72,1024,1021,1019,30,26,20,27,14,,0.00,4,,157<br />
2008-3-15,24,19,14,14,13,10,88,72,41,1024,1021,1015,30,26,25,34,18,,0.00,2,,14<br />
2008-3-16,18,17,15,15,12,10,88,76,63,1025,1019,1013,20,18,12,52,29,50,0.00,4,,164<br />
2008-3-17,20,17,13,13,11,8,82,68,52,1025,1024,1022,30,23,20,27,19,,0.00,3,,26<br />
2008-3-18,22,18,15,15,13,13,88,76,60,1026,1024,1023,30,30,30,26,16,,0.00,2,,37<br />
2008-3-19,21,19,17,16,15,13,88,77,68,1025,1023,1020,30,23,15,40,24,55,0.00,4,,7<br />
2008-3-20,23,20,16,15,14,14,88,75,57,1020,1019,1018,30,29,20,39,27,,0.00,4,,357<br />
2008-3-21,21,18,16,15,14,14,94,80,64,1019,1016,1013,30,27,20,45,27,64,0.00,4,,7<br />
2008-3-22,18,17,15,15,12,9,88,77,67,1023,1018,1014,30,29,20,39,31,55,0.00,6,,155<br />
2008-3-23,18,14,12,14,11,9,82,73,63,1024,1022,1021,30,28,25,24,16,,0.00,2,,161<br />
2008-3-24,20,17,13,15,13,12,94,84,64,1022,1020,1019,30,30,30,21,11,,0.00,1,,179<br />
2008-3-25,18,14,12,15,13,10,88,84,72,1020,1019,1018,30,30,30,14,8,,0.00,2,,166<br />
2008-3-26,19,17,14,15,14,12,94,83,68,1021,1020,1019,30,30,30,16,6,,0.00,1,,49<br />
2008-3-27,24,19,15,15,13,11,88,69,44,1022,1021,1020,,,,24,13,,0.00,1,,6<br />
2008-3-28,24,20,16,16,14,13,82,72,57,1022,1021,1018,30,30,30,29,18,,0.00,2,,358<br />
2008-3-29,20,18,17,16,16,13,94,84,68,1018,1015,1013,20,10,4,40,34,66,0.00,5,Rain,356<br />
2008-3-30,17,16,16,16,16,15,100,94,88,1016,1014,1012,20,12,4,27,18,,0.00,6,Rain,158<br />
2008-3-31,19,17,16,18,16,15,100,94,78,1015,1013,1011,30,9,1,24,8,,0.00,6,Rain,27<br />
2008-4-1,22,20,18,18,16,12,100,81,60,1011,1010,1008,30,23,8,39,24,52,0.00,4,,353<br />
2008-4-2,18,16,14,13,8,6,77,64,55,1024,1020,1012,30,26,20,52,27,,0.00,3,,165<br />
2008-4-3,19,14,9,10,7,4,87,65,37,1025,1022,1018,,,,23,11,,0.00,1,,12<br />
2008-4-4,20,18,16,15,13,11,82,72,64,1018,1015,1014,30,27,15,40,27,61,0.00,4,Rain,348<br />
2008-4-5,18,16,14,14,14,13,100,87,73,1019,1016,1014,30,9,1,32,24,47,0.00,5,Rain,347<br />
2008-4-6,16,14,14,15,14,13,100,94,88,1019,1017,1016,30,13,6,27,14,,0.00,6,Rain,177<br />
2008-4-7,17,16,14,13,10,8,88,72,63,1023,1021,1019,30,23,8,42,29,55,0.00,4,Rain,144<br />
2008-4-8,16,14,13,8,7,4,72,62,48,1023,1022,1021,30,30,30,37,31,,0.00,5,Rain,148<br />
2008-4-9,16,13,12,12,9,8,82,73,67,1027,1025,1023,30,21,6,40,31,,0.00,4,Rain,167<br />
2008-4-10,16,12,9,12,10,7,94,83,72,1029,1027,1026,30,30,30,16,8,,0.00,1,,20<br />
2008-4-11,17,14,13,14,12,11,94,83,72,1030,1028,1026,30,30,30,21,14,,0.00,4,,30<br />
2008-4-12,17,13,11,13,11,9,94,82,68,1031,1030,1029,30,30,30,27,8,,0.00,2,,119<br />
2008-4-13,17,13,9,13,11,7,94,84,68,1030,1027,1024,,,,13,5,,0.00,2,,15<br />
2008-4-14,18,14,11,14,12,9,94,82,59,1024,1019,1014,30,13,6,13,6,,0.00,4,Rain,21<br />
2008-4-15,20,18,16,17,15,14,94,82,73,1013,1012,1011,30,21,5,29,18,,0.00,6,Rain,3<br />
2008-4-16,17,16,14,15,14,13,100,89,82,1015,1013,1012,30,16,4,29,23,,0.00,7,Rain,166<br />
2008-4-17,16,14,13,14,13,11,94,92,82,1011,1006,1003,30,18,3,35,24,,0.00,6,Rain,163<br />
2008-4-18,19,14,11,14,11,7,94,80,46,1008,1003,999,30,22,20,35,23,,0.00,3,,32<br />
2008-4-19,12,10,9,10,7,4,94,77,62,1026,1016,1008,30,20,5,64,21,87,0.00,5,Rain,181<br />
2008-4-20,14,11,9,8,7,6,87,74,59,1027,1026,1025,30,21,8,48,32,,0.00,4,Rain,173<br />
2008-4-21,16,12,9,11,8,6,87,75,59,1024,1013,1003,30,29,25,48,29,69,0.00,2,,10<br />
2008-4-22,14,12,10,11,9,7,94,79,67,1004,1003,1002,30,26,15,32,18,,0.00,3,,118<br />
2008-4-23,19,14,10,11,9,7,88,71,49,1017,1009,1004,30,30,30,26,16,45,0.00,2,,72<br />
2008-4-24,18,14,11,11,11,9,94,77,63,1023,1020,1017,30,24,12,19,13,,0.00,2,,22<br />
2008-4-25,15,12,10,12,11,9,94,86,72,1026,1024,1023,30,28,20,16,10,,0.00,2,,45<br />
2008-4-26,19,14,9,12,11,8,94,85,60,1025,1023,1021,30,30,30,13,5,,0.00,1,,31<br />
2008-4-27,17,14,12,16,13,10,94,87,77,1022,1017,1013,30,16,6,29,6,,0.00,6,Rain,41<br />
2008-4-28,20,18,17,17,16,15,94,88,78,1013,1012,1011,30,16,6,37,29,53,0.00,6,Rain,358<br />
2008-4-29,20,18,17,17,16,15,94,87,78,1012,1007,1000,30,24,10,34,23,,0.00,6,Rain,4<br />
2008-4-30,19,16,12,15,13,12,100,82,64,1001,999,997,30,16,2,39,23,58,0.00,5,Rain,355<br />
2008-5-1,13,12,10,12,9,7,100,84,67,1006,1004,1000,30,19,3,40,29,58,0.00,5,Rain,154<br />
2008-5-2,15,11,8,9,6,2,93,69,42,1005,1001,998,30,24,7,61,21,85,0.00,4,Rain,305<br />
2008-5-3,12,10,9,7,5,2,76,67,54,1012,1006,1002,30,27,20,58,39,58,0.00,5,Rain,217<br />
2008-5-4,11,10,10,7,5,3,76,68,58,1016,1014,1012,30,29,20,40,31,,0.00,5,,166<br />
2008-5-5,11,10,10,6,4,3,76,67,58,1013,1012,1010,30,29,25,42,27,58,0.00,6,Rain,145<br />
2008-5-6,12,9,6,6,3,2,87,66,51,1014,1013,1012,30,29,25,29,21,,0.00,3,Rain,160<br />
2008-5-7,15,10,6,11,7,4,87,78,67,1014,1012,1010,30,30,30,32,16,,0.00,2,,4<br />
2008-5-8,16,14,13,12,10,8,88,77,67,1009,1006,1002,,,,26,19,,0.00,3,,3<br />
2008-5-9,15,12,10,13,11,9,100,87,67,1001,999,996,30,12,5,50,14,72,0.00,5,Rain,165<br />
2008-5-10,13,12,10,12,11,10,100,95,94,1003,1001,999,20,9,4,53,39,76,0.00,6,Rain,185<br />
2008-5-11,13,11,10,11,9,6,94,83,67,1006,1001,997,30,21,6,39,24,,0.00,5,Rain,165<br />
2008-5-12,11,10,8,8,5,2,93,71,58,1014,1010,1007,30,19,8,42,34,42,0.00,5,Rain,173<br />
2008-5-13,14,9,4,10,6,3,93,80,67,1015,1014,1012,30,30,30,35,14,,0.00,2,,19<br />
2008-5-14,15,12,9,11,8,6,88,76,63,1024,1017,1011,30,30,30,32,18,,0.00,1,,55<br />
2008-5-15,16,11,7,10,8,6,93,82,67,1029,1026,1024,30,30,30,24,10,,0.00,3,,23<br />
2008-5-16,14,11,8,10,8,7,94,85,72,1031,1030,1029,30,30,30,14,6,,0.00,2,,84<br />
2008-5-17,15,10,6,9,7,5,100,83,59,1030,1028,1025,,,,14,6,,0.00,2,,14<br />
2008-5-18,16,13,10,10,8,7,82,78,67,1026,1025,1023,30,30,30,27,19,,0.00,3,,14<br />
2008-5-19,15,13,11,9,8,7,82,73,63,1024,1022,1020,30,30,30,24,18,,0.00,5,,4<br />
2008-5-20,17,13,9,9,7,5,87,72,55,1020,1017,1015,30,30,30,19,10,,0.00,4,,23<br />
2008-5-21,17,11,6,11,7,5,93,79,52,1015,1013,1011,,,,13,5,,0.00,4,,28<br />
2008-5-22,14,10,7,11,8,6,94,84,67,1011,1009,1007,30,18,10,37,11,,0.00,4,Rain,105<br />
2008-5-23,12,11,11,11,10,9,94,89,82,1009,1008,1007,20,10,5,45,40,,0.00,6,Rain,184<br />
2008-5-24,13,11,10,12,10,9,100,90,77,1011,1008,1007,30,14,5,48,39,55,0.00,6,Rain,166<br />
2008-5-25,12,11,10,10,8,6,100,86,72,1020,1016,1012,30,15,5,47,39,,0.00,6,Rain,161<br />
2008-5-26,11,10,9,9,7,4,100,84,66,1025,1023,1021,30,14,3,40,37,,0.00,5,Rain,168<br />
2008-5-27,11,9,6,10,8,6,100,90,76,1025,1023,1022,25,13,3,35,26,,0.00,5,Rain,175<br />
2008-5-28,12,8,5,9,8,4,100,90,76,1026,1024,1022,30,19,4,29,11,,0.00,4,Rain,104<br />
2008-5-29,14,10,6,9,7,5,100,88,67,1027,1024,1022,30,19,0,24,8,39,0.00,3,Fog,12<br />
2008-5-30,15,10,6,9,7,5,100,85,59,1024,1022,1021,30,30,30,16,8,,0.00,1,,358<br />
2008-5-31,14,9,5,10,8,4,100,85,72,1024,1022,1019,30,30,30,34,14,47,0.00,2,,14<br />
2008-6-1,15,12,10,12,11,9,94,86,72,1020,1016,1013,30,25,4,26,16,42,0.00,4,Rain,357<br />
2008-6-2,13,12,11,12,9,7,94,86,76,1024,1017,1013,20,15,3,52,31,,0.00,6,Rain,186<br />
2008-6-3,14,10,6,10,7,4,87,77,66,1024,1018,1012,30,21,15,37,21,,0.00,4,,26<br />
2008-6-4,13,9,6,9,7,4,100,80,67,1025,1021,1014,30,14,5,55,35,84,0.00,4,Rain,174<br />
2008-6-5,13,9,6,8,6,4,93,83,72,1025,1024,1022,30,24,20,26,14,,0.00,3,,29<br />
2008-6-6,15,12,9,8,7,5,93,69,55,1022,1015,1011,30,30,30,45,27,63,0.00,2,,350<br />
2008-6-7,15,10,6,11,8,5,93,77,63,1010,1003,997,30,21,5,48,37,71,0.00,4,Rain,310<br />
2008-6-8,10,9,8,6,1,-5,87,58,35,1015,1011,1004,30,27,15,50,32,,0.00,2,Rain,206<br />
2008-6-9,15,10,6,8,6,3,93,74,59,1023,1015,1013,30,29,25,37,14,,0.00,1,,19<br />
2008-6-10,13,10,8,7,6,5,87,72,63,1030,1027,1024,30,26,20,47,26,,0.00,2,,86<br />
2008-6-11,13,8,4,9,7,4,100,84,72,1032,1030,1028,30,30,30,29,10,,0.00,2,,6<br />
2008-6-12,14,13,12,12,9,7,94,80,67,1028,1026,1025,30,17,8,48,37,72,0.00,5,Rain,360<br />
2008-6-13,16,14,13,13,12,9,88,82,77,1025,1024,1022,30,23,8,42,34,69,0.00,6,Rain,355<br />
2008-6-14,16,14,14,12,11,9,82,77,68,1023,1021,1020,30,30,30,34,29,52,0.00,3,,355<br />
2008-6-15,17,13,11,12,11,9,94,82,68,1024,1021,1020,30,30,30,32,19,,0.00,2,,3<br />
2008-6-16,14,12,10,12,11,10,100,96,88,1024,1021,1016,25,8,0,26,16,,0.00,5,Fog,188<br />
2008-6-17,13,11,10,13,9,2,100,86,58,1030,1019,1013,30,14,1,58,29,85,0.00,5,Fog-Rain,170<br />
2008-6-18,13,10,7,5,3,1,87,63,50,1034,1033,1031,30,23,15,45,24,32,0.00,3,Rain,110<br />
2008-6-19,12,9,7,8,6,4,87,78,72,1034,1033,1033,25,25,25,40,26,,0.00,4,,18<br />
2008-6-20,14,12,10,8,7,6,82,75,67,1033,1031,1029,30,26,20,34,27,,0.00,3,,18<br />
2008-6-21,14,12,10,8,7,6,82,74,63,1029,1022,1013,,,,37,27,48,0.00,4,,8<br />
2008-6-22,16,13,12,12,10,7,88,77,63,1012,999,991,30,21,8,48,27,69,0.00,6,Rain,12<br />
2008-6-23,14,11,9,12,9,7,94,89,82,991,989,987,30,16,4,45,29,66,0.00,6,Rain,54<br />
2008-6-24,12,9,7,9,4,0,94,69,44,999,989,985,30,24,3,55,27,53,0.00,5,Rain,273<br />
2008-6-25,13,8,4,11,5,-1,94,71,57,1003,999,992,30,22,6,45,19,69,0.00,4,Rain,344<br />
2008-6-26,14,12,10,6,4,2,66,58,47,999,995,992,30,30,30,32,19,37,0.00,1,,343<br />
2008-6-27,15,12,9,11,8,6,93,77,63,998,988,982,30,20,5,40,24,58,0.00,6,Rain,330<br />
2008-6-28,11,8,6,8,6,5,100,81,67,993,991,988,30,22,10,37,11,,0.00,4,Rain,332<br />
2008-6-29,11,9,7,10,8,5,100,92,81,1010,1000,993,20,8,3,77,45,106,0.00,6,Rain,200<br />
2008-6-30,10,9,8,7,6,4,87,79,71,1015,1014,1011,30,23,11,53,43,72,0.00,6,Rain,184<br />
2008-7-1,11,7,4,7,4,3,93,76,66,1016,1014,1011,30,29,20,29,23,,0.00,4,Rain,8<br />
2008-7-2,15,13,12,13,11,7,94,87,72,1011,1004,1000,30,14,4,37,27,58,0.00,5,Rain,358<br />
2008-7-3,15,13,11,14,9,7,100,78,67,1004,1000,997,30,21,5,55,35,82,0.00,3,Rain,345<br />
2008-7-4,12,9,7,10,5,2,94,72,54,1005,1000,994,30,20,4,45,19,64,0.00,4,Rain,335<br />
2008-7-5,10,8,5,5,1,-3,87,64,43,1001,998,996,30,19,8,72,24,106,0.00,5,Rain,235<br />
2008-7-6,10,8,7,4,2,-1,76,67,53,1013,1009,1002,30,22,20,72,58,90,0.00,3,Rain,208<br />
2008-7-7,10,6,2,7,3,-1,93,76,61,1021,1015,1011,30,21,8,58,27,80,0.00,4,Rain,184<br />
2008-7-8,11,10,9,5,4,3,71,67,58,1031,1027,1022,30,23,15,52,39,,0.00,4,Rain,188<br />
2008-7-9,11,9,6,7,6,4,87,76,67,1036,1034,1031,30,30,30,26,18,,0.00,2,,201<br />
2008-7-10,11,7,4,5,4,3,93,77,62,1036,1033,1029,30,30,30,29,10,,0.00,2,,15<br />
2008-7-11,14,11,9,13,8,3,100,78,66,1028,1021,1016,30,16,4,53,32,77,0.00,5,Rain,9<br />
2008-7-12,14,13,12,14,12,9,100,88,72,1020,1015,1013,30,15,2,48,37,77,0.00,5,Rain,341<br />
2008-7-13,14,12,10,10,9,8,94,83,72,1029,1025,1020,30,28,20,23,16,,0.00,1,,358<br />
2008-7-14,13,12,11,10,8,8,94,82,72,1029,1026,1024,30,30,25,32,21,,0.00,5,,13<br />
2008-7-15,12,9,7,9,7,6,93,85,72,1026,1025,1024,30,30,30,21,11,,0.00,4,,18<br />
2008-7-16,13,10,7,9,8,6,100,88,77,1025,1023,1021,30,26,8,19,8,,0.00,5,Rain,13<br />
2008-7-17,13,10,7,9,8,6,100,87,67,1023,1022,1020,30,20,3,8,5,23,0.00,5,Rain,48<br />
2008-7-18,14,12,10,12,11,9,100,94,77,1021,1019,1016,30,13,1,21,8,,0.00,6,Rain,9<br />
2008-7-19,15,13,12,13,12,11,100,91,82,1016,1007,1000,30,16,4,29,16,,0.00,6,Rain,5<br />
2008-7-20,15,13,12,10,9,8,88,79,72,1000,996,994,30,21,8,35,27,63,0.00,5,Rain,343<br />
2008-7-21,15,11,8,10,7,6,93,76,55,1009,1005,997,30,30,30,16,10,,0.00,1,,2<br />
2008-7-22,14,12,10,12,9,6,100,85,71,1009,999,993,25,12,2,53,31,77,0.00,5,Rain,356<br />
2008-7-23,14,12,10,10,9,5,100,83,62,1001,994,991,30,14,4,55,29,66,0.00,5,Rain,306<br />
2008-7-24,11,9,8,9,7,5,100,86,76,1017,1010,1003,30,12,3,77,61,101,0.00,6,Rain,196<br />
2008-7-25,9,8,8,6,4,3,87,78,71,1019,1018,1017,30,21,15,66,53,77,0.00,6,Rain,187<br />
2008-7-26,8,7,6,6,4,2,87,79,66,1017,1007,995,30,17,5,48,35,58,0.00,6,Rain,159<br />
2008-7-27,10,9,8,8,7,6,100,90,76,997,993,991,15,9,5,53,47,,0.00,6,Rain,184<br />
2008-7-28,11,9,7,7,6,5,100,82,71,1010,1004,998,30,23,10,27,14,,0.00,5,Rain,168<br />
2008-7-29,13,9,6,8,7,5,100,85,63,1015,1013,1010,30,25,15,14,6,40,0.00,6,Rain,71<br />
2008-7-30,13,12,11,11,8,7,88,77,67,1013,1000,987,30,17,6,29,16,55,0.00,6,Rain,116<br />
2008-7-31,12,11,10,12,11,9,100,97,94,990,988,984,30,8,2,24,14,,0.00,6,Fog-Rain,310<br />
2008-8-1,13,11,10,11,9,8,100,85,77,992,991,990,30,15,4,26,16,40,0.00,6,Rain,336<br />
2008-8-2,14,12,11,11,9,7,94,81,63,994,990,984,30,15,6,47,27,69,0.00,5,Rain,355<br />
2008-8-3,15,12,10,10,9,8,94,84,63,995,987,980,30,14,3,47,27,,0.00,5,Rain,336<br />
2008-8-4,12,10,9,9,8,6,93,83,72,1011,1004,995,30,18,5,29,18,,0.00,5,Rain,196<br />
2008-8-5,11,9,7,6,4,2,87,74,54,1016,1015,1012,30,22,6,35,21,,0.00,3,Rain,188<br />
2008-8-6,14,10,6,9,6,5,93,80,59,1020,1017,1015,,,,19,11,,0.00,1,,10<br />
2008-8-7,13,9,5,9,7,4,100,84,72,1021,1018,1012,30,29,25,37,13,,0.00,3,,14<br />
2008-8-8,12,9,6,9,7,3,94,87,71,1011,1008,1006,30,12,3,45,24,,0.00,6,Rain,216<br />
2008-8-9,8,7,5,6,4,2,93,82,71,1014,1012,1010,30,15,3,53,45,74,0.00,4,Rain,187<br />
2008-8-10,9,7,4,3,1,0,87,68,54,1014,1014,1013,30,25,20,52,29,,0.00,1,Rain,222<br />
2008-8-11,12,8,4,8,6,2,93,80,62,1014,1012,1011,30,22,6,32,16,42,0.00,4,Rain,5<br />
2008-8-12,13,11,9,10,8,4,94,84,66,1010,1003,1000,30,18,4,40,24,60,0.00,6,Rain-Thunderstorm,13<br />
2008-8-13,14,12,10,9,7,4,88,73,58,1000,998,995,30,20,3,35,23,53,0.00,4,Rain,340<br />
2008-8-14,12,10,8,9,6,1,94,71,47,997,992,987,30,21,3,47,26,66,0.00,4,Rain-Hail-Thunderstorm,339<br />
2008-8-15,11,9,8,9,4,2,94,67,54,985,984,983,30,23,8,45,26,71,0.00,4,Rain,328<br />
2008-8-16,13,10,8,5,3,1,81,61,44,993,986,982,30,30,30,35,26,60,0.00,3,,326<br />
2008-8-17,11,9,7,6,4,2,82,71,54,998,995,993,30,22,7,34,16,,0.00,4,Rain,180<br />
2008-8-18,9,8,7,5,2,-1,81,67,50,1003,1000,998,30,28,7,50,31,,0.00,4,Rain,178<br />
