
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,2,-1,-3,-6,-7,-8,71,63,52,1026,1024,1021,16,16,16,24,13,32,0.00,6,,306<br />
2001-1-2,1,-2,-5,-7,-9,-11,71,58,42,1030,1029,1026,16,16,16,39,21,50,0.00,4,,314<br />
2001-1-3,2,-3,-7,-7,-10,-12,72,61,39,1030,1025,1018,16,16,16,19,10,29,0.00,2,,254<br />
2001-1-4,3,-1,-5,-3,-6,-9,92,71,59,1019,1018,1016,16,16,16,24,10,29,0.00,5,,266<br />
2001-1-5,1,-2,-5,-1,-3,-6,100,95,81,1016,1006,1002,16,8,0,26,13,,1.27,7,Fog-Snow,186<br />
2001-1-6,5,1,-2,0,-2,-3,100,78,62,1011,1008,1003,16,15,5,26,13,35,0.00,4,,281<br />
2001-1-7,5,1,-3,0,-2,-4,100,82,53,1013,1011,1010,16,16,13,14,8,,0.00,6,,172<br />
2001-1-8,3,2,1,2,0,-3,96,88,75,1011,1009,1007,16,7,2,19,10,,5.08,8,Rain,357<br />
2001-1-9,1,-1,-2,-4,-8,-14,72,57,40,1017,1015,1011,16,16,16,37,24,47,0.00,4,,304<br />
2001-1-10,9,4,-1,-5,-10,-13,72,41,25,1022,1020,1014,16,16,16,32,18,47,0.00,0,,274<br />
2001-1-11,15,6,-3,-2,-5,-9,85,53,20,1021,1020,1018,16,16,16,26,11,,0.00,3,,234<br />
2001-1-12,7,3,-2,-2,-3,-5,81,63,43,1026,1023,1020,16,15,10,23,11,,0.00,6,,33<br />
2001-1-13,8,2,-3,-1,-4,-6,92,70,42,1029,1028,1026,16,13,5,13,5,,0.00,0,,158<br />
2001-1-14,8,3,-2,4,1,-3,100,82,50,1027,1024,1021,16,13,6,19,5,,0.25,7,Rain,149<br />
2001-1-15,6,4,3,5,4,3,100,99,93,1021,1019,1015,8,3,0,13,6,,0.25,8,Fog,100<br />
2001-1-16,9,5,1,4,-1,-4,100,71,46,1024,1019,1015,16,12,2,32,13,40,0.00,6,,315<br />
2001-1-17,7,3,1,-1,-2,-4,89,66,51,1026,1024,1023,16,15,11,21,13,,0.00,7,,301<br />
2001-1-18,4,2,1,2,1,-2,97,85,67,1025,1022,1018,16,11,5,14,8,,0.25,8,Rain-Snow,101<br />
2001-1-19,5,3,2,5,3,2,100,99,93,1017,1012,1008,16,6,2,21,6,,25.65,8,Rain,25<br />
2001-1-20,4,2,1,3,2,0,100,99,96,1015,1012,1009,16,7,2,27,19,35,8.64,8,Rain-Snow,6<br />
2001-1-21,1,-1,-4,0,-6,-12,100,72,43,1031,1021,1010,16,11,2,40,24,55,1.52,4,Snow,315<br />
2001-1-22,2,-2,-6,-5,-8,-12,81,63,51,1036,1033,1032,16,16,13,19,8,,0.00,3,,354<br />
