
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,13,6,-1,0,-3,-6,86,60,28,1029,1027,1023,16,15,11,14,10,,0.00,3,,330<br />
2001-1-2,12,8,5,4,1,-2,81,62,44,1031,1029,1027,11,11,11,26,13,,0.00,5,,349<br />
2001-1-3,15,8,2,6,3,0,87,69,44,1028,1026,1023,11,11,11,27,16,,0.00,2,,348<br />
2001-1-4,12,6,1,3,-4,-9,87,54,22,1024,1022,1021,11,11,11,26,14,34,0.00,1,,314<br />
2001-1-5,17,8,0,7,0,-6,87,58,20,1022,1019,1014,16,12,11,26,13,35,0.00,0,,270<br />
2001-1-6,21,13,6,8,5,0,100,72,31,1017,1015,1014,11,10,2,172,16,32,0.00,0,,276<br />
2001-1-7,22,11,0,8,3,-2,100,61,28,1019,1016,1015,11,11,11,19,11,,0.00,2,,273<br />
2001-1-8,26,16,7,18,12,5,100,83,47,1016,1014,1012,11,10,3,29,11,45,0.00,5,Rain,232<br />
2001-1-9,17,11,4,16,1,-7,94,56,29,1025,1019,1014,11,11,8,34,23,42,0.00,3,,312<br />
2001-1-10,16,9,2,8,3,-4,93,68,51,1027,1025,1024,11,11,11,26,21,,0.00,3,,349<br />
2001-1-11,22,13,6,13,10,6,100,77,53,1025,1023,1020,11,11,11,19,8,,0.00,3,,152<br />
2001-1-12,26,19,12,16,13,9,100,77,50,1020,1017,1014,11,11,8,29,14,40,0.00,3,Rain,264<br />
2001-1-13,19,14,9,12,9,6,100,81,60,1020,1019,1017,11,10,2,27,21,37,0.00,5,,344<br />
2001-1-14,23,17,12,17,14,12,100,90,61,1022,1020,1019,11,7,1,19,11,,0.00,5,Fog,353<br />
2001-1-15,23,17,12,18,16,12,100,94,73,1022,1021,1020,11,6,0,19,6,,0.00,5,Fog,27<br />
2001-1-16,23,17,12,18,16,12,100,93,69,1021,1020,1019,11,6,0,13,3,,0.00,3,Fog,18<br />
2001-1-17,24,18,13,19,16,13,100,89,69,1021,1019,1018,11,9,0,19,5,,0.00,4,Fog,36<br />
