
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2002-2-11,,,,,,,,,,1013,1011,1010,10,10,10,29,8,,0.00,3,,189<br />
2002-2-12,,,,,,,,,,1016,1015,1013,10,10,5,27,13,,0.00,6,Rain-Thunderstorm,140<br />
2002-2-13,,,,,,,,,,1016,1012,1009,10,8,1,32,10,,0.00,6,Rain-Thunderstorm,102<br />
2002-2-14,,,,,,,,,,1011,1010,1008,10,10,8,29,10,,0.00,1,,275<br />
2002-2-15,,,,,,,,,,1015,1013,1011,10,7,0,24,11,,0.00,4,Fog-Rain-Thunderstorm,78<br />
2002-2-16,,,,,,,,,,1020,1018,1016,10,10,10,29,16,,0.00,4,Rain,123<br />
2002-2-17,,,,,,,,,,1021,1019,1017,10,10,10,32,16,,0.00,5,,117<br />
2002-2-18,,,,,,,,,,1017,1016,1014,10,10,10,37,19,55,0.00,2,,103<br />
2002-2-19,,,,,,,,,,1016,1014,1012,10,10,10,40,19,,0.00,6,,110<br />
2002-2-20,,,,,,,,,,1014,1012,1009,10,10,10,24,14,,0.00,6,,116<br />
2002-2-21,,,,,,,,,,1011,1007,1004,10,10,9,23,8,,0.00,4,,78<br />
2002-2-22,,,,,,,,,,1005,1004,1001,10,9,7,27,11,,0.00,6,Rain-Thunderstorm,285<br />
2002-2-23,,,,,,,,,,1015,1008,1004,10,9,3,34,13,,0.00,4,Rain-Thunderstorm,260<br />
2002-2-24,,,,,,,,,,1020,1017,1015,10,10,10,21,14,,0.00,3,,195<br />
2002-2-25,,,,,,,,,,1018,1015,1012,10,10,10,23,11,,0.00,1,,94<br />
2002-2-26,,,,,,,,,,1014,1011,1009,10,10,9,27,8,,0.00,1,,83<br />
2002-2-27,,,,,,,,,,1013,1011,1009,10,10,10,24,14,,0.00,3,,52<br />
2002-2-28,,,,,,,,,,1011,1009,1008,10,10,8,34,14,,0.00,3,,17<br />
2002-3-1,,,,,,,,,,1018,1012,1008,10,5,3,34,13,,0.00,8,Rain-Thunderstorm,222<br />
2002-3-2,,,,,,,,,,1019,1017,1016,10,9,7,32,18,,0.00,6,,123<br />
2002-3-3,,,,,,,,,,1018,1015,1012,10,10,10,27,19,,0.00,3,,106<br />
2002-3-4,,,,,,,,,,1015,1013,1010,10,10,10,23,13,,0.00,7,Rain-Thunderstorm,82<br />
2002-3-5,,,,,,,,,,1015,1014,1012,10,10,7,26,11,,0.00,7,Rain-Thunderstorm,220<br />
2002-3-6,,,,,,,,,,1014,1011,1009,10,9,5,23,11,,0.00,6,Rain,122<br />
2002-3-7,,,,,,,,,,1011,1010,1008,10,9,6,21,10,,0.00,5,Rain,23<br />
2002-3-8,,,,,,,,,,1013,1012,1010,10,10,8,19,10,,0.00,4,,288<br />
2002-3-9,,,,,,,,,,1014,1013,1011,10,10,10,19,6,,0.00,6,,314<br />
2002-3-10,,,,,,,,,,1015,1013,1010,10,10,10,23,5,,0.00,4,,38<br />
2002-3-11,,,,,,,,,,1016,1013,1010,10,10,10,39,13,,0.00,4,Rain,148<br />
2002-3-12,,,,,,,,,,1017,1015,1014,10,10,10,14,10,,0.00,6,Rain,123<br />
2002-3-13,,,,,,,,,,1014,1011,1008,10,10,8,19,13,,0.00,5,Rain,59<br />
2002-3-14,,,,,,,,,,1010,1008,1007,10,10,10,29,10,,0.00,4,,306<br />
2002-3-15,,,,,,,,,,1010,1009,1008,10,10,10,24,6,,0.00,2,,138<br />
2002-3-16,,,,,,,,,,1010,1008,1006,10,10,10,21,8,,0.00,3,,69<br />
2002-3-17,,,,,,,,,,1012,1009,1007,10,10,9,37,10,55,0.00,6,Rain,228<br />
2002-3-18,,,,,,,,,,1012,1011,1009,10,9,3,29,13,,0.00,5,,120<br />
2002-3-19,30,26,22,24,23,22,100,89,70,1010,1007,1004,10,9,1,47,19,,0.00,7,Rain-Thunderstorm,96<br />
2002-3-20,24,23,23,22,21,18,94,85,73,1015,1010,1005,10,10,4,29,13,,0.00,5,Rain,257<br />
2002-3-21,,,,,,,,,,1018,1016,1014,10,8,4,40,16,,0.00,6,Rain,125<br />
2002-3-22,,,,,,,,,,1018,1015,1013,10,10,10,29,19,,0.00,2,,92<br />
2002-3-23,,,,,,,,,,1014,1012,1010,10,10,10,19,8,,0.00,6,,234<br />
2002-3-24,,,,,,,,,,1010,1008,1005,10,10,10,26,6,,0.00,2,,254<br />
2002-3-25,,,,,,,,,,1010,1009,1006,10,10,10,24,8,,0.00,5,,169<br />
2002-3-26,27,26,24,23,22,21,94,86,70,1014,1011,1008,10,9,3,40,18,,0.00,7,Rain-Thunderstorm,200<br />
2002-3-27,27,23,21,23,20,15,100,85,57,1018,1015,1013,10,9,3,47,13,60,0.00,6,Rain,125<br />
2002-3-28,,,,,,,,,,1018,1015,1012,10,9,3,42,14,,0.00,6,Rain,109<br />
2002-3-29,29,24,21,24,22,20,100,88,62,1012,1009,1006,10,10,10,21,10,,0.00,7,,53<br />
2002-3-30,,,,,,,,,,1013,1007,1004,10,9,5,55,18,55,0.00,4,Rain-Thunderstorm,355<br />
2002-3-31,,,,,,,,,,1015,1013,1012,10,7,3,23,14,,0.00,8,Rain,309<br />
2002-4-1,,,,,,,,,,1017,1014,1012,10,9,8,34,21,,0.00,5,,283<br />
2002-4-2,22,18,15,13,12,9,88,69,43,1018,1016,1014,,,,19,10,,0.00,,,287<br />
2002-4-3,25,18,12,16,14,11,100,74,47,1020,1019,1017,10,10,10,24,8,,0.00,1,,118<br />
2002-4-4,27,20,14,19,17,14,100,80,58,1022,1020,1018,10,9,7,35,13,47,0.00,2,,97<br />
2002-4-5,29,24,19,19,18,17,94,74,51,1019,1016,1015,10,10,10,27,19,,0.00,6,,104<br />
2002-4-6,29,24,19,21,19,17,88,74,51,1015,1013,1011,10,10,10,24,16,,0.00,1,,103<br />
2002-4-7,30,24,18,21,19,11,100,76,35,1016,1013,1011,10,10,10,29,13,,0.00,2,,102<br />
2002-4-8,29,24,20,22,19,17,94,76,51,1015,1013,1011,10,10,10,21,13,,0.00,6,,102<br />
2002-4-9,31,24,19,22,21,19,100,77,52,1013,1011,1010,10,10,10,19,8,,0.00,3,,77<br />
2002-4-10,31,24,19,24,22,19,100,81,58,1012,1010,1008,10,10,10,19,6,,0.00,6,,150<br />
2002-4-11,27,24,22,24,23,22,100,93,79,1009,1008,1007,10,8,3,14,8,,0.00,6,Rain,291<br />
2002-4-12,25,23,21,23,21,17,100,88,78,1017,1013,1009,10,10,10,23,11,,0.00,6,,215<br />
2002-4-13,23,21,20,20,19,17,100,88,78,1020,1019,1017,10,10,10,23,13,,0.00,7,Rain,135<br />
2002-4-14,20,20,20,19,19,19,94,94,94,1020,1019,1018,10,9,6,34,21,,0.00,7,Rain,123<br />
2002-4-15,,,,,,,,,,1019,1017,1016,10,8,5,23,11,,0.00,7,Rain,124<br />
2002-4-16,,,,,,,,,,1016,1013,1008,10,10,9,24,19,,0.00,7,,109<br />
2002-4-17,,,,,,,,,,1015,1010,1005,10,9,3,35,16,52,0.00,6,Rain-Thunderstorm,305<br />
2002-4-18,,,,,,,,,,1020,1018,1016,10,10,10,23,8,,0.00,6,Rain,184<br />
2002-4-19,,,,,,,,,,1019,1014,1009,10,10,10,26,16,,0.00,4,Thunderstorm,102<br />
2002-4-20,,,,,,,,,,1018,1011,1005,10,8,3,37,16,64,0.00,6,Rain-Thunderstorm,286<br />
2002-4-21,,,,,,,,,,1023,1020,1018,10,10,10,19,11,,0.00,2,,176<br />
2002-4-22,,,,,,,,,,1021,1017,1012,10,10,10,26,18,,0.00,7,,118<br />
2002-4-23,,,,,,,,,,1012,1010,1008,10,10,10,26,8,,0.00,6,,85<br />
2002-4-24,,,,,,,,,,1012,1009,1007,10,10,9,42,19,,0.00,5,Rain,119<br />
2002-4-25,,,,,,,,,,1014,1011,1006,10,9,6,21,13,,0.00,6,Rain,203<br />
2002-4-26,,,,,,,,,,1017,1014,1011,10,7,1,23,13,,0.00,7,Rain-Thunderstorm,140<br />
2002-4-27,,,,,,,,,,1021,1019,1017,10,10,10,19,8,,0.00,4,,179<br />
2002-4-28,,,,,,,,,,1019,1015,1012,7,2,0,23,6,,0.00,6,Fog,104<br />
2002-4-29,,,,,,,,,,1014,1011,1008,10,7,3,21,6,,0.00,7,Rain-Thunderstorm,205<br />
2002-4-30,,,,,,,,,,1017,1013,1009,10,9,5,21,13,,0.00,7,Rain,255<br />
2002-5-1,,,,,,,,,,1020,1018,1017,10,10,8,19,10,,0.00,5,Rain,157<br />
2002-5-2,,,,,,,,,,1017,1014,1011,10,10,10,14,6,,0.00,4,,156<br />
2002-5-3,,,,,,,,,,1013,1012,1010,10,9,3,13,3,,0.00,5,,273<br />
2002-5-4,,,,,,,,,,1017,1014,1013,10,9,4,14,3,,0.00,2,,274<br />
2002-5-5,,,,,,,,,,1020,1019,1016,10,6,1,19,3,,0.00,6,,145<br />
2002-5-6,,,,,,,,,,1023,1021,1019,10,10,8,21,16,,0.00,7,Rain,146<br />
2002-5-7,,,,,,,,,,1021,1019,1017,10,9,4,19,10,,0.00,5,Rain-Thunderstorm,102<br />
2002-5-8,,,,,,,,,,1019,1017,1016,10,9,7,14,8,,0.00,7,,237<br />
2002-5-9,,,,,,,,,,1022,1020,1019,10,9,5,23,6,,0.00,4,,153<br />
2002-5-10,,,,,,,,,,1021,1019,1018,10,3,0,19,5,,0.00,3,Fog,87<br />
2002-5-11,,,,,,,,,,1020,1018,1017,10,9,7,14,3,,0.00,3,,60<br />
2002-5-12,,,,,,,,,,1019,1016,1013,8,8,8,14,3,,0.00,3,,5<br />
2002-5-13,,,,,,,,,,1018,1015,1013,10,10,8,19,5,,0.00,1,,47<br />
2002-5-14,,,,,,,,,,1016,1012,1009,10,10,10,29,8,,0.00,2,,58<br />
2002-5-15,19,18,18,19,19,18,100,99,94,1012,1009,1007,10,6,2,45,10,72,0.00,7,Rain-Thunderstorm,72<br />
2002-5-16,22,20,18,19,18,17,100,89,78,1014,1011,1009,10,10,10,24,14,,0.00,7,,260<br />
2002-5-17,21,18,16,19,18,16,100,96,88,1014,1012,1009,10,6,0,13,3,,0.00,7,Fog,74<br />
2002-5-18,26,22,19,21,19,17,100,87,69,1009,1006,1003,10,9,4,19,11,,0.00,8,Rain-Thunderstorm,105<br />
2002-5-19,21,19,17,20,18,15,100,92,83,1014,1009,1004,10,9,5,19,10,,0.00,6,,204<br />
2002-5-20,19,17,15,18,16,14,100,97,88,1017,1012,1009,10,6,2,26,13,,0.00,8,Rain-Thunderstorm,170<br />
2002-5-21,18,17,15,17,14,11,100,85,72,1022,1017,1012,10,8,4,26,18,,0.00,7,Rain,223<br />
2002-5-22,21,16,12,16,14,12,100,88,73,1025,1023,1022,10,10,4,19,10,,0.00,6,,143<br />
2002-5-23,23,18,13,14,13,12,100,76,50,1027,1025,1023,10,10,10,26,16,,0.00,1,,107<br />
2002-5-24,24,17,10,16,13,10,100,79,47,1027,1024,1022,10,10,10,23,10,,0.00,1,,104<br />
2002-5-25,24,18,12,15,13,12,100,80,50,1024,1021,1018,,,,14,6,,0.00,,,80<br />
2002-5-26,23,17,12,15,13,11,100,80,47,1019,1017,1014,,,,14,6,,0.00,,,74<br />
2002-5-27,25,18,12,17,14,12,100,82,50,1016,1014,1013,10,10,9,14,3,,0.00,6,,68<br />
2002-5-28,30,22,14,18,16,13,100,74,37,1015,1012,1010,10,9,6,26,8,,0.00,5,,75<br />
2002-5-29,21,19,18,19,18,17,100,94,88,1014,1013,1012,10,8,5,21,6,,0.00,8,Rain,6<br />
2002-5-30,20,18,17,18,17,17,100,92,83,1018,1016,1015,10,10,10,16,6,,0.00,6,,196<br />
2002-5-31,20,17,14,18,16,14,100,95,83,1020,1019,1017,10,7,0,24,5,,0.00,6,Fog,155<br />
2002-6-1,24,17,11,18,14,11,100,91,65,1020,1018,1016,9,2,0,14,3,,0.00,2,Fog,100<br />
2002-6-2,22,18,15,19,18,15,100,95,78,1017,1015,1014,10,8,5,27,8,,0.00,6,Rain,135<br />
2002-6-3,23,20,17,20,19,17,100,95,78,1016,1013,1012,10,9,4,27,11,,0.00,5,Rain-Thunderstorm,101<br />
2002-6-4,30,23,16,21,18,16,100,82,48,1014,1011,1009,10,10,10,21,3,,0.00,4,,24<br />
2002-6-5,31,23,17,18,17,15,100,67,38,1009,1007,1004,10,10,10,27,10,,0.00,6,Rain,15<br />
2002-6-6,24,20,16,18,16,14,100,86,65,1016,1013,1006,10,9,4,24,13,,0.00,7,Rain,168<br />
2002-6-7,18,17,16,18,16,15,100,97,88,1016,1013,1010,10,6,3,27,14,,0.00,8,Rain-Thunderstorm,156<br />
2002-6-8,19,17,16,17,16,13,100,89,68,1022,1018,1016,10,9,4,27,13,,0.00,6,,141<br />
2002-6-9,20,18,17,20,18,16,100,98,88,1015,1012,1008,10,8,3,24,11,,0.00,6,Rain-Thunderstorm,55<br />
2002-6-10,17,13,11,16,8,3,100,72,48,1023,1020,1015,10,9,5,16,11,,0.00,6,Rain,206<br />
2002-6-11,14,11,9,12,11,7,94,90,76,1021,1019,1017,10,9,3,13,10,,0.00,7,Rain,156<br />
2002-6-12,14,12,10,10,8,5,82,79,67,1022,1020,1018,10,10,10,19,6,,0.00,7,,187<br />
2002-6-13,13,12,11,11,10,8,94,87,77,1022,1020,1019,10,10,9,14,6,,0.00,8,Rain,189<br />
2002-6-14,16,12,8,11,8,3,94,76,45,1029,1025,1021,10,10,10,19,6,,0.00,4,,229<br />
2002-6-15,19,12,6,13,10,6,100,90,68,1030,1028,1025,10,6,0,24,3,,0.00,4,Fog,90<br />
2002-6-16,20,18,15,17,16,14,100,91,83,1025,1022,1020,10,10,6,24,14,,0.00,6,,119<br />
2002-6-17,24,19,14,19,17,14,100,94,73,1020,1015,1012,10,3,0,34,3,52,0.00,6,Fog,286<br />
2002-6-18,18,16,13,18,14,12,100,93,77,1022,1017,1013,10,8,4,27,14,,0.00,7,Rain,301<br />
2002-6-19,17,12,7,12,11,7,100,91,72,1027,1024,1022,10,10,10,14,5,,0.00,1,,289<br />
2002-6-20,21,14,8,16,12,8,100,94,73,1023,1020,1017,9,3,0,11,2,,0.00,4,Fog,279<br />
2002-6-21,15,12,9,15,9,3,100,78,58,1031,1024,1018,10,9,3,27,10,,0.00,4,,211<br />
2002-6-22,12,9,7,5,3,0,81,66,44,1034,1032,1031,10,10,10,19,11,,0.00,3,,205<br />
2002-6-23,13,8,3,9,6,3,100,89,67,1033,1029,1027,10,7,0,14,5,,0.00,5,Fog,208<br />
2002-6-24,12,9,6,7,4,2,82,68,51,1031,1029,1027,10,10,10,19,13,,0.00,3,,252<br />
2002-6-25,15,9,4,7,6,3,100,83,59,1032,1030,1029,10,9,7,11,6,,0.00,2,,271<br />
2002-6-26,17,10,4,13,9,4,100,93,72,1029,1026,1022,10,6,1,19,3,,0.00,4,,99<br />
2002-6-27,23,16,9,15,12,9,100,89,53,1022,1019,1016,10,3,0,11,5,,0.00,6,Fog,93<br />
2002-6-28,29,19,10,17,13,10,100,77,40,1018,1015,1012,10,9,6,14,3,,0.00,1,,109<br />
2002-6-29,29,21,14,20,17,13,100,80,48,1014,1012,1011,10,10,9,19,3,,0.00,5,,49<br />
2002-6-30,21,17,14,20,17,14,100,95,88,1024,1017,1013,10,7,3,14,6,,0.00,7,Rain-Thunderstorm,179<br />
2002-7-1,16,14,14,16,14,13,100,97,94,1029,1026,1024,9,7,5,23,10,,0.00,8,Rain,164<br />
2002-7-2,23,19,16,19,17,15,100,94,78,1028,1023,1019,10,9,3,23,11,,0.00,7,Rain,122<br />
2002-7-3,25,19,14,20,17,14,100,91,65,1021,1020,1018,10,10,10,8,2,,0.00,6,,95<br />
2002-7-4,25,20,15,19,17,15,100,90,69,1022,1021,1019,10,7,0,11,3,,0.00,6,Fog,118<br />
2002-7-5,22,18,15,20,17,15,100,95,83,1021,1019,1016,9,5,3,8,3,,0.00,7,,59<br />
2002-7-6,20,18,15,18,17,15,100,97,88,1016,1014,1010,10,5,0,32,5,,0.00,8,Fog-Rain,157<br />
2002-7-7,15,13,10,15,12,8,100,96,87,1018,1013,1010,10,7,3,26,10,,0.00,7,,227<br />
2002-7-8,12,10,8,8,7,5,93,81,62,1023,1021,1019,10,10,10,32,23,,0.00,4,,289<br />
2002-7-9,14,11,8,9,7,6,93,81,63,1027,1025,1022,10,10,10,11,5,,0.00,6,,182<br />
2002-7-10,12,9,6,8,7,6,100,83,71,1027,1026,1024,10,10,10,11,5,,0.00,6,,157<br />
2002-7-11,13,10,6,8,6,5,93,77,58,1026,1024,1022,10,10,10,11,6,,0.00,6,,128<br />
2002-7-12,14,9,4,8,6,4,100,84,54,1022,1021,1020,10,9,4,11,3,,0.00,3,,302<br />
2002-7-13,16,10,5,10,8,5,100,83,59,1022,1020,1019,10,10,10,24,6,,0.00,5,,312<br />
2002-7-14,19,12,6,11,9,6,100,85,56,1021,1020,1019,,,,19,5,,0.00,,,293<br />
2002-7-15,21,13,7,12,9,7,100,83,46,1021,1019,1017,,,,11,3,,0.00,,,255<br />
2002-7-16,21,13,7,12,10,7,100,83,52,1022,1019,1017,9,7,5,21,5,,0.00,1,,254<br />
2002-7-17,17,13,10,12,11,9,100,86,72,1028,1026,1022,10,9,5,13,6,,0.00,6,,227<br />
2002-7-18,21,14,8,14,11,8,100,86,53,1028,1025,1021,10,7,0,29,10,,0.00,4,Fog,89<br />
2002-7-19,22,16,9,13,11,9,100,80,50,1021,1019,1017,10,10,10,11,8,,0.00,5,,101<br />
2002-7-20,22,16,9,15,12,9,100,83,50,1019,1016,1014,8,7,5,13,3,,0.00,1,,90<br />
2002-7-21,20,18,16,18,17,15,100,95,88,1013,1010,1008,10,8,4,23,8,,0.00,7,Rain-Thunderstorm,98<br />
2002-7-22,26,21,16,18,16,13,100,84,61,1010,1005,1002,10,9,5,47,14,61,0.00,6,Rain-Thunderstorm,19<br />
2002-7-23,22,16,11,13,12,11,100,77,50,1018,1015,1011,10,10,10,27,16,,0.00,3,,273<br />
2002-7-24,28,21,15,18,15,12,88,73,51,1015,1013,1011,10,10,10,23,13,,0.00,2,,95<br />
2002-7-25,20,17,13,19,14,10,100,92,77,1026,1019,1011,10,8,3,39,8,,0.00,6,Rain-Thunderstorm,190<br />
2002-7-26,15,13,12,14,11,9,100,90,77,1026,1021,1015,10,8,3,29,10,,0.00,7,Rain-Thunderstorm,143<br />
2002-7-27,19,17,13,15,13,9,100,89,64,1022,1017,1012,10,7,1,34,18,,0.00,6,Rain-Thunderstorm,286<br />
2002-7-28,16,12,8,9,7,3,93,75,45,1026,1024,1022,10,10,10,24,13,,0.00,1,,285<br />
2002-7-29,19,11,4,10,7,4,100,80,37,1026,1023,1019,,,,23,6,,0.00,,,109<br />
2002-7-30,17,12,8,14,11,8,100,93,68,1019,1016,1012,10,6,5,24,3,,0.00,7,Rain-Thunderstorm,107<br />
2002-7-31,20,17,13,17,14,12,100,94,83,1018,1014,1012,10,9,8,16,10,,0.00,6,,169<br />
2002-8-1,13,11,9,12,7,6,100,83,76,1025,1022,1018,10,10,8,19,13,,0.00,8,,206<br />
2002-8-2,13,10,8,13,8,5,100,89,76,1025,1023,1018,10,7,1,21,10,,0.00,7,Rain,176<br />
2002-8-3,17,13,11,14,12,10,100,93,72,1021,1019,1017,10,7,3,26,13,,0.00,6,Rain,214<br />
2002-8-4,16,14,13,14,13,11,100,91,72,1019,1017,1016,10,10,8,10,5,,0.00,7,,285<br />
2002-8-5,17,13,10,14,12,10,100,94,77,1019,1016,1013,10,5,0,19,5,,0.00,6,Fog,128<br />
2002-8-6,16,12,9,13,12,9,100,87,68,1019,1017,1013,10,9,8,16,8,,0.00,7,,155<br />
2002-8-7,22,17,12,18,14,12,100,88,68,1021,1019,1017,10,9,6,23,8,,0.00,6,,130<br />
2002-8-8,21,18,15,18,17,15,100,95,78,1017,1015,1013,10,8,5,34,13,,0.00,7,Rain-Thunderstorm,122<br />
2002-8-9,19,17,13,18,14,9,100,86,59,1020,1012,1002,10,9,3,35,19,55,0.00,7,Rain-Thunderstorm,298<br />
2002-8-10,19,14,9,10,8,5,94,74,40,1023,1021,1019,10,9,8,19,5,,0.00,2,,291<br />
2002-8-11,23,14,7,14,11,7,100,81,49,1019,1017,1015,8,6,5,8,3,,0.00,0,,285<br />
2002-8-12,22,16,11,15,14,11,100,85,60,1019,1016,1015,10,9,6,19,5,,0.00,3,Rain-Thunderstorm,130<br />
2002-8-13,16,16,15,16,15,15,100,100,94,1017,1014,1012,10,5,1,24,6,,0.00,8,Rain-Thunderstorm,149<br />
2002-8-14,17,13,10,15,9,6,100,78,52,1026,1023,1018,10,9,4,16,8,,0.00,6,Rain,166<br />
2002-8-15,20,13,7,14,11,7,100,82,60,1027,1024,1022,10,10,10,23,13,,0.00,3,,121<br />
2002-8-16,27,20,13,20,16,13,100,89,57,1023,1021,1019,10,8,1,16,10,,0.00,5,,112<br />
2002-8-17,26,20,15,20,17,15,100,94,65,1021,1019,1016,9,2,0,19,6,,0.00,6,Fog,119<br />
2002-8-18,33,23,13,21,17,13,100,81,31,1016,1014,1011,10,5,0,27,5,,0.00,1,Fog,92<br />
2002-8-19,33,24,16,21,17,14,100,69,34,1014,1012,1011,10,10,10,21,8,,0.00,6,,75<br />
2002-8-20,21,19,18,21,19,18,100,97,88,1018,1016,1012,10,6,2,23,11,,0.00,7,Rain-Thunderstorm,38<br />
2002-8-21,19,17,14,19,15,13,100,97,88,1023,1020,1016,10,6,3,24,13,,0.00,8,Rain,169<br />
2002-8-22,17,16,14,17,14,12,100,96,88,1023,1021,1018,10,7,3,11,5,,0.00,8,,131<br />
2002-8-23,19,17,15,18,17,15,100,98,88,1019,1017,1014,9,5,1,16,6,,0.00,8,Fog-Rain-Thunderstorm,86<br />
2002-8-24,27,21,15,20,18,15,100,88,57,1017,1015,1013,10,9,7,13,3,,0.00,7,Rain-Thunderstorm,100<br />
2002-8-25,33,24,16,24,20,16,100,80,52,1017,1015,1014,9,9,9,13,5,,0.00,0,,338<br />
2002-8-26,31,23,16,22,19,16,100,80,51,1021,1019,1017,9,5,2,16,10,,0.00,1,,101<br />
2002-8-27,28,21,15,20,17,15,100,80,51,1020,1017,1014,9,9,9,21,10,,0.00,0,,92<br />
2002-8-28,32,23,15,18,16,13,94,67,31,1013,1009,1004,,,,21,11,,0.00,,,81<br />
2002-8-29,25,20,16,20,18,14,100,85,61,1010,1005,1001,10,9,3,37,14,64,0.00,7,Rain-Thunderstorm,306<br />
2002-8-30,18,16,12,14,9,3,94,69,42,1019,1015,1011,10,10,10,39,27,,0.00,3,,285<br />
2002-8-31,15,11,7,8,4,0,100,66,41,1022,1020,1019,10,10,10,37,11,,0.00,3,,285<br />
