
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2010-1-30,27,22,17,21,17,14,94,80,47,1017,1014,1012,10,10,10,35,13,,0.00,2,Rain,170<br />
2010-1-31,23,21,20,20,19,17,94,86,73,1013,1010,1007,10,9,3,39,18,58,0.00,5,Rain,153<br />
2010-2-1,24,22,20,21,19,19,100,89,73,1019,1015,1011,10,9,5,29,16,,0.00,5,Rain,92<br />
2010-2-2,24,22,19,19,18,15,94,79,65,1026,1022,1019,10,10,10,32,16,47,0.00,3,,92<br />
2010-2-3,25,21,18,17,16,14,94,74,54,1029,1027,1026,10,10,10,29,11,,0.00,2,,85<br />
2010-2-4,25,21,17,18,16,14,94,74,53,1029,1028,1026,10,10,10,24,11,,0.00,2,,70<br />
2010-2-5,24,20,17,18,16,15,94,79,61,1028,1027,1025,10,10,10,26,8,,0.00,3,,175<br />
2010-2-6,24,21,18,18,17,15,94,76,61,1028,1027,1026,10,10,10,19,8,,0.00,5,,32<br />
2010-2-7,25,22,19,19,17,16,88,77,61,1028,1026,1024,10,10,10,27,8,,0.00,3,Rain,181<br />
2010-2-8,24,20,17,19,17,16,100,84,65,1024,1023,1022,10,10,10,19,10,,0.00,2,Rain,196<br />
2010-2-9,25,21,18,19,17,16,100,80,57,1024,1022,1019,10,10,10,24,10,,0.00,2,,259<br />
2010-2-10,23,21,19,18,16,13,94,75,53,1019,1017,1015,10,10,5,34,19,,0.00,4,Rain,242<br />
2010-2-11,25,21,18,17,17,15,94,77,54,1017,1016,1015,10,10,10,24,14,,0.00,3,,231<br />
2010-2-12,26,21,16,20,17,15,100,79,61,1016,1015,1014,10,10,10,26,11,,0.00,3,,310<br />
2010-2-13,26,23,20,20,19,18,94,81,61,1017,1016,1014,10,10,10,37,18,,0.00,4,Rain,301<br />
2010-2-14,25,23,21,21,20,18,100,89,73,1016,1015,1015,10,10,6,21,16,,0.00,5,Rain,272<br />
2010-2-15,24,22,20,21,19,18,94,87,73,1016,1015,1014,10,10,5,23,16,,0.00,4,Rain,270<br />
2010-2-16,24,21,19,21,19,18,94,87,78,1017,1016,1015,10,10,5,11,8,,0.00,5,Rain,126<br />
2010-2-17,28,24,20,21,20,19,100,85,58,1016,1014,1012,10,10,10,23,8,42,0.00,3,,33<br />
2010-2-18,26,23,21,21,20,19,94,83,74,1012,1007,1003,10,10,7,23,13,,0.00,5,Rain,38<br />
2010-2-19,22,20,18,21,16,14,100,80,60,1016,1007,1003,10,9,5,52,29,63,0.00,4,Rain,224<br />
2010-2-20,24,20,16,16,14,14,94,74,53,1025,1021,1017,10,10,10,26,16,,0.00,1,,203<br />
2010-2-21,24,19,14,16,14,14,100,78,53,1028,1026,1025,10,10,10,26,10,,0.00,3,,181<br />
2010-2-22,26,20,15,17,16,14,100,79,47,1029,1028,1027,10,10,10,13,6,,0.00,2,,173<br />
2010-2-23,26,22,19,17,15,13,88,67,44,1027,1025,1022,10,10,10,24,11,,0.00,3,,70<br />
2010-2-24,27,22,18,20,17,16,94,74,54,1023,1019,1016,10,10,10,27,14,,0.00,2,,50<br />
2010-2-25,24,21,19,21,19,15,100,84,65,1017,1015,1014,10,10,10,29,19,,0.00,4,Rain,300<br />
2010-2-26,23,20,18,17,14,13,88,70,57,1023,1020,1017,10,10,10,34,26,,0.00,3,Rain,217<br />
2010-2-27,25,20,15,17,15,13,100,74,47,1027,1025,1024,10,10,10,19,8,,0.00,2,,105<br />
2010-2-28,25,20,15,16,13,8,94,66,38,1026,1023,1020,10,10,10,16,8,,0.00,1,,101<br />
2010-3-1,26,21,17,19,16,13,94,73,47,1021,1017,1013,10,10,10,26,10,45,0.00,1,,56<br />
2010-3-2,24,20,17,18,16,13,100,80,53,1013,1010,1008,10,10,10,19,10,32,0.00,2,Rain,1<br />
2010-3-3,22,19,17,18,16,14,100,81,60,1009,1008,1006,10,9,3,32,13,,0.00,4,Rain,226<br />
2010-3-4,22,20,17,17,14,13,94,73,57,1011,1010,1009,10,10,10,39,27,,0.00,3,,214<br />
2010-3-5,24,19,15,17,16,15,100,83,65,1012,1011,1009,10,10,10,26,13,,0.00,2,,200<br />
2010-3-6,27,22,17,17,14,10,100,72,34,1017,1014,1011,10,10,10,27,13,32,0.00,1,Rain,160<br />
2010-3-7,24,19,14,12,10,8,77,58,38,1018,1016,1014,10,10,10,32,14,,0.00,1,,158<br />
2010-3-8,23,18,14,13,12,10,94,71,44,1017,1016,1014,10,10,10,19,6,,0.00,3,,175<br />
2010-3-9,24,19,14,16,14,12,94,76,50,1018,1017,1016,10,10,10,23,6,,0.00,1,,186<br />
2010-3-10,24,20,16,17,16,14,100,79,53,1018,1016,1014,10,10,10,26,10,,0.00,1,,224<br />
2010-3-11,23,20,18,17,16,14,94,76,57,1015,1014,1013,10,10,5,35,24,,0.00,4,Rain,244<br />
2010-3-12,21,19,17,15,14,11,88,74,56,1017,1015,1014,10,10,10,48,32,69,0.00,4,Rain,230<br />
2010-3-13,20,16,11,14,11,6,88,68,55,1021,1019,1017,10,10,8,42,27,58,0.00,4,Rain,213<br />
2010-3-14,22,19,16,16,15,14,94,79,60,1020,1019,1018,10,10,10,39,27,40,0.00,3,Rain,218<br />
2010-3-15,22,19,17,16,14,12,88,75,60,1019,1017,1015,10,10,10,34,24,48,0.00,6,Rain,218<br />
2010-3-16,19,17,15,15,13,11,100,75,64,1016,1015,1013,10,10,10,26,18,,0.00,6,,215<br />
2010-3-17,22,19,15,14,13,10,82,71,52,1018,1013,1012,10,10,10,32,23,,0.00,2,,219<br />
2010-3-18,18,13,9,11,6,2,77,60,42,1024,1022,1019,10,10,10,32,14,,0.00,2,,190<br />
2010-3-19,20,18,17,16,14,11,88,77,68,1024,1023,1022,10,10,10,34,23,,0.00,6,,244<br />
2010-3-20,23,20,17,17,17,15,94,84,65,1025,1024,1023,10,10,10,27,16,,0.00,3,,253<br />
2010-3-21,23,19,16,18,17,15,100,87,69,1024,1022,1021,10,10,10,29,16,,0.00,3,,255<br />
2010-3-22,24,20,16,17,15,12,100,82,47,1021,1019,1017,10,10,5,34,13,,0.00,2,,328<br />
2010-3-23,23,20,16,18,16,14,94,84,61,1019,1016,1015,10,10,10,34,14,52,0.00,3,Rain,320<br />
2010-3-24,24,19,15,19,17,15,100,88,65,1016,1012,1008,10,10,10,42,14,58,0.00,4,Rain,335<br />
2010-3-25,20,18,16,17,14,11,100,79,64,1017,1012,1009,10,10,8,42,29,58,0.00,4,Rain,253<br />
2010-3-26,21,19,17,17,16,14,100,82,73,1021,1019,1017,10,10,8,32,24,,0.00,4,Rain,230<br />
2010-3-27,22,19,17,17,16,14,100,82,60,1022,1021,1020,10,10,10,27,21,42,0.00,5,,218<br />
2010-3-28,24,20,17,19,17,15,94,81,64,1027,1022,1021,10,10,10,23,14,,0.00,3,,201<br />
2010-3-29,22,19,16,14,12,11,82,68,53,1034,1032,1028,10,10,10,24,14,47,0.00,4,,101<br />
2010-3-30,23,17,12,14,12,9,88,72,50,1034,1033,1032,10,10,10,32,13,,0.00,2,,106<br />
2010-3-31,22,18,14,14,12,10,94,72,46,1034,1032,1030,10,10,10,21,13,,0.00,2,Rain,89<br />
2010-4-1,21,17,14,14,13,11,94,75,53,1032,1030,1027,10,10,10,13,10,,0.00,3,,142<br />
2010-4-2,22,18,14,15,12,10,100,77,46,1028,1026,1024,10,10,10,14,5,,0.00,6,,80<br />
2010-4-3,22,17,13,16,12,10,100,76,46,1024,1020,1016,10,10,5,24,6,,0.00,2,Rain,73<br />
2010-4-4,22,18,14,18,16,14,100,90,69,1015,1010,1007,10,10,10,14,6,,0.00,4,Rain,76<br />
2010-4-5,24,19,15,17,16,12,100,83,50,1008,1006,1005,10,9,5,24,10,40,0.00,3,Fog-Rain,46<br />
2010-4-6,21,18,15,17,16,14,100,89,68,1011,1006,1004,10,10,8,24,8,,0.00,4,Rain,161<br />
2010-4-7,19,16,13,14,11,9,100,76,56,1023,1017,1011,10,10,10,19,14,,0.00,2,,151<br />
2010-4-8,20,15,10,9,7,6,82,67,40,1025,1023,1022,,,,14,10,,0.00,,,123<br />
2010-4-9,20,15,10,12,9,8,94,74,46,1023,1022,1021,10,10,10,13,8,,0.00,2,,154<br />
2010-4-10,21,16,10,13,11,8,100,77,43,1025,1023,1022,10,10,10,13,5,,0.00,2,,156<br />
2010-4-11,22,16,10,13,12,9,100,79,50,1025,1024,1023,10,10,10,19,6,,0.00,2,,53<br />
2010-4-12,21,16,11,13,11,8,100,76,43,1024,1022,1020,10,10,10,19,8,,0.00,1,,75<br />
2010-4-13,20,17,13,17,13,12,94,80,60,1020,1015,1010,10,10,10,37,14,52,0.00,3,,34<br />
2010-4-14,21,19,17,18,16,13,100,85,68,1012,1009,1007,10,9,4,29,18,,0.00,3,Rain,269<br />
2010-4-15,20,18,16,16,14,12,94,81,72,1013,1012,1011,10,10,10,32,19,,0.00,5,Rain,250<br />
2010-4-16,19,17,14,16,12,9,94,77,59,1023,1017,1012,10,10,10,45,27,,0.00,3,Rain,225<br />
2010-4-17,18,13,9,14,12,8,100,84,59,1026,1025,1024,10,10,10,29,11,,0.00,6,Rain,205<br />
2010-4-18,20,18,15,15,13,11,94,77,64,1025,1023,1022,10,10,10,32,24,,0.00,5,,217<br />
2010-4-19,19,17,15,16,14,11,100,86,72,1021,1017,1015,10,10,8,42,24,,0.00,5,Rain,234<br />
2010-4-20,18,16,14,15,13,12,94,82,72,1018,1015,1014,10,10,10,39,26,,0.00,4,Rain,224<br />
2010-4-21,19,14,11,15,13,11,100,90,73,1021,1019,1017,10,10,10,23,6,,0.00,5,Rain,203<br />
2010-4-22,18,16,14,15,13,11,100,86,68,1023,1021,1021,10,10,10,21,11,,0.00,6,Rain,245<br />
2010-4-23,19,17,14,15,14,12,100,89,68,1022,1020,1018,10,10,3,24,11,,0.00,4,Rain,259<br />
2010-4-24,21,18,15,18,16,14,100,91,73,1022,1019,1018,10,10,10,27,13,,0.00,3,,256<br />
2010-4-25,21,17,14,17,16,14,100,92,64,1025,1023,1022,10,10,1,16,6,,0.00,3,,110<br />
2010-4-26,21,18,15,17,16,14,100,88,73,1024,1023,1021,10,10,10,32,14,48,0.00,3,,43<br />
2010-4-27,21,19,17,19,18,17,100,93,83,1022,1019,1017,10,9,2,39,26,55,0.00,6,Rain,28<br />
2010-4-28,19,16,13,16,14,13,100,89,73,1024,1022,1021,10,10,10,14,8,,0.00,1,Fog,277<br />
2010-4-29,20,16,12,16,14,12,100,90,68,1023,1021,1020,10,10,10,11,5,,0.00,2,,348<br />
2010-4-30,21,16,10,15,13,10,100,84,56,1019,1016,1013,10,10,10,23,8,,0.00,3,Fog-Rain,352<br />
2010-5-1,17,16,14,16,14,9,100,88,67,1018,1014,1012,10,10,10,39,19,,0.00,4,Rain,257<br />
2010-5-2,17,13,9,10,9,6,100,76,48,1026,1023,1018,10,10,10,27,14,,0.00,1,,183<br />
2010-5-3,17,12,8,12,10,8,100,86,59,1027,1025,1024,10,10,10,26,8,,0.00,4,,307<br />
2010-5-4,18,14,11,16,11,9,94,76,63,1028,1025,1024,10,10,3,37,21,,0.00,4,Rain,225<br />
2010-5-5,18,13,9,10,7,3,100,75,37,1032,1031,1028,,,,16,6,,0.00,,,131<br />
2010-5-6,16,11,7,11,9,6,100,79,63,1032,1030,1026,10,10,10,19,6,29,0.00,7,,80<br />
2010-5-7,17,16,14,10,9,9,77,66,59,1027,1022,1019,10,10,10,19,10,39,0.00,6,,26<br />
2010-5-8,17,16,14,12,11,9,88,74,63,1019,1014,1012,10,10,10,26,13,,0.00,6,,65<br />
2010-5-9,19,16,13,14,13,12,100,85,68,1015,1013,1011,10,10,10,21,13,,0.00,3,Rain,118<br />
2010-5-10,20,16,12,14,12,10,94,81,60,1019,1017,1016,10,10,10,24,11,,0.00,2,,122<br />
2010-5-11,20,17,13,13,12,11,94,77,60,1020,1018,1016,10,10,10,34,14,52,0.00,5,,98<br />
2010-5-12,19,18,17,18,17,14,100,93,82,1016,1010,1006,10,9,4,47,31,66,0.00,6,Rain,64<br />
2010-5-13,21,18,15,18,16,15,100,91,73,1008,1007,1006,10,10,10,26,14,,0.00,4,,18<br />
2010-5-14,20,17,14,16,14,12,100,85,64,1008,1007,1005,10,10,10,27,13,,0.00,1,,20<br />
2010-5-15,19,17,15,16,14,12,94,86,73,1005,1002,1000,10,10,3,34,19,29,0.00,2,Rain,21<br />
2010-5-16,19,16,12,14,12,11,94,82,64,1004,1002,1001,10,10,10,23,16,,0.00,3,,353<br />
2010-5-17,17,13,11,14,12,10,100,90,72,1008,1006,1004,10,10,10,11,5,,0.00,1,,14<br />
2010-5-18,18,14,10,14,12,10,100,93,73,1011,1008,1006,10,10,10,14,5,,0.00,2,,54<br />
2010-5-19,18,13,8,14,11,8,100,93,68,1019,1015,1011,10,9,1,13,5,,0.00,1,Fog,115<br />
2010-5-20,15,11,8,13,11,8,100,98,88,1018,1015,1007,10,7,1,24,6,,0.00,4,Fog-Rain,141<br />
2010-5-21,14,13,12,13,13,12,100,97,94,1016,1010,1005,10,8,3,37,26,,0.00,5,Rain,198<br />
2010-5-22,17,13,8,13,11,8,100,91,72,1022,1019,1016,10,10,10,19,8,,0.00,1,,176<br />
2010-5-23,16,11,7,15,11,7,100,97,82,1022,1018,1013,10,10,10,24,6,37,0.00,2,Rain,88<br />
2010-5-24,17,16,14,17,16,12,100,97,88,1012,1005,1001,10,9,5,39,21,,0.00,5,Rain,27<br />
2010-5-25,16,13,11,14,12,9,100,88,77,1001,997,993,10,9,3,37,18,,0.00,3,Rain,314<br />
2010-5-26,17,14,13,13,12,11,94,86,72,1002,997,994,10,10,6,37,24,,0.00,3,Rain,296<br />
2010-5-27,17,14,12,15,13,12,100,95,82,1008,1006,1003,10,10,10,16,11,,0.00,4,Rain,20<br />
2010-5-28,17,13,11,14,13,10,100,93,77,1008,1006,1004,10,10,7,23,10,,0.00,4,Rain,160<br />
2010-5-29,15,13,11,12,11,9,100,89,77,1013,1011,1008,10,10,8,37,19,52,0.00,4,Rain,269<br />
2010-5-30,15,11,8,11,9,8,100,86,63,1021,1017,1013,10,10,10,24,13,,0.00,1,Rain,187<br />
2010-5-31,15,11,8,13,9,8,100,88,72,1023,1021,1019,10,10,10,21,8,,0.00,2,,109<br />
2010-6-1,15,12,10,14,13,10,100,96,88,1019,1013,1009,10,8,1,37,21,58,0.00,5,Rain,91<br />
2010-6-2,18,14,12,16,14,12,100,95,83,1016,1013,1010,10,10,10,19,11,,0.00,2,,293<br />
2010-6-3,16,13,10,13,12,10,100,92,77,1022,1019,1016,10,10,10,23,8,,0.00,3,,193<br />
2010-6-4,15,11,7,11,9,6,100,88,72,1026,1025,1022,,,,19,6,,0.00,,,179<br />
2010-6-5,17,12,8,13,11,8,100,86,63,1026,1021,1014,10,10,10,34,13,,0.00,4,Rain,92<br />
2010-6-6,18,16,14,17,16,14,100,96,88,1013,1002,994,10,7,3,40,31,63,0.00,6,Rain,37<br />
2010-6-7,17,14,12,15,13,11,94,88,72,996,994,990,10,10,3,39,23,61,0.00,4,Rain,320<br />
2010-6-8,13,11,8,11,8,4,100,86,67,1008,998,992,10,10,10,32,13,,0.00,3,Rain,189<br />
2010-6-9,14,10,6,7,4,3,87,72,51,1015,1013,1009,10,10,10,26,13,,0.00,2,,199<br />
2010-6-10,15,12,9,13,9,6,100,78,59,1015,1012,1004,10,10,10,39,14,58,0.00,4,Rain,358<br />
2010-6-11,16,14,13,15,13,8,100,92,67,1005,998,995,10,10,6,40,26,,0.00,3,Rain,292<br />
2010-6-12,17,14,13,14,12,9,100,87,72,1008,1006,1005,10,10,4,32,23,48,0.00,4,Rain,300<br />
2010-6-13,14,11,9,13,9,7,100,88,67,1008,1004,1002,10,10,5,45,21,74,0.00,3,Rain,278<br />
2010-6-14,14,12,10,12,9,6,94,85,67,1012,1010,1008,10,10,10,39,31,66,0.00,3,Rain,243<br />
2010-6-15,13,9,6,11,7,3,94,78,58,1024,1017,1011,10,10,8,45,27,63,0.00,2,Rain,201<br />
2010-6-16,14,9,4,10,6,3,100,86,71,1030,1028,1025,10,10,10,13,6,,0.00,1,,186<br />
2010-6-17,15,10,5,11,8,5,100,90,63,1032,1030,1029,10,8,0,11,3,,0.00,2,Fog,36<br />
2010-6-18,16,11,7,13,11,6,100,91,72,1030,1028,1026,10,10,10,23,8,37,0.00,3,,65<br />
2010-6-19,16,13,12,14,12,10,94,84,72,1025,1022,1017,10,10,10,29,19,,0.00,3,Rain,57<br />
2010-6-20,17,16,13,15,14,12,100,94,77,1017,1014,1012,10,8,4,32,19,,0.00,5,Fog-Rain,327<br />
2010-6-21,17,14,12,13,11,7,94,83,72,1024,1019,1015,10,10,10,34,24,,0.00,3,Rain,252<br />
2010-6-22,14,12,10,10,9,7,94,82,67,1026,1024,1023,10,10,6,27,14,39,0.00,3,Rain,241<br />
2010-6-23,15,11,7,11,8,7,100,90,72,1023,1021,1019,10,10,10,13,6,,0.00,3,Fog,28<br />
2010-6-24,12,10,8,10,9,7,100,94,82,1025,1022,1021,10,10,10,23,10,,0.00,3,Rain,125<br />
2010-6-25,12,10,9,12,11,8,100,99,93,1022,1020,1015,10,8,2,27,13,,0.00,6,Rain,119<br />
2010-6-26,14,10,7,12,9,7,100,96,82,1014,1011,1009,10,6,0,24,10,,0.00,3,Fog-Rain,207<br />
2010-6-27,15,12,10,10,9,8,100,82,72,1013,1012,1010,10,10,10,34,19,,0.00,2,Rain,262<br />
2010-6-28,15,11,7,13,10,6,100,91,77,1014,1011,1008,10,10,10,16,11,,0.00,2,Rain,5<br />
2010-6-29,15,13,11,13,11,9,100,89,67,1010,1008,1007,10,10,8,32,18,,0.00,3,Rain,292<br />
2010-6-30,14,12,10,12,11,9,100,92,77,1013,1009,1006,10,10,10,29,14,,0.00,3,Rain,251<br />
2010-7-1,14,10,7,10,9,7,100,93,77,1018,1016,1013,10,10,10,16,6,,0.00,2,Fog,203<br />
2010-7-2,15,11,8,12,9,8,100,92,77,1022,1020,1018,10,10,10,19,6,,0.00,3,,225<br />
2010-7-3,15,10,5,12,8,5,100,91,72,1023,1021,1019,10,10,10,8,3,,0.00,2,,2<br />
2010-7-4,14,11,8,11,9,8,100,93,67,1019,1012,1005,10,10,10,24,10,,0.00,4,Rain,90<br />
2010-7-5,15,13,11,11,10,9,100,87,72,1004,1002,1000,10,10,8,47,31,61,0.00,5,Rain,139<br />
2010-7-6,16,13,12,11,9,8,88,77,68,1007,1005,1002,10,10,10,26,19,,0.00,1,Rain,186<br />
2010-7-7,14,13,12,12,11,9,100,88,77,1007,1006,1004,10,10,10,47,26,,0.00,3,Rain,222<br />
2010-7-8,13,11,9,11,9,7,94,85,77,1011,1007,1006,10,10,8,37,26,48,0.00,3,Rain,213<br />
2010-7-9,12,9,7,7,6,4,87,76,62,1023,1016,1011,10,10,10,23,14,,0.00,1,,189<br />
2010-7-10,11,7,4,5,3,3,93,79,58,1030,1027,1023,,,,14,11,,0.00,,,165<br />
2010-7-11,11,7,3,6,4,2,100,86,62,1031,1029,1028,,,,11,6,,0.00,,,169<br />
2010-7-12,12,7,3,7,5,2,93,85,67,1028,1026,1024,10,10,10,14,10,,0.00,1,,173<br />
2010-7-13,12,8,5,8,6,4,100,87,72,1024,1022,1020,10,10,10,14,10,,0.00,2,,188<br />
2010-7-14,13,8,4,7,6,3,93,85,67,1021,1019,1017,,,,16,10,,0.00,,,180<br />
2010-7-15,13,8,4,8,6,4,100,89,67,1018,1014,1011,,,,10,5,,0.00,,,211<br />
2010-7-16,13,10,7,13,11,6,100,97,88,1011,1005,1000,10,9,3,35,13,53,0.00,6,Rain,50<br />
2010-7-17,14,11,7,12,10,7,100,94,88,1008,1006,1003,10,10,10,19,10,,0.00,3,Rain,357<br />
2010-7-18,14,10,7,12,9,7,100,94,82,1019,1013,1008,10,10,10,19,6,,0.00,2,Fog,214<br />
2010-7-19,13,9,5,12,9,5,100,96,82,1023,1022,1019,10,8,2,11,5,,0.00,6,Rain,23<br />
2010-7-20,14,11,9,10,8,6,100,85,59,1023,1023,1021,10,10,10,14,8,,0.00,4,,350<br />
2010-7-21,14,12,10,14,11,8,100,92,82,1023,1020,1017,10,10,10,35,14,,0.00,5,Rain,60<br />
2010-7-22,17,14,13,15,13,11,100,94,72,1017,1012,1010,10,9,3,37,23,,0.00,4,Rain,1<br />
2010-7-23,15,12,10,13,12,10,100,95,82,1010,1007,1005,10,10,10,19,10,,0.00,3,Rain,47<br />
2010-7-24,15,11,8,12,10,8,100,93,77,1014,1011,1008,10,10,10,19,11,,0.00,1,,206<br />
2010-7-25,14,11,8,11,9,7,100,90,77,1019,1017,1015,10,10,10,19,8,,0.00,3,,189<br />
2010-7-26,15,11,8,12,9,8,100,92,72,1021,1020,1019,10,9,3,34,8,,0.00,4,Rain,327<br />
2010-7-27,15,12,10,11,9,7,94,84,72,1020,1018,1016,10,10,10,42,23,71,0.00,3,Rain,264<br />
2010-7-28,14,12,10,10,9,8,100,86,67,1023,1021,1019,10,10,10,32,21,,0.00,4,Rain,242<br />
2010-7-29,14,11,8,11,9,8,100,93,77,1027,1025,1023,10,10,10,19,8,,0.00,3,Rain,280<br />
2010-7-30,13,9,6,11,8,6,100,96,82,1032,1030,1028,10,6,0,11,3,,0.00,4,Fog,105<br />
2010-7-31,15,10,5,11,8,5,100,91,72,1034,1032,1031,10,10,10,26,8,,0.00,2,,65<br />
2010-8-1,15,13,12,14,12,10,100,92,82,1031,1025,1020,10,9,4,34,24,,0.00,4,Rain,30<br />
2010-8-2,16,13,11,14,13,10,100,96,77,1019,1017,1016,10,8,3,23,16,,0.00,5,Rain,277<br />
2010-8-3,16,13,11,16,14,11,100,99,94,1017,1015,1014,10,6,0,26,6,,0.00,7,Fog-Rain,61<br />
2010-8-4,16,14,13,16,14,13,100,98,94,1015,1008,1002,10,8,2,42,26,60,0.00,6,Rain,20<br />
2010-8-5,15,13,11,14,12,10,100,95,82,1017,1009,1004,10,9,2,32,10,,0.00,4,Fog-Rain,245<br />
2010-8-6,16,12,9,13,11,9,100,92,72,1020,1018,1017,10,10,10,14,8,,0.00,3,,18<br />
2010-8-7,15,13,11,14,13,11,100,98,94,1017,1009,1003,10,8,3,32,11,34,0.00,4,Rain,15<br />
2010-8-8,13,11,10,13,9,7,100,91,76,1005,1002,1001,10,10,4,34,13,52,0.00,4,Rain-Thunderstorm,296<br />
2010-8-9,14,11,9,9,8,7,93,80,63,1019,1010,1003,10,10,6,40,21,50,0.00,4,Rain,254<br />
2010-8-10,13,9,6,7,4,0,93,74,47,1028,1025,1019,10,10,10,19,10,,0.00,1,Rain,171<br />
2010-8-11,14,9,4,8,6,3,100,82,63,1030,1029,1028,10,10,10,11,5,,0.00,3,Rain,2<br />
2010-8-12,14,8,3,10,7,3,100,83,59,1029,1026,1020,10,10,10,32,11,,0.00,3,Fog,36<br />
2010-8-13,16,14,14,15,13,11,100,89,77,1019,1016,1013,10,9,4,42,34,60,0.00,7,Rain,27<br />
2010-8-14,16,14,13,15,14,13,100,99,94,1013,1012,1010,10,8,3,40,21,,0.00,5,Rain,31<br />
2010-8-15,14,13,12,13,12,11,100,94,88,1011,1010,1009,10,10,4,32,16,,0.00,6,Rain,227<br />
2010-8-16,15,12,10,12,11,10,100,91,77,1012,1010,1008,10,10,5,19,8,48,0.00,5,Rain,312<br />
2010-8-17,18,14,12,14,12,11,100,85,64,1009,1007,1005,10,9,3,32,18,,0.00,4,Rain,312<br />
2010-8-18,14,12,10,11,8,7,94,81,72,1005,1003,1002,10,9,4,37,23,80,0.00,4,Rain,287<br />
