
BRT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2010-1-24,31,28,26,25,24,23,84,77,66,1013,1012,1010,10,10,10,23,18,,0.00,3,,107<br />
2010-1-25,31,28,26,24,23,22,84,73,66,1013,1012,1011,10,10,10,23,14,,0.00,3,,120<br />
2010-1-26,31,27,23,25,24,22,94,82,66,1013,1012,1010,10,9,3,29,14,,0.00,3,Rain,109<br />
2010-1-27,30,28,26,25,24,23,89,83,74,1013,1011,1010,10,10,10,26,16,,0.00,4,Rain,101<br />
2010-1-28,31,28,26,25,24,23,89,77,62,1014,1012,1011,10,10,4,29,16,,0.00,2,Rain,112<br />
2010-1-29,31,28,26,26,24,23,83,74,66,1014,1012,1011,10,10,10,27,21,,0.00,2,,107<br />
2010-1-30,31,28,25,25,23,23,94,77,66,1015,1014,1013,10,9,4,26,16,,0.00,3,Rain,138<br />
2010-1-31,31,29,27,25,24,23,89,76,66,1015,1014,1013,10,10,10,23,14,,0.00,2,,137<br />
2010-2-1,31,29,27,25,24,24,89,78,70,1015,1014,1013,10,10,10,27,19,,0.00,2,,110<br />
2010-2-2,31,29,27,24,23,23,84,73,62,1016,1014,1013,10,10,10,26,18,,0.00,3,,104<br />
2010-2-3,31,28,26,24,23,22,84,75,62,1015,1014,1013,10,10,10,35,16,,0.00,3,,113<br />
2010-2-4,32,29,26,26,24,23,84,79,70,1015,1013,1012,10,10,5,32,16,,0.00,3,Rain,110<br />
2010-2-5,32,30,28,26,24,24,84,77,66,1014,1013,1011,10,10,10,27,21,,0.00,3,,95<br />
2010-2-6,31,28,26,25,24,23,89,76,66,1014,1013,1012,10,10,10,26,16,,0.00,3,,115<br />
2010-2-7,30,28,26,24,23,23,84,76,66,1014,1012,1011,10,10,10,19,14,,0.00,2,,134<br />
2010-2-8,31,28,26,25,24,23,89,79,66,1013,1011,1010,10,10,10,19,14,,0.00,3,,117<br />
2010-2-9,31,28,25,25,24,23,94,79,70,1012,1011,1009,10,10,10,21,11,,0.00,3,,90<br />
2010-2-10,32,29,27,24,23,22,84,72,62,1013,1011,1010,10,10,10,23,18,,0.00,4,,128<br />
2010-2-11,31,28,25,25,24,23,100,81,62,1012,1011,1009,10,8,2,37,18,,0.00,5,Rain-Thunderstorm,125<br />
2010-2-12,31,27,24,25,24,24,100,80,66,1014,1012,1010,10,9,4,32,24,,0.00,3,Rain,103<br />
2010-2-13,31,29,27,26,24,24,89,80,66,1014,1013,1012,10,10,5,26,16,,0.00,3,Rain,150<br />
2010-2-14,31,29,27,25,24,23,89,78,70,1014,1013,1012,10,10,10,21,13,,0.00,2,,128<br />
2010-2-15,32,29,27,26,24,24,89,78,70,1014,1012,1011,10,10,10,24,18,,0.00,3,,107<br />
2010-2-16,31,29,27,25,24,23,84,75,66,1014,1013,1011,10,10,10,21,16,,0.00,2,,109<br />
2010-2-17,31,28,25,25,24,13,89,76,42,1014,1012,1011,10,10,10,24,13,,0.00,2,,95<br />
2010-2-18,31,28,25,27,26,24,100,82,74,1016,1013,1012,10,9,4,32,19,,0.00,3,Rain,92<br />
2010-2-19,32,28,25,26,24,24,94,78,66,1017,1015,1014,10,10,10,29,16,,0.00,2,,106<br />
2010-2-20,32,29,27,26,25,24,89,79,66,1016,1014,1013,10,10,10,23,18,,0.00,3,,112<br />
2010-2-21,31,28,26,25,24,24,89,79,70,1014,1013,1011,10,10,10,23,14,,0.00,2,Rain,107<br />
2010-2-22,32,29,27,25,24,23,84,77,66,1014,1012,1010,10,10,10,23,13,,0.00,3,,111<br />
2010-2-23,31,29,27,25,24,24,84,77,70,1014,1012,1010,10,10,10,23,14,,0.00,3,,110<br />
2010-2-24,30,28,27,26,24,24,89,80,70,1014,1012,1010,10,10,10,26,14,,0.00,5,Rain,95<br />
2010-2-25,31,28,26,26,25,23,94,84,70,1013,1011,1009,10,10,8,26,13,,0.00,4,Rain,71<br />
2010-2-26,31,27,23,26,24,22,94,82,70,1012,1010,1009,10,10,10,24,11,,0.00,2,,77<br />
2010-2-27,31,29,27,26,25,24,89,79,70,1014,1011,1010,10,10,10,23,16,,0.00,3,,107<br />
2010-2-28,31,28,25,25,24,23,94,76,66,1014,1012,1010,10,10,10,23,11,,0.00,2,,117<br />
2010-3-1,32,29,27,26,25,24,89,79,70,1014,1012,1010,10,10,10,26,14,,0.00,3,,104<br />
2010-3-2,32,29,26,27,26,25,94,83,70,1013,1012,1010,10,10,10,32,18,,0.00,2,,72<br />
2010-3-3,32,29,26,26,26,25,94,82,70,1013,1012,1009,10,10,10,29,14,,0.00,3,,71<br />
2010-3-4,32,28,25,26,26,24,100,81,66,1012,1011,1009,10,10,10,26,13,,0.00,4,,75<br />
2010-3-5,32,28,24,26,26,24,100,90,70,1011,1010,1008,10,8,2,29,10,,0.00,6,Rain-Thunderstorm,42<br />
2010-3-6,31,28,25,27,26,25,100,89,74,1010,1008,1006,10,8,3,37,10,,0.00,6,Rain-Thunderstorm,25<br />
2010-3-7,32,28,24,27,25,24,100,88,66,1012,1009,1007,10,8,3,27,13,,0.00,6,Rain,29<br />
2010-3-8,31,28,25,27,26,24,100,88,75,1013,1011,1009,10,9,5,40,14,,0.00,3,Rain,61<br />
2010-3-9,32,29,26,27,26,25,100,86,66,1014,1012,1009,10,10,10,21,11,,0.00,2,,76<br />
2010-3-10,31,28,25,27,26,25,100,84,70,1012,1010,1008,10,10,8,27,14,,0.00,2,,68<br />
2010-3-11,31,28,25,27,26,25,100,87,70,1011,1009,1007,10,10,10,35,13,,0.00,1,,60<br />
2010-3-12,32,28,25,26,25,24,100,84,66,1013,1011,1009,10,10,10,29,14,,0.00,1,,65<br />
2010-3-13,31,28,25,26,25,24,100,84,66,1014,1012,1011,10,10,10,32,13,,0.00,2,,66<br />
2010-3-14,32,28,25,26,25,24,100,83,66,1016,1014,1012,10,10,10,23,13,,0.00,1,,89<br />
2010-3-15,32,28,25,26,25,25,100,83,70,1016,1014,1012,10,10,10,23,11,,0.00,2,,91<br />
2010-3-16,31,29,27,25,24,24,89,78,66,1015,1013,1012,10,10,9,21,13,,0.00,2,,122<br />
2010-3-17,31,28,26,26,25,24,94,79,70,1014,1013,1012,10,10,10,23,11,,0.00,2,,155<br />
2010-3-18,31,28,25,24,23,22,89,75,62,1015,1014,1012,10,9,4,19,11,,0.00,3,Rain,121<br />
2010-3-19,31,28,25,24,23,21,89,75,62,1015,1014,1012,10,10,8,26,10,,0.00,3,Rain,101<br />
2010-3-20,30,27,24,24,23,23,94,82,66,1014,1012,1010,10,9,2,21,8,,0.00,5,Rain-Thunderstorm,111<br />
2010-3-21,30,27,23,25,23,21,94,82,58,1014,1011,1009,10,8,1,24,11,,0.00,3,Rain-Thunderstorm,36<br />
2010-3-22,31,27,23,24,23,21,89,74,58,1014,1012,1010,10,10,10,21,10,,0.00,2,,46<br />
2010-3-23,30,27,23,24,23,22,94,84,70,1015,1013,1011,10,8,2,19,6,,0.00,4,Rain-Thunderstorm,180<br />
2010-3-24,31,28,25,24,23,22,89,73,62,1014,1012,1011,10,9,4,39,16,,0.00,2,Rain,121<br />
2010-3-25,30,27,24,24,23,22,89,74,66,1014,1013,1011,10,9,2,26,14,,0.00,4,Rain-Thunderstorm,122<br />
2010-3-26,31,29,27,24,23,22,79,71,62,1014,1012,1011,10,10,10,26,14,,0.00,3,Rain,122<br />
2010-3-27,31,28,26,24,23,21,79,71,58,1014,1012,1011,10,10,4,24,13,,0.00,3,Rain,121<br />
2010-3-28,29,27,26,25,24,22,89,81,70,1014,1012,1010,10,8,2,26,14,,0.00,4,Rain,142<br />
2010-3-29,31,27,24,24,23,22,94,75,62,1014,1012,1011,10,10,10,19,8,,0.00,2,Rain,156<br />
2010-3-30,31,28,25,24,23,22,89,72,62,1014,1012,1011,10,10,10,16,11,,0.00,2,,117<br />
2010-3-31,31,28,25,24,23,22,89,74,66,1012,1011,1009,10,10,10,19,10,,0.00,3,,105<br />
2010-4-1,31,28,26,25,24,23,89,79,66,1012,1010,1009,10,9,3,19,11,,0.00,2,Rain,134<br />
2010-4-2,31,28,24,25,24,22,89,80,66,1013,1011,1009,10,9,1,21,10,,0.00,2,Rain-Thunderstorm,126<br />
2010-4-3,28,26,24,24,23,22,94,83,74,1014,1012,1011,10,8,3,27,13,,0.00,6,Rain-Thunderstorm,109<br />
2010-4-4,30,28,25,25,24,23,94,81,70,1014,1012,1011,10,10,8,16,6,,0.00,4,Rain,130<br />
2010-4-5,31,28,25,24,23,23,94,77,62,1013,1011,1010,10,10,10,23,10,,0.00,3,,69<br />
2010-4-6,31,28,26,25,24,23,89,76,66,1011,1009,1006,10,10,10,34,16,,0.00,2,Rain,66<br />
2010-4-7,32,28,23,25,24,22,94,79,62,1011,1007,1004,10,9,2,29,11,52,0.00,3,Rain-Thunderstorm,39<br />
2010-4-8,27,24,23,25,23,22,100,91,83,1012,1010,1007,10,5,1,21,11,,0.00,7,Rain-Thunderstorm,228<br />
2010-4-9,27,24,23,24,22,21,100,85,70,1016,1013,1010,10,6,2,27,14,,0.00,7,Rain,169<br />
2010-4-10,28,27,25,23,22,19,83,75,61,1015,1014,1012,10,9,4,34,16,,0.00,6,Rain,188<br />
2010-4-11,29,26,23,23,21,19,94,73,58,1014,1012,1011,10,9,5,29,21,,0.00,5,Rain,193<br />
2010-4-12,27,26,24,23,22,21,89,81,74,1014,1013,1011,10,6,2,34,19,,0.00,7,Rain,189<br />
2010-4-13,30,28,25,24,23,22,89,78,66,1015,1013,1012,10,8,3,27,16,,0.00,5,Rain,175<br />
2010-4-14,28,26,24,25,23,22,94,88,74,1015,1014,1012,10,5,1,42,21,,0.00,6,Rain,147<br />
2010-4-15,28,27,25,24,23,22,94,86,79,1014,1013,1011,10,7,2,19,10,,0.00,6,Rain,220<br />
2010-4-16,29,27,24,26,24,23,94,83,74,1014,1012,1011,10,9,2,26,11,,0.00,2,Rain,207<br />
2010-4-17,30,27,24,24,24,23,94,79,70,1015,1013,1011,10,9,3,26,13,,0.00,3,Rain,141<br />
2010-4-18,30,28,26,24,23,22,89,75,66,1017,1015,1014,10,9,2,23,13,,0.00,3,Rain,147<br />
2010-4-19,31,28,26,23,22,21,83,69,58,1017,1015,1014,10,10,10,26,16,,0.00,3,,165<br />
2010-4-20,29,28,27,23,22,20,79,69,62,1015,1013,1011,10,10,10,24,16,,0.00,3,,189<br />
2010-4-21,29,27,24,24,23,21,89,80,70,1014,1013,1011,10,9,4,19,8,,0.00,4,Rain,198<br />
2010-4-22,29,27,24,24,23,22,94,84,70,1015,1013,1011,10,8,3,16,8,,0.00,5,Rain,251<br />
2010-4-23,30,27,24,25,23,22,89,76,66,1016,1014,1009,10,10,10,14,10,,0.00,3,,157<br />
2010-4-24,30,27,24,24,23,22,100,76,66,1016,1014,1013,10,10,10,23,13,,0.00,2,,112<br />
2010-4-25,30,28,25,23,23,22,89,72,66,1016,1014,1012,10,10,5,21,14,,0.00,3,Rain,125<br />
2010-4-26,31,29,27,24,23,22,79,71,62,1016,1014,1012,10,10,10,16,13,,0.00,3,,122<br />
2010-4-27,30,27,24,24,23,22,89,75,66,1017,1014,1013,10,10,10,19,11,,0.00,2,,127<br />
2010-4-28,30,28,26,23,22,22,83,70,62,1015,1014,1012,10,10,10,19,10,,0.00,2,,127<br />
2010-4-29,30,28,26,25,21,19,84,68,58,1016,1014,1012,10,10,10,27,14,,0.00,3,,162<br />
2010-4-30,30,27,24,25,22,20,94,69,58,1015,1013,1012,10,10,10,21,10,,0.00,2,,179<br />
2010-5-1,28,26,23,23,22,19,88,76,70,1015,1013,1012,10,9,4,21,11,,0.00,3,Rain,208<br />
2010-5-2,29,26,23,23,22,21,94,79,62,1017,1015,1013,10,9,4,26,11,,0.00,2,Rain,175<br />
2010-5-3,29,26,23,24,22,20,84,73,66,1017,1015,1014,10,8,3,34,19,,0.00,4,Rain,156<br />
2010-5-4,28,27,25,23,22,20,83,73,65,1015,1014,1013,10,10,6,32,21,,0.00,4,Rain,172<br />
2010-5-5,28,26,23,24,23,22,94,86,70,1014,1013,1011,10,7,2,21,10,,0.00,6,Rain,147<br />
2010-5-6,30,27,24,24,23,22,94,78,66,1016,1014,1013,10,8,0,23,6,,0.00,3,Fog,133<br />
2010-5-7,30,27,23,22,21,21,88,69,62,1017,1015,1013,10,10,10,14,10,,0.00,3,,143<br />
2010-5-8,30,27,23,23,22,21,89,72,58,1016,1014,1011,10,10,5,23,10,,0.00,2,Rain,170<br />
2010-5-9,30,27,24,24,23,22,94,79,66,1015,1013,1011,10,10,6,19,10,,0.00,3,Rain,63<br />
2010-5-10,30,27,23,23,22,21,94,76,62,1013,1012,1010,10,10,10,19,8,,0.00,2,,84<br />
2010-5-11,30,27,24,23,23,22,89,76,66,1014,1012,1011,10,10,10,16,10,,0.00,2,,154<br />
2010-5-12,30,27,24,24,23,22,89,75,62,1014,1012,1011,10,10,10,23,13,,0.00,3,,81<br />
2010-5-13,30,27,24,25,23,22,89,79,66,1014,1013,1011,10,10,6,19,6,,0.00,3,Rain,94<br />
2010-5-14,30,28,25,25,24,23,94,82,70,1016,1014,1013,10,9,3,19,8,,0.00,4,Rain,86<br />
2010-5-15,30,28,25,24,23,22,94,80,62,1016,1015,1013,10,8,3,34,14,,0.00,3,Rain,124<br />
2010-5-16,30,28,26,24,22,21,89,74,62,1016,1014,1013,10,9,4,29,19,,0.00,6,Rain,148<br />
2010-5-17,29,27,24,23,22,20,89,76,62,1016,1014,1013,10,8,5,24,14,,0.00,5,Rain,128<br />
2010-5-18,30,28,27,23,22,20,79,68,62,1016,1014,1013,10,10,10,21,16,,0.00,3,,142<br />
2010-5-19,29,28,26,21,20,19,69,63,58,1016,1014,1012,10,10,10,19,14,,0.00,2,,163<br />
2010-5-20,29,26,22,21,20,19,88,67,55,1014,1013,1011,10,10,10,16,8,,0.00,1,,133<br />
2010-5-21,29,24,21,23,22,19,94,76,62,1014,1012,1010,10,9,5,19,8,,0.00,2,Rain,99<br />
2010-5-22,29,27,24,24,23,22,94,87,70,1013,1012,1010,10,7,3,19,10,,0.00,5,Rain,90<br />
2010-5-23,29,27,24,24,23,22,94,84,74,1014,1012,1010,10,8,2,21,10,,0.00,4,Rain,76<br />
2010-5-24,30,27,23,24,23,22,94,77,70,1014,1012,1011,10,10,6,14,11,,0.00,3,Rain,113<br />
2010-5-25,30,28,27,24,23,22,79,74,66,1016,1014,1012,10,10,10,21,13,,0.00,3,,130<br />
2010-5-26,30,27,23,22,22,20,89,73,62,1015,1013,1012,10,10,10,24,10,,0.00,2,,160<br />
2010-5-27,29,27,26,22,21,20,74,70,62,1015,1014,1012,10,10,10,24,14,,0.00,2,,181<br />
2010-5-28,28,26,24,22,22,21,89,74,70,1015,1014,1012,10,10,4,27,14,,0.00,3,Rain,209<br />
2010-5-29,28,27,25,23,22,21,89,75,66,1016,1014,1013,10,10,9,32,21,,0.00,2,,207<br />
2010-5-30,29,27,24,23,22,21,94,80,62,1017,1015,1013,10,10,5,21,10,,0.00,3,Rain,227<br />
2010-5-31,29,27,24,23,23,21,94,80,62,1017,1014,1012,10,10,10,16,8,,0.00,3,,161<br />
2010-6-1,30,27,23,23,22,22,94,77,66,1017,1016,1014,10,10,10,32,10,,0.00,3,,179<br />
2010-6-2,29,27,24,23,22,19,89,75,61,1018,1016,1015,10,8,3,37,26,,0.00,6,Rain,163<br />
2010-6-3,30,28,27,21,20,19,70,62,55,1020,1018,1017,10,10,10,35,24,,0.00,3,,156<br />
2010-6-4,29,27,26,20,19,18,65,61,51,1020,1019,1018,10,9,6,34,27,,0.00,2,,156<br />
2010-6-5,28,27,26,23,19,17,83,66,54,1019,1017,1016,10,10,8,23,14,,0.00,4,,173<br />
2010-6-6,30,27,23,23,21,20,83,72,62,1017,1015,1013,10,10,10,14,10,,0.00,2,,161<br />
2010-6-7,29,27,24,23,22,21,94,74,62,1019,1017,1016,10,9,4,32,16,,0.00,3,Rain,160<br />
2010-6-8,28,27,25,22,20,19,78,68,61,1019,1018,1017,10,10,6,32,26,,0.00,6,Rain,164<br />
2010-6-9,29,27,26,21,20,18,70,66,61,1019,1018,1016,10,10,10,26,21,,0.00,4,Rain,163<br />
2010-6-10,29,27,25,21,19,18,74,63,54,1019,1018,1017,10,10,10,32,26,,0.00,5,,169<br />
2010-6-11,28,26,24,22,21,19,89,71,58,1019,1017,1016,10,9,3,32,23,,0.00,5,Rain,185<br />
2010-6-12,28,26,24,22,20,19,89,69,58,1019,1018,1016,10,9,4,35,24,,0.00,6,Rain,178<br />
2010-6-13,26,24,24,20,18,16,78,66,54,1020,1019,1017,10,10,8,34,26,48,0.00,3,,194<br />
2010-6-14,27,26,24,20,18,16,78,67,57,1020,1018,1017,10,10,6,26,21,,0.00,3,Rain,192<br />
2010-6-15,26,24,23,21,19,17,88,75,61,1020,1019,1018,10,9,4,26,16,,0.00,6,Rain,173<br />
2010-6-16,28,26,23,21,19,17,88,68,57,1019,1018,1017,10,10,4,23,14,,0.00,5,Rain,149<br />
2010-6-17,28,27,25,21,19,18,78,66,58,1018,1016,1015,10,10,10,24,18,,0.00,3,,178<br />
2010-6-18,28,27,25,21,20,19,74,67,58,1017,1015,1014,10,10,10,21,14,,0.00,3,,148<br />
2010-6-19,28,24,22,22,21,20,94,79,66,1017,1015,1014,10,9,3,24,11,,0.00,3,Rain,147<br />
2010-6-20,27,24,23,23,22,21,89,81,74,1015,1014,1013,10,9,4,19,8,,0.00,3,Rain,194<br />
2010-6-21,28,24,22,21,19,18,88,69,54,1016,1014,1013,10,10,10,16,8,,0.00,2,,113<br />
2010-6-22,26,24,23,22,22,20,94,86,78,1017,1015,1014,10,8,2,19,6,,0.00,6,Rain,96<br />
2010-6-23,28,26,23,22,21,17,94,69,54,1019,1017,1016,10,10,10,27,13,,0.00,4,,140<br />
2010-6-24,28,27,25,21,19,18,78,66,58,1021,1019,1018,10,10,10,24,18,,0.00,3,Rain,142<br />
2010-6-25,26,24,23,22,21,20,94,79,69,1021,1019,1018,10,7,1,37,21,,0.00,5,Rain,147<br />
2010-6-26,28,27,25,21,19,17,78,65,54,1019,1017,1016,10,9,4,37,27,,0.00,6,Rain,157<br />
2010-6-27,28,27,25,21,19,16,78,67,57,1019,1017,1016,10,10,9,27,21,,0.00,4,Rain,148<br />
2010-6-28,28,26,24,22,21,20,89,76,62,1019,1017,1016,10,9,3,24,18,,0.00,3,Rain,159<br />
2010-6-29,26,24,23,22,21,20,89,80,69,1018,1017,1016,10,8,4,32,21,,0.00,6,Rain,153<br />
2010-6-30,26,23,22,22,21,19,94,82,69,1019,1018,1016,10,6,2,32,23,,0.00,6,Rain,162<br />
2010-7-1,26,23,22,22,21,19,94,82,69,1019,1018,1017,10,8,2,24,16,,0.00,5,Rain,173<br />
2010-7-2,26,23,21,22,21,20,94,87,74,1018,1017,1016,10,6,3,26,13,,0.00,6,Rain,138<br />
2010-7-3,24,22,21,21,21,20,94,89,78,1019,1017,1016,10,4,2,35,21,,0.00,7,Rain,151<br />
2010-7-4,27,23,20,21,20,19,94,78,61,1018,1017,1016,10,7,3,27,14,,0.00,6,Rain,147<br />
2010-7-5,27,24,23,21,20,20,83,73,65,1018,1017,1016,10,10,7,29,19,,0.00,2,Rain,145<br />
2010-7-6,27,24,22,20,19,18,88,71,58,1019,1017,1016,10,9,3,32,21,,0.00,3,Rain,160<br />
2010-7-7,27,26,24,21,20,18,78,72,65,1018,1016,1015,10,10,10,23,14,,0.00,4,,141<br />
2010-7-8,26,23,21,22,21,20,94,85,74,1019,1017,1015,10,8,3,19,10,,0.00,4,Rain,222<br />
2010-7-9,25,23,22,23,22,20,94,91,83,1018,1017,1015,10,5,1,24,11,,0.00,6,Rain,291<br />
2010-7-10,27,23,21,22,20,19,94,80,65,1018,1016,1014,10,9,3,21,10,,0.00,3,Rain,115<br />
2010-7-11,28,24,22,21,20,18,88,72,62,1017,1016,1014,10,9,4,24,13,,0.00,3,Rain,109<br />
2010-7-12,28,24,22,22,21,19,88,78,65,1017,1016,1014,10,8,1,27,14,,0.00,4,Rain,150<br />
2010-7-13,26,23,22,22,22,21,94,87,78,1016,1015,1014,10,8,3,19,10,,0.00,6,Rain,125<br />
2010-7-14,27,23,21,24,22,20,94,83,70,1017,1016,1014,10,9,4,27,10,,0.00,2,Rain,100<br />
2010-7-15,28,24,22,21,20,19,94,80,58,1018,1017,1016,10,7,1,37,16,,0.00,6,Rain,150<br />
2010-7-16,26,23,22,23,22,20,94,89,78,1019,1017,1016,10,6,1,35,18,,0.00,6,Rain,89<br />
2010-7-17,27,24,22,22,21,19,89,78,65,1021,1019,1018,10,8,1,27,18,,0.00,5,Rain,129<br />
2010-7-18,27,23,21,21,18,10,88,71,46,1021,1019,1018,10,9,3,29,21,,0.00,4,Rain,157<br />
2010-7-19,27,23,21,21,19,17,94,77,61,1020,1019,1018,10,7,1,27,18,,0.00,3,Rain,158<br />
2010-7-20,26,23,22,20,18,17,88,71,57,1021,1019,1018,10,8,4,35,23,,0.00,5,Rain,168<br />
2010-7-21,27,24,23,19,18,16,78,65,51,1021,1020,1018,10,10,10,24,16,,0.00,3,,155<br />
2010-7-22,26,23,22,21,18,17,88,73,61,1021,1020,1018,10,9,3,26,14,,0.00,5,Rain,136<br />
2010-7-23,26,23,21,21,19,17,94,76,61,1022,1020,1019,10,8,1,21,13,,0.00,4,Rain,151<br />
2010-7-24,26,23,21,20,19,18,94,81,65,1021,1020,1019,10,7,1,29,19,,0.00,5,Rain,140<br />
2010-7-25,27,24,22,20,19,18,83,74,61,1021,1019,1018,10,10,7,29,18,,0.00,4,Rain,133<br />
2010-7-26,27,23,21,21,20,19,94,80,61,1019,1018,1017,10,8,3,27,18,,0.00,4,Rain,136<br />
2010-7-27,26,23,21,21,20,19,94,81,65,1020,1018,1016,10,9,2,35,16,,0.00,5,Rain,123<br />
2010-7-28,27,24,22,21,19,17,94,69,61,1021,1020,1018,10,10,10,27,16,,0.00,3,,139<br />
2010-7-29,27,26,24,20,17,15,78,60,48,1021,1019,1018,10,10,10,27,19,,0.00,3,,149<br />
2010-7-30,27,24,22,20,19,17,88,77,61,1018,1017,1016,10,9,3,27,16,,0.00,5,Rain,135<br />
2010-7-31,27,23,21,20,17,15,94,65,48,1018,1016,1015,10,9,3,27,21,,0.00,4,Rain,160<br />
2010-8-1,27,23,21,21,20,19,100,83,61,1017,1016,1014,10,7,3,26,16,,0.00,5,Rain,123<br />
2010-8-2,27,23,20,20,19,19,94,80,65,1019,1017,1016,10,9,5,23,11,,0.00,4,Rain,142<br />
2010-8-3,27,23,21,20,19,18,88,75,61,1019,1017,1016,10,9,3,32,18,,0.00,4,Rain,120<br />
2010-8-4,26,23,21,21,20,19,94,79,65,1019,1017,1016,10,9,3,26,13,,0.00,4,Rain,146<br />
2010-8-5,27,24,22,20,17,14,88,64,45,1019,1017,1017,10,10,5,35,18,,0.00,4,Rain,129<br />
2010-8-6,25,23,20,21,19,18,94,78,65,1018,1017,1016,10,9,4,24,13,,0.00,5,Rain,131<br />
2010-8-7,26,22,19,22,18,16,100,77,57,1021,1019,1017,10,10,4,21,8,,0.00,4,Rain,164<br />
2010-8-8,26,24,23,18,18,17,69,65,57,1021,1019,1018,10,10,10,14,10,,0.00,2,,153<br />
2010-8-9,27,23,21,19,18,17,83,70,58,1020,1019,1017,10,10,10,14,11,,0.00,3,,125<br />
2010-8-10,27,22,18,21,18,17,100,74,54,1022,1020,1017,10,10,10,23,11,,0.00,3,,156<br />
2010-8-11,26,23,21,21,18,16,94,72,61,1023,1021,1020,10,9,3,34,18,,0.00,5,Rain,134<br />
2010-8-12,27,24,23,19,18,17,78,66,54,1023,1021,1020,10,9,4,26,23,,0.00,3,Rain,150<br />
2010-8-13,26,24,23,20,19,17,83,71,61,1021,1019,1014,10,10,8,26,18,,0.00,6,,146<br />
2010-8-14,26,23,20,22,20,18,94,81,65,1019,1017,1015,10,10,3,23,13,,0.00,4,Rain,118<br />
2010-8-15,25,22,20,24,21,20,100,92,74,1019,1017,1016,10,9,4,21,10,,0.00,3,Rain,224<br />
2010-8-16,27,23,19,23,20,18,100,86,61,1020,1018,1016,10,9,3,35,11,,0.00,4,Rain,217<br />
