
AWST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-20,33,24,16,16,10,6,69,43,21,1017,1013,1011,,,,39,19,60,0.00,,,114<br />
2000-1-21,25,21,17,19,13,9,88,63,46,1012,1010,1008,10,10,10,47,27,64,0.00,6,Rain,95<br />
2000-1-22,22,19,17,19,16,14,94,84,73,1010,1006,1000,10,9,2,63,31,76,0.00,6,Rain-Thunderstorm,105<br />
2000-1-23,24,20,17,16,14,13,94,72,57,1006,1002,1000,10,10,8,35,18,42,0.00,5,,137<br />
2000-1-24,27,22,17,14,13,12,82,60,39,1012,1009,1006,10,10,10,26,18,,0.00,4,,141<br />
2000-1-25,28,22,17,12,11,9,72,50,32,1015,1013,1012,10,10,10,47,21,64,0.00,2,,110<br />
2000-1-26,29,23,17,11,11,10,68,48,30,1017,1015,1013,10,10,10,35,27,48,0.00,1,,97<br />
2000-1-27,30,24,18,13,12,10,73,49,30,1016,1014,1012,10,10,10,34,23,50,0.00,1,,102<br />
2000-1-28,33,27,20,13,11,10,60,40,26,1016,1013,1011,,,,35,21,,0.00,,,91<br />
2000-1-29,36,29,23,18,15,11,61,42,32,1013,1011,1009,,,,26,21,,0.00,,,95<br />
2000-1-30,37,29,22,23,19,18,94,62,35,1010,1008,1007,10,9,8,27,11,,0.00,4,Rain-Thunderstorm,187<br />
2000-1-31,29,26,22,22,19,16,94,73,54,1011,1009,1007,10,10,6,24,13,,0.00,3,Rain,219<br />
2000-2-1,27,22,17,18,16,14,100,67,45,1014,1012,1011,10,10,10,24,11,,0.00,2,,212<br />
2000-2-2,27,20,13,15,13,11,94,63,37,1016,1015,1014,10,10,10,24,13,,0.00,1,,204<br />
2000-2-3,27,20,13,16,14,12,100,67,42,1016,1014,1011,10,10,10,26,11,,0.00,2,,211<br />
2000-2-4,29,22,16,18,14,7,94,61,26,1018,1016,1013,10,10,10,29,13,48,0.00,3,,193<br />
2000-2-5,31,23,17,12,9,5,63,43,25,1022,1019,1016,,,,42,27,61,0.00,,,97<br />
2000-2-6,35,28,20,13,9,6,56,35,19,1018,1015,1012,,,,35,26,53,0.00,,,90<br />
2000-2-7,38,30,23,17,13,9,54,36,24,1014,1012,1011,,,,24,13,,0.00,,,126<br />
2000-2-8,41,33,24,16,14,11,50,35,18,1014,1011,1007,,,,29,14,47,0.00,,,112<br />
2000-2-9,31,26,21,14,12,9,64,44,29,1017,1014,1012,10,10,10,35,23,47,0.00,1,,147<br />
2000-2-10,28,21,15,10,9,7,67,44,30,1020,1017,1015,10,10,10,37,23,53,0.00,1,,129<br />
2000-2-11,29,23,17,9,7,2,59,38,19,1020,1017,1015,10,10,10,37,26,48,0.00,1,,108<br />
2000-2-12,30,23,16,10,8,6,63,40,23,1018,1015,1013,,,,40,32,52,0.00,,,100<br />
2000-2-13,33,27,20,12,10,6,56,37,18,1013,1011,1008,,,,34,23,,0.00,,,110<br />
2000-2-14,34,26,17,18,11,5,73,41,17,1011,1009,1008,,,,32,14,,0.00,,,180<br />
2000-2-15,35,28,21,17,12,7,69,40,18,1011,1009,1008,,,,47,26,64,0.00,,,117<br />
2000-2-16,35,28,21,17,13,10,73,42,26,1010,1008,1006,,,,42,27,61,0.00,,,135<br />
2000-2-17,37,28,20,17,13,9,78,44,19,1008,1007,1005,,,,26,11,,0.00,,,354<br />
2000-2-18,32,24,18,17,14,7,88,57,36,1013,1008,1006,,,,37,16,,0.00,,,190<br />
2000-2-19,28,21,15,9,6,2,63,40,20,1015,1013,1011,10,10,10,47,26,64,0.00,1,,120<br />
2000-2-20,30,23,16,11,7,5,52,38,23,1013,1009,1005,,,,58,29,76,0.00,,,81<br />
2000-2-21,33,27,20,17,12,8,68,45,26,1005,1002,999,10,10,10,29,16,,0.00,2,,47<br />
2000-2-22,26,22,17,17,12,9,78,57,36,1013,1009,1004,10,10,10,32,19,48,0.00,3,Rain,206<br />
2000-2-23,16,,16,11,11,11,72,72,72,1013,1013,1013,,,,11,11,,0.00,,,190<br />
2000-5-1,21,18,17,14,13,13,77,70,60,1025,1025,1025,10,10,10,10,8,,0.00,6,,20<br />
2000-5-4,23,18,13,11,9,8,77,55,38,1029,1027,1026,10,10,10,32,19,,0.00,1,,78<br />
2000-5-5,24,17,10,10,8,7,94,62,36,1028,1027,1026,,,,16,11,,0.00,,,74<br />
2000-5-6,24,17,9,9,6,2,87,56,24,1028,1026,1024,,,,24,11,,0.00,,,50<br />
2000-5-7,25,17,9,13,6,0,88,55,19,1024,1022,1020,10,10,10,24,11,,0.00,1,,11<br />
2000-5-8,25,18,10,12,8,0,88,60,21,1021,1019,1016,10,10,10,16,8,,0.00,6,,39<br />
2000-5-9,27,19,11,12,4,-2,88,45,15,1017,1015,1012,,,,24,14,,0.00,,,51<br />
2000-5-10,23,17,10,17,13,8,94,81,61,1014,1012,1011,10,10,4,24,11,,0.00,4,Rain,347<br />
2000-5-11,17,12,7,14,9,5,100,83,45,1020,1014,1010,10,9,3,39,16,60,0.00,6,Rain,213<br />
2000-5-12,17,12,7,13,10,6,100,86,55,1026,1024,1020,10,9,4,21,8,,0.00,5,Rain,358<br />
2000-5-13,19,13,7,13,11,7,100,87,52,1028,1026,1025,10,7,0,23,8,,0.00,5,Fog,62<br />
2000-5-14,20,12,5,12,8,5,100,78,46,1030,1029,1028,10,10,10,16,6,,0.00,5,,139<br />
2000-5-15,22,14,7,12,9,7,100,77,43,1031,1029,1028,10,10,10,19,6,,0.00,1,,21<br />
2000-5-16,22,16,9,12,9,7,100,78,38,1031,1030,1028,10,10,10,19,5,,0.00,2,,93<br />
2000-5-17,23,14,7,9,7,6,100,72,33,1032,1030,1029,,,,14,5,,0.00,,,70<br />
2000-5-18,23,16,8,8,7,5,93,61,33,1033,1031,1029,,,,21,10,,0.00,,,70<br />
2000-5-19,22,16,11,8,6,5,72,55,33,1032,1030,1028,,,,21,11,,0.00,,,80<br />
2000-5-20,21,14,9,7,6,5,76,59,35,1031,1029,1027,,,,24,13,,0.00,,,84<br />
2000-5-21,21,16,10,7,5,4,72,56,33,1029,1027,1024,,,,23,13,,0.00,,,82<br />
2000-5-22,23,16,7,7,5,3,87,54,29,1025,1022,1019,,,,19,11,,0.00,,,61<br />
2000-5-23,22,13,5,9,6,4,93,68,31,1020,1019,1017,10,10,10,13,6,,0.00,1,,73<br />
2000-5-24,21,14,8,12,9,7,94,75,46,1019,1018,1016,10,10,10,23,8,,0.00,1,,74<br />
2000-5-25,21,14,8,9,7,4,100,67,33,1023,1019,1017,10,10,10,21,6,,0.00,5,,123<br />
2000-5-26,18,12,4,5,3,2,93,59,34,1027,1025,1024,10,10,10,23,14,,0.00,1,,126<br />
2000-5-27,18,11,5,7,4,3,93,63,37,1028,1026,1025,10,10,10,37,14,27,0.00,3,,93<br />
2000-5-28,18,14,11,3,3,1,58,45,34,1027,1024,1021,,,,35,24,50,0.00,,,59<br />
2000-5-29,22,17,13,5,3,2,51,40,28,1022,1020,1018,,,,32,24,48,0.00,,,44<br />
2000-5-30,23,19,15,2,0,-4,39,29,20,1021,1019,1016,,,,34,24,61,0.00,,,40<br />
2000-5-31,21,17,13,15,7,-3,100,61,23,1020,1017,1015,10,7,0,29,21,,0.00,4,Fog-Rain,355<br />
2000-6-1,11,10,9,11,9,8,100,98,93,1022,1021,1020,10,9,5,8,5,,0.00,3,Fog,35<br />
2000-6-10,17,,17,7,7,7,52,52,52,1013,1013,1013,10,10,10,39,39,60,0.00,3,,10<br />
2000-6-11,22,16,10,14,12,10,100,80,50,1023,1022,1020,10,10,10,11,10,,0.00,1,,40<br />
2000-6-12,25,19,13,12,8,2,88,56,26,1022,1020,1019,,,,27,13,,0.00,,,38<br />
2000-6-13,23,19,15,10,1,-6,72,31,18,1019,1017,1014,10,10,10,35,19,63,0.00,6,Rain,13<br />
2000-6-14,20,17,13,18,13,6,100,86,43,1019,1015,1012,10,7,2,29,19,50,0.00,7,Rain,345<br />
2000-6-15,18,13,7,11,8,5,100,76,45,1029,1025,1020,10,10,10,21,10,,0.00,2,Rain,200<br />
2000-6-16,19,12,6,9,7,6,100,79,48,1031,1029,1028,10,10,10,13,6,,0.00,1,,67<br />
2000-6-17,19,12,6,9,7,5,100,72,42,1029,1024,1019,10,10,10,23,10,,0.00,2,,84<br />
2000-6-18,21,13,6,14,10,5,100,79,49,1018,1011,1006,10,8,4,27,8,47,0.00,5,Rain,1<br />
2000-6-19,16,13,10,14,8,3,94,69,42,1013,1010,1006,10,10,6,48,21,66,0.00,3,Rain-Thunderstorm,248<br />
2000-6-20,19,14,10,13,10,5,94,68,42,1016,1012,1010,10,9,4,42,24,69,0.00,5,Rain,267<br />
2000-6-21,20,17,13,14,11,6,100,75,43,1022,1019,1017,10,9,4,23,13,42,0.00,5,Rain,298<br />
2000-6-22,19,16,12,16,14,12,100,95,73,1023,1021,1020,10,7,1,21,11,,0.00,5,Fog-Rain,357<br />
2000-6-23,20,17,14,16,14,12,100,90,60,1020,1019,1018,10,9,0,16,10,,0.00,6,Fog-Rain,358<br />
2000-6-24,19,16,13,15,14,12,100,91,73,1018,1016,1013,10,9,3,21,13,,0.00,6,Rain,18<br />
2000-6-25,20,14,7,15,11,6,100,83,52,1020,1014,1011,10,9,4,34,16,53,0.00,3,Rain,247<br />
2000-6-26,16,9,3,9,6,3,100,77,45,1024,1022,1020,10,10,10,11,3,,0.00,4,,359<br />
2000-6-27,17,13,10,15,12,9,100,94,77,1025,1024,1022,10,7,1,11,6,,0.00,5,Fog,31<br />
2000-6-28,18,14,10,13,11,8,100,86,59,1027,1025,1024,10,8,0,16,8,,0.00,4,Fog,60<br />
2000-6-29,18,13,7,7,7,5,93,66,45,1028,1026,1024,10,10,10,24,13,,0.00,4,,64<br />
2000-6-30,20,13,7,12,6,3,94,63,35,1023,1016,1010,10,9,2,27,14,,0.00,3,Rain-Thunderstorm,17<br />
2000-7-1,17,13,11,13,10,5,100,81,45,1010,1008,1007,10,8,1,42,24,63,0.00,5,Rain-Thunderstorm,322<br />
2000-7-2,18,14,12,14,13,11,100,89,73,1010,1008,1006,10,8,2,29,14,48,0.00,5,Rain,277<br />
2000-7-3,19,16,12,14,13,11,100,91,60,1010,1008,1005,10,8,1,32,13,,0.00,4,Rain,3<br />
2000-7-4,18,14,12,14,11,5,100,81,45,1010,1005,1003,10,8,3,32,18,50,0.00,6,Rain,283<br />
2000-7-5,18,13,8,12,9,5,94,77,55,1018,1015,1011,10,9,5,21,11,,0.00,3,,230<br />
2000-7-6,19,14,9,14,11,9,100,89,56,1019,1017,1015,10,8,4,19,10,,0.00,4,Fog-Rain,18<br />
2000-7-7,18,13,8,13,9,5,94,75,45,1021,1018,1015,10,10,6,29,16,50,0.00,4,Rain,210<br />
2000-7-8,18,12,7,10,7,5,100,74,49,1021,1019,1018,10,10,10,19,6,,0.00,6,,67<br />
2000-7-9,18,12,6,8,6,5,93,74,45,1018,1015,1011,10,10,10,19,11,,0.00,3,,28<br />
2000-7-10,18,13,8,15,11,5,100,85,58,1010,1005,1002,10,8,1,37,19,63,0.00,6,Rain,342<br />
2000-7-11,18,13,9,10,7,5,94,66,42,1020,1014,1006,10,10,8,39,18,58,0.00,4,Rain,216<br />
2000-7-12,18,13,8,7,5,4,87,62,42,1020,1015,1008,10,10,10,34,16,48,0.00,2,,29<br />
2000-7-13,17,13,9,13,9,5,100,73,45,1012,1008,1004,10,9,5,35,23,61,0.00,5,Rain,266<br />
2000-7-14,19,14,10,14,11,6,94,78,56,1012,1009,1006,10,8,2,40,18,69,0.00,5,Rain,320<br />
2000-7-15,19,14,9,14,11,7,100,85,56,1013,1012,1011,10,9,4,32,11,,0.00,3,Rain,342<br />
2000-7-16,21,17,13,16,14,13,100,88,60,1013,1012,1011,10,9,3,37,21,63,0.00,4,Rain,351<br />
2000-7-17,18,16,14,15,11,7,100,75,55,1014,1013,1011,10,9,2,40,24,60,0.00,5,Rain,287<br />
2000-7-18,15,12,9,11,9,7,100,76,59,1021,1017,1013,10,10,5,37,23,58,0.00,4,Rain,218<br />
2000-7-19,18,13,9,14,11,9,100,89,59,1020,1018,1017,10,9,4,26,11,,0.00,4,Rain,351<br />
2000-7-20,18,14,10,13,12,9,100,90,56,1021,1019,1018,10,6,0,10,6,,0.00,5,Fog-Rain,28<br />
2000-7-21,18,14,11,13,11,8,100,85,52,1019,1017,1016,10,9,5,26,11,40,0.00,4,Rain,334<br />
2000-7-22,19,14,9,12,10,7,100,73,46,1017,1014,1013,10,10,3,35,18,52,0.00,5,Rain,285<br />
2000-7-23,16,13,11,13,8,4,94,71,45,1021,1017,1014,10,10,10,23,14,,0.00,6,,217<br />
2000-7-24,19,13,7,12,9,6,100,85,49,1027,1023,1021,10,9,4,32,8,,0.00,4,Rain,182<br />
2000-7-25,16,11,7,6,4,2,87,63,42,1031,1030,1028,10,10,10,24,18,,0.00,1,,90<br />
2000-7-26,16,11,6,4,2,0,76,57,36,1030,1028,1025,,,,32,19,50,0.00,,,49<br />
2000-7-27,19,13,7,7,2,-1,72,50,30,1024,1021,1018,,,,27,16,,0.00,,,25<br />
2000-7-28,16,13,11,13,9,5,100,79,58,1019,1015,1014,10,10,5,16,11,,0.00,5,Rain,56<br />
2000-7-29,18,13,9,9,7,5,88,69,45,1023,1021,1019,10,10,10,21,13,,0.00,3,,152<br />
2000-7-30,19,13,8,9,7,6,93,69,43,1023,1021,1019,10,10,10,21,11,,0.00,1,,66<br />
2000-7-31,18,12,7,13,9,6,93,81,59,1021,1019,1017,10,10,4,27,13,47,0.00,3,Rain,324<br />
2000-8-1,18,13,8,11,9,7,100,79,49,1021,1020,1018,10,10,10,26,10,,0.00,5,Rain,360<br />
2000-8-2,15,10,5,13,9,4,100,82,55,1027,1018,1014,10,8,3,60,21,80,0.00,5,Rain,241<br />
2000-8-3,17,10,3,8,4,2,100,74,39,1029,1027,1026,10,10,10,10,5,,0.00,2,,67<br />
2000-8-4,19,12,5,6,3,2,87,63,32,1026,1021,1015,,,,32,14,,0.00,,,43<br />
2000-8-5,14,12,10,13,11,3,100,90,54,1015,1013,1012,10,6,3,23,13,29,0.00,8,Rain,340<br />
2000-8-6,15,11,8,10,8,5,100,85,55,1019,1017,1015,10,9,4,16,8,34,0.00,4,Rain,348<br />
2000-8-7,17,11,6,12,8,3,100,79,39,1025,1020,1016,10,9,4,27,14,,0.00,4,Rain,204<br />
2000-8-8,16,11,6,10,8,5,100,84,59,1027,1026,1025,10,10,4,16,5,,0.00,5,,97<br />
2000-8-9,16,10,5,11,6,-1,100,73,31,1031,1027,1025,10,9,5,26,8,,0.00,4,Rain,154<br />
2000-8-10,17,10,4,6,4,2,100,76,39,1033,1031,1029,10,10,10,24,10,,0.00,2,,113<br />
2000-8-11,17,10,4,5,4,2,100,67,37,1030,1027,1025,10,10,10,24,11,,0.00,1,,63<br />
2000-8-12,10,9,9,3,3,2,66,63,58,1024,1024,1024,,,,21,18,,0.00,,,63<br />
2000-8-27,16,13,11,9,8,7,88,73,55,1014,1014,1014,,,,8,5,,0.00,,,42<br />
2000-9-1,16,13,11,12,11,9,94,81,63,1018,1017,1016,10,9,3,29,14,,0.00,5,Rain,307<br />
2000-9-2,18,16,13,14,13,10,100,87,68,1018,1016,1015,10,9,3,21,13,32,0.00,6,Rain,272<br />
2000-9-3,19,16,11,15,12,11,100,87,64,1020,1018,1017,10,9,5,19,10,,0.00,5,,346<br />
2000-9-4,21,14,9,11,8,4,100,76,33,1021,1019,1016,10,9,1,14,6,,0.00,1,,45<br />
2000-9-5,23,16,9,15,11,6,94,75,44,1015,1006,999,10,10,8,32,14,48,0.00,6,Rain-Thunderstorm,4<br />
2000-9-6,18,14,11,13,9,5,94,70,42,1014,1007,999,10,9,2,50,23,71,0.00,4,Rain-Thunderstorm,232<br />
2000-9-7,18,14,10,14,11,7,100,78,49,1019,1016,1014,10,10,10,19,13,,0.00,4,Rain,261<br />
2000-9-8,20,15,9,13,9,7,100,69,46,1026,1022,1018,10,10,10,23,13,,0.00,3,Rain,216<br />
2000-9-9,20,13,7,9,8,7,100,74,43,1028,1027,1026,10,10,10,21,8,,0.00,2,,6<br />
2000-9-10,21,14,8,11,10,7,100,76,49,1028,1027,1025,10,10,10,16,8,,0.00,3,,165<br />
2000-9-11,28,18,8,11,7,-1,100,60,16,1026,1021,1016,,,,26,10,,0.00,,,18<br />
2000-9-12,22,14,8,15,10,5,100,77,50,1018,1014,1011,10,9,2,42,18,71,0.00,5,Rain,264<br />
2000-9-13,19,14,9,14,11,7,94,79,59,1021,1019,1017,10,9,3,24,10,,0.00,5,Rain,243<br />
2000-9-14,19,16,13,14,12,10,100,86,56,1020,1018,1016,10,9,4,27,11,,0.00,6,,348<br />
2000-9-15,19,14,11,13,9,3,100,72,39,1024,1017,1014,10,9,2,48,18,66,0.00,4,Rain,246<br />
2000-9-16,19,14,9,10,8,6,100,69,46,1031,1028,1024,10,10,10,26,10,40,0.00,4,,160<br />
2000-9-17,22,13,6,11,9,6,100,75,43,1030,1028,1025,,,,26,6,,0.00,,,175<br />
2000-9-18,19,13,7,10,8,6,100,74,49,1024,1022,1020,10,10,10,29,14,47,0.00,3,Fog,158<br />
2000-9-19,17,12,8,10,9,7,100,77,55,1020,1019,1017,10,10,10,24,8,,0.00,5,,135<br />
2000-9-20,21,13,6,9,8,6,100,75,40,1021,1019,1017,10,10,10,23,8,,0.00,2,Fog,172<br />
2000-9-21,25,16,7,12,9,7,100,72,32,1018,1016,1014,,,,24,10,,0.00,,,175<br />
2000-9-22,21,14,9,13,11,9,100,78,53,1017,1015,1014,10,10,10,21,8,,0.00,3,,225<br />
2000-9-23,23,17,12,13,11,9,100,73,47,1017,1016,1014,10,10,10,23,10,,0.00,4,,90<br />
2000-9-24,23,17,11,12,10,9,100,69,41,1021,1018,1016,10,10,10,26,8,,0.00,1,,196<br />
2000-9-25,24,17,9,13,10,7,100,72,36,1022,1020,1018,10,10,10,26,6,,0.00,1,,181<br />
2000-9-26,27,18,10,16,11,6,94,65,26,1019,1014,1011,10,10,10,24,13,45,0.00,4,,348<br />
2000-9-27,21,18,16,17,15,11,100,87,64,1011,1010,1009,10,8,1,24,10,,0.00,6,Rain,291<br />
2000-9-28,19,16,12,15,11,4,94,68,40,1019,1013,1008,10,10,6,35,21,60,0.00,5,Rain,243<br />
2000-9-29,19,14,11,13,11,7,94,78,46,1022,1020,1018,10,10,10,24,10,,0.00,5,Rain,226<br />
2000-9-30,21,16,11,14,12,10,100,83,52,1024,1023,1021,10,10,5,21,10,,0.00,4,Fog,162<br />
2000-10-1,25,17,9,12,9,7,100,65,32,1024,1021,1019,,,,26,8,,0.00,,,116<br />
2000-10-2,28,18,9,14,12,8,100,72,34,1019,1017,1015,,,,24,10,,0.00,,,198<br />
2000-10-3,27,18,9,14,12,9,100,84,39,1017,1015,1011,10,3,0,26,8,,0.00,1,Fog,202<br />
2000-10-4,22,16,11,13,10,9,94,68,43,1015,1013,1012,10,10,10,24,16,,0.00,3,,196<br />
2000-10-5,22,16,10,14,11,7,100,73,40,1017,1015,1014,10,10,10,23,10,,0.00,4,Rain,233<br />
2000-10-6,19,14,10,13,8,3,100,69,35,1025,1021,1017,10,10,5,29,11,47,0.00,3,Rain,176<br />
2000-10-7,19,13,7,8,7,5,100,69,40,1026,1025,1024,10,10,10,26,10,,0.00,2,,131<br />
2000-10-8,20,12,5,8,6,2,100,65,32,1026,1025,1023,10,10,10,23,11,,0.00,1,,143<br />
2000-10-9,22,13,4,8,6,2,100,67,28,1025,1024,1022,10,10,10,27,6,,0.00,1,,179<br />
2000-10-10,27,16,5,9,6,1,100,59,20,1022,1018,1014,,,,23,8,,0.00,,,221<br />
2000-10-11,21,14,9,12,9,7,100,69,46,1018,1013,1012,10,8,3,39,14,53,0.00,5,Rain,179<br />
2000-10-12,18,11,5,8,5,2,93,60,37,1022,1020,1018,10,10,10,26,14,,0.00,4,,188<br />
2000-10-13,23,14,5,11,7,4,100,68,33,1023,1021,1018,10,10,10,24,10,,0.00,1,,171<br />
2000-10-14,26,18,11,10,6,3,76,49,24,1019,1016,1013,,,,32,13,50,0.00,,,101<br />
2000-10-15,29,21,14,13,7,4,82,45,22,1015,1012,1009,,,,42,26,61,0.00,,,78<br />
2000-10-16,24,17,11,12,9,7,82,60,38,1014,1010,1008,10,10,10,32,14,,0.00,1,,241<br />
2000-10-17,23,16,9,9,7,3,88,60,27,1019,1017,1014,10,10,10,23,14,,0.00,2,,175<br />
2000-10-18,26,18,10,9,5,2,87,46,24,1021,1019,1017,,,,37,19,52,0.00,,,94<br />
2000-10-19,33,22,12,11,4,1,82,34,13,1019,1017,1015,,,,29,16,50,0.00,,,38<br />
2000-10-20,23,17,11,15,12,9,94,75,47,1018,1015,1013,10,9,3,37,14,48,0.00,5,Rain,263<br />
2000-10-21,19,14,8,11,8,5,94,69,40,1019,1017,1016,10,10,10,29,11,,0.00,3,,199<br />
2000-10-22,21,13,5,11,7,4,100,68,33,1018,1017,1016,10,10,10,27,10,,0.00,1,,186<br />
2000-10-23,24,16,7,11,9,7,100,68,38,1017,1015,1013,,,,24,10,,0.00,,,217<br />
2000-10-24,28,18,9,13,8,1,100,56,17,1014,1013,1011,10,10,10,24,13,42,0.00,1,,279<br />
2000-10-25,23,17,11,13,9,7,100,67,36,1018,1016,1014,10,10,10,29,14,,0.00,2,,200<br />
2000-10-26,25,17,9,11,8,4,93,59,29,1021,1018,1016,10,10,10,23,13,,0.00,1,,179<br />
2000-10-27,31,22,13,12,8,4,67,45,24,1017,1015,1013,,,,39,23,48,0.00,,,126<br />
2000-10-28,34,24,14,13,10,2,88,48,13,1015,1013,1011,,,,27,13,,0.00,,,58<br />
2000-10-29,23,19,15,16,13,9,88,66,53,1011,1010,1008,10,10,10,27,16,58,0.00,5,Rain,291<br />
2000-10-30,22,17,12,13,9,5,88,60,37,1015,1012,1009,10,10,10,39,24,58,0.00,3,,206<br />
2000-10-31,23,16,9,9,6,3,88,57,27,1017,1014,1011,10,10,10,26,13,,0.00,3,,176<br />
2000-11-1,25,18,12,11,6,3,77,49,28,1010,1008,1006,10,10,10,40,23,61,0.00,1,,122<br />
2000-11-2,22,14,8,11,9,7,100,65,41,1014,1011,1009,10,10,10,27,10,,0.00,3,,214<br />
2000-11-3,22,14,8,10,8,7,94,63,38,1019,1016,1014,10,10,10,24,11,,0.00,5,,204<br />
2000-11-4,27,18,9,12,8,4,94,56,23,1019,1017,1015,,,,29,13,,0.00,,,150<br />
2000-11-5,29,21,13,14,9,6,88,52,25,1015,1011,1008,10,10,10,32,18,48,0.00,2,,260<br />
2000-11-6,22,16,10,15,10,6,94,71,40,1011,1009,1008,10,9,4,27,13,,0.00,3,Rain,219<br />
2000-11-7,21,14,8,13,8,4,94,65,35,1010,1007,1005,10,9,2,42,16,58,0.00,4,Rain,294<br />
2000-11-8,19,14,9,13,9,6,94,79,43,1013,1012,1010,10,9,3,27,11,,0.00,5,Rain,313<br />
2000-11-9,21,16,11,14,11,7,100,81,40,1015,1012,1011,10,9,4,26,10,,0.00,5,,355<br />
2000-11-10,24,17,11,13,11,9,100,66,38,1017,1016,1014,10,10,10,24,11,,0.00,4,,201<br />
2000-11-11,32,22,12,13,9,4,94,48,17,1017,1013,1011,,,,34,14,48,0.00,,,153<br />
2000-11-12,33,26,18,18,11,5,100,45,17,1011,1010,1009,10,10,10,29,14,,0.00,6,,122<br />
2000-11-13,33,26,18,13,4,-3,73,28,10,1011,1009,1006,,,,26,14,,0.00,,,96<br />
2000-11-14,31,24,18,14,11,9,56,42,27,1009,1007,1005,,,,27,14,47,0.00,,,91<br />
2000-11-15,36,28,21,14,12,8,60,40,18,1006,1004,1000,,,,34,24,,0.00,,,83<br />
2000-11-16,27,23,18,18,16,10,94,63,36,1006,1003,1000,10,10,10,40,23,63,0.00,4,,343<br />
2000-11-17,25,21,17,17,14,11,94,70,44,1015,1010,1006,10,10,10,26,13,,0.00,3,Rain,263<br />
2000-11-18,29,22,15,14,11,8,88,53,27,1018,1016,1014,10,10,10,40,14,60,0.00,3,,172<br />
2000-11-19,28,21,14,11,8,4,67,46,21,1022,1019,1017,,,,39,31,61,0.00,,,107<br />
2000-11-20,27,22,18,16,12,10,73,52,36,1020,1018,1016,10,10,10,32,26,53,0.00,2,,108<br />
2000-11-21,29,22,15,17,11,5,88,56,23,1017,1014,1011,10,10,10,35,26,50,0.00,1,,97<br />
2000-11-22,33,24,17,14,11,8,68,43,23,1011,1009,1005,,,,32,18,,0.00,,,72<br />
2000-11-23,27,20,14,17,14,12,94,65,47,1011,1008,1007,10,10,10,26,13,,0.00,2,,240<br />
2000-11-24,24,19,15,13,11,7,88,61,36,1014,1013,1011,10,10,10,27,13,,0.00,4,,200<br />
