
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2006-1-21,33,28,23,22,18,13,78,60,31,1019,1017,1014,10,10,10,21,6,,0.00,4,,22<br />
2006-1-22,33,28,23,21,16,10,83,52,26,1018,1016,1014,10,10,10,23,6,,0.00,4,,316<br />
2006-1-23,28,24,21,21,19,17,88,77,61,1017,1015,1014,10,9,6,16,6,,0.00,6,Rain-Thunderstorm,187<br />
2006-1-24,32,26,20,21,18,16,83,68,38,1017,1015,1014,10,8,5,23,5,,0.00,5,Rain,75<br />
2006-1-25,35,28,22,21,18,15,94,63,30,1019,1016,1013,10,9,3,19,6,,0.00,5,Rain-Thunderstorm,298<br />
2006-1-26,29,24,21,21,19,17,100,74,54,1020,1017,1016,10,9,3,23,8,,0.00,6,Rain,228<br />
2006-1-27,24,21,19,21,19,18,100,90,78,1020,1019,1018,10,7,4,19,13,,0.00,8,Rain-Thunderstorm,150<br />
2006-1-28,27,23,19,20,18,17,94,80,61,1020,1018,1016,10,9,5,29,8,,0.00,7,Rain,139<br />
2006-1-29,23,20,18,20,18,17,100,87,78,1018,1015,1013,10,7,1,14,5,,0.00,7,Rain,102<br />
2006-1-30,28,23,19,21,18,16,94,81,54,1016,1014,1013,10,8,5,23,5,,0.00,6,Rain,22<br />
2006-1-31,27,23,19,22,19,17,94,85,65,1018,1016,1014,10,8,5,23,5,,0.00,5,Rain,129<br />
2006-2-1,27,22,18,20,17,14,94,76,54,1019,1017,1015,10,9,8,21,11,,0.00,6,,142<br />
2006-2-2,28,23,19,20,18,17,94,79,54,1018,1017,1015,10,9,4,23,8,,0.00,5,Rain,153<br />
2006-2-3,30,25,20,22,18,16,83,71,45,1018,1016,1014,10,9,6,26,8,,0.00,3,,74<br />
2006-2-4,31,26,21,22,19,17,83,74,43,1017,1015,1013,10,8,5,23,5,,0.00,3,,98<br />
2006-2-5,32,26,21,21,18,17,83,65,40,1016,1014,1012,10,9,5,80,11,,0.00,4,Thunderstorm,26<br />
2006-2-6,32,28,24,22,19,16,83,60,38,1015,1013,1010,10,10,10,24,10,,0.00,6,Thunderstorm,322<br />
2006-2-7,31,26,21,21,19,17,88,72,43,1013,1012,1009,10,10,3,29,6,47,0.00,6,Rain-Thunderstorm,355<br />
2006-2-8,28,24,22,22,20,19,88,82,66,1017,1014,1012,10,9,2,23,10,,0.00,5,Rain-Thunderstorm,249<br />
2006-2-9,28,24,22,21,20,19,88,80,61,1018,1017,1015,10,10,8,14,5,,0.00,6,Rain,136<br />
2006-2-10,23,21,19,21,19,18,100,90,78,1018,1016,1014,10,7,3,24,13,,0.00,6,Rain-Thunderstorm,233<br />
2006-2-11,20,19,18,19,18,18,100,94,94,1018,1016,1015,9,6,2,16,10,,0.00,8,Rain,163<br />
2006-2-12,24,21,19,20,18,18,94,85,73,1017,1015,1013,10,8,3,14,6,,0.00,7,Rain,12<br />
2006-2-13,27,23,20,21,19,18,94,78,61,1018,1016,1014,10,10,8,24,10,,0.00,6,Rain,348<br />
2006-2-14,28,24,20,21,19,19,94,81,61,1019,1017,1015,10,8,3,23,8,,0.00,4,Rain,192<br />
2006-2-15,25,22,20,20,19,18,94,86,73,1019,1017,1015,10,8,3,21,8,,0.00,7,,159<br />
2006-2-16,26,23,20,19,18,18,94,77,61,1019,1017,1015,10,9,5,21,8,,0.00,7,Rain,358<br />
2006-2-17,27,24,22,20,19,18,88,74,61,1018,1016,1014,10,9,6,14,6,,0.00,4,,358<br />
2006-2-18,27,24,22,20,19,17,88,74,54,1020,1017,1015,10,7,4,23,6,,0.00,6,,56<br />
2006-2-19,26,23,21,21,20,19,94,84,69,1020,1019,1017,9,6,3,21,11,,0.00,6,Rain,134<br />
2006-2-20,30,26,21,22,19,18,94,75,48,1020,1017,1015,10,8,5,21,6,,0.00,6,,9<br />
2006-2-21,29,26,22,23,19,16,100,74,54,1016,1013,1011,10,8,3,26,10,,0.00,6,Rain-Thunderstorm,357<br />
2006-2-22,28,24,20,19,18,17,88,72,54,1013,1010,1008,10,10,5,34,14,55,0.00,5,Rain-Thunderstorm,340<br />
2006-2-23,29,24,20,19,18,16,88,69,48,1013,1011,1009,10,9,7,27,13,,0.00,4,,329<br />
2006-2-24,27,24,22,22,19,18,100,73,61,1013,1011,1009,10,10,10,27,13,,0.00,5,,350<br />
2006-2-25,28,24,21,20,19,18,88,72,54,1012,1011,1009,10,10,10,34,18,,0.00,4,,336<br />
2006-2-26,29,24,20,20,16,11,88,64,33,1014,1012,1010,10,10,10,24,14,,0.00,2,,319<br />
2006-2-27,28,23,19,20,18,16,94,76,48,1018,1015,1013,10,9,4,24,5,,0.00,4,,203<br />
2006-2-28,30,24,19,21,19,16,94,75,45,1018,1017,1016,10,9,7,24,6,,0.00,3,,133<br />
2006-3-1,33,27,21,22,19,16,94,76,36,1018,1016,1014,10,9,4,26,8,,0.00,3,Rain,105<br />
2006-3-2,32,26,21,23,20,17,88,76,40,1018,1016,1015,10,9,4,23,6,,0.00,3,Rain-Thunderstorm,105<br />
2006-3-3,34,28,22,23,20,12,89,73,29,1018,1016,1014,10,7,3,16,3,,0.00,4,Rain-Thunderstorm,76<br />
2006-3-4,33,27,20,21,19,17,94,71,41,1019,1016,1012,10,7,3,63,18,,0.00,4,Rain-Thunderstorm,37<br />
2006-3-5,29,24,19,22,20,18,94,77,58,1018,1015,1013,10,9,5,26,11,,0.00,5,Rain-Thunderstorm,337<br />
2006-3-6,27,23,20,22,19,10,94,83,49,1015,1013,1012,10,9,5,14,6,,0.00,4,Rain,301<br />
2006-3-7,28,24,21,20,19,18,94,79,54,1015,1013,1011,10,8,5,21,5,,0.00,5,,22<br />
2006-3-8,29,24,20,21,19,17,88,76,48,1016,1013,1011,10,7,2,19,5,,0.00,3,Rain,112<br />
2006-3-9,31,26,20,19,17,13,88,64,35,1014,1013,1011,10,9,7,19,8,,0.00,2,,357<br />
2006-3-10,27,23,20,21,19,15,94,80,57,1016,1013,1011,10,6,3,23,8,,0.00,7,Rain-Thunderstorm,180<br />
2006-3-11,25,21,18,18,17,16,94,82,61,1019,1016,1014,10,9,5,27,16,,0.00,5,,163<br />
2006-3-12,23,20,17,18,17,15,94,82,61,1020,1019,1017,10,9,4,21,16,,0.00,6,,161<br />
2006-3-13,26,22,18,18,16,13,94,74,47,1018,1017,1015,10,10,10,26,13,,0.00,5,,154<br />
2006-3-14,26,21,17,20,18,15,88,79,61,1019,1017,1015,10,9,8,23,11,,0.00,5,,146<br />
2006-3-15,27,23,19,20,18,17,94,80,58,1018,1017,1014,10,9,2,19,10,,0.00,5,Rain,149<br />
2006-3-16,27,23,21,21,19,18,94,79,61,1018,1017,1015,10,9,6,21,8,,0.00,4,Rain,80<br />
2006-3-17,30,24,19,21,19,17,94,73,48,1018,1016,1014,10,10,10,14,6,,0.00,4,,100<br />
2006-3-18,29,26,21,21,19,17,94,76,48,1018,1017,1015,10,8,4,21,6,,0.00,4,Rain-Thunderstorm,110<br />
2006-3-19,29,24,20,21,19,17,88,76,48,1018,1017,1015,10,9,7,23,5,,0.00,3,,103<br />
2006-3-20,30,26,21,22,19,18,88,74,51,1019,1017,1015,10,9,5,24,10,,0.00,3,Rain-Thunderstorm,35<br />
2006-3-21,28,24,21,21,19,17,88,79,51,1020,1018,1016,10,9,7,21,11,,0.00,5,Rain,76<br />
2006-3-22,28,24,20,20,19,18,94,80,61,1021,1019,1017,10,9,5,24,6,,0.00,5,Rain,132<br />
2006-3-23,29,24,21,21,20,19,94,79,55,1020,1017,1015,10,9,7,24,8,,0.00,6,Rain-Thunderstorm,79<br />
2006-3-24,30,26,22,20,19,17,88,71,48,1017,1016,1014,10,10,8,24,6,,0.00,5,Thunderstorm,356<br />
2006-3-25,29,24,21,21,19,19,94,80,55,1018,1016,1014,10,8,0,21,6,,0.00,4,Rain-Thunderstorm,326<br />
2006-3-26,23,20,17,18,17,16,100,87,69,1020,1019,1017,10,8,4,23,14,,0.00,7,Rain,173<br />
2006-3-27,24,21,18,19,18,17,94,85,69,1022,1020,1019,10,9,6,19,11,,0.00,6,,148<br />
2006-3-28,29,24,19,21,18,16,88,75,45,1022,1018,1014,10,9,4,19,10,,0.00,5,,101<br />
2006-3-29,23,21,19,19,19,18,94,90,78,1015,1014,1011,10,8,3,23,10,,0.00,7,Rain-Thunderstorm,21<br />
2006-3-30,22,19,17,18,17,16,94,86,73,1021,1017,1015,10,8,3,24,13,,0.00,6,Rain,166<br />
2006-3-31,23,20,18,18,17,16,94,83,65,1023,1022,1020,10,9,5,23,16,34,0.00,5,,141<br />
2006-4-1,24,20,17,18,16,15,94,81,65,1024,1022,1020,10,9,6,21,14,,0.00,5,,157<br />
2006-4-2,24,21,18,18,17,16,94,82,65,1022,1021,1020,10,9,7,16,11,,0.00,5,,162<br />
2006-4-3,22,19,17,17,16,14,94,81,68,1023,1021,1019,10,9,7,21,11,,0.00,5,,162<br />
2006-4-4,24,20,16,17,15,13,94,77,57,1022,1020,1017,10,10,10,21,10,,0.00,4,,163<br />
2006-4-5,26,21,17,18,16,9,88,78,53,1020,1019,1017,10,9,6,14,8,,0.00,5,,148<br />
2006-4-6,24,21,19,19,18,16,94,85,69,1019,1017,1016,8,6,4,14,3,,0.00,7,Rain,163<br />
2006-4-7,24,21,19,20,18,17,94,83,65,1018,1017,1015,10,6,4,14,3,,0.00,5,,140<br />
2006-4-8,27,23,19,20,19,18,94,82,58,1017,1015,1013,10,6,3,21,3,,0.00,5,Rain-Thunderstorm,338<br />
2006-4-9,28,23,19,20,18,15,94,82,45,1016,1013,1010,10,6,4,13,3,,0.00,5,Rain-Thunderstorm,148<br />
2006-4-10,27,22,18,18,17,16,94,75,51,1012,1010,1009,10,9,6,23,8,,0.00,4,Rain,355<br />
2006-4-11,26,22,19,18,16,13,88,68,47,1014,1012,1010,10,9,7,24,6,,0.00,4,,319<br />
2006-4-12,27,22,17,18,15,13,88,66,42,1016,1014,1012,10,9,8,16,3,,0.00,2,,319<br />
2006-4-13,28,23,18,18,16,8,94,71,28,1017,1015,1014,10,7,4,16,2,,0.00,1,,162<br />
2006-4-14,27,23,19,18,16,10,88,73,36,1017,1015,1013,10,8,6,14,5,,0.00,2,,84<br />
2006-4-15,26,22,19,19,17,14,88,77,47,1019,1017,1015,10,8,6,16,3,,0.00,4,,142<br />
2006-4-16,22,20,18,18,17,17,94,86,73,1022,1021,1018,10,6,3,19,6,,0.00,6,Rain,211<br />
2006-4-17,19,17,15,17,15,13,100,92,82,1024,1023,1021,10,6,2,29,21,,0.00,7,Rain,187<br />
2006-4-18,18,16,14,14,13,11,94,84,73,1023,1022,1020,10,9,4,23,18,,0.00,6,,160<br />
2006-4-19,21,17,14,14,13,11,88,76,56,1024,1022,1021,10,10,7,24,11,,0.00,4,,145<br />
2006-4-20,23,19,15,15,13,9,88,76,41,1023,1022,1020,10,10,8,19,10,,0.00,3,,127<br />
2006-4-21,26,20,15,14,13,9,94,64,34,1021,1018,1016,10,7,6,26,11,,0.00,5,,9<br />
2006-4-22,27,22,17,19,16,14,94,78,51,1018,1016,1014,10,9,5,21,10,,0.00,5,,338<br />
2006-4-23,28,23,19,18,14,8,94,64,30,1019,1018,1016,10,6,4,14,6,,0.00,4,,324<br />
2006-4-24,27,21,16,17,14,7,94,70,28,1022,1020,1018,10,8,5,19,6,,0.00,4,,155<br />
2006-4-25,29,24,19,20,18,14,94,77,42,1022,1020,1017,10,5,3,13,8,,0.00,5,,125<br />
2006-4-26,28,23,18,19,17,13,94,78,39,1020,1018,1016,10,6,2,19,6,,0.00,3,,265<br />
2006-4-27,22,19,16,15,14,13,88,79,60,1021,1019,1018,10,10,10,19,11,,0.00,4,,183<br />
2006-4-28,23,19,15,15,13,12,94,77,53,1021,1019,1017,10,10,8,23,5,,0.00,4,,161<br />
2006-4-29,24,20,16,17,16,13,88,79,57,1020,1018,1016,10,8,4,14,6,,0.00,6,,145<br />
2006-4-30,26,21,17,18,15,11,94,73,41,1018,1017,1016,10,5,3,16,3,,0.00,5,,317<br />
2006-5-1,27,21,16,16,14,12,94,66,39,1019,1017,1016,10,7,4,14,2,,0.00,1,,344<br />
2006-5-2,21,18,14,17,15,11,94,84,64,1020,1019,1017,9,6,3,13,3,,0.00,7,,182<br />
2006-5-3,22,17,12,12,8,-3,94,70,19,1020,1019,1017,8,5,3,14,2,,0.00,4,,271<br />
2006-5-4,21,16,12,12,9,5,88,71,37,1020,1018,1016,9,8,7,11,0,,0.00,0,,199<br />
2006-5-5,19,16,13,12,12,10,94,79,56,1022,1021,1019,10,8,5,19,5,,0.00,2,,0<br />
2006-5-6,20,17,13,13,13,11,94,81,56,1023,1021,1020,10,9,7,21,8,,0.00,5,,166<br />
2006-5-7,19,16,13,13,12,11,94,81,64,1023,1022,1021,10,10,10,23,6,,0.00,6,,163<br />
2006-5-8,19,17,15,15,13,13,94,84,68,1022,1021,1019,10,9,5,19,8,,0.00,7,,166<br />
2006-5-9,20,17,14,13,13,11,94,80,64,1022,1020,1019,10,10,10,19,5,,0.00,5,,195<br />
2006-5-10,20,17,13,14,13,11,94,80,56,1021,1019,1017,10,9,5,14,5,,0.00,4,,174<br />
2006-5-11,21,16,12,13,11,9,94,77,46,1020,1018,1016,10,7,3,24,6,,0.00,3,,267<br />
2006-5-12,17,16,14,14,13,12,94,87,72,1022,1020,1018,10,9,4,21,6,,0.00,6,,217<br />
2006-5-13,19,16,13,13,11,8,94,78,49,1026,1023,1020,10,10,10,21,10,,0.00,4,,188<br />
2006-5-14,19,16,13,12,12,11,94,82,60,1026,1025,1023,10,9,7,16,8,,0.00,6,,158<br />
2006-5-15,19,17,14,13,13,12,94,84,64,1026,1024,1023,10,8,4,19,10,,0.00,6,,154<br />
2006-5-16,19,16,13,13,12,11,94,81,60,1025,1024,1023,10,9,7,19,11,,0.00,5,,147<br />
2006-5-17,22,17,13,14,12,10,94,78,46,1025,1024,1022,10,10,7,14,5,,0.00,3,,133<br />
2006-5-18,24,19,14,13,12,9,94,69,38,1024,1022,1020,9,8,7,24,6,,0.00,0,,73<br />
2006-5-19,25,19,14,12,11,8,82,58,34,1021,1019,1016,10,7,5,23,5,,0.00,1,,31<br />
2006-5-20,20,18,16,12,10,8,72,61,49,1017,1016,1014,10,9,8,23,5,,0.00,3,,355<br />
2006-5-21,22,19,16,16,13,12,94,73,57,1020,1018,1017,10,9,8,11,5,,0.00,6,,302<br />
2006-5-22,18,17,15,15,14,14,94,89,82,1024,1022,1019,10,8,2,14,5,,0.00,7,Rain,222<br />
2006-5-23,15,14,14,14,13,12,94,92,82,1027,1025,1022,10,6,2,19,13,,0.00,8,Rain,196<br />
2006-5-24,15,14,13,13,12,11,94,91,82,1028,1026,1025,10,8,3,23,14,,0.00,8,,174<br />
2006-5-25,17,14,13,13,12,11,94,85,72,1026,1024,1022,10,8,4,14,8,,0.00,6,,161<br />
2006-5-26,23,18,13,15,13,11,94,82,47,1024,1022,1020,8,5,1,16,5,,0.00,5,,118<br />
2006-5-27,25,19,14,15,14,13,100,77,47,1023,1021,1019,7,2,1,19,3,,0.00,5,Fog,333<br />
2006-5-28,26,20,14,15,13,9,88,69,36,1023,1021,1019,8,6,4,11,2,,0.00,1,,234<br />
2006-5-29,25,20,16,16,14,12,94,78,44,1024,1022,1020,10,6,3,13,3,,0.00,3,,130<br />
2006-5-30,26,20,15,15,14,9,94,72,34,1022,1020,1019,10,4,1,19,5,,0.00,4,,37<br />
2006-5-31,27,21,16,16,13,10,94,63,34,1023,1020,1018,10,6,2,26,5,,0.00,2,,316<br />
2006-6-1,19,17,15,14,13,12,88,81,73,1025,1024,1022,10,9,6,19,13,,0.00,5,,168<br />
2006-6-2,18,16,14,12,12,11,88,77,64,1026,1025,1024,10,9,7,24,11,,0.00,5,,164<br />
2006-6-3,20,17,14,14,12,11,88,77,60,1025,1024,1023,10,9,7,21,6,,0.00,6,,114<br />
2006-6-4,24,18,13,13,11,9,94,68,38,1023,1021,1019,8,6,5,19,8,,0.00,6,,52<br />
2006-6-5,22,19,16,16,13,10,88,69,46,1022,1020,1018,10,8,6,11,2,,0.00,6,Rain,222<br />
2006-6-6,22,19,16,16,15,14,94,82,64,1023,1022,1021,8,6,4,21,3,,0.00,6,,142<br />
2006-6-7,24,19,15,15,14,11,94,74,47,1024,1023,1021,10,6,3,11,3,,0.00,4,,123<br />
2006-6-8,22,18,14,16,14,12,100,81,53,1025,1023,1021,9,5,1,11,2,,0.00,3,,91<br />
2006-6-9,24,19,14,15,13,9,94,72,41,1023,1021,1019,10,5,3,14,3,,0.00,1,,70<br />
2006-6-10,25,20,15,13,12,9,88,63,36,1021,1019,1017,10,8,7,23,3,,0.00,3,,3<br />
2006-6-11,21,18,16,16,13,11,94,76,60,1023,1020,1018,10,8,7,14,2,,0.00,5,,190<br />
2006-6-12,18,17,15,15,14,13,94,88,77,1026,1025,1023,10,7,3,23,8,,0.00,6,,163<br />
2006-6-13,23,19,15,14,13,8,88,77,38,1027,1025,1024,10,10,8,13,3,,0.00,4,,114<br />
2006-6-14,24,19,15,14,12,7,94,69,36,1026,1024,1022,8,6,2,11,2,,0.00,0,,312<br />
2006-6-15,25,19,14,12,9,7,82,59,34,1024,1022,1020,8,5,3,10,2,,0.00,0,,330<br />
2006-6-16,18,14,12,15,12,10,94,85,72,1026,1024,1021,10,7,3,16,3,,0.00,4,Rain,161<br />
2006-6-17,20,17,14,14,13,12,94,84,64,1026,1025,1023,10,7,5,19,11,,0.00,6,,146<br />
2006-6-18,24,18,13,20,13,12,94,82,60,1027,1025,1022,10,8,4,19,5,,0.00,5,,136<br />
2006-6-19,24,19,14,14,13,8,94,72,38,1025,1023,1021,10,8,5,14,5,,0.00,3,,86<br />
2006-6-20,24,19,14,13,10,5,82,58,29,1026,1023,1022,10,9,8,14,3,,0.00,1,,44<br />
2006-6-21,24,19,14,11,10,8,77,55,36,1025,1023,1021,10,10,10,29,5,,0.00,1,,346<br />
2006-6-22,26,20,14,15,12,6,88,66,28,1026,1024,1022,9,6,3,11,0,,0.00,1,,183<br />
2006-6-23,25,19,14,16,13,8,94,75,34,1026,1025,1023,10,5,2,14,2,,0.00,1,,138<br />
2006-6-24,23,18,14,15,13,7,100,79,36,1026,1023,1020,10,6,3,27,5,,0.00,1,,97<br />
2006-6-25,25,20,16,15,12,9,82,64,47,1023,1020,1018,10,9,3,29,5,,0.00,5,Rain,5<br />
2006-6-26,19,17,14,15,14,13,94,82,73,1019,1016,1013,10,9,3,29,11,40,0.00,5,Rain-Thunderstorm,331<br />
2006-6-27,17,13,10,14,9,6,88,76,55,1027,1022,1017,10,10,10,26,14,,0.00,3,,236<br />
2006-6-28,15,12,9,10,9,7,94,83,67,1029,1028,1026,10,10,4,23,11,,0.00,5,,157<br />
2006-6-29,17,13,10,11,9,9,94,81,59,1028,1026,1024,10,10,8,21,8,,0.00,6,,134<br />
2006-6-30,21,16,12,14,12,11,94,86,56,1028,1025,1023,7,4,2,19,5,,0.00,5,,119<br />
2006-7-1,22,17,12,15,13,11,94,84,53,1027,1025,1023,8,4,2,14,5,,0.00,4,,128<br />
2006-7-2,17,16,14,14,14,13,94,89,77,1026,1025,1023,6,4,2,11,0,,0.00,7,Rain,250<br />
2006-7-3,19,16,13,14,12,10,100,82,56,1028,1026,1024,10,6,1,11,2,,0.00,5,,161<br />
2006-7-4,23,18,13,12,10,6,94,67,35,1027,1025,1022,7,5,4,16,2,,0.00,4,,322<br />
2006-7-5,23,17,12,13,11,7,88,69,36,1025,1024,1023,9,8,7,8,0,,0.00,0,,230<br />
2006-7-6,25,18,10,17,12,9,100,80,43,1027,1025,1023,10,5,3,19,3,,0.00,0,,139<br />
2006-7-7,25,19,13,18,12,8,94,70,36,1025,1023,1019,9,5,3,23,3,,0.00,0,,49<br />
2006-7-8,27,21,15,12,11,10,82,57,34,1022,1020,1018,9,6,5,14,5,,0.00,0,,10<br />
2006-7-9,27,21,16,18,13,11,100,63,39,1021,1018,1014,10,9,4,29,8,32,0.00,3,Rain-Thunderstorm,6<br />
2006-7-10,19,17,16,16,15,14,94,89,83,1024,1021,1017,10,9,3,16,10,,0.00,7,Rain-Thunderstorm,60<br />
2006-7-11,22,18,15,17,16,13,100,88,64,1026,1024,1023,8,5,3,16,5,,0.00,6,Rain,118<br />
2006-7-12,26,21,16,16,15,14,94,76,47,1026,1024,1022,7,5,3,13,2,,0.00,3,,72<br />
2006-7-13,25,20,16,15,13,10,88,66,41,1027,1025,1023,8,6,5,8,2,,0.00,0,,81<br />
2006-7-14,24,19,15,14,12,9,88,66,38,1027,1025,1023,10,8,5,19,2,,0.00,1,,153<br />
2006-7-15,21,17,14,14,13,11,100,82,53,1030,1028,1026,9,6,1,19,5,,0.00,5,Fog,178<br />
2006-7-16,21,17,14,13,12,9,94,78,46,1028,1027,1025,10,8,4,21,3,,0.00,2,,140<br />
2006-7-17,23,17,12,15,12,7,94,80,38,1028,1026,1023,9,7,4,13,3,,0.00,2,,126<br />
2006-7-18,24,18,13,15,12,7,94,78,34,1025,1023,1021,6,4,3,13,3,,0.00,2,,67<br />
2006-7-19,25,19,13,14,11,6,100,64,31,1022,1020,1019,9,4,2,23,3,,0.00,0,,329<br />
2006-7-20,24,18,13,14,9,4,82,59,29,1023,1021,1020,8,6,3,6,0,,0.00,0,,350<br />
2006-7-21,26,20,14,13,9,6,77,53,28,1023,1022,1020,9,6,3,16,3,,0.00,0,,9<br />
2006-7-22,27,21,16,11,9,6,68,47,28,1023,1020,1018,9,6,5,8,0,,0.00,0,,33<br />
2006-7-23,27,20,14,12,8,5,72,45,24,1022,1020,1018,8,7,7,23,2,,0.00,0,,360<br />
2006-7-24,29,23,17,17,11,6,88,52,25,1022,1020,1018,10,7,5,10,2,,0.00,1,,79<br />
2006-7-25,27,22,17,16,9,5,94,50,24,1021,1019,1017,9,6,3,14,3,,0.00,1,,4<br />
2006-7-26,28,22,16,12,8,5,77,46,23,1019,1017,1015,7,5,3,23,3,,0.00,5,,357<br />
2006-7-27,28,22,16,10,8,5,68,42,23,1019,1017,1015,7,6,5,24,3,,0.00,3,,352<br />
2006-7-28,29,23,18,16,13,10,88,55,30,1018,1016,1014,10,8,6,23,5,32,0.00,4,,342<br />
2006-7-29,23,18,12,17,14,11,94,86,50,1021,1017,1014,10,8,4,23,13,,0.00,8,Rain,229<br />
2006-7-30,13,12,11,12,11,10,100,94,88,1025,1023,1020,10,6,4,19,14,,0.00,8,Rain,171<br />
2006-7-31,12,11,11,11,11,10,100,94,88,1027,1025,1024,10,5,3,14,11,,0.00,8,Rain,163<br />
2006-8-1,15,13,12,13,12,11,100,92,88,1027,1026,1024,10,7,3,14,6,,0.00,8,Rain,170<br />
2006-8-2,15,14,13,13,13,12,94,92,88,1028,1026,1024,10,7,2,16,5,,0.00,8,,166<br />
2006-8-3,19,16,13,14,13,12,94,86,68,1026,1024,1022,10,7,4,11,3,,0.00,6,,149<br />
2006-8-4,24,19,14,15,13,11,94,78,44,1024,1022,1020,8,5,3,8,2,,0.00,3,,60<br />
2006-8-5,25,19,14,15,13,11,100,75,41,1024,1023,1021,8,4,1,8,0,,0.00,3,Fog,45<br />
2006-8-6,28,22,16,14,12,9,88,54,30,1023,1022,1019,8,7,7,6,2,,0.00,0,,358<br />
2006-8-7,28,22,16,14,11,5,88,51,23,1023,1021,1020,7,7,7,14,2,,0.00,0,,96<br />
2006-8-8,28,22,17,12,11,8,68,47,28,1023,1020,1018,,,,16,3,,0.00,,,27<br />
2006-8-9,27,22,18,11,7,4,64,40,23,1021,1019,1016,7,7,7,29,6,,0.00,0,,15<br />
2006-8-10,28,23,18,15,10,8,83,44,28,1023,1020,1017,,,,16,5,,0.00,,,322<br />
2006-8-11,28,22,16,16,13,7,94,70,26,1023,1021,1019,10,7,5,13,3,,0.00,3,,136<br />
2006-8-12,28,23,18,14,11,8,73,50,28,1022,1020,1018,,,,10,2,,0.00,,,49<br />
2006-8-13,28,23,19,12,11,9,64,48,30,1022,1019,1018,9,8,7,16,2,,0.00,4,,344<br />
2006-8-14,29,23,18,12,11,9,68,45,29,1019,1017,1015,,,,24,3,,0.00,,,350<br />
2006-8-15,31,24,18,17,11,7,88,49,23,1020,1018,1016,10,9,7,14,2,,0.00,4,,304<br />
2006-8-16,31,24,18,18,14,8,88,69,24,1020,1018,1015,10,6,4,23,5,,0.00,5,,355<br />
2006-8-17,20,18,17,17,16,15,94,87,78,1023,1021,1018,10,8,3,19,8,,0.00,6,,191<br />
