
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,-11,-14,-19,-9,-17,-24,93,70,50,1011,1007,1000,32,17,1,37,21,48,0.25,4,Snow,255<br />
2013-1-2,-16,-19,-23,-23,-26,-28,66,57,37,1021,1015,1011,24,24,24,32,23,37,0.00,1,,254<br />
2013-1-3,-17,-19,-22,-21,-25,-28,72,62,55,1022,1019,1014,24,22,16,29,19,,0.00,5,Snow,251<br />
2013-1-4,-3,-12,-20,-4,-14,-23,93,81,66,1013,1005,1001,10,4,1,27,8,34,4.06,8,Snow,249<br />
2013-1-5,-11,-17,-23,-2,-16,-25,97,67,38,1024,1017,1000,24,17,2,40,23,60,0.00,3,Snow,281<br />
2013-1-6,-8,-16,-24,-9,-15,-23,93,78,61,1023,1017,1013,24,7,1,34,8,39,1.02,7,Snow,43<br />
2013-1-7,-12,-18,-23,-13,-18,-25,85,74,57,1029,1026,1019,24,18,6,26,13,37,0.00,5,Snow,60<br />
2013-1-8,1,-12,-24,-2,-7,-18,93,82,77,1026,1021,1019,19,11,5,35,13,52,0.00,8,Snow,255<br />
2013-1-9,1,-1,-3,0,-2,-5,99,85,73,1027,1019,1007,13,6,1,34,10,,3.05,8,Snow,265<br />
2013-1-10,2,-2,-7,0,-6,-10,90,69,48,1035,1024,1008,24,20,5,39,26,55,0.00,4,Snow,286<br />
2013-1-11,-1,-8,-14,-4,-8,-14,88,76,67,1034,1029,1021,32,27,24,19,10,27,0.00,5,Rain,51<br />
2013-1-12,3,0,-2,2,-1,-4,100,94,86,1020,1018,1016,24,7,1,14,8,,2.03,8,Fog-Rain,25<br />
2013-1-13,4,2,1,4,2,1,100,97,93,1018,1014,1009,13,2,0,21,6,,2.03,8,Fog-Rain,13<br />
2013-1-14,6,1,-3,4,-2,-10,100,78,42,1024,1014,1004,24,9,0,55,16,69,3.05,5,Fog-Rain-Snow,271<br />
2013-1-15,-5,-7,-9,-9,-12,-14,68,59,46,1028,1025,1022,24,24,24,24,10,,0.00,6,Snow,269<br />
2013-1-16,-2,-7,-12,-4,-9,-13,92,77,61,1023,1014,1005,32,24,8,19,10,,0.00,5,Snow,2<br />
2013-1-17,-5,-13,-22,-2,-18,-30,86,55,26,1024,1014,1003,32,17,0,48,23,72,0.51,4,Snow,267<br />
2013-1-18,-15,-22,-28,-21,-27,-32,71,51,38,1027,1025,1023,24,24,16,27,10,37,0.00,2,Snow,252<br />
2013-1-19,-6,-12,-18,-7,-13,-20,93,80,57,1023,1015,1011,19,5,2,37,10,48,3.05,8,Snow,45<br />
2013-1-20,2,-8,-17,-1,-11,-24,93,78,51,1010,1000,990,24,8,0,63,31,90,4.06,6,Snow,91<br />
2013-1-21,-18,-22,-27,-24,-27,-29,67,55,38,1017,1015,1011,24,24,24,29,21,39,0.00,2,,251<br />
2013-1-22,-17,-24,-32,-22,-27,-33,70,55,39,1016,1014,1013,24,24,24,24,10,,0.00,4,,318<br />
2013-1-23,-23,-26,-29,-29,-33,-36,59,50,36,1020,1019,1016,32,27,24,39,21,47,0.00,1,,251<br />
2013-1-24,-18,-22,-26,-25,-28,-33,60,52,42,1022,1018,1016,32,25,13,40,29,52,0.00,5,Snow,254<br />
2013-1-25,-17,-19,-21,-22,-24,-27,61,56,46,1025,1023,1020,32,25,24,37,27,47,0.00,6,Snow,244<br />
2013-1-26,-13,-20,-27,-20,-23,-29,71,55,38,1022,1020,1019,24,24,24,34,18,29,0.00,4,,252<br />
2013-1-27,-12,-16,-20,-19,-23,-26,61,55,39,1033,1029,1023,32,25,24,39,19,45,0.00,3,Snow,244<br />
2013-1-28,-10,-16,-22,-15,-20,-25,73,59,40,1031,1025,1018,24,24,16,27,13,,0.00,5,,278<br />
2013-1-29,-2,-8,-14,-7,-11,-14,80,68,48,1023,1020,1015,24,23,16,24,6,,0.00,7,Rain,80<br />
2013-1-30,4,0,-5,4,0,-7,100,91,79,1015,1000,990,32,6,0,16,10,,6.10,8,Fog-Rain,40<br />
2013-1-31,8,-2,-12,6,-3,-19,100,78,46,993,981,971,24,11,0,84,24,103,7.87,8,Fog-Rain-Snow,269<br />
2013-2-1,-13,-15,-18,-19,-22,-25,61,51,39,1018,1007,994,32,26,16,40,31,60,0.00,5,Snow,267<br />
2013-2-2,-16,-19,-23,-22,-26,-29,62,51,39,1023,1021,1019,32,25,24,23,11,29,0.00,3,Snow,281<br />
2013-2-3,-8,-14,-20,-12,-18,-25,79,68,60,1020,1016,1010,24,24,24,24,10,27,0.00,3,Snow,39<br />
2013-2-4,-7,-12,-18,-11,-16,-27,88,68,42,1010,1006,1002,32,18,1,40,16,52,0.00,5,Snow,261<br />
2013-2-5,-14,-19,-23,-21,-26,-30,56,49,39,1017,1015,1011,24,24,24,34,21,27,0.00,3,Snow,271<br />
2013-2-6,-7,-12,-19,-12,-18,-28,79,64,40,1027,1016,1012,32,15,1,34,11,50,1.02,6,Snow,314<br />
2013-2-7,-19,-22,-26,-27,-31,-35,61,43,22,1038,1035,1028,32,28,24,24,14,34,0.00,0,,284<br />
2013-2-8,-12,-19,-27,-16,-21,-31,73,64,49,1036,1032,1026,24,10,2,45,18,61,0.00,7,Snow,51<br />
2013-2-9,-9,-12,-16,-14,-19,-23,69,50,32,1027,1025,1023,24,24,24,39,26,55,0.00,6,Snow,57<br />
2013-2-10,-7,-13,-20,-17,-21,-24,73,52,31,1031,1028,1027,24,24,24,29,11,27,0.00,1,,236<br />
2013-2-11,-3,-11,-18,-4,-12,-21,95,73,52,1027,1013,1001,24,9,1,21,10,,5.08,6,Snow,53<br />
2013-2-12,2,-1,-4,1,-2,-5,99,85,71,1006,1001,998,24,10,1,29,14,37,2.03,8,Rain-Snow,249<br />
2013-2-13,-1,-3,-5,-4,-8,-9,80,69,55,1009,1008,1006,32,24,16,26,19,27,0.00,7,Snow,240<br />
2013-2-14,1,-7,-14,-4,-8,-12,93,73,54,1014,1011,1008,32,21,4,19,5,,0.00,5,Snow,247<br />
2013-2-15,1,-3,-6,-1,-4,-7,95,80,62,1014,1011,1010,24,9,1,29,8,34,4.06,7,Snow,78<br />
2013-2-16,-7,-9,-12,-4,-12,-16,80,63,42,1016,1014,1012,32,24,10,32,18,45,0.00,4,Snow,244<br />
