
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,-2,-3,-4,-2,-3,-4,97,95,91,1022,1019,1017,2,0,0,3,0,,0.00,,Fog,-1<br />
2013-1-2,2,-2,-5,1,-1,-5,96,92,83,1032,1024,1019,5,3,2,6,2,,0.00,8,Rain,-1<br />
2013-1-3,9,4,1,3,1,0,92,73,46,1036,1033,1031,8,6,2,6,2,,0.00,8,,-1<br />
2013-1-4,7,3,0,3,2,0,98,85,69,1030,1028,1025,11,8,2,3,3,,1.02,8,,-1<br />
2013-1-5,12,7,3,7,5,2,99,84,55,1023,1021,1020,19,6,0,14,3,,0.00,8,Fog-Rain,-1<br />
2013-1-6,6,5,4,4,4,2,100,86,59,1025,1023,1020,19,11,6,11,5,,3.05,8,Rain,-1<br />
2013-1-7,5,3,2,4,-1,-3,96,75,58,1029,1026,1020,14,9,3,11,5,,3.05,8,Rain-Snow,-1<br />
2013-1-8,3,2,1,1,-1,-3,93,78,62,1030,1028,1025,14,8,3,3,3,,0.00,8,Rain-Snow,-1<br />
2013-1-9,7,4,1,3,1,0,94,77,54,1025,1023,1021,10,9,6,6,2,,0.00,8,Rain,-1<br />
2013-1-10,12,6,1,4,3,0,96,73,44,1017,1012,1009,10,7,2,6,3,,0.00,8,,-1<br />
2013-1-11,4,2,1,3,1,-4,98,83,60,1016,1011,1008,10,4,0,14,5,,0.00,8,Fog-Rain,-1<br />
2013-1-12,4,1,-3,-2,-4,-6,79,60,34,1020,1019,1017,31,20,10,6,3,,0.00,8,,-1<br />
2013-1-13,0,-1,-1,-1,-2,-4,99,87,63,1018,1017,1016,11,3,2,6,6,,5.08,8,Snow,-1<br />
2013-1-14,-1,-1,-1,-1,-2,-3,97,93,84,1015,1014,1013,5,2,0,6,3,,26.92,8,Rain-Snow-Thunderstorm,-1<br />
2013-1-15,1,0,-1,0,-1,-2,96,92,85,1014,1012,1009,2,1,0,3,2,,2.03,8,Fog-Snow,-1<br />
2013-1-16,1,1,0,0,-1,-1,100,92,80,1007,1003,1001,10,5,2,11,3,,6.10,8,Fog-Snow,-1<br />
2013-1-17,1,1,0,-1,-1,-2,97,82,69,1004,1003,1001,11,7,2,18,8,,2.03,8,Snow,-1<br />
2013-1-18,-1,-1,-2,-2,-3,-3,86,81,73,1004,1003,1002,5,3,2,21,13,,1.02,8,Snow,-1<br />
2013-1-19,1,-2,-6,-1,-3,-7,97,82,66,1004,1003,1002,8,5,0,6,3,,0.00,8,Fog-Rain,-1<br />
2013-1-20,5,2,0,2,1,-1,92,82,67,1001,1000,998,10,7,2,3,3,,3.05,8,Rain,-1<br />
2013-1-21,6,3,1,5,3,1,99,98,96,998,996,995,3,1,0,3,2,,11.94,8,Fog-Rain,-1<br />
2013-1-22,1,1,0,1,1,0,99,94,90,1008,1005,998,5,3,2,11,3,,3.05,8,Rain-Snow,-1<br />
2013-1-23,6,2,-2,1,0,-2,100,91,66,1010,1009,1008,10,5,0,3,2,,0.00,8,Fog,-1<br />
2013-1-24,3,0,-2,1,0,-1,95,86,83,1006,1004,1003,8,5,2,18,13,,7.87,8,Rain-Snow,-1<br />
2013-1-25,1,-1,-4,-2,-6,-8,77,61,52,1017,1013,1007,10,7,3,18,13,,0.00,8,Snow,-1<br />
2013-1-26,-2,-4,-6,-8,-9,-10,81,59,45,1020,1017,1016,11,9,5,11,6,,0.00,8,,-1<br />
2013-1-27,0,-4,-8,-4,-6,-8,91,75,54,1020,1017,1014,8,5,2,6,3,,0.00,8,,-1<br />
2013-1-28,2,-2,-6,0,-3,-7,92,78,54,1023,1017,1012,6,3,2,6,2,,0.51,8,Snow,-1<br />
2013-1-29,3,-1,-4,1,-1,-4,100,86,72,1025,1022,1019,6,3,0,6,3,,0.00,8,Fog,-1<br />
2013-1-30,9,5,1,2,1,-1,87,66,43,1019,1017,1014,31,20,5,14,5,,0.00,,,-1<br />
2013-1-31,13,7,1,4,2,0,89,63,40,1021,1018,1012,31,22,14,14,8,,0.00,,Rain,-1<br />
2013-2-1,7,3,0,2,1,-1,92,69,48,1015,1011,1004,26,14,10,6,5,,0.00,8,,-1<br />
2013-2-2,13,8,2,7,3,1,93,77,57,999,994,990,31,16,3,14,5,,13.97,8,Rain-Thunderstorm,-1<br />
2013-2-3,5,2,-1,0,-4,-6,78,48,31,1018,1011,1001,31,26,14,18,10,,0.00,8,Rain,-1<br />
2013-2-4,8,2,-4,-1,-3,-4,85,56,34,1018,1016,1014,31,25,19,11,3,,0.00,8,,-1<br />
2013-2-5,9,6,2,2,0,-3,74,56,45,1016,1010,1005,31,21,11,6,5,,0.00,8,,-1<br />
2013-2-6,5,3,1,4,2,0,97,92,86,1002,1000,999,11,8,2,14,3,,13.97,8,Rain-Snow,-1<br />
2013-2-7,6,1,-3,1,-1,-3,96,84,52,1009,1006,1002,19,9,0,6,3,,0.00,8,Fog-Snow,-1<br />
2013-2-8,4,0,-4,-2,-4,-6,99,69,36,1012,1011,1010,19,11,0,14,3,,0.00,8,Fog,-1<br />
2013-2-9,2,1,-1,-4,-6,-7,64,52,41,1014,1013,1013,19,14,10,14,8,,0.00,8,,-1<br />
2013-2-10,1,0,-3,-2,-4,-6,96,71,49,1015,1014,1014,18,10,2,6,3,,0.51,8,Snow,-1<br />
2013-2-11,2,-3,-7,-3,-6,-8,93,63,43,1014,1012,1009,10,8,3,6,3,,0.00,8,Snow,-1<br />
2013-2-12,1,0,-1,0,-1,-1,97,93,84,1011,1007,1005,3,2,2,11,6,,5.08,8,Snow,-1<br />
2013-2-13,2,1,0,-1,-1,-2,97,81,71,1016,1014,1011,6,3,2,26,11,,1.02,8,Snow,-1<br />
2013-2-14,2,1,1,0,-1,-2,89,78,65,1022,1021,1019,8,5,2,11,8,,0.25,8,Snow,-1<br />
2013-2-15,3,2,1,1,0,-1,92,85,74,1021,1019,1018,3,2,2,6,3,,0.00,8,,-1<br />
2013-2-16,4,3,1,1,1,0,94,84,69,1024,1023,1022,3,2,2,3,2,,0.00,8,Rain,-1<br />
2013-2-17,5,2,-1,1,-1,-2,98,74,52,1024,1023,1022,8,5,3,6,3,,0.25,8,Rain,-1<br />
2013-2-18,3,2,1,1,-1,-2,84,75,60,1022,1021,1020,6,5,2,11,8,,0.00,8,Rain-Snow,-1<br />
2013-2-19,6,3,1,-1,-2,-3,87,63,44,1020,1016,1013,10,10,10,11,5,,0.00,8,,-1<br />
2013-2-20,2,1,1,-1,-1,-2,90,76,63,1020,1017,1014,10,7,2,14,3,,0.00,8,Snow,-1<br />
2013-2-21,1,0,-1,-2,-4,-6,87,65,48,1020,1018,1016,14,7,2,14,8,,0.25,8,Snow,-1<br />
2013-2-22,-1,-2,-3,-3,-4,-6,92,78,61,1014,1010,1008,8,4,2,11,8,,3.05,8,Snow,-1<br />
2013-2-23,2,0,-3,0,-2,-3,98,81,61,1008,1007,1005,5,3,0,6,5,,12.95,8,Snow,-1<br />
2013-2-24,4,2,1,2,1,0,95,91,81,1010,1008,1006,3,2,2,6,2,,3.05,8,Rain-Snow,-1<br />
