
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-1,2,-3,-10,-17,-22,-24,49,24,5,1035,1031,1026,31,10,2,26,11,,0.00,,,6<br />
2015-1-2,5,-1,-7,-15,-18,-19,46,27,7,1033,1029,1025,26,8,2,18,10,,0.00,,,22<br />
2015-1-3,3,-3,-8,-11,-14,-16,63,44,15,1024,1017,1014,6,5,2,11,3,,0.00,,,43<br />
2015-1-4,8,0,-8,-7,-12,-14,63,40,10,1018,1016,1015,8,5,0,14,8,,0.00,,,36<br />
2015-1-5,11,4,-4,-5,-13,-27,64,32,4,1029,1020,1015,31,6,3,40,11,50,0.00,,,345<br />
2015-1-6,6,0,-6,-16,-22,-26,46,19,5,1030,1028,1025,31,14,3,29,16,29,0.00,,,322<br />
2015-1-7,3,-2,-8,-8,-17,-20,68,36,7,1032,1030,1027,11,7,3,11,6,,0.00,,,41<br />
2015-1-8,5,-3,-11,-6,-11,-14,88,55,24,1033,1030,1027,8,5,2,11,5,,0.00,,,19<br />
2015-1-9,7,0,-7,-9,-15,-19,68,36,7,1032,1029,1026,27,9,2,32,11,43,0.00,,,338<br />
2015-1-10,13,1,-10,-11,-14,-17,68,35,7,1026,1023,1019,8,6,2,35,8,55,0.00,,,333<br />
2015-1-11,6,1,-3,-8,-14,-18,60,28,9,1037,1033,1026,26,10,3,21,13,,0.00,,,95<br />
2015-1-12,4,-2,-7,-7,-10,-14,80,55,17,1040,1037,1035,10,6,3,14,6,,0.00,,,113<br />
2015-1-13,3,-2,-7,-5,-8,-11,86,67,35,1034,1032,1030,6,5,0,6,5,,0.00,,,61<br />
2015-1-14,1,-3,-7,-3,-8,-9,93,66,46,1032,1030,1029,5,4,0,14,6,,0.00,8,Snow,360<br />
2015-1-15,0,-4,-8,-3,-7,-10,98,79,60,1030,1028,1025,4,2,0,11,5,,0.00,8,Fog,86<br />
2015-1-16,4,-2,-7,-3,-14,-19,100,45,11,1036,1029,1024,27,6,0,50,16,68,0.00,,Fog,333<br />
2015-1-17,3,-2,-7,-13,-16,-18,54,35,14,1036,1032,1026,31,9,3,21,10,26,0.00,,,22<br />
2015-1-18,7,2,-3,-11,-13,-16,55,34,13,1025,1020,1016,23,7,2,47,11,68,0.00,,,323<br />
2015-1-19,6,-2,-10,-10,-14,-16,67,36,10,1028,1025,1024,26,14,5,14,6,,0.00,,,98<br />
2015-1-20,5,-2,-9,-7,-10,-13,80,54,30,1025,1023,1020,8,7,2,14,6,,0.00,,,354<br />
2015-1-21,7,0,-7,-9,-14,-20,64,36,9,1030,1028,1025,31,17,5,21,13,,0.00,,,350<br />
2015-1-22,6,-3,-11,-8,-12,-16,69,48,14,1028,1025,1020,8,4,2,11,5,,0.00,,,72<br />
2015-1-23,7,-1,-9,-8,-11,-13,79,53,16,1022,1019,1017,5,3,2,14,5,,0.00,,,5<br />
2015-1-24,4,0,-4,-2,-9,-14,93,50,19,1029,1026,1022,14,5,2,18,6,,0.51,8,Snow,91<br />
2015-1-25,5,1,-2,-2,-3,-4,95,78,51,1028,1025,1022,6,4,2,11,5,,0.00,8,Snow,146<br />
2015-1-26,5,-1,-7,-3,-13,-23,100,51,6,1038,1029,1022,31,7,0,50,11,,0.00,,Fog,349<br />
2015-1-27,1,-6,-11,-17,-21,-23,53,28,6,1039,1037,1034,31,23,5,29,16,,0.00,,,9<br />
2015-1-28,1,-4,-9,-14,-18,-21,53,29,8,1037,1034,1031,31,14,5,18,10,,0.00,,,82<br />
2015-1-29,5,1,-4,-6,-14,-22,80,40,9,1034,1030,1027,31,8,3,43,14,55,0.00,,Snow,289<br />
2015-1-30,2,-3,-9,-19,-21,-23,45,25,5,1039,1036,1034,31,26,18,32,13,,0.00,,,7<br />
2015-1-31,4,-2,-8,-16,-21,-24,46,23,6,1041,1038,1035,29,17,3,18,10,,0.00,,,25<br />
2015-2-1,3,-3,-10,-14,-18,-21,53,33,7,1037,1035,1033,14,7,2,14,6,,0.00,,,19<br />
2015-2-2,3,-3,-9,-3,-14,-18,86,41,13,1034,1033,1031,8,5,2,26,5,40,0.00,,Snow,351<br />
2015-2-3,8,1,-5,-3,-9,-18,100,53,9,1033,1031,1029,18,4,1,43,10,61,0.00,,Snow,333<br />
2015-2-4,7,2,-2,-14,-16,-18,37,26,8,1035,1032,1028,31,26,14,40,26,58,0.00,,,329<br />
2015-2-5,9,1,-6,-13,-14,-15,54,27,11,1035,1032,1027,31,18,5,26,16,43,0.00,,,299<br />
2015-2-6,11,2,-7,-11,-13,-15,63,34,10,1027,1023,1019,8,6,2,18,6,35,0.00,,,325<br />
2015-2-7,6,1,-5,-11,-18,-29,50,24,4,1038,1030,1023,31,25,8,35,16,58,0.00,,,350<br />
2015-2-8,1,-6,-12,-18,-24,-28,34,19,4,1039,1036,1033,31,21,6,18,11,,0.00,,,59<br />
2015-2-9,6,-3,-11,-14,-18,-22,53,30,6,1033,1028,1021,8,5,3,18,6,26,0.00,,,341<br />
2015-2-10,13,2,-8,-12,-16,-17,50,29,5,1021,1016,1012,8,6,2,14,8,40,0.00,,,332<br />
2015-2-11,10,2,-5,-10,-14,-18,64,26,6,1020,1017,1015,31,13,2,18,10,26,0.00,,,28<br />
2015-2-12,7,0,-6,-9,-13,-14,59,35,11,1022,1020,1018,24,16,6,14,6,,0.00,,,89<br />
2015-2-13,9,0,-8,-7,-9,-11,86,50,13,1020,1017,1014,8,6,2,11,5,,0.00,,,82<br />
2015-2-14,11,2,-6,-6,-8,-11,74,48,16,1016,1013,1011,6,3,2,11,5,,0.00,,,55<br />
2015-2-15,8,2,-4,-4,-8,-10,74,46,24,1020,1019,1016,5,3,2,14,6,,0.00,8,,356<br />
2015-2-16,13,3,-6,-4,-10,-14,86,40,9,1021,1018,1016,31,6,2,40,11,50,0.00,,,353<br />
2015-2-17,11,6,1,-4,-11,-13,53,30,11,1029,1024,1021,31,24,5,21,13,,0.00,,,19<br />
2015-2-18,11,4,-2,-6,-12,-16,69,29,7,1033,1031,1029,31,19,3,21,11,,0.00,,,29<br />
2015-2-19,6,1,-3,0,-7,-14,92,59,17,1031,1029,1025,10,5,2,21,8,,0.51,8,Snow,142<br />
2015-2-20,2,1,0,1,-1,-2,100,95,75,1025,1022,1019,6,2,0,11,6,,4.06,8,Fog-Rain-Snow,125<br />
2015-2-21,5,2,-2,1,-6,-22,100,70,8,1024,1017,1013,8,2,0,47,11,61,0.51,7,Fog-Snow,229<br />
2015-2-22,4,0,-4,-9,-19,-23,50,22,8,1026,1023,1020,23,9,6,47,31,55,0.00,,,302<br />
2015-2-23,6,-1,-7,-8,-14,-18,64,37,10,1024,1021,1018,19,11,6,21,10,29,0.00,,,54<br />
2015-2-24,6,0,-5,-1,-6,-10,81,62,35,1018,1015,1012,8,6,2,11,6,,0.00,,,91<br />
2015-2-25,7,2,-2,-1,-15,-23,93,36,4,1024,1019,1016,31,9,2,40,14,50,0.00,,,341<br />
2015-2-26,6,0,-6,-14,-19,-22,54,23,4,1031,1026,1024,31,26,13,26,13,47,0.00,,,341<br />
2015-2-27,2,-1,-3,-4,-13,-18,86,37,13,1036,1033,1031,31,18,5,18,10,,0.25,8,Snow,114<br />
2015-2-28,4,1,-3,-1,-3,-16,100,87,11,1032,1026,1022,10,4,1,14,10,26,1.02,5,Snow,152<br />
2015-3-1,12,3,-6,-3,-11,-16,100,38,5,1025,1020,1016,31,8,3,29,10,40,0.00,,,205<br />
2015-3-2,15,5,-5,-6,-12,-17,80,34,4,1016,1012,1008,31,11,3,32,10,58,0.00,,,330<br />
2015-3-3,7,3,-1,-17,-24,-29,19,12,4,1028,1024,1016,31,25,10,50,31,72,0.00,,,328<br />
2015-3-4,7,0,-7,-16,-23,-28,37,15,4,1031,1028,1026,31,18,6,18,11,,0.00,,,252<br />
2015-3-5,8,0,-7,-10,-16,-19,68,29,6,1029,1026,1022,11,7,5,21,8,,0.00,,,145<br />
2015-3-6,10,2,-5,-4,-9,-15,74,44,16,1023,1019,1015,8,6,2,14,6,,0.00,,,101<br />
2015-3-7,12,3,-4,-1,-4,-7,80,54,22,1021,1019,1017,6,4,2,14,6,,0.00,,,109<br />
2015-3-8,14,6,-2,-1,-10,-25,87,41,5,1031,1022,1018,31,5,2,35,11,,0.00,,,354<br />
2015-3-9,5,0,-5,-21,-26,-31,24,13,4,1039,1036,1031,31,29,26,35,23,,0.00,,,8<br />
2015-3-10,9,0,-8,-12,-21,-28,53,19,4,1037,1030,1024,31,15,8,21,10,26,0.00,,,255<br />
2015-3-11,12,3,-6,-13,-18,-22,54,22,4,1027,1023,1020,31,14,7,26,8,,0.00,,,88<br />
2015-3-12,13,4,-4,-4,-13,-19,64,28,5,1020,1017,1013,18,9,5,21,8,,0.00,,,122<br />
2015-3-13,13,4,-5,-4,-13,-22,86,37,4,1026,1022,1019,31,10,3,18,6,,0.00,,,70<br />
2015-3-14,11,6,1,-3,-6,-8,70,49,15,1026,1021,1015,10,7,5,14,8,,0.00,8,,110<br />
2015-3-15,17,7,-3,-4,-10,-17,80,32,4,1020,1017,1014,8,6,3,26,8,43,0.00,,,177<br />
2015-3-16,14,10,6,7,2,-6,87,58,29,1015,1012,1009,8,4,2,11,6,,0.00,3,,94<br />
2015-3-17,17,10,3,6,-1,-8,93,52,14,1022,1019,1015,13,4,0,21,10,,0.00,,Fog,158<br />
2015-3-18,14,9,4,-4,-8,-12,56,31,9,1021,1016,1012,19,13,5,14,8,29,0.00,,,159<br />
2015-3-19,20,10,1,-4,-8,-13,56,29,4,1019,1016,1014,10,6,3,21,8,35,0.00,,,294<br />
2015-3-20,21,12,4,-5,-13,-18,43,17,4,1021,1017,1013,13,9,5,35,11,55,0.00,,,314<br />
