
BRT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-2-16,30,28,25,26,25,24,100,86,70,1013,1011,1009,10,10,6,26,8,,0.00,4,Rain-Thunderstorm,204<br />
2000-2-17,31,27,24,26,25,23,100,84,70,1013,1011,1009,10,10,3,21,10,,0.00,4,Rain,187<br />
2000-2-18,31,29,28,25,23,23,84,72,62,1014,1012,1010,10,10,8,23,16,,0.00,3,,164<br />
2000-2-19,32,28,25,24,23,23,89,76,59,1013,1012,1010,10,10,9,26,14,,0.00,4,,225<br />
2000-2-20,30,28,26,25,24,23,94,83,70,1015,1012,1010,10,10,10,19,10,,0.00,6,Rain-Thunderstorm,208<br />
2000-2-21,31,27,24,25,24,23,100,82,70,1013,1011,1009,10,10,7,21,8,,0.00,4,,192<br />
2000-2-22,30,27,24,27,24,23,100,88,74,1012,1011,1010,10,9,3,14,8,,0.00,3,Rain,223<br />
2000-5-3,27,27,27,25,24,24,89,87,84,1013,1012,1012,10,10,10,26,23,,0.00,4,,165<br />
2000-5-4,32,28,24,27,24,22,94,81,66,1013,1011,1010,10,9,4,23,14,,0.00,4,Rain,191<br />
2000-5-5,31,27,24,27,24,22,100,88,74,1013,1012,1010,10,9,1,23,10,,0.00,4,Rain,209<br />
2000-5-6,30,27,24,26,24,24,100,89,79,1013,1011,1009,10,9,3,24,6,,0.00,4,Rain,212<br />
2000-5-7,31,28,25,26,25,24,100,88,66,1013,1011,1010,10,9,4,26,8,,0.00,4,Rain,214<br />
2000-5-8,32,28,25,26,25,24,100,84,66,1014,1013,1011,10,10,6,21,11,,0.00,4,,195<br />
2000-5-9,30,28,25,26,24,22,89,79,66,1014,1013,1011,10,9,3,24,14,,0.00,4,Rain,188<br />
2000-5-10,30,27,24,27,24,23,94,86,79,1015,1013,1012,10,10,8,16,10,,0.00,5,Rain,222<br />
2000-5-11,30,27,24,25,23,21,94,77,62,1015,1013,1012,10,10,10,26,11,,0.00,4,,233<br />
2000-5-12,30,27,24,26,23,22,94,85,70,1014,1013,1011,10,10,8,35,14,,0.00,4,,233<br />
2000-5-13,31,27,24,26,24,23,94,84,66,1014,1013,1011,10,9,2,27,13,,0.00,4,Rain,217<br />
2000-5-14,30,27,24,25,24,22,94,84,66,1014,1012,1011,10,8,3,29,16,,0.00,5,Rain,209<br />
2000-5-15,31,27,24,26,23,22,94,79,58,1014,1012,1011,10,10,6,29,16,,0.00,5,Rain,213<br />
2000-5-16,29,27,24,27,24,23,100,93,79,1014,1012,1010,10,7,1,23,10,,0.00,5,Rain,239<br />
2000-5-17,31,27,24,26,25,23,100,82,70,1014,1012,1011,10,9,3,19,10,,0.00,3,Rain,187<br />
2000-5-18,33,29,25,26,24,23,94,78,62,1014,1012,1011,10,10,10,16,8,,0.00,4,,123<br />
2000-5-19,33,30,27,25,23,23,84,72,59,1014,1013,1011,10,10,10,19,10,,0.00,3,,101<br />
2000-5-20,32,28,25,25,23,22,89,74,59,1016,1014,1012,10,10,8,21,5,,0.00,3,,154<br />
2000-5-21,32,28,24,24,23,22,94,75,59,1016,1015,1013,10,10,8,26,10,,0.00,5,,174<br />
2000-5-22,32,29,26,25,24,23,89,75,62,1017,1016,1014,10,9,6,34,18,,0.00,5,Rain,158<br />
2000-5-23,32,28,25,25,24,23,94,78,62,1018,1016,1015,10,9,4,32,21,,0.00,5,Rain,157<br />
2000-5-24,31,27,24,25,23,21,94,80,62,1017,1015,1013,10,9,4,26,18,,0.00,4,Rain,202<br />
2000-5-25,31,27,23,24,23,21,94,78,66,1016,1015,1013,10,10,8,19,11,,0.00,2,,222<br />
2000-5-26,32,28,24,24,23,22,94,75,59,1015,1014,1013,10,10,4,26,11,,0.00,4,Rain,179<br />
2000-5-27,30,27,23,24,23,21,94,81,66,1014,1013,1011,10,10,6,19,10,,0.00,3,,216<br />
2000-5-28,30,27,23,23,22,21,94,77,62,1014,1012,1010,10,10,10,13,8,,0.00,3,,181<br />
2000-5-29,30,27,24,24,23,21,89,75,62,1013,1011,1010,10,10,10,14,10,,0.00,3,,189<br />
2000-5-30,31,27,24,24,23,22,89,81,66,1014,1012,1011,10,10,5,26,11,,0.00,5,,222<br />
2000-5-31,30,27,24,26,24,23,94,87,70,1014,1012,1011,10,8,1,24,10,,0.00,4,Rain,223<br />
2000-6-9,,,,,,,,,,,,,,,,,,,0.00,,,-1<br />
2000-6-10,27,24,23,24,23,23,100,84,79,1016,1015,1013,10,9,4,19,10,,0.00,6,Rain,179<br />
2000-6-11,30,28,25,25,23,22,94,79,70,1016,1015,1013,10,9,3,21,11,,0.00,3,Rain,176<br />
2000-6-12,30,27,23,24,23,22,94,81,70,1017,1015,1013,10,10,10,24,11,,0.00,2,,222<br />
2000-6-13,29,27,24,25,24,22,100,87,74,1015,1014,1012,10,9,4,29,11,,0.00,5,Rain,214<br />
2000-6-14,28,26,23,25,23,22,94,88,74,1015,1014,1012,10,9,3,34,19,42,0.00,6,Rain,204<br />
2000-6-15,27,24,23,24,23,22,100,93,83,1015,1013,1012,10,8,1,21,11,,0.00,6,Rain,240<br />
2000-6-16,27,24,23,24,23,22,100,91,79,1015,1014,1012,10,7,3,24,8,,0.00,6,Rain,205<br />
2000-6-17,29,26,23,24,23,22,94,84,74,1015,1013,1012,10,10,10,23,8,,0.00,4,,235<br />
2000-6-18,31,27,24,25,24,23,94,86,66,1015,1014,1012,10,10,5,23,10,,0.00,4,Rain,210<br />
2000-6-19,29,27,24,24,23,22,94,83,70,1015,1014,1013,10,10,6,23,10,,0.00,4,,196<br />
2000-6-20,30,27,24,24,23,22,94,81,66,1016,1015,1013,10,10,10,19,10,,0.00,4,,196<br />
2000-6-21,28,26,23,24,23,22,100,90,74,1016,1015,1013,10,9,2,16,6,,0.00,4,Rain,229<br />
2000-6-22,29,26,23,24,23,22,100,86,74,1017,1015,1013,10,10,6,16,8,,0.00,3,Rain,203<br />
2000-6-23,29,27,25,24,23,22,89,79,66,1017,1015,1014,10,10,8,29,16,,0.00,4,,187<br />
2000-6-24,27,26,25,23,22,22,89,79,74,1015,1015,1012,10,10,10,26,21,,0.00,3,,192<br />
2000-6-25,27,24,23,25,23,22,100,92,78,1015,1014,1013,10,7,3,34,18,52,0.00,6,Rain,211<br />
2000-6-26,29,27,24,24,24,22,100,84,74,1015,1014,1013,10,9,3,34,16,,0.00,6,Rain,156<br />
2000-6-27,29,27,25,24,23,22,94,81,74,1016,1015,1013,10,10,8,24,13,,0.00,5,Rain,176<br />
2000-6-28,30,28,26,24,23,21,89,76,62,1016,1015,1014,10,10,10,23,18,,0.00,4,,181<br />
2000-6-29,29,27,26,23,22,22,83,75,66,1015,1014,1013,10,10,10,23,16,,0.00,3,,173<br />
2000-6-30,27,26,24,24,23,22,100,87,78,1016,1014,1012,10,8,3,26,16,,0.00,5,Rain,183<br />
2000-7-1,29,27,24,25,24,23,94,86,74,1016,1014,1012,10,10,6,26,16,,0.00,4,Rain,203<br />
2000-7-2,29,26,23,23,23,22,100,85,66,1015,1014,1012,10,10,7,29,14,,0.00,4,Rain,237<br />
2000-7-3,25,23,22,24,22,22,100,93,89,1016,1015,1013,10,6,1,19,10,,0.00,6,Rain,229<br />
2000-7-4,28,26,24,25,23,22,100,89,79,1016,1014,1013,10,9,2,34,16,,0.00,4,Rain,184<br />
2000-7-5,29,26,23,24,23,22,100,85,74,1015,1014,1012,10,10,7,26,16,,0.00,2,Rain,177<br />
2000-7-6,27,24,22,24,23,21,94,90,79,1016,1014,1013,10,9,1,27,13,,0.00,4,Rain,222<br />
2000-7-7,27,24,22,24,22,21,94,90,83,1017,1015,1014,10,8,3,26,11,,0.00,6,Rain,216<br />
2000-7-8,29,26,23,25,24,22,94,87,79,1016,1015,1014,10,10,8,29,14,,0.00,4,,194<br />
2000-7-9,29,27,25,25,24,23,94,83,74,1016,1014,1013,10,10,10,26,16,,0.00,4,,171<br />
2000-7-10,27,24,23,25,23,23,100,93,83,1015,1014,1013,10,8,2,26,6,,0.00,6,Rain,202<br />
2000-7-11,27,26,24,25,24,23,100,93,89,1016,1015,1013,10,7,1,32,13,,0.00,6,Rain,183<br />
2000-7-12,29,27,24,24,23,23,100,87,70,1016,1014,1013,10,9,2,37,19,,0.00,5,Rain,175<br />
2000-7-13,31,27,23,25,23,23,100,84,62,1017,1015,1013,10,10,5,26,16,,0.00,3,Rain,174<br />
2000-7-14,27,26,24,25,23,23,100,95,89,1017,1015,1014,10,7,1,32,21,,0.00,6,Rain,178<br />
2000-7-15,28,26,23,24,23,23,100,90,74,1016,1014,1012,10,9,4,29,13,,0.00,5,Rain,205<br />
2000-7-16,30,27,24,24,23,22,94,84,66,1015,1013,1011,10,10,8,21,14,,0.00,3,Rain,213<br />
2000-7-17,31,26,22,24,23,21,94,82,62,1015,1013,1011,10,10,10,16,6,,0.00,3,,100<br />
2000-7-18,32,27,22,25,23,21,94,82,66,1016,1014,1013,10,10,10,19,6,,0.00,2,,186<br />
2000-7-19,30,27,23,26,24,22,100,90,74,1017,1015,1014,10,8,2,26,8,,0.00,5,Rain,179<br />
2000-7-20,30,26,22,26,24,22,100,90,74,1016,1014,1013,10,9,4,21,8,,0.00,4,Rain,211<br />
2000-7-21,30,27,23,24,23,22,94,82,70,1015,1014,1013,10,10,6,26,13,,0.00,5,,194<br />
2000-7-22,32,28,24,24,23,22,94,79,59,1015,1014,1012,10,10,6,34,19,,0.00,2,,175<br />
2000-7-23,30,27,23,25,24,23,100,89,66,1015,1014,1013,10,9,4,24,10,,0.00,5,Rain,197<br />
2000-7-24,30,27,24,24,23,22,94,81,66,1015,1014,1013,10,10,6,26,14,,0.00,4,,197<br />
2000-7-25,29,27,24,25,23,23,94,87,74,1016,1015,1013,10,9,3,19,10,,0.00,5,Rain,209<br />
2000-7-26,26,24,23,25,23,22,100,93,89,1016,1015,1013,10,8,1,14,8,,0.00,5,Rain,221<br />
2000-7-27,29,26,23,23,23,21,94,83,70,1016,1015,1013,10,9,3,29,14,,0.00,4,Rain,208<br />
2000-7-28,31,27,24,25,24,22,94,85,70,1017,1015,1014,10,9,3,35,16,,0.00,3,Rain,197<br />
2000-7-29,30,27,23,25,23,23,100,88,70,1016,1015,1013,10,8,3,32,14,,0.00,5,Rain,227<br />
2000-7-30,24,23,22,24,23,22,100,97,94,1016,1014,1013,10,4,1,24,11,,0.00,7,Rain,244<br />
2000-7-31,23,22,22,23,22,22,100,98,94,1016,1014,1013,10,4,0,14,10,,0.00,8,Rain,259<br />
2000-8-1,26,23,22,25,23,22,100,96,83,1016,1014,1013,10,5,1,27,8,,0.00,7,Rain,177<br />
2000-8-2,27,24,23,24,23,21,100,87,74,1017,1015,1014,10,9,2,27,13,,0.00,5,Rain,159<br />
2000-8-3,30,27,23,24,23,22,100,84,70,1017,1015,1014,10,10,6,23,5,,0.00,4,Rain,212<br />
2000-8-4,29,27,24,24,22,21,94,81,66,1016,1015,1013,10,10,5,19,8,,0.00,4,,206<br />
2000-8-5,27,24,23,25,23,22,100,93,84,1017,1015,1014,10,8,2,24,8,,0.00,6,Rain,192<br />
2000-8-6,30,27,23,23,23,22,100,83,66,1017,1016,1014,10,9,5,19,8,,0.00,4,Rain,212<br />
2000-8-7,29,27,24,25,23,22,94,85,70,1016,1015,1014,10,9,1,37,18,,0.00,4,Rain,175<br />
2000-8-8,27,26,24,25,24,23,100,96,84,1018,1016,1014,10,6,1,23,10,,0.00,7,Rain,153<br />
2000-8-9,29,27,24,24,23,21,94,79,66,1019,1017,1016,10,10,10,23,16,,0.00,3,Rain,178<br />
2000-8-10,29,27,24,24,23,22,94,82,70,1019,1017,1016,10,9,3,21,10,,0.00,4,Rain,189<br />
2000-8-11,31,27,24,24,23,23,100,79,62,1018,1017,1015,10,9,5,21,14,,0.00,4,Rain,144<br />
2000-8-27,30,27,23,25,23,22,94,84,74,1015,1014,1013,10,10,10,13,5,,0.00,1,,216<br />
2000-8-31,27,27,27,22,22,22,74,74,74,1015,1015,1015,10,10,10,19,18,,0.00,3,,175<br />
2000-9-1,30,28,26,23,22,21,83,74,66,1016,1014,1012,10,10,8,27,19,,0.00,4,,157<br />
2000-9-2,32,28,25,23,22,21,89,73,59,1015,1013,1012,10,10,10,26,16,,0.00,3,,155<br />
2000-9-3,32,28,25,23,22,21,83,71,52,1015,1014,1012,10,10,10,23,14,,0.00,2,,154<br />
2000-9-4,31,28,25,24,23,22,89,74,58,1016,1014,1012,10,10,8,16,5,,0.00,3,,115<br />
2000-9-5,29,27,25,24,23,22,89,79,70,1016,1014,1012,10,9,6,85,10,,0.00,3,Rain,95<br />
2000-9-6,30,27,24,24,22,21,94,78,66,1015,1013,1011,10,9,4,16,5,,0.00,4,Rain,109<br />
2000-9-7,30,27,23,25,23,22,100,84,70,1014,1012,1010,10,9,4,26,8,,0.00,6,Rain,138<br />
2000-9-8,29,27,24,25,23,23,94,86,70,1015,1013,1011,10,9,3,23,10,,0.00,6,Rain,217<br />
2000-9-9,28,24,22,25,23,22,100,88,74,1016,1014,1011,10,9,3,23,10,,0.00,5,Rain,202<br />
2000-9-10,29,27,24,24,23,23,100,87,74,1015,1014,1012,10,9,4,19,8,,0.00,6,Rain,195<br />
2000-9-11,28,26,24,25,23,22,100,85,79,1015,1013,1012,10,10,6,19,8,,0.00,4,Rain,156<br />
2000-9-12,30,28,26,24,23,23,84,79,66,1015,1013,1011,10,10,6,27,16,,0.00,4,Rain,157<br />
2000-9-13,31,28,25,24,24,22,94,80,66,1017,1015,1013,10,9,4,29,16,,0.00,4,Rain,158<br />
2000-9-14,29,27,24,24,24,23,94,86,74,1017,1015,1014,10,9,2,29,18,,0.00,6,Rain,150<br />
2000-9-15,30,27,24,24,23,22,94,82,66,1017,1015,1014,10,10,5,24,14,,0.00,4,Rain,162<br />
2000-9-16,29,27,24,25,23,23,94,85,74,1016,1014,1013,10,9,5,26,18,,0.00,5,Rain,156<br />
2000-9-17,28,26,23,25,24,23,100,89,79,1018,1015,1013,10,7,1,26,16,,0.00,6,Rain-Thunderstorm,176<br />
2000-9-18,30,28,25,25,23,23,89,85,66,1017,1016,1014,10,9,3,29,16,,0.00,4,Rain,166<br />
2000-9-19,30,27,24,24,23,22,94,81,66,1017,1015,1014,10,10,5,24,19,,0.00,3,Rain,215<br />
2000-9-20,29,27,25,24,22,22,83,76,66,1017,1015,1013,10,10,10,29,19,,0.00,3,,182<br />
2000-9-21,31,27,24,23,23,22,94,77,62,1016,1015,1013,10,10,5,29,16,,0.00,3,Rain,184<br />
2000-9-22,30,27,23,24,23,22,94,81,66,1016,1015,1014,10,9,6,27,19,,0.00,5,Rain,197<br />
2000-9-23,31,27,24,24,23,22,89,78,62,1016,1014,1012,10,10,7,29,14,,0.00,3,,177<br />
2000-9-24,31,28,25,24,23,22,83,75,66,1015,1013,1011,10,10,7,23,14,,0.00,3,Rain,176<br />
2000-9-25,31,27,24,24,23,22,94,78,66,1016,1014,1012,10,10,8,23,19,,0.00,4,,138<br />
2000-9-26,32,28,25,24,23,22,89,73,59,1018,1016,1014,10,10,10,23,18,,0.00,3,,156<br />
2000-9-27,32,28,25,24,23,22,83,74,62,1018,1015,1014,10,10,10,26,19,,0.00,3,,157<br />
2000-9-28,31,28,25,24,23,22,83,75,62,1016,1015,1013,10,10,10,26,19,,0.00,4,,162<br />
2000-9-29,30,28,25,25,23,22,83,75,66,1017,1015,1014,10,10,10,29,21,,0.00,4,,177<br />
2000-9-30,32,29,26,24,23,22,89,75,59,1018,1016,1014,10,10,10,34,21,,0.00,4,,163<br />
2000-10-1,31,28,26,24,22,22,78,71,62,1018,1016,1015,10,10,10,29,19,,0.00,3,,150<br />
2000-10-2,32,29,26,24,23,22,84,73,59,1018,1016,1014,10,10,8,29,23,,0.00,3,,160<br />
2000-10-3,32,28,25,24,23,22,89,75,59,1016,1014,1013,10,10,10,23,18,,0.00,3,,160<br />
2000-10-4,32,28,25,25,23,22,89,76,59,1016,1013,1012,10,10,10,23,11,,0.00,2,,156<br />
2000-10-5,33,29,26,25,23,23,89,74,55,1015,1013,1011,10,10,10,29,18,,0.00,3,,75<br />
2000-10-6,33,29,26,24,23,22,83,71,55,1015,1013,1011,10,10,10,34,18,,0.00,2,,83<br />
2000-10-7,33,29,26,23,23,22,83,71,55,1016,1014,1013,10,10,10,29,18,,0.00,3,,98<br />
2000-10-8,32,29,26,23,23,23,83,72,59,1017,1015,1013,10,10,10,23,18,,0.00,3,,111<br />
2000-10-9,32,29,26,24,23,23,89,75,62,1017,1015,1013,10,10,10,29,23,,0.00,2,,153<br />
2000-10-10,32,29,26,24,23,21,83,74,58,1015,1014,1012,10,10,8,34,19,,0.00,4,,175<br />
2000-10-11,30,27,24,26,24,22,94,84,74,1015,1014,1012,10,9,4,29,19,,0.00,6,Rain,168<br />
2000-10-12,32,29,26,25,24,23,89,75,62,1017,1015,1012,10,10,10,29,21,,0.00,3,,146<br />
2000-10-13,31,28,25,24,23,22,89,77,62,1017,1016,1014,10,9,4,29,18,,0.00,4,Rain,166<br />
2000-10-14,31,27,24,24,23,22,100,74,62,1017,1015,1013,10,10,3,34,23,,0.00,2,Rain,153<br />
2000-10-15,32,28,25,25,23,22,89,77,62,1017,1015,1013,10,10,8,29,19,,0.00,3,,180<br />
2000-10-16,32,28,25,25,23,22,89,76,59,1017,1016,1014,10,10,10,34,18,,0.00,2,,171<br />
2000-10-17,30,28,26,25,23,23,84,79,66,1018,1016,1015,10,10,5,29,21,,0.00,4,Rain,165<br />
2000-10-18,31,28,25,24,23,22,94,75,62,1019,1017,1016,10,10,6,29,21,,0.00,3,Rain,150<br />
2000-10-19,32,29,27,24,23,23,79,72,59,1017,1016,1014,10,10,10,26,19,,0.00,3,,149<br />
2000-10-20,32,29,26,25,23,23,83,73,62,1015,1014,1012,10,10,10,26,19,,0.00,3,,134<br />
2000-10-21,32,29,26,25,23,22,79,73,62,1014,1013,1011,10,10,10,27,19,,0.00,4,,114<br />
2000-10-22,33,29,26,24,23,22,83,71,55,1014,1013,1011,10,10,10,24,19,,0.00,3,,106<br />
2000-10-23,32,29,27,24,23,22,84,72,59,1015,1013,1011,10,10,7,26,19,,0.00,4,Rain,134<br />
2000-10-24,32,29,26,24,23,22,83,72,58,1015,1013,1012,10,10,10,26,19,,0.00,3,,129<br />
2000-10-25,32,29,26,25,23,22,83,75,59,1014,1012,1011,10,9,3,29,18,,0.00,4,,156<br />
2000-10-26,33,29,26,24,23,23,83,72,55,1014,1012,1011,10,10,10,34,19,,0.00,3,,133<br />
2000-10-27,32,28,24,24,23,22,94,75,59,1015,1013,1012,10,10,6,34,18,,0.00,3,Rain,160<br />
2000-10-28,32,29,26,24,23,23,84,72,59,1015,1013,1012,10,10,10,29,19,,0.00,4,,127<br />
2000-10-29,33,30,27,25,24,23,84,73,59,1015,1013,1012,10,10,10,24,19,,0.00,3,,108<br />
2000-10-30,32,29,26,24,23,23,84,74,59,1015,1013,1012,10,10,10,23,18,,0.00,4,,121<br />
2000-10-31,33,29,26,24,23,22,84,73,59,1014,1012,1011,10,10,10,29,19,,0.00,3,,118<br />
2000-11-1,33,29,26,24,23,23,89,73,59,1014,1012,1010,10,10,10,23,18,,0.00,2,,120<br />
2000-11-2,33,29,26,24,23,23,84,71,59,1013,1011,1009,10,10,10,35,16,,0.00,3,,124<br />
2000-11-3,33,29,26,24,23,23,83,70,59,1012,1010,1008,10,10,10,27,19,,0.00,5,,112<br />
2000-11-4,33,29,26,24,23,23,83,72,59,1010,1009,1008,10,10,10,29,19,,0.00,3,,110<br />
2000-11-5,33,29,26,25,23,23,83,71,55,1012,1010,1008,10,10,10,37,19,,0.00,4,,86<br />
2000-11-6,33,28,24,24,23,22,94,70,58,1012,1010,1009,10,10,10,26,21,,0.00,3,,102<br />
2000-11-7,33,29,26,24,23,14,89,71,31,1010,1008,1006,10,10,10,27,21,,0.00,2,,88<br />
2000-11-8,33,29,25,24,23,23,89,73,59,1009,1007,1005,10,10,10,29,14,,0.00,4,,66<br />
2000-11-9,33,29,26,24,23,23,84,74,59,1009,1007,1006,10,10,10,29,21,,0.00,5,,89<br />
2000-11-10,32,29,26,26,23,23,94,76,62,1011,1009,1007,10,10,6,37,21,,0.00,5,Rain,66<br />
2000-11-11,33,29,26,24,24,23,83,71,59,1011,1009,1007,10,10,10,34,23,,0.00,3,,68<br />
2000-11-12,33,30,27,25,23,23,84,72,59,1011,1009,1008,10,10,10,26,18,,0.00,4,,73<br />
2000-11-13,33,29,25,25,23,22,89,73,58,1012,1010,1008,10,10,10,34,19,,0.00,2,,50<br />
2000-11-14,34,29,25,24,23,23,89,72,55,1012,1011,1009,10,10,10,27,19,,0.00,3,,71<br />
2000-11-15,34,30,26,24,23,22,83,70,56,1012,1010,1009,10,10,10,26,13,,0.00,3,,79<br />
2000-11-16,33,29,26,25,23,22,79,71,59,1014,1012,1010,10,10,10,27,16,,0.00,3,,128<br />
2000-11-17,33,29,26,24,23,23,84,72,59,1015,1013,1012,10,10,10,23,13,,0.00,3,,144<br />
2000-11-18,33,29,25,24,23,22,89,72,59,1015,1013,1011,10,10,8,26,14,,0.00,3,,150<br />
2000-11-19,33,29,25,24,23,23,89,71,55,1014,1012,1011,10,10,10,21,13,,0.00,5,,144<br />
2000-11-20,34,30,26,26,23,22,83,70,52,1015,1014,1012,10,10,10,23,16,,0.00,3,,126<br />
2000-11-21,33,30,27,24,23,22,79,70,59,1016,1014,1012,10,10,10,23,16,,0.00,4,,116<br />
2000-11-22,33,30,27,24,23,22,79,68,55,1017,1015,1013,10,10,10,27,14,,0.00,3,,147<br />
