
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-20,18,16,14,16,14,13,92,84,73,,,,31,18,10,19,16,,0.51,8,Rain,-1<br />
2013-1-21,26,20,14,14,11,9,93,53,28,,,,31,22,5,26,16,,0.51,,,-1<br />
2013-1-22,25,18,13,12,12,12,90,60,36,,,,19,13,6,14,11,,0.00,,,-1<br />
2013-1-23,29,21,13,12,11,8,79,48,20,,,,19,19,19,11,6,,0.00,,,-1<br />
2013-1-24,30,23,16,12,8,4,45,29,12,,,,31,23,19,11,10,,0.00,,,-1<br />
2013-1-25,32,28,23,11,7,4,34,20,14,,,,19,19,19,24,14,,2.03,,Rain-Thunderstorm,-1<br />
2013-1-26,28,21,17,16,14,13,83,57,36,,,,19,14,10,19,16,,0.00,,,-1<br />
2013-1-27,27,21,16,14,14,13,71,52,36,,,,31,24,19,26,21,,7.11,,,-1<br />
2013-1-28,28,17,15,13,12,12,79,68,52,,,,31,20,10,21,16,,6.10,8,Rain-Thunderstorm,-1<br />
2013-1-29,25,20,14,14,12,12,77,60,35,,,,31,18,10,19,14,,0.00,,Rain,-1<br />
2013-1-30,25,20,15,15,14,13,82,58,39,,,,19,11,10,21,16,,4.06,,,-1<br />
2013-1-31,27,21,14,15,14,14,82,61,35,,,,31,18,10,21,11,,0.00,,Rain,-1<br />
2013-2-1,24,19,14,13,11,8,86,52,26,,,,19,14,10,19,14,,0.00,,,-1<br />
2013-2-2,27,19,12,12,9,7,87,51,22,,,,31,28,19,21,10,,0.00,,,-1<br />
2013-2-3,29,23,19,12,11,9,46,33,22,,,,31,23,19,21,14,,0.00,,,-1<br />
2013-2-4,28,21,15,14,12,11,70,50,28,,,,31,31,31,13,10,,8.89,,,-1<br />
2013-2-5,24,18,13,14,13,11,85,74,53,,,,31,17,10,39,21,,0.00,,Rain-Thunderstorm,-1<br />
2013-2-6,22,17,13,14,12,7,87,59,36,,,,31,23,10,26,16,,0.25,,Rain,-1<br />
2013-2-7,27,20,13,12,11,8,61,40,25,,,,31,20,10,19,14,,0.00,,,-1<br />
2013-2-8,27,21,16,14,13,11,66,52,37,,,,31,23,19,24,14,,2.03,,Rain,-1<br />
2013-2-9,26,20,15,13,12,11,76,52,31,,,,31,25,19,16,14,,0.00,,Thunderstorm,-1<br />
2013-2-10,23,18,15,16,13,11,82,57,39,,,,31,20,10,16,13,,0.00,,,-1<br />
2013-2-11,26,19,15,14,13,12,81,64,38,,,,31,18,10,23,14,,3.05,,Rain,-1<br />
2013-2-12,26,22,19,13,12,12,57,47,40,,,,19,16,10,21,10,,0.00,,Rain,-1<br />
2013-2-13,27,20,13,14,12,9,86,51,23,,,,31,14,10,13,10,,0.00,,,-1<br />
2013-2-14,29,23,17,13,11,6,60,38,13,,,,31,17,10,16,11,,0.00,,,-1<br />
2013-2-15,29,22,16,16,13,9,75,55,26,,,,19,11,6,19,8,,4.06,,Rain,-1<br />
2013-2-16,26,17,15,14,14,12,90,75,50,,,,19,13,5,21,18,,0.00,,Rain-Thunderstorm,-1<br />
2013-2-17,27,18,12,13,11,9,86,52,30,,,,31,20,10,23,13,,0.00,,,-1<br />
2013-2-18,27,21,16,13,12,11,70,51,30,,,,31,25,19,23,16,,1.02,,Rain,-1<br />
2013-2-19,28,22,16,13,12,12,73,49,34,,,,19,14,10,14,11,,1.02,,,-1<br />
2013-2-20,29,23,17,11,10,8,58,35,19,,,,31,18,10,29,14,,0.00,,,-1<br />
2013-2-21,28,20,14,15,10,7,79,46,20,,,,19,16,10,21,14,,0.00,,,-1<br />
2013-2-22,28,21,14,13,8,-4,83,46,8,,,,19,15,10,24,14,,0.00,,,-1<br />
2013-2-23,31,22,14,9,2,-5,42,23,5,,,,31,24,19,21,11,,0.00,,,-1<br />
2013-2-24,29,19,11,14,8,-3,88,34,11,,,,31,19,5,11,10,,0.00,,,-1<br />
2013-2-25,24,18,16,16,14,13,92,74,53,,,,10,7,2,16,13,,0.00,,Rain,-1<br />
2013-2-26,30,21,15,14,13,12,80,52,29,,,,10,9,6,19,13,,0.00,,Thunderstorm,-1<br />
2013-2-27,31,23,17,11,7,4,44,25,11,,,,19,12,10,16,11,,0.00,,,-1<br />
2013-2-28,28,22,17,14,12,8,74,48,22,,,,19,17,10,24,11,,3.05,,,-1<br />
2013-3-1,22,18,12,14,13,11,92,80,49,,,,10,9,6,19,13,,5.08,8,Rain,-1<br />
2013-3-2,22,16,12,13,12,9,87,62,38,,,,31,16,10,16,10,,0.76,8,Rain,-1<br />
2013-3-3,26,19,13,13,11,9,97,62,30,,,,31,14,2,10,6,,0.00,,Fog,-1<br />
2013-3-4,26,20,14,14,9,6,85,42,17,,,,31,20,8,11,10,,0.00,,,-1<br />
2013-3-5,27,21,14,13,12,11,77,59,40,,,,19,17,10,16,10,,0.00,,,-1<br />
2013-3-6,29,19,17,10,9,8,44,36,27,,,,19,19,19,21,14,,0.00,,,-1<br />
2013-3-7,24,19,16,10,9,8,49,40,31,,,,19,19,19,39,16,,0.00,,,-1<br />
2013-3-8,22,19,17,12,12,11,60,50,42,,,,31,20,10,34,19,,0.00,,,-1<br />
2013-3-9,29,22,17,14,12,8,56,39,22,,,,31,22,10,19,13,,0.00,,,-1<br />
2013-3-10,23,18,13,12,12,11,80,59,40,,,,31,25,19,27,23,,0.00,,,-1<br />
2013-3-11,23,18,14,12,12,11,83,56,43,,,,10,8,6,14,10,,0.00,,,-1<br />
2013-3-12,24,17,11,13,12,11,96,76,39,,,,10,7,2,11,8,,0.00,,,-1<br />
2013-3-13,26,19,13,12,11,11,76,61,33,,,,10,9,6,26,11,,0.25,,Rain,-1<br />
2013-3-14,22,16,11,12,9,8,89,61,33,,,,19,14,6,14,11,,0.00,,,-1<br />
2013-4-11,17,13,9,9,8,7,75,71,63,,,,19,17,10,21,16,,0.00,8,,-1<br />
2013-4-12,17,11,9,12,10,9,92,88,79,,,,10,8,5,24,18,,7.87,8,Rain-Thunderstorm,-1<br />
2013-4-13,18,13,9,11,11,10,83,72,56,,,,19,12,8,21,16,,0.00,,Thunderstorm,-1<br />
2013-4-14,23,16,9,8,7,4,73,44,21,,,,31,20,10,13,8,,0.00,,,-1<br />
2013-4-15,25,18,12,8,7,4,62,38,19,,,,31,20,10,21,8,,0.00,,,-1<br />
2013-4-16,26,18,12,10,7,5,60,35,18,,,,31,18,10,19,11,,0.00,,,-1<br />
2013-4-17,26,21,17,6,4,2,33,22,15,,,,19,17,10,16,11,,0.00,,,-1<br />
2013-4-18,19,16,13,9,6,3,55,40,27,,,,31,18,10,26,13,,0.25,,Rain,-1<br />
2013-4-19,14,13,11,11,10,7,90,79,51,,,,10,7,5,19,8,,4.06,8,Rain,-1<br />
2013-4-20,12,9,7,8,8,7,95,83,72,,,,31,17,6,23,16,,7.11,8,Rain,-1<br />
2013-4-21,17,11,6,8,6,3,95,66,32,,,,31,14,5,29,16,,0.00,,,-1<br />
2013-4-22,19,13,8,5,3,-1,69,43,18,,,,31,27,19,34,23,,0.00,,,-1<br />
2013-4-23,21,14,7,4,0,-3,50,31,12,,,,31,16,8,16,14,,0.00,,,-1<br />
2013-4-24,18,12,6,10,8,7,94,71,40,,,,19,9,0,13,6,,0.00,,Fog,-1<br />
2013-4-25,22,16,9,8,7,3,88,47,21,,,,31,16,10,10,6,,0.00,,,-1<br />
2013-4-26,22,16,9,7,6,3,48,38,20,,,,31,18,8,19,13,,0.00,,,-1<br />
2013-4-27,23,14,7,6,5,2,44,33,18,,,,19,12,8,13,6,,0.00,,,-1<br />
2013-4-28,23,16,10,6,5,4,46,32,20,,,,19,14,10,16,11,,0.00,,,-1<br />
2013-4-29,23,17,12,9,4,1,73,37,16,,,,19,12,10,13,10,,0.00,,,-1<br />
2013-4-30,21,10,9,8,8,8,93,76,49,,,,10,8,6,14,13,,0.00,,,-1<br />
2013-5-1,22,16,11,8,6,2,65,43,18,,,,31,17,10,8,6,,0.00,,,-1<br />
2013-5-2,22,15,9,4,3,-1,39,28,18,,,,31,22,19,13,10,,0.00,,,-1<br />
2013-5-3,21,16,10,3,1,-1,36,23,14,,,,31,18,10,19,10,,0.00,,,-1<br />
2013-5-4,18,14,7,3,-2,-8,39,27,17,,,,31,20,10,27,23,,0.00,,,-1<br />
2013-5-5,17,9,1,1,-4,-9,73,37,8,,,,31,26,19,23,16,,0.00,,,-1<br />
2013-5-6,18,11,3,2,1,-1,66,38,16,,,,31,24,19,13,11,,0.00,,,-1<br />
2013-5-7,17,11,4,3,2,1,63,45,25,,,,31,21,19,10,8,,0.00,,,-1<br />
2013-5-8,18,12,9,2,-1,-4,41,27,12,,,,31,20,10,13,8,,0.00,,,-1<br />
2013-5-9,21,16,10,-1,-1,-2,30,20,13,,,,31,18,10,16,13,,0.00,,,-1<br />
2013-5-10,21,17,13,3,0,-2,35,21,13,,,,31,22,10,27,18,,0.51,,,-1<br />
2013-5-11,16,12,7,8,6,3,90,63,39,,,,31,16,10,32,19,,0.51,,,-1<br />
2013-5-12,18,12,6,8,5,3,93,63,35,,,,19,10,2,13,6,,0.00,8,Fog,-1<br />
2013-5-13,19,13,8,7,4,1,65,46,18,,,,19,11,8,10,6,,0.00,,,-1<br />
2013-5-14,20,15,11,5,4,3,52,38,23,,,,19,11,10,11,6,,0.00,,,-1<br />
2013-5-15,19,12,11,4,3,3,46,40,33,,,,10,10,10,11,10,,0.00,,,-1<br />
2013-5-16,20,16,11,3,2,1,42,33,18,,,,19,12,10,13,10,,0.00,,,-1<br />
2013-5-17,20,11,8,6,3,1,54,42,31,,,,14,11,10,14,13,,0.51,,Rain,-1<br />
2013-5-18,18,13,9,8,7,6,89,62,35,,,,19,11,6,16,10,,14.99,,,-1<br />
2013-5-19,16,11,8,8,7,5,90,66,46,,,,19,11,5,16,13,,0.00,,,-1<br />
2013-5-20,18,13,9,6,4,1,59,40,22,,,,31,18,10,19,16,,0.00,,,-1<br />
2013-5-21,20,13,8,2,-1,-4,41,24,10,,,,31,16,10,10,6,,0.00,,,-1<br />
2013-5-22,20,14,9,0,-2,-5,27,20,13,,,,31,17,10,14,10,,0.00,,,-1<br />
2013-5-23,20,13,8,1,-2,-5,36,22,15,,,,19,12,10,10,5,,0.00,,,-1<br />
2013-5-24,21,14,8,1,-1,-4,32,25,12,,,,10,10,10,10,5,,0.00,,,-1<br />
2013-5-25,21,13,6,2,-1,-4,51,29,9,,,,31,16,10,13,6,,0.00,,,-1<br />
2013-5-26,21,17,13,-1,-2,-3,23,17,13,,,,31,20,10,19,11,,0.00,,,-1<br />
2013-5-27,21,17,13,-2,-3,-4,18,16,11,,,,31,22,19,29,18,,0.00,,,-1<br />
2013-5-28,21,17,11,1,-1,-3,37,23,14,,,,31,16,10,24,11,,0.00,,,-1<br />
2013-5-29,20,13,7,2,1,0,48,28,17,,,,19,16,10,19,11,,0.00,,,-1<br />
2013-5-30,22,17,12,2,0,-2,26,21,17,,,,31,24,14,21,16,,0.00,,,-1<br />
2013-5-31,23,15,8,0,-1,-2,36,23,11,,,,31,24,10,24,8,,0.00,,,-1<br />
2013-6-1,21,13,8,4,2,0,46,33,17,,,,31,22,19,155,37,,0.00,,,-1<br />
2013-6-2,21,14,8,2,1,1,38,27,18,,,,31,28,19,45,27,,0.00,,,-1<br />
2013-6-3,20,14,8,1,-7,-9,30,15,6,,,,31,21,8,23,14,,0.00,,,-1<br />
2013-6-4,19,12,4,-2,-6,-12,36,18,5,,,,19,13,10,29,16,,0.00,,,-1<br />
2013-6-5,21,13,7,-3,-4,-8,22,15,10,,,,31,20,10,21,14,,0.00,,,-1<br />
2013-6-6,21,11,2,-3,-9,-12,17,13,6,,,,31,17,10,16,13,,0.00,,,-1<br />
2013-6-7,19,12,10,8,7,6,78,61,29,,,,19,11,6,16,13,,0.00,,,-1<br />
2013-6-8,20,16,10,6,2,-1,57,35,15,,,,31,17,10,32,13,,0.00,,,-1<br />
2013-6-9,12,10,6,0,-2,-5,35,29,19,,,,31,31,31,29,24,,0.00,,,-1<br />
2013-6-10,13,7,1,-1,-2,-3,65,42,24,,,,31,27,19,24,18,,0.00,,,-1<br />
2013-6-11,17,10,3,3,0,-2,68,38,16,,,,19,13,10,13,6,,0.00,,,-1<br />
2013-6-12,17,10,4,-1,-2,-6,43,29,12,,,,19,15,10,14,10,,0.00,,,-1<br />
2013-6-13,19,13,8,-1,-3,-6,35,24,11,,,,26,19,10,26,14,,0.00,,,-1<br />
2013-6-14,19,13,8,-6,-6,-6,20,13,8,,,,31,25,19,26,16,,0.00,,,-1<br />
2013-6-15,17,9,3,-7,-10,-13,24,16,5,,,,31,20,10,24,21,,0.00,,,-1<br />
2013-6-16,15,7,-1,2,-1,-8,95,44,25,,,,19,14,0,16,11,,0.00,8,Fog,-1<br />
2013-6-17,17,11,5,3,-2,-4,62,38,14,,,,31,17,6,11,8,,0.00,,,-1<br />
2013-6-18,14,8,2,3,1,-1,88,59,29,,,,23,12,3,19,8,,0.00,,,-1<br />
2013-6-19,16,10,3,2,1,-1,60,43,21,,,,31,15,10,23,10,,0.00,,,-1<br />
2013-6-20,19,11,3,0,-2,-3,55,34,13,,,,19,14,10,14,10,,0.00,,,-1<br />
2013-6-21,18,14,9,0,-2,-4,38,24,12,,,,19,13,10,11,10,,0.00,,,-1<br />
2013-6-22,21,12,5,-2,-7,-10,35,15,6,,,,19,15,5,13,10,,0.00,,,-1<br />
2013-6-23,17,10,2,1,-2,-6,51,32,14,,,,19,13,8,19,8,,0.00,,,-1<br />
2013-6-24,17,11,5,4,3,2,86,55,24,,,,14,9,2,14,8,,0.00,,,-1<br />
2013-6-25,18,11,4,3,2,1,62,42,23,,,,31,15,10,19,6,,0.00,,,-1<br />
2013-6-26,21,16,11,1,-1,-1,34,25,16,,,,19,16,10,21,13,,0.00,,,-1<br />
2013-6-27,19,16,12,-1,-3,-7,26,18,11,,,,26,21,14,19,13,,0.00,,,-1<br />
2013-6-28,17,9,1,3,-4,-9,50,26,11,,,,31,18,10,26,18,,0.00,,,-1<br />
2013-6-29,18,12,6,7,6,4,89,60,32,,,,19,11,8,23,16,,0.00,,,-1<br />
2013-6-30,21,14,8,5,4,2,63,43,18,,,,31,14,10,16,11,,0.00,,,-1<br />
2013-7-1,20,15,11,-1,-3,-6,25,18,9,,,,19,19,19,24,13,,0.00,,,-1<br />
2013-7-2,19,16,11,-3,-4,-5,17,15,10,,,,19,17,10,26,13,,0.00,,,-1<br />
2013-7-3,21,16,11,-3,-4,-4,19,15,11,,,,31,21,10,21,13,,0.00,,,-1<br />
2013-7-4,19,13,7,3,-1,-3,66,35,12,,,,19,12,10,29,16,,0.00,,,-1<br />
2013-7-5,14,9,4,4,4,2,88,66,42,,,,31,14,6,27,19,,0.00,,,-1<br />
2013-7-6,13,10,7,7,6,6,90,72,53,,,,14,11,6,35,24,,0.00,8,,-1<br />
2013-7-7,20,13,6,7,6,4,87,58,26,,,,19,14,10,13,6,,0.00,,,-1<br />
2013-7-8,18,10,7,7,4,2,70,51,23,,,,19,14,10,14,10,,0.00,,,-1<br />
2013-7-9,19,9,8,7,4,2,66,44,21,,,,19,14,10,24,14,,0.00,,,-1<br />
2013-7-10,17,12,8,2,1,0,56,37,25,,,,14,11,10,27,18,,0.00,,,-1<br />
2013-7-11,8,4,3,4,4,2,95,86,57,,,,19,7,3,6,6,,0.00,,,-1<br />
2013-7-12,16,10,5,4,2,-1,64,49,21,,,,19,16,10,14,5,,0.00,,,-1<br />
2013-7-13,16,10,5,1,-1,-2,54,36,19,,,,31,17,10,40,24,,0.00,,,-1<br />
2013-7-14,18,11,5,-1,-4,-7,49,27,10,,,,31,14,8,26,18,,0.00,,,-1<br />
2013-7-15,16,9,2,-2,-3,-6,50,28,17,,,,19,14,10,40,21,,0.00,,,-1<br />
2013-7-16,19,13,7,1,-3,-6,50,25,10,,,,31,15,10,43,23,,0.00,,,-1<br />
2013-7-17,19,13,7,-3,-4,-6,27,20,10,,,,31,17,10,18,6,,0.00,,,-1<br />
2013-7-18,15,9,3,4,2,1,87,56,26,,,,19,10,3,29,16,,0.00,,,-1<br />
2013-7-19,7,7,6,6,5,5,92,88,82,,,,10,6,3,23,21,,0.00,,,-1<br />
2013-7-20,16,12,7,4,-4,-16,62,33,4,,,,31,16,10,26,14,,0.00,,,-1<br />
2013-7-21,16,7,-1,-2,-4,-7,54,30,11,,,,31,22,10,24,19,,0.00,,,-1<br />
2013-7-22,15,9,4,5,1,-2,85,50,21,,,,19,14,10,16,13,,0.00,,,-1<br />
2013-7-23,15,9,3,1,-1,-3,48,31,18,,,,31,19,10,23,13,,0.00,,,-1<br />
2013-7-24,18,14,9,-2,-3,-4,30,22,11,,,,19,17,10,11,11,,0.00,,,-1<br />
2013-7-25,20,12,6,-3,-4,-5,26,18,10,,,,19,16,10,10,8,,0.00,,,-1<br />
2013-7-26,20,14,8,-4,-5,-7,19,15,8,,,,31,17,10,19,10,,0.00,,,-1<br />
2013-7-27,21,16,11,-5,-7,-8,16,12,7,,,,31,20,10,29,16,,0.00,,,-1<br />
2013-7-28,20,16,12,-4,-7,-9,21,12,6,,,,31,24,19,34,19,,0.00,,,-1<br />
2013-7-29,18,7,-2,-9,-13,-18,33,15,4,,,,31,20,10,32,21,,0.00,,,-1<br />
2013-7-30,16,10,4,5,1,-3,96,50,18,,,,10,6,0,13,8,,0.00,,Fog,-1<br />
2013-7-31,15,8,4,2,1,-2,69,52,20,,,,26,16,10,13,11,,0.00,,,-1<br />
2013-8-1,16,9,4,3,-1,-7,61,40,11,,,,26,21,14,19,10,,0.00,,,-1<br />
2013-8-2,17,11,5,4,-2,-6,72,32,12,,,,31,21,14,13,10,,0.00,,,-1<br />
2013-8-3,17,11,4,3,-2,-7,63,34,12,,,,31,17,10,14,10,,0.00,,,-1<br />
2013-8-4,16,10,4,1,-2,-6,59,37,15,,,,31,23,14,13,11,,0.00,,,-1<br />
2013-8-5,17,10,3,2,-2,-4,67,32,15,,,,31,16,10,13,10,,0.00,,,-1<br />
2013-8-6,16,11,6,0,-1,-3,57,37,21,,,,19,17,11,19,10,,0.00,,,-1<br />
2013-8-7,17,8,6,1,-1,-2,42,34,17,,,,11,10,10,27,11,,0.00,,,-1<br />
2013-8-8,20,12,5,0,-2,-3,43,23,12,,,,31,20,14,35,18,,0.00,,,-1<br />
2013-8-9,17,8,6,6,3,-2,78,53,29,,,,31,21,3,32,16,,0.25,8,Rain,-1<br />
2013-8-10,16,8,0,7,1,-8,64,41,24,,,,19,14,10,23,18,,0.00,,,-1<br />
2013-8-11,17,12,7,7,6,2,100,46,0,,,,19,12,2,29,24,,0.00,,,-1<br />
2013-8-12,14,8,3,-2,-4,-6,39,26,15,,,,31,24,14,29,21,,0.00,,,-1<br />
2013-8-13,19,6,6,-4,-6,-11,36,25,5,,,,31,21,14,21,10,,0.00,,,-1<br />
2013-8-14,19,11,7,-6,-9,-12,18,11,5,,,,31,25,19,27,19,,0.00,,,-1<br />
2013-8-15,18,17,16,-7,-7,-8,10,9,8,,,,19,19,19,26,16,,0.00,,,-1<br />
2013-8-16,18,11,6,-6,-7,-8,26,14,8,,,,31,20,10,37,27,,0.00,,,-1<br />
2013-8-17,23,16,8,-6,-7,-8,21,12,7,,,,31,20,10,24,11,,0.00,,,-1<br />
2013-8-18,17,12,5,0,-5,-11,44,23,11,,,,31,20,11,37,24,,0.00,,,-1<br />
2013-8-19,17,7,-1,-5,-9,-11,30,20,8,,,,26,13,3,14,11,,0.00,,,-1<br />
2013-8-20,18,12,6,6,4,2,86,58,26,,,,19,11,8,24,19,,0.00,,,-1<br />
2013-8-21,20,13,7,4,3,2,62,42,23,,,,19,14,10,32,19,,0.00,,,-1<br />
2013-8-22,19,11,4,-2,-6,-12,45,21,8,,,,31,23,10,29,19,,0.00,,,-1<br />
2013-8-23,17,10,3,6,6,4,85,61,38,,,,19,13,6,32,21,,0.00,8,,-1<br />
2013-8-24,20,13,7,7,7,6,91,60,33,,,,19,9,3,34,19,,0.00,8,,-1<br />
2013-8-25,23,9,7,6,6,5,63,47,21,,,,19,13,10,21,11,,0.00,,,-1<br />
2013-8-26,21,16,11,8,7,5,83,44,27,,,,10,10,10,34,26,,0.00,,,-1<br />
2013-8-27,22,16,11,7,4,2,64,39,18,,,,19,12,10,16,14,,0.00,,,-1<br />
2013-8-28,24,18,12,1,0,-2,30,20,12,,,,19,13,10,32,18,,0.00,,,-1<br />
2013-8-29,22,17,11,-1,-3,-4,21,16,10,,,,19,19,19,26,23,,0.00,,,-1<br />
2013-8-30,24,17,8,1,-2,-7,28,21,14,,,,31,18,10,52,27,,0.00,,,-1<br />
2013-8-31,11,4,-1,-8,-10,-12,38,24,10,,,,10,10,10,39,32,,0.00,,,-1<br />
2013-9-1,14,6,-2,-11,-11,-12,19,13,7,,,,10,10,10,24,18,,0.00,,,-1<br />
2013-9-2,19,12,4,-7,-9,-11,20,13,6,,,,31,20,10,23,14,,0.00,,,-1<br />
2013-9-3,22,,17,-2,-2,-2,16,16,16,,,,10,10,10,11,11,,0.00,,,-1<br />
2013-9-4,24,14,7,1,-1,-2,22,16,11,,,,31,14,6,24,14,,0.00,,,-1<br />
2013-9-5,22,15,8,7,-3,-11,58,24,4,,,,26,14,10,21,11,,0.00,,,-1<br />
2013-9-6,23,9,7,8,2,-11,81,60,6,,,,19,10,6,10,8,,0.00,,,-1<br />
2013-9-7,23,16,13,2,-3,-12,21,15,8,,,,19,13,10,16,10,,0.00,,,-1<br />
2013-9-8,25,22,19,1,0,-1,15,13,11,,,,19,16,10,26,24,,0.00,,,-1<br />
2013-9-9,28,21,16,-2,-3,-6,15,9,7,,,,31,21,10,32,23,,0.00,,,-1<br />
2013-9-10,26,18,11,2,-1,-3,26,13,7,,,,19,13,8,34,19,,0.00,,,-1<br />
2013-9-11,27,19,12,2,1,-1,25,16,11,,,,19,13,10,23,14,,0.00,,,-1<br />
2013-9-12,24,18,11,7,6,4,46,38,27,,,,14,12,10,29,18,,0.00,,,-1<br />
2013-9-13,25,18,12,9,8,7,64,38,22,,,,19,12,10,26,21,,0.00,,,-1<br />
2013-9-14,26,20,15,10,9,7,53,38,20,,,,10,10,10,26,18,,0.00,,Rain-Thunderstorm,-1<br />
2013-9-15,28,21,14,8,3,-6,44,23,7,,,,19,11,10,32,16,,0.00,,,-1<br />
2013-9-16,29,13,8,-8,-9,-11,15,9,4,,,,31,18,10,13,8,,0.00,,,-1<br />
2013-9-17,27,19,12,9,5,1,50,28,15,,,,19,13,10,24,11,,0.00,,,-1<br />
2013-9-18,28,21,13,8,5,2,46,27,10,,,,19,14,10,23,11,,0.00,,,-1<br />
2013-9-19,27,20,15,3,3,2,31,22,12,,,,26,17,10,32,19,,0.00,,,-1<br />
2013-9-20,27,21,14,4,1,-7,25,18,10,,,,14,10,10,34,19,,0.00,,,-1<br />
2013-9-21,19,12,7,1,-3,-6,34,21,12,,,,31,20,10,40,32,,0.00,,,-1<br />
2013-9-22,13,10,8,6,5,4,66,58,52,,,,23,17,10,29,24,,0.00,,,-1<br />
2013-9-23,19,14,10,9,8,8,81,57,37,,,,19,13,8,29,21,,0.00,8,,-1<br />
2013-9-24,27,20,12,9,8,7,55,34,20,,,,31,24,19,19,11,,0.00,,,-1<br />
2013-9-25,29,20,17,3,-2,-9,23,13,5,,,,19,13,10,16,10,,0.00,,,-1<br />
2013-9-26,29,19,16,-2,-8,-12,14,8,5,,,,31,21,14,16,14,,0.51,,,-1<br />
2013-9-27,27,21,15,6,4,3,34,20,13,,,,31,20,10,39,19,,0.00,,,-1<br />
2013-9-28,26,21,17,3,1,-8,26,17,9,,,,31,31,31,32,27,,0.00,,,-1<br />
2013-9-29,22,14,7,9,3,-11,74,51,13,,,,31,20,10,26,18,,0.00,,,-1<br />
2013-9-30,15,10,6,4,4,3,74,54,38,,,,26,20,14,27,21,,0.51,,,-1<br />
2013-10-1,21,12,3,1,0,-4,69,41,11,,,,19,16,10,14,10,,0.00,,,-1<br />
2013-10-2,26,18,11,-1,-2,-4,30,19,8,,,,31,18,5,19,14,,0.00,,,-1<br />
2013-10-3,29,19,11,2,-2,-7,25,13,4,,,,31,20,10,14,11,,0.00,,,-1<br />
2013-10-4,27,19,12,3,2,0,30,20,13,,,,31,20,10,21,14,,0.00,,,-1<br />
2013-10-5,28,19,9,8,4,1,43,25,13,,,,31,22,10,23,16,,0.00,,,-1<br />
2013-10-6,30,22,14,10,3,-4,53,26,6,,,,31,25,19,21,16,,0.00,,,-1<br />
2013-10-7,26,18,12,11,11,10,84,70,30,,,,31,14,6,40,24,,7.87,8,Hail-Thunderstorm,-1<br />
2013-10-8,24,17,11,10,9,8,84,50,27,,,,31,19,6,21,19,,0.00,,,-1<br />
2013-10-9,28,19,11,11,9,5,80,50,16,,,,19,18,10,16,14,,0.00,,,-1<br />
