
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-1-1,4,1,-3,-11,-12,-16,55,39,22,1028,1026,1022,16,16,16,14,3,16,0.00,5,,178<br />
2011-1-2,6,3,-1,-2,-9,-13,59,42,25,1026,1022,1018,16,16,14,23,8,26,T,7,,198<br />
2011-1-3,7,4,2,1,-1,-3,92,75,57,1022,1019,1017,16,15,8,14,6,19,0.25,6,Snow,220<br />
2011-1-4,11,6,0,-1,-2,-3,82,61,39,1026,1024,1022,16,16,16,19,7,21,0.00,0,,202<br />
2011-1-5,11,6,0,-1,-3,-5,82,59,36,1029,1027,1025,16,16,16,19,9,21,0.00,0,,199<br />
2011-1-6,14,7,1,-1,-4,-7,75,50,24,1027,1024,1020,16,16,16,19,11,21,0.00,3,,201<br />
2011-1-7,13,8,3,-2,-3,-5,64,55,45,1019,1015,1012,16,16,16,19,11,23,0.00,4,,199<br />
2011-1-8,13,8,2,1,-2,-3,70,51,32,1012,1010,1008,16,16,16,21,10,21,0.00,3,,188<br />
2011-1-9,13,8,3,0,-1,-7,76,56,35,1014,1010,1008,16,16,16,26,8,32,0.00,3,,201<br />
2011-1-10,8,5,1,-8,-14,-18,39,27,14,1027,1023,1015,16,16,16,32,14,42,0.00,1,,70<br />
2011-1-11,7,4,0,-7,-11,-15,43,32,20,1029,1027,1025,16,16,16,16,8,21,0.00,6,,194<br />
2011-1-12,13,7,2,-3,-6,-9,56,41,26,1030,1028,1026,16,16,16,19,8,21,0.00,2,,199<br />
2011-1-13,15,9,3,-1,-3,-5,64,45,25,1029,1025,1023,16,16,16,19,9,21,0.00,4,,202<br />
2011-1-14,19,12,4,1,-1,-2,62,44,26,1027,1025,1023,16,16,16,23,12,29,0.00,3,,198<br />
2011-1-15,19,13,6,1,0,-2,62,45,27,1026,1023,1020,16,16,16,23,9,29,0.00,2,,208<br />
2011-1-16,19,13,7,4,2,1,61,48,34,1020,1019,1017,16,16,16,21,9,23,0.00,4,,195<br />
2011-1-17,23,17,9,7,5,-1,77,56,35,1018,1015,1012,16,16,16,23,10,24,0.00,1,,198<br />
2011-1-18,21,15,9,0,-1,-3,50,36,21,1018,1015,1012,16,16,16,19,10,23,0.00,2,,203<br />
2011-1-19,21,14,7,-1,-3,-6,53,37,20,1021,1013,1009,16,16,14,29,12,39,0.00,3,,144<br />
2011-1-20,14,10,6,-6,-9,-13,39,27,14,1027,1023,1021,16,16,16,27,10,35,0.00,1,,117<br />
2011-1-21,18,11,4,-4,-8,-11,40,28,15,1023,1019,1015,16,16,16,21,10,23,0.00,0,,204<br />
2011-1-22,19,13,6,-1,-3,-7,53,38,22,1021,1015,1012,16,16,16,34,9,40,0.00,2,,202<br />
2011-1-23,15,11,6,-7,-9,-12,37,26,15,1025,1022,1020,16,16,16,37,10,42,0.00,2,,144<br />
2011-1-24,18,11,3,-5,-8,-11,40,27,13,1022,1020,1018,16,16,16,19,9,21,0.00,4,,192<br />
2011-1-25,18,12,6,-2,-4,-6,49,36,23,1021,1019,1017,16,16,16,21,8,23,0.00,2,,205<br />
2011-1-26,17,12,7,-3,-4,-5,49,35,21,1026,1024,1021,16,16,16,34,13,45,0.00,0,,107<br />
2011-1-27,18,12,5,-3,-5,-6,51,36,20,1027,1024,1021,16,16,16,19,10,23,0.00,1,,209<br />
2011-1-28,18,12,6,-3,-4,-6,45,32,19,1021,1017,1015,16,16,16,16,9,19,0.00,0,,192<br />
2011-1-29,18,12,6,-2,-3,-4,53,38,23,1017,1014,1012,16,16,16,16,7,21,0.00,1,,201<br />
2011-1-30,16,13,10,2,-3,-8,56,38,19,1012,1010,1008,16,16,16,48,26,63,T,6,,209<br />
2011-1-31,17,12,8,-1,-6,-9,44,31,17,1017,1015,1012,16,16,16,39,19,52,0.00,4,,336<br />
2011-2-1,13,6,-1,-5,-14,-22,50,31,12,1027,1019,1015,16,16,16,45,23,58,0.00,0,,65<br />
2011-2-2,5,1,-3,-19,-23,-26,23,17,10,1034,1031,1028,16,16,16,24,10,29,0.00,0,,85<br />
2011-2-3,10,3,-3,-13,-17,-20,33,23,12,1034,1030,1027,16,16,16,21,10,23,0.00,0,,200<br />
2011-2-4,17,9,2,-3,-8,-12,42,31,20,1027,1024,1021,16,16,16,23,9,24,0.00,3,,205<br />
2011-2-5,21,14,7,-1,-2,-4,49,35,20,1021,1017,1014,16,16,13,32,14,53,0.00,5,,218<br />
2011-2-6,21,16,10,-1,-2,-3,44,33,22,1024,1021,1018,16,16,16,24,11,29,0.00,4,,85<br />
2011-2-7,21,14,7,-1,-2,-4,53,38,23,1024,1015,1004,16,16,16,47,14,63,0.00,1,,196<br />
2011-2-8,14,11,8,-8,-12,-13,30,23,15,1021,1013,1007,16,16,11,53,19,72,0.00,2,,350<br />
2011-2-9,13,9,5,-9,-13,-16,31,22,12,1025,1022,1021,16,16,16,26,9,35,0.00,0,,68<br />
2011-2-10,13,8,2,-10,-11,-13,35,25,15,1024,1022,1020,16,16,16,19,8,34,0.00,0,,162<br />
2011-2-11,18,10,2,-8,-10,-11,37,25,13,1027,1024,1021,16,16,16,19,8,21,0.00,0,,204<br />
2011-2-12,19,12,5,-7,-8,-9,39,27,14,1029,1025,1022,16,16,16,21,9,23,0.00,0,,201<br />
2011-2-13,19,12,5,-7,-8,-10,41,27,13,1023,1020,1017,16,16,16,19,10,21,0.00,3,,200<br />
2011-2-14,21,14,7,-2,-7,-12,40,25,10,1018,1016,1014,16,16,16,39,13,50,0.00,3,,203<br />
2011-2-15,21,14,7,1,-2,-6,50,34,18,1019,1014,1009,16,16,16,39,15,52,0.00,4,,181<br />
2011-2-16,22,16,9,4,0,-4,51,37,22,1010,1006,1003,16,16,10,56,32,79,0.00,4,,206<br />
2011-2-17,16,11,6,-6,-10,-14,39,25,11,1014,1012,1008,16,16,16,37,23,53,0.00,1,,190<br />
2011-2-18,18,13,7,3,-4,-10,43,33,22,1014,1011,1007,16,16,16,37,15,52,T,6,Rain,192<br />
2011-2-19,14,11,8,6,-2,-11,80,49,18,1008,1005,1004,16,16,16,47,28,64,1.27,6,Rain,198<br />
2011-2-20,13,8,4,2,-1,-3,79,57,35,1014,1011,1008,16,16,16,32,16,39,0.51,5,Rain,200<br />
2011-2-21,12,8,4,1,-1,-3,79,59,38,1015,1013,1011,16,16,16,19,7,23,0.00,6,,187<br />
2011-2-22,15,9,3,-1,-3,-8,70,46,21,1016,1014,1012,16,16,16,21,11,24,0.00,0,,188<br />
2011-2-23,16,10,3,-2,-4,-6,59,41,22,1014,1012,1009,16,16,16,35,16,42,0.00,2,,197<br />
2011-2-24,16,11,6,-1,-4,-9,58,41,23,1017,1013,1011,16,16,16,34,17,42,0.00,3,,196<br />
2011-2-25,16,12,8,-1,-2,-4,49,38,27,1011,1007,1004,16,16,16,52,32,64,0.00,6,,198<br />
2011-2-26,12,9,6,2,-2,-6,61,48,35,1003,1002,1001,16,16,16,40,22,52,T,6,Rain,217<br />
2011-2-27,13,8,3,-2,-3,-6,70,48,26,1022,1011,1002,16,16,16,27,12,37,0.00,3,,194<br />
2011-2-28,14,9,3,-1,-2,-3,70,51,32,1025,1023,1021,16,16,16,16,7,23,0.00,2,,194<br />
2011-3-1,16,10,4,-1,-2,-3,64,46,28,1022,1019,1017,16,16,16,21,9,23,0.00,4,,191<br />
2011-3-2,22,14,7,6,1,-1,58,42,26,1019,1016,1014,16,16,16,32,12,40,0.00,6,,200<br />
2011-3-3,23,18,13,7,1,-4,57,37,17,1016,1014,1012,16,16,16,35,14,45,0.00,2,,218<br />
2011-3-4,20,16,11,-1,-6,-9,41,28,14,1024,1022,1018,16,16,16,32,13,39,0.00,1,,107<br />
2011-3-5,21,14,8,-4,-6,-8,38,26,14,1024,1019,1014,16,16,16,19,8,21,0.00,6,,194<br />
2011-3-6,21,16,10,6,-2,-4,51,35,18,1013,1006,1001,16,16,16,34,7,40,0.00,7,,206<br />
2011-3-7,21,16,12,6,-2,-12,55,35,15,1012,1001,998,16,16,10,72,26,93,T,4,Rain,268<br />
2011-3-8,18,13,8,-6,-9,-11,30,23,16,1023,1019,1012,16,16,16,45,13,63,0.00,1,,3<br />
2011-3-9,22,14,7,-1,-4,-6,40,29,17,1026,1024,1023,16,16,16,19,7,21,0.00,1,,202<br />
2011-3-10,26,18,10,-1,-4,-11,39,24,8,1022,1017,1013,16,16,16,32,13,42,0.00,2,,185<br />
2011-3-11,27,19,12,1,-3,-6,35,24,12,1013,1011,1008,16,16,16,34,15,45,0.00,1,,205<br />
