
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-1,6,2,0,3,2,-1,100,94,66,1009,999,985,11,10,3,23,11,,2.03,5,Rain,100<br />
2015-1-2,3,1,0,3,1,-1,93,84,65,986,982,978,27,10,5,40,24,,3.05,6,Rain-Snow,249<br />
2015-1-3,3,1,0,2,-1,-3,100,87,75,1002,995,986,24,8,1,45,34,,6.10,6,Rain-Snow,277<br />
2015-1-4,1,0,-1,0,-1,-3,100,89,71,1018,1011,1003,26,8,0,50,32,61,12.95,5,Rain-Snow,283<br />
2015-1-5,1,-2,-4,0,-2,-4,100,90,72,1021,1019,1017,27,10,0,29,11,,0.00,5,Fog-Rain-Snow,119<br />
2015-1-6,7,3,-1,0,-1,-2,93,72,49,1018,1010,1002,27,10,8,18,10,26,0.25,5,Rain,94<br />
2015-1-7,6,3,0,2,-1,-4,100,72,37,1010,1005,994,26,13,6,29,16,26,0.00,5,Rain,126<br />
2015-1-8,5,2,-1,1,-1,-3,93,78,40,994,992,988,18,10,4,29,13,27,0.00,5,Rain-Snow,122<br />
2015-1-9,0,-3,-6,0,-3,-8,100,88,63,994,992,990,31,15,6,29,13,,0.00,4,Rain,126<br />
2015-1-10,1,-3,-7,-5,-8,-12,93,64,44,991,975,965,10,10,10,58,24,77,0.00,5,Snow,103<br />
2015-1-11,-6,-9,-11,-11,-14,-15,73,58,45,994,988,976,10,10,10,23,14,,0.00,5,,101<br />
2015-1-12,-1,-6,-11,-6,-10,-13,80,61,46,993,979,971,31,10,3,37,18,48,0.25,5,Snow,94<br />
2015-1-13,4,0,-4,-3,-6,-10,69,53,33,979,976,971,10,10,10,32,18,37,0.00,4,Rain-Snow-Thunderstorm,157<br />
2015-1-14,3,0,-4,-6,-8,-9,69,47,33,986,980,978,10,10,10,29,13,24,0.00,5,,107<br />
2015-1-15,4,2,0,-3,-6,-8,75,51,35,988,982,975,10,10,10,47,18,69,0.00,3,,128<br />
2015-1-16,5,2,0,-2,-3,-4,87,61,41,978,973,971,10,10,10,29,13,,0.00,6,,113<br />
2015-1-17,4,2,-1,1,0,-2,93,84,65,997,987,979,31,12,8,32,13,52,2.03,6,Rain,213<br />
2015-1-18,2,1,0,-2,-3,-5,87,72,52,1013,1005,998,31,16,6,26,14,,0.51,6,Rain-Snow,135<br />
2015-1-19,-1,-2,-3,-4,-8,-10,69,58,49,1021,1019,1014,,,,32,23,45,0.00,,,101<br />
2015-1-20,1,-1,-3,-6,-8,-10,60,53,43,1024,1022,1020,,,,26,18,,0.00,,Fog,100<br />
2015-1-21,1,0,-1,-6,-7,-9,64,52,39,1026,1024,1023,10,10,10,24,16,40,0.00,3,,106<br />
2015-1-22,-1,-6,-9,-7,-11,-14,73,58,47,1026,1024,1021,,,,26,18,,0.00,8,,114<br />
2015-1-23,0,-7,-11,-7,-14,-16,67,60,48,1022,1013,1001,10,10,10,23,14,,0.00,4,Snow,107<br />
2015-1-24,2,-2,-7,-1,-5,-8,93,69,40,1008,1001,997,27,12,10,29,10,,0.00,4,Snow,98<br />
2015-1-25,5,0,-5,-1,-6,-9,93,67,31,1015,1010,1002,16,10,10,29,14,,0.00,5,Rain-Snow,115<br />
2015-1-26,4,1,-1,1,-1,-2,93,78,45,1006,1002,1000,31,12,3,18,10,,0.00,4,Rain-Snow,91<br />
2015-1-27,6,2,-1,1,-1,-4,87,73,47,1007,1002,992,31,12,4,32,18,50,1.02,6,Rain-Snow,194<br />
2015-1-28,6,3,2,2,1,-1,100,77,51,992,979,966,31,10,5,29,13,,0.51,6,Rain,99<br />
2015-1-29,4,3,3,-1,-3,-5,65,57,44,967,963,961,10,10,10,34,19,52,0.00,4,,111<br />
2015-1-30,3,2,1,-2,-6,-8,70,51,37,980,972,964,10,10,10,37,24,60,0.00,4,Rain,124<br />
2015-1-31,1,-2,-4,-4,-7,-8,75,62,40,990,986,980,31,12,10,26,14,,0.00,3,,97<br />
2015-2-1,-3,-4,-6,-5,-6,-8,93,84,68,991,990,989,24,9,3,19,6,,0.51,6,Rain-Snow,82<br />
2015-2-2,-5,-6,-7,-6,-8,-10,94,83,70,999,994,990,27,9,2,14,10,,0.00,6,Snow,118<br />
2015-2-3,-4,-5,-6,-6,-7,-8,93,81,72,1012,1006,999,31,12,1,14,10,,2.03,7,Rain-Snow,117<br />
2015-2-4,-3,-4,-6,-4,-6,-8,93,85,76,1021,1016,1012,26,11,1,14,10,,2.03,6,Snow,119<br />
2015-2-5,5,-2,-9,4,-3,-11,100,87,76,1022,1020,1019,31,10,1,48,13,,2.03,6,Rain-Snow,158<br />
2015-2-6,6,4,3,4,3,1,93,78,62,1023,1020,1015,31,13,6,52,37,48,0.00,7,Rain,262<br />
2015-2-7,2,-1,-3,3,-2,-8,94,77,51,1014,1007,1003,27,8,0,77,48,100,59.94,6,Rain-Snow-Thunderstorm,290<br />
2015-2-8,6,1,-3,5,0,-8,100,88,50,1017,1010,1005,24,6,1,58,37,82,22.10,7,Rain-Snow,276<br />
2015-2-9,6,5,4,5,4,3,93,87,75,1011,1009,1007,31,10,3,48,32,,7.87,7,Rain,260<br />
