
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,6,3,2,3,2,1,93,85,76,1028,1027,1026,8,7,2,6,2,,0.00,6,Rain,71<br />
2000-1-2,6,4,4,5,4,3,100,93,87,1029,1029,1028,10,4,0,14,5,,0.00,6,Fog,45<br />
2000-1-3,5,2,0,2,1,-1,93,86,76,1032,1030,1028,10,7,4,13,6,,0.00,1,,199<br />
2000-1-4,9,3,-2,4,1,-3,100,86,71,1027,1026,1024,8,2,0,8,3,,0.00,1,Fog,163<br />
2000-1-5,13,9,6,6,4,3,87,72,54,1025,1023,1021,10,7,4,6,5,,0.00,3,,3<br />
2000-1-6,12,6,1,6,3,0,100,84,62,1023,1022,1021,6,3,1,14,3,,0.00,5,,126<br />
2000-1-7,8,4,2,4,3,1,93,85,76,1026,1025,1025,7,5,5,6,2,,0.00,5,,90<br />
2000-1-8,6,3,0,4,2,0,100,94,87,1025,1024,1023,5,2,0,8,3,,0.00,6,Fog,5<br />
2000-1-9,7,6,4,6,4,3,93,92,87,1024,1022,1021,5,4,3,21,6,,0.00,7,Rain,180<br />
2000-1-10,5,4,4,2,2,1,87,83,81,1033,1032,1030,10,10,10,24,21,,0.00,6,,347<br />
2000-1-11,5,4,3,2,1,1,87,83,76,1036,1035,1035,10,9,6,14,13,,0.00,6,,353<br />
2000-1-12,6,4,3,2,2,1,93,84,70,1031,1029,1027,7,5,3,8,5,,0.00,5,,12<br />
2000-1-13,9,3,-3,2,-1,-3,100,76,57,1022,1020,1018,10,6,0,35,11,,0.00,1,Fog,169<br />
2000-1-14,9,3,-2,0,-2,-3,100,75,43,1019,1018,1018,9,6,4,10,3,,0.00,0,,159<br />
2000-1-15,2,0,-2,-1,-2,-3,93,88,81,1027,1026,1023,3,2,2,19,6,,0.00,4,,9<br />
2000-1-16,2,0,-1,-2,-3,-4,86,76,65,1031,1030,1030,8,6,3,19,14,,0.00,7,,350<br />
2000-1-17,5,1,-1,2,-2,-4,87,80,75,1033,1032,1030,10,9,8,32,16,,0.00,6,,346<br />
2000-1-18,5,5,5,3,2,1,87,81,76,1028,1027,1025,10,9,8,27,23,,0.00,7,,336<br />
2000-1-19,6,3,2,0,-2,-5,81,65,52,1028,1027,1024,10,10,10,39,34,,0.00,3,,348<br />
2000-1-20,3,1,0,-2,-3,-3,87,76,65,1033,1032,1031,10,8,5,14,8,,0.00,6,,10<br />
2000-1-21,4,2,0,0,-2,-3,87,77,70,1031,1030,1029,10,8,4,24,11,,0.00,6,,20<br />
2000-1-22,5,4,3,0,0,-1,81,76,65,1024,1020,1015,10,8,5,14,10,32,0.00,6,Rain,302<br />
2000-1-23,4,3,2,1,0,-1,87,81,75,1017,1016,1015,10,10,10,27,21,,0.00,6,Rain,327<br />
2000-1-24,3,2,1,-1,-3,-4,87,74,60,1019,1018,1017,10,10,8,29,19,,0.00,6,,346<br />
