
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-14,25,19,13,15,13,12,94,72,47,1022,1021,1020,30,30,30,16,8,,0.00,3,,292<br />
2000-1-15,23,19,16,15,14,13,88,73,57,1022,1020,1018,30,30,30,19,8,,0.00,5,,21<br />
2000-1-16,20,18,16,16,14,13,88,79,64,1019,1016,1014,30,28,10,23,10,35,0.00,5,Rain,80<br />
2000-1-17,25,20,16,16,15,14,94,76,57,1014,1012,1010,30,30,30,23,10,,0.00,5,,182<br />
2000-1-18,24,19,15,17,16,14,94,77,57,1012,1011,1009,30,30,30,24,10,,0.00,4,,287<br />
2000-1-19,21,18,16,18,16,14,94,86,73,1011,1009,1007,30,16,4,24,8,,0.00,5,Rain,37<br />
2000-1-20,23,18,14,17,15,13,94,80,61,1009,1008,1007,30,22,1,19,8,,0.00,3,Fog,217<br />
2000-1-21,24,19,15,16,15,14,94,73,57,1011,1010,1009,30,30,30,21,10,,0.00,3,,238<br />
2000-1-22,26,20,15,17,16,14,94,74,54,1011,1010,1009,,,,19,6,,0.00,3,,5<br />
2000-1-23,26,22,18,18,18,17,94,79,61,1014,1012,1011,,,,24,11,,0.00,3,,9<br />
2000-1-24,26,23,20,21,19,17,94,81,65,1013,1011,1010,30,14,4,39,24,45,0.00,4,Rain,10<br />
2000-1-25,21,19,17,19,17,13,94,87,73,1011,1008,1007,25,11,3,32,24,48,0.00,6,Rain,337<br />
2000-1-26,22,19,17,14,14,13,82,70,60,1010,1009,1008,,,,24,18,,0.00,4,,226<br />
2000-1-27,21,18,15,15,13,13,94,79,60,1014,1012,1010,30,17,10,21,8,,0.00,6,,41<br />
2000-1-28,22,19,16,15,14,13,88,74,60,1016,1015,1013,30,30,30,16,8,,0.00,6,,268<br />
2000-1-29,23,19,16,16,14,13,88,74,61,1016,1013,1010,30,30,25,42,16,61,0.00,4,,24<br />
2000-1-30,24,21,18,21,18,15,94,82,65,1009,1003,1000,30,15,5,35,29,53,0.00,6,Rain,335<br />
2000-1-31,22,19,17,16,13,11,88,73,60,1010,1005,1003,30,16,4,45,24,42,0.00,5,Rain,269<br />
2000-2-1,21,19,17,14,11,9,82,64,49,1018,1014,1010,30,29,20,32,26,,0.00,5,,236<br />
2000-2-2,21,18,15,13,12,10,82,65,53,1020,1018,1017,30,28,15,34,23,27,0.00,5,Rain,222<br />
2000-2-3,21,17,14,13,12,10,82,66,53,1022,1021,1020,30,30,30,24,18,,0.00,3,,203<br />
2000-2-4,21,18,16,13,12,11,77,68,53,1021,1020,1019,30,30,30,35,21,,0.00,4,,215<br />
2000-2-5,23,20,17,17,15,13,82,74,64,1022,1020,1018,30,30,30,32,23,,0.00,3,,228<br />
2000-2-6,22,19,16,16,14,14,88,75,64,1024,1023,1022,30,30,30,29,14,,0.00,5,,229<br />
2000-2-7,22,19,17,18,14,11,94,73,56,1026,1024,1023,30,26,5,32,24,,0.00,3,Rain,228<br />
2000-2-8,21,19,17,14,13,11,77,68,60,1026,1025,1023,30,28,20,42,32,,0.00,5,,216<br />
2000-2-9,22,18,14,16,14,13,94,78,64,1026,1025,1023,30,23,12,27,11,,0.00,3,,200<br />
2000-2-10,22,19,17,18,16,12,88,77,68,1024,1023,1022,30,27,20,32,24,,0.00,6,,204<br />
2000-2-11,24,21,19,18,17,16,88,80,69,1025,1024,1023,30,24,15,19,10,,0.00,5,,190<br />
2000-2-12,25,21,18,17,16,15,88,73,54,1024,1022,1019,30,30,30,21,10,,0.00,5,,22<br />
2000-2-13,25,21,17,17,15,14,94,72,50,1021,1016,1013,30,30,30,27,13,45,0.00,3,,52<br />
2000-2-14,24,21,19,18,18,17,94,80,69,1016,1013,1011,30,23,15,32,21,48,0.00,6,Rain,35<br />
2000-2-15,23,21,20,18,17,16,88,78,65,1019,1017,1016,30,27,15,35,21,,0.00,6,Rain,52<br />
2000-2-16,23,20,18,18,17,16,94,82,73,1019,1015,1011,30,22,6,14,13,,0.00,6,Rain,108<br />
2000-2-17,23,20,18,18,16,14,88,76,64,1012,1011,1010,30,26,20,29,16,,0.00,5,,211<br />
2000-2-18,23,20,18,16,15,14,83,75,61,1012,1011,1010,30,30,30,34,23,,0.00,3,,206<br />
2000-2-19,24,21,18,16,15,14,83,73,61,1013,1012,1011,30,30,30,29,13,,0.00,3,,188<br />
2000-2-20,23,20,17,15,14,13,83,72,61,1017,1015,1013,30,30,30,26,19,,0.00,2,,212<br />
2000-2-21,23,19,15,15,14,12,94,72,53,1017,1017,1016,30,30,30,24,10,,0.00,4,,214<br />
2000-2-22,23,20,17,18,15,13,88,74,64,1018,1016,1015,30,26,8,27,16,,0.00,5,,214<br />
2000-2-23,18,17,17,15,14,13,88,81,73,1020,1019,1018,25,25,25,11,8,,0.00,4,,110<br />
2000-5-4,19,17,16,14,13,13,88,77,68,1025,1024,1024,30,30,30,16,11,34,0.00,6,,15<br />
2000-5-5,19,16,13,14,12,10,88,79,59,1024,1023,1022,30,21,15,19,8,,0.00,5,,243<br />
2000-5-6,19,14,9,14,11,8,94,79,59,1024,1022,1019,30,23,20,14,5,,0.00,4,,31<br />
2000-5-7,19,17,16,18,16,13,94,87,82,1019,1013,1008,30,15,4,29,18,,0.00,7,Rain,351<br />
2000-5-8,17,16,13,14,13,11,94,84,72,1024,1015,1011,30,17,4,34,24,,0.00,6,Rain,241<br />
2000-5-9,18,14,12,13,11,9,88,79,68,1030,1028,1024,30,30,30,27,18,,0.00,6,,97<br />
2000-5-10,19,16,12,12,11,9,88,75,56,1031,1030,1029,30,30,30,24,11,,0.00,4,,93<br />
2000-5-11,19,17,14,15,13,12,94,83,68,1028,1024,1018,30,28,10,32,16,,0.00,6,Rain,98<br />
2000-5-12,21,19,17,20,17,15,94,91,88,1017,1011,1008,30,18,5,39,29,53,0.00,6,Rain,38<br />
2000-5-13,21,19,18,18,17,16,94,88,78,1009,1007,1005,30,21,5,37,23,47,0.00,6,Rain,26<br />
2000-5-14,17,16,15,16,14,11,94,87,77,1014,1009,1005,30,18,3,34,23,,0.00,6,Rain,259<br />
2000-5-15,17,14,13,14,11,9,94,76,59,1016,1015,1014,30,27,10,24,18,,0.00,6,,276<br />
2000-5-16,18,16,14,15,12,5,94,78,55,1020,1016,1015,30,19,3,42,18,,0.00,4,Rain,271<br />
2000-5-17,16,13,12,10,8,6,82,69,59,1024,1023,1020,30,26,15,34,26,45,0.00,4,Rain,230<br />
2000-5-18,17,14,12,10,9,8,88,74,59,1025,1024,1023,30,30,30,23,14,,0.00,6,,226<br />
2000-5-19,17,14,13,11,9,7,88,68,59,1023,1022,1021,30,30,30,23,11,,0.00,6,,273<br />
2000-5-20,18,16,14,13,12,10,94,82,72,1022,1021,1020,30,29,20,34,16,,0.00,4,Rain,275<br />
2000-5-21,16,13,12,12,11,10,94,87,72,1022,1019,1016,30,23,5,16,11,,0.00,5,Rain,330<br />
2000-5-22,15,12,10,13,8,6,94,73,59,1020,1018,1016,30,26,5,34,16,,0.00,5,Rain,199<br />
2000-5-23,17,14,12,13,11,7,94,77,63,1022,1021,1020,30,29,10,27,19,,0.00,5,,212<br />
2000-5-24,17,12,8,13,11,7,100,90,72,1026,1024,1022,30,19,0,11,5,,0.00,1,Fog,181<br />
2000-5-25,18,13,8,13,10,7,94,88,68,1028,1027,1026,30,21,8,13,3,,0.00,2,Fog,141<br />
2000-5-26,19,13,8,12,9,7,94,86,64,1029,1027,1026,30,25,15,13,6,,0.00,1,,125<br />
2000-5-27,16,12,8,12,9,6,94,86,68,1028,1026,1025,30,29,20,10,5,,0.00,2,,146<br />
2000-5-28,17,13,9,11,8,7,93,79,52,1024,1022,1020,30,29,20,16,8,,0.00,3,,105<br />
2000-5-29,17,13,10,13,11,8,88,79,72,1020,1016,1013,30,26,5,35,18,,0.00,5,Rain,57<br />
2000-5-30,15,14,12,14,13,11,94,90,82,1013,1012,1010,30,12,1,39,23,,0.00,5,Rain,41<br />
2000-5-31,17,13,11,15,12,10,100,89,77,1011,1008,1003,30,17,1,23,8,,0.00,6,Fog,22<br />
2000-6-1,17,16,15,14,14,13,94,88,82,1003,998,996,30,24,5,24,18,,0.00,6,Rain,15<br />
2000-6-10,14,,14,10,10,10,77,77,77,1016,1016,1016,25,25,25,16,16,,0.00,6,Rain,330<br />
2000-6-11,16,13,10,12,10,7,94,83,68,1014,1011,1009,30,20,10,26,16,,0.00,6,Rain,320<br />
2000-6-12,12,9,5,9,6,3,87,75,58,1009,1007,1004,30,23,10,26,16,52,0.00,5,Rain,223<br />
2000-6-13,11,8,5,5,3,1,93,75,54,1019,1012,1005,30,24,15,37,13,,0.00,2,Rain,157<br />
2000-6-14,14,8,2,9,6,0,93,84,67,1020,1019,1017,30,25,15,21,6,,0.00,5,Rain,325<br />
2000-6-15,15,11,7,10,8,5,93,85,72,1024,1021,1019,30,28,25,19,6,,0.00,2,Rain,187<br />
2000-6-16,14,9,4,13,8,3,100,91,82,1028,1026,1024,30,18,0,14,3,,0.00,3,Fog,276<br />
2000-6-17,15,13,10,11,9,8,94,81,67,1028,1027,1025,30,27,10,26,11,,0.00,6,Rain,269<br />
2000-6-18,17,13,10,14,11,8,94,86,77,1026,1024,1022,30,26,10,27,14,,0.00,4,Rain,290<br />
2000-6-19,15,13,12,11,8,6,82,71,59,1030,1027,1023,30,27,20,37,24,45,0.00,6,,217<br />
2000-6-20,14,12,11,10,9,7,88,80,67,1032,1030,1029,30,28,10,23,14,,0.00,6,,207<br />
2000-6-21,13,10,8,10,8,7,94,88,77,1030,1028,1026,30,26,20,8,3,,0.00,6,,141<br />
2000-6-22,16,11,6,12,8,5,93,88,77,1027,1026,1025,30,27,20,10,5,,0.00,1,,156<br />
2000-6-23,17,12,7,11,8,6,94,85,63,1028,1027,1026,30,25,20,23,6,,0.00,2,,107<br />
2000-6-24,16,13,11,13,11,10,94,88,77,1029,1028,1027,20,15,5,27,10,,0.00,5,Rain,61<br />
2000-6-25,17,16,14,13,12,10,94,82,72,1028,1026,1025,30,20,8,29,19,35,0.00,5,Rain,35<br />
2000-6-26,17,16,14,12,12,11,88,78,68,1027,1026,1025,30,24,15,26,14,,0.00,6,Rain,68<br />
2000-6-27,16,14,14,14,12,11,88,84,72,1026,1023,1021,30,20,10,34,21,,0.00,6,Rain,78<br />
2000-6-28,16,14,14,13,12,9,94,81,67,1022,1016,1012,30,13,5,47,34,74,0.00,7,Rain,66<br />
2000-6-29,18,14,12,15,13,11,100,91,83,1015,1011,1006,30,16,3,27,14,,0.00,6,Rain,286<br />
2000-6-30,17,13,10,13,11,9,100,90,77,1018,1017,1015,30,25,10,11,5,,0.00,3,,313<br />
2000-7-1,17,12,7,13,10,7,100,90,68,1018,1015,1012,30,10,0,23,6,,0.00,5,Fog-Rain,121<br />
2000-7-2,15,14,13,13,12,11,94,91,88,1012,1008,1006,30,15,5,23,13,,0.00,6,Rain,114<br />
2000-7-3,15,14,13,12,11,9,94,85,77,1011,1007,1005,30,17,6,37,27,55,0.00,7,Rain,135<br />
2000-7-4,16,14,12,9,8,7,77,70,63,1021,1017,1012,30,30,30,37,24,,0.00,6,,130<br />
2000-7-5,15,12,9,10,8,6,82,76,67,1022,1021,1020,30,26,20,34,19,,0.00,4,Rain,137<br />
2000-7-6,16,13,11,12,9,8,82,78,72,1020,1018,1016,30,29,20,27,18,,0.00,5,,120<br />
2000-7-7,16,13,10,10,8,7,87,76,63,1020,1018,1017,30,30,30,27,19,,0.00,2,,113<br />
2000-7-8,15,12,9,9,7,5,82,75,67,1021,1020,1019,30,30,30,23,16,,0.00,4,,129<br />
2000-7-9,15,11,7,8,7,5,87,78,63,1024,1022,1021,30,30,30,13,10,,0.00,2,,155<br />
2000-7-10,14,10,6,9,7,5,93,83,67,1028,1026,1024,30,30,30,10,5,,0.00,1,,169<br />
2000-7-11,15,10,5,9,6,4,93,83,63,1030,1029,1027,30,30,30,13,5,,0.00,1,,130<br />
2000-7-12,15,10,5,9,6,3,93,79,67,1030,1028,1026,,,,26,10,,0.00,3,,105<br />
2000-7-13,16,12,9,9,7,5,82,73,51,1027,1025,1024,30,30,30,39,16,55,0.00,4,,73<br />
2000-7-14,15,13,12,9,7,6,82,66,59,1025,1022,1020,30,30,30,39,24,55,0.00,5,,67<br />
2000-7-15,16,14,14,8,7,7,67,63,55,1019,1015,1013,30,29,20,48,34,76,0.00,6,,69<br />
2000-7-16,16,13,12,11,9,7,88,70,59,1014,1013,1011,30,23,7,48,32,77,0.00,6,Rain,82<br />
2000-7-17,16,13,11,9,8,7,82,67,55,1017,1015,1014,30,30,30,39,21,52,0.00,4,,86<br />
2000-7-18,15,14,13,12,9,7,88,73,63,1018,1017,1016,30,26,20,37,23,45,0.00,6,Rain,80<br />
2000-7-19,18,16,14,14,13,12,94,87,77,1017,1015,1014,30,17,5,27,19,,0.00,6,Rain,55<br />
2000-7-20,16,14,14,14,13,12,94,90,88,1015,1014,1012,25,13,2,32,19,50,0.00,6,Rain,40<br />
2000-7-21,18,14,12,14,12,10,94,85,72,1012,1011,1010,30,19,3,37,21,58,0.00,5,Rain,352<br />
2000-7-22,16,12,9,12,10,8,94,85,68,1012,1010,1007,30,25,20,21,11,,0.00,4,Rain,345<br />
2000-7-23,15,13,12,10,8,7,82,75,67,1016,1012,1008,30,22,20,34,29,,0.00,2,Rain,245<br />
2000-7-24,14,12,10,10,8,7,88,79,67,1020,1018,1016,30,26,10,27,19,,0.00,3,Rain,235<br />
2000-7-25,16,13,10,11,10,8,94,83,72,1020,1019,1018,30,26,3,34,18,53,0.00,3,Rain,257<br />
2000-7-26,17,13,11,13,11,9,88,82,72,1021,1019,1018,30,27,25,32,16,,0.00,3,,288<br />
2000-7-27,18,14,11,14,12,9,94,78,59,1020,1016,1012,30,27,8,37,18,47,0.00,3,Rain,322<br />
2000-7-28,17,14,13,14,12,10,94,90,82,1012,1010,1009,30,14,4,42,21,61,0.00,6,Rain,286<br />
2000-7-29,13,11,10,10,9,7,88,83,77,1018,1014,1012,30,23,8,21,11,,0.00,5,Rain,216<br />
2000-7-30,14,11,9,9,7,5,94,78,62,1021,1020,1018,25,22,15,27,10,,0.00,6,Rain,176<br />
2000-7-31,15,12,10,11,9,7,88,82,76,1020,1018,1017,30,21,8,35,23,,0.00,4,Rain,242<br />
2000-8-1,14,11,9,10,8,7,88,81,67,1022,1020,1018,30,24,10,23,14,39,0.00,4,Rain,214<br />
2000-8-2,14,10,6,11,7,4,94,86,72,1025,1023,1022,30,16,1,10,5,,0.00,3,Fog-Rain,19<br />
2000-8-3,15,10,6,9,8,5,94,85,67,1026,1024,1022,30,18,8,23,8,,0.00,3,Rain,59<br />
2000-8-4,13,10,7,11,8,6,94,88,76,1022,1017,1013,30,17,3,26,10,,0.00,5,Rain,52<br />
2000-8-5,13,9,5,10,6,4,93,84,63,1014,1012,1010,30,23,15,26,6,,0.00,2,,170<br />
2000-8-6,14,10,6,7,5,3,93,74,62,1024,1020,1015,,,,21,13,,0.00,1,,188<br />
2000-8-7,13,9,5,11,7,4,94,91,82,1031,1028,1025,30,16,0,13,3,,0.00,3,Fog,29<br />
2000-8-8,15,10,6,12,7,5,100,83,63,1031,1029,1027,30,14,0,26,6,,0.00,5,Fog,249<br />
2000-8-9,13,11,10,10,8,7,94,80,72,1027,1024,1021,30,26,5,19,13,,0.00,6,Rain,250<br />
2000-8-10,17,13,10,11,8,7,82,71,59,1021,1016,1011,30,27,15,34,14,,0.00,6,Rain,330<br />
2000-8-11,17,14,12,12,11,9,88,80,63,1010,1004,1001,30,22,8,35,19,,0.00,5,Rain-Thunderstorm,322<br />
2000-8-12,12,11,10,9,8,7,94,86,82,1000,999,998,20,14,8,23,16,47,0.00,6,Rain-Thunderstorm,307<br />
2000-8-27,13,12,12,11,10,10,88,86,82,1005,1005,1005,30,30,30,13,10,,0.00,3,,300<br />
2000-8-28,12,11,11,10,9,9,88,88,88,1005,1004,1004,30,28,25,10,10,,0.00,4,,325<br />
2000-9-1,17,13,11,10,9,8,88,71,59,1002,1001,1000,,,,26,18,,0.00,4,,276<br />
2000-9-2,16,13,10,10,9,7,88,78,59,1006,1004,1001,30,28,25,32,13,,0.00,4,,249<br />
2000-9-3,15,11,8,12,8,6,94,82,67,1007,1005,1003,30,30,25,11,6,,0.00,4,Rain,83<br />
2000-9-4,15,10,6,11,8,5,94,81,67,1007,1005,1004,30,28,10,26,10,,0.00,3,Rain,258<br />
2000-9-5,15,12,9,10,8,6,94,76,63,1010,1006,1004,30,19,5,48,19,55,0.00,4,Rain,270<br />
2000-9-6,18,14,11,13,9,7,88,72,59,1015,1013,1011,30,25,6,27,24,,0.00,4,Rain,273<br />
2000-9-7,18,14,12,14,12,11,94,85,73,1015,1014,1013,30,16,5,35,24,52,0.00,5,Rain,322<br />
2000-9-8,19,16,13,14,12,11,88,80,64,1016,1015,1014,30,25,20,32,18,,0.00,5,,337<br />
2000-9-9,18,17,15,15,14,12,94,86,77,1014,1005,1001,30,22,6,27,21,,0.00,5,Rain,352<br />
2000-9-10,16,13,11,13,9,6,94,74,55,1005,1002,999,30,25,15,34,24,52,0.00,4,Rain,269<br />
2000-9-11,15,11,8,10,8,6,93,76,63,1010,1007,1004,30,25,15,21,10,,0.00,2,Rain,287<br />
2000-9-12,15,11,7,9,7,5,93,75,59,1013,1012,1011,30,28,25,21,8,,0.00,3,,301<br />
2000-9-13,15,12,9,12,9,6,88,79,67,1013,1009,1006,30,26,10,26,13,,0.00,5,,342<br />
2000-9-14,15,11,7,11,9,6,94,83,72,1011,1008,1006,30,25,8,39,13,,0.00,3,,191<br />
2000-9-15,13,11,8,7,5,4,81,68,58,1019,1016,1011,,,,35,23,,0.00,1,,194<br />
2000-9-16,16,10,5,8,6,3,93,76,55,1022,1021,1019,,,,16,6,,0.00,3,,235<br />
2000-9-17,15,12,9,9,8,7,88,78,63,1022,1021,1020,30,28,20,24,10,,0.00,5,,215<br />
2000-9-18,16,11,6,11,8,5,93,78,63,1021,1020,1018,30,30,30,21,6,,0.00,4,,234<br />
2000-9-19,17,14,13,12,9,6,88,69,55,1021,1019,1018,30,24,15,27,18,,0.00,6,,269<br />
2000-9-20,18,17,15,14,13,11,82,79,72,1021,1021,1020,30,28,20,32,21,,0.00,5,,278<br />
2000-9-21,18,16,13,15,13,10,94,84,73,1021,1020,1019,30,21,6,27,16,,0.00,4,Rain,247<br />
2000-9-22,17,13,11,14,11,10,94,85,68,1020,1018,1017,30,19,5,26,10,,0.00,4,Rain,203<br />
2000-9-23,17,14,13,13,12,10,88,84,77,1018,1015,1013,30,28,6,37,21,,0.00,4,Rain,245<br />
2000-9-24,16,13,12,14,12,7,94,81,72,1013,1012,1011,30,27,8,29,24,,0.00,4,Rain,245<br />
2000-9-25,16,12,8,13,9,6,93,83,72,1012,1002,989,25,16,4,66,23,77,0.00,5,Rain,352<br />
2000-9-26,13,10,8,7,4,2,87,66,54,1020,1013,1003,30,24,8,61,45,85,0.00,5,Rain,208<br />
2000-9-27,14,9,5,5,3,0,76,61,48,1028,1025,1020,30,30,30,27,13,,0.00,1,,194<br />
2000-9-28,16,10,5,8,6,3,93,74,52,1030,1029,1028,30,30,30,13,6,,0.00,4,,276<br />
2000-9-29,18,12,7,12,8,5,93,76,59,1029,1025,1022,30,17,8,32,13,48,0.00,4,Rain,2<br />
2000-9-30,18,16,14,14,13,13,94,83,77,1022,1021,1019,30,21,8,35,27,,0.00,6,Rain,315<br />
2000-10-1,18,17,15,15,13,12,100,81,72,1020,1018,1016,30,21,8,29,21,50,0.00,6,Rain,344<br />
2000-10-2,17,16,14,16,15,13,100,94,88,1017,1012,1007,25,14,2,32,18,,0.00,5,Rain,10<br />
2000-10-3,17,13,11,12,11,8,94,79,63,1014,1012,1010,30,25,15,27,13,,0.00,3,Rain,293<br />
2000-10-4,18,14,12,15,11,8,94,80,68,1016,1013,1010,30,14,6,55,26,82,0.00,6,Rain,279<br />
2000-10-5,16,14,13,10,8,7,77,68,63,1025,1022,1016,30,19,10,48,40,64,0.00,4,Rain,242<br />
2000-10-6,17,14,13,13,11,10,88,79,72,1025,1022,1020,25,20,15,39,29,,0.00,4,Rain,256<br />
2000-10-7,19,16,13,14,13,10,88,81,64,1021,1019,1018,25,22,20,39,29,,0.00,4,,266<br />
2000-10-8,19,17,15,16,14,12,100,88,73,1020,1019,1018,30,21,10,32,23,,0.00,6,Rain,278<br />
2000-10-9,19,16,13,14,13,9,94,80,64,1018,1015,1012,30,22,4,42,24,63,0.00,6,Rain,289<br />
2000-10-10,16,13,12,10,8,6,77,67,59,1020,1019,1017,30,28,20,34,24,,0.00,5,,215<br />
2000-10-11,15,13,11,14,11,8,94,86,72,1018,1010,1003,30,14,2,39,16,60,0.00,6,Rain,348<br />
2000-10-12,14,11,8,11,8,6,94,80,71,1006,1005,1004,20,10,3,64,45,93,0.00,5,Rain,258<br />
2000-10-13,16,13,12,12,9,8,88,75,63,1014,1010,1006,30,19,12,37,29,,0.00,3,Rain,229<br />
2000-10-14,17,12,8,9,8,6,93,74,55,1016,1015,1013,30,30,30,21,10,,0.00,2,,202<br />
2000-10-15,17,13,10,13,10,8,94,79,59,1016,1012,1007,30,22,8,35,13,,0.00,6,Rain,16<br />
2000-10-16,18,14,12,14,12,10,94,84,68,1016,1013,1009,30,22,4,27,18,,0.00,3,Rain,262<br />
2000-10-17,18,14,10,11,9,7,94,75,59,1019,1018,1017,30,30,30,21,8,,0.00,3,,183<br />
2000-10-18,15,13,10,10,7,5,82,67,51,1023,1020,1018,30,30,30,32,18,,0.00,2,,198<br />
2000-10-19,16,11,6,8,4,2,76,63,45,1027,1025,1023,,,,26,19,,0.00,0,,175<br />
2000-10-20,17,12,7,9,7,4,87,70,55,1027,1026,1024,,,,13,5,,0.00,2,,165<br />
2000-10-21,18,13,8,11,9,7,93,77,59,1027,1026,1024,,,,24,8,,0.00,2,,195<br />
2000-10-22,18,13,8,13,11,7,94,81,68,1026,1025,1023,30,30,30,26,8,,0.00,1,,209<br />
2000-10-23,16,14,13,11,10,9,88,76,67,1024,1022,1019,30,30,30,23,13,,0.00,6,,228<br />
2000-10-24,17,14,13,11,10,9,82,75,68,1019,1017,1015,30,29,20,35,21,,0.00,6,,229<br />
2000-10-25,17,16,14,14,12,11,94,83,77,1017,1016,1015,30,22,8,32,26,,0.00,6,Rain,233<br />
2000-10-26,19,17,14,14,13,11,94,84,68,1022,1019,1017,30,22,6,26,21,,0.00,5,Rain,235<br />
2000-10-27,20,17,13,14,13,12,94,79,60,1023,1022,1021,30,28,20,24,10,,0.00,3,,46<br />
2000-10-28,20,17,13,14,13,11,88,79,60,1022,1020,1019,30,30,30,34,16,,0.00,3,,40<br />
2000-10-29,20,17,14,16,15,13,94,87,68,1020,1019,1017,30,24,8,45,21,,0.00,6,Rain,40<br />
2000-10-30,20,18,15,16,13,9,100,81,52,1019,1018,1017,30,27,20,26,13,,0.00,3,,313<br />
2000-10-31,19,16,13,13,10,8,88,69,55,1017,1015,1013,30,23,10,34,19,48,0.00,4,,281<br />
2000-11-1,19,16,13,13,11,9,94,73,56,1014,1013,1011,30,25,10,26,18,,0.00,5,Rain,228<br />
2000-11-2,19,16,13,12,11,9,88,72,52,1015,1012,1011,30,28,10,29,14,,0.00,3,,108<br />
2000-11-3,17,13,10,9,7,5,71,62,55,1018,1017,1015,30,30,30,29,24,40,0.00,4,,110<br />
2000-11-4,14,13,12,11,10,7,94,83,63,1018,1014,1010,20,10,6,29,14,,0.00,7,Rain,113<br />
2000-11-5,19,16,12,17,14,10,100,90,77,1010,1003,1000,30,14,2,27,18,,0.00,7,Rain,77<br />
2000-11-6,16,14,14,15,13,11,100,86,72,1006,1003,999,30,15,2,45,26,,0.00,6,Rain,257<br />
2000-11-7,16,14,13,13,11,9,94,81,72,1007,1005,1001,30,23,4,26,19,,0.00,5,Rain,269<br />
2000-11-8,17,14,11,14,12,9,100,87,77,1009,1002,998,30,19,5,32,21,,0.00,6,Rain-Thunderstorm,48<br />
2000-11-9,17,13,10,10,8,6,82,68,55,1019,1015,1010,30,30,30,21,14,,0.00,4,,118<br />
2000-11-10,19,13,8,10,7,5,81,65,48,1023,1021,1020,,,,34,21,,0.00,4,,144<br />
2000-11-11,18,13,9,10,7,5,82,65,45,1023,1022,1021,30,30,30,23,16,,0.00,5,,167<br />
2000-11-12,18,14,10,11,9,8,88,73,55,1021,1020,1018,30,30,30,27,10,,0.00,5,,199<br />
2000-11-13,18,14,10,12,11,9,94,77,63,1018,1016,1014,30,30,30,23,11,,0.00,3,,228<br />
2000-11-14,19,16,13,13,11,8,82,72,63,1015,1013,1012,30,30,30,34,23,,0.00,3,,233<br />
2000-11-15,17,14,13,13,11,9,94,77,68,1014,1011,1010,30,20,5,45,34,,0.00,5,Rain,238<br />
2000-11-16,18,16,13,11,9,8,82,69,59,1018,1017,1014,30,29,25,35,27,,0.00,4,,238<br />
2000-11-17,17,14,13,14,11,9,88,75,67,1018,1016,1014,30,28,15,40,32,,0.00,5,Rain,248<br />
2000-11-18,17,14,13,12,9,6,88,70,55,1014,1011,1009,30,22,8,45,32,,0.00,5,Rain,241<br />
2000-11-19,17,14,13,10,8,7,72,68,59,1009,1006,1004,30,18,10,58,42,77,0.00,5,Rain,240<br />
2000-11-20,17,13,10,11,9,7,88,71,59,1011,1010,1009,30,22,12,32,13,,0.00,6,Rain,271<br />
