
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2002-1-20,21,19,16,14,12,10,77,68,56,1014,1010,1008,30,26,20,32,26,,0.00,3,,237<br />
2002-1-21,21,17,14,14,12,10,88,70,52,1021,1017,1014,,,,23,13,,0.00,1,,196<br />
2002-1-22,22,18,15,16,14,13,94,75,60,1025,1023,1021,,,,26,13,,0.00,2,,209<br />
2002-1-23,25,19,13,17,15,12,94,76,57,1025,1024,1023,,,,16,8,,0.00,3,,122<br />
2002-1-24,23,20,17,16,16,14,94,76,57,1024,1022,1020,,,,23,8,,0.00,5,,297<br />
2002-1-25,24,20,16,17,14,13,94,74,53,1021,1020,1018,,,,19,6,,0.00,4,,190<br />
2002-1-26,24,20,16,18,15,14,88,76,61,1022,1020,1020,30,30,30,26,11,,0.00,4,,83<br />
2002-1-27,23,19,16,17,15,14,88,74,60,1022,1020,1019,30,27,20,34,16,,0.00,5,,77<br />
2002-1-28,26,21,17,16,14,11,88,69,44,1021,1020,1018,,,,23,11,34,0.00,4,,67<br />
2002-1-29,26,20,15,16,14,13,88,70,50,1022,1020,1019,,,,26,10,,0.00,2,,78<br />
2002-1-30,27,21,16,15,14,12,88,68,42,1022,1021,1020,30,30,30,21,8,37,0.00,2,,84<br />
2002-1-31,25,21,17,17,15,14,83,71,54,1022,1020,1018,,,,16,8,,0.00,4,,146<br />
2002-2-1,25,22,19,17,17,16,88,74,61,1019,1018,1017,,,,24,13,,0.00,4,,218<br />
2002-2-2,23,20,17,17,12,8,88,64,41,1020,1018,1016,,,,24,11,,0.00,3,,172<br />
2002-2-3,25,20,15,13,11,9,82,61,41,1018,1016,1013,,,,27,11,,0.00,1,,175<br />
2002-2-4,24,20,16,16,14,12,82,68,47,1015,1012,1010,,,,23,8,,0.00,5,,240<br />
2002-2-5,22,20,17,19,16,10,94,81,63,1010,1006,1003,30,21,3,37,18,55,0.00,5,Rain,303<br />
2002-2-6,22,19,16,12,10,7,68,56,46,1013,1009,1006,30,30,30,45,34,,0.00,2,,244<br />
2002-2-7,22,17,13,13,11,9,88,64,46,1014,1013,1012,30,30,30,16,8,,0.00,5,,93<br />
2002-2-8,22,18,14,15,14,12,94,77,60,1016,1014,1013,30,22,6,27,11,,0.00,5,Rain,78<br />
2002-2-9,23,19,16,15,13,12,88,70,50,1017,1016,1016,30,29,20,35,19,,0.00,5,Rain,75<br />
2002-2-10,23,19,16,18,15,14,88,72,57,1017,1015,1014,30,25,6,39,23,53,0.00,4,Rain,64<br />
2002-2-11,25,22,20,21,19,18,94,87,74,1014,1012,1010,25,11,2,32,23,,0.00,7,Rain,43<br />
2002-2-12,22,20,19,21,19,16,100,94,78,1009,1004,999,10,5,3,16,11,,0.00,6,Rain,21<br />
2002-2-13,23,20,18,18,16,13,94,79,65,1004,1000,998,30,24,15,32,21,,0.00,4,,229<br />
2002-2-14,23,18,14,13,11,8,77,61,38,1013,1009,1005,30,30,30,26,14,,0.00,3,,157<br />
2002-2-15,23,17,12,12,9,7,77,58,41,1017,1015,1014,,,,35,19,,0.00,2,,163<br />
2002-2-16,23,18,14,13,10,8,77,59,43,1020,1019,1017,,,,26,14,,0.00,4,,187<br />
2002-2-17,23,18,14,14,12,8,88,65,41,1021,1020,1019,30,30,30,21,8,,0.00,2,,205<br />
2002-2-18,23,18,13,16,13,10,94,71,44,1020,1018,1016,,,,24,8,,0.00,2,,212<br />
2002-2-19,23,18,14,16,14,12,94,72,50,1017,1013,1010,30,23,10,26,14,,0.00,3,Rain,223<br />
2002-2-20,23,20,18,17,15,12,88,74,53,1013,1010,1008,30,24,10,24,14,,0.00,4,,239<br />
2002-2-21,20,18,15,16,14,12,94,78,68,1019,1015,1013,30,25,10,32,16,,0.00,5,,100<br />
2002-2-22,22,19,17,17,16,14,94,77,64,1019,1017,1016,30,22,4,32,18,50,0.00,5,Rain,41<br />
2002-2-23,24,21,18,18,16,13,88,76,53,1016,1014,1013,25,15,6,32,19,,0.00,5,Rain,331<br />
2002-2-24,24,20,16,16,14,12,94,73,50,1017,1016,1014,30,26,15,35,18,,0.00,3,,283<br />
2002-2-25,22,19,17,14,11,9,73,61,43,1021,1020,1018,30,27,15,27,19,,0.00,4,,217<br />
2002-2-26,23,17,12,14,12,11,94,72,50,1023,1021,1020,25,25,25,16,8,,0.00,2,,174<br />
2002-2-27,25,19,14,16,14,12,94,74,54,1023,1022,1020,30,30,30,24,11,,0.00,2,,75<br />
2002-2-28,25,20,16,16,14,12,88,69,47,1020,1017,1015,30,30,30,29,19,,0.00,2,,36<br />
2002-3-1,25,22,19,18,17,16,94,78,57,1015,1013,1010,30,22,7,29,16,,0.00,5,Rain,19<br />
2002-3-2,23,20,18,19,17,16,94,84,65,1010,1007,1006,30,20,3,26,16,,0.00,6,Rain,349<br />
2002-3-3,24,21,18,18,14,12,94,71,50,1011,1009,1007,25,25,25,23,16,,0.00,4,,245<br />
2002-3-4,23,20,17,17,14,13,88,73,57,1012,1011,1010,30,22,5,35,19,,0.00,4,Rain,253<br />
2002-3-5,21,19,17,14,12,10,77,64,49,1017,1014,1012,30,29,20,34,27,,0.00,4,,220<br />
2002-3-6,23,18,13,14,13,11,94,75,53,1021,1018,1017,30,30,30,14,8,,0.00,2,,77<br />
2002-3-7,23,19,15,15,13,11,94,71,47,1022,1020,1019,30,30,30,23,10,,0.00,3,,39<br />
2002-3-8,23,19,15,15,12,8,94,67,41,1020,1018,1016,,,,19,8,,0.00,3,,63<br />
2002-3-9,24,19,14,15,12,10,88,67,41,1017,1015,1013,30,21,3,23,8,,0.00,3,Rain,64<br />
2002-3-10,24,20,17,16,15,14,94,74,53,1016,1014,1013,30,26,20,27,16,,0.00,6,,74<br />
2002-3-11,24,20,16,16,14,12,88,71,50,1022,1018,1016,30,26,15,37,16,47,0.00,4,,96<br />
2002-3-12,22,19,16,15,13,12,82,72,53,1022,1021,1020,30,30,30,37,18,,0.00,3,,101<br />
2002-3-13,22,19,17,16,14,13,83,75,60,1018,1015,1012,30,29,20,35,16,,0.00,6,Rain,82<br />
2002-3-14,20,18,17,18,17,15,94,90,83,1012,1009,1008,30,15,2,24,10,,0.00,5,Rain,128<br />
2002-3-15,21,19,17,17,15,13,94,78,60,1009,1009,1008,30,22,10,24,13,,0.00,5,Rain,215<br />
2002-3-16,21,19,15,13,11,9,77,60,46,1008,1007,1005,30,30,30,26,19,,0.00,5,,234<br />
2002-3-17,23,18,14,16,14,11,88,77,57,1006,1004,1003,30,25,5,32,14,,0.00,4,Rain,320<br />
2002-3-18,23,19,15,16,13,9,83,70,53,1011,1005,1002,30,21,5,53,29,,0.00,4,Rain,265<br />
2002-3-19,21,19,15,13,11,8,77,62,49,1018,1016,1012,30,29,20,37,29,,0.00,4,Rain,239<br />
2002-3-20,23,19,15,16,14,12,88,76,64,1020,1019,1018,30,30,30,23,13,,0.00,1,,296<br />
2002-3-21,25,20,16,17,16,14,94,77,54,1021,1019,1018,30,28,20,32,11,,0.00,3,,331<br />
2002-3-22,23,20,17,18,16,12,94,78,65,1021,1020,1018,30,30,30,24,13,,0.00,4,,264<br />
2002-3-23,21,18,15,13,12,11,82,70,60,1022,1021,1020,30,30,30,32,18,,0.00,1,,194<br />
2002-3-24,22,17,13,15,13,11,88,77,64,1021,1019,1018,30,30,30,21,10,,0.00,1,,187<br />
2002-3-25,20,18,15,16,15,13,94,86,78,1018,1015,1013,30,24,15,14,8,,0.00,4,Rain,179<br />
2002-3-26,24,20,17,16,14,12,94,74,47,1016,1015,1014,30,28,25,23,10,,0.00,4,,74<br />
2002-3-27,22,19,16,15,14,12,88,74,60,1017,1015,1014,30,30,30,14,8,,0.00,5,,88<br />
2002-3-28,22,18,14,16,14,12,94,81,64,1016,1013,1012,30,29,20,35,10,,0.00,5,,264<br />
2002-3-29,22,20,19,16,16,15,83,78,64,1012,1010,1008,30,30,30,32,26,,0.00,3,,244<br />
2002-3-30,23,19,16,18,16,14,94,79,65,1008,1006,1004,30,23,8,32,19,,0.00,5,Rain,304<br />
2002-3-31,20,17,14,18,15,12,94,87,82,1005,1003,1002,20,10,4,29,19,,0.00,7,Rain,281<br />
2002-4-1,17,13,11,11,7,5,82,64,48,1010,1006,1003,30,22,10,53,32,45,0.00,4,Rain,236<br />
2002-4-2,16,12,9,8,6,4,82,64,48,1016,1014,1010,30,22,8,35,23,,0.00,2,Rain,192<br />
2002-4-3,18,13,8,10,7,4,87,67,49,1017,1016,1014,30,30,30,34,13,,0.00,3,Rain,230<br />
2002-4-4,20,14,9,13,11,7,88,75,60,1018,1017,1016,30,30,30,23,10,,0.00,3,,245<br />
2002-4-5,19,16,12,14,12,10,94,79,56,1016,1013,1008,30,21,5,21,8,,0.00,5,Rain,350<br />
2002-4-6,19,17,14,15,13,11,88,82,68,1007,1001,998,30,13,5,53,26,76,0.00,6,Rain,310<br />
2002-4-7,20,18,15,14,12,9,88,74,60,1007,1006,1004,30,21,10,39,29,,0.00,4,Rain,254<br />
2002-4-8,18,14,11,13,10,8,88,74,59,1015,1011,1008,30,23,8,24,11,,0.00,4,Rain,210<br />
2002-4-9,20,15,10,12,9,8,88,75,52,1024,1020,1015,30,30,30,14,6,,0.00,2,,141<br />
2002-4-10,19,14,9,10,9,8,94,75,49,1028,1026,1025,,,,13,6,,0.00,1,,177<br />
2002-4-11,20,14,9,13,11,8,94,81,56,1031,1029,1028,,,,19,5,,0.00,2,,193<br />
2002-4-12,20,16,11,14,12,9,94,80,52,1032,1031,1030,30,30,30,10,5,,0.00,3,,158<br />
2002-4-13,20,17,12,12,11,10,88,74,52,1031,1029,1028,30,30,30,11,5,,0.00,5,,129<br />
2002-4-14,19,16,12,13,12,10,88,79,60,1028,1027,1025,30,30,30,13,5,,0.00,5,,196<br />
2002-4-15,19,16,12,14,12,10,94,81,64,1027,1026,1025,30,30,30,27,6,,0.00,5,,199<br />
2002-4-16,20,16,12,13,11,10,94,79,59,1026,1025,1024,,,,11,6,,0.00,3,,150<br />
2002-4-17,20,16,11,14,12,10,94,82,60,1027,1025,1024,,,,16,6,,0.00,1,,188<br />
2002-4-18,19,14,10,16,12,9,100,85,64,1029,1027,1026,,,,23,5,,0.00,1,,197<br />
2002-4-19,19,14,11,14,11,10,94,82,60,1028,1027,1026,,,,21,6,,0.00,3,,171<br />
2002-4-20,19,14,11,12,11,10,94,80,60,1028,1027,1025,,,,11,5,,0.00,3,,108<br />
2002-4-21,20,14,9,16,11,8,94,79,52,1027,1025,1023,,,,16,5,,0.00,3,,55<br />
2002-4-22,22,17,12,14,12,10,88,77,53,1025,1024,1023,,,,14,6,,0.00,4,,51<br />
2002-4-23,20,17,13,14,13,11,94,82,64,1027,1025,1025,30,27,6,37,14,,0.00,5,Rain,86<br />
2002-4-24,20,18,17,15,14,13,83,77,68,1026,1023,1020,30,26,20,40,26,55,0.00,6,,62<br />
2002-4-25,21,19,18,17,16,15,94,84,73,1020,1017,1014,30,18,5,29,19,,0.00,7,Rain,67<br />
2002-4-26,21,19,18,19,17,17,94,90,78,1015,1014,1013,30,14,3,24,16,,0.00,6,Rain,51<br />
2002-4-27,22,19,17,20,18,16,94,90,78,1013,1012,1012,30,21,10,21,10,,0.00,5,Rain,46<br />
2002-4-28,20,17,14,19,16,12,94,90,82,1013,1012,1011,25,17,5,27,8,,0.00,5,Rain,320<br />
2002-4-29,18,16,12,13,12,8,88,76,68,1014,1009,1007,30,21,10,40,24,,0.00,4,Rain,271<br />
2002-4-30,17,12,7,9,7,5,87,72,48,1018,1016,1014,30,30,30,13,6,,0.00,2,,134<br />
2002-5-1,18,12,7,13,9,6,94,82,63,1017,1014,1013,30,29,25,32,11,,0.00,3,Rain,287<br />
2002-5-2,17,16,15,11,9,7,77,68,59,1017,1016,1014,30,23,8,32,27,55,0.00,4,Rain,240<br />
2002-5-3,18,16,14,13,12,10,88,76,63,1016,1015,1014,30,21,5,45,34,,0.00,5,Rain,243<br />
2002-5-4,18,17,16,15,14,13,88,82,77,1015,1014,1012,30,16,6,40,34,,0.00,5,Rain,247<br />
2002-5-5,18,17,15,15,12,9,83,73,63,1018,1014,1011,30,23,12,37,29,,0.00,6,,231<br />
2002-5-6,16,14,13,11,10,8,82,74,67,1020,1019,1018,30,23,15,16,8,,0.00,7,,287<br />
2002-5-7,19,17,14,13,12,10,82,74,64,1019,1018,1017,30,27,25,34,16,,0.00,4,,276<br />
2002-5-8,18,16,14,14,12,10,88,75,59,1020,1019,1017,30,29,25,32,24,,0.00,5,Rain,240<br />
2002-5-9,18,16,14,13,11,9,94,76,63,1020,1019,1017,30,26,5,24,16,,0.00,6,Rain,231<br />
2002-5-10,18,16,13,16,13,12,94,89,77,1018,1017,1016,30,22,3,14,8,,0.00,6,Rain,257<br />
2002-5-11,18,14,12,14,12,10,94,84,68,1018,1017,1016,30,29,25,11,5,,0.00,5,,129<br />
2002-5-12,18,14,12,14,12,10,88,81,68,1016,1014,1012,30,28,25,13,6,,0.00,6,,147<br />
2002-5-13,19,17,15,13,12,11,82,77,64,1014,1012,1011,30,30,30,27,11,,0.00,5,,100<br />
2002-5-14,16,13,12,11,11,9,88,78,68,1014,1012,1010,30,30,30,21,14,,0.00,6,,135<br />
2002-5-15,17,13,11,11,9,7,94,78,63,1014,1012,1011,30,30,30,16,10,,0.00,5,,174<br />
2002-5-16,17,13,10,12,10,9,94,86,68,1018,1016,1014,30,30,30,10,5,,0.00,3,,156<br />
2002-5-17,16,12,9,11,10,8,94,83,68,1022,1020,1018,30,30,30,26,10,,0.00,5,,113<br />
2002-5-18,17,14,12,13,11,9,88,78,63,1022,1021,1021,30,25,15,32,14,,0.00,6,Rain,90<br />
2002-5-19,17,16,14,12,11,10,88,78,68,1020,1019,1017,30,22,6,35,21,,0.00,6,Rain,67<br />
2002-5-20,19,14,10,15,13,9,94,86,68,1017,1016,1015,30,24,5,24,13,,0.00,5,Rain,70<br />
2002-5-21,18,16,14,16,14,12,94,89,82,1015,1011,1008,30,16,3,35,16,39,0.00,6,Rain,40<br />
2002-5-22,18,14,12,15,13,11,94,87,68,1007,1006,1004,25,20,3,32,13,52,0.00,4,Rain-Thunderstorm,345<br />
2002-5-23,18,16,13,15,13,12,94,84,73,1006,1002,998,25,19,5,39,18,55,0.00,6,Rain,332<br />
2002-5-24,15,13,11,12,8,6,82,72,63,1009,1004,1000,20,15,8,52,35,69,0.00,5,Rain,253<br />
2002-5-25,15,13,12,11,8,6,82,72,59,1010,1008,1006,30,23,15,42,31,,0.00,4,Rain,256<br />
2002-5-26,16,13,12,11,9,8,82,75,67,1006,1004,1003,30,20,6,45,39,72,0.00,4,Rain,255<br />
2002-5-27,16,13,12,12,9,8,94,75,63,1004,1002,1001,30,16,8,47,35,69,0.00,4,Rain-Thunderstorm,268<br />
2002-5-28,16,12,9,12,8,5,100,75,62,1005,1000,998,25,10,5,52,40,85,0.00,5,Rain-Thunderstorm,274<br />
2002-5-29,14,12,11,11,8,6,100,74,63,1011,1007,1004,30,14,8,55,39,66,0.00,4,Rain,256<br />
2002-5-30,14,12,10,10,8,7,88,79,72,1014,1013,1012,25,16,10,35,26,40,0.00,4,Rain,254<br />
2002-5-31,15,11,8,10,8,6,93,82,67,1013,1012,1011,30,26,10,24,13,,0.00,5,Rain,270<br />
2002-6-1,12,10,8,9,8,7,94,90,82,1011,1009,1007,30,20,5,26,10,,0.00,6,Rain,139<br />
2002-6-2,15,12,9,10,9,7,94,83,67,1012,1009,1007,30,17,5,39,21,,0.00,4,Rain,211<br />
2002-6-3,16,13,12,12,11,10,88,81,72,1013,1012,1010,25,16,8,50,27,66,0.00,6,Rain,247<br />
2002-6-4,16,14,13,12,11,10,94,84,77,1017,1014,1011,25,16,5,48,32,64,0.00,5,Rain,234<br />
2002-6-5,16,14,13,12,11,10,88,82,72,1018,1016,1012,25,19,4,37,23,53,0.00,5,Rain,249<br />
2002-6-6,15,13,12,11,9,6,82,73,59,1015,1011,1009,25,16,3,48,39,,0.00,4,Rain,244<br />
2002-6-7,14,12,11,11,9,7,88,79,72,1018,1016,1014,30,16,6,39,26,,0.00,5,,233<br />
2002-6-8,16,13,12,13,12,9,88,83,77,1017,1016,1015,30,21,10,34,27,,0.00,5,Rain,256<br />
2002-6-9,16,14,13,13,12,11,94,87,72,1015,1012,1008,30,22,15,19,13,,0.00,5,Rain,350<br />
2002-6-10,17,14,13,16,12,9,94,85,72,1008,1003,996,30,15,8,55,27,84,0.00,5,Rain,324<br />
2002-6-11,19,17,14,14,12,10,82,77,68,1013,1010,1008,25,20,10,37,31,50,0.00,4,Rain,281<br />
2002-6-12,17,14,12,13,12,10,88,82,77,1017,1015,1013,30,21,15,34,24,,0.00,3,,278<br />
2002-6-13,18,14,12,15,13,10,94,86,73,1017,1016,1014,30,24,15,23,13,,0.00,5,,345<br />
2002-6-14,17,16,14,15,13,12,94,84,72,1014,1006,1001,30,24,5,32,18,48,0.00,6,Rain,358<br />
2002-6-15,17,14,13,12,11,9,88,78,68,1008,1005,1003,30,23,10,37,19,58,0.00,4,Rain,304<br />
2002-6-16,15,11,7,12,8,5,88,73,55,1020,1015,1009,30,23,15,29,18,,0.00,4,Rain,248<br />
2002-6-17,17,12,7,15,11,5,94,87,77,1020,1015,1008,30,26,5,29,11,,0.00,4,Rain,25<br />
2002-6-18,18,16,14,15,14,12,94,86,77,1010,1008,1006,30,16,5,32,19,,0.00,6,Rain,321<br />
2002-6-19,14,13,13,14,13,11,100,95,88,1015,1010,1008,20,12,4,13,3,,0.00,6,Rain,154<br />
2002-6-20,17,13,11,16,11,9,94,88,82,1016,1011,997,20,11,5,53,21,80,0.00,6,Rain,102<br />
2002-6-21,17,14,13,15,12,8,94,84,67,1009,997,990,30,15,5,63,34,84,0.00,5,Rain,317<br />
2002-6-22,16,13,10,12,9,8,94,78,67,1013,1012,1009,30,29,15,32,24,,0.00,4,Rain,278<br />
2002-6-23,16,13,10,13,11,9,94,86,72,1014,1012,1011,30,25,10,27,13,,0.00,2,Rain,304<br />
2002-6-24,14,12,11,10,8,6,94,74,59,1020,1015,1012,30,24,8,52,26,71,0.00,3,Rain,237<br />
2002-6-25,16,13,11,11,10,9,88,82,68,1022,1021,1020,30,27,20,24,18,,0.00,2,Rain,247<br />
2002-6-26,16,13,11,12,10,9,94,85,72,1023,1022,1020,30,27,15,16,10,,0.00,5,Rain,300<br />
2002-6-27,16,12,9,13,10,8,94,85,68,1021,1019,1017,30,30,30,26,11,,0.00,4,,41<br />
2002-6-28,17,14,12,13,12,10,94,85,72,1017,1011,1006,30,25,8,26,16,,0.00,5,Rain,82<br />
2002-6-29,17,14,12,15,13,11,94,91,88,1004,999,997,30,19,2,19,11,,0.00,6,Rain,31<br />
2002-6-30,16,13,11,14,12,10,94,91,82,998,990,983,30,28,15,24,11,,0.00,4,Rain,31<br />
2002-7-1,14,11,8,10,8,5,88,81,72,994,985,981,30,25,20,29,14,55,0.00,4,Rain,331<br />
2002-7-2,14,12,10,9,8,5,88,76,62,1002,999,995,30,18,10,39,27,47,0.00,4,Rain,266<br />
2002-7-3,14,12,9,9,8,7,88,78,67,1008,1004,1001,30,16,6,42,24,69,0.00,4,Rain,264<br />
2002-7-4,14,11,8,12,10,6,94,88,82,1008,1004,1000,30,18,5,23,13,40,0.00,5,Rain,4<br />
2002-7-5,16,13,11,12,10,8,94,83,67,999,997,995,25,19,5,35,16,58,0.00,6,Rain,332<br />
2002-7-6,16,13,11,12,10,7,94,79,72,1005,1003,999,30,19,5,39,26,,0.00,4,Rain-Thunderstorm,294<br />
2002-7-7,16,13,12,13,11,8,94,82,67,1004,999,997,30,15,5,50,26,72,0.00,5,Rain-Thunderstorm,323<br />
2002-7-8,13,11,9,10,8,6,94,83,71,1006,1002,996,30,14,5,52,37,90,0.00,5,Rain-Thunderstorm,251<br />
2002-7-9,15,12,10,12,11,9,94,87,77,1011,1008,1006,30,14,8,42,29,64,0.00,5,Rain,255<br />
2002-7-10,15,12,10,13,11,9,100,91,82,1013,1012,1011,30,23,15,24,16,,0.00,3,,289<br />
2002-7-11,17,13,9,13,11,9,100,92,77,1012,1009,1004,30,20,4,26,11,,0.00,5,Rain,52<br />
2002-7-12,16,13,11,13,11,9,94,88,77,1003,997,995,30,16,4,48,24,84,0.00,6,Rain,95<br />
2002-7-13,14,10,7,9,6,4,88,70,54,1004,999,995,30,28,20,37,21,,0.00,5,Rain,169<br />
2002-7-14,11,7,4,5,3,2,87,71,62,1010,1008,1005,,,,27,13,,0.00,2,,194<br />
2002-7-15,13,9,5,8,6,2,93,76,66,1015,1011,1009,30,30,30,35,16,,0.00,2,,223<br />
2002-7-16,13,9,5,7,6,4,100,83,54,1020,1018,1016,25,14,8,10,3,,0.00,1,,208<br />
2002-7-17,13,9,5,10,7,4,100,86,72,1023,1020,1019,25,19,10,26,10,,0.00,3,Rain,312<br />
2002-7-18,13,9,6,6,6,4,93,80,62,1029,1026,1023,,,,14,6,,0.00,2,,166<br />
2002-7-19,14,8,3,10,6,2,100,87,63,1032,1030,1028,30,20,8,19,5,,0.00,3,Fog,305<br />
2002-7-20,16,13,9,12,11,8,94,87,77,1030,1029,1027,30,20,6,27,16,,0.00,4,Rain,251<br />
2002-7-21,15,11,8,11,9,7,100,88,67,1027,1025,1022,30,30,30,16,8,,0.00,5,,351<br />
2002-7-22,17,13,11,13,12,10,94,87,72,1022,1019,1013,30,28,20,26,13,,0.00,6,Rain,57<br />
2002-7-23,16,14,13,13,12,11,94,90,82,1011,1007,1005,30,23,7,29,16,,0.00,6,Rain,135<br />
2002-7-24,15,12,10,12,11,9,100,88,77,1005,1004,1003,30,25,15,29,14,,0.00,4,,230<br />
2002-7-25,15,11,8,10,8,6,93,77,63,1013,1009,1005,30,28,20,26,19,,0.00,4,Rain,237<br />
2002-7-26,15,10,6,11,8,5,100,83,67,1014,1013,1012,30,30,30,27,10,,0.00,4,Fog,102<br />
2002-7-27,13,10,8,6,4,3,76,66,54,1020,1017,1014,30,30,30,47,29,58,0.00,3,,134<br />
2002-7-28,13,10,7,7,4,3,81,71,63,1021,1020,1019,30,30,30,26,19,,0.00,4,,168<br />
2002-7-29,14,10,6,7,5,2,87,71,58,1019,1018,1017,30,30,30,23,14,,0.00,3,,183<br />
2002-7-30,13,9,6,9,7,5,100,84,63,1022,1019,1018,30,30,30,29,11,,0.00,2,,194<br />
2002-7-31,15,10,5,8,6,4,93,82,63,1030,1026,1022,30,30,30,10,5,,0.00,1,,184<br />
2002-8-1,15,10,5,10,7,4,100,86,63,1033,1032,1030,30,30,30,11,3,,0.00,1,Fog,134<br />
2002-8-2,15,9,4,10,7,3,100,88,59,1034,1033,1031,30,12,0,14,3,,0.00,2,Fog,79<br />
2002-8-3,14,10,7,12,9,6,100,86,63,1031,1027,1023,30,17,6,29,11,,0.00,5,Rain,54<br />
2002-8-4,15,12,9,14,12,8,100,93,82,1022,1019,1017,30,10,1,26,16,,0.00,5,Fog-Rain,355<br />
2002-8-5,15,12,9,13,11,8,100,92,77,1017,1013,1008,30,19,3,29,6,,0.00,5,Fog-Rain,90<br />
2002-8-6,15,13,11,11,10,8,88,81,77,1008,1005,1003,20,20,20,42,19,,0.00,5,,142<br />
2002-8-7,16,13,10,12,10,8,94,84,63,1006,1005,1003,30,24,8,26,11,,0.00,5,,237<br />
2002-8-8,15,11,8,11,9,7,94,81,67,1004,1000,996,30,14,5,60,26,87,0.00,5,Rain-Thunderstorm,283<br />
2002-8-9,12,10,8,7,6,4,87,75,62,1007,999,996,20,16,3,47,29,72,0.00,4,Rain-Thunderstorm,242<br />
2002-8-10,14,10,7,10,7,5,88,78,67,1019,1014,1008,30,22,8,37,18,,0.00,3,Rain,219<br />
2002-8-11,15,13,12,11,10,9,88,82,67,1020,1019,1019,30,22,10,37,27,,0.00,5,Rain,250<br />
2002-8-12,16,14,13,12,11,10,88,81,72,1019,1017,1015,30,24,20,39,31,,0.00,5,Rain,266<br />
2002-8-13,15,13,12,12,11,9,88,83,67,1017,1016,1013,30,24,9,24,14,,0.00,6,,318<br />
2002-8-14,15,13,10,13,11,9,94,89,77,1012,1007,1004,30,23,2,34,19,,0.00,4,Rain,2<br />
2002-8-15,14,12,9,10,9,7,94,86,67,1005,1003,1002,30,20,6,24,11,,0.00,4,Rain-Thunderstorm,335<br />
2002-8-16,16,12,8,9,8,6,93,81,55,1003,999,995,30,26,10,26,13,,0.00,3,Rain,2<br />
2002-8-17,15,11,7,10,8,6,93,83,67,998,997,995,30,25,10,35,14,,0.00,3,Rain,206<br />
2002-8-18,12,10,8,9,7,5,88,76,67,1002,1000,997,30,19,10,50,34,69,0.00,5,Rain,235<br />
