
PYST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2006-1-16,37,31,26,23,21,19,74,57,35,1013,1011,1009,10,8,1,37,11,55,0.00,5,Thunderstorm,175<br />
2006-1-17,32,28,24,22,21,19,83,70,49,1017,1015,1013,10,10,10,47,21,,0.00,6,,194<br />
2006-1-18,27,24,22,22,21,20,94,86,74,1014,1013,1010,10,9,5,37,26,,0.00,7,Rain,183<br />
2006-1-19,34,28,23,24,22,19,100,80,41,1011,1008,1006,10,10,5,23,8,,0.00,6,Thunderstorm,103<br />
2006-1-20,32,27,22,22,21,20,94,73,49,1011,1009,1007,10,10,10,37,10,,0.00,6,Thunderstorm,28<br />
2006-1-21,32,27,23,25,22,20,100,83,55,1013,1011,1010,10,8,2,40,10,,0.00,5,Rain-Thunderstorm,166<br />
2006-1-22,35,29,24,24,23,21,100,79,47,1012,1010,1007,10,8,1,27,8,,0.00,4,Rain-Thunderstorm,359<br />
2006-1-23,34,28,23,25,22,2,100,74,16,1011,1009,1005,10,10,10,23,6,,0.00,5,,44<br />
2006-1-24,28,26,24,24,23,21,89,83,74,1009,1008,1006,10,10,5,37,13,,0.00,7,Rain-Thunderstorm,89<br />
2006-1-25,26,24,23,24,23,22,100,93,83,1013,1010,1008,10,9,2,111,16,,0.00,7,Rain-Thunderstorm,77<br />
2006-1-26,32,27,23,23,21,18,100,74,43,1015,1013,1011,10,9,3,14,6,,0.00,5,,148<br />
2006-1-27,35,29,23,24,21,17,88,67,36,1013,1011,1009,10,10,8,14,3,,0.00,3,,128<br />
2006-1-28,36,29,23,23,21,18,94,61,34,1013,1011,1008,10,10,10,19,5,,0.00,2,,140<br />
2006-1-29,35,29,23,23,22,19,89,63,39,1010,1008,1006,10,10,10,23,5,,0.00,2,,80<br />
2006-1-30,36,29,23,23,21,18,94,65,36,1009,1008,1007,10,10,8,19,5,,0.00,5,,88<br />
2006-1-31,36,29,23,23,21,18,94,62,34,1011,1009,1008,10,10,8,14,3,,0.00,2,,65<br />
2006-2-1,37,31,25,22,19,17,83,53,30,1011,1009,1008,10,10,9,14,5,,0.00,2,,67<br />
2006-2-2,38,31,25,23,19,16,83,52,27,1011,1009,1007,10,9,6,26,8,,0.00,1,,54<br />
2006-2-3,38,32,26,22,21,19,74,53,35,1009,1008,1006,10,10,10,23,10,,0.00,6,,66<br />
2006-2-4,38,34,30,24,22,20,66,48,35,1008,1005,1003,10,10,10,29,18,,0.00,6,,47<br />
2006-2-5,37,32,28,23,22,21,70,59,39,1008,1007,1005,10,10,10,40,14,,0.00,7,Thunderstorm,360<br />
2006-2-6,33,28,24,24,23,22,100,75,52,1011,1009,1007,10,9,1,34,10,,0.00,4,Rain-Thunderstorm,260<br />
2006-2-7,35,29,23,25,22,17,100,76,36,1009,1007,1004,10,7,0,14,3,,0.00,3,Fog,154<br />
2006-2-8,35,28,22,24,21,17,100,70,47,1011,1007,1006,10,9,7,26,10,,0.00,7,Rain-Thunderstorm,168<br />
2006-2-9,33,28,23,24,21,17,100,72,40,1013,1012,1011,10,10,8,26,10,,0.00,6,Rain,195<br />
2006-2-10,33,27,22,20,17,14,88,54,33,1016,1014,1013,10,9,6,34,14,,0.00,1,,174<br />
2006-2-11,31,24,19,15,13,10,68,45,27,1015,1013,1010,,,,34,16,,0.00,,,168<br />
2006-2-12,33,27,20,20,15,12,73,51,29,1011,1010,1008,10,10,10,14,8,,0.00,4,,0<br />
2006-2-13,35,28,22,19,17,15,83,52,32,1013,1011,1009,10,9,6,27,10,,0.00,5,,184<br />
2006-2-14,35,29,24,21,18,16,83,57,32,1012,1011,1008,10,9,6,29,13,,0.00,5,Rain-Thunderstorm,187<br />
2006-2-15,35,29,23,22,21,18,94,73,36,1011,1009,1008,10,9,3,27,5,,0.00,4,Rain-Thunderstorm,13<br />
2006-2-16,34,28,23,23,22,18,100,70,46,1012,1010,1007,10,10,9,34,10,,0.00,3,Thunderstorm,81<br />
2006-2-17,34,28,22,23,22,20,94,69,46,1012,1010,1008,10,9,5,27,8,,0.00,5,Rain-Thunderstorm,123<br />
2006-2-18,36,29,22,24,19,15,100,62,28,1012,1010,1008,10,8,4,10,3,,0.00,2,,163<br />
2006-2-19,36,29,22,21,19,16,88,57,32,1013,1011,1009,10,10,10,19,5,,0.00,2,,73<br />
2006-2-20,38,31,25,23,21,14,83,58,24,1012,1009,1006,10,10,8,27,11,,0.00,3,,29<br />
2006-2-21,38,31,25,23,21,17,83,59,30,1008,1006,1003,10,10,8,47,19,,0.00,3,Thunderstorm,8<br />
2006-2-22,32,28,24,24,22,20,89,76,55,1006,1004,1002,10,9,3,40,10,,0.00,4,Rain-Thunderstorm,75<br />
2006-2-23,33,27,22,24,22,20,94,81,59,1006,1004,1001,10,9,1,37,16,47,0.00,4,Rain-Thunderstorm,109<br />
2006-2-24,29,26,22,23,17,10,100,66,35,1011,1009,1007,10,10,10,45,19,,0.00,5,,208<br />
2006-2-25,22,20,18,16,14,12,88,68,60,1013,1012,1011,10,10,10,34,21,,0.00,7,,206<br />
2006-2-26,29,22,16,18,16,15,100,74,45,1012,1010,1007,10,8,2,19,3,,0.00,3,,97<br />
2006-2-27,32,26,20,20,18,16,88,62,38,1011,1009,1008,10,10,9,14,5,,0.00,4,,115<br />
2006-2-28,34,29,24,24,22,19,100,74,46,1011,1009,1006,10,9,1,34,13,,0.00,5,Rain-Thunderstorm,48<br />
2006-3-1,32,27,22,27,24,22,100,88,70,1014,1009,1007,10,9,3,29,14,,0.00,4,Rain-Thunderstorm,98<br />
2006-3-2,30,28,25,24,22,20,89,76,58,1015,1010,1007,10,10,10,34,23,,0.00,3,,89<br />
2006-3-3,36,28,21,26,24,21,100,76,49,1011,1008,1006,10,9,3,34,14,,0.00,4,Rain-Thunderstorm,29<br />
2006-3-4,29,27,24,24,23,22,100,89,70,1013,1011,1010,10,10,7,29,10,,0.00,7,Rain,175<br />
2006-3-5,31,26,22,21,20,18,88,68,49,1013,1012,1009,10,10,10,14,10,,0.00,3,,169<br />
2006-3-6,32,27,22,22,20,18,88,73,49,1011,1010,1006,10,9,3,14,6,,0.00,4,Rain,137<br />
2006-3-7,34,28,22,24,22,18,94,68,49,1008,1006,1004,10,10,10,14,10,,0.00,2,,100<br />
2006-3-8,37,31,25,26,24,23,89,71,47,1007,1005,1003,10,10,10,29,16,,0.00,2,,35<br />
2006-3-9,30,26,21,26,23,19,100,83,66,1012,1007,1004,10,8,3,64,16,84,0.00,6,Rain,128<br />
2006-3-10,32,27,22,23,21,18,100,75,43,1013,1011,1009,10,9,5,26,6,,0.00,1,,159<br />
2006-3-11,33,27,20,20,18,15,88,61,34,1011,1010,1007,,,,29,16,,0.00,,,110<br />
2006-3-12,32,28,24,23,21,18,83,65,48,1013,1010,1009,10,10,8,29,13,,0.00,5,,69<br />
2006-3-13,34,29,24,22,21,17,89,66,36,1010,1008,1006,10,10,10,34,10,,0.00,5,,75<br />
2006-3-14,35,29,23,23,21,18,83,61,41,1010,1008,1007,10,10,10,29,13,,0.00,2,,68<br />
2006-3-15,35,30,25,24,22,20,84,68,47,1019,1009,1006,10,8,5,23,10,,0.00,3,,103<br />
2006-3-16,37,31,25,23,22,19,89,62,35,1010,1008,1006,10,10,10,29,13,,0.00,2,,62<br />
2006-3-17,37,31,26,23,21,19,83,59,35,1009,1007,1006,10,10,8,37,13,40,0.00,5,,48<br />
2006-3-18,30,27,23,24,22,21,94,80,66,1012,1011,1009,10,8,0,34,18,,0.00,6,Rain-Thunderstorm,169<br />
2006-3-19,32,27,22,24,23,21,100,77,55,1011,1009,1007,10,10,3,26,10,,0.00,2,Thunderstorm,189<br />
2006-3-20,33,28,24,24,23,22,100,84,55,1011,1010,1009,10,9,2,23,5,,0.00,5,Rain,142<br />
2006-3-21,29,27,23,25,24,23,100,92,70,1013,1011,1009,10,9,7,10,3,,0.00,5,Rain-Thunderstorm,103<br />
2006-3-22,31,27,23,26,24,22,100,88,58,1012,1011,1009,10,9,3,29,10,,0.00,6,Rain-Thunderstorm,32<br />
2006-3-23,31,27,24,26,24,23,100,89,70,1012,1010,1007,10,10,5,26,8,,0.00,6,Rain,17<br />
2006-3-24,31,26,22,25,24,22,100,88,66,1011,1009,1006,10,6,1,40,11,,0.00,2,Rain-Thunderstorm,49<br />
2006-3-25,29,24,21,23,22,20,100,88,66,1015,1013,1010,10,8,2,29,16,,0.00,5,Rain-Thunderstorm,155<br />
2006-3-26,30,26,21,22,21,19,100,78,58,1016,1014,1012,10,10,10,23,16,,0.00,2,,170<br />
2006-3-27,28,26,23,24,22,21,100,83,70,1014,1013,1011,10,10,10,23,11,,0.00,4,,109<br />
2006-3-28,31,27,23,25,23,22,100,89,62,1013,1011,1009,10,9,3,23,8,,0.00,5,Rain-Thunderstorm,106<br />
2006-3-29,28,24,20,23,19,16,100,77,51,1013,1012,1011,10,10,10,34,19,,0.00,4,,177<br />
2006-3-30,28,21,15,18,16,13,100,73,39,1014,1013,1012,9,6,5,14,3,,0.00,0,,144<br />
2006-3-31,31,23,17,19,16,14,88,66,38,1017,1015,1013,8,8,8,14,8,,0.00,0,,98<br />
2006-4-1,32,26,19,22,18,16,88,70,43,1017,1015,1014,10,10,8,23,6,,0.00,6,,106<br />
2006-4-2,30,25,20,22,19,18,88,73,51,1015,1014,1013,10,10,10,19,6,,0.00,5,,128<br />
2006-4-3,33,27,21,24,21,19,88,70,49,1014,1013,1010,10,10,10,29,11,,0.00,4,,90<br />
2006-4-4,31,27,22,23,22,20,94,77,58,1014,1012,1010,10,10,9,34,14,,0.00,5,Rain,59<br />
2006-4-5,29,24,21,23,20,18,94,79,51,1014,1012,1010,10,10,10,23,11,,0.00,5,,69<br />
2006-4-6,30,26,21,21,21,20,100,76,55,1013,1012,1010,10,9,5,23,11,,0.00,4,,109<br />
2006-4-7,31,26,20,22,21,19,100,75,49,1013,1011,1010,10,8,3,11,5,,0.00,2,,134<br />
2006-4-8,32,26,21,22,21,19,88,78,49,1012,1011,1010,10,9,6,37,8,,0.00,6,Rain-Thunderstorm,179<br />
2006-4-9,27,23,19,19,18,16,94,76,54,1012,1010,1008,10,10,10,23,14,,0.00,2,,217<br />
2006-4-10,27,22,18,19,18,16,100,83,58,1010,1009,1008,10,8,4,21,8,,0.00,4,,204<br />
2006-4-11,29,22,16,19,17,14,100,77,40,1012,1010,1009,10,5,1,16,2,,0.00,1,,241<br />
2006-4-12,30,23,17,21,17,15,100,74,45,1012,1010,1009,10,6,1,19,5,,0.00,2,,92<br />
2006-4-13,33,26,18,20,17,15,88,64,38,1011,1009,1007,,,,23,16,,0.00,,,89<br />
2006-4-14,35,28,21,23,21,19,100,72,47,1009,1007,1003,10,7,2,37,16,50,0.00,4,Rain-Thunderstorm,68<br />
2006-4-15,21,20,19,21,19,17,100,95,88,1019,1014,1009,10,5,1,34,21,,0.00,8,Rain,174<br />
2006-4-16,22,19,16,17,13,10,88,71,49,1026,1023,1019,10,9,5,40,27,55,0.00,6,,0<br />
2006-4-17,22,17,12,9,7,5,77,54,35,1025,1023,1021,10,10,10,39,27,,0.00,6,,178<br />
2006-4-18,27,19,11,16,12,8,94,70,36,1021,1017,1014,10,7,4,11,5,,0.00,1,,118<br />
2006-4-19,29,23,17,18,17,15,94,71,45,1015,1014,1012,10,9,8,27,14,,0.00,2,,45<br />
2006-4-20,30,25,20,21,18,15,78,64,48,1013,1012,1009,10,10,10,34,21,,0.00,1,,53<br />
2006-4-21,30,25,19,23,19,16,94,74,61,1015,1013,1011,10,8,1,37,19,,0.00,4,,170<br />
2006-4-22,28,22,16,18,15,11,94,70,35,1015,1014,1012,9,8,6,23,10,,0.00,0,,124<br />
2006-4-23,31,24,18,21,18,16,88,71,51,1016,1014,1012,10,10,8,16,3,,0.00,1,,81<br />
2006-4-24,32,26,20,22,20,18,88,72,49,1015,1013,1011,10,10,9,19,8,,0.00,1,,47<br />
2006-4-25,34,28,21,22,19,16,88,67,46,1015,1013,1012,10,10,10,34,14,52,0.00,2,,62<br />
2006-4-26,30,24,19,22,19,16,88,75,58,1017,1015,1014,10,10,10,10,3,,0.00,1,,132<br />
2006-4-27,31,26,20,21,19,14,100,72,55,1017,1015,1014,10,10,8,23,6,,0.00,2,,144<br />
2006-4-28,30,23,17,17,15,12,88,64,37,1015,1013,1011,8,6,4,14,6,,0.00,0,,105<br />
2006-4-29,33,24,17,21,18,15,100,69,48,1013,1012,1011,10,10,10,23,8,,0.00,4,Thunderstorm,143<br />
2006-4-30,22,20,18,19,18,14,100,88,73,1019,1016,1013,10,10,8,27,11,47,0.00,7,Rain-Thunderstorm,185<br />
2006-5-1,20,17,13,11,7,4,68,55,35,1024,1022,1019,10,10,10,34,24,47,0.00,3,,182<br />
2006-5-2,20,14,9,9,7,4,93,66,35,1026,1024,1023,10,10,10,19,13,,0.00,1,,186<br />
2006-5-3,21,13,6,11,8,5,100,73,40,1025,1023,1021,10,9,7,23,3,,0.00,0,,163<br />
2006-5-4,22,16,9,12,9,7,100,74,41,1021,1019,1017,10,9,5,23,6,,0.00,5,Fog,132<br />
2006-5-5,23,17,10,14,11,9,94,70,44,1019,1017,1016,10,9,8,26,8,,0.00,3,,162<br />
2006-5-6,23,17,11,11,9,7,94,66,36,1021,1019,1018,,,,27,10,47,0.00,,,180<br />
2006-5-7,23,17,10,12,10,8,100,68,38,1024,1021,1020,10,10,10,40,18,52,0.00,1,,0<br />
2006-5-8,22,16,10,12,10,7,100,68,38,1023,1022,1021,10,9,8,29,11,,0.00,2,,185<br />
2006-5-9,22,16,10,12,11,8,100,77,41,1023,1021,1020,10,8,2,34,11,,0.00,3,,185<br />
2006-5-10,23,17,12,13,11,8,100,72,38,1022,1021,1020,10,9,6,32,10,,0.00,1,,180<br />
2006-5-11,24,17,11,13,10,7,100,68,34,1022,1020,1019,10,9,8,23,8,,0.00,1,,167<br />
2006-5-12,24,17,10,12,9,7,100,69,34,1022,1020,1019,10,8,4,24,6,,0.00,1,,164<br />
2006-5-13,24,16,8,12,9,6,100,70,31,1022,1021,1020,9,7,5,14,5,,0.00,0,,166<br />
2006-5-14,25,17,8,11,8,6,93,67,29,1022,1020,1018,6,6,6,23,5,,0.00,0,,35<br />
2006-5-15,27,19,11,15,10,8,88,61,32,1020,1018,1015,,,,29,8,,0.00,,,58<br />
2006-5-16,29,22,16,14,12,8,72,54,35,1017,1015,1014,,,,29,14,,0.00,,,61<br />
2006-5-17,31,24,19,17,14,12,73,55,6,1018,1015,1014,10,9,8,26,14,,0.00,1,,63<br />
2006-5-18,32,26,20,18,16,13,88,58,38,1015,1013,1011,10,9,8,37,19,55,0.00,5,Rain-Thunderstorm,47<br />
2006-5-19,21,18,15,20,18,14,100,97,88,1014,1013,1011,10,6,1,84,23,64,0.00,8,Rain-Thunderstorm,184<br />
2006-5-20,15,13,12,14,11,10,100,85,77,1017,1016,1014,10,10,10,37,29,,0.00,7,,183<br />
2006-5-21,20,16,12,11,8,5,94,68,43,1022,1019,1017,10,10,10,16,13,,0.00,4,,177<br />
2006-5-22,19,14,9,7,4,-1,82,57,28,1025,1023,1021,,,,29,14,40,0.00,,,177<br />
2006-5-23,19,13,8,6,4,0,82,57,30,1026,1024,1023,,,,26,18,,0.00,,,176<br />
2006-5-24,24,16,7,14,10,6,100,74,41,1024,1021,1019,10,9,8,11,2,,0.00,0,,145<br />
2006-5-25,26,19,12,17,14,11,100,75,51,1020,1018,1015,10,10,10,27,8,,0.00,1,,53<br />
2006-5-26,29,23,18,19,17,16,88,71,51,1016,1014,1012,,,,29,18,,0.00,,,33<br />
2006-5-27,31,26,20,21,19,17,88,72,51,1017,1014,1013,9,8,8,14,10,,0.00,0,,20<br />
2006-5-28,31,26,20,21,19,18,88,74,52,1017,1015,1013,10,9,6,26,5,,0.00,1,,355<br />
2006-5-29,31,26,21,20,17,15,94,61,38,1015,1013,1011,10,10,10,34,11,,0.00,3,,16<br />
2006-5-30,30,26,22,21,17,14,83,64,48,1013,1012,1010,10,10,8,32,11,,0.00,5,,25<br />
2006-5-31,24,21,19,21,20,18,100,90,73,1017,1015,1012,10,10,8,27,10,,0.00,6,Rain-Thunderstorm,169<br />
2006-6-1,29,23,18,22,19,17,100,81,58,1017,1016,1014,10,10,10,19,6,,0.00,3,,86<br />
2006-6-2,30,27,23,20,18,17,83,63,48,1016,1013,1012,8,8,8,37,19,37,0.00,,,40<br />
2006-6-3,24,20,17,19,16,13,100,79,53,1016,1012,1011,10,7,1,37,29,40,0.00,6,Rain-Thunderstorm,237<br />
2006-6-4,17,16,14,17,13,10,100,86,68,1019,1017,1016,10,10,6,126,21,,0.00,8,,192<br />
2006-6-5,21,17,14,16,13,10,88,78,56,1019,1017,1014,10,10,10,23,11,,0.00,6,,92<br />
2006-6-6,28,23,18,22,19,16,100,82,66,1014,1013,1012,10,10,10,27,8,,0.00,5,,39<br />
2006-6-7,30,26,22,20,19,17,83,68,48,1014,1012,1010,10,10,10,29,13,,0.00,4,,43<br />
2006-6-8,30,26,21,18,14,12,73,53,37,1013,1011,1009,9,8,6,34,26,40,0.00,0,,34<br />
2006-6-9,27,23,20,22,17,13,100,67,47,1013,1012,1011,10,8,2,32,18,37,0.00,7,Rain-Thunderstorm,36<br />
2006-6-10,21,18,14,21,15,11,100,85,68,1020,1016,1013,10,9,4,37,21,,0.00,7,Rain,180<br />
2006-6-11,18,14,12,11,11,10,88,80,59,1023,1021,1020,10,10,10,23,8,,0.00,5,,165<br />
2006-6-12,23,16,9,13,11,8,100,77,38,1022,1019,1017,,,,19,3,,0.00,,,72<br />
2006-6-13,28,21,14,18,14,11,88,67,51,1018,1017,1015,10,10,10,27,11,,0.00,,,53<br />
2006-6-14,30,24,19,19,17,16,88,67,43,1019,1017,1015,,,,23,11,,0.00,,,28<br />
2006-6-15,30,23,16,19,16,13,94,73,35,1019,1016,1015,10,8,5,19,3,,0.00,1,,21<br />
2006-6-16,28,22,17,20,17,14,88,75,48,1019,1017,1017,10,7,5,14,5,,0.00,6,,147<br />
2006-6-17,28,22,17,17,15,12,88,71,37,1018,1017,1015,9,9,9,23,6,,0.00,1,,62<br />
2006-6-18,29,24,19,19,14,12,83,62,39,1018,1016,1015,,,,23,10,,0.00,,,47<br />
2006-6-19,30,24,19,15,14,13,73,57,37,1015,1012,1009,,,,29,13,,0.00,,,37<br />
2006-6-20,30,27,23,23,17,13,89,63,45,1013,1011,1009,10,10,8,37,21,,0.00,5,Rain-Thunderstorm,44<br />
2006-6-21,29,24,20,20,19,17,88,76,58,1017,1014,1011,10,10,7,37,27,,0.00,4,,347<br />
2006-6-22,23,20,17,20,19,16,100,90,83,1018,1017,1015,10,7,1,19,8,,0.00,7,Fog,150<br />
2006-6-23,30,25,20,21,19,18,100,78,55,1019,1017,1014,10,9,6,23,5,,0.00,4,,64<br />
2006-6-24,30,25,20,18,15,13,78,58,37,1017,1013,1010,,,,151,40,,0.00,,,50<br />
2006-6-25,30,23,16,21,17,12,100,72,45,1016,1010,1007,10,9,2,40,16,,0.00,5,Rain-Thunderstorm,12<br />
2006-6-26,19,14,11,12,9,7,94,73,46,1022,1019,1016,10,10,10,37,21,,0.00,1,,191<br />
2006-6-27,18,13,8,11,8,6,100,77,45,1026,1024,1022,10,10,10,19,8,,0.00,1,,135<br />
2006-6-28,18,13,8,12,8,4,88,73,42,1025,1024,1022,,,,29,10,,0.00,,,154<br />
2006-6-29,22,18,14,13,12,9,94,73,43,1024,1021,1019,10,10,9,26,8,,0.00,4,,74<br />
2006-6-30,24,20,16,15,13,10,78,67,50,1019,1018,1017,10,10,10,29,18,,0.00,5,Thunderstorm,79<br />
2006-7-1,21,19,17,16,15,14,94,80,73,1020,1019,1018,10,10,9,34,11,,0.00,6,Rain-Thunderstorm,61<br />
2006-7-2,26,20,15,16,16,14,100,81,51,1023,1022,1020,,,,14,3,,0.00,,,58<br />
2006-7-3,26,19,13,17,15,13,100,80,47,1023,1021,1019,9,6,1,19,5,,0.00,0,Fog,28<br />
2006-7-4,29,21,13,18,16,13,100,78,45,1021,1019,1018,10,7,3,23,6,,0.00,1,,21<br />
2006-7-5,30,23,16,18,17,14,100,75,43,1020,1018,1016,10,9,7,27,5,,0.00,0,,16<br />
2006-7-6,30,24,19,18,14,12,88,60,35,1018,1016,1014,9,7,6,29,16,,0.00,6,,47<br />
2006-7-7,31,24,19,16,14,12,78,53,31,1014,1011,1007,,,,37,26,,0.00,,,27<br />
2006-7-8,31,27,22,21,17,13,88,58,43,1009,1006,1002,10,8,3,37,24,55,0.00,4,,9<br />
2006-7-9,22,18,14,21,12,6,94,66,38,1015,1013,1006,10,9,4,34,14,55,0.00,4,,172<br />
2006-7-10,27,19,11,18,13,9,94,71,47,1015,1013,1011,8,7,6,14,8,,0.00,0,,112<br />
2006-7-11,33,28,23,20,18,17,73,59,41,1012,1010,1007,10,10,10,34,21,55,0.00,3,,52<br />
2006-7-12,33,28,23,19,17,15,73,53,34,1011,1009,1007,,,,34,23,60,0.00,,,37<br />
2006-7-13,34,29,24,18,17,15,61,52,34,1015,1013,1011,10,10,10,34,26,,0.00,2,,34<br />
2006-7-14,26,20,15,20,16,13,100,88,61,1023,1020,1015,10,7,2,34,21,,0.00,8,Rain,199<br />
2006-7-15,20,18,15,17,16,13,100,91,83,1024,1023,1022,10,8,3,19,11,,0.00,8,,215<br />
2006-7-16,27,21,16,17,16,14,100,79,45,1022,1020,1019,10,6,5,23,5,,0.00,5,,36<br />
2006-7-17,29,21,14,16,13,10,88,61,32,1023,1020,1019,10,9,8,23,6,,0.00,0,,76<br />
2006-7-18,29,21,14,14,12,10,88,60,32,1019,1017,1015,9,7,4,29,8,,0.00,0,,50<br />
2006-7-19,30,22,14,17,12,9,88,62,29,1019,1017,1016,9,8,8,14,3,,0.00,0,,34<br />
2006-7-20,30,22,14,15,11,9,88,53,27,1016,1014,1011,8,8,8,40,11,,0.00,0,,32<br />
2006-7-21,31,26,21,13,11,8,56,40,27,1013,1010,1008,,,,37,27,52,0.00,,,29<br />
2006-7-22,32,27,22,13,11,8,57,38,26,1010,1007,1004,9,9,9,34,26,,0.00,0,,23<br />
2006-7-23,32,26,21,20,14,9,83,53,38,1011,1009,1008,10,9,4,34,19,37,0.00,5,,343<br />
2006-7-24,29,19,9,23,19,8,100,79,51,1023,1011,1008,10,6,4,19,8,,0.00,5,Rain,240<br />
2006-7-25,31,26,21,21,20,19,94,73,49,1010,1008,1006,10,10,8,23,6,,0.00,5,Rain,61<br />
2006-7-26,33,27,22,20,14,11,69,47,26,1007,1005,1002,10,8,4,37,21,,0.00,6,,31<br />
2006-7-27,33,27,22,20,17,13,83,60,41,1011,1007,1005,10,9,5,37,31,,0.00,6,,189<br />
2006-7-28,20,18,15,17,14,6,88,79,55,1021,1014,1012,10,8,4,37,29,,0.00,8,,0<br />
2006-7-29,15,12,10,8,4,2,76,59,48,1027,1024,1021,10,10,10,34,26,47,0.00,4,,181<br />
2006-7-30,14,10,7,7,2,-2,93,61,36,1029,1027,1025,10,10,10,29,27,,0.00,5,,173<br />
2006-7-31,14,9,4,2,-1,-3,81,53,35,1028,1026,1025,10,9,8,19,10,,0.00,0,,178<br />
2006-8-1,19,11,4,3,1,-1,81,53,28,1027,1026,1024,8,8,8,26,11,,0.00,0,,165<br />
2006-8-2,23,14,5,8,3,-1,87,56,23,1025,1022,1019,8,5,2,23,8,,0.00,0,,129<br />
2006-8-3,26,18,11,10,6,5,76,50,26,1021,1019,1017,9,8,4,14,6,,0.00,2,,166<br />
2006-8-4,31,22,13,18,13,7,83,59,40,1018,1015,1011,9,6,3,19,11,,0.00,0,,99<br />
2006-8-5,35,28,20,18,15,11,83,52,23,1014,1012,1010,10,9,6,29,11,40,0.00,4,,52<br />
2006-8-6,36,28,20,17,15,13,73,46,28,1012,1010,1008,10,8,5,34,16,,0.00,2,,21<br />
2006-8-7,36,29,23,16,12,7,57,36,17,1010,1009,1007,10,6,3,40,26,60,0.00,4,,26<br />
2006-8-8,35,29,23,13,12,9,50,37,20,1010,1008,1005,10,7,5,37,26,52,0.00,4,,26<br />
2006-8-9,32,28,24,18,13,11,69,40,27,1010,1006,1004,8,6,3,37,31,,0.00,6,,355<br />
2006-8-10,27,22,18,17,15,13,83,67,45,1016,1013,1009,10,9,6,34,21,,0.00,4,,132<br />
2006-8-11,37,29,22,19,15,12,73,44,25,1009,1007,1004,10,7,3,34,18,52,0.00,1,,30<br />
2006-8-12,37,31,26,15,13,12,47,37,24,1008,1006,1004,8,6,4,34,29,52,0.00,2,,15<br />
2006-8-13,38,31,24,16,14,9,61,38,18,1010,1007,1004,,,,48,23,,0.00,,,23<br />
2006-8-14,35,30,26,20,16,15,69,45,32,1007,1006,1004,10,5,2,45,21,,0.00,6,,39<br />
2006-8-15,25,21,17,20,18,15,94,84,61,1012,1009,1007,10,5,1,26,21,,0.00,7,Rain-Thunderstorm,173<br />
2006-8-16,19,16,12,17,12,9,100,87,56,1021,1016,1010,10,9,3,40,26,48,0.00,6,Rain-Thunderstorm,180<br />
2006-8-17,17,13,10,13,11,9,100,78,68,1022,1021,1019,10,10,10,23,18,,0.00,5,Rain-Thunderstorm,173<br />
