
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,7,2,-2,2,-1,-3,96,83,70,1013,1008,1001,16,14,10,19,8,,0.00,1,,46<br />
2000-1-2,1,0,-1,-1,-2,-2,100,90,81,1015,1007,999,11,8,4,34,18,42,0.25,7,Rain-Snow,339<br />
2000-1-3,0,-3,-8,-1,-3,-12,100,90,74,1024,1015,1011,14,6,2,45,21,53,0.00,8,Snow,6<br />
2000-1-4,-8,-11,-14,-13,-16,-17,84,72,59,1029,1026,1024,16,15,8,39,26,48,0.00,1,Snow,313<br />
2000-1-5,5,-2,-10,-4,-7,-13,92,68,40,1023,1016,1012,16,15,11,32,18,40,0.00,4,Rain-Snow,184<br />
2000-1-6,7,1,-6,-3,-6,-8,92,67,38,1030,1026,1020,16,16,11,26,13,39,0.00,2,,295<br />
2000-1-7,11,1,-8,-4,-6,-8,96,64,28,1030,1025,1020,16,14,11,27,14,,0.00,0,,173<br />
2000-1-8,8,2,-4,0,-4,-7,96,69,42,1019,1013,1008,16,14,10,16,13,,0.00,0,,175<br />
2000-1-9,7,2,-2,4,2,-3,100,90,70,1008,1004,998,16,7,0,23,11,,0.00,6,Fog,191<br />
2000-1-10,8,3,-2,-3,-8,-15,75,50,22,1013,1002,997,16,16,16,42,14,60,0.00,1,,275<br />
2000-1-11,1,-2,-5,-11,-12,-13,58,47,37,1021,1017,1013,16,16,16,29,18,39,0.00,3,,136<br />
2000-1-12,6,1,-6,-7,-9,-11,72,53,40,1027,1015,1010,16,16,16,35,19,42,0.00,0,,34<br />
2000-1-13,1,-6,-12,-9,-11,-14,81,70,50,1042,1037,1028,16,13,10,27,18,,0.00,1,,335<br />
2000-1-14,9,1,-7,-5,-8,-10,81,57,26,1041,1030,1022,16,15,11,37,21,52,0.00,0,,168<br />
2000-1-15,12,4,-2,-3,-4,-7,72,56,37,1026,1019,1015,16,16,13,24,14,,0.00,0,,183<br />
2000-1-16,-2,-5,-8,-7,-12,-15,72,58,48,1038,1034,1028,16,15,11,29,21,39,0.00,1,,38<br />
2000-1-17,1,-2,-5,-1,-2,-7,100,94,67,1030,1025,1022,11,4,2,21,13,,0.00,7,,153<br />
2000-1-18,8,3,-2,0,-2,-4,100,85,47,1027,1024,1020,16,7,2,14,5,,0.00,4,Snow,199<br />
2000-1-19,7,-2,-12,2,-4,-16,93,79,70,1028,1016,1008,16,12,8,61,23,76,1.78,7,Rain,10<br />
2000-1-20,0,-7,-14,-11,-13,-16,84,67,40,1029,1027,1023,16,15,11,26,14,,0.00,0,,210<br />
2000-1-21,4,-4,-12,-8,-10,-14,88,62,40,1024,1018,1011,16,14,11,24,11,,0.00,4,,130<br />
2000-1-22,6,0,-6,-3,-7,-8,85,61,48,1020,1013,1010,16,15,13,23,11,,0.00,2,,7<br />
2000-1-23,-2,-7,-12,-12,-13,-14,81,59,41,1027,1024,1020,16,16,13,29,19,37,0.00,4,,340<br />
2000-1-24,5,-3,-12,-6,-10,-15,88,67,46,1026,1022,1016,16,15,11,39,18,55,0.00,2,,195<br />
2000-1-25,-1,-6,-11,-11,-12,-14,77,59,43,1030,1028,1026,16,16,14,37,24,50,0.00,3,Snow,348<br />
2000-1-26,-3,-9,-16,-16,-17,-19,77,55,36,1031,1030,1028,16,16,16,13,6,,0.00,0,,130<br />
2000-1-27,-2,-7,-12,-13,-15,-16,73,53,34,1034,1033,1031,16,16,13,14,11,,0.00,5,,128<br />
2000-1-28,-3,-5,-7,-6,-8,-13,93,78,55,1034,1033,1031,13,7,2,16,13,,0.76,8,Snow,104<br />
2000-1-29,-6,-9,-11,-7,-9,-13,100,89,78,1032,1030,1028,11,5,1,14,8,,0.76,7,Snow,5<br />
2000-1-30,-5,-9,-13,-8,-11,-14,93,87,78,1030,1028,1025,13,8,5,23,13,,0.00,6,Fog-Snow,341<br />
2000-1-31,2,-6,-13,-2,-8,-15,96,86,75,1026,1022,1019,11,8,5,21,11,,0.00,1,Fog,256<br />
2000-2-1,-2,-6,-8,-5,-7,-9,93,83,69,1033,1030,1025,16,11,8,16,10,,0.00,6,,321<br />
2000-2-2,9,1,-7,2,-3,-8,92,81,61,1029,1020,1015,13,11,10,24,16,,0.00,0,,183<br />
2000-2-3,8,3,-2,4,-6,-71,80,59,4,1026,1019,1014,16,16,11,52,31,71,0.00,3,,320<br />
2000-2-4,-1,-4,-8,-8,-8,-10,85,69,61,1034,1032,1026,16,14,11,35,26,47,0.00,7,Snow,337<br />
2000-2-5,6,-3,-11,-6,-9,-14,92,67,40,1033,1029,1026,16,14,11,16,10,,0.00,0,,163<br />
2000-2-6,11,4,-3,-4,-6,-7,89,58,31,1025,1022,1019,16,15,11,29,14,35,0.00,2,,224<br />
2000-2-7,5,-1,-7,-5,-7,-11,96,69,42,1033,1030,1025,16,14,11,24,6,,0.00,0,,347<br />
2000-2-8,16,4,-8,-1,-6,-12,92,59,26,1031,1023,1015,16,13,11,34,14,48,0.00,0,,170<br />
2000-2-9,15,6,-4,0,-1,-5,92,63,36,1015,1011,1007,16,14,11,16,11,,0.00,0,,108<br />
2000-2-10,3,0,-2,-1,-3,-8,93,81,66,1021,1012,1006,16,8,3,35,19,47,0.00,6,,349<br />
2000-2-11,-2,-7,-11,-10,-15,-18,77,53,29,1028,1026,1024,16,16,13,24,18,,0.00,5,,31<br />
2000-2-12,-1,-3,-4,-3,-7,-15,93,75,44,1024,1016,1011,16,9,2,27,16,35,0.00,8,,160<br />
2000-2-13,-2,-4,-7,-3,-6,-8,93,87,78,1016,1013,1009,11,5,1,26,14,,1.02,8,Fog-Snow,351<br />
2000-2-14,1,-4,-10,-3,-7,-11,93,83,69,1020,1017,1013,11,7,2,21,6,,0.00,2,,171<br />
2000-2-15,16,6,-4,2,-3,-8,75,62,38,1025,1011,1006,16,12,11,39,24,50,0.00,1,,226<br />
2000-2-16,3,-3,-9,-8,-9,-11,88,65,44,1033,1030,1026,16,13,11,21,13,,0.00,0,,50<br />
2000-2-17,4,1,-1,-1,-4,-9,93,75,50,1027,1019,1015,16,8,2,26,19,,2.03,8,Snow,98<br />
2000-2-18,-2,-4,-6,-3,-4,-7,100,89,78,1029,1021,1014,10,4,0,32,23,42,10.41,8,Fog-Snow,357<br />
2000-2-19,3,-2,-7,-4,-6,-9,96,78,62,1030,1028,1026,14,12,8,19,13,,0.00,3,,229<br />
2000-2-20,8,-1,-9,0,-5,-10,100,84,53,1031,1028,1023,16,10,1,23,10,,0.00,0,Fog,154<br />
2000-2-21,17,9,1,8,3,-1,89,74,52,1022,1016,1012,14,12,11,23,16,,0.00,0,,168<br />
2000-2-22,13,8,5,11,8,5,100,96,88,1014,1012,1012,11,7,3,16,13,,0.00,3,,156<br />
2000-5-3,27,21,16,13,13,13,83,64,51,1013,1012,1012,16,15,11,21,16,,0.00,0,,180<br />
2000-5-4,29,21,13,14,13,12,93,64,37,1014,1012,1010,16,14,11,29,13,34,0.00,0,,170<br />
2000-5-5,29,21,14,14,13,12,89,61,40,1014,1012,1009,16,15,11,32,18,40,0.00,0,,171<br />
2000-5-6,28,21,16,18,16,13,90,75,54,1011,1009,1007,16,12,10,27,19,,0.00,4,,173<br />
2000-5-7,29,23,17,21,19,16,100,80,56,1009,1006,1000,11,8,3,27,13,,0.00,5,,149<br />
2000-5-8,24,18,13,20,15,12,97,88,73,1010,1005,1000,16,12,2,32,18,55,26.42,7,Rain-Thunderstorm,338<br />
2000-5-9,21,16,11,12,8,3,93,67,36,1012,1011,1009,16,14,11,26,11,26,0.00,2,,348<br />
2000-5-10,26,17,9,14,10,6,86,65,42,1011,1006,1000,16,15,13,39,16,50,0.00,3,,165<br />
2000-5-11,34,26,17,20,17,12,84,65,32,1000,993,989,16,12,8,37,27,48,0.00,3,,213<br />
2000-5-12,22,17,9,13,7,-1,88,57,26,1017,1007,1000,16,14,11,39,23,53,0.00,4,Rain-Thunderstorm,328<br />
2000-5-13,17,10,4,4,-1,-3,76,50,31,1023,1021,1017,16,16,13,32,26,45,0.00,2,,314<br />
2000-5-14,21,13,6,7,4,2,86,57,31,1026,1023,1022,16,16,14,14,6,,0.00,4,,128<br />
2000-5-15,24,17,11,11,8,5,71,55,40,1022,1016,1011,16,16,16,35,19,50,0.00,3,,165<br />
2000-5-16,28,19,11,18,13,5,92,68,49,1011,1008,1005,16,13,10,26,18,,0.00,2,,153<br />
2000-5-17,26,22,19,20,19,17,93,79,68,1005,1000,995,14,10,6,35,23,47,0.76,4,Rain-Thunderstorm,154<br />
2000-5-18,20,16,11,18,13,9,100,92,60,1021,1006,996,16,9,3,37,16,50,24.38,6,Rain-Thunderstorm,8<br />
2000-5-19,19,13,9,9,8,6,90,72,45,1022,1021,1018,16,16,14,24,13,32,0.00,3,,31<br />
2000-5-20,25,17,8,15,11,7,96,72,40,1019,1015,1012,16,15,6,27,13,39,3.05,2,Rain,176<br />
2000-5-21,26,19,13,14,13,10,100,68,40,1013,1011,1008,16,15,11,19,10,27,0.00,1,,280<br />
2000-5-22,31,24,17,16,13,10,76,51,31,1008,1005,1001,16,16,16,29,11,42,0.00,2,Rain,252<br />
2000-5-23,29,22,15,16,14,11,96,63,33,1004,1002,1000,16,16,14,13,3,,0.00,1,Rain,24<br />
2000-5-24,27,20,13,12,9,2,93,50,32,1012,1008,1004,16,16,11,29,11,40,0.00,1,,342<br />
2000-5-25,23,18,14,10,7,5,77,48,35,1014,1012,1008,16,16,11,26,8,,0.00,3,Rain,60<br />
2000-5-26,18,17,14,18,14,7,100,89,45,1010,1004,1000,16,9,3,37,18,52,9.65,8,Rain-Thunderstorm,114<br />
2000-5-27,18,16,13,14,13,12,93,83,73,1013,1009,1003,16,16,11,32,21,,0.00,7,,300<br />
2000-5-28,26,18,10,15,13,9,100,75,52,1017,1014,1011,16,15,8,24,13,,0.00,0,,2<br />
2000-5-29,33,23,14,21,17,12,90,69,47,1013,1008,1004,16,16,13,29,19,34,0.00,0,,144<br />
2000-5-30,32,26,19,25,20,18,93,77,61,1012,1006,1003,16,12,3,64,34,87,2.03,3,Rain-Thunderstorm,41<br />
2000-5-31,35,27,19,27,20,17,94,82,62,1014,1011,1006,16,8,5,21,14,35,0.00,5,,53<br />
2000-6-9,26,,26,21,21,21,72,72,72,1005,1005,1005,13,13,13,42,42,50,0.00,0,,170<br />
2000-6-10,31,27,24,21,20,18,76,62,53,1011,1009,1007,16,16,16,32,23,35,0.00,5,,192<br />
2000-6-11,30,24,20,22,21,17,93,77,63,1015,1014,1012,16,14,11,16,8,,0.00,4,Rain-Thunderstorm,102<br />
2000-6-12,32,24,18,23,19,17,100,83,55,1017,1013,1007,16,13,1,32,14,26,16.76,4,Fog-Rain-Thunderstorm,141<br />
2000-6-13,29,24,19,23,19,14,97,82,47,1009,1004,999,16,13,2,40,21,53,11.94,4,Rain-Thunderstorm,171<br />
2000-6-14,22,19,15,17,13,12,90,71,57,1009,1006,1004,16,16,13,39,18,53,0.00,4,Thunderstorm,276<br />
2000-6-15,34,22,12,16,13,11,97,68,28,1009,1002,992,16,16,11,47,16,60,5.33,3,Rain-Thunderstorm,177<br />
