
KST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-22,7,3,-1,1,0,-1,100,83,64,1024,1023,1022,10,9,8,3,2,,0.00,8,,-1<br />
2013-1-23,1,0,-1,-1,-1,-2,100,90,86,1023,1020,1018,10,8,6,6,2,,0.00,8,Rain-Snow,-1<br />
2013-1-24,-1,-3,-8,-1,-7,-18,99,67,25,1021,1017,1016,10,8,3,29,11,,0.00,8,Snow,-1<br />
2013-1-25,-11,-13,-16,-19,-21,-23,35,33,29,1026,1024,1022,11,10,10,29,21,,0.00,8,,-1<br />
2013-1-26,-9,-12,-16,-17,-21,-23,46,34,25,1026,1026,1025,10,10,10,18,10,,0.00,,,-1<br />
2013-1-27,-6,-10,-13,-13,-17,-19,57,42,30,1027,1027,1026,11,10,10,11,5,,0.00,8,,-1<br />
2013-1-28,-3,-8,-13,-4,-11,-14,86,72,51,1028,1027,1026,10,10,10,6,3,,0.00,8,Snow,-1<br />
2013-1-29,2,0,-3,0,-2,-4,87,82,72,1027,1026,1026,10,8,6,3,2,,0.00,8,,-1<br />
2013-1-30,4,2,1,2,1,0,92,86,80,1030,1029,1028,8,5,3,3,2,,0.00,8,,-1<br />
2013-1-31,8,6,2,4,2,1,83,75,65,1031,1028,1020,10,8,3,3,2,,0.00,8,,-1<br />
2013-2-1,6,4,2,4,2,-2,94,83,68,1025,1020,1017,10,6,2,11,5,,12.95,8,Rain,-1<br />
2013-2-2,-3,-3,-6,-4,-11,-16,64,44,26,1032,1028,1022,10,10,10,14,11,,0.00,8,,-1<br />
2013-2-3,-2,-5,-8,-6,-12,-15,80,46,26,1032,1028,1023,11,10,10,3,2,,1.02,8,Snow,-1<br />
2013-2-4,-1,-3,-4,-5,-7,-9,88,70,45,1027,1022,1019,10,9,6,18,5,,0.00,8,Snow,-1<br />
2013-2-5,-1,-4,-9,-7,-9,-11,80,65,44,1028,1025,1022,10,9,8,6,2,,0.00,8,,-1<br />
2013-2-6,-1,-2,-4,-6,-7,-8,79,65,53,1021,1021,1020,10,10,10,11,3,,0.00,8,Snow,-1<br />
2013-2-7,-12,-13,-16,-18,-21,-24,40,33,28,1032,1028,1024,10,10,10,29,23,,0.00,8,,-1<br />
2013-2-8,-8,-12,-17,-16,-21,-24,54,35,26,1036,1034,1032,10,10,10,21,14,,0.00,8,,-1<br />
2013-2-9,-3,-8,-13,-7,-12,-16,80,64,53,1032,1029,1026,10,9,8,6,3,,0.25,8,Snow,-1<br />
2013-2-10,-6,-6,-8,-6,-12,-17,85,57,28,1030,1028,1026,10,9,6,18,6,,0.00,8,Snow,-1<br />
2013-2-11,-4,-9,-13,-13,-17,-21,42,36,21,1035,1033,1031,10,10,10,6,5,,0.00,8,,-1<br />
2013-2-12,-4,-7,-8,-7,-10,-14,78,64,47,1033,1028,1025,10,8,6,3,2,,0.00,8,Snow,-1<br />
2013-2-13,2,-3,-9,-3,-6,-9,87,72,49,1029,1028,1027,10,9,6,11,3,,0.00,8,Snow,-1<br />
2013-2-14,3,-1,-4,0,-2,-5,91,82,74,1028,1026,1024,10,8,6,6,3,,0.00,8,,-1<br />
2013-2-15,-2,-3,-7,-2,-12,-18,84,40,14,1027,1025,1021,11,9,0,21,11,,0.00,8,,-1<br />
2013-2-16,-1,-6,-9,-9,-12,-19,73,49,12,1030,1029,1027,10,10,10,6,3,,0.00,8,,-1<br />
2013-2-17,3,0,-3,-1,-3,-7,90,73,62,1027,1022,1019,10,9,8,11,5,,1.02,8,Snow,-1<br />
2013-2-18,-1,-2,-4,-2,-10,-18,80,49,15,1023,1021,1019,11,10,10,21,13,,0.00,8,,-1<br />
2013-2-19,-2,-6,-9,-16,-17,-18,30,25,22,1028,1027,1026,11,11,10,21,11,,0.00,8,,-1<br />
2013-2-20,-4,-8,-12,-14,-19,-23,35,24,11,1032,1030,1029,14,11,10,11,6,,0.00,8,,-1<br />
2013-2-21,0,-6,-10,-9,-12,-15,71,46,21,1033,1031,1028,11,10,8,11,2,,0.00,8,,-1<br />
2013-2-22,1,-2,-5,-5,-8,-12,85,59,33,1028,1027,1025,10,9,8,14,5,,0.00,8,Snow,-1<br />
2013-2-23,3,-3,-9,-6,-10,-16,59,43,32,1030,1029,1027,11,10,8,11,3,,0.00,8,,-1<br />
2013-2-24,3,-2,-6,-6,-12,-19,81,46,9,1032,1031,1030,11,9,3,6,2,,0.00,8,,-1<br />
2013-2-25,6,1,-3,-6,-9,-13,67,42,14,1032,1030,1028,11,10,10,3,0,,0.00,8,,-1<br />
2013-2-26,2,-1,-3,1,-2,-4,95,81,65,1027,1022,1019,10,5,0,6,2,,2.03,8,Fog-Rain-Snow,-1<br />
2013-2-27,2,0,-1,1,-1,-3,98,85,62,1022,1020,1020,8,5,0,6,2,,0.00,8,Fog,-1<br />
2013-2-28,9,3,-2,-1,-2,-2,86,69,41,1022,1017,1012,10,8,6,6,3,,3.05,8,,-1<br />
2013-3-1,0,0,-4,2,-9,-13,88,44,23,1025,1018,1012,11,11,10,32,16,,0.00,8,Rain,-1<br />
2013-3-2,1,-2,-5,-7,-11,-13,48,40,28,1031,1029,1028,14,12,11,18,13,,0.00,8,,-1<br />
2013-3-3,4,0,-4,-5,-7,-9,75,52,26,1028,1024,1021,11,10,10,11,6,,0.00,8,,-1<br />
2013-3-4,6,1,-3,-2,-3,-4,82,67,43,1024,1021,1020,10,9,8,14,3,,0.00,8,,-1<br />
2013-3-5,10,3,-4,1,-2,-4,90,65,38,1026,1024,1021,10,9,6,11,3,,0.00,8,,-1<br />
2013-3-6,9,4,-1,5,2,-1,88,76,61,1022,1020,1014,10,9,8,18,6,,0.00,8,,-1<br />
2013-3-7,13,9,3,7,5,2,90,76,60,1013,1011,1010,10,8,6,11,6,,0.00,8,,-1<br />
2013-3-8,11,7,3,7,4,2,90,79,64,1011,1008,1005,10,8,8,6,2,,0.00,8,,-1<br />
2013-3-9,20,11,1,7,3,-2,94,62,31,1011,1007,1000,10,9,6,32,8,,0.00,8,,-1<br />
2013-3-10,2,-2,-4,-7,-11,-13,58,38,22,1027,1023,1011,11,11,10,40,31,,0.00,8,,-1<br />
2013-3-11,8,1,-5,-4,-7,-12,78,50,17,1028,1026,1023,10,9,8,6,2,,0.00,8,,-1<br />
2013-3-12,7,2,-2,0,-2,-4,92,71,36,1023,1017,1013,10,8,3,6,2,,5.08,8,Snow,-1<br />
2013-3-13,2,0,-2,0,-7,-13,93,53,19,1025,1017,1011,11,10,8,29,14,,0.00,8,Snow,-1<br />
2013-3-14,4,-1,-6,-1,-9,-13,61,39,23,1031,1029,1028,11,10,10,6,3,,0.00,,,-1<br />
2013-3-15,8,2,-5,1,-5,-8,86,56,24,1029,1027,1023,10,10,10,6,2,,0.00,8,,-1<br />
2013-3-16,11,4,-2,3,0,-3,90,69,43,1027,1025,1023,10,10,10,6,2,,0.00,8,,-1<br />
2013-3-17,9,4,-1,3,1,-1,95,72,41,1023,1018,1011,10,8,6,3,2,,0.00,8,,-1<br />
2013-3-18,8,4,1,2,1,-1,87,76,60,1009,1006,1004,10,8,3,6,2,,3.05,8,Rain,-1<br />
2013-3-19,5,1,-3,-1,-2,-4,85,70,51,1016,1014,1011,10,9,6,11,5,,0.51,8,,-1<br />
2013-3-20,1,-2,-4,-1,-7,-12,94,58,27,1019,1016,1015,11,10,10,29,13,,0.00,8,Snow,-1<br />
2013-3-21,6,0,-6,-3,-9,-13,48,38,19,1022,1019,1014,10,10,10,14,8,,0.00,8,,-1<br />
2013-3-22,6,2,-1,2,-3,-7,74,58,31,1017,1014,1012,10,10,10,18,5,,0.00,8,,-1<br />
2013-3-23,8,2,-4,-2,-8,-14,65,37,10,1019,1017,1012,10,10,10,3,2,,0.00,8,,-1<br />
2013-3-24,7,3,1,-3,-5,-8,61,41,28,1015,1015,1014,10,10,10,18,10,,0.00,8,,-1<br />
2013-3-25,6,1,-3,-6,-7,-8,56,45,29,1023,1019,1017,10,10,10,21,13,,0.00,,,-1<br />
2013-3-26,10,3,-4,-2,-5,-7,80,50,19,1024,1022,1019,10,10,10,11,3,,0.00,,,-1<br />
2013-3-27,13,6,-2,3,-2,-6,81,54,20,1020,1016,1013,10,10,10,11,3,,0.00,8,,-1<br />
2013-3-28,9,6,3,3,-2,-8,85,50,19,1020,1017,1016,14,10,10,18,8,,0.00,8,,-1<br />
2013-3-29,8,3,-2,-6,-8,-9,58,34,18,1024,1022,1020,10,10,10,21,13,,0.00,8,,-1<br />
2013-3-30,8,2,-2,-2,-5,-9,93,50,18,1025,1024,1022,10,10,10,6,3,,0.00,8,,-1<br />
2013-3-31,11,3,-3,1,-2,-6,80,59,36,1026,1024,1023,10,9,8,14,5,,0.00,8,,-1<br />
2013-4-1,11,6,0,2,0,-2,91,66,28,1025,1022,1017,10,10,10,3,2,,10.92,8,,-1<br />
2013-4-2,11,7,4,5,4,3,95,78,56,1016,1015,1014,10,9,8,11,5,,0.00,8,Rain,-1<br />
2013-4-3,15,7,1,4,2,0,94,66,32,1016,1016,1014,10,8,0,6,3,,0.00,8,Fog,-1<br />
2013-4-4,17,9,2,7,3,1,90,65,32,1019,1017,1016,10,8,3,6,2,,0.00,8,,-1<br />
2013-4-5,17,10,4,7,4,1,78,59,29,1018,1015,1013,10,9,6,6,3,,0.25,8,Rain,-1<br />
2013-4-6,5,5,2,4,2,0,85,78,67,1013,1006,1002,10,9,8,14,8,,7.11,8,Rain,-1<br />
2013-4-7,10,6,1,-1,-4,-9,86,43,16,1011,1007,1004,11,10,10,21,13,,0.00,8,Snow,-1<br />
2013-4-8,11,6,1,4,1,-1,89,66,43,1013,1011,1009,10,10,10,26,10,,0.00,8,,-1<br />
2013-4-9,7,3,0,2,-1,-5,95,57,30,1017,1013,1011,11,10,8,32,10,,0.00,8,,-1<br />
2013-4-10,10,4,-1,-1,-2,-6,80,53,20,1019,1017,1014,10,9,8,18,10,,0.00,8,,-1<br />
2013-4-11,8,4,0,1,-3,-8,85,52,21,1017,1016,1014,11,10,10,21,8,,0.00,8,,-1<br />
2013-4-12,13,7,1,-1,-3,-9,80,44,12,1020,1018,1016,10,10,10,18,5,,0.00,8,,-1<br />
2013-4-13,17,9,2,6,3,-1,78,55,35,1017,1011,1004,11,10,10,29,11,,0.00,8,,-1<br />
2013-4-14,8,7,6,6,-4,-14,83,42,10,1011,1009,1007,11,10,10,29,16,,0.00,8,Rain,-1<br />
2013-4-15,14,8,2,-1,-2,-3,68,40,20,1013,1011,1008,11,10,10,6,3,,0.00,8,,-1<br />
2013-4-16,13,9,6,7,4,2,79,61,51,1008,1004,1002,10,10,10,6,3,,0.00,8,,-1<br />
2013-4-17,15,9,3,6,4,2,83,57,34,1011,1010,1008,11,10,10,11,3,,0.00,8,,-1<br />
2013-4-18,13,11,8,4,-1,-8,65,37,14,1017,1013,1010,11,10,10,26,8,,0.00,8,,-1<br />
2013-4-19,13,8,3,-1,-6,-8,39,26,17,1022,1020,1018,14,12,10,14,10,,0.00,8,,-1<br />
2013-4-20,13,9,6,3,0,-3,72,43,21,1019,1017,1015,11,11,10,11,6,,0.00,8,,-1<br />
2013-4-21,16,9,1,3,-2,-8,78,42,9,1020,1019,1017,11,10,10,14,5,,0.00,8,,-1<br />
2013-4-22,18,11,3,3,-1,-7,76,42,8,1024,1021,1020,14,11,10,14,6,,0.00,8,,-1<br />
2013-4-23,18,13,8,6,2,-7,75,44,11,1021,1016,1011,11,10,10,11,3,,0.00,8,,-1<br />
2013-4-24,19,13,7,7,6,5,77,55,27,1011,1010,1008,11,10,10,14,6,,0.00,8,,-1<br />
2013-4-25,17,13,9,7,4,2,74,50,27,1011,1008,1005,10,10,10,21,8,,0.00,8,,-1<br />
2013-4-26,17,12,7,6,4,2,75,50,24,1012,1010,1008,11,10,10,29,11,,0.00,8,,-1<br />
2013-4-27,21,12,5,6,4,0,87,49,19,1017,1015,1014,11,10,10,11,3,,0.00,8,,-1<br />
2013-4-28,18,12,7,12,8,5,83,65,32,1019,1016,1014,10,10,10,18,6,,0.51,8,Rain,-1<br />
2013-4-29,18,13,10,13,8,1,83,58,23,1013,1010,1009,11,10,10,21,11,,0.00,8,Rain,-1<br />
2013-4-30,18,12,7,9,7,4,91,60,30,1011,1009,1009,11,10,10,14,5,,0.00,8,,-1<br />
2013-5-1,19,12,7,7,6,4,79,55,38,1013,1012,1010,14,14,10,14,6,,0.00,8,,-1<br />
2013-5-2,19,13,8,8,7,5,90,58,31,1014,1013,1011,11,10,8,11,5,,0.00,8,,-1<br />
2013-5-3,19,14,9,8,6,3,80,52,26,1016,1015,1014,11,10,10,14,6,,0.00,8,,-1<br />
2013-5-4,23,15,8,9,8,6,82,55,33,1020,1018,1017,10,9,6,14,6,,0.00,8,,-1<br />
2013-5-5,22,16,9,11,7,3,86,54,18,1022,1020,1018,11,10,8,11,5,,0.00,8,,-1<br />
2013-5-6,24,17,9,12,9,8,82,57,34,1019,1018,1016,10,10,10,14,3,,0.00,8,,-1<br />
2013-5-7,26,19,13,14,12,9,73,58,38,1021,1019,1015,10,10,10,11,5,,0.00,8,,-1<br />
2013-5-8,25,17,11,12,9,8,84,55,33,1022,1020,1019,10,10,10,14,3,,0.00,8,,-1<br />
2013-5-9,21,16,11,14,11,10,95,71,42,1019,1015,1010,10,9,8,6,3,,3.05,8,Rain,-1<br />
2013-5-10,16,15,13,14,13,11,92,85,71,1007,1003,1001,10,8,6,11,6,,2.03,8,Rain,-1<br />
2013-5-11,24,17,9,13,11,8,89,61,32,1004,1002,1000,11,9,6,18,8,,0.00,8,,-1<br />
2013-5-12,26,20,14,16,14,12,83,64,42,1005,1002,1001,10,9,8,11,8,,0.00,8,,-1<br />
2013-5-13,25,19,13,18,15,13,95,71,51,1010,1009,1006,10,9,6,14,5,,0.00,8,,-1<br />
2013-5-14,21,17,14,16,13,9,83,66,49,1013,1011,1009,10,10,10,14,10,,2.03,8,Rain-Thunderstorm,-1<br />
2013-5-15,23,17,11,14,12,9,90,72,49,1015,1013,1011,10,9,8,14,8,,0.00,8,Rain,-1<br />
2013-5-16,27,20,13,15,13,10,78,57,37,1019,1017,1016,18,12,10,6,5,,0.00,8,,-1<br />
2013-5-17,27,21,14,13,11,6,71,45,22,1019,1016,1014,16,13,10,18,8,,0.00,8,,-1<br />
2013-5-18,16,16,15,14,13,12,91,82,70,1015,1012,1008,10,8,6,3,0,,8.89,8,Rain,-1<br />
2013-5-19,20,17,13,16,14,13,95,84,69,1003,1001,999,11,10,8,11,5,,0.25,8,Rain,-1<br />
2013-5-20,22,17,12,12,11,9,92,67,35,1004,1003,1001,11,9,6,18,5,,0.00,8,,-1<br />
2013-5-21,24,17,9,13,9,5,91,57,19,1007,1006,1005,16,12,10,14,5,,0.00,8,,-1<br />
2013-5-22,27,19,12,16,14,11,86,60,34,1012,1010,1010,11,10,10,14,3,,0.00,8,,-1<br />
2013-5-23,29,21,12,18,15,12,91,64,35,1015,1013,1011,11,10,10,11,2,,0.00,,,-1<br />
2013-5-24,28,20,14,19,15,9,85,66,48,1014,1014,1013,10,10,10,14,3,,0.00,8,,-1<br />
2013-5-25,28,22,16,20,18,15,90,72,48,1015,1014,1014,10,10,10,6,3,,0.00,8,,-1<br />
2013-5-26,28,23,19,19,18,17,89,70,43,1016,1015,1014,10,9,8,14,3,,0.00,8,,-1<br />
2013-5-27,21,19,17,19,17,16,92,86,79,1016,1012,1007,10,8,3,11,5,,29.97,8,Rain,-1<br />
2013-5-28,22,19,16,19,17,16,94,89,85,1007,1005,1004,16,10,6,11,6,,3.05,8,Rain,-1<br />
2013-5-29,19,18,16,18,16,16,93,87,74,1009,1007,1005,10,8,6,6,5,,2.03,8,Rain,-1<br />
2013-5-30,26,19,12,16,14,12,91,65,39,1012,1011,1010,11,10,8,26,10,,0.00,8,,-1<br />
2013-5-31,27,20,13,17,14,12,91,65,33,1012,1011,1009,11,10,10,11,3,,0.00,8,,-1<br />
2013-6-1,25,19,14,17,15,14,92,69,49,1009,1009,1008,10,10,10,11,3,,0.00,8,,-1<br />
2013-6-2,29,21,14,18,16,12,91,68,43,1009,1008,1006,11,10,8,6,2,,0.00,8,,-1<br />
2013-6-3,27,22,17,19,17,15,83,65,49,1012,1010,1009,11,10,10,18,8,,0.00,8,Thunderstorm,-1<br />
2013-6-4,27,22,17,22,18,17,86,72,49,1017,1015,1014,11,10,10,18,8,,0.00,8,,-1<br />
2013-6-5,26,22,18,19,17,17,90,72,54,1019,1017,1016,11,10,10,11,3,,0.00,8,,-1<br />
2013-6-6,28,23,19,21,19,18,97,75,56,1017,1016,1014,11,10,6,11,2,,0.00,8,Rain,-1<br />
2013-6-7,31,24,17,22,19,17,89,70,47,1014,1013,1010,11,10,10,11,3,,0.00,8,,-1<br />
2013-6-8,31,24,18,22,19,17,92,70,51,1012,1010,1008,10,10,10,14,3,,0.00,8,,-1<br />
2013-6-9,34,26,18,19,18,14,86,56,22,1009,1008,1005,10,10,10,14,3,,0.00,8,,-1<br />
2013-6-10,31,26,19,23,19,18,90,68,47,1008,1007,1006,11,10,8,14,3,,0.00,8,,-1<br />
2013-6-11,23,21,18,19,18,17,92,78,70,1008,1007,1006,10,10,10,3,2,,10.92,8,Rain,-1<br />
2013-6-12,23,19,17,21,17,16,93,89,81,1011,1008,1006,14,9,3,6,5,,1.02,8,Rain,-1<br />
2013-6-13,26,21,17,20,18,17,93,80,63,1015,1013,1012,11,8,3,6,5,,0.00,8,,-1<br />
2013-6-14,29,23,17,22,19,17,95,78,62,1015,1013,1011,10,8,0,6,3,,0.00,8,Fog,-1<br />
2013-6-15,27,22,18,20,19,17,89,75,65,1014,1012,1011,10,9,6,11,3,,0.00,8,,-1<br />
2013-6-16,26,21,17,18,17,16,89,74,58,1011,1009,1007,11,10,8,14,2,,0.00,8,,-1<br />
2013-6-17,22,20,19,20,19,18,95,88,79,1007,1004,1001,10,10,10,6,3,,5.08,8,Rain,-1<br />
2013-6-18,27,22,18,22,20,18,96,86,72,1001,999,997,10,8,6,6,2,,0.00,8,,-1<br />
2013-6-19,29,24,19,22,21,18,92,77,58,1003,1000,998,10,8,3,11,5,,0.00,8,,-1<br />
2013-6-20,31,24,20,27,22,17,91,78,58,1006,1005,1005,10,9,6,14,5,,0.00,8,,-1<br />
2013-6-21,31,25,19,22,19,19,88,67,44,1008,1006,1005,10,10,10,18,3,,0.00,8,,-1<br />
2013-6-22,30,24,19,21,19,17,85,65,43,1008,1007,1006,10,10,10,14,5,,0.00,8,,-1<br />
2013-6-23,29,24,22,22,20,18,78,72,64,1007,1006,1005,10,10,10,14,6,,2.03,8,Rain,-1<br />
2013-6-24,28,23,19,20,19,18,87,71,55,1008,1007,1006,10,10,10,14,5,,0.00,8,Rain,-1<br />
2013-6-25,29,23,18,23,19,17,93,77,56,1008,1007,1005,10,9,6,14,3,,0.00,8,Rain,-1<br />
2013-6-26,29,24,21,22,21,19,92,76,62,1005,1003,1001,11,10,10,11,5,,0.00,8,,-1<br />
2013-6-27,31,25,21,25,22,20,91,78,52,1005,1004,1004,10,10,10,11,6,,0.00,8,Rain,-1<br />
2013-6-28,27,23,20,23,21,19,92,83,70,1008,1006,1005,10,10,10,11,3,,0.00,8,,-1<br />
2013-6-29,32,26,20,24,22,20,95,80,61,1012,1010,1009,10,9,3,11,2,,0.00,8,,-1<br />
2013-6-30,32,27,21,24,22,19,92,74,57,1013,1011,1009,10,9,8,18,5,,0.00,8,,-1<br />
2013-7-1,30,25,21,26,23,20,91,80,70,1010,1008,1006,10,9,6,11,3,,0.00,8,,-1<br />
2013-7-2,25,24,22,24,22,21,95,87,77,1006,998,992,10,10,10,18,11,,53.09,8,Rain-Thunderstorm,-1<br />
2013-7-3,28,24,20,24,22,19,96,83,69,999,998,996,14,10,10,11,6,,1.02,8,Rain-Thunderstorm,-1<br />
2013-7-4,31,26,22,26,23,21,91,81,71,998,996,994,10,10,10,14,10,,0.00,8,,-1<br />
2013-7-5,30,26,22,24,23,22,92,82,72,1000,997,995,10,9,6,11,6,,0.00,8,,-1<br />
2013-7-6,31,26,21,26,23,21,95,82,66,1007,1005,1002,10,9,6,6,3,,0.00,8,,-1<br />
2013-7-7,31,26,21,27,23,21,91,83,70,1008,1007,1006,10,9,6,11,5,,0.00,8,,-1<br />
2013-7-8,27,26,23,24,24,23,96,88,78,1007,1005,1003,14,11,10,14,8,,0.51,8,Rain,-1<br />
2013-7-9,30,27,24,27,24,23,94,86,78,1007,1006,1004,10,10,10,11,5,,39.88,8,Rain,-1<br />
2013-7-10,26,24,23,24,23,23,95,93,91,1005,1004,1004,10,8,6,6,3,,7.11,8,Rain,-1<br />
2013-7-11,24,23,22,23,23,22,97,95,93,1006,1005,1004,8,7,6,6,2,,38.10,8,Rain,-1<br />
2013-7-12,24,23,22,23,22,22,94,93,88,1008,1006,1005,10,8,8,3,0,,1.02,8,Rain,-1<br />
2013-7-13,26,23,22,23,22,21,95,90,72,1011,1010,1009,13,8,2,11,2,,2.03,8,Rain,-1<br />
2013-7-14,29,24,21,26,22,20,93,87,76,1011,1010,1009,16,11,6,6,3,,0.00,8,Rain,-1<br />
2013-7-15,28,26,23,26,24,23,94,88,83,1011,1010,1008,11,11,10,14,6,,2.03,8,Rain,-1<br />
2013-7-16,26,26,24,24,24,23,92,87,82,1007,1004,1003,16,12,10,26,16,,29.97,8,Rain-Thunderstorm,-1<br />
2013-7-17,29,26,22,26,23,22,94,85,74,1009,1008,1006,14,10,6,6,3,,0.00,8,,-1<br />
2013-7-18,29,25,22,26,24,22,94,88,82,1009,1009,1009,11,10,10,11,3,,2.03,8,Rain,-1<br />
2013-7-19,28,26,23,25,24,23,92,87,76,1009,1008,1007,11,11,10,18,8,,16.00,8,Rain,-1<br />
2013-7-20,28,26,24,24,24,23,94,85,79,1007,1006,1005,14,11,8,14,11,,43.94,8,Rain,-1<br />
2013-7-21,27,24,23,25,24,23,95,92,86,1006,1005,1003,11,10,10,11,6,,0.00,8,Rain,-1<br />
2013-7-22,27,24,22,26,23,22,97,94,91,1008,1007,1006,10,10,10,3,2,,41.91,8,Rain,-1<br />
2013-7-23,28,26,24,26,24,24,97,92,83,1008,1003,1000,10,8,6,11,5,,8.89,8,Rain,-1<br />
2013-7-24,28,24,22,23,22,22,93,83,72,1000,999,997,10,9,8,14,10,,0.00,8,Rain,-1<br />
2013-7-25,30,27,23,26,23,22,93,83,70,1001,1001,1000,10,8,2,11,6,,0.00,8,Rain,-1<br />
2013-7-26,31,26,21,24,23,20,94,80,62,1004,1003,1002,11,8,0,11,5,,0.00,8,,-1<br />
2013-7-27,31,27,22,24,23,22,94,76,54,1007,1005,1004,14,10,3,6,3,,0.00,8,,-1<br />
2013-7-28,25,23,22,24,23,21,94,92,88,1005,1003,1000,11,8,6,6,3,,18.03,8,Rain,-1<br />
2013-7-29,31,27,24,26,24,22,96,84,65,1002,1001,1001,10,6,2,11,6,,0.00,8,Fog-Rain,-1<br />
2013-7-30,27,24,22,25,23,22,91,87,80,1003,1002,1000,10,7,0,18,5,,26.92,8,Fog-Rain,-1<br />
2013-7-31,28,25,23,25,23,22,96,89,80,1003,1001,999,10,9,6,3,2,,0.00,8,Rain,-1<br />
2013-8-1,32,28,23,26,24,22,92,79,60,1007,1006,1004,11,11,10,6,3,,0.00,8,,-1<br />
2013-8-2,30,26,23,26,24,22,91,83,71,1010,1009,1009,11,10,10,11,3,,2.03,8,Rain-Thunderstorm,-1<br />
2013-8-3,32,27,24,26,24,23,92,87,73,1010,1008,1006,10,10,10,6,3,,30.99,8,Rain-Thunderstorm,-1<br />
2013-8-4,32,28,24,27,25,23,95,84,65,1007,1004,1003,10,9,8,6,2,,0.00,8,Rain,-1<br />
2013-8-5,29,26,23,26,24,22,94,86,72,1003,1001,1000,11,9,8,14,5,,34.04,8,Rain-Thunderstorm,-1<br />
2013-8-6,31,26,21,26,24,21,91,82,68,1005,1004,1004,11,10,8,6,5,,0.25,8,Rain,-1<br />
2013-8-7,31,28,26,27,26,25,92,86,75,1006,1006,1004,10,10,10,11,3,,0.00,8,,-1<br />
2013-8-8,32,29,26,28,27,25,94,86,75,1005,1003,1002,10,8,3,11,5,,6.10,8,,-1<br />
