
BRT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2004-4-2,31,29,27,24,23,22,79,70,62,1015,1014,1012,10,10,10,21,14,,0.00,3,,118<br />
2004-4-3,31,28,25,24,23,22,89,75,62,1015,1014,1011,10,9,7,19,13,,0.00,3,,127<br />
2004-4-4,31,29,27,24,23,22,84,69,58,1017,1015,1013,10,10,10,21,14,,0.00,3,,118<br />
2004-4-5,32,30,28,24,23,22,74,68,59,1016,1014,1012,10,10,10,24,16,,0.00,2,,124<br />
2004-4-6,31,27,24,24,23,22,89,73,58,1014,1012,1011,10,10,10,19,11,,0.00,3,,120<br />
2004-4-7,31,28,25,24,23,22,89,75,66,1013,1012,1010,10,10,10,26,11,,0.00,3,,80<br />
2004-4-8,32,29,27,26,24,23,94,75,66,1014,1013,1012,10,10,10,29,16,,0.00,3,,76<br />
2004-4-9,32,29,26,24,23,21,83,70,52,1015,1013,1010,10,10,10,23,16,,0.00,3,,80<br />
2004-4-10,31,28,25,24,23,23,89,74,62,1013,1011,1008,10,10,7,21,13,,0.00,3,,98<br />
2004-4-11,31,29,27,25,24,23,84,75,62,1010,1009,1007,10,10,10,23,16,,0.00,4,,92<br />
2004-4-12,31,28,26,25,24,24,94,82,66,1012,1010,1009,10,8,1,27,16,,0.00,5,Rain,100<br />
2004-4-13,31,28,26,25,24,23,89,77,66,1014,1013,1011,10,10,10,19,10,,0.00,5,,133<br />
2004-4-14,31,28,25,25,23,22,94,78,62,1015,1013,1012,10,9,3,26,14,,0.00,4,Rain,114<br />
2004-4-15,31,28,25,25,23,22,89,73,62,1014,1013,1011,10,10,9,29,13,,0.00,4,Rain,139<br />
2004-4-16,31,28,25,25,24,23,89,76,66,1015,1014,1012,10,10,10,23,14,,0.00,3,,145<br />
2004-4-17,31,29,28,25,23,22,84,69,58,1017,1015,1012,10,10,7,23,18,,0.00,5,,121<br />
2004-4-18,30,28,25,24,23,22,89,75,66,1017,1015,1013,10,10,10,19,11,,0.00,4,,147<br />
2004-4-19,31,28,26,24,23,23,83,72,66,1016,1014,1012,10,10,10,23,16,,0.00,4,,104<br />
2004-4-20,31,28,26,24,23,22,89,72,58,1015,1013,1012,10,10,10,23,11,,0.00,3,,90<br />
2004-4-21,31,28,26,23,22,22,83,68,58,1016,1014,1012,10,10,4,19,14,,0.00,3,Rain,135<br />
2004-4-22,31,27,24,24,23,22,94,76,58,1015,1013,1011,10,9,2,40,14,,0.00,5,Rain,125<br />
2004-4-23,31,28,26,24,23,22,89,76,62,1013,1011,1010,10,10,7,24,16,,0.00,3,Rain,130<br />
2004-4-24,29,27,24,24,23,22,89,84,70,1012,1011,1009,10,9,3,26,11,,0.00,6,Rain,148<br />
2004-4-25,30,27,24,24,23,22,94,81,66,1013,1011,1009,10,10,10,19,3,,0.00,4,,235<br />
2004-4-26,31,27,24,24,23,22,89,75,62,1015,1012,1011,10,10,10,21,6,,0.00,3,,115<br />
2004-4-27,29,27,25,24,23,23,94,83,74,1016,1014,1013,10,9,2,16,8,,0.00,4,Rain,166<br />
2004-4-28,29,27,25,24,23,23,94,84,74,1017,1015,1014,10,9,5,19,8,,0.00,5,Rain,232<br />
2004-4-29,29,27,24,25,23,23,100,84,70,1017,1015,1013,10,8,4,26,16,,0.00,6,Rain,170<br />
2004-4-30,28,26,23,24,23,22,100,85,74,1016,1014,1012,10,7,1,24,14,,0.00,6,Rain,155<br />
2004-5-1,29,26,23,25,23,22,94,83,74,1016,1013,1011,10,10,6,16,8,,0.00,5,Rain,161<br />
2004-5-2,31,29,27,23,22,22,79,70,62,1016,1014,1012,10,10,10,24,18,,0.00,2,,99<br />
2004-5-3,30,28,25,24,23,22,94,74,62,1016,1014,1012,10,9,5,34,14,,0.00,3,Rain,135<br />
2004-5-4,31,27,24,24,23,21,94,75,58,1015,1014,1012,10,9,3,23,18,,0.00,4,Rain,164<br />
2004-5-5,31,28,25,24,23,22,94,76,58,1016,1014,1013,10,9,5,24,13,,0.00,5,Rain,120<br />
2004-5-6,29,27,24,24,23,22,94,82,70,1018,1015,1014,10,9,2,23,6,,0.00,4,Rain,116<br />
2004-5-7,30,28,25,23,23,22,89,74,66,1017,1015,1014,10,10,10,19,11,,0.00,3,,133<br />
2004-5-8,30,27,24,24,23,22,94,77,66,1016,1014,1013,10,9,5,16,8,,0.00,3,Rain,144<br />
2004-5-9,30,26,22,23,22,21,94,75,62,1015,1013,1011,10,10,10,14,6,,0.00,3,,147<br />
2004-5-10,30,27,23,24,22,22,94,74,62,1015,1013,1012,10,10,10,19,8,,0.00,3,,183<br />
2004-5-11,30,28,27,26,23,22,89,73,66,1015,1013,1011,10,9,3,19,13,,0.00,3,Rain,151<br />
2004-5-12,29,27,26,24,23,22,89,77,70,1016,1014,1012,10,8,2,26,16,,0.00,5,Rain,119<br />
2004-5-13,30,27,24,24,23,21,89,79,66,1015,1013,1010,10,10,7,24,10,,0.00,5,,161<br />
2004-5-14,30,27,24,24,23,22,100,83,70,1014,1012,1010,10,9,2,23,6,,0.00,4,Rain,89<br />
2004-5-15,30,27,24,25,23,22,94,80,70,1013,1012,1010,10,10,9,23,10,,0.00,3,,80<br />
2004-5-16,30,27,24,24,23,22,89,75,66,1015,1013,1011,10,10,10,16,8,,0.00,3,,121<br />
2004-5-17,30,28,27,24,23,22,84,75,66,1015,1013,1011,10,10,10,19,13,,0.00,4,,125<br />
2004-5-18,30,28,26,24,23,21,79,73,66,1016,1014,1012,10,10,4,23,14,,0.00,4,,124<br />
2004-5-19,30,27,24,24,23,21,94,75,66,1019,1017,1015,10,10,4,24,10,,0.00,3,Rain,125<br />
2004-5-20,29,27,26,23,21,20,74,68,62,1019,1017,1016,10,10,10,19,14,,0.00,2,,151<br />
2004-5-21,28,27,25,24,22,2,89,76,20,1017,1016,1014,10,9,2,23,13,,0.00,3,Rain,158<br />
2004-5-22,29,27,25,24,23,21,89,80,70,1017,1015,1013,10,8,1,23,13,,0.00,4,Rain,160<br />
2004-5-23,30,28,25,23,22,21,89,71,58,1017,1016,1015,10,9,2,26,18,,0.00,3,Rain,135<br />
2004-5-24,30,28,27,22,21,20,74,67,55,1018,1016,1015,10,10,7,19,13,,0.00,2,,132<br />
2004-5-25,30,28,25,23,22,21,83,72,66,1018,1016,1014,10,10,10,14,8,,0.00,3,,146<br />
2004-5-26,30,26,21,23,22,20,94,79,66,1016,1015,1013,10,10,10,16,5,,0.00,2,,162<br />
2004-5-27,30,26,22,25,22,20,94,79,66,1016,1014,1012,10,10,10,23,5,,0.00,2,,94<br />
2004-5-28,30,28,26,23,22,22,78,71,62,1018,1016,1015,10,10,10,19,13,,0.00,3,,116<br />
2004-5-29,29,27,25,24,23,22,83,74,66,1019,1017,1016,10,10,3,23,13,,0.00,3,Rain,135<br />
2004-5-30,29,27,25,24,22,21,83,76,66,1018,1016,1015,10,9,2,32,18,,0.00,3,Rain,131<br />
2004-5-31,30,28,25,23,22,21,89,69,58,1018,1015,1014,10,9,3,27,14,,0.00,3,Rain,148<br />
2004-6-1,29,27,24,24,23,22,89,82,70,1017,1016,1014,10,8,2,23,13,,0.00,3,Rain,160<br />
2004-6-2,30,27,23,23,22,21,94,75,62,1018,1017,1016,10,9,3,24,16,,0.00,4,Rain,113<br />
2004-6-3,30,28,26,27,23,21,94,74,66,1018,1016,1015,10,10,8,23,14,,0.00,3,Rain,130<br />
2004-6-4,30,26,22,23,22,20,94,75,62,1017,1015,1013,10,10,10,19,6,,0.00,3,,78<br />
2004-6-5,30,27,23,23,22,21,94,78,66,1016,1015,1013,10,10,10,21,8,,0.00,4,,70<br />
2004-6-6,30,27,24,23,22,21,83,74,66,1018,1016,1014,10,10,10,16,10,,0.00,3,,121<br />
2004-6-7,30,28,24,24,23,22,94,77,62,1020,1018,1017,10,9,3,26,14,,0.00,4,Rain,158<br />
2004-6-8,29,27,24,24,23,21,94,83,66,1019,1018,1017,10,7,2,29,18,,0.00,4,Rain,142<br />
2004-6-9,30,28,26,23,22,21,83,73,62,1020,1019,1017,10,10,10,26,14,,0.00,3,,117<br />
2004-6-10,29,27,25,24,22,20,89,75,65,1019,1018,1016,10,8,2,26,16,,0.00,4,Rain,142<br />
2004-6-11,29,27,23,23,21,19,94,74,58,1020,1019,1018,10,9,2,35,16,,0.00,4,Rain,144<br />
2004-6-12,29,26,23,22,21,19,94,75,55,1021,1019,1018,10,9,6,14,10,,0.00,2,,215<br />
2004-6-13,29,26,23,22,22,21,94,77,62,1019,1018,1017,10,10,6,16,6,,0.00,3,Rain,162<br />
2004-6-14,29,26,23,23,23,22,94,84,70,1020,1019,1017,10,8,3,24,11,,0.00,4,Rain,201<br />
2004-6-15,29,26,22,24,22,20,94,78,58,1020,1019,1017,10,9,4,21,10,,0.00,4,Rain,166<br />
2004-6-16,29,27,25,23,21,19,83,70,58,1019,1018,1016,10,10,10,24,16,,0.00,3,,126<br />
2004-6-17,31,28,26,22,20,19,69,63,52,1020,1018,1017,10,10,10,23,16,,0.00,3,,135<br />
2004-6-18,29,27,26,23,21,20,79,70,62,1020,1019,1017,10,10,8,21,13,,0.00,3,,150<br />
2004-6-19,29,27,25,22,21,20,78,69,62,1022,1020,1019,10,10,10,23,16,,0.00,3,,156<br />
2004-6-20,30,28,26,22,21,20,78,68,58,1021,1020,1018,10,10,10,26,18,,0.00,3,,145<br />
2004-6-21,29,27,26,22,21,20,74,69,62,1020,1019,1018,10,10,10,21,18,,0.00,3,,146<br />
2004-6-22,29,26,23,23,21,20,88,73,62,1020,1018,1017,10,9,2,27,13,,0.00,3,Rain,93<br />
2004-6-23,29,26,23,22,19,17,83,65,55,1020,1019,1018,10,10,10,87,18,,0.00,2,,105<br />
2004-6-24,29,27,25,20,19,17,74,62,51,1020,1018,1017,10,10,10,26,16,,0.00,3,,125<br />
2004-6-25,29,26,22,22,20,18,94,70,58,1019,1017,1015,10,9,4,27,13,,0.00,3,Rain,120<br />
2004-6-26,29,26,23,22,21,20,94,74,58,1019,1017,1016,10,9,5,29,13,,0.00,3,Rain,129<br />
2004-6-27,29,27,23,23,21,20,89,74,62,1019,1017,1016,10,9,4,32,16,,0.00,3,Rain,124<br />
2004-6-28,29,27,24,22,21,19,89,72,62,1018,1017,1015,10,9,5,27,21,,0.00,4,,125<br />
2004-6-29,29,27,24,23,21,19,89,68,62,1019,1017,1016,10,10,3,23,14,,0.00,3,Rain,165<br />
2004-6-30,28,26,23,22,21,19,94,78,61,1019,1017,1016,10,7,2,26,19,,0.00,6,Rain,137<br />
2004-7-1,28,26,23,23,22,20,89,79,70,1018,1016,1015,10,9,2,26,11,,0.00,3,Rain,130<br />
2004-7-2,28,26,23,22,21,18,94,75,58,1018,1016,1015,10,10,5,24,13,,0.00,4,Rain,122<br />
2004-7-3,29,26,23,21,21,20,88,74,58,1017,1016,1015,10,10,8,23,14,,0.00,4,,142<br />
2004-7-4,29,27,24,23,22,21,89,76,66,1017,1016,1014,10,9,3,21,13,,0.00,3,Rain,138<br />
2004-7-5,25,23,22,23,22,20,100,87,74,1018,1016,1014,10,7,1,23,13,,0.00,5,Rain,146<br />
2004-7-6,29,26,23,23,22,20,94,78,62,1017,1016,1014,10,9,5,21,8,,0.00,4,Rain,183<br />
2004-7-7,29,27,25,21,21,20,74,68,58,1017,1015,1013,10,10,10,19,13,,0.00,3,,155<br />
2004-7-8,28,26,23,23,22,21,89,80,70,1016,1014,1013,10,9,4,19,10,,0.00,5,Rain,107<br />
2004-7-9,29,26,23,23,22,21,94,82,70,1016,1014,1013,10,9,5,23,8,,0.00,4,Rain,58<br />
2004-7-10,29,26,23,23,22,21,94,79,66,1016,1014,1012,10,10,10,21,11,,0.00,3,,81<br />
2004-7-11,29,26,22,22,21,20,89,77,66,1016,1014,1012,10,10,10,23,10,,0.00,3,,77<br />
2004-7-12,29,26,22,22,21,20,88,74,62,1017,1015,1014,10,10,10,24,11,,0.00,2,,126<br />
2004-7-13,29,27,24,22,20,19,83,68,55,1018,1016,1015,10,10,8,23,18,,0.00,4,,139<br />
2004-7-14,29,26,23,22,21,20,94,74,58,1019,1017,1016,10,9,1,32,19,,0.00,4,Rain,117<br />
2004-7-15,29,27,24,22,21,19,89,68,58,1019,1017,1016,10,10,10,29,23,,0.00,3,,117<br />
2004-7-16,28,27,25,22,21,19,83,72,65,1019,1017,1016,10,9,3,26,16,,0.00,3,Rain,113<br />
2004-7-17,28,26,23,22,21,20,88,75,69,1018,1017,1015,10,10,8,24,13,,0.00,4,Rain,113<br />
2004-7-18,28,26,24,21,20,19,78,67,62,1019,1018,1017,10,10,10,24,14,,0.00,3,,146<br />
2004-7-19,28,26,23,21,20,19,83,69,58,1020,1018,1016,10,9,5,21,13,,0.00,3,,156<br />
2004-7-20,27,24,22,22,21,20,89,79,69,1019,1017,1015,10,9,3,19,11,,0.00,3,Rain,211<br />
2004-7-21,27,24,23,22,21,20,88,79,69,1017,1016,1014,10,8,4,39,26,,0.00,5,Rain,206<br />
2004-7-22,26,23,22,20,19,18,88,73,65,1019,1017,1015,10,8,3,39,32,,0.00,4,Rain,200<br />
2004-7-23,24,23,22,20,19,18,88,81,69,1020,1019,1017,10,7,2,37,26,,0.00,5,Rain,208<br />
2004-7-24,26,23,21,20,18,16,88,69,57,1022,1021,1019,10,6,3,37,27,,0.00,5,Rain,169<br />
2004-7-25,28,26,24,19,16,14,73,58,45,1022,1021,1019,10,10,8,37,23,,0.00,4,,161<br />
2004-7-26,28,26,23,19,17,14,73,59,48,1022,1020,1019,10,10,6,32,21,,0.00,3,,169<br />
2004-7-27,27,24,23,24,19,17,84,70,58,1022,1020,1019,10,10,3,32,19,,0.00,3,Rain,160<br />
2004-7-28,28,26,23,21,18,16,83,63,51,1022,1020,1019,10,10,6,34,23,,0.00,2,,162<br />
2004-7-29,27,24,22,21,19,18,88,71,58,1021,1019,1017,10,9,3,27,21,,0.00,5,Rain,177<br />
2004-7-30,27,24,23,21,21,19,88,76,61,1020,1019,1017,10,9,3,23,16,,0.00,3,,183<br />
2004-7-31,24,23,23,22,21,20,94,88,83,1020,1019,1017,10,6,2,23,13,,0.00,4,Rain,186<br />
2004-8-1,27,24,22,22,21,19,94,82,61,1020,1018,1017,10,9,4,19,8,,0.00,5,Rain,96<br />
2004-8-2,29,24,21,22,21,20,94,77,66,1020,1018,1017,10,10,10,16,8,,0.00,2,,152<br />
2004-8-3,28,24,22,24,19,18,89,69,54,1021,1019,1018,10,10,6,23,14,,0.00,3,Rain,162<br />
2004-8-4,27,24,22,22,21,20,94,84,70,1020,1019,1017,10,5,1,32,18,,0.00,5,Rain,167<br />
2004-8-5,25,24,23,22,21,20,89,84,74,1020,1019,1016,10,9,4,27,21,,0.00,6,Rain,165<br />
2004-8-6,28,26,23,23,22,20,89,82,66,1020,1019,1013,10,9,5,26,16,,0.00,4,Rain,196<br />
2004-8-7,28,26,24,25,22,20,89,77,66,1021,1020,1019,10,10,8,23,14,,0.00,3,Rain,180<br />
2004-8-8,29,27,24,23,22,21,89,79,70,1020,1019,1017,10,10,10,24,10,,0.00,3,,176<br />
2004-8-9,28,26,23,23,22,20,94,75,66,1021,1019,1018,10,10,5,24,14,,0.00,3,Rain,170<br />
2004-8-10,27,24,23,22,19,17,94,72,61,1023,1021,1019,10,9,5,35,26,,0.00,6,Rain,164<br />
2004-8-11,28,24,21,19,17,16,83,64,51,1023,1021,1019,10,9,5,29,21,,0.00,4,Rain,175<br />
2004-8-12,26,24,23,19,18,15,73,66,54,1023,1021,1019,10,10,6,34,18,,0.00,5,,169<br />
2004-8-13,27,23,21,20,17,14,88,66,47,1023,1021,1019,10,7,2,29,21,,0.00,4,Rain,180<br />
2004-8-14,26,23,22,21,19,17,83,74,57,1022,1020,1010,10,9,4,26,19,,0.00,3,Rain,183<br />
2004-8-15,28,26,24,20,18,17,74,66,54,1022,1020,1015,10,10,8,23,16,,0.00,3,,178<br />
2004-8-16,28,26,24,22,19,19,83,69,58,1021,1019,1018,10,10,10,19,13,,0.00,2,,161<br />
2004-8-17,27,26,24,23,23,22,94,84,74,1020,1019,1017,10,9,5,26,13,,0.00,3,,175<br />
2004-8-18,28,27,25,24,23,22,89,81,70,1020,1019,1018,10,10,10,23,14,,0.00,3,,168<br />
2004-8-19,29,27,25,24,23,23,89,85,74,1022,1020,1018,10,9,5,24,14,,0.00,4,,137<br />
2004-8-20,28,27,25,23,23,22,89,81,74,1021,1019,1018,10,10,10,24,16,,0.00,3,,121<br />
2004-8-21,28,26,23,23,23,22,100,87,74,1020,1018,1016,10,9,3,24,11,,0.00,4,Rain,138<br />
2004-8-22,28,26,23,24,23,22,100,85,74,1020,1018,1017,10,10,8,21,13,,0.00,3,,127<br />
2004-8-23,28,26,24,24,23,23,94,87,79,1019,1017,1016,10,10,6,26,16,,0.00,2,,100<br />
2004-8-24,28,24,21,24,23,21,100,87,74,1018,1016,1014,10,10,10,21,10,,0.00,2,,71<br />
2004-8-25,28,26,23,24,23,22,94,87,79,1019,1017,1015,10,9,3,21,13,,0.00,3,Rain,118<br />
2004-8-26,28,26,23,23,22,21,100,86,74,1018,1016,1015,10,10,6,21,13,,0.00,3,Rain,134<br />
2004-8-27,28,26,23,24,23,22,100,85,74,1018,1016,1015,10,10,6,21,8,,0.00,3,Rain,109<br />
2004-8-28,29,26,22,24,23,22,100,86,74,1018,1015,1013,10,10,10,23,14,,0.00,2,,97<br />
2004-8-29,30,27,23,25,24,22,94,86,70,1015,1013,1011,10,10,10,27,14,,0.00,3,,82<br />
2004-8-30,29,27,25,25,24,23,94,84,74,1017,1015,1013,10,10,10,26,16,,0.00,3,,100<br />
2004-8-31,30,27,23,25,24,22,100,85,66,1019,1018,1016,10,10,6,24,6,,0.00,3,,125<br />
2004-9-1,30,28,26,24,23,23,84,77,66,1022,1019,1017,10,10,10,24,18,,0.00,4,,139<br />
2004-9-2,30,28,26,23,22,21,83,71,62,1022,1020,1019,10,10,10,26,18,,0.00,3,,152<br />
2004-9-3,30,28,26,22,21,20,74,68,58,1021,1019,1017,10,10,10,26,18,,0.00,3,,156<br />
2004-9-4,30,26,22,22,22,21,94,75,62,1019,1017,1016,10,10,10,23,10,,0.00,2,,160<br />
2004-9-5,29,27,26,23,22,21,79,74,70,1018,1016,1015,10,10,10,21,14,,0.00,3,,150<br />
2004-9-6,28,24,22,26,23,22,100,84,74,1017,1015,1014,10,9,5,23,10,,0.00,4,Rain,153<br />
2004-9-7,30,28,26,22,21,19,78,70,58,1017,1015,1014,10,10,10,26,18,,0.00,3,,161<br />
2004-9-8,30,27,24,23,22,21,94,73,58,1017,1015,1014,10,9,6,23,16,,0.00,4,Rain,165<br />
2004-9-9,30,28,25,23,22,20,79,70,62,1017,1016,1015,10,10,8,26,18,,0.00,3,Rain,141<br />
2004-9-10,30,28,26,24,22,21,84,72,62,1018,1016,1014,10,10,10,24,18,,0.00,3,,124<br />
2004-9-11,30,28,25,23,22,21,79,72,62,1018,1016,1014,10,10,10,21,14,,0.00,2,,132<br />
2004-9-12,29,27,24,24,22,21,94,76,70,1021,1019,1016,10,10,5,23,16,,0.00,3,Rain,151<br />
2004-9-13,30,28,25,24,23,22,89,76,66,1022,1020,1018,10,9,3,26,18,,0.00,4,Rain,132<br />
2004-9-14,31,28,25,24,23,22,84,76,66,1021,1019,1017,10,10,10,24,18,,0.00,3,,121<br />
2004-9-15,31,29,27,24,23,22,79,74,62,1021,1018,1016,10,10,10,32,19,,0.00,2,,119<br />
2004-9-16,30,28,25,23,22,21,89,72,58,1018,1016,1015,10,10,10,24,16,,0.00,2,,111<br />
2004-9-17,30,27,23,25,23,22,94,80,70,1019,1017,1016,10,10,8,21,10,,0.00,3,,131<br />
2004-9-18,30,28,27,24,24,23,84,77,70,1019,1017,1016,10,10,8,26,16,,0.00,3,,128<br />
