
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2002-1-15,29,27,25,24,24,23,94,84,74,1012,1009,1006,10,9,4,23,14,,0.00,6,Rain,64<br />
2002-1-16,30,27,23,24,23,22,94,85,70,1011,1009,1008,10,9,4,24,14,,0.00,6,Rain,63<br />
2002-1-17,28,26,24,24,24,23,94,87,79,1014,1011,1010,10,9,5,19,11,,0.00,6,Rain,78<br />
2002-1-18,29,27,25,24,23,22,89,80,74,1014,1013,1011,10,10,10,19,11,,0.00,4,,77<br />
2002-1-19,29,27,26,24,23,23,84,79,70,1014,1013,1012,10,10,10,19,14,,0.00,4,,99<br />
2002-1-20,29,27,25,24,23,23,89,78,70,1015,1014,1013,10,10,10,21,16,,0.00,3,,100<br />
2002-1-21,30,28,26,24,24,23,89,80,70,1017,1015,1014,10,10,4,21,13,,0.00,3,Rain,98<br />
2002-1-22,30,28,26,24,23,23,84,78,70,1018,1016,1015,10,10,10,19,14,,0.00,3,,98<br />
2002-1-23,29,26,23,24,23,21,94,79,70,1017,1015,1014,10,10,10,19,10,,0.00,2,,96<br />
2002-1-24,30,27,24,24,23,22,89,78,70,1016,1014,1012,10,10,10,19,11,,0.00,3,,86<br />
2002-1-25,30,28,25,24,23,23,94,78,70,1016,1014,1012,10,10,10,23,16,,0.00,3,,75<br />
2002-1-26,30,28,25,24,23,23,89,78,70,1017,1015,1013,10,10,10,26,16,,0.00,2,,66<br />
2002-1-27,30,27,23,24,23,22,100,79,66,1016,1014,1012,10,10,10,21,14,,0.00,2,,85<br />
2002-1-28,30,27,23,23,23,21,94,77,66,1015,1013,1011,10,10,10,23,13,,0.00,2,,86<br />
2002-1-29,30,26,22,24,23,20,89,79,70,1014,1012,1010,10,10,10,23,11,,0.00,2,,80<br />
2002-1-30,30,27,23,23,23,21,94,77,66,1015,1013,1012,10,10,10,23,11,,0.00,2,,63<br />
2002-1-31,30,28,25,24,24,23,89,77,70,1015,1013,1012,10,10,10,19,14,,0.00,2,,90<br />
2002-2-1,30,28,25,24,23,23,89,75,66,1015,1013,1011,10,10,10,24,14,,0.00,2,,63<br />
2002-2-2,30,28,25,24,23,23,89,78,66,1015,1012,1010,10,10,10,221,19,,0.00,2,,46<br />
2002-2-3,30,27,24,23,23,22,89,77,66,1012,1011,1009,10,10,10,27,14,,0.00,3,,50<br />
2002-2-4,32,29,25,25,23,22,94,78,59,1014,1012,1010,10,9,5,23,16,,0.00,5,Rain,40<br />
2002-2-5,28,26,24,24,23,23,94,87,79,1016,1014,1013,10,10,5,14,5,,0.00,6,Rain,78<br />
2002-2-6,28,26,24,24,23,23,100,90,79,1016,1014,1012,10,8,3,11,5,,0.00,6,Rain,137<br />
2002-2-7,30,27,23,24,23,23,100,85,70,1016,1014,1013,10,9,4,19,5,,0.00,5,Rain,90<br />
2002-2-8,30,28,25,24,24,23,94,80,66,1016,1014,1012,10,10,10,21,11,,0.00,2,,104<br />
2002-2-9,30,28,25,24,23,23,94,79,66,1015,1014,1012,10,10,5,23,11,,0.00,3,,111<br />
2002-2-10,30,27,24,24,24,23,94,82,70,1016,1015,1013,10,9,4,23,11,,0.00,4,Rain,95<br />
2002-2-11,31,28,26,24,24,23,84,77,66,1016,1014,1013,10,10,10,23,14,,0.00,3,,96<br />
2002-2-12,30,28,26,24,24,22,84,77,70,1017,1015,1014,10,10,6,19,14,,0.00,2,,107<br />
2002-2-13,30,27,23,24,23,22,94,78,66,1016,1015,1014,10,10,10,21,10,,0.00,1,,104<br />
2002-2-14,30,27,24,24,23,23,94,79,70,1016,1015,1013,10,10,10,23,10,,0.00,2,,100<br />
2002-2-15,30,28,25,26,24,23,89,82,74,1016,1015,1013,10,10,10,19,13,,0.00,4,,93<br />
2002-2-16,30,27,24,24,23,23,94,81,70,1016,1015,1013,10,10,10,19,13,,0.00,3,,75<br />
2002-2-17,30,27,24,24,23,22,89,77,70,1015,1014,1013,10,10,10,19,10,,0.00,2,,85<br />
2002-2-18,30,28,25,25,24,23,94,79,70,1014,1013,1011,10,10,10,19,13,,0.00,3,,89<br />
2002-2-19,31,28,25,24,23,23,89,76,62,1015,1013,1012,10,10,10,19,13,,0.00,2,,87<br />
2002-2-20,31,28,25,24,23,23,89,76,62,1015,1014,1013,10,10,10,19,13,,0.00,3,,104<br />
2002-2-21,30,28,26,24,23,23,83,75,66,1015,1013,1011,10,10,10,19,13,,0.00,2,,103<br />
2002-2-22,30,28,26,24,23,23,84,78,70,1013,1011,1009,10,10,10,19,13,,0.00,3,,76<br />
2002-2-23,30,28,25,24,23,22,89,75,66,1014,1012,1011,10,10,10,23,14,,0.00,1,,52<br />
2002-2-24,31,27,24,24,24,22,94,80,66,1015,1013,1012,10,10,10,23,13,,0.00,1,,51<br />
2002-2-25,30,27,24,24,23,22,89,78,66,1016,1014,1012,10,10,10,19,11,,0.00,1,,72<br />
2002-2-26,31,27,24,24,23,22,89,78,66,1016,1014,1013,10,10,10,21,13,,0.00,2,,107<br />
2002-2-27,30,28,26,23,23,22,83,73,66,1017,1015,1014,10,10,10,19,13,,0.00,2,,126<br />
2002-2-28,31,28,25,24,23,22,83,76,66,1015,1014,1012,10,10,10,19,13,,0.00,2,,113<br />
2002-3-1,30,28,25,24,23,22,83,74,62,1015,1014,1013,10,10,10,21,10,,0.00,3,,128<br />
2002-3-2,31,28,25,24,23,23,89,76,66,1015,1014,1012,10,10,10,19,10,,0.00,2,,113<br />
2002-3-3,30,28,25,24,23,23,89,80,70,1015,1014,1013,10,10,10,19,11,,0.00,4,,117<br />
2002-3-4,30,28,25,25,23,23,89,80,70,1015,1014,1012,10,10,5,23,13,,0.00,3,Rain,126<br />
2002-3-5,30,27,24,24,23,22,94,82,70,1015,1014,1013,10,9,6,19,11,,0.00,5,Rain,134<br />
2002-3-6,29,27,25,24,24,23,89,84,74,1015,1014,1012,10,9,3,16,8,,0.00,6,Rain,117<br />
2002-3-7,28,27,25,24,24,23,94,84,79,1017,1015,1013,10,9,5,21,11,,0.00,3,Rain,117<br />
2002-3-8,30,28,25,24,24,23,94,81,70,1017,1015,1014,10,10,10,23,13,,0.00,2,,103<br />
2002-3-9,30,28,25,25,23,23,89,80,70,1016,1015,1014,10,10,4,19,5,,0.00,3,Rain,120<br />
2002-3-10,29,27,24,25,23,23,94,82,74,1016,1015,1013,10,10,7,19,8,,0.00,3,Rain,119<br />
2002-3-11,30,28,25,25,23,23,89,79,66,1017,1015,1014,10,10,8,14,8,,0.00,4,,113<br />
2002-3-12,30,28,25,24,23,23,89,80,70,1018,1016,1014,10,9,5,19,8,,0.00,4,Rain,101<br />
2002-3-13,30,28,25,23,23,23,89,75,66,1017,1015,1014,10,10,10,14,10,,0.00,3,,115<br />
2002-3-14,30,27,24,24,24,23,94,79,70,1015,1014,1012,10,10,10,11,8,,0.00,2,,120<br />
2002-3-15,31,28,25,24,23,23,89,76,66,1014,1012,1011,10,10,10,19,6,,0.00,3,,94<br />
2002-3-16,31,28,25,24,23,23,89,76,66,1014,1013,1011,10,10,10,16,8,,0.00,3,,96<br />
2002-3-17,31,27,24,25,24,22,89,77,66,1014,1013,1011,10,10,5,14,10,,0.00,4,,91<br />
2002-3-18,31,28,25,25,24,24,94,79,66,1014,1012,1011,10,10,10,138,16,,0.00,4,,92<br />
2002-3-19,30,28,26,25,23,23,89,78,66,1013,1011,1010,10,10,6,21,13,,0.00,3,Rain,84<br />
2002-3-20,30,28,26,24,24,23,89,80,70,1014,1012,1010,10,10,10,19,11,,0.00,3,,95<br />
2002-3-21,31,28,25,24,24,23,89,77,66,1013,1011,1010,10,10,10,19,5,,0.00,2,,87<br />
2002-3-22,31,28,25,24,24,23,89,76,66,1014,1012,1011,10,10,10,23,11,,0.00,3,,88<br />
2002-3-23,31,29,27,25,24,23,84,76,62,1016,1014,1013,10,10,10,19,11,,0.00,2,,95<br />
2002-3-24,30,28,25,24,24,23,94,80,70,1015,1013,1012,10,10,5,19,5,,0.00,3,Rain,96<br />
2002-3-25,31,28,25,24,24,23,94,79,66,1014,1013,1011,10,10,6,23,11,,0.00,3,,73<br />
2002-3-26,31,27,24,24,23,22,89,76,66,1014,1013,1010,10,10,6,23,13,,0.00,2,Rain,79<br />
2002-3-27,31,27,24,25,24,23,100,81,66,1016,1014,1013,10,10,5,19,8,,0.00,3,Rain,86<br />
2002-3-28,31,27,24,25,24,23,94,80,66,1017,1015,1014,10,10,6,19,11,,0.00,3,Rain,118<br />
2002-3-29,31,28,25,25,24,23,94,79,66,1015,1014,1013,10,9,4,24,16,,0.00,3,Rain,111<br />
2002-3-30,30,28,26,26,24,24,94,85,70,1015,1014,1012,10,9,0,40,19,45,0.00,3,Rain,109<br />
2002-3-31,30,28,26,25,24,24,89,80,70,1016,1014,1013,10,10,5,19,13,,0.00,3,Rain,111<br />
2002-4-1,30,28,26,25,24,23,89,80,70,1016,1014,1013,10,10,8,19,11,,0.00,5,,96<br />
2002-4-2,30,28,27,25,24,23,89,79,66,1016,1014,1013,10,9,3,23,16,,0.00,5,Rain,103<br />
2002-4-3,30,28,27,24,23,22,84,75,62,1017,1015,1014,10,10,10,19,13,,0.00,3,,108<br />
2002-4-4,30,28,27,24,23,23,84,75,66,1016,1014,1013,10,10,10,21,14,,0.00,4,,104<br />
2002-4-5,30,28,26,25,23,23,84,77,66,1014,1013,1011,10,10,10,19,13,,0.00,4,,133<br />
2002-4-6,30,28,26,25,24,23,89,78,70,1013,1012,1010,10,10,10,19,13,,0.00,4,,153<br />
2002-4-7,30,27,24,25,24,22,94,82,70,1015,1013,1011,10,10,6,19,8,,0.00,5,Rain,121<br />
2002-4-8,30,28,27,25,24,24,84,79,74,1013,1012,1010,10,10,10,19,14,,0.00,3,,104<br />
2002-4-9,30,28,25,25,23,22,94,83,66,1014,1012,1010,10,9,4,27,6,,0.00,3,Rain,81<br />
2002-4-10,30,28,25,24,23,22,94,75,62,1013,1011,1010,10,10,10,19,10,,0.00,4,,105<br />
2002-4-11,30,28,26,25,24,24,89,81,70,1015,1012,1011,10,10,8,14,6,,0.00,4,,122<br />
2002-4-12,30,28,25,25,24,23,89,79,70,1014,1013,1011,10,10,10,14,10,,0.00,4,,131<br />
2002-4-13,30,27,24,25,24,23,94,82,70,1015,1013,1012,10,10,10,19,6,,0.00,2,,123<br />
2002-4-14,30,28,25,24,24,24,94,79,70,1016,1014,1013,10,10,6,27,13,,0.00,3,Rain,109<br />
2002-4-15,30,28,25,26,24,23,94,84,74,1016,1014,1012,10,9,6,19,11,,0.00,5,Rain,148<br />
2002-4-16,30,27,24,26,24,23,94,81,70,1015,1014,1013,10,10,6,23,13,,0.00,4,Rain,146<br />
2002-4-17,30,27,23,25,24,22,94,83,70,1016,1015,1013,10,10,8,19,6,,0.00,3,,137<br />
2002-4-18,30,27,23,24,23,22,94,79,66,1016,1014,1013,10,10,10,19,6,,0.00,3,,118<br />
2002-4-19,30,28,27,25,24,24,89,80,74,1016,1014,1013,10,10,5,23,14,,0.00,3,Rain,98<br />
2002-4-20,30,28,25,25,24,23,94,78,70,1015,1013,1012,10,10,10,19,13,,0.00,3,,123<br />
2002-4-21,30,28,25,24,23,22,94,78,66,1016,1014,1013,10,10,4,21,14,,0.00,3,Rain,93<br />
2002-4-22,30,28,26,25,23,23,84,78,70,1015,1014,1013,10,10,6,23,16,,0.00,3,Rain,150<br />
2002-4-23,30,27,24,24,23,22,94,80,66,1014,1013,1011,10,9,3,24,18,,0.00,3,Rain,140<br />
2002-4-24,30,28,26,23,23,23,83,77,66,1014,1012,1010,10,10,8,24,14,,0.00,3,Rain,129<br />
2002-4-25,30,27,24,24,23,23,94,78,66,1015,1013,1012,10,10,10,19,8,,0.00,3,,112<br />
2002-4-26,30,28,25,24,23,23,89,77,70,1016,1014,1012,10,10,6,19,13,,0.00,4,Rain,141<br />
2002-4-27,30,28,25,24,23,23,89,77,66,1015,1013,1012,10,10,10,19,13,,0.00,3,,112<br />
2002-4-28,30,26,21,24,22,20,94,78,66,1016,1014,1012,10,10,10,19,5,,0.00,2,,128<br />
2002-4-29,30,27,24,25,23,21,94,77,58,1017,1015,1014,10,9,6,19,8,,0.00,3,,119<br />
2002-4-30,30,28,26,23,23,22,83,74,66,1017,1015,1014,10,10,10,16,13,,0.00,2,,116<br />
2002-5-1,30,27,23,24,23,21,89,76,70,1017,1015,1013,10,10,10,19,11,,0.00,2,,130<br />
2002-5-2,30,27,23,24,23,22,94,79,66,1015,1014,1012,10,10,8,19,13,,0.00,3,,120<br />
2002-5-3,30,27,24,25,23,22,100,79,66,1015,1013,1012,10,9,5,19,10,,0.00,3,,85<br />
2002-5-4,30,28,25,24,23,21,89,75,58,1015,1014,1012,10,10,10,19,13,,0.00,2,,80<br />
2002-5-5,30,28,25,24,23,21,94,74,66,1018,1016,1014,10,10,5,23,14,,0.00,3,Rain,115<br />
2002-5-6,25,24,24,24,24,23,100,97,94,1018,1016,1015,10,5,1,24,16,,0.00,7,Rain,155<br />
2002-5-7,30,27,23,25,24,23,100,87,70,1017,1015,1014,10,9,1,23,11,,0.00,5,Rain,91<br />
2002-5-8,29,27,26,24,24,23,84,81,74,1017,1015,1013,10,9,7,16,11,,0.00,2,,94<br />
2002-5-9,29,26,23,24,23,22,94,79,66,1018,1016,1015,10,10,10,19,6,,0.00,2,,97<br />
2002-5-10,30,28,26,23,23,22,83,75,62,1019,1017,1016,10,10,10,19,13,,0.00,3,,122<br />
2002-5-11,28,26,24,25,24,23,100,92,79,1019,1018,1016,10,7,1,37,19,,0.00,6,Rain,117<br />
2002-5-12,29,27,24,24,23,23,94,84,74,1019,1017,1015,10,10,7,19,13,,0.00,4,,108<br />
2002-5-13,29,27,25,24,23,22,89,79,74,1018,1017,1015,10,10,10,19,11,,0.00,3,,106<br />
2002-5-14,27,26,24,24,24,23,100,88,79,1018,1017,1015,10,8,3,34,18,,0.00,5,Rain,121<br />
2002-5-15,29,27,26,24,23,22,89,80,70,1019,1017,1015,10,10,4,19,14,,0.00,2,Rain,100<br />
2002-5-16,29,27,25,23,23,22,83,75,66,1016,1015,1013,10,10,10,111,16,,0.00,2,,116<br />
2002-5-17,29,26,22,23,23,22,100,82,70,1015,1013,1011,10,10,10,14,5,,0.00,3,,95<br />
2002-5-18,29,26,22,24,23,21,94,80,70,1015,1013,1012,10,10,10,19,10,,0.00,2,,88<br />
2002-5-19,30,28,25,24,23,23,89,79,70,1017,1015,1014,10,10,10,14,11,,0.00,1,,94<br />
2002-5-20,29,27,26,25,24,23,84,80,74,1017,1015,1013,10,10,7,19,13,,0.00,3,Rain,91<br />
2002-5-21,30,28,25,25,24,23,94,81,74,1016,1014,1012,10,10,10,23,13,,0.00,3,,71<br />
2002-5-22,30,27,24,25,23,22,94,81,70,1015,1013,1011,10,10,10,19,11,,0.00,3,,69<br />
2002-5-23,27,24,23,25,24,22,100,92,83,1016,1014,1012,10,9,3,23,11,,0.00,5,Rain,166<br />
2002-5-24,27,24,23,24,23,22,100,92,84,1016,1015,1013,10,8,1,27,21,37,0.00,6,Rain,185<br />
2002-5-25,24,23,22,23,22,21,100,96,94,1018,1016,1013,10,5,2,27,16,,0.00,7,Rain,171<br />
2002-5-26,26,23,22,23,23,22,100,90,78,1018,1016,1015,10,8,2,27,16,,0.00,5,Rain,177<br />
2002-5-27,26,24,23,24,23,23,100,91,83,1019,1016,1014,10,9,3,24,14,,0.00,3,Rain,182<br />
2002-5-28,27,26,25,23,23,21,89,84,78,1016,1015,1014,10,10,10,19,14,,0.00,3,,184<br />
2002-5-29,28,24,20,23,22,20,100,85,74,1016,1015,1014,10,10,10,19,3,,0.00,2,,158<br />
2002-5-30,29,26,22,23,22,20,94,79,66,1018,1016,1014,10,10,10,21,8,,0.00,2,,109<br />
2002-5-31,29,26,23,25,23,22,100,86,79,1019,1017,1015,10,9,3,19,10,,0.00,4,Rain,142<br />
2002-6-1,29,27,25,24,23,23,89,82,74,1019,1017,1016,10,9,5,19,10,,0.00,4,Rain,156<br />
2002-6-2,29,27,25,24,23,22,89,81,70,1019,1017,1016,10,10,10,19,13,,0.00,3,,162<br />
2002-6-3,28,26,24,25,24,23,94,87,79,1018,1016,1015,10,9,6,19,11,,0.00,3,Rain,129<br />
2002-6-4,27,24,23,25,23,22,100,88,79,1018,1016,1014,10,9,5,19,10,,0.00,3,Rain,147<br />
2002-6-5,29,27,25,23,23,22,89,78,70,1017,1016,1015,10,10,10,19,11,,0.00,3,,109<br />
2002-6-6,29,27,25,24,23,23,94,83,74,1018,1016,1015,10,10,4,19,11,,0.00,3,Rain,118<br />
2002-6-7,29,27,24,24,23,22,94,82,66,1018,1016,1015,10,10,6,19,10,,0.00,3,Rain,100<br />
2002-6-8,28,27,25,24,23,23,89,83,74,1020,1018,1016,10,10,8,26,13,,0.00,3,,124<br />
2002-6-9,29,26,23,24,23,22,94,82,70,1019,1017,1016,10,9,5,19,13,,0.00,3,Rain,107<br />
2002-6-10,26,24,23,24,23,21,100,89,78,1019,1017,1015,10,8,2,23,13,,0.00,3,Rain,156<br />
2002-6-11,28,24,22,25,23,21,100,91,79,1018,1017,1015,10,8,3,19,6,,0.00,3,Rain,141<br />
2002-6-12,26,24,23,24,23,23,100,92,83,1018,1016,1015,10,8,3,27,11,,0.00,4,Rain,122<br />
2002-6-13,28,27,25,24,23,23,89,83,74,1019,1017,1016,10,10,10,19,13,,0.00,3,,134<br />
2002-6-14,29,27,24,24,24,23,94,87,74,1020,1019,1017,10,9,6,23,18,,0.00,3,Rain,117<br />
2002-6-15,28,27,26,24,22,20,89,78,62,1021,1019,1018,10,10,10,23,14,,0.00,4,,139<br />
2002-6-16,28,26,24,25,23,22,100,85,70,1020,1019,1017,10,9,3,27,18,,0.00,3,Rain,120<br />
2002-6-17,29,27,25,23,22,20,89,76,69,1019,1018,1015,10,10,10,24,18,,0.00,3,,112<br />
2002-6-18,29,26,22,23,22,20,94,78,66,1020,1018,1017,10,10,10,21,14,,0.00,3,,98<br />
2002-6-19,29,27,24,23,22,21,94,77,62,1020,1019,1017,10,10,10,21,16,,0.00,3,,122<br />
2002-6-20,27,26,24,24,23,23,94,88,83,1020,1019,1018,10,9,3,19,11,,0.00,3,,131<br />
2002-6-21,28,26,24,24,23,22,94,85,79,1020,1019,1018,10,9,3,24,14,,0.00,3,Rain,130<br />
2002-6-22,27,24,23,23,22,20,100,86,74,1021,1019,1018,10,10,8,19,13,,0.00,4,,119<br />
2002-6-23,28,26,23,23,22,21,100,80,70,1021,1020,1018,10,9,4,27,14,,0.00,5,Rain,137<br />
2002-6-24,28,26,24,23,22,20,94,77,62,1022,1020,1019,10,10,10,23,10,,0.00,6,,111<br />
2002-6-25,28,26,24,23,22,22,89,80,70,1022,1021,1019,10,10,8,19,11,,0.00,5,,128<br />
2002-6-26,28,26,23,24,23,22,94,88,74,1022,1021,1020,10,9,4,26,11,,0.00,5,Rain,103<br />
2002-6-27,28,26,24,23,22,21,94,80,66,1021,1020,1019,10,10,10,21,16,,0.00,5,,154<br />
2002-6-28,26,23,22,23,23,21,100,93,83,1021,1019,1018,10,7,3,27,14,,0.00,3,Rain,124<br />
2002-6-29,26,24,23,23,22,22,94,87,83,1021,1020,1018,10,10,8,106,14,,0.00,5,,134<br />
2002-6-30,27,24,23,23,22,21,94,85,78,1022,1021,1020,10,9,4,19,13,,0.00,3,Rain,139<br />
2002-7-1,27,26,24,23,22,21,94,80,74,1023,1021,1020,10,10,4,19,13,,0.00,3,Rain,147<br />
2002-7-2,28,26,24,22,22,21,89,78,66,1021,1020,1018,10,10,7,23,14,,0.00,3,Rain,142<br />
2002-7-3,28,26,23,23,22,21,94,84,66,1020,1019,1018,10,10,5,24,16,,0.00,4,Rain,140<br />
2002-7-4,28,26,24,23,22,21,89,78,70,1021,1019,1018,10,10,8,24,18,,0.00,4,,141<br />
2002-7-5,28,26,24,23,22,21,89,78,70,1020,1019,1017,10,10,10,19,16,,0.00,3,,140<br />
2002-7-6,26,23,21,22,22,20,100,87,74,1021,1018,1016,10,9,3,27,13,,0.00,4,Rain,138<br />
2002-7-7,27,23,21,23,21,20,94,85,70,1021,1018,1016,10,10,10,13,3,,0.00,2,,141<br />
2002-7-8,28,24,20,22,21,18,94,82,70,1019,1017,1015,10,10,10,19,8,,0.00,2,,84<br />
2002-7-9,27,23,19,23,21,18,100,83,69,1021,1019,1017,10,9,5,19,6,,0.00,3,Rain,158<br />
2002-7-10,28,24,22,24,23,22,100,92,79,1021,1020,1019,10,8,3,27,13,,0.00,6,Rain,142<br />
2002-7-11,28,26,23,23,22,21,94,82,66,1020,1019,1017,10,10,6,21,14,,0.00,3,,141<br />
2002-7-12,27,24,23,23,22,22,100,85,74,1019,1017,1016,10,10,4,19,11,,0.00,4,Rain,150<br />
2002-7-13,27,24,23,24,23,22,100,90,79,1018,1016,1014,10,9,3,13,5,,0.00,3,Rain,147<br />
2002-7-14,28,24,22,25,23,20,100,89,79,1018,1016,1015,10,8,0,19,6,,0.00,3,Fog,95<br />
2002-7-15,27,24,23,25,23,22,100,94,89,1020,1018,1017,10,8,3,19,13,,0.00,5,Rain,106<br />
2002-7-16,27,24,23,24,23,22,100,94,83,1020,1019,1018,10,8,3,19,8,,0.00,6,Rain,75<br />
2002-7-17,27,24,23,24,23,22,94,89,79,1020,1019,1017,10,9,4,19,11,,0.00,5,Rain,86<br />
2002-7-18,27,23,21,24,22,21,100,85,74,1020,1019,1017,10,10,10,19,10,,0.00,3,,142<br />
2002-7-19,27,24,22,23,22,20,100,85,70,1021,1019,1018,10,8,5,27,16,,0.00,4,Rain,164<br />
2002-7-20,27,24,22,24,23,21,100,90,83,1020,1018,1017,10,8,4,27,19,,0.00,6,Rain,173<br />
2002-7-21,27,24,22,25,23,21,100,93,84,1019,1017,1016,10,9,4,19,11,,0.00,5,Rain,173<br />
2002-7-22,26,23,22,24,23,21,100,93,89,1020,1017,1016,10,9,4,19,6,,0.00,4,Rain,177<br />
2002-7-23,28,24,22,24,22,22,100,87,74,1019,1017,1016,10,10,5,19,6,,0.00,2,Rain,110<br />
2002-7-24,26,23,21,24,22,20,100,89,78,1020,1018,1016,10,9,4,19,6,,0.00,4,Rain,134<br />
2002-7-25,26,24,23,24,23,21,94,90,78,1021,1019,1018,10,8,3,21,11,,0.00,5,Rain,139<br />
2002-7-26,27,24,23,24,22,22,94,86,74,1021,1020,1018,10,9,3,19,13,,0.00,5,Rain,135<br />
2002-7-27,27,24,22,23,22,21,100,87,74,1021,1019,1018,10,8,3,13,8,,0.00,4,Rain,95<br />
2002-7-28,29,26,23,24,23,22,94,88,74,1021,1019,1018,10,10,10,19,10,,0.00,3,,86<br />
2002-7-29,28,26,23,23,22,22,94,84,74,1022,1020,1018,10,10,10,19,6,,0.00,3,,128<br />
2002-7-30,26,24,22,23,22,21,100,88,78,1023,1021,1019,10,8,1,34,19,,0.00,5,Rain,146<br />
2002-7-31,27,24,22,24,23,21,100,90,79,1020,1018,1017,10,9,4,23,13,,0.00,5,Rain,99<br />
2002-8-1,28,24,21,22,21,20,94,81,70,1019,1017,1016,10,10,10,19,5,,0.00,2,,117<br />
2002-8-2,28,24,20,23,22,19,94,82,74,1021,1019,1017,10,10,10,19,10,,0.00,2,,128<br />
2002-8-3,28,26,24,24,22,21,89,79,74,1021,1019,1018,10,10,10,19,11,,0.00,3,,105<br />
2002-8-4,28,24,21,22,21,20,94,79,70,1020,1018,1016,10,10,10,14,8,,0.00,2,,115<br />
2002-8-5,28,24,21,23,21,20,94,81,66,1020,1017,1016,10,10,10,19,8,,0.00,2,,97<br />
2002-8-6,29,27,24,22,21,19,89,74,58,1020,1018,1016,10,10,10,19,10,,0.00,2,,109<br />
2002-8-7,27,26,24,24,22,20,94,82,74,1021,1019,1018,10,9,5,19,11,,0.00,3,,98<br />
2002-8-8,28,26,24,22,21,19,89,75,62,1021,1019,1018,10,10,7,23,16,,0.00,3,,148<br />
2002-8-9,28,24,22,24,22,20,94,81,70,1021,1019,1018,10,9,5,23,13,,0.00,4,Rain,123<br />
2002-8-10,28,24,22,23,22,21,94,83,70,1021,1019,1018,10,10,6,21,8,,0.00,4,Rain,108<br />
2002-8-11,28,26,24,21,21,20,78,72,62,1021,1020,1018,10,10,10,19,13,,0.00,3,,124<br />
2002-8-12,26,24,23,23,22,21,94,86,78,1022,1020,1019,10,9,4,23,11,,0.00,5,Rain,108<br />
2002-8-13,27,24,22,23,22,21,100,87,78,1021,1019,1018,10,9,2,19,10,,0.00,3,Rain,131<br />
2002-8-14,27,24,22,23,22,20,100,85,74,1021,1020,1018,10,9,4,21,8,,0.00,4,Rain,110<br />
2002-8-15,28,26,23,23,22,21,100,82,66,1022,1021,1019,10,8,1,23,13,,0.00,4,Rain,132<br />
2002-8-16,28,24,22,22,22,21,94,82,70,1022,1021,1020,10,9,1,26,16,,0.00,4,Rain,110<br />
2002-8-17,27,23,21,22,21,20,100,83,70,1022,1021,1020,10,9,4,24,18,,0.00,4,Rain,147<br />
2002-8-18,27,24,22,22,21,20,100,83,74,1021,1020,1018,10,9,3,23,18,,0.00,4,Rain,141<br />
2002-8-19,28,24,22,23,22,20,94,81,70,1021,1020,1018,10,10,5,26,19,,0.00,4,Rain,124<br />
