
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,-6,-11,-16,-8,-14,-21,93,79,61,1022,1019,1016,24,11,1,16,3,,0.00,7,Snow,300<br />
2000-1-2,-4,-7,-8,-5,-7,-9,93,90,80,1023,1019,1006,32,10,1,40,14,58,0.00,7,Rain-Snow,84<br />
2000-1-3,-2,-6,-8,-4,-7,-10,93,84,69,1028,1018,1004,24,13,2,29,16,45,0.00,6,Rain-Snow,155<br />
2000-1-4,4,-2,-7,1,-4,-9,93,86,70,1026,1006,993,24,8,1,47,26,64,0.00,8,Rain-Snow-Thunderstorm,79<br />
2000-1-5,-1,-8,-16,-7,-17,-21,73,63,57,1031,1017,999,24,24,24,35,24,48,0.00,1,,279<br />
2000-1-6,-8,-13,-18,-12,-18,-23,79,69,53,1037,1032,1024,32,26,19,21,11,,0.00,5,,28<br />
2000-1-7,-2,-6,-8,-4,-7,-12,93,81,73,1023,1016,1011,24,14,1,26,8,,0.00,6,Snow,357<br />
2000-1-8,-6,-11,-15,-10,-16,-20,93,70,52,1024,1019,1013,32,15,2,27,18,37,0.00,4,Snow,292<br />
2000-1-9,-1,-6,-9,-3,-6,-11,93,87,86,1018,1013,1012,16,6,1,23,6,,0.00,8,Snow,309<br />
2000-1-10,0,-2,-4,-3,-6,-8,93,78,69,1020,1012,995,32,20,0,40,23,58,0.00,8,Snow,77<br />
2000-1-11,4,0,-4,0,-3,-6,93,83,65,993,989,987,24,7,1,40,23,63,0.00,7,Rain-Snow,140<br />
2000-1-12,0,-6,-14,-5,-13,-19,74,68,62,1016,1009,994,32,25,24,39,27,52,0.00,4,Snow,274<br />
2000-1-13,-14,-17,-20,-20,-24,-29,66,55,46,1019,1016,1013,32,25,24,29,19,39,0.00,1,,266<br />
2000-1-14,-19,-21,-23,-27,-29,-32,55,50,45,1032,1025,1019,24,24,24,35,24,50,0.00,4,,282<br />
2000-1-15,-20,-24,-28,-28,-31,-34,59,52,41,1038,1035,1031,32,27,24,29,18,,0.00,1,,265<br />
2000-1-16,-9,-16,-23,-11,-18,-30,86,72,50,1030,1014,1006,32,8,1,34,16,48,0.00,7,Snow,56<br />
2000-1-17,-16,-18,-22,-25,-27,-30,55,48,43,1027,1025,1019,24,23,19,37,26,53,0.00,3,Snow,320<br />
2000-1-18,-21,-23,-26,-28,-29,-32,70,62,50,1026,1021,1015,24,20,5,24,11,,0.00,2,,252<br />
2000-1-19,-18,-23,-28,-24,-28,-33,71,64,55,1015,1013,1011,24,22,6,23,6,,0.00,2,,253<br />
2000-1-20,23,-1,-26,-20,-24,-32,71,59,4,1012,1009,1006,32,24,16,10,3,,0.00,5,,17<br />
2000-1-21,-13,-16,-20,-20,-23,-28,72,56,43,1006,1002,999,32,14,2,29,14,37,0.00,8,Snow,335<br />
2000-1-22,-18,-20,-23,-24,-28,-30,66,54,50,1019,1008,999,24,23,13,50,35,66,0.00,6,Snow,265<br />
2000-1-23,-14,-20,-26,-20,-28,-32,66,54,46,1027,1024,1020,32,25,24,29,18,,0.00,4,,279<br />
2000-1-24,-8,-13,-20,-11,-16,-20,100,81,61,1021,1020,1018,32,10,0,16,10,,0.00,5,Fog-Snow,72<br />
