
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-2-3,-1,-9,-18,-3,-11,-25,92,64,36,1033,1025,1020,16,9,1,29,16,34,3.30,5,Fog-Snow,261<br />
2011-2-4,4,-2,-8,-1,-5,-11,84,67,50,1023,1017,1008,16,16,14,26,14,32,0.00,5,,237<br />
2011-2-5,4,1,-3,-2,-3,-7,92,70,48,1014,1009,1005,16,8,1,39,17,47,1.78,6,Fog-Snow,329<br />
2011-2-6,-1,-7,-12,-5,-9,-14,92,70,47,1029,1020,1014,16,12,2,48,19,60,0.76,7,Snow,351<br />
2011-2-7,7,-4,-16,-3,-12,-18,83,58,33,1027,1013,1006,16,11,0,24,11,27,0.00,6,Fog-Snow,84<br />
2011-2-8,-13,-17,-20,-17,-20,-22,87,78,68,1035,1024,1016,16,4,0,50,13,60,3.81,8,Fog-Snow,26<br />
2011-2-9,-7,-14,-22,-18,-22,-25,87,63,39,1035,1028,1016,16,13,1,26,16,32,0.00,2,,220<br />
2011-2-10,2,-9,-20,-11,-17,-22,70,47,23,1023,1019,1013,16,16,16,26,12,63,0.00,3,,196<br />
2011-2-11,5,-3,-11,-8,-12,-16,67,49,30,1026,1023,1018,16,16,16,24,14,29,0.00,2,,199<br />
2011-2-12,13,4,-6,-7,-10,-13,50,37,24,1023,1021,1017,16,16,16,29,19,29,0.00,4,,239<br />
2011-2-13,19,10,1,-6,-10,-14,56,34,11,1020,1014,1010,16,16,16,48,20,63,0.00,4,,223<br />
2011-2-14,14,7,-1,-1,-5,-8,75,51,27,1020,1015,1011,16,16,16,42,16,53,0.00,5,,192<br />
2011-2-15,18,9,-1,-3,-7,-11,52,33,14,1016,1011,1006,16,16,16,40,18,50,0.00,4,,197<br />
2011-2-16,19,11,2,-6,-10,-15,37,25,12,1008,1001,994,16,16,16,52,28,63,0.00,4,,220<br />
2011-2-17,11,6,1,-5,-9,-13,59,39,18,1017,1005,994,16,16,16,48,25,60,0.00,3,,332<br />
2011-2-18,13,4,-6,-8,-10,-12,71,45,18,1018,1016,1012,16,16,16,47,21,53,0.00,4,,179<br />
2011-2-19,18,8,-3,2,-5,-8,70,45,19,1016,1008,994,16,16,16,42,18,52,0.00,4,,173<br />
2011-2-20,9,1,-8,1,-9,-23,92,51,9,1007,1002,994,16,11,0,61,24,72,0.00,5,Fog,90<br />
2011-2-21,8,0,-9,-7,-11,-17,92,54,16,1013,1010,1007,16,11,1,29,11,35,0.00,4,Fog,104<br />
2011-2-22,12,1,-10,-9,-15,-22,74,41,8,1012,1008,1005,16,16,16,24,11,29,0.00,1,,160<br />
2011-2-23,10,2,-6,-9,-12,-17,62,42,21,1011,1009,1005,16,16,16,48,24,60,0.00,2,,131<br />
2011-2-24,7,0,-7,-7,-8,-11,84,60,36,1015,1011,1007,16,15,10,35,13,40,T,5,,69<br />
2011-2-25,-4,-7,-11,-8,-10,-12,92,79,65,1015,1011,1002,16,7,0,24,11,29,T,7,Fog,53<br />
2011-2-26,15,3,-9,-5,-11,-14,80,47,13,1004,1000,995,16,15,11,47,25,58,0.00,3,,237<br />
2011-2-27,10,2,-7,-5,-11,-17,81,48,15,1014,1001,994,16,16,16,34,15,39,0.00,4,,147<br />
2011-2-28,17,5,-7,-8,-17,-26,84,44,4,1017,1014,1012,16,16,16,37,18,47,0.00,4,,207<br />
2011-3-1,17,6,-4,-14,-17,-21,33,20,7,1020,1017,1013,16,16,16,29,15,39,0.00,2,,138<br />
2011-3-2,15,5,-5,-7,-11,-14,68,41,13,1020,1015,1011,16,16,16,32,12,37,0.00,4,,218<br />
2011-3-3,18,9,-1,1,-6,-9,79,48,17,1013,1010,1006,16,16,16,47,16,58,0.25,4,Rain,279<br />
2011-3-4,8,1,-7,0,-3,-9,89,65,41,1028,1020,1013,16,13,1,35,14,42,0.25,5,Fog-Snow,76<br />
2011-3-5,9,0,-10,-9,-14,-23,84,47,9,1028,1021,1014,16,16,16,23,13,24,0.00,4,,195<br />
2011-3-6,12,4,-4,-1,-7,-13,55,36,16,1014,1009,1004,16,12,2,32,17,42,0.00,8,Snow,85<br />
2011-3-7,-2,-5,-8,-4,-8,-9,92,87,81,1013,1009,1005,16,6,0,24,15,29,T,8,Fog-Snow,72<br />
2011-3-8,1,-3,-8,-5,-7,-10,92,77,61,1020,1011,1005,16,6,1,26,12,29,T,7,Snow,315<br />
2011-3-9,13,4,-6,-8,-12,-18,81,47,13,1027,1023,1018,16,15,11,42,17,52,0.00,2,,291<br />
2011-3-10,21,9,-3,-9,-12,-18,41,24,7,1024,1018,1008,16,16,16,29,14,35,0.00,1,,203<br />
2011-3-11,22,11,0,-7,-12,-16,47,27,7,1015,1009,1006,16,16,16,48,17,60,0.00,5,,113<br />
2011-3-12,15,6,-4,-2,-8,-12,69,44,19,1018,1015,1012,16,16,16,40,12,48,0.00,4,,2<br />
2011-3-13,13,6,-3,2,-3,-8,89,58,26,1024,1019,1014,16,14,3,34,13,40,0.51,5,Snow,318<br />
2011-3-14,20,8,-5,-4,-12,-22,74,40,5,1023,1017,1013,16,16,16,39,12,52,0.00,5,,231<br />
2011-3-15,16,7,-2,-3,-5,-7,69,49,28,1020,1016,1014,16,16,16,34,18,40,0.00,4,,156<br />
2011-3-16,23,13,3,-5,-8,-12,41,27,12,1014,1006,1000,16,16,16,35,20,58,0.00,5,,195<br />
2011-3-17,17,9,1,-1,-8,-16,64,39,14,1024,1012,1000,16,16,5,52,26,61,0.25,5,Snow,96<br />
2011-3-18,15,7,-2,0,-2,-6,92,60,28,1025,1023,1015,16,8,0,50,20,61,2.29,5,Fog-Snow,177<br />
2011-3-19,23,12,1,-4,-12,-22,61,33,4,1015,1007,1000,16,16,16,56,22,74,0.00,4,,220<br />
2011-3-20,19,12,3,-12,-15,-18,25,16,7,1012,1008,1004,16,16,16,48,23,61,0.00,6,,152<br />
2011-3-21,24,13,1,-8,-14,-22,40,22,4,1011,1002,995,16,16,16,56,20,74,0.00,6,,222<br />
2011-3-22,14,8,2,-1,-12,-17,62,38,13,1006,999,992,16,16,16,61,34,77,0.00,5,,276<br />
2011-3-23,14,6,-3,-10,-15,-18,46,29,11,1017,1011,1006,16,16,16,42,22,52,0.00,1,,215<br />
2011-3-24,14,5,-5,-1,-9,-14,63,40,17,1016,1007,1000,16,16,14,63,24,77,T,3,Rain,224<br />
2011-3-25,16,6,-4,-3,-12,-17,59,35,11,1008,1004,999,16,16,16,40,15,52,0.00,4,,226<br />
2011-3-26,12,4,-3,-2,-9,-20,92,51,10,1010,1007,1002,16,10,0,32,16,42,0.00,5,Fog,290<br />
2011-3-27,14,7,0,-2,-4,-8,75,49,22,1007,1004,1001,16,16,16,37,17,50,0.00,5,,240<br />
2011-3-28,13,6,-1,1,-3,-12,92,55,18,1015,1009,1005,16,9,1,50,16,61,3.30,7,Rain-Snow,349<br />
2011-3-29,9,4,-2,-1,-3,-9,92,59,26,1020,1016,1014,16,10,1,24,12,29,0.76,6,Snow,40<br />
2011-3-30,13,6,-1,-4,-7,-10,69,45,20,1015,1011,1006,16,16,16,50,21,61,0.00,6,,256<br />
2011-3-31,21,13,5,1,-4,-7,65,41,16,1012,1006,1003,16,16,16,52,28,66,0.00,5,,278<br />
2011-4-1,20,13,5,1,-3,-7,67,43,19,1012,1008,1004,16,16,16,50,19,69,0.00,3,,72<br />
2011-4-2,29,17,4,-2,-11,-16,53,29,5,1009,1002,993,16,16,16,45,20,53,0.00,3,,227<br />
2011-4-3,19,8,-3,1,-3,-8,92,54,15,1016,1003,989,16,10,0,61,35,79,3.05,7,Fog-Snow,11<br />
2011-4-4,11,2,-7,-7,-10,-14,81,49,16,1024,1018,1012,16,16,16,45,20,53,0.00,4,,288<br />
2011-4-5,24,16,7,-6,-9,-13,33,21,9,1013,1004,998,16,16,16,66,28,84,0.00,5,,271<br />
2011-4-6,10,7,3,3,-1,-2,82,62,42,1014,1009,1000,16,16,16,45,13,56,T,7,,74<br />
2011-4-7,17,10,2,3,1,-6,92,58,23,1008,1004,998,16,11,0,34,14,40,0.00,5,Fog,223<br />
2011-4-8,24,12,-1,2,-6,-17,96,51,6,1005,1001,996,16,10,0,52,21,63,0.00,4,Fog,235<br />
2011-4-9,24,13,3,4,-2,-12,92,51,9,1006,1000,992,16,10,0,64,15,77,0.00,5,Fog,279<br />
2011-4-10,12,6,0,2,-3,-11,82,51,19,1019,1007,998,16,15,1,50,18,64,4.32,6,Rain-Snow,42<br />
2011-4-11,18,7,-3,-3,-9,-13,75,44,12,1023,1019,1014,16,16,16,37,18,47,0.00,1,,164<br />
2011-4-12,19,11,2,-3,-9,-12,44,29,13,1016,1012,1009,16,16,16,32,12,47,0.00,5,,9<br />
2011-4-13,13,7,1,4,1,-2,89,64,38,1020,1014,1011,16,14,3,26,11,34,4.06,6,Rain,38<br />
2011-4-14,11,6,1,3,-1,-6,89,64,39,1016,1010,1006,16,12,1,53,25,66,0.76,7,Fog-Rain-Snow,14<br />
2011-4-15,14,7,-1,-4,-11,-16,69,41,12,1021,1016,1014,16,16,16,58,24,71,0.00,2,,327<br />
2011-4-16,19,9,-2,-1,-7,-12,70,44,18,1014,1010,1008,16,16,16,47,17,60,0.00,4,,247<br />
2011-4-17,22,14,6,1,-3,-7,60,38,16,1007,1002,998,16,16,16,56,25,74,0.00,5,,254<br />
2011-4-18,21,12,3,5,2,-1,86,56,26,1007,1002,996,16,10,0,39,19,50,3.56,7,Fog-Rain,37<br />
2011-4-19,14,8,2,4,2,-2,92,64,36,1014,1006,1001,16,16,8,37,15,47,0.51,6,Rain-Thunderstorm,160<br />
2011-4-20,13,7,-1,5,0,-6,89,68,46,1021,1016,1012,16,15,6,42,17,50,2.79,8,Rain,100<br />
2011-4-21,20,12,3,5,1,-6,92,56,20,1013,1007,1000,16,12,1,66,21,84,2.29,5,Rain,277<br />
2011-4-22,17,9,2,-7,-10,-16,44,27,10,1010,1005,1003,16,16,16,60,27,66,0.00,3,,303<br />
2011-4-23,12,6,0,-2,-6,-13,72,48,24,1018,1013,1010,16,16,8,42,19,56,T,7,Snow,116<br />
2011-4-24,11,7,2,3,1,-3,92,67,42,1014,1010,1006,16,13,3,27,10,34,4.32,8,Rain,276<br />
2011-4-25,15,8,2,3,2,-4,92,61,30,1010,1006,1001,16,9,0,61,15,71,1.52,7,Fog-Rain-Thunderstorm,313<br />
2011-4-26,14,7,1,1,-2,-6,96,60,24,1007,1001,997,16,16,14,53,19,64,0.25,6,Rain-Snow-Thunderstorm,343<br />
2011-4-27,14,7,0,0,-7,-11,82,51,19,1017,1013,1006,16,16,16,35,14,52,0.00,5,,339<br />
2011-4-28,22,12,1,-9,-14,-24,47,26,4,1018,1012,1002,16,16,16,27,14,34,0.00,2,,211<br />
2011-4-29,22,12,2,-1,-7,-11,48,29,10,1008,999,992,16,15,4,60,29,71,T,6,Snow,334<br />
2011-4-30,10,5,-1,-8,-13,-17,47,32,16,1020,1012,1007,16,16,16,45,24,60,0.00,5,,330<br />
2011-5-1,10,5,-1,-3,-10,-13,70,45,19,1024,1021,1019,16,16,16,26,10,34,0.00,7,,214<br />
2011-5-2,11,6,-1,-2,-6,-10,85,55,24,1028,1025,1023,16,16,16,42,12,48,0.00,6,,301<br />
2011-5-3,21,12,3,-6,-13,-20,52,29,6,1023,1017,1012,16,16,16,27,15,35,0.00,4,,205<br />
2011-5-4,17,9,1,-1,-3,-9,75,50,24,1023,1017,1012,16,16,16,45,18,52,T,5,,77<br />
2011-5-5,21,9,-2,-3,-9,-16,78,43,8,1026,1020,1011,16,16,16,39,15,48,0.00,1,,155<br />
2011-5-6,27,18,8,-3,-9,-14,35,22,8,1011,1005,1002,16,16,16,45,18,56,0.00,5,,221<br />
2011-5-7,30,19,8,-3,-7,-11,42,25,7,1006,1003,1000,16,16,16,29,13,40,0.00,5,,206<br />
2011-5-8,30,20,10,-10,-14,-20,20,12,3,1004,996,992,16,16,13,29,16,53,0.00,2,,220<br />
2011-5-9,29,21,12,-5,-13,-18,22,13,4,1003,992,987,16,16,16,66,30,85,0.00,5,,211<br />
2011-5-10,26,16,6,5,-7,-16,57,33,8,1005,1000,996,16,16,14,58,19,76,1.02,3,Rain-Thunderstorm,202<br />
2011-5-11,7,4,1,4,2,-1,92,87,82,1014,1011,1004,16,7,1,42,28,52,16.00,8,Fog-Rain-Snow,343<br />
2011-5-12,7,4,1,5,2,0,96,89,82,1024,1018,1013,16,12,4,39,22,48,23.62,8,Rain-Snow,354<br />
2011-5-13,17,11,4,4,3,0,92,64,36,1026,1022,1019,16,16,16,24,9,32,0.00,4,,60<br />
2011-5-14,9,5,1,4,2,-1,89,72,54,1025,1023,1020,16,12,2,26,9,27,1.02,7,Rain,50<br />
2011-5-15,9,6,2,2,1,-1,89,74,58,1023,1021,1017,16,14,6,26,15,34,0.25,8,Snow,110<br />
2011-5-16,21,11,1,6,3,-1,89,63,37,1017,1010,1004,16,16,13,27,12,35,0.00,5,,130<br />
2011-5-17,15,11,6,6,5,4,86,71,55,1006,1002,1000,16,16,11,42,15,50,0.00,5,,303<br />
2011-5-18,13,9,5,7,6,3,93,80,66,1007,1003,999,16,9,1,48,17,60,27.43,8,Fog-Rain-Thunderstorm,68<br />
2011-5-19,8,6,4,6,4,3,100,91,82,1009,1005,1001,16,7,0,34,16,40,16.00,8,Fog-Rain-Hail-Thunderstorm,319<br />
2011-5-20,17,10,3,5,3,-1,92,62,32,1011,1008,1004,16,15,3,48,12,63,0.25,6,Rain-Thunderstorm,233<br />
2011-5-21,20,13,7,3,0,-1,76,50,24,1007,1004,1002,16,16,16,58,27,76,0.00,6,,256<br />
2011-5-22,24,17,9,4,1,-2,55,37,19,1006,1004,1003,16,16,16,34,18,42,0.00,6,,262<br />
2011-5-23,23,16,8,8,6,2,86,59,31,1012,1007,1003,16,15,8,48,14,60,1.78,6,Rain-Thunderstorm,51<br />
2011-5-24,11,9,7,8,7,5,93,87,80,1010,1006,1003,16,14,5,40,14,50,9.40,7,Rain-Thunderstorm,297<br />
2011-5-25,18,13,7,7,5,3,86,67,48,1016,1014,1010,16,16,16,26,13,34,0.00,5,,35<br />
2011-5-26,24,16,7,11,7,5,86,63,40,1015,1006,1001,16,16,13,32,19,40,0.00,5,,255<br />
2011-5-27,19,13,6,7,4,1,83,60,37,1007,1005,1004,16,16,16,35,15,45,0.00,3,,95<br />
2011-5-28,20,14,8,7,4,1,77,57,37,1005,1002,999,16,16,16,45,17,45,T,6,Rain,221<br />
2011-5-29,24,17,9,13,10,7,93,71,49,1004,997,990,16,9,0,34,13,119,0.25,5,Fog-Rain,318<br />
2011-5-30,23,16,9,13,8,-11,100,56,11,1013,1000,991,16,6,0,69,24,84,1.27,5,Fog-Rain-Hail-Thunderstorm,325<br />
2011-5-31,26,14,1,-2,-7,-11,70,39,8,1019,1016,1013,16,16,16,52,20,61,0.00,2,,171<br />
2011-6-1,28,18,9,9,3,-4,56,41,26,1015,1012,1007,16,16,14,34,13,39,0.00,5,,230<br />
2011-6-2,33,23,14,8,0,-9,60,34,7,1006,1001,996,16,16,11,60,36,74,0.00,4,,191<br />
2011-6-3,24,16,8,5,-1,-7,55,38,20,1017,1010,1002,16,16,14,26,12,34,0.00,2,,59<br />
2011-6-4,26,17,9,9,6,4,71,51,31,1020,1018,1016,16,16,11,27,14,37,0.00,4,,134<br />
2011-6-5,32,22,12,10,4,-4,89,50,10,1016,1014,1011,16,16,13,32,13,39,0.00,5,,207<br />
2011-6-6,32,23,13,3,1,-6,40,27,13,1012,1004,997,16,16,11,58,21,72,0.00,4,,176<br />
2011-6-7,30,21,12,3,-3,-7,42,26,9,1006,1002,998,16,16,11,29,13,35,0.00,0,,232<br />
2011-6-8,26,19,11,10,5,-1,67,47,27,1013,1009,1006,16,16,13,52,19,64,1.02,3,Rain-Thunderstorm,90<br />
2011-6-9,19,16,11,10,9,6,89,71,52,1019,1012,1009,16,12,3,40,17,50,0.00,7,,67<br />
2011-6-10,24,16,7,7,4,2,86,57,27,1020,1013,1010,16,16,16,56,21,69,0.00,4,,119<br />
2011-6-11,27,19,12,8,4,1,62,41,20,1013,1007,1002,16,16,16,63,21,87,T,4,Rain,161<br />
2011-6-12,30,19,8,8,4,-7,86,48,9,1008,1006,1003,16,16,16,37,13,42,0.00,3,,141<br />
2011-6-13,29,21,13,13,7,1,67,43,19,1016,1009,1005,16,15,6,42,17,63,11.18,5,Rain-Thunderstorm,72<br />
2011-6-14,28,20,12,13,2,-6,83,47,11,1019,1012,1008,16,16,16,37,18,48,T,4,Thunderstorm,304<br />
2011-6-15,30,21,11,6,1,-3,48,30,12,1012,1007,1002,16,16,16,37,10,47,0.00,1,,109<br />
2011-6-16,31,22,13,8,4,-2,61,37,12,1010,1002,993,16,16,14,47,19,63,T,5,Rain-Thunderstorm,126<br />
2011-6-17,23,17,11,12,9,6,86,62,38,1014,1009,1004,16,16,11,39,11,47,1.27,6,Rain-Thunderstorm,162<br />
2011-6-18,28,19,9,9,5,-3,89,52,14,1012,1008,1004,16,16,16,37,14,42,0.00,5,,178<br />
2011-6-19,27,19,12,12,10,6,93,61,28,1009,1002,996,16,15,6,45,20,53,12.70,6,Rain-Thunderstorm,45<br />
2011-6-20,19,14,9,11,9,6,93,71,48,1014,1006,1000,16,12,3,56,25,64,26.67,7,Rain,324<br />
2011-6-21,24,18,12,8,6,2,72,49,25,1017,1011,1009,16,16,16,37,16,48,0.51,4,Rain,326<br />
2011-6-22,27,18,9,9,6,4,80,52,23,1022,1015,1012,16,16,16,19,10,24,0.00,2,,126<br />
2011-6-23,31,22,12,9,7,3,62,41,19,1017,1010,1006,16,16,16,37,16,42,0.00,3,Thunderstorm,136<br />
2011-6-24,31,23,14,12,10,8,72,48,24,1013,1006,1001,16,16,16,26,13,34,0.00,3,,193<br />
2011-6-25,31,23,15,14,11,3,93,55,17,1016,1009,1002,16,13,6,34,16,40,0.00,4,,103<br />
2011-6-26,33,25,16,8,1,-9,56,32,7,1012,1003,1001,16,16,16,47,17,60,0.00,1,,284<br />
2011-6-27,28,21,13,13,8,4,72,51,30,1025,1016,1010,16,16,5,47,15,74,6.10,4,Rain-Thunderstorm,117<br />
2011-6-28,36,24,13,11,6,-1,51,31,10,1016,1011,1006,16,16,16,35,17,52,0.00,2,,170<br />
2011-6-29,36,26,16,8,4,1,45,28,11,1016,1008,1005,16,15,10,77,16,116,T,5,Thunderstorm,214<br />
2011-6-30,32,24,16,13,9,2,64,41,18,1016,1010,1004,16,15,8,56,13,72,T,6,Rain-Thunderstorm,169<br />
2011-7-1,29,22,13,13,9,6,86,55,23,1022,1012,1008,16,16,16,26,14,32,0.00,3,,160<br />
2011-7-2,32,23,14,14,11,7,93,61,29,1024,1015,1010,16,16,10,35,13,47,0.00,3,,98<br />
2011-7-3,36,25,14,12,6,-1,80,46,11,1019,1012,1010,16,16,16,50,16,61,0.00,2,,226<br />
2011-7-4,37,26,15,7,3,-4,51,30,8,1021,1010,1007,16,16,16,48,17,61,0.00,3,,346<br />
2011-7-5,32,24,17,13,9,7,52,37,21,1022,1014,1012,16,16,13,23,11,27,0.00,6,Rain,359<br />
2011-7-6,31,23,16,16,14,9,93,61,29,1024,1016,1009,16,14,1,52,11,61,8.38,6,Rain-Thunderstorm,48<br />
2011-7-7,30,22,14,16,14,10,90,61,32,1023,1018,1012,16,10,2,40,16,74,26.42,6,Rain-Thunderstorm,145<br />
2011-7-8,32,24,16,17,13,11,84,57,29,1017,1010,1004,16,15,6,77,18,95,0.25,5,Rain-Thunderstorm,222<br />
2011-7-9,31,24,17,14,13,9,84,57,29,1019,1011,1007,16,16,11,48,18,48,0.51,5,Rain-Thunderstorm,241<br />
2011-7-10,31,23,16,15,12,9,73,50,27,1020,1012,1008,16,16,16,40,18,50,T,6,Rain-Thunderstorm,245<br />
2011-7-11,31,23,16,15,13,9,84,57,29,1021,1012,1008,16,15,6,39,12,47,5.59,6,Rain-Thunderstorm,223<br />
2011-7-12,27,21,14,17,14,13,93,71,48,1021,1015,1009,16,14,1,24,8,29,0.00,7,Rain-Thunderstorm,286<br />
2011-7-13,29,22,15,17,15,12,90,64,37,1020,1014,1007,16,13,4,82,15,95,26.16,7,Rain-Hail-Thunderstorm,90<br />
2011-7-14,31,23,14,17,14,12,93,67,40,1017,1010,1006,16,14,2,76,16,109,0.25,5,Rain-Hail-Thunderstorm,215<br />
2011-7-15,32,24,15,15,13,8,78,51,24,1016,1009,1006,16,16,16,47,11,61,T,4,Rain-Thunderstorm,115<br />
2011-7-16,33,24,14,15,12,6,84,59,34,1017,1011,1008,16,16,16,37,12,60,T,4,Rain-Thunderstorm,190<br />
2011-7-17,34,26,18,14,12,6,78,48,17,1021,1013,1011,16,16,16,35,14,45,0.00,3,,174<br />
2011-7-18,35,27,18,14,11,9,61,42,23,1015,1012,1010,16,16,16,32,11,37,0.00,2,,174<br />
2011-7-19,35,26,16,17,13,7,87,54,20,1019,1012,1006,16,15,6,60,11,72,4.06,4,Rain-Thunderstorm,263<br />
2011-7-20,33,26,18,16,12,6,84,51,18,1020,1010,1007,16,16,14,35,14,42,T,5,Rain-Thunderstorm,175<br />
2011-7-21,33,24,15,13,9,3,80,48,15,1018,1010,1006,16,16,13,56,17,64,T,4,Rain-Thunderstorm,185<br />
2011-7-22,36,25,14,11,7,-1,69,40,11,1016,1007,1003,16,16,16,34,16,45,0.00,2,,190<br />
2011-7-23,35,27,18,12,7,2,67,40,13,1020,1010,1005,16,16,16,39,16,61,0.00,3,,181<br />
2011-7-24,34,26,17,13,10,8,60,42,23,1023,1015,1012,16,16,14,53,16,63,0.00,3,,169<br />
2011-7-25,35,25,14,12,8,4,69,42,15,1023,1012,1006,16,16,16,47,22,58,0.00,2,,185<br />
2011-7-26,33,26,19,16,11,8,81,52,23,1015,1008,1004,16,15,11,58,18,74,1.27,6,Rain-Thunderstorm,265<br />
2011-7-27,32,25,17,14,12,7,73,47,21,1019,1010,1005,16,16,11,37,17,47,T,6,Rain-Thunderstorm,258<br />
2011-7-28,32,24,16,14,9,4,72,45,17,1019,1012,1008,16,16,16,34,17,47,0.00,4,,35<br />
2011-7-29,33,25,16,13,9,2,67,41,15,1023,1015,1011,16,16,16,40,16,48,0.00,3,,188<br />
2011-7-30,35,27,18,11,8,4,56,36,15,1023,1014,1011,16,16,16,42,17,52,0.00,2,,178<br />
2011-7-31,37,28,19,10,8,3,56,35,13,1022,1012,1008,16,16,16,37,15,48,0.00,2,,202<br />
2011-8-1,34,27,18,12,9,6,52,35,18,1020,1011,1009,16,16,16,37,12,48,T,3,,226<br />
2011-8-2,28,23,17,16,13,11,73,58,42,1024,1020,1010,16,16,16,32,17,39,T,6,Thunderstorm,132<br />
