
PYST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-1-24,35,30,25,24,23,20,94,70,41,1009,1007,1004,10,10,10,29,11,48,0.00,6,Rain-Thunderstorm,360<br />
2012-1-25,33,28,24,24,19,14,89,63,33,1013,1011,1009,10,10,9,29,18,40,0.00,6,,168<br />
2012-1-26,34,28,22,16,14,11,64,44,26,1014,1012,1010,10,9,7,26,19,,0.00,1,,151<br />
2012-1-27,34,27,20,19,16,14,73,51,32,1013,1011,1008,10,10,10,14,10,,0.00,2,,114<br />
2012-1-28,35,28,20,21,17,10,73,54,23,1013,1010,1007,10,10,10,24,10,,0.00,2,,57<br />
2012-1-29,36,30,24,18,17,14,65,46,30,1010,1008,1005,10,10,10,21,11,,0.00,1,,40<br />
2012-1-30,37,31,25,23,18,15,70,49,35,1008,1006,1002,10,10,10,29,13,,0.00,3,,35<br />
2012-1-31,37,30,24,24,22,14,100,65,41,1007,1006,1003,10,9,5,37,16,55,0.00,6,Rain-Thunderstorm,22<br />
2012-2-1,27,24,23,25,23,21,100,89,78,1011,1008,1006,10,9,2,29,10,,0.00,7,Rain,40<br />
2012-2-2,34,28,23,25,23,21,100,80,49,1010,1008,1005,10,9,0,47,8,74,0.00,4,Rain-Thunderstorm,24<br />
2012-2-3,35,29,24,25,23,21,100,78,46,1011,1009,1007,10,10,10,37,10,55,0.00,6,,3<br />
2012-2-4,35,29,24,24,23,22,94,73,47,1011,1010,1008,10,10,9,24,6,,0.00,3,Rain-Thunderstorm,351<br />
2012-2-5,37,31,25,24,22,21,83,62,39,1012,1010,1006,10,10,10,24,8,,0.00,2,,8<br />
2012-2-6,37,31,26,24,23,20,84,62,37,1011,1009,1007,10,10,9,23,5,,0.00,3,,9<br />
2012-2-7,39,33,27,25,22,18,84,59,29,1010,1008,1005,10,9,7,23,5,,0.00,3,,4<br />
2012-2-8,39,32,26,24,21,16,83,57,27,1008,1006,1004,10,9,5,23,6,,0.00,4,Rain-Thunderstorm,19<br />
2012-2-9,31,27,23,24,22,21,94,73,58,1013,1010,1007,10,9,5,34,16,,0.00,5,Rain-Thunderstorm,168<br />
2012-2-10,34,29,24,23,19,16,89,61,36,1013,1011,1009,10,10,10,29,21,,0.00,3,,172<br />
2012-2-11,32,26,20,20,13,9,78,46,24,1014,1011,1008,,,,29,14,,0.00,,,157<br />
2012-2-12,34,26,17,16,12,7,83,47,19,1011,1009,1006,9,8,7,11,3,,0.00,,,168<br />
2012-2-13,37,27,18,17,13,9,83,48,18,1010,1008,1005,10,7,5,23,5,,0.00,1,,89<br />
2012-2-14,38,30,23,22,19,16,83,53,27,1011,1009,1006,10,9,5,23,8,,0.00,1,,35<br />
2012-2-15,36,31,26,23,21,19,78,61,37,1014,1011,1009,10,10,8,37,13,,0.00,4,Thunderstorm,26<br />
2012-2-16,36,30,25,22,21,18,83,60,34,1015,1012,1009,10,10,10,24,11,,0.00,4,,25<br />
2012-2-17,37,31,26,21,20,18,74,55,35,1013,1010,1007,10,10,8,26,11,37,0.00,2,,23<br />
2012-2-18,38,30,23,20,18,16,83,49,27,1012,1009,1005,10,10,10,29,14,40,0.00,1,,18<br />
2012-2-19,37,31,25,21,19,15,74,48,27,1013,1010,1007,10,10,10,27,14,37,0.00,3,,11<br />
2012-2-20,37,31,25,21,19,17,69,50,30,1011,1009,1005,10,10,10,24,13,40,0.00,4,,23<br />
2012-2-21,36,29,23,25,22,20,100,75,39,1011,1008,1005,10,9,1,37,18,55,0.00,6,Rain-Thunderstorm,1<br />
2012-2-22,30,26,22,24,22,21,100,83,62,1011,1009,1006,10,10,10,14,8,,0.00,6,Rain,150<br />
2012-2-23,29,27,24,24,23,21,94,83,62,1011,1009,1007,10,10,5,19,6,,0.00,5,Rain,46<br />
2012-2-24,29,26,23,25,23,22,100,86,70,1010,1008,1005,10,10,6,11,5,,0.00,5,Rain-Thunderstorm,58<br />
2012-2-25,32,27,23,25,23,22,100,83,59,1008,1005,1002,10,10,10,66,11,40,0.00,5,Thunderstorm,16<br />
2012-2-26,30,27,24,25,23,22,94,84,66,1011,1009,1005,10,10,8,16,8,,0.00,7,,8<br />
2012-2-27,31,27,24,25,23,20,100,82,66,1011,1009,1007,10,9,7,27,6,47,0.00,5,Rain-Thunderstorm,94<br />
2012-2-28,33,28,23,23,22,21,100,80,49,1008,1007,1005,10,10,10,19,10,,0.00,3,,39<br />
2012-2-29,35,30,25,24,22,19,89,64,41,1009,1007,1004,10,10,10,34,18,52,0.00,4,Thunderstorm,15<br />
2012-3-1,27,23,20,23,21,19,100,87,74,1015,1012,1008,10,9,2,37,14,55,0.00,5,Rain-Thunderstorm,340<br />
2012-3-2,29,23,18,20,17,15,94,70,45,1016,1014,1011,10,10,10,13,5,,0.00,2,,139<br />
2012-3-3,34,27,19,23,20,17,94,70,41,1015,1013,1010,10,10,10,11,3,,0.00,1,Thunderstorm,107<br />
2012-3-4,36,29,22,23,21,20,89,65,41,1013,1011,1008,10,10,10,19,3,,0.00,2,,28<br />
2012-3-5,37,31,25,23,22,20,89,63,39,1012,1009,1007,10,10,10,27,11,,0.00,3,,38<br />
2012-3-6,38,32,26,23,21,19,74,57,35,1013,1011,1008,10,10,7,23,10,,0.00,2,,36<br />
2012-3-7,37,31,25,23,21,15,83,59,27,1015,1013,1011,10,9,6,24,3,,0.00,2,,360<br />
2012-3-8,39,31,24,23,20,15,83,56,24,1015,1013,1011,10,7,4,11,2,,0.00,3,,138<br />
2012-3-9,38,31,24,22,20,19,83,57,33,1013,1011,1007,10,8,4,40,5,55,0.00,1,Rain-Thunderstorm,79<br />
2012-3-10,37,30,23,22,18,14,89,55,25,1013,1010,1008,10,10,8,19,5,,0.00,1,,28<br />
2012-3-11,38,30,23,20,18,7,83,54,17,1013,1011,1008,10,10,10,24,5,,0.00,3,,39<br />
2012-3-12,37,30,23,21,19,17,83,55,30,1010,1008,1006,10,10,10,27,11,,0.00,2,,14<br />
2012-3-13,37,30,24,22,21,19,83,59,35,1010,1008,1004,10,10,7,29,11,47,0.00,3,Thunderstorm,31<br />
2012-3-14,27,24,22,22,21,20,94,85,65,1013,1011,1008,10,9,5,34,18,,0.00,6,Rain-Thunderstorm,172<br />
2012-3-15,30,25,20,22,18,14,94,68,37,1016,1014,1013,10,9,6,26,14,,0.00,3,,179<br />
2012-3-16,31,23,17,17,14,11,88,58,29,1016,1014,1011,9,6,5,19,8,,0.00,,,173<br />
2012-3-17,33,27,20,23,20,16,88,68,52,1014,1012,1009,10,8,4,19,8,,0.00,4,,82<br />
2012-3-18,33,28,23,22,21,20,89,68,49,1013,1010,1008,10,10,10,21,8,,0.00,2,,75<br />
2012-3-19,34,28,23,22,19,17,83,61,41,1011,1009,1007,10,10,9,29,10,,0.00,2,,50<br />
2012-3-20,35,30,25,23,21,19,83,66,44,1011,1009,1007,10,9,4,21,6,,0.00,6,Thunderstorm,41<br />
2012-3-21,34,28,22,24,22,21,94,79,46,1009,1007,1005,10,7,4,23,3,,0.00,7,Rain-Thunderstorm,109<br />
2012-3-22,25,23,21,22,22,21,100,94,83,1010,1008,1006,10,9,1,19,10,,0.00,6,Rain-Thunderstorm,216<br />
2012-3-23,28,23,18,21,16,10,100,66,32,1013,1011,1009,10,10,9,23,13,,0.00,1,,191<br />
2012-3-24,29,22,16,15,13,9,88,60,29,1015,1013,1011,10,9,7,14,8,,0.00,1,,180<br />
2012-3-25,31,23,16,17,15,14,94,68,38,1014,1013,1010,9,8,5,10,2,,0.00,,,97<br />
2012-3-26,23,21,19,20,18,15,100,91,61,1014,1012,1009,10,6,1,47,10,84,0.00,4,Rain-Thunderstorm,168<br />
2012-3-27,21,17,13,19,13,7,100,77,46,1022,1019,1014,10,10,10,37,21,47,0.00,6,,194<br />
2012-3-28,22,16,9,13,8,5,93,64,35,1022,1020,1015,9,9,9,19,6,,0.00,,,150<br />
2012-3-29,28,19,10,24,15,10,100,87,49,1018,1014,1006,10,7,3,23,3,,0.00,4,Rain-Thunderstorm,126<br />
2012-3-30,29,21,13,22,13,9,94,66,29,1021,1017,1007,10,7,3,14,5,,0.00,3,,157<br />
2012-3-31,31,22,13,16,14,11,100,68,31,1018,1016,1013,9,7,4,8,2,,0.00,,,98<br />
2012-4-1,33,24,16,20,18,14,88,67,41,1014,1012,1010,9,8,7,21,5,,0.00,,,57<br />
2012-4-2,27,24,22,22,19,16,88,73,61,1015,1012,1010,10,10,7,21,6,39,0.00,6,Thunderstorm,58<br />
2012-4-3,32,26,20,22,19,18,94,72,43,1014,1012,1009,10,10,9,19,3,,0.00,3,,49<br />
2012-4-4,33,27,21,22,19,16,88,66,41,1011,1009,1006,10,10,10,26,6,,0.00,1,,26<br />
2012-4-5,32,26,20,24,21,17,88,77,59,1012,1008,1004,10,10,8,27,13,47,0.00,2,Rain-Thunderstorm,42<br />
2012-4-6,27,23,19,22,19,17,88,80,69,1013,1012,1010,10,9,4,19,8,,0.00,4,Rain-Thunderstorm,120<br />
2012-4-7,30,26,22,24,22,20,89,80,66,1012,1010,1007,10,10,10,13,8,,0.00,4,,89<br />
2012-4-8,29,26,23,25,23,20,100,86,74,1012,1010,1008,10,10,10,14,5,,0.00,3,Rain-Thunderstorm,58<br />
2012-4-9,26,23,22,22,21,20,100,86,66,1011,1010,1008,19,11,8,23,8,,0.25,6,Rain-Thunderstorm,45<br />
2012-4-10,25,22,20,22,21,19,100,92,79,1014,1012,1009,19,10,5,23,10,,27.94,7,Rain-Thunderstorm,56<br />
2012-4-11,29,24,19,24,22,21,100,86,64,1016,1014,1013,19,12,10,11,3,,0.25,5,Rain-Thunderstorm,93<br />
2012-4-12,31,27,22,24,23,22,100,81,48,1016,1014,1011,19,11,5,11,3,,0.00,4,,180<br />
2012-4-13,31,27,22,26,23,22,94,81,56,1013,1010,1006,19,13,9,14,3,,0.00,6,Thunderstorm,45<br />
2012-4-14,27,23,21,25,22,18,100,91,74,1012,1009,1007,19,10,2,47,19,64,14.99,6,Rain-Thunderstorm,243<br />
2012-4-15,26,22,18,19,17,14,100,77,40,1016,1014,1013,19,13,10,24,13,,0.00,3,,170<br />
2012-4-16,27,21,15,18,17,15,100,77,41,1017,1014,1013,19,14,6,11,5,,0.00,1,,136<br />
2012-4-17,30,23,16,21,19,15,100,77,44,1016,1015,1013,19,12,5,10,3,,0.00,1,,85<br />
2012-4-18,31,26,19,22,21,19,94,73,45,1016,1014,1011,19,16,9,23,6,,0.00,,,55<br />
2012-4-19,29,24,20,23,20,17,100,81,59,1012,1010,1008,19,11,0,37,14,52,29.97,6,Rain-Thunderstorm,69<br />
2012-4-20,22,20,19,22,20,19,100,97,88,1012,1010,1008,19,9,1,26,10,,17.02,6,Rain-Thunderstorm,162<br />
2012-4-21,28,23,18,21,19,15,100,80,45,1017,1014,1011,19,12,9,24,13,,0.00,5,,176<br />
2012-4-22,26,21,17,18,16,13,94,75,40,1020,1017,1014,19,15,10,21,10,,0.00,1,,164<br />
2012-4-23,27,20,13,17,14,11,100,70,38,1017,1016,1014,19,17,1,14,5,,0.00,,,168<br />
2012-4-24,27,21,16,21,15,11,88,68,45,1016,1013,1011,19,13,9,11,6,,0.00,6,,139<br />
2012-4-25,22,20,17,22,19,16,100,92,66,1012,1008,1004,19,8,1,21,6,,28.96,6,Rain-Thunderstorm,132<br />
2012-4-26,21,18,14,20,16,13,100,90,54,1014,1010,1005,19,9,3,29,18,37,17.02,6,Rain-Thunderstorm,185<br />
2012-4-27,21,17,13,18,14,11,100,80,51,1016,1014,1012,19,13,9,14,6,,0.00,6,,121<br />
2012-4-28,18,16,13,18,16,12,100,91,81,1018,1012,1010,19,9,2,27,10,,3.05,8,Rain,179<br />
2012-4-29,16,13,11,12,10,8,90,78,55,1024,1020,1017,19,13,10,27,19,,0.00,5,,191<br />
2012-4-30,18,13,8,10,9,8,100,76,43,1026,1024,1022,19,13,10,24,10,,0.00,2,,175<br />
2012-5-1,20,13,6,9,8,6,100,75,30,1025,1022,1019,19,13,9,13,2,,0.00,1,,80<br />
2012-5-2,23,15,7,13,10,7,100,72,37,1021,1019,1017,19,16,9,27,6,37,0.00,,,51<br />
2012-5-3,25,19,13,16,14,12,88,71,47,1022,1019,1017,19,16,9,24,10,,0.00,,,71<br />
2012-5-4,27,20,13,18,15,13,100,77,41,1021,1017,1015,19,11,3,24,6,,0.00,1,,55<br />
2012-5-5,29,21,14,20,17,14,100,78,48,1019,1017,1016,19,10,5,10,3,,0.00,2,,105<br />
2012-5-6,28,23,17,19,18,16,100,73,43,1019,1016,1014,19,12,6,14,8,,0.00,2,,103<br />
2012-5-7,29,23,18,18,16,14,83,64,36,1021,1018,1015,19,19,14,24,8,,0.00,,,60<br />
2012-5-8,28,22,16,20,17,15,100,76,46,1021,1018,1015,19,13,4,23,5,,0.00,2,,60<br />
2012-5-9,28,23,18,19,17,16,88,71,42,1015,1013,1010,19,13,5,27,8,,0.00,1,,39<br />
2012-5-10,28,22,16,21,18,15,92,73,44,1012,1009,1007,19,10,4,13,3,,0.00,4,,38<br />
2012-5-11,28,24,21,22,19,17,91,75,59,1009,1007,1005,19,12,10,19,10,,0.00,4,Thunderstorm,91<br />
2012-5-12,24,19,13,20,13,7,100,65,35,1017,1013,1009,19,13,10,37,18,,0.00,4,,172<br />
2012-5-13,22,17,11,10,7,5,77,56,25,1017,1015,1013,19,17,9,19,8,,0.00,,,142<br />
2012-5-14,25,17,9,14,9,6,88,63,19,1017,1016,1014,19,16,9,11,5,,0.00,,,173<br />
2012-5-15,27,20,13,19,17,12,94,80,52,1019,1017,1015,19,13,10,14,5,,0.00,3,,69<br />
2012-5-16,26,21,16,17,16,15,90,75,49,1019,1017,1015,19,15,7,23,10,,0.00,1,,68<br />
2012-5-17,26,20,14,17,16,13,94,73,47,1019,1016,1014,19,16,9,27,8,,0.00,1,,76<br />
2012-5-18,26,22,18,18,16,13,83,68,42,1017,1015,1014,19,15,6,23,11,,0.00,,,63<br />
2012-5-19,27,23,19,18,16,14,83,66,39,1017,1015,1013,19,15,10,19,11,,0.00,6,Rain,64<br />
2012-5-20,28,22,17,20,17,14,88,70,40,1018,1015,1014,19,17,9,23,8,,0.00,,,56<br />
2012-5-21,23,21,18,18,17,16,94,77,55,1020,1017,1015,19,11,3,14,6,,0.00,7,,56<br />
2012-5-22,28,22,16,18,17,16,100,73,41,1018,1015,1013,19,10,4,29,6,,0.25,,,61<br />
2012-5-23,23,20,18,19,18,16,100,92,65,1016,1014,1013,19,10,2,26,11,,8.89,7,Rain-Thunderstorm,118<br />
2012-5-24,23,20,18,18,17,16,100,87,65,1017,1016,1014,19,12,8,26,19,,0.25,6,Rain,181<br />
2012-5-25,20,17,14,17,16,14,100,88,73,1018,1016,1014,19,11,3,16,10,,0.00,7,,190<br />
2012-5-26,23,18,12,18,16,12,100,88,56,1016,1013,1011,19,8,0,14,5,,0.00,6,Fog,72<br />
2012-5-27,27,22,17,23,21,18,100,92,78,1011,1010,1008,19,12,9,19,11,,2.03,6,Rain,51<br />
2012-5-28,31,26,21,23,22,20,94,80,54,1015,1013,1011,19,12,10,24,14,,0.00,3,,37<br />
2012-5-29,31,27,23,23,22,20,94,79,53,1014,1013,1011,19,15,10,29,14,,0.00,2,,18<br />
2012-5-30,25,23,21,22,21,14,100,87,59,1016,1013,1010,19,12,8,21,8,,0.76,5,Rain-Thunderstorm,156<br />
2012-5-31,24,20,17,18,16,14,100,86,73,1018,1016,1014,19,11,6,19,11,,2.03,7,Rain-Thunderstorm,178<br />
2012-6-1,24,20,16,20,17,12,100,81,60,1020,1017,1015,19,12,10,10,3,,0.00,6,,126<br />
2012-6-2,27,22,16,23,19,14,100,89,64,1016,1014,1011,19,11,6,19,10,,0.00,7,Rain-Thunderstorm,42<br />
2012-6-3,23,19,16,23,17,13,100,88,70,1016,1010,1006,19,9,0,24,16,,7.87,6,Rain-Thunderstorm,167<br />
2012-6-4,17,14,13,13,9,6,88,71,50,1019,1013,1007,19,12,8,34,23,40,0.00,7,Rain,183<br />
2012-6-5,18,13,8,9,7,3,93,68,31,1022,1019,1017,19,13,7,27,11,,0.00,,,173<br />
2012-6-6,19,13,8,9,6,2,88,63,21,1030,1023,1018,19,13,9,37,10,47,0.00,5,,175<br />
2012-6-7,13,8,3,2,-2,-6,87,55,19,1032,1028,1025,19,14,8,27,19,,0.00,,,168<br />
2012-6-8,16,8,1,5,1,-2,93,64,26,1026,1024,1022,19,16,9,26,6,,0.00,,,169<br />
2012-6-9,21,12,4,14,7,0,82,65,43,1023,1019,1015,19,15,10,21,6,,0.00,6,,66<br />
2012-6-10,20,14,8,17,16,13,100,87,77,1017,1015,1013,19,12,5,14,6,,0.51,8,Rain,72<br />
2012-6-11,24,19,13,17,15,13,100,85,54,1017,1015,1012,19,7,1,10,3,,0.00,6,Fog,122<br />
2012-6-12,30,22,14,21,19,16,88,75,49,1014,1011,1008,19,13,9,26,11,,0.00,3,,45<br />
2012-6-13,30,26,22,22,21,19,83,73,52,1013,1011,1010,19,19,19,29,18,,0.00,,,39<br />
2012-6-14,29,26,22,21,19,18,83,69,45,1015,1013,1012,19,19,19,24,16,,0.00,,,41<br />
2012-6-15,30,26,21,21,19,17,94,72,52,1014,1013,1010,19,13,6,21,11,,0.00,3,Thunderstorm,32<br />
2012-6-16,27,23,19,21,19,19,100,83,56,1016,1013,1012,19,12,8,14,6,,0.51,5,Rain-Thunderstorm,66<br />
2012-6-17,24,22,19,21,20,17,100,90,68,1013,1010,1007,19,10,2,23,8,,23.11,7,Rain-Thunderstorm,26<br />
2012-6-18,22,19,16,21,18,14,100,92,81,1014,1010,1007,19,12,9,37,13,,3.05,8,Rain,189<br />
2012-6-19,19,17,16,16,15,14,100,88,79,1014,1011,1009,19,12,10,26,16,,0.00,8,,174<br />
2012-6-20,17,15,13,14,12,11,100,83,62,1015,1014,1013,19,11,9,27,18,,0.00,7,Rain,179<br />
2012-6-21,20,16,12,14,13,11,100,83,54,1017,1014,1011,19,12,9,27,6,,0.00,6,Rain-Thunderstorm,155<br />
2012-6-22,17,13,9,13,11,8,100,85,60,1023,1020,1016,19,11,5,19,8,,0.00,7,,178<br />
2012-6-23,20,14,8,13,11,8,100,82,44,1024,1022,1020,19,9,4,14,5,,0.00,3,,84<br />
2012-6-24,24,17,11,16,13,10,94,77,42,1022,1020,1017,19,12,6,16,5,,0.00,6,Rain-Thunderstorm,56<br />
2012-6-25,22,18,14,17,16,14,100,85,65,1023,1021,1018,19,10,3,26,8,,0.00,6,Thunderstorm,163<br />
2012-6-26,25,20,14,18,16,10,100,81,51,1021,1019,1017,19,9,4,19,5,,0.00,5,,69<br />
2012-6-27,27,21,16,20,17,14,100,78,56,1019,1016,1013,19,19,19,23,11,,0.00,,,50<br />
2012-6-28,29,23,18,18,17,16,88,65,37,1016,1013,1011,19,19,19,34,21,40,0.00,,,40<br />
2012-6-29,29,26,21,19,16,14,73,57,32,1013,1012,1009,19,15,9,24,16,,0.00,6,,16<br />
2012-6-30,30,26,21,19,17,16,73,63,37,1015,1012,1011,19,14,10,19,14,,0.00,6,Thunderstorm,27<br />
2012-7-1,30,26,21,17,16,14,69,56,32,1014,1011,1009,19,19,19,34,18,39,0.00,,,37<br />
2012-7-2,31,26,22,21,18,16,88,64,40,1014,1012,1010,19,14,7,29,16,40,0.00,1,,31<br />
2012-7-3,25,19,13,19,14,12,91,84,61,1018,1015,1013,19,10,6,24,14,,0.00,7,,206<br />
2012-7-4,25,19,13,19,16,12,100,86,56,1014,1010,1006,19,7,0,27,6,,0.00,7,Fog-Rain,13<br />
2012-7-5,21,17,14,16,15,14,100,92,81,1014,1011,1010,19,9,4,23,16,,1.02,8,Rain,170<br />
2012-7-6,23,17,10,14,11,8,100,93,85,1023,1016,1010,19,8,3,34,14,,16.00,6,Rain-Thunderstorm,208<br />
2012-7-7,14,10,6,8,6,3,93,79,48,1027,1025,1022,19,12,8,34,19,52,0.00,6,,180<br />
2012-7-8,16,9,2,8,5,1,100,76,35,1026,1022,1016,19,17,10,97,5,,0.00,1,,76<br />
2012-7-9,18,11,5,14,12,7,88,76,63,1019,1016,1013,19,19,19,23,11,,0.00,8,,63<br />
2012-7-10,24,19,14,18,15,10,88,77,55,1017,1014,1012,19,13,8,37,11,,0.51,6,Rain,111<br />
2012-7-11,17,13,10,11,6,3,87,61,35,1017,1014,1011,19,13,6,27,16,,0.00,6,,183<br />
2012-7-12,18,12,5,8,6,2,100,70,30,1018,1016,1013,19,11,2,23,5,,0.00,,,194<br />
2012-7-13,22,13,5,10,7,5,100,73,26,1021,1018,1016,19,6,2,10,2,,0.00,,,180<br />
2012-7-14,23,14,7,9,7,5,100,63,21,1024,1022,1020,19,8,5,19,5,,0.00,,,137<br />
2012-7-15,18,13,9,10,8,5,77,64,52,1026,1024,1022,19,13,10,29,16,,0.00,6,Rain,161<br />
2012-7-16,17,12,8,8,6,4,87,68,43,1029,1027,1025,19,14,10,27,18,,0.00,6,,189<br />
2012-7-17,17,11,5,8,6,4,100,75,41,1029,1027,1025,19,14,8,27,8,,0.00,1,,192<br />
2012-7-18,18,11,3,8,6,4,100,75,28,1027,1025,1023,19,8,3,10,2,,0.00,,,2<br />
2012-7-19,21,12,4,10,8,4,100,76,41,1025,1021,1017,19,6,1,23,6,37,0.00,,,43<br />
2012-7-20,23,16,7,11,9,6,100,72,30,1019,1016,1011,19,9,1,27,3,37,0.00,,Fog,23<br />
2012-7-21,28,19,9,15,10,6,88,57,27,1013,1010,1008,19,14,8,27,10,,0.00,,,31<br />
2012-7-22,28,22,15,17,14,12,100,64,38,1015,1012,1010,19,13,6,26,10,,0.00,6,,28<br />
2012-7-23,26,19,11,16,14,11,100,77,33,1016,1013,1010,19,7,0,23,3,,0.00,,Fog,30<br />
2012-7-24,29,22,14,22,19,16,94,74,46,1017,1013,1011,19,12,6,27,11,37,3.05,6,Rain,193<br />
2012-7-25,20,17,13,17,11,9,94,70,46,1020,1017,1015,19,14,9,26,21,,3.05,7,Rain,183<br />
2012-7-26,19,16,13,17,13,8,100,83,64,1019,1015,1014,19,9,3,24,5,,4.06,7,Rain,150<br />
2012-7-27,22,16,10,14,11,9,100,69,35,1021,1017,1014,19,12,9,23,10,,0.00,7,,165<br />
2012-7-28,22,17,12,19,14,9,94,76,59,1018,1013,1009,19,11,6,14,8,,0.00,6,,104<br />
2012-7-29,19,17,14,19,14,9,100,87,70,1022,1014,1008,19,10,2,45,13,52,4.06,5,Rain-Thunderstorm,167<br />
2012-7-30,18,14,10,13,10,7,100,76,56,1023,1021,1020,19,14,8,23,16,,0.00,6,,171<br />
2012-7-31,25,18,11,18,15,12,100,83,56,1022,1019,1017,19,12,9,19,5,,0.00,5,,171<br />
2012-8-1,28,21,14,17,16,14,100,70,34,1018,1016,1012,19,14,9,52,13,40,0.00,5,,37<br />
2012-8-2,31,26,20,16,14,12,73,51,24,1018,1011,1007,19,19,19,29,18,40,0.00,,,36<br />
2012-8-3,32,27,21,17,14,12,65,47,23,1012,1010,1008,19,19,19,37,21,47,0.00,,,31<br />
2012-8-4,27,22,17,17,15,12,88,60,37,1022,1016,1012,19,10,6,29,14,,0.00,6,,282<br />
2012-8-5,21,18,15,16,15,13,88,82,67,1023,1021,1018,14,9,6,148,18,,0.00,7,,203<br />
2012-8-6,27,22,16,20,17,16,100,80,55,1019,1015,1008,19,9,1,27,8,37,0.00,7,Fog,64<br />
2012-8-7,30,23,17,18,16,14,73,58,36,1012,1010,1008,19,17,8,37,16,47,0.00,,,41<br />
2012-8-8,27,22,18,18,16,13,88,70,46,1018,1015,1011,19,12,9,24,13,,0.00,3,,234<br />
2012-8-9,27,20,13,19,12,8,94,64,22,1021,1017,1015,19,12,7,13,5,,0.00,,,122<br />
2012-8-10,31,23,15,18,16,13,100,70,31,1022,1015,1011,19,10,1,148,10,,0.00,7,Fog,79<br />
2012-8-11,33,28,23,15,13,12,50,43,31,1013,1010,1007,,,,34,19,,0.00,,,46<br />
2012-8-12,30,26,20,20,14,11,83,50,37,1018,1012,1009,10,9,6,34,18,,0.00,6,,39<br />
2012-8-13,28,23,18,18,15,13,94,63,36,1026,1019,1015,19,13,10,34,19,45,0.00,4,,109<br />
