
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-1-1,4,-1,-6,-4,-7,-11,88,68,48,1015,1012,1010,16,16,16,40,11,50,0.00,1,,157<br />
2009-1-2,6,-1,-7,-4,-6,-8,92,68,43,1014,1011,1006,16,16,16,35,14,40,0.00,1,,136<br />
2009-1-3,2,-4,-11,1,-5,-14,100,82,64,1022,1008,1002,16,8,1,48,23,63,0.51,8,Snow,357<br />
2009-1-4,-7,-11,-16,-13,-16,-19,80,68,56,1033,1029,1021,16,16,16,47,19,56,0.00,1,,329<br />
2009-1-5,2,-6,-13,-11,-13,-15,91,59,27,1029,1018,1007,16,16,16,34,17,42,0.00,0,,162<br />
2009-1-6,5,-2,-9,-6,-9,-12,80,59,37,1006,1003,1001,16,16,16,27,11,37,0.00,1,,244<br />
2009-1-7,-1,-6,-12,-6,-9,-14,84,76,68,1013,1005,1001,16,16,8,40,18,53,T,6,Snow,322<br />
2009-1-8,-3,-8,-13,-8,-13,-16,84,67,50,1019,1014,1008,16,16,16,32,14,37,0.00,3,,150<br />
2009-1-9,1,-3,-8,-4,-7,-9,96,80,63,1024,1016,1004,16,9,1,42,25,58,1.02,5,Rain-Snow,345<br />
2009-1-10,-6,-7,-9,-9,-12,-14,92,72,52,1029,1026,1022,16,14,3,40,18,50,T,5,Snow,327<br />
2009-1-11,0,-3,-7,-4,-6,-10,92,82,72,1025,1023,1021,16,16,10,39,14,48,0.00,4,,318<br />
2009-1-12,3,-7,-17,-2,-7,-22,100,85,69,1032,1019,1013,16,6,0,63,30,84,2.54,7,Snow,242<br />
2009-1-13,2,-9,-20,-4,-18,-23,79,67,54,1032,1024,1011,16,16,16,35,17,42,0.00,4,,173<br />
2009-1-14,3,-9,-23,-2,-18,-27,79,71,62,1044,1030,1011,16,14,3,56,30,71,T,4,Snow,340<br />
2009-1-15,-17,-22,-27,-24,-26,-28,82,65,48,1048,1046,1042,16,16,16,16,7,21,0.00,0,,347<br />
2009-1-16,-7,-13,-20,-11,-15,-24,87,76,64,1041,1031,1019,16,12,3,35,24,42,T,5,Snow,165<br />
2009-1-17,3,-4,-11,-2,-4,-12,96,83,69,1019,1016,1014,16,16,14,58,21,77,0.00,4,,303<br />
2009-1-18,7,2,-4,-1,-3,-7,85,73,60,1019,1015,1012,16,16,16,45,23,60,0.00,2,,317<br />
2009-1-19,-1,-5,-9,-4,-7,-11,88,75,62,1022,1019,1015,16,15,6,50,14,66,T,6,,335<br />
2009-1-20,-1,-3,-5,-6,-8,-9,88,76,63,1027,1023,1017,16,16,16,35,16,45,T,5,,239<br />
