
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-1-1,-5,-6,-6,-7,-8,-11,93,85,63,1015,1015,1013,10,7,0,27,11,,0.00,5,Snow,10<br />
2009-1-2,-5,-7,-9,-6,-8,-12,93,86,74,1013,1013,1012,10,8,2,26,11,,0.00,3,Snow,93<br />
2009-1-3,-4,-6,-6,-5,-8,-11,93,84,68,1013,1012,1011,10,9,2,23,11,,0.00,4,Snow,34<br />
2009-1-4,-3,-7,-9,-5,-8,-11,93,85,74,1013,1011,1004,10,9,2,45,14,58,0.00,3,Snow,153<br />
2009-1-5,0,-3,-6,0,-7,-11,100,76,59,1002,998,995,10,7,1,47,32,34,0.00,5,Snow,313<br />
2009-1-6,-6,-7,-8,-8,-9,-12,93,87,63,995,992,989,10,5,1,35,13,66,0.00,4,Snow,7<br />
2009-1-7,-7,-9,-10,-9,-12,-15,100,77,62,1002,999,993,10,9,2,29,16,,0.00,3,Snow,22<br />
2009-1-8,0,-3,-7,-1,-7,-12,100,77,63,1000,985,980,10,8,2,64,35,77,0.00,5,Snow,195<br />
2009-1-9,3,1,-1,0,-2,-5,100,79,56,1002,996,984,10,8,1,53,24,64,0.00,4,Rain-Snow,220<br />
2009-1-10,6,3,2,2,1,-1,93,79,65,990,986,980,10,10,6,63,39,87,0.00,6,Rain,216<br />
2009-1-11,6,3,2,1,1,0,93,77,66,979,972,968,10,10,10,52,35,71,0.00,6,Rain,208<br />
2009-1-12,4,-2,-8,1,-7,-13,93,77,58,988,980,972,10,9,3,50,31,,0.00,5,Rain-Snow,21<br />
2009-1-13,-6,-7,-8,-7,-8,-11,93,88,68,999,994,989,10,6,1,19,6,,0.00,5,Snow,131<br />
2009-1-14,-4,-6,-7,-5,-7,-9,100,92,86,1014,1007,999,10,6,1,37,23,,0.00,3,Snow,184<br />
2009-1-15,1,-2,-5,-3,-6,-8,100,78,56,1021,1017,1014,10,8,1,48,31,,0.00,5,Snow,193<br />
2009-1-16,1,0,-1,-2,-6,-10,93,67,44,1021,1012,1008,10,9,3,39,23,40,0.00,5,Snow,192<br />
2009-1-17,3,0,-2,0,-2,-5,87,81,75,1010,1009,1007,10,10,10,45,23,,0.00,5,Rain-Snow,197<br />
2009-1-18,-1,-3,-5,-4,-8,-11,86,65,47,1007,1001,998,,,,42,16,42,0.00,,,203<br />
2009-1-19,0,-2,-3,-6,-8,-11,69,59,47,1001,1000,999,,,,47,31,,0.00,,,183<br />
2009-1-20,0,-1,-2,-5,-7,-8,69,62,55,1000,999,998,10,10,10,50,29,55,0.00,6,,185<br />
2009-1-21,3,0,-1,-4,-7,-9,69,62,51,999,994,991,10,10,10,53,35,50,0.00,3,,188<br />
2009-1-22,3,2,1,-2,-3,-5,75,64,56,998,995,991,10,10,10,40,31,,0.00,4,,188<br />
2009-1-23,0,-3,-7,-3,-6,-9,93,84,74,999,997,997,10,10,10,14,6,,0.00,1,,228<br />
2009-1-24,-5,-7,-9,-7,-9,-11,93,88,79,1003,1002,999,,,,8,5,,0.00,,,86<br />
2009-1-25,-1,-4,-8,-7,-9,-11,86,70,59,1006,1004,1002,,,,34,14,,0.00,,,210<br />
2009-1-26,-3,-6,-8,-7,-8,-10,93,76,64,1011,1009,1006,10,10,10,23,13,,0.00,3,,187<br />
2009-1-27,-3,-7,-8,-7,-8,-9,93,84,74,1012,1011,1010,,,,14,6,,0.00,,,220<br />
2009-1-28,-2,-4,-7,-5,-7,-9,93,84,74,1014,1013,1012,,,,27,8,,0.00,,,184<br />
2009-1-29,0,-1,-2,-2,-4,-7,87,81,69,1021,1019,1015,10,10,9,27,24,,0.00,4,Snow,213<br />
2009-1-30,3,1,0,-2,-3,-4,81,70,60,1021,1019,1017,10,10,10,34,26,,0.00,5,,196<br />
2009-1-31,6,3,2,1,-1,-5,76,66,49,1018,1017,1015,10,10,9,50,37,,0.00,6,Rain,215<br />
2009-2-1,6,4,3,2,1,-2,87,75,57,1020,1018,1017,10,10,10,48,39,53,0.00,5,Rain,231<br />
2009-2-2,3,1,-2,-1,-2,-3,100,87,65,1021,1016,1012,10,6,1,16,10,,0.00,3,Rain-Snow,289<br />
2009-2-3,1,-2,-5,-1,-3,-7,100,89,75,1012,1007,1004,10,9,5,13,5,,0.00,5,Snow,109<br />
2009-2-4,-6,-8,-9,-8,-10,-12,93,89,73,1008,1004,1003,10,10,10,11,5,,0.00,1,,64<br />
2009-2-5,-8,-11,-13,-12,-18,-22,73,56,38,1010,1009,1007,10,10,10,14,6,,0.00,3,,119<br />
2009-2-6,-7,-9,-11,-13,-15,-20,73,60,45,1007,1005,1005,10,10,10,29,8,,0.00,6,,122<br />
2009-2-7,-9,-11,-13,-13,-14,-17,79,71,67,1005,1003,1001,10,10,10,19,10,,0.00,,,267<br />
2009-2-8,-8,-12,-14,-12,-14,-16,92,81,73,1001,996,989,10,10,10,27,8,,0.00,2,,162<br />
2009-2-9,-8,-10,-12,-10,-13,-16,93,73,62,988,982,980,10,10,5,32,18,,0.00,2,Snow,153<br />
2009-2-10,-5,-8,-11,-6,-11,-15,93,78,62,991,987,981,10,6,2,24,14,,0.00,2,Snow,179<br />
2009-2-11,-1,-3,-4,-4,-4,-5,93,81,75,1002,998,991,10,10,9,29,18,,0.00,3,Snow,207<br />
2009-2-12,0,-1,-2,-4,-5,-7,80,75,64,1006,1004,1002,10,10,10,34,24,,0.00,3,Snow,185<br />
2009-2-13,-1,-3,-6,-4,-6,-8,93,74,64,1009,1007,1006,10,10,10,37,24,,0.00,3,Snow,185<br />
2009-2-14,-4,-7,-9,-5,-7,-10,93,92,86,1018,1015,1009,10,10,10,19,5,,0.00,3,,152<br />
2009-2-15,-4,-6,-7,-6,-8,-9,93,82,74,1019,1018,1018,10,10,10,21,13,,0.00,4,,212<br />
2009-2-16,-2,-3,-4,-5,-6,-8,80,75,69,1021,1019,1018,10,10,10,23,14,,0.00,4,,221<br />
2009-2-17,-2,-6,-9,-6,-10,-15,93,74,46,1021,1020,1019,10,10,10,23,10,,0.00,3,,182<br />
2009-2-18,-3,-4,-4,-12,-14,-16,51,45,37,1024,1023,1020,,,,37,31,,0.00,,,194<br />
2009-2-19,-2,-3,-4,-10,-12,-15,64,50,40,1024,1019,1012,,,,34,26,,0.00,,,187<br />
2009-2-20,1,-3,-6,-1,-7,-12,100,74,59,1012,1008,1006,10,8,0,55,40,,0.00,5,Snow,184<br />
2009-2-21,2,1,1,0,-1,-3,93,86,75,1008,1004,1002,10,9,3,45,35,,0.00,6,Rain-Snow,193<br />
2009-2-22,0,-1,-2,-1,-4,-7,93,79,69,1005,1004,1002,10,9,6,27,14,,0.00,6,Rain-Snow,204<br />
2009-2-23,1,-1,-3,-1,-6,-9,100,73,64,1004,998,993,10,9,1,58,31,60,0.00,6,Snow,187<br />
2009-2-24,0,-2,-3,-1,-3,-4,100,95,80,994,993,992,10,5,0,52,42,60,0.00,5,Snow,207<br />
2009-2-25,2,-1,-3,0,-2,-4,100,88,75,993,991,988,10,4,0,45,35,63,0.00,6,Rain-Snow,265<br />
2009-2-26,0,-1,-3,-2,-5,-8,100,78,60,996,993,992,10,8,0,40,27,,0.00,3,Snow,204<br />
2009-2-27,-2,-6,-9,-6,-8,-10,93,82,69,1011,1004,996,10,10,10,19,6,,0.00,1,,153<br />
2009-2-28,-3,-7,-10,-6,-8,-11,93,80,69,1014,1013,1011,10,10,4,24,13,,0.00,3,Snow,201<br />
2009-3-1,-2,-6,-9,-6,-10,-11,86,67,51,1013,1007,1004,10,10,8,37,18,,0.00,3,Snow,190<br />
2009-3-2,-1,-2,-2,-5,-7,-8,80,69,60,1003,998,995,10,10,10,40,27,,0.00,6,Snow,198<br />
2009-3-3,3,0,-2,0,-2,-6,100,82,64,998,996,995,10,10,8,34,19,,0.00,5,Rain-Snow,198<br />
2009-3-4,2,-1,-4,-1,-4,-6,93,79,64,1007,1004,999,10,9,4,27,16,,0.00,2,Snow,190<br />
2009-3-5,0,-3,-6,-6,-7,-9,86,76,60,1011,1010,1007,,,,13,5,,0.00,,,192<br />
2009-3-6,2,-2,-6,-6,-7,-8,93,72,56,1011,1010,1009,,,,16,6,,0.00,,,236<br />
2009-3-7,2,-2,-5,-5,-7,-8,86,73,56,1009,1007,1005,10,10,10,14,3,,0.00,,,182<br />
2009-3-8,2,-1,-4,-6,-8,-9,80,61,52,1004,999,997,10,10,10,24,11,,0.00,,,157<br />
2009-3-9,3,0,-2,-5,-7,-9,65,59,52,1003,999,998,10,10,10,48,24,52,0.00,1,,184<br />
