
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-1-1,1,-3,-7,0,-8,-12,89,75,60,1027,1017,1007,16,15,10,53,34,77,T,8,Snow,302<br />
2012-1-2,-7,-9,-12,-11,-14,-16,67,58,49,1034,1031,1025,16,14,2,47,21,66,T,3,Snow,313<br />
2012-1-3,-2,-7,-12,-7,-12,-16,83,69,54,1032,1021,1012,16,16,16,34,11,40,0.00,4,,164<br />
2012-1-4,3,-1,-5,-3,-5,-8,85,72,59,1020,1016,1013,16,16,16,27,9,35,0.00,2,,247<br />
2012-1-5,7,2,-4,1,-2,-5,92,75,58,1015,1008,1003,16,15,10,19,7,26,0.00,5,,217<br />
2012-1-6,8,6,3,-1,-2,-5,70,58,45,1011,1007,1003,16,16,16,37,19,48,0.00,5,,274<br />
2012-1-7,3,-1,-4,-2,-6,-8,78,67,56,1024,1019,1011,16,16,16,35,14,47,0.00,4,,274<br />
2012-1-8,4,-1,-6,-3,-4,-6,96,75,54,1027,1024,1019,16,14,10,21,6,27,0.00,2,,207<br />
2012-1-9,9,6,1,-2,-3,-6,75,59,42,1017,1014,1012,16,16,16,29,15,37,0.00,2,,245<br />
2012-1-10,11,4,-3,2,-1,-5,85,66,46,1015,1009,1004,16,16,16,24,6,32,0.00,1,,202<br />
2012-1-11,3,-3,-11,1,-6,-15,92,77,61,1012,1007,1003,16,14,3,42,20,56,T,7,Rain-Snow,317<br />
2012-1-12,-10,-11,-12,-14,-16,-17,76,69,61,1013,1012,1010,16,15,10,37,27,48,T,8,Snow,327<br />
2012-1-13,-11,-12,-14,-14,-15,-17,83,75,66,1018,1016,1013,16,12,2,29,11,37,0.51,8,Snow,311<br />
2012-1-14,-6,-11,-15,-8,-12,-17,84,79,73,1021,1018,1016,16,9,1,16,9,21,0.76,7,Snow,122<br />
2012-1-15,4,-2,-8,-4,-6,-9,92,70,48,1021,1014,1007,16,13,6,37,18,47,0.00,4,,129<br />
2012-1-16,0,-3,-7,-4,-8,-13,85,65,45,1016,1011,1007,16,15,11,32,16,40,0.00,7,,344<br />
2012-1-17,-7,-11,-15,-13,-16,-19,76,61,46,1027,1021,1014,16,13,3,34,21,45,0.25,5,Snow,319<br />
2012-1-18,-3,-11,-18,-7,-14,-24,83,69,54,1025,1012,1005,16,14,2,47,20,58,T,4,Snow,215<br />
2012-1-19,-16,-19,-24,-25,-27,-29,70,55,40,1025,1022,1017,16,16,16,37,14,45,0.00,0,,286<br />
2012-1-20,-11,-14,-18,-16,-19,-24,87,69,51,1026,1023,1020,16,9,2,14,4,24,1.78,7,Snow,123<br />
2012-1-21,-6,-12,-18,-8,-14,-20,95,77,59,1026,1019,1010,16,14,8,42,17,52,0.00,5,,154<br />
2012-1-22,-3,-5,-7,-4,-7,-9,100,87,74,1009,1004,1000,16,7,2,35,18,48,0.25,8,,121<br />
2012-1-23,-3,-5,-7,-4,-7,-9,100,91,81,1014,1003,998,16,8,1,35,22,52,3.81,8,Snow,307<br />
2012-1-24,-4,-8,-11,-7,-9,-12,92,85,77,1027,1022,1015,16,12,8,24,9,32,T,7,,258<br />
2012-1-25,0,-3,-6,-2,-5,-7,92,85,78,1027,1020,1011,13,10,6,26,14,35,T,8,Snow,157<br />
2012-1-26,4,0,-4,-2,-4,-7,100,82,64,1011,1008,1005,16,13,6,29,12,39,0.00,2,,241<br />
2012-1-27,2,-2,-7,0,-4,-9,89,68,47,1014,1009,1006,16,12,2,47,15,60,1.02,6,Snow,236<br />
2012-1-28,-2,-5,-8,-7,-9,-12,88,71,53,1016,1015,1014,16,12,2,34,16,42,0.76,5,Snow,283<br />
2012-1-29,-6,-8,-12,-8,-13,-16,92,72,51,1023,1020,1014,16,15,6,24,13,35,T,4,Snow,275<br />
2012-1-30,7,0,-7,-1,-6,-11,82,68,54,1014,1007,1004,16,16,14,24,12,34,T,7,,125<br />
2012-1-31,7,3,-2,1,-1,-3,92,79,65,1016,1007,1001,16,14,11,37,14,48,0.00,7,,273<br />
2012-2-1,0,-1,-2,0,-1,-2,100,96,92,1021,1019,1016,13,5,0,21,8,24,0.00,8,Fog,188<br />
2012-2-2,2,0,-2,0,-1,-2,100,95,89,1031,1025,1020,8,3,0,16,5,24,0.00,8,Fog,22<br />
2012-2-3,1,-1,-3,-1,-2,-4,100,88,75,1034,1032,1030,14,10,5,19,11,27,0.00,6,,52<br />
2012-2-4,2,-1,-5,-2,-4,-5,100,85,70,1032,1029,1027,16,6,1,21,9,29,T,5,Fog-Snow,319<br />
