
CAT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-19,27,22,18,19,18,17,100,77,50,1020,1017,1014,31,13,1,29,13,60,0.00,6,Rain-Thunderstorm,17<br />
2013-1-20,25,22,18,20,19,18,94,85,69,1023,1016,1014,31,14,10,29,19,,0.00,6,Rain,16<br />
2013-1-21,26,22,19,20,18,17,100,79,50,1019,1016,1014,31,14,10,32,18,,0.00,6,Rain,286<br />
2013-1-22,26,21,16,18,16,13,94,75,53,1021,1019,1017,31,13,10,19,11,34,0.00,5,Rain,165<br />
2013-1-23,23,19,16,17,16,12,88,74,52,1022,1021,1020,31,13,10,14,11,,0.00,6,,117<br />
2013-1-24,26,21,16,18,17,14,94,77,54,1023,1021,1019,31,14,10,16,8,,0.00,6,,71<br />
2013-1-25,29,24,19,18,14,8,95,55,30,1022,1020,1017,31,14,10,16,6,,0.00,4,,167<br />
2013-1-26,27,21,14,16,13,10,88,59,34,1023,1021,1018,31,14,10,19,13,,0.00,4,,136<br />
2013-1-27,28,21,14,16,13,11,94,63,35,1023,1021,1020,31,14,10,21,11,,0.00,6,,154<br />
2013-1-28,28,21,14,17,14,12,100,67,35,1025,1022,1020,31,15,10,21,10,,0.00,3,,149<br />
2013-1-29,26,21,16,17,14,13,94,70,39,1023,1022,1020,31,14,10,24,13,,0.00,5,,155<br />
2013-1-30,27,21,15,15,14,13,90,63,34,1023,1020,1018,31,18,10,16,13,,0.00,2,,151<br />
2013-1-31,29,21,12,15,14,13,100,65,34,1020,1018,1014,31,22,10,14,6,,0.00,1,,140<br />
2013-2-1,28,22,16,17,16,13,100,68,30,1021,1019,1016,31,15,10,14,11,,0.00,3,,131<br />
2013-2-2,28,21,14,17,16,13,100,69,34,1020,1017,1014,31,13,10,16,10,,0.00,5,Rain,175<br />
2013-2-3,29,22,15,18,15,12,88,66,35,1019,1017,1015,31,14,10,24,11,,0.00,6,,359<br />
2013-2-4,29,22,16,20,17,13,94,68,33,1021,1019,1016,31,13,7,19,8,,0.00,6,Rain-Thunderstorm,273<br />
2013-2-5,24,21,17,19,17,12,100,84,68,1024,1022,1019,31,12,8,26,8,,0.00,6,Rain,72<br />
2013-2-6,24,21,17,18,17,15,94,82,51,1024,1022,1020,31,13,8,16,10,,0.00,6,,82<br />
2013-2-7,25,21,17,18,17,16,100,88,52,1022,1020,1017,31,13,1,16,11,,0.00,6,Rain-Thunderstorm,94<br />
2013-2-8,26,21,17,18,18,16,100,85,52,1020,1019,1016,31,14,10,23,11,,0.00,6,,67<br />
2013-2-9,21,19,16,19,17,16,100,90,69,1021,1019,1017,31,14,6,16,8,,0.00,6,Rain-Thunderstorm,69<br />
2013-2-10,24,20,17,19,18,16,100,88,65,1021,1019,1016,31,12,8,16,10,,0.00,6,Rain-Thunderstorm,73<br />
2013-2-11,27,22,16,18,16,13,100,71,38,1020,1018,1015,31,13,10,19,11,,0.00,5,Rain-Thunderstorm,115<br />
2013-2-12,27,21,16,17,16,16,100,74,46,1020,1018,1015,31,14,10,19,10,,0.00,5,,127<br />
2013-2-13,23,20,17,19,18,17,100,91,73,1020,1017,1015,31,12,5,23,8,42,0.00,6,Rain,184<br />
2013-2-14,26,21,17,18,17,16,100,78,54,1019,1017,1014,31,12,10,14,8,,0.00,5,,191<br />
2013-2-15,27,21,15,17,16,12,100,71,38,1019,1017,1015,31,14,10,14,6,,0.00,6,,173<br />
2013-2-16,27,21,16,17,16,14,100,75,39,1021,1019,1016,31,15,10,14,8,,0.00,6,,148<br />
2013-2-17,26,21,17,17,16,14,94,75,47,1020,1018,1016,31,14,10,19,11,,0.00,5,,156<br />
2013-2-18,27,21,14,16,14,13,100,71,47,1019,1017,1015,31,16,10,16,10,,0.00,3,,162<br />
2013-2-19,29,21,12,16,12,9,94,60,27,1019,1017,1015,31,18,10,19,10,,0.00,4,,272<br />
2013-2-20,29,20,12,16,14,12,94,62,30,1019,1018,1016,31,26,10,14,6,,0.00,6,,237<br />
2013-2-21,28,22,16,19,17,16,100,75,45,1022,1019,1016,31,13,10,21,8,,0.00,6,,178<br />
2013-2-22,28,21,15,17,16,13,100,76,42,1021,1020,1017,31,14,10,14,5,,0.00,4,,158<br />
2013-2-23,28,22,15,17,13,9,100,58,24,1023,1020,1018,31,12,0,13,8,,0.00,5,Fog,118<br />
2013-2-24,29,22,15,17,14,9,100,62,20,1023,1021,1019,31,13,5,21,11,,0.00,1,,125<br />
2013-2-25,27,20,13,15,13,12,100,60,28,1025,1023,1021,31,16,10,16,10,,0.00,1,,124<br />
2013-2-26,26,19,12,16,14,13,100,70,40,1026,1024,1022,31,13,10,14,8,,0.00,4,,103<br />
2013-2-27,27,21,14,16,15,13,100,70,33,1025,1023,1020,31,13,10,19,11,,0.00,3,,38<br />
2013-2-28,29,22,16,17,15,13,88,66,28,1023,1021,1018,31,16,10,19,13,,0.00,3,,21<br />
2013-3-1,31,23,17,18,15,9,94,62,20,1022,1020,1017,31,16,10,21,10,,0.00,2,Thunderstorm,109<br />
2013-3-2,27,21,15,18,17,14,94,80,54,1025,1022,1020,31,13,10,21,11,,0.00,4,Thunderstorm,92<br />
2013-3-3,27,21,16,18,17,15,100,75,44,1026,1024,1022,31,14,8,19,10,,0.00,5,Rain,110<br />
2013-3-4,25,21,17,18,17,16,100,86,51,1026,1024,1022,31,14,10,23,10,,0.00,5,Rain-Thunderstorm,121<br />
2013-3-5,26,21,16,19,18,16,100,86,56,1025,1024,1021,31,15,10,13,6,,0.00,6,Rain-Thunderstorm,112<br />
2013-3-6,27,22,18,18,17,16,100,82,53,1024,1021,1019,31,14,10,14,8,,0.00,6,Thunderstorm,41<br />
2013-3-7,27,22,17,18,18,17,100,78,47,1023,1020,1018,31,14,10,21,11,,0.00,4,Rain-Thunderstorm,43<br />
2013-3-8,28,23,18,19,17,15,100,69,40,1023,1021,1018,31,13,10,19,13,,0.00,5,,55<br />
2013-3-9,27,21,16,20,17,16,100,83,54,1026,1022,1019,31,13,4,19,8,,0.00,5,Rain-Thunderstorm,85<br />
2013-3-10,24,20,16,19,17,16,100,87,58,1025,1023,1020,31,11,8,21,13,,0.00,6,Rain-Thunderstorm,105<br />
2013-3-11,23,19,16,17,16,15,100,86,64,1026,1024,1022,31,11,6,21,13,,0.00,6,Rain,146<br />
2013-3-12,21,18,14,15,13,11,94,80,53,1026,1024,1022,31,14,10,19,14,,0.00,6,,149<br />
2013-3-13,25,18,11,14,13,11,100,73,43,1024,1022,1020,31,15,10,14,8,,0.00,3,,151<br />
2013-3-14,24,18,12,15,13,12,100,73,38,1025,1023,1021,31,13,10,13,10,,0.00,4,Rain,141<br />
2013-3-15,23,18,13,16,14,11,88,75,54,1025,1023,1020,31,13,10,16,11,,0.00,5,Rain,75<br />
2013-3-16,26,21,15,18,16,14,100,77,41,1025,1023,1021,31,14,10,16,10,,0.00,5,,15<br />
2013-3-17,29,21,13,18,14,11,100,66,25,1023,1021,1019,31,18,10,11,6,,0.00,2,,86<br />
2013-3-18,29,21,14,18,16,13,100,74,28,1022,1020,1017,31,21,8,19,6,,0.00,5,Rain-Thunderstorm,39<br />
2013-3-19,27,21,16,19,18,16,100,83,46,1020,1019,1016,31,13,10,23,11,,0.00,4,Rain-Thunderstorm,46<br />
2013-3-20,26,21,16,18,17,14,100,77,43,1024,1022,1019,31,13,10,21,10,,6.10,3,,129<br />
2013-3-21,26,19,13,15,13,4,100,67,33,1026,1024,1021,31,14,10,24,13,,0.00,4,,108<br />
2013-3-22,26,19,12,15,13,11,100,69,37,1023,1021,1019,31,16,10,11,8,,0.00,2,,116<br />
2013-3-23,26,19,13,15,13,11,100,69,35,1022,1020,1019,31,22,10,23,11,,0.00,3,,66<br />
2013-3-24,27,19,11,16,13,12,100,68,31,1023,1021,1019,31,20,10,14,10,,0.00,2,,61<br />
2013-3-25,27,21,15,17,14,11,100,68,29,1025,1022,1020,31,16,10,16,11,,0.00,5,,96<br />
2013-3-26,27,20,13,14,13,10,100,62,27,1025,1023,1021,31,20,10,21,11,,0.00,1,,121<br />
2013-3-27,26,21,16,16,16,15,94,76,47,1025,1024,1022,31,14,10,27,14,,0.00,5,Thunderstorm,136<br />
2013-3-28,27,20,13,18,13,10,100,67,27,1026,1024,1022,31,31,31,13,8,,0.00,,,115<br />
2013-3-29,26,19,13,16,13,10,100,65,29,1027,1024,1022,31,17,10,14,10,,0.00,2,Rain,104<br />
2013-3-30,27,19,12,14,13,11,97,66,32,1025,1023,1021,31,20,10,24,10,,0.00,2,,113<br />
2013-3-31,27,19,12,18,14,12,100,70,35,1026,1025,1022,31,17,10,21,11,,0.00,4,Rain,88<br />
2013-4-1,25,19,13,17,15,13,100,76,44,1028,1026,1024,31,15,10,14,8,29,0.00,4,,77<br />
2013-4-2,26,20,14,16,15,13,100,74,42,1026,1023,1021,31,16,10,19,10,,0.00,4,,51<br />
2013-4-3,29,22,14,15,13,9,94,63,26,1022,1020,1018,31,20,10,14,8,,0.00,3,,49<br />
2013-4-4,22,18,14,18,15,13,100,88,73,1024,1021,1019,31,14,10,16,11,,0.00,6,Rain,114<br />
2013-4-5,22,17,13,14,13,12,100,82,50,1025,1023,1013,31,13,10,19,14,,0.00,5,,154<br />
2013-4-6,23,17,11,12,10,9,94,65,33,1026,1023,1021,31,13,10,29,13,,0.00,2,,171<br />
2013-4-7,26,17,8,10,4,-3,88,50,7,1023,1021,1019,31,31,31,21,8,,0.00,,,125<br />
2013-4-8,27,18,9,11,6,2,82,43,14,1024,1021,1020,31,31,31,29,10,,0.00,,,113<br />
2013-4-9,28,18,9,16,9,5,94,55,18,1024,1021,1019,31,28,19,14,10,,0.00,,,34<br />
2013-4-10,28,21,13,12,11,6,82,54,15,1022,1021,1019,31,28,19,14,10,,0.00,,,48<br />
2013-4-11,26,19,13,16,14,11,94,73,34,1025,1023,1021,31,20,10,21,13,,0.00,1,,138<br />
2013-4-12,23,18,13,15,14,13,100,77,51,1027,1025,1024,31,14,10,19,14,,0.00,5,,128<br />
2013-4-13,26,19,11,13,12,11,100,71,31,1029,1027,1025,31,14,10,26,11,,0.00,1,,123<br />
2013-4-14,26,18,10,13,11,9,100,67,24,1027,1025,1023,31,31,31,19,10,,0.00,,,131<br />
2013-4-15,25,18,10,12,9,8,100,76,50,1025,1023,1022,31,31,31,14,8,,0.00,,,104<br />
2013-4-16,25,16,7,11,8,5,94,61,20,1024,1022,1019,31,20,8,10,6,,0.00,0,,90<br />
2013-4-17,26,18,9,11,9,5,100,57,21,1022,1020,1018,31,22,10,21,10,,0.00,1,,25<br />
2013-4-18,27,21,14,11,9,5,82,54,16,1022,1019,1017,31,28,19,24,13,34,0.00,,,346<br />
2013-4-19,28,21,13,14,11,8,88,54,21,1022,1020,1018,31,24,10,19,11,,0.00,1,,44<br />
2013-4-20,27,22,17,17,16,13,94,70,44,1024,1022,1021,31,14,10,29,19,,0.00,5,,60<br />
2013-4-21,27,21,16,18,16,15,88,73,49,1023,1021,1019,31,15,10,23,13,,0.00,6,Thunderstorm,26<br />
2013-4-22,26,21,16,18,17,15,100,78,45,1023,1021,1018,31,14,10,21,8,,0.00,5,Rain-Thunderstorm,41<br />
2013-4-23,26,19,13,17,15,13,100,75,40,1024,1022,1020,31,12,8,21,11,52,0.00,5,Rain-Thunderstorm,77<br />
2013-4-24,19,17,14,16,15,13,97,88,67,1029,1027,1024,31,14,5,14,10,,0.00,6,Rain,95<br />
2013-4-25,22,16,11,13,11,10,100,75,41,1030,1028,1026,31,13,10,21,13,,0.00,2,,146<br />
2013-4-26,22,16,9,12,10,9,100,74,33,1028,1026,1025,31,16,10,14,10,,0.00,2,,150<br />
2013-4-27,22,16,9,11,9,6,100,64,31,1027,1025,1023,31,31,31,16,10,,0.00,,,141<br />
2013-4-28,23,16,8,11,8,6,100,61,26,1026,1024,1023,31,20,10,11,8,,0.00,1,,114<br />
2013-4-29,24,17,9,12,7,5,88,52,20,1027,1025,1022,31,24,10,13,10,,0.00,1,,111<br />
2013-4-30,23,16,9,10,7,3,93,57,23,1030,1028,1025,31,31,31,24,14,,0.00,,,127<br />
2013-5-1,22,16,9,13,9,6,100,66,35,1031,1028,1026,31,17,10,23,13,,0.00,6,,134<br />
2013-5-2,23,16,8,10,7,3,93,57,22,1028,1025,1023,31,31,31,14,11,,0.00,,,131<br />
2013-5-3,23,14,6,10,5,2,100,54,16,1026,1024,1022,31,18,10,14,8,,0.00,,Fog,82<br />
2013-5-4,24,15,6,11,6,3,93,56,17,1027,1025,1023,31,27,19,29,10,,0.00,,,87<br />
2013-5-5,25,17,8,11,6,2,88,46,15,1029,1027,1025,31,25,10,19,10,,0.00,,,124<br />
2013-5-6,21,16,11,11,8,4,100,65,31,1031,1029,1028,31,15,10,23,14,,0.00,1,,146<br />
2013-5-7,21,14,7,7,5,3,87,59,18,1031,1028,1027,31,17,10,16,13,,0.00,1,,100<br />
2013-5-8,22,14,7,10,7,6,100,61,27,1028,1025,1023,31,25,9,13,11,,0.00,,,63<br />
2013-5-9,23,17,10,11,8,5,94,64,24,1025,1023,1021,31,17,10,19,14,,0.00,4,,348<br />
2013-5-10,24,16,7,11,7,4,87,53,19,1026,1024,1023,31,27,19,13,8,,0.00,,Fog,46<br />
2013-5-11,24,18,12,12,10,8,88,59,29,1028,1025,1024,31,23,10,21,13,,0.00,1,,59<br />
2013-5-12,26,19,12,13,10,5,94,58,18,1029,1027,1025,31,24,10,16,11,,0.00,1,,76<br />
2013-5-13,24,17,11,13,9,6,94,62,28,1030,1028,1026,31,20,8,16,11,,0.00,0,,84<br />
2013-5-14,22,14,7,12,8,6,100,64,30,1030,1027,1025,31,15,9,16,8,,0.00,1,Fog,109<br />
2013-5-15,22,14,7,11,8,6,93,61,26,1027,1025,1023,31,31,31,16,11,,0.00,,,62<br />
2013-5-16,24,17,9,11,9,6,77,61,29,1026,1024,1022,31,28,19,21,13,,0.00,,,46<br />
2013-5-17,24,18,12,13,11,9,88,62,31,1028,1026,1024,31,22,10,19,11,,0.00,6,,73<br />
2013-5-18,22,17,12,14,13,12,100,84,60,1030,1029,1027,31,13,4,23,14,,0.00,6,Rain,130<br />
2013-5-19,20,16,12,15,12,11,94,82,56,1030,1028,1025,31,14,10,21,13,,0.00,6,Rain,132<br />
2013-5-20,20,16,11,14,12,11,100,90,60,1027,1025,1023,31,12,5,18,10,,0.00,6,Rain,105<br />
2013-5-21,20,16,11,13,12,11,100,86,51,1027,1025,1023,31,15,10,19,10,,0.00,5,Rain-Thunderstorm,79<br />
2013-5-22,21,14,8,14,11,8,100,78,48,1027,1025,1023,31,13,2,14,6,,0.00,4,,98<br />
2013-5-23,22,16,9,12,9,3,100,71,27,1027,1025,1023,31,14,10,19,8,,0.00,2,,113<br />
2013-5-24,22,15,8,9,3,1,94,47,14,1028,1026,1024,31,27,19,14,8,,0.00,,,175<br />
2013-5-25,21,13,6,7,3,-1,63,46,14,1028,1027,1025,31,31,31,13,10,,0.00,,,142<br />
2013-5-26,22,13,5,12,4,1,93,52,17,1027,1024,1023,31,31,31,13,8,,0.00,,,133<br />
2013-5-27,23,14,6,8,6,2,87,57,18,1025,1023,1022,31,29,26,16,8,,0.00,,,39<br />
2013-5-28,25,14,4,8,3,0,100,50,12,1025,1023,1021,31,28,19,14,8,,0.00,,,46<br />
2013-5-29,24,15,6,7,5,2,81,48,16,1025,1023,1022,31,28,19,13,8,,0.00,,,77<br />
2013-5-30,26,18,9,10,7,4,82,48,15,1027,1024,1022,31,19,8,14,10,,0.00,0,,78<br />
2013-5-31,26,17,8,10,4,1,87,45,20,1027,1025,1023,31,14,8,19,10,,0.00,0,,116<br />
2013-6-1,24,14,5,9,2,-1,66,39,11,1028,1026,1025,31,31,31,26,13,,0.00,,,75<br />
2013-6-2,24,15,6,5,3,0,76,44,14,1028,1026,1024,31,28,19,19,13,,0.00,,,68<br />
2013-6-3,27,17,8,6,2,-3,66,37,7,1027,1025,1023,31,16,8,13,10,,0.00,0,,67<br />
2013-6-4,26,17,9,7,4,-1,71,46,11,1026,1025,1023,31,20,7,16,11,,0.00,0,,65<br />
2013-6-5,27,17,6,8,1,-5,81,39,10,1029,1027,1025,31,16,5,21,11,,0.00,0,,83<br />
2013-6-6,27,17,6,8,1,-7,87,43,5,1031,1029,1028,31,28,26,24,14,,0.00,,,101<br />
2013-6-7,22,14,6,9,7,5,100,63,25,1032,1029,1027,31,25,10,13,10,,0.00,1,,58<br />
2013-6-8,24,14,5,10,5,0,100,53,14,1027,1025,1022,31,27,19,13,8,,0.00,,,89<br />
2013-6-9,26,16,5,11,4,2,93,45,15,1026,1025,1023,31,27,19,14,10,,0.00,,,149<br />
2013-6-10,17,13,9,10,7,1,94,70,47,1032,1029,1025,31,12,10,27,18,45,0.00,4,,140<br />
2013-6-11,15,12,8,10,9,8,100,82,62,1032,1030,1029,31,12,10,19,14,,0.00,7,,148<br />
2013-6-12,18,12,6,10,7,5,100,68,33,1029,1027,1026,31,21,10,11,6,23,0.00,6,,49<br />
2013-6-13,20,12,4,7,6,4,87,61,26,1027,1025,1023,31,27,14,14,8,,0.00,,,12<br />
2013-6-14,22,13,4,8,5,4,100,57,19,1026,1024,1022,31,27,14,11,6,,0.00,,,50<br />
2013-6-15,23,13,4,5,0,-4,87,39,10,1026,1025,1024,31,27,19,26,10,,0.00,,,137<br />
2013-6-16,18,13,7,7,6,0,76,60,33,1031,1029,1026,26,13,10,26,14,,0.00,2,,134<br />
2013-6-17,21,14,9,10,7,4,94,69,40,1032,1030,1029,31,14,10,23,16,,0.00,5,,153<br />
2013-6-18,19,11,3,6,5,2,100,66,31,1031,1029,1027,31,19,10,21,11,,0.00,3,,110<br />
2013-6-19,19,11,2,7,4,3,100,68,27,1029,1027,1026,31,23,10,14,10,,0.00,1,,79<br />
2013-6-20,20,12,5,9,5,4,100,64,24,1030,1028,1026,31,24,10,16,11,,0.00,1,,75<br />
2013-6-21,18,12,6,8,7,5,93,70,36,1030,1028,1027,31,15,10,26,14,,0.00,1,,66<br />
2013-6-22,21,11,2,8,6,2,100,67,33,1030,1028,1026,31,21,10,18,10,,0.00,0,,76<br />
2013-6-23,18,12,7,9,7,6,100,73,43,1030,1028,1026,31,20,10,29,16,,0.00,1,,72<br />
2013-6-24,20,11,2,8,7,3,100,71,28,1029,1027,1026,31,23,9,26,11,,0.00,1,,80<br />
2013-6-25,22,13,4,10,7,5,100,69,24,1027,1025,1023,31,21,8,14,11,,0.00,0,,56<br />
2013-6-26,22,14,8,9,7,5,93,66,33,1026,1024,1022,31,25,19,16,11,,0.00,,,42<br />
2013-6-27,24,14,6,9,5,3,93,53,18,1025,1024,1022,31,24,10,13,8,,0.00,,,79<br />
2013-6-28,24,16,8,8,6,3,82,49,16,1026,1024,1023,31,27,19,19,13,,0.00,,,98<br />
2013-6-29,23,14,4,7,4,-2,87,53,20,1027,1025,1024,31,20,9,14,10,,0.00,0,,76<br />
2013-6-30,23,16,8,8,5,2,87,53,21,1028,1026,1025,31,25,19,29,13,,0.00,,,72<br />
2013-7-1,22,16,9,8,4,1,87,47,17,1028,1026,1024,31,27,19,19,13,,0.00,,,66<br />
2013-7-2,24,16,7,5,2,-3,71,45,10,1026,1024,1022,31,16,2,18,11,,0.00,0,,86<br />
2013-7-3,24,16,8,5,2,-1,66,40,12,1025,1023,1021,31,28,26,16,11,,0.00,,,56<br />
2013-7-4,24,14,6,6,2,0,71,42,12,1026,1024,1022,31,25,14,14,11,,0.00,,,88<br />
2013-7-5,22,14,7,8,6,3,100,60,26,1028,1026,1024,31,24,14,29,13,,0.00,,,113<br />
2013-7-6,22,14,6,8,6,4,93,63,25,1028,1026,1024,31,19,9,16,11,,0.00,0,,102<br />
2013-7-7,24,15,6,8,4,-7,94,59,6,1028,1027,1025,31,17,6,43,11,,0.00,0,,93<br />
2013-7-8,21,13,5,9,6,3,100,66,33,1030,1028,1027,31,16,6,23,10,,0.00,0,,123<br />
2013-7-9,19,12,5,9,5,2,100,63,22,1029,1028,1026,31,25,10,24,11,47,0.00,,,131<br />
2013-7-10,17,10,2,6,3,2,100,60,24,1029,1028,1026,31,16,10,23,10,,0.00,1,,141<br />
2013-7-11,18,13,9,8,7,5,87,67,35,1029,1028,1026,31,15,10,21,14,,0.00,6,,143<br />
2013-7-12,21,13,6,8,7,5,93,63,26,1029,1027,1026,31,18,10,32,14,,0.00,5,,121<br />
2013-7-13,20,12,5,9,6,3,100,63,26,1028,1027,1025,31,15,0,26,10,,0.00,4,Fog,90<br />
2013-7-14,19,13,7,10,7,4,94,64,27,1028,1026,1024,31,15,10,26,13,,0.00,4,,91<br />
2013-7-15,19,12,4,8,4,2,97,55,20,1028,1026,1024,31,21,10,26,13,,0.00,2,,123<br />
2013-7-16,20,12,3,6,3,0,93,51,18,1028,1025,1023,31,28,19,21,10,,0.00,,,158<br />
2013-7-17,21,16,9,5,1,-1,62,36,14,1028,1027,1025,31,29,26,26,13,,0.00,,,143<br />
2013-7-18,20,13,6,8,5,2,87,57,21,1031,1028,1026,31,16,10,35,16,37,0.00,1,,108<br />
2013-7-19,18,13,8,9,7,6,100,69,37,1028,1026,1024,31,13,10,21,11,,0.00,4,,82<br />
2013-7-20,20,13,7,8,6,4,87,59,26,1027,1025,1023,31,16,10,21,10,,0.00,3,,97<br />
2013-7-21,22,13,5,5,2,0,87,43,14,1028,1027,1025,31,27,19,26,13,,0.00,,,123<br />
2013-7-22,19,12,6,7,6,4,93,65,31,1029,1027,1025,31,19,10,23,11,,0.00,5,,111<br />
2013-7-23,21,12,4,8,5,4,100,59,25,1027,1024,1022,31,18,10,14,8,37,0.00,2,,61<br />
2013-7-24,22,13,6,7,5,4,87,56,24,1029,1027,1024,31,20,10,26,10,,0.00,1,,63<br />
2013-7-25,23,14,6,7,4,2,87,54,19,1032,1030,1028,31,14,6,23,14,,0.00,0,,109<br />
2013-7-26,23,13,3,5,2,-1,93,51,13,1028,1026,1024,31,16,8,16,10,,0.00,0,,94<br />
2013-7-27,23,14,5,6,3,0,81,45,13,1025,1023,1021,31,31,31,21,10,,0.00,,,26<br />
2013-7-28,26,15,4,7,1,-3,87,39,8,1026,1024,1022,31,31,31,13,8,,0.00,,,75<br />
2013-7-29,26,17,7,10,3,-3,88,43,9,1030,1027,1025,31,13,5,21,13,,0.00,0,,108<br />
2013-7-30,21,14,9,11,9,7,94,74,43,1033,1031,1029,31,9,3,24,16,,0.00,4,,129<br />
2013-7-31,18,13,8,9,7,4,88,67,32,1033,1032,1030,31,14,10,19,16,,0.00,4,,146<br />
2013-8-1,18,13,8,9,7,5,87,65,33,1032,1031,1029,31,13,10,23,16,,0.00,5,,137<br />
2013-8-2,19,13,8,8,7,6,93,66,35,1032,1030,1029,31,18,10,21,14,,0.00,2,,138<br />
2013-8-3,20,13,7,8,5,3,93,59,29,1032,1029,1027,31,18,10,26,14,,0.00,1,,141<br />
2013-8-4,20,12,4,6,3,2,93,55,21,1029,1027,1025,31,22,10,35,11,,0.00,3,,129<br />
2013-8-5,20,14,9,9,6,3,93,61,27,1027,1026,1023,31,15,10,11,8,,0.00,6,Rain,110<br />
2013-8-6,21,13,6,7,6,1,100,59,21,1027,1024,1022,31,16,10,26,10,,0.00,4,,81<br />
2013-8-7,22,16,9,9,7,4,94,56,22,1026,1023,1021,31,24,10,35,14,,0.00,1,,59<br />
2013-8-8,22,17,11,12,8,7,94,57,27,1025,1022,1020,19,19,19,35,18,,0.00,,,61<br />
2013-8-9,25,19,12,9,8,7,77,49,21,1025,1023,1022,19,19,19,43,19,,0.00,,,57<br />
2013-8-10,27,19,12,8,7,4,72,46,17,1025,1023,1022,19,12,6,35,14,,0.00,0,,70<br />
2013-8-11,26,18,11,10,8,6,88,52,20,1027,1025,1022,19,17,10,26,16,,0.00,,,73<br />
2013-8-12,26,19,11,9,6,2,77,43,13,1025,1023,1021,19,14,10,24,16,,0.00,,,65<br />
2013-8-13,27,17,8,6,3,2,81,38,12,1024,1022,1019,19,19,19,14,8,,0.00,,,24<br />
2013-8-14,28,20,12,4,3,1,48,30,12,1023,1021,1019,14,10,8,21,11,,0.00,1,,44<br />
2013-8-15,28,19,11,3,2,0,54,30,9,1023,1021,1019,10,8,8,23,11,,0.00,0,,63<br />
2013-8-16,28,19,9,2,-2,-4,62,27,7,1024,1022,1020,19,6,4,23,10,,0.00,0,,65<br />
2013-8-17,28,21,14,4,1,-2,37,23,8,1024,1022,1020,10,7,5,21,16,,0.00,0,,55<br />
2013-8-18,26,19,12,6,2,-1,58,32,8,1024,1022,1020,10,8,6,14,10,,0.00,4,,72<br />
2013-8-19,28,19,10,11,4,-3,77,43,7,1028,1025,1022,10,7,6,23,13,,0.00,0,,119<br />
