
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-2-17,17,7,-3,-7,-18,-28,63,34,4,1012,1004,997,16,16,16,52,25,63,0.00,6,,236<br />
2013-2-18,6,-3,-11,-9,-14,-21,71,43,14,1021,1015,1006,16,16,16,39,13,48,0.00,4,,43<br />
2013-2-19,8,-2,-12,-12,-14,-17,61,40,19,1020,1014,1008,16,16,16,32,17,53,0.00,5,,212<br />
2013-2-20,2,-3,-9,-3,-8,-12,68,57,46,1009,1005,1002,16,8,0,29,15,34,2.79,8,Fog-Snow,81<br />
2013-2-21,-5,-9,-14,-9,-12,-17,88,78,67,1016,1009,1004,16,6,0,24,11,29,2.79,7,Snow,353<br />
2013-2-22,0,-7,-15,-9,-12,-18,83,64,45,1017,1015,1013,16,14,10,26,16,29,0.00,3,,166<br />
2013-2-23,7,0,-8,-4,-10,-16,69,49,29,1011,1006,1002,16,15,4,37,18,42,T,6,Snow,171<br />
2013-2-24,-2,-5,-8,-4,-6,-9,92,87,81,1022,1012,1005,5,1,0,52,26,60,6.35,8,Fog-Snow,356<br />
2013-2-25,-2,-8,-14,-9,-14,-19,92,69,45,1022,1018,1012,16,12,2,29,14,32,0.00,1,,192<br />
2013-2-26,-1,-6,-11,-5,-8,-16,88,73,58,1022,1014,1009,16,4,0,50,23,58,2.54,7,Fog-Snow,331<br />
2013-2-27,2,-6,-13,-9,-13,-17,68,52,35,1028,1025,1020,16,14,3,42,16,48,T,3,,202<br />
2013-2-28,3,-3,-10,-8,-13,-18,58,43,27,1028,1025,1022,16,16,16,29,16,35,0.00,4,,193<br />
2013-3-1,3,-2,-7,-3,-8,-12,70,55,39,1028,1026,1024,16,16,16,24,14,32,0.00,6,,162<br />
2013-3-2,10,3,-3,-1,-5,-8,70,55,39,1027,1022,1015,16,16,16,26,14,27,0.00,5,,189<br />
2013-3-3,15,8,1,-2,-6,-9,69,44,18,1014,1006,1001,16,16,16,34,14,42,0.00,6,,216<br />
2013-3-4,9,3,-4,-4,-8,-16,88,64,40,1026,1013,1001,16,10,0,45,20,52,2.29,6,Fog-Snow,34<br />
2013-3-5,3,-6,-16,-6,-11,-19,76,62,47,1029,1026,1021,16,16,16,34,14,37,0.00,0,,150<br />
2013-3-6,13,3,-8,-3,-6,-12,81,49,16,1021,1014,1009,16,14,8,34,13,40,0.00,3,,158<br />
2013-3-7,17,8,0,-1,-5,-7,64,42,20,1013,1010,1008,16,16,14,40,17,47,0.00,3,,153<br />
2013-3-8,7,3,-2,-1,-2,-4,85,69,53,1014,1009,1004,16,11,1,24,10,27,0.00,6,,296<br />
2013-3-9,2,-2,-5,-2,-3,-12,92,76,60,1020,1008,1002,16,3,0,61,29,72,6.86,8,Fog-Snow,343<br />
2013-3-10,1,-3,-7,-6,-9,-12,73,58,43,1022,1020,1016,16,16,16,26,13,32,0.00,3,,312<br />
2013-3-11,11,5,-1,-2,-5,-9,92,60,27,1021,1016,1011,16,10,1,47,18,58,3.81,7,Fog-Snow,170<br />
2013-3-12,4,0,-4,-2,-5,-8,85,75,64,1028,1024,1020,16,10,1,27,12,32,0.25,7,Snow,74<br />
2013-3-13,16,7,-2,1,-4,-7,78,52,26,1025,1022,1020,16,15,11,26,13,34,0.00,4,,214<br />
2013-3-14,20,12,4,0,-4,-7,49,33,16,1023,1020,1016,16,16,16,24,14,27,0.00,5,,174<br />
2013-3-15,24,17,8,-3,-7,-11,39,24,9,1015,1010,1005,16,16,16,34,15,39,0.00,6,,229<br />
2013-3-16,12,7,2,1,-2,-3,70,55,39,1015,1009,1007,16,16,16,34,16,40,0.00,7,,172<br />
2013-3-17,16,8,1,-1,-7,-14,65,40,14,1007,1002,995,16,16,16,58,28,76,0.00,4,,250<br />
2013-3-18,11,5,-1,-11,-14,-17,38,26,13,1012,1010,1007,16,16,16,58,25,76,0.00,4,,289<br />
2013-3-19,12,4,-4,-10,-14,-23,62,35,8,1029,1018,1011,16,16,16,39,16,45,0.00,3,,12<br />
2013-3-20,13,3,-8,-6,-9,-12,80,50,19,1027,1016,1006,16,16,16,27,12,37,0.00,5,,126<br />
2013-3-21,16,7,-3,-1,-7,-14,62,42,21,1008,1002,995,16,16,14,58,17,74,T,5,Rain,202<br />
2013-3-22,7,1,-6,-3,-7,-11,92,61,30,1012,1008,1003,16,9,0,53,27,66,7.11,7,Fog-Snow,56<br />
2013-3-23,-5,-8,-12,-5,-10,-15,88,81,73,1026,1017,1011,11,2,0,48,25,58,5.08,8,Fog-Snow,352<br />
2013-3-24,-4,-10,-16,-9,-13,-19,84,65,46,1027,1023,1018,16,13,2,21,9,26,T,6,Snow,332<br />
2013-3-25,-3,-9,-17,-12,-15,-18,83,63,42,1029,1027,1021,16,13,10,32,14,34,T,4,Snow,169<br />
2013-3-26,7,-2,-11,-2,-8,-16,78,59,40,1025,1018,1013,16,14,6,26,14,29,0.00,5,,214<br />
2013-3-27,11,4,-2,1,-2,-6,79,60,41,1019,1017,1015,16,14,8,32,13,35,0.00,4,,156<br />
2013-3-28,17,8,0,2,-1,-3,82,56,29,1019,1017,1015,16,13,5,27,13,40,0.00,5,,189<br />
2013-3-29,19,12,4,-1,-3,-6,64,41,18,1017,1015,1014,16,16,16,40,16,50,0.00,6,,252<br />
2013-3-30,19,11,2,2,-2,-7,79,49,18,1021,1016,1012,16,16,16,50,14,60,0.00,4,,317<br />
2013-3-31,20,9,-1,1,-5,-13,85,48,10,1020,1014,1011,16,16,16,29,15,37,0.00,1,,130<br />
2013-4-1,15,6,-3,1,-2,-5,85,58,30,1019,1016,1013,16,15,10,42,19,52,0.25,5,Rain,112<br />
2013-4-2,4,3,2,2,0,-1,92,81,70,1020,1018,1015,13,9,2,24,12,27,1.02,8,Rain,326<br />
2013-4-3,16,9,2,1,-1,-11,92,54,15,1021,1019,1014,16,9,0,23,9,24,0.51,7,Fog-Rain,58<br />
2013-4-4,20,11,2,0,-3,-8,64,40,15,1020,1016,1012,16,16,16,27,9,34,0.00,4,,160<br />
2013-4-5,22,14,7,-1,-6,-11,45,28,11,1010,1006,1000,16,16,16,58,17,69,T,6,Rain,208<br />
2013-4-6,17,9,2,-1,-6,-9,53,35,16,1010,1008,1007,16,16,16,40,10,53,T,5,Rain,89<br />
2013-4-7,19,11,2,1,-4,-11,89,51,13,1008,1004,1001,16,16,16,45,20,56,0.00,4,,261<br />
2013-4-8,22,8,-6,2,-4,-11,82,68,54,1010,1000,991,16,10,1,71,29,89,T,6,Rain-Snow-Thunderstorm,349<br />
2013-4-9,-6,-9,-13,-8,-13,-16,80,74,67,1027,1017,1008,14,3,0,53,33,53,1.78,8,Fog-Snow,2<br />
2013-4-10,-5,-9,-14,-11,-14,-18,80,68,56,1026,1021,1014,16,14,4,16,8,23,T,6,Snow,37<br />
2013-4-11,10,1,-9,0,-4,-12,82,61,39,1014,1010,1008,16,14,6,37,13,47,T,6,Rain,46<br />
2013-4-12,15,7,-1,1,-2,-6,85,54,23,1015,1012,1008,16,16,16,58,16,69,0.00,5,,106<br />
2013-4-13,20,9,-3,2,-4,-14,85,48,10,1011,1000,993,16,15,8,58,19,66,3.05,6,Rain,155<br />
2013-4-14,9,4,-1,3,-8,-16,92,54,15,1006,1000,995,16,15,4,79,38,85,3.05,5,Rain,313<br />
2013-4-15,3,-1,-5,-4,-6,-10,92,66,40,1018,1011,1004,16,6,0,40,20,47,11.94,8,Fog-Snow,20<br />
2013-4-16,3,-1,-6,-2,-5,-8,92,81,69,1018,1013,1009,16,10,2,56,28,63,0.51,8,Snow,125<br />
2013-4-17,-1,-3,-4,-3,-6,-10,92,84,75,1023,1015,1012,14,4,0,48,23,56,4.06,8,Fog-Snow,35<br />
2013-4-18,1,-4,-10,-9,-12,-14,74,56,38,1023,1022,1021,16,16,14,29,11,35,0.00,5,,318<br />
2013-4-19,13,5,-3,-3,-9,-12,59,41,22,1021,1016,1012,16,16,16,29,16,39,0.00,5,,252<br />
2013-4-20,14,7,-1,1,-3,-6,82,55,27,1014,1011,1010,16,16,13,35,12,42,0.25,6,Rain,171<br />
2013-4-21,16,9,1,1,-3,-9,82,51,19,1018,1014,1012,16,16,16,32,11,40,0.00,5,,189<br />
2013-4-22,9,2,-6,2,-5,-8,92,67,42,1027,1020,1009,16,5,0,53,24,63,9.14,8,Fog-Snow,20<br />
2013-4-23,-1,-4,-7,-8,-9,-11,84,67,50,1028,1024,1022,16,7,1,24,11,29,3.56,6,Snow,71<br />
2013-4-24,12,4,-3,-3,-8,-12,70,45,19,1023,1021,1019,16,16,14,32,16,39,0.00,3,,210<br />
2013-4-25,18,9,1,-2,-7,-11,64,39,14,1021,1014,1010,16,16,16,35,14,42,0.00,4,,182<br />
2013-4-26,19,11,3,-3,-6,-11,59,36,12,1020,1017,1012,16,16,16,27,14,39,0.00,2,,315<br />
2013-4-27,23,14,4,-3,-7,-14,49,29,8,1019,1016,1012,16,16,16,29,16,37,0.00,1,,239<br />
2013-4-28,26,18,9,0,-6,-9,39,25,10,1014,1009,1005,16,16,16,45,18,60,0.00,4,,258<br />
2013-4-29,27,16,5,2,-5,-10,62,35,8,1008,1002,996,16,16,16,45,20,53,T,5,Rain,225<br />
2013-4-30,17,11,3,1,-1,-7,79,50,20,1015,1006,997,16,16,16,48,20,63,0.00,7,,63<br />
2013-5-1,4,0,-4,1,-3,-7,92,84,76,1039,1027,1015,16,4,1,40,22,45,6.35,8,Fog-Rain-Snow,17<br />
2013-5-2,7,0,-7,-6,-8,-13,88,56,24,1042,1037,1030,16,13,4,27,11,29,T,4,Snow,279<br />
2013-5-3,16,7,-2,-3,-7,-9,75,47,19,1029,1022,1017,16,16,16,29,14,39,0.00,3,,81<br />
2013-5-4,16,8,1,-1,-4,-7,70,47,24,1022,1019,1016,16,16,16,29,14,37,0.00,4,,116<br />
2013-5-5,15,7,-1,1,-4,-9,69,45,21,1021,1019,1016,16,16,16,32,13,37,0.00,6,,200<br />
2013-5-6,19,11,2,3,-2,-6,64,45,26,1016,1012,1009,16,16,16,26,13,32,0.00,5,,242<br />
2013-5-7,21,13,6,7,3,1,82,54,26,1015,1010,1008,16,16,13,40,14,52,3.81,6,Rain-Thunderstorm,307<br />
2013-5-8,17,12,7,7,6,4,93,70,46,1019,1013,1010,16,14,3,52,16,63,6.10,7,Rain-Thunderstorm,236<br />
2013-5-9,16,11,7,7,6,3,93,74,55,1023,1019,1015,16,14,8,32,13,39,T,6,Rain-Thunderstorm,302<br />
2013-5-10,19,12,4,6,3,1,85,58,31,1024,1021,1019,16,16,11,40,14,48,T,4,Rain-Thunderstorm,287<br />
2013-5-11,21,14,6,6,4,1,83,56,28,1027,1023,1020,16,16,16,37,13,45,0.00,3,,101<br />
2013-5-12,26,17,8,4,2,-1,71,46,20,1020,1017,1014,16,16,16,32,16,37,0.00,4,,254<br />
2013-5-13,29,22,13,6,2,1,44,31,17,1020,1014,1010,16,16,16,26,16,32,0.00,5,,214<br />
2013-5-14,31,23,15,6,3,0,43,29,14,1015,1009,1006,16,16,16,50,20,60,0.00,5,Thunderstorm,220<br />
2013-5-15,28,20,12,11,6,3,86,55,23,1015,1008,1006,16,16,16,58,16,69,0.25,7,Rain-Thunderstorm,201<br />
2013-5-16,28,19,10,9,6,1,77,48,18,1011,1006,1003,16,16,16,40,13,56,0.00,4,,192<br />
2013-5-17,31,22,12,8,1,-7,72,41,9,1012,1004,1000,16,16,16,39,18,53,0.00,3,,207<br />
2013-5-18,25,17,9,5,1,-6,63,42,20,1011,1005,1001,16,16,16,40,12,58,T,5,Rain-Thunderstorm,353<br />
2013-5-19,21,14,7,4,2,-2,76,50,24,1011,1005,1003,16,16,16,37,14,48,0.00,6,,194<br />
2013-5-20,19,13,7,7,4,2,86,62,37,1013,1010,1006,16,16,11,52,16,63,0.51,7,Rain,355<br />
2013-5-21,21,14,7,2,0,-2,65,44,22,1014,1011,1007,16,16,16,27,13,42,0.00,4,,3<br />
2013-5-22,25,15,4,9,3,-1,83,51,19,1016,1010,1007,16,16,11,48,14,58,1.52,3,Rain-Thunderstorm,97<br />
2013-5-23,21,14,8,9,7,7,93,69,45,1020,1013,1011,16,15,10,53,28,66,0.00,4,,135<br />
2013-5-24,30,19,9,13,6,-6,93,52,10,1014,1009,1006,16,15,8,47,18,60,0.00,4,,334<br />
2013-5-25,31,21,12,12,6,-8,89,49,8,1010,1007,1004,16,14,8,29,13,40,0.00,4,,169<br />
2013-5-26,28,21,13,7,2,-5,61,36,11,1013,1006,1004,16,15,10,56,15,85,T,6,Rain-Thunderstorm,250<br />
2013-5-27,29,21,11,9,0,-9,64,36,8,1012,1003,1000,16,16,16,56,15,69,0.00,5,Thunderstorm,198<br />
2013-5-28,29,19,8,7,3,-2,76,46,15,1005,1000,994,16,16,16,48,19,63,0.00,5,Rain-Thunderstorm,183<br />
2013-5-29,18,13,8,11,6,-1,89,63,36,1007,1000,996,16,16,6,45,17,56,2.29,5,Rain-Thunderstorm,358<br />
2013-5-30,21,15,8,1,-3,-7,52,34,15,1007,1002,1000,16,16,16,63,30,82,0.00,3,,268<br />
2013-5-31,23,15,7,-2,-8,-12,38,24,9,1013,1007,1005,16,16,16,53,25,72,0.00,3,,289<br />
2013-6-1,21,13,6,3,1,-2,70,48,26,1020,1017,1014,16,16,16,47,18,63,0.00,4,,51<br />
2013-6-2,29,17,4,3,0,-2,70,42,13,1020,1011,1004,16,16,16,34,16,48,0.00,2,,158<br />
2013-6-3,33,24,15,0,-3,-6,30,19,8,1006,1001,999,16,16,11,52,24,63,0.00,4,,270<br />
2013-6-4,24,17,10,12,8,-3,86,56,25,1024,1013,1006,16,16,6,50,15,60,1.78,6,Rain-Thunderstorm,28<br />
2013-6-5,16,12,8,8,7,6,93,74,55,1024,1020,1017,16,15,8,26,14,29,0.00,7,Rain-Thunderstorm,88<br />
2013-6-6,27,16,6,8,4,0,92,56,19,1019,1015,1012,16,15,10,26,13,34,0.00,2,,117<br />
2013-6-7,30,19,9,6,4,2,71,46,20,1015,1010,1003,16,16,16,39,16,47,0.00,5,Rain-Thunderstorm,216<br />
2013-6-8,25,18,12,9,4,2,55,40,25,1012,1007,1001,16,16,16,52,23,66,T,4,,59<br />
2013-6-9,32,20,8,6,2,-2,66,40,13,1012,1010,1006,16,16,16,34,15,45,0.00,1,,157<br />
2013-6-10,37,29,20,2,-1,-3,24,16,8,1007,1004,1002,16,16,16,56,19,71,0.00,4,,204<br />
2013-6-11,38,26,14,2,-5,-14,34,19,3,1011,1003,1000,16,16,14,45,26,61,0.00,2,,257<br />
2013-6-12,34,24,15,4,-2,-6,27,18,9,1020,1011,1008,16,15,8,63,18,97,0.00,4,,122<br />
2013-6-13,34,23,12,12,9,3,93,59,24,1022,1011,1006,16,15,10,53,17,69,T,6,Rain-Thunderstorm,19<br />
2013-6-14,33,24,14,8,4,1,56,36,15,1015,1007,1004,16,16,16,56,24,69,0.00,5,Thunderstorm,150<br />
2013-6-15,29,21,13,11,8,6,72,48,24,1021,1012,1008,16,16,16,27,14,39,0.00,3,,45<br />
2013-6-16,31,23,14,8,4,-1,62,38,13,1021,1013,1011,16,16,14,58,19,85,0.00,4,,232<br />
2013-6-17,29,20,11,9,5,1,55,37,18,1016,1014,1011,16,16,16,39,14,47,0.00,5,,217<br />
2013-6-18,29,21,12,11,8,4,89,58,26,1017,1012,1007,16,15,8,103,21,156,1.52,5,Rain-Thunderstorm-Tornado,136<br />
2013-6-19,34,23,12,12,6,-6,83,45,7,1017,1004,997,16,16,14,48,23,60,0.00,3,,180<br />
2013-6-20,33,23,13,13,1,-8,84,47,9,1010,1004,1000,16,14,4,37,18,45,0.00,2,,57<br />
2013-6-21,36,24,13,14,4,-12,77,41,4,1013,1004,1001,16,16,14,29,12,39,0.00,3,,295<br />
2013-6-22,32,22,13,12,8,3,67,42,17,1011,1006,1003,16,16,4,40,13,50,2.79,4,Rain-Thunderstorm,24<br />
2013-6-23,31,21,11,11,8,1,89,53,16,1015,1010,1005,16,14,4,64,16,82,12.95,4,Rain-Thunderstorm,121<br />
2013-6-24,33,23,13,10,6,-4,77,43,9,1015,1005,1001,16,16,11,42,19,52,0.00,6,Thunderstorm,176<br />
2013-6-25,34,24,14,6,2,-3,44,28,11,1010,1006,1002,16,16,16,35,14,42,0.00,3,,260<br />
2013-6-26,36,26,14,6,3,-1,57,34,11,1012,1010,1009,16,16,16,27,14,34,0.00,3,,192<br />
2013-6-27,36,28,19,7,4,1,38,25,11,1016,1014,1011,16,16,16,34,17,52,0.00,1,,68<br />
2013-6-28,36,27,18,13,9,2,61,41,20,1026,1017,1012,16,16,16,48,19,79,T,4,Rain-Thunderstorm,57<br />
2013-6-29,32,23,14,13,11,8,80,54,27,1026,1016,1013,16,16,14,34,10,40,0.00,5,,106<br />
2013-6-30,28,22,15,12,11,9,78,56,33,1018,1016,1014,16,16,13,34,15,40,T,5,Rain,167<br />
2013-7-1,28,21,13,13,9,0,83,56,28,1027,1020,1016,16,16,16,32,16,45,2.54,4,Rain-Thunderstorm,123<br />
2013-7-2,30,22,13,13,8,3,87,54,20,1023,1017,1014,16,16,16,61,15,74,0.00,4,,92<br />
2013-7-3,32,23,13,8,5,2,62,39,16,1014,1010,1007,16,16,11,29,12,40,0.00,2,,174<br />
2013-7-4,34,25,16,8,6,2,52,33,14,1009,1007,1006,16,16,16,35,12,45,0.00,3,,286<br />
2013-7-5,33,26,18,12,8,6,57,39,21,1012,1006,1003,16,16,16,39,14,52,T,5,Thunderstorm,256<br />
2013-7-6,33,26,17,12,8,5,67,43,19,1016,1007,1004,16,16,16,40,16,52,T,6,Rain-Thunderstorm,237<br />
2013-7-7,32,24,17,11,9,6,56,39,21,1012,1010,1008,16,16,16,34,12,52,T,5,,179<br />
2013-7-8,36,27,17,11,7,4,63,39,15,1019,1011,1009,16,16,13,42,13,69,0.00,4,,304<br />
2013-7-9,36,28,19,7,4,0,45,28,11,1022,1013,1012,16,16,16,32,14,39,0.00,4,,261<br />
2013-7-10,34,24,14,13,11,8,80,52,23,1021,1015,1010,16,16,11,50,21,63,T,5,Rain-Thunderstorm,150<br />
2013-7-11,38,28,18,14,11,4,63,39,14,1015,1009,1005,16,16,14,52,25,63,T,4,Rain-Thunderstorm,173<br />
2013-7-12,35,27,19,16,12,8,73,47,20,1020,1010,1006,16,16,13,52,18,64,0.25,5,Rain-Thunderstorm,280<br />
2013-7-13,34,26,17,17,14,11,93,60,26,1023,1014,1009,16,14,5,42,15,53,12.70,6,Rain-Thunderstorm,267<br />
2013-7-14,28,22,15,18,16,13,93,67,40,1025,1017,1013,16,15,8,35,17,47,T,5,Fog-Rain-Thunderstorm,42<br />
2013-7-15,26,21,16,18,14,7,93,65,36,1025,1017,1014,16,13,3,42,17,50,22.10,6,Rain-Thunderstorm,138<br />
2013-7-16,28,21,13,13,9,7,77,53,28,1018,1016,1015,16,16,16,45,28,58,0.00,2,,160<br />
2013-7-17,32,24,15,13,10,6,78,50,21,1018,1015,1013,16,16,16,45,25,58,0.00,2,,180<br />
2013-7-18,34,26,18,14,11,8,73,47,20,1020,1013,1011,16,16,16,60,20,72,0.00,3,Thunderstorm,303<br />
2013-7-19,27,22,16,14,13,11,78,59,39,1016,1015,1013,16,16,14,35,15,48,0.00,5,,35<br />
2013-7-20,33,24,14,14,12,6,87,53,18,1018,1011,1007,16,16,14,72,16,93,T,4,Rain-Thunderstorm,138<br />
2013-7-21,32,24,15,14,11,3,78,47,16,1017,1007,1005,16,16,11,34,17,47,0.00,2,,170<br />
2013-7-22,34,26,17,14,9,4,68,42,15,1010,1007,1005,16,16,11,32,16,39,0.00,3,,51<br />
2013-7-23,32,26,19,14,8,4,61,40,19,1014,1010,1006,16,16,16,34,18,45,0.00,4,,50<br />
2013-7-24,29,22,15,16,13,7,78,53,28,1023,1014,1012,16,16,11,61,24,76,0.00,6,,160<br />
2013-7-25,27,21,14,15,12,9,84,60,36,1020,1016,1013,16,16,14,37,14,47,T,6,Rain,277<br />
2013-7-26,32,24,16,11,9,3,72,45,18,1024,1018,1014,16,16,11,56,14,77,0.00,3,,188<br />
2013-7-27,26,21,14,16,12,8,97,70,42,1022,1014,1012,16,14,5,32,15,48,11.68,6,Rain-Thunderstorm,32<br />
2013-7-28,23,19,16,16,14,13,90,76,61,1021,1013,1009,16,12,1,23,10,32,0.51,7,Fog-Rain,69<br />
2013-7-29,24,19,14,16,14,8,100,68,36,1021,1015,1009,16,7,0,34,14,42,T,7,Fog-Rain,286<br />
2013-7-30,31,22,13,14,11,6,80,51,21,1026,1018,1015,16,16,10,47,13,53,0.51,4,Rain-Thunderstorm,203<br />
2013-7-31,33,24,15,14,10,5,73,46,18,1023,1019,1014,16,16,16,56,16,71,0.00,4,Thunderstorm,69<br />
2013-8-1,35,26,17,14,10,2,84,49,13,1017,1012,1008,16,16,16,50,18,63,0.00,5,Thunderstorm,210<br />
2013-8-2,34,25,16,12,9,4,78,47,15,1018,1010,1007,16,16,16,45,14,56,0.00,6,,183<br />
