
ICT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-14,23,20,18,21,19,18,100,93,83,1012,1009,1006,5,4,2,26,13,,0.00,6,Rain,108<br />
2000-1-15,28,24,21,22,22,21,100,84,66,1012,1009,1006,10,7,2,29,14,,0.00,5,,124<br />
2000-1-16,27,23,20,22,21,19,94,86,69,1015,1012,1009,10,8,3,26,14,,0.00,5,,131<br />
2000-1-17,17,16,14,16,13,11,94,84,77,1019,1016,1014,10,8,4,26,23,,0.00,5,Rain,56<br />
2000-1-18,15,14,13,12,10,8,88,78,67,1025,1022,1020,10,9,8,21,14,,0.00,8,,9<br />
2000-1-19,17,14,13,12,9,8,82,70,55,1026,1023,1020,8,8,6,11,6,,0.00,7,,13<br />
2000-1-20,15,14,13,9,7,6,77,64,55,1024,1022,1020,8,7,5,18,10,,0.00,6,,46<br />
2000-1-21,13,12,12,13,12,10,100,95,82,1025,1022,1020,4,3,1,11,8,,0.00,8,Rain,348<br />
2000-1-22,19,16,13,17,16,13,100,96,88,1022,1019,1016,4,3,1,11,6,,0.00,6,Rain,246<br />
2000-1-23,22,19,16,18,17,16,100,90,69,1018,1016,1014,6,4,2,14,6,,0.00,6,,277<br />
2000-1-24,24,20,17,19,18,17,100,85,69,1019,1017,1015,5,3,2,6,5,,0.00,5,,27<br />
2000-1-25,18,17,16,16,13,11,88,78,68,1025,1023,1020,10,8,6,32,18,,0.00,7,,27<br />
2000-1-26,15,14,14,9,9,8,72,69,63,1029,1027,1025,10,8,6,21,13,,0.00,7,,25<br />
2000-1-27,15,13,12,7,6,5,67,63,55,1031,1027,1021,,,,18,13,,0.00,,,42<br />
2000-1-28,15,13,11,9,6,5,77,65,55,1028,1025,1022,8,7,7,14,11,,0.00,6,,44<br />
2000-1-29,13,12,12,9,8,7,82,72,67,1029,1026,1009,7,5,4,18,10,,0.00,7,,10<br />
2000-1-30,14,13,12,7,7,6,72,66,59,1035,1029,1027,8,6,6,21,14,,0.00,8,,7<br />
2000-1-31,11,11,10,7,6,5,76,71,67,1032,1030,1028,6,6,6,18,14,,0.00,8,,10<br />
2000-2-1,17,13,9,10,7,4,88,71,59,1030,1025,1007,8,8,8,18,10,,0.00,0,,24<br />
2000-2-2,19,14,9,12,10,8,100,76,59,1027,1022,1019,8,5,3,11,8,,0.00,1,,125<br />
2000-2-3,21,16,11,14,13,11,100,83,64,1023,1019,1016,4,3,1,14,6,,0.00,1,,183<br />
2000-2-4,20,18,15,16,15,14,100,84,73,1019,1016,1014,4,3,3,11,6,,0.00,5,,102<br />
2000-2-5,18,17,16,17,14,12,100,85,77,1021,1019,1016,10,6,1,21,11,,0.00,6,Rain,48<br />
2000-2-6,17,14,13,13,11,10,100,78,68,1021,1017,1015,10,10,8,18,11,,0.00,6,,25<br />
2000-2-7,17,16,14,14,13,12,94,82,72,1020,1018,1014,8,6,4,26,11,,0.00,6,,351<br />
2000-2-8,18,16,14,14,11,9,94,70,59,1020,1017,1015,6,5,5,14,6,,0.00,6,,14<br />
2000-2-9,18,16,14,11,11,10,82,69,59,1019,1016,1013,6,6,5,11,6,,0.00,6,,43<br />
2000-2-10,19,17,14,14,14,13,100,84,73,1016,1014,1011,4,3,1,11,6,,0.00,6,,337<br />
2000-2-11,19,17,15,17,16,15,100,94,83,1016,1013,1011,4,2,1,14,5,,0.00,6,Rain,48<br />
2000-2-12,22,20,18,19,18,18,100,91,78,1014,1011,1009,6,4,1,21,13,,0.00,6,,141<br />
2000-2-13,28,23,18,20,19,18,100,86,58,1012,1010,1007,8,5,3,18,11,,0.00,5,,129<br />
2000-2-14,23,21,20,20,20,19,100,92,83,1015,1013,1011,6,5,3,14,5,,0.00,6,Rain,77<br />
2000-2-15,19,18,16,16,15,14,88,83,78,1019,1017,1015,10,9,8,21,18,,0.00,6,,55<br />
2000-2-16,16,16,14,15,14,14,100,98,94,1018,1015,1014,7,3,1,18,13,,0.00,7,Rain,50<br />
2000-2-17,15,13,13,15,14,13,100,100,100,1018,1014,1006,8,5,2,79,16,,0.00,8,Rain,38<br />
2000-2-18,18,17,15,18,17,15,100,100,94,1014,1011,1009,4,2,0,6,3,,0.00,8,Fog-Rain,65<br />
2000-2-19,22,19,17,20,18,17,100,96,83,1012,1008,1006,4,2,0,11,5,,0.00,6,Fog,279<br />
2000-2-20,28,23,19,22,21,19,100,94,66,1010,1007,1004,8,2,0,26,6,,0.00,6,Fog-Rain,102<br />
2000-2-21,21,18,16,21,16,16,100,100,100,1014,1011,1009,5,3,1,21,18,,0.00,8,Rain,68<br />
2000-2-22,19,17,16,17,17,16,100,97,88,1014,1011,1008,7,4,2,14,11,,0.00,7,Rain,62<br />
2000-5-4,31,28,26,24,23,23,89,74,62,1012,1010,1007,8,8,7,14,10,,0.00,6,,153<br />
2000-5-5,30,27,24,25,24,23,100,83,70,1013,1011,1008,10,8,3,11,8,,0.00,6,,119<br />
2000-5-6,31,28,25,26,25,24,100,87,66,1014,1011,1007,10,8,3,18,8,,0.00,4,Thunderstorm,140<br />
2000-5-7,31,27,24,27,25,24,100,90,75,1017,1009,1005,10,9,5,21,11,,0.00,6,Rain-Thunderstorm,127<br />
2000-5-8,33,29,25,27,26,25,100,87,66,1007,1005,1002,10,9,6,29,16,,0.00,6,,127<br />
2000-5-9,33,29,25,27,26,22,100,87,66,1006,1003,1000,10,10,8,21,11,,0.00,6,Rain-Thunderstorm,101<br />
2000-5-10,33,28,24,25,23,21,100,78,55,1006,1004,1002,10,10,8,18,8,,0.00,6,,16<br />
2000-5-11,31,27,24,25,23,20,100,76,58,1022,1006,1002,10,9,7,18,8,,0.00,5,,73<br />
2000-5-12,27,24,22,25,23,22,100,95,89,1008,1006,1003,10,6,3,18,10,,0.00,6,Rain,309<br />
2000-5-13,28,26,23,26,24,23,100,93,79,1008,1006,1003,8,6,3,18,8,,0.00,6,Rain,286<br />
2000-5-14,31,27,23,25,24,23,100,88,70,1008,1006,1003,10,9,6,18,6,,0.00,7,Rain,283<br />
2000-5-15,30,27,23,26,25,23,100,89,74,1008,1006,1003,10,9,7,21,6,,0.00,6,Rain,155<br />
2000-5-16,30,28,25,26,26,25,100,91,74,1007,1005,1002,10,8,3,18,10,,0.00,6,Rain,101<br />
2000-5-17,26,23,22,26,23,22,100,96,89,1007,1005,1004,10,8,2,26,11,,0.00,6,Rain,346<br />
2000-5-18,24,22,21,22,21,18,100,90,73,1010,1007,1005,10,8,3,18,11,,0.00,7,Rain,360<br />
2000-5-19,26,23,22,22,19,17,100,76,61,1011,1009,1007,,,,14,10,,0.00,,,338<br />
2000-5-20,27,23,21,23,22,20,94,84,74,1010,1008,1007,10,8,7,18,5,,0.00,6,,318<br />
2000-5-21,22,20,18,20,19,18,100,95,83,1012,1010,1009,10,6,3,18,11,,0.00,7,Rain,284<br />
2000-5-22,26,23,20,22,21,20,100,89,78,1011,1010,1008,8,7,4,11,3,,0.00,6,Rain,80<br />
2000-5-23,29,26,22,25,24,22,100,91,79,1010,1007,1004,10,8,3,18,6,,0.00,6,Rain,134<br />
2000-5-24,29,27,24,26,25,24,100,93,79,1007,1005,1002,10,9,4,21,11,,0.00,5,Rain,136<br />
2000-5-25,33,29,25,28,26,25,100,89,70,1003,1001,998,10,9,5,18,13,,0.00,6,,107<br />
2000-5-26,36,30,24,27,26,24,100,80,56,1001,999,997,10,10,10,18,8,,0.00,6,,126<br />
2000-5-27,34,30,26,27,27,26,100,81,63,1004,1001,999,10,10,10,14,10,,0.00,6,,54<br />
2000-5-28,31,27,23,28,25,23,100,93,79,1006,1004,1002,10,8,4,35,10,,0.00,6,Rain-Thunderstorm,47<br />
2000-5-29,31,27,23,28,26,23,100,94,79,1007,1005,1002,10,9,7,26,11,,0.00,-430,Rain-Thunderstorm,150<br />
2000-5-30,31,27,23,28,26,23,100,95,84,1007,1005,1001,10,9,7,18,8,,0.00,4,Rain-Thunderstorm,105<br />
2000-5-31,30,28,25,27,26,25,100,90,84,1006,1004,1001,10,10,6,14,6,,0.00,6,Thunderstorm,127<br />
2000-6-1,25,25,25,25,25,25,100,100,100,1005,1004,1003,10,10,8,6,5,,0.00,6,,144<br />
2000-6-10,32,,32,26,26,26,70,70,70,1002,1002,1002,10,10,10,6,6,,0.00,6,,0<br />
2000-6-11,31,28,26,27,26,23,100,88,79,1005,1002,1000,10,10,8,18,10,,0.00,3,Thunderstorm,64<br />
2000-6-12,26,23,21,23,22,21,100,94,83,1007,1005,1003,10,7,3,21,14,,0.00,7,Rain-Thunderstorm,61<br />
2000-6-13,25,23,22,22,21,20,100,88,78,1010,1008,1006,10,8,4,11,5,,0.00,7,Rain,342<br />
2000-6-14,27,24,22,22,20,18,94,82,61,1009,1008,1006,8,7,7,11,6,,0.00,6,Rain,320<br />
2000-6-15,28,24,22,24,22,21,100,85,70,1007,1005,1002,10,7,5,14,5,,0.00,6,,308<br />
2000-6-16,27,24,23,24,23,22,94,90,83,1006,1005,1003,8,6,4,18,6,,0.00,6,Rain,295<br />
2000-6-17,29,26,23,25,23,22,100,90,74,1007,1006,1004,8,6,3,18,10,,0.00,7,Rain-Thunderstorm,296<br />
2000-6-18,31,27,24,26,25,24,100,89,70,1007,1005,1003,7,5,2,11,8,,0.00,6,,308<br />
2000-6-19,32,28,25,26,25,25,100,85,66,1006,1004,1002,5,4,2,14,5,,0.00,6,,176<br />
2000-6-20,32,28,25,27,26,25,100,87,70,1006,1004,1001,10,8,3,26,13,,0.00,-471,Thunderstorm,139<br />
2000-6-21,31,27,24,28,26,24,100,93,84,1005,1004,1002,10,10,8,29,16,,0.00,6,Rain-Thunderstorm,125<br />
2000-6-22,34,29,25,28,26,16,100,85,48,1005,1003,1001,10,9,5,26,14,,0.00,5,Rain-Thunderstorm,135<br />
2000-6-23,33,28,24,26,25,24,100,81,62,1003,1001,999,10,10,10,21,10,,0.00,5,,183<br />
2000-6-24,32,28,25,25,24,23,94,80,66,1001,1000,998,10,10,10,11,10,,0.00,6,,118<br />
2000-6-25,31,27,23,27,25,23,100,91,75,1004,1001,999,10,8,2,18,10,,0.00,6,Rain-Thunderstorm,103<br />
2000-6-26,30,27,23,26,25,23,100,93,74,1006,1004,1002,10,9,5,18,10,,0.00,5,Rain-Thunderstorm,101<br />
2000-6-27,30,28,24,27,26,24,100,92,79,1007,1005,1003,10,10,8,26,13,,0.00,5,Rain-Thunderstorm,112<br />
2000-6-28,30,28,25,26,26,25,100,89,79,1008,1006,1004,10,10,10,14,10,,0.00,3,Rain,107<br />
2000-6-29,32,28,25,26,26,25,100,87,70,1007,1005,1002,10,10,6,26,11,,0.00,3,,124<br />
2000-6-30,33,29,25,26,26,25,100,82,66,1007,1005,1002,10,9,3,18,11,,0.00,3,,131<br />
2000-7-1,33,29,25,26,26,24,100,81,59,1007,1005,1002,10,9,5,14,5,,0.00,5,,127<br />
2000-7-2,33,29,26,26,24,21,94,76,49,1006,1004,1001,10,10,10,11,6,,0.00,6,,98<br />
2000-7-3,34,30,27,27,26,16,100,77,48,1004,1002,999,10,10,10,18,6,,0.00,6,,91<br />
2000-7-4,33,30,27,26,26,25,94,81,66,1003,1001,999,10,9,8,18,10,,0.00,4,,117<br />
2000-7-5,33,29,26,27,26,25,100,80,66,1005,1002,999,10,10,10,11,8,,0.00,5,,116<br />
2000-7-6,34,30,27,28,27,25,100,80,59,1004,1001,999,10,9,5,18,6,,0.00,6,,143<br />
2000-7-7,34,31,27,28,26,24,94,84,63,1001,1000,996,10,9,6,29,10,,0.00,5,Rain-Thunderstorm,67<br />
2000-7-8,33,29,25,27,26,24,100,87,66,999,998,995,10,9,6,14,6,,0.00,6,Rain-Thunderstorm,295<br />
2000-7-9,33,29,25,27,26,25,100,89,66,1001,999,996,10,9,7,35,11,,0.00,6,Rain-Thunderstorm,351<br />
2000-7-10,33,29,25,26,25,24,100,91,66,1004,1001,999,10,9,4,14,8,,0.00,6,Rain-Thunderstorm,331<br />
2000-7-11,31,27,24,28,26,24,100,91,79,1005,1003,1000,10,7,4,14,10,,0.00,5,Rain-Thunderstorm,289<br />
2000-7-12,29,27,25,27,26,24,100,94,79,1005,1003,1000,10,7,2,18,11,,0.00,6,Rain-Thunderstorm,153<br />
2000-7-13,29,27,25,26,26,25,100,92,84,1005,1003,1001,10,10,6,21,13,,0.00,3,,70<br />
2000-7-14,32,28,25,26,26,25,100,85,66,1003,1002,999,10,10,10,26,10,,0.00,4,,93<br />
2000-7-15,32,28,25,26,26,25,100,86,66,1002,1001,998,10,10,6,18,11,,0.00,5,Rain,91<br />
2000-7-16,33,29,25,28,26,25,100,87,70,1002,1000,997,10,9,7,14,5,,0.00,6,Rain-Thunderstorm,300<br />
2000-7-17,32,28,24,28,26,22,100,88,70,1001,999,996,10,9,7,14,10,,0.00,6,Rain-Thunderstorm,261<br />
2000-7-18,35,30,26,27,26,25,100,80,59,999,996,994,10,9,6,18,10,,0.00,6,,289<br />
2000-7-19,30,28,25,27,26,25,100,93,84,999,997,996,10,10,7,14,10,,0.00,6,Rain-Thunderstorm,39<br />
2000-7-20,29,27,24,26,25,24,100,94,79,1003,1000,998,10,8,5,14,8,,0.00,6,Rain-Thunderstorm,324<br />
2000-7-21,27,26,24,26,25,24,100,97,89,1006,1004,1002,10,7,4,14,10,,0.00,7,Rain-Thunderstorm,85<br />
2000-7-22,26,23,22,26,24,22,100,98,89,1006,1004,1002,10,7,1,55,16,,0.00,6,Rain-Thunderstorm,85<br />
2000-7-23,26,24,23,26,24,23,100,97,89,1004,1003,1001,10,8,5,14,10,,0.00,6,Rain-Thunderstorm,86<br />
2000-7-24,30,27,24,26,25,23,100,93,74,1004,1002,1001,10,9,6,11,6,,0.00,6,Rain-Thunderstorm,102<br />
2000-7-25,32,29,26,27,26,26,100,89,70,1004,1002,999,10,9,5,14,8,,0.00,6,,102<br />
2000-7-26,32,29,26,27,26,25,100,84,66,1003,1001,998,10,10,10,18,11,,0.00,5,Thunderstorm,110<br />
2000-7-27,33,29,26,28,27,26,100,85,71,1001,999,997,10,9,7,21,13,,0.00,5,,115<br />
2000-7-28,33,29,26,27,27,26,100,87,66,1003,1001,998,10,10,8,18,11,,0.00,5,Rain,115<br />
2000-7-29,33,29,26,27,27,26,100,85,66,1004,1002,1000,10,10,6,14,10,,0.00,4,Thunderstorm,113<br />
2000-7-30,30,28,26,27,26,24,100,90,79,1005,1003,1001,10,9,7,14,10,,0.00,5,,83<br />
2000-7-31,32,27,22,26,24,22,100,89,70,1005,1003,1000,10,10,5,21,8,,0.00,5,Rain,292<br />
2000-8-1,32,28,24,28,26,23,100,89,75,1003,1002,999,10,9,6,29,8,,0.00,6,Thunderstorm,88<br />
2000-8-2,30,28,26,28,27,25,100,90,84,1002,1000,998,10,10,10,18,10,,0.00,6,,75<br />
2000-8-3,31,29,27,28,27,26,94,89,79,1000,999,998,10,7,6,14,10,,0.00,6,,78<br />
2000-8-4,28,26,23,26,25,23,100,98,89,1004,1001,999,10,5,1,26,11,,0.00,7,Rain-Thunderstorm,11<br />
2000-8-5,30,27,24,27,25,20,100,90,55,1005,1003,1001,10,9,4,26,10,,0.00,6,Rain,93<br />
2000-8-6,28,26,24,26,25,24,100,96,89,1006,1005,1002,10,9,5,18,8,,0.00,6,Rain,81<br />
2000-8-7,28,27,25,26,25,24,100,95,89,1008,1006,1004,10,9,7,18,11,,0.00,6,Rain,109<br />
2000-8-8,28,26,24,26,25,24,100,94,84,1009,1007,1006,10,9,7,18,10,,0.00,5,Rain-Thunderstorm,105<br />
2000-8-9,31,28,25,27,26,25,100,90,75,1009,1007,1004,10,9,6,18,8,,0.00,4,,103<br />
2000-8-10,34,30,26,28,27,26,100,86,67,1007,1004,1001,10,9,4,11,6,,0.00,3,,117<br />
2000-8-11,34,30,27,28,28,27,100,87,67,1003,1001,999,10,9,6,14,8,,0.00,4,,98<br />
2000-8-12,28,,28,22,22,22,70,70,70,1002,1002,1002,,,,6,6,,0.00,,,70<br />
2000-8-22,27,,27,26,26,26,94,94,94,1004,1004,1004,8,8,8,3,3,,0.00,6,,270<br />
2000-8-27,32,31,30,29,29,29,94,89,84,1002,1001,1000,8,6,5,6,6,,0.00,6,,55<br />
2000-9-1,34,30,27,29,27,25,94,86,75,1003,1001,999,6,5,3,14,5,,0.00,5,,15<br />
2000-9-2,33,29,26,28,27,26,100,90,71,1004,1002,999,8,6,2,18,5,,0.00,3,Thunderstorm,39<br />
2000-9-3,31,28,25,28,26,25,100,93,84,1006,1004,1002,10,9,5,11,6,,0.00,5,Rain-Thunderstorm,46<br />
2000-9-4,29,27,25,27,26,25,100,95,89,1007,1005,1003,10,10,8,18,6,,0.00,6,Rain,53<br />
2000-9-5,33,29,25,28,26,25,100,87,66,1006,1004,1001,10,10,10,14,6,,0.00,6,,73<br />
2000-9-6,32,28,25,29,27,25,100,92,79,1006,1003,1001,10,9,4,14,8,,0.00,6,,85<br />
2000-9-7,32,28,25,27,26,23,100,92,75,1009,1007,1005,10,8,4,18,8,,0.00,6,Rain-Thunderstorm,28<br />
2000-9-8,30,27,24,24,22,20,94,78,66,1011,1009,1006,10,9,8,21,10,,0.00,6,,12<br />
2000-9-9,31,27,23,24,23,21,89,74,66,1010,1007,1004,10,9,7,21,13,,0.00,6,,2<br />
2000-9-10,28,27,25,24,23,22,89,78,74,1007,1005,1003,10,9,6,26,18,,0.00,5,Rain,18<br />
2000-9-11,28,27,25,26,24,22,100,87,78,1007,1005,1004,10,6,3,26,16,,0.00,6,Rain,29<br />
2000-9-12,30,28,25,26,25,24,100,87,70,1010,1008,1006,8,6,3,6,3,,0.00,6,,301<br />
2000-9-13,31,28,26,25,24,23,94,81,66,1011,1010,1008,8,6,4,14,8,,0.00,6,,306<br />
2000-9-14,31,27,24,28,21,17,89,68,46,1011,1008,1005,8,8,8,26,13,,0.00,5,,310<br />
2000-9-15,33,27,21,23,19,14,89,71,33,1010,1008,1006,7,7,5,21,6,,0.00,1,,350<br />
2000-9-16,32,26,20,23,21,18,100,76,43,1012,1010,1008,8,6,3,11,3,,0.00,0,,190<br />
2000-9-17,30,24,21,23,22,20,94,85,66,1013,1011,1009,6,4,3,6,6,,0.00,0,,354<br />
2000-9-18,31,28,26,24,23,22,84,72,58,1012,1010,1008,6,5,3,6,6,,0.00,6,,95<br />
2000-9-19,24,23,23,24,23,22,100,95,94,1012,1011,1010,4,4,4,6,3,,0.00,6,,77<br />
2000-9-20,25,24,24,23,23,23,94,92,89,1014,1013,1013,5,4,4,6,3,,0.00,6,,290<br />
2000-9-21,32,28,24,25,24,23,100,87,62,1015,1013,1011,8,6,3,11,5,,0.00,6,,332<br />
2000-9-22,32,27,23,26,24,23,100,86,66,1016,1013,1010,10,8,3,11,5,,0.00,6,,117<br />
2000-9-23,32,28,25,26,26,25,100,90,70,1014,1011,1007,10,9,3,18,6,,0.00,5,Rain,67<br />
2000-9-24,32,28,24,27,26,24,100,88,75,1011,1009,1005,10,9,5,14,10,,0.00,6,,112<br />
2000-9-25,29,27,25,27,26,24,100,96,89,1009,1008,1006,10,10,10,18,8,,0.00,4,,110<br />
2000-9-26,27,26,24,26,25,24,100,98,94,1010,1008,1006,10,9,6,18,11,,0.00,6,Rain-Thunderstorm,51<br />
2000-9-27,30,27,24,27,25,24,100,96,79,1011,1009,1007,10,9,4,18,6,,0.00,5,Rain-Thunderstorm,88<br />
2000-9-28,30,27,24,27,26,20,100,94,69,1011,1010,1008,10,8,4,26,8,,0.00,5,Rain-Thunderstorm,64<br />
2000-9-29,28,26,24,26,25,24,100,96,84,1011,1009,1000,10,10,7,14,5,,0.00,6,Rain,1<br />
2000-9-30,29,27,24,27,26,24,100,95,89,1014,1012,1009,10,9,5,14,8,,0.00,5,,110<br />
2000-10-1,31,27,24,27,26,24,100,92,79,1015,1012,1010,10,9,6,11,6,,0.00,6,Rain,96<br />
2000-10-2,32,28,25,27,26,20,100,87,52,1013,1010,1008,10,9,7,14,6,,0.00,5,Thunderstorm,113<br />
2000-10-3,29,27,24,27,26,24,100,97,89,1012,1010,1008,10,8,3,18,8,,0.00,6,Rain-Thunderstorm,66<br />
2000-10-4,29,26,22,26,24,22,100,95,84,1012,1010,1007,10,9,6,11,3,,0.00,6,Rain-Thunderstorm,74<br />
2000-10-5,25,24,24,25,24,24,100,100,100,1011,1010,1009,7,6,5,6,5,,0.00,2,,90<br />
2000-10-6,29,27,24,26,24,24,100,90,79,1015,1012,1010,10,10,10,11,8,,0.00,5,,298<br />
2000-10-7,31,27,23,27,25,23,100,90,70,1014,1011,1008,10,8,5,6,5,,0.00,5,,293<br />
2000-10-8,32,28,24,26,25,23,100,83,66,1011,1008,1005,10,8,6,18,5,,0.00,3,,97<br />
2000-10-9,31,27,24,26,25,24,100,85,66,1011,1008,1005,10,8,2,11,5,,0.00,5,,87<br />
2000-10-10,32,26,24,26,25,24,100,89,62,1011,1009,1008,10,7,4,3,3,,0.00,6,,56<br />
2000-10-11,30,27,24,25,24,23,94,88,74,1009,1008,1007,8,6,4,6,5,,0.00,6,,278<br />
2000-10-12,33,30,27,26,25,22,89,73,59,1010,1007,1004,10,9,5,18,10,,0.00,6,Rain,1<br />
2000-10-13,28,26,24,21,19,18,74,69,62,1011,1009,1006,,,,26,18,,0.00,,,13<br />
2000-10-14,24,22,19,20,19,18,100,87,69,1013,1011,1009,10,8,4,18,11,,0.00,7,Rain,351<br />
2000-10-15,19,18,18,19,18,18,100,100,94,1017,1014,1012,6,4,3,11,8,,0.00,8,Rain,322<br />
2000-10-16,19,18,18,19,18,18,100,98,94,1019,1016,1007,6,4,3,14,8,,0.00,8,Rain,347<br />
2000-10-17,21,19,18,20,19,18,100,99,94,1017,1015,1013,10,7,3,14,10,,0.00,7,Rain,318<br />
2000-10-18,28,23,18,22,20,18,100,86,70,1014,1011,1008,10,10,10,14,5,,0.00,4,,21<br />
2000-10-19,22,20,20,21,20,20,100,99,94,1013,1011,1008,10,6,4,11,10,,0.00,8,Rain,340<br />
2000-10-20,26,23,22,23,23,22,100,94,83,1012,1010,1007,10,9,7,11,6,,0.00,6,,349<br />
2000-10-21,27,24,22,23,22,21,100,87,79,1011,1010,1009,10,8,7,11,5,,0.00,4,,3<br />
2000-10-22,29,26,22,25,24,22,100,86,70,1011,1009,1006,10,10,10,11,8,,0.00,5,,98<br />
2000-10-23,29,26,23,25,24,23,100,95,79,1012,1010,1008,10,9,5,11,6,,0.00,6,,99<br />
2000-10-24,26,24,24,25,24,24,100,99,94,1013,1011,1010,5,5,4,11,6,,0.00,6,,97<br />
2000-10-25,31,28,25,26,26,25,100,85,70,1016,1013,1011,10,8,3,6,3,,0.00,3,,77<br />
2000-10-26,31,27,23,26,24,23,100,85,70,1016,1013,1011,10,8,5,6,3,,0.00,2,Rain,45<br />
2000-10-27,30,27,24,26,24,23,100,92,74,1026,1015,1013,10,7,4,18,6,,0.00,6,Rain-Thunderstorm,44<br />
2000-10-28,30,27,23,25,24,23,100,91,74,1017,1014,1012,7,5,3,14,3,,0.00,5,,18<br />
2000-10-29,26,24,23,23,21,19,83,79,69,1016,1016,1014,10,7,6,29,19,,0.00,6,,40<br />
2000-10-30,23,22,21,19,18,16,88,78,65,1012,1011,1010,6,6,6,6,3,,0.00,6,,240<br />
2000-10-31,27,22,18,24,17,11,94,77,37,1017,1015,1012,10,7,5,14,6,,0.00,7,Rain,336<br />
2000-11-1,27,22,17,17,14,12,88,63,42,1020,1017,1015,,,,26,10,,0.00,,,345<br />
2000-11-2,18,17,15,16,14,13,100,91,73,1020,1019,1019,5,5,4,6,3,,0.00,0,,50<br />
2000-11-3,26,21,17,17,15,12,94,73,44,1020,1017,1015,8,7,6,6,3,,0.00,0,,130<br />
2000-11-4,15,14,14,14,13,13,94,94,94,1020,1018,1017,5,5,5,0,0,,0.00,0,,-1<br />
2000-11-5,27,22,17,24,17,13,94,73,42,1016,1011,1009,7,6,5,6,5,,0.00,0,,305<br />
2000-11-6,27,21,15,18,16,14,94,72,45,1012,1010,1008,7,6,4,6,6,,0.00,0,,59<br />
2000-11-7,28,22,16,20,18,16,100,80,51,1015,1012,1011,8,6,5,11,6,,0.00,0,,290<br />
2000-11-8,18,17,17,17,17,16,100,96,94,1013,1012,1012,5,5,3,11,6,,0.00,0,,326<br />
2000-11-9,28,22,17,21,19,16,94,75,58,1015,1012,1009,7,5,4,14,6,,0.00,0,,142<br />
2000-11-10,28,24,20,24,21,19,100,85,58,1018,1016,1014,8,5,2,14,5,,0.00,1,,88<br />
2000-11-11,26,23,20,20,18,16,94,79,65,1020,1017,1014,8,6,4,21,10,,0.00,4,,56<br />
2000-11-12,24,20,17,17,14,13,88,71,57,1022,1019,1017,10,8,7,26,16,,0.00,5,,18<br />
2000-11-13,24,19,15,17,14,11,88,71,50,1020,1017,1014,8,8,6,18,8,,0.00,4,,11<br />
2000-11-14,24,21,18,19,17,16,94,77,61,1018,1016,1013,8,6,3,6,3,,0.00,6,,46<br />
2000-11-15,27,23,20,21,19,18,88,78,65,1019,1016,1014,10,8,4,18,6,,0.00,5,,313<br />
2000-11-16,27,23,21,20,18,16,88,71,57,1020,1017,1015,8,7,6,21,11,,0.00,6,,27<br />
2000-11-17,25,22,20,16,14,13,73,65,53,1021,1018,1016,8,8,7,26,13,,0.00,6,,51<br />
2000-11-18,21,19,18,16,15,14,83,77,64,1019,1017,1015,10,8,8,14,8,,0.00,6,,74<br />
