
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-1-1,-2,-3,-5,-4,-5,-6,93,87,86,1031,1029,1028,6,3,0,11,5,,0.00,6,Fog,78<br />
2009-1-2,1,-1,-2,-1,-3,-4,93,85,75,1030,1028,1027,10,7,3,16,5,,0.00,5,Snow,16<br />
2009-1-3,-1,-3,-6,-3,-5,-7,100,90,69,1030,1028,1026,10,3,0,11,5,,0.00,5,Fog-Snow,43<br />
2009-1-4,1,0,-1,-3,-4,-7,80,73,64,1026,1021,1017,10,10,8,23,14,,0.00,6,Snow,245<br />
2009-1-5,0,-4,-9,-1,-4,-11,100,87,80,1025,1019,1014,10,5,0,24,16,,0.00,5,Snow,58<br />
2009-1-6,-7,-10,-14,-10,-12,-16,100,85,68,1026,1025,1024,8,8,7,13,8,,0.00,1,Fog,42<br />
2009-1-7,-1,-8,-14,-3,-8,-16,93,82,69,1027,1023,1022,10,7,2,13,6,,0.00,6,Fog-Snow,235<br />
2009-1-8,-2,-4,-7,-3,-6,-8,100,93,86,1031,1029,1027,2,1,0,8,5,,0.00,5,Fog-Snow,109<br />
2009-1-9,-6,-9,-12,-8,-10,-14,100,92,85,1030,1029,1029,6,2,0,6,2,,0.00,5,Fog-Snow,86<br />
2009-1-10,-4,-9,-13,-7,-11,-15,92,83,74,1029,1028,1027,9,6,3,10,3,,0.00,0,,180<br />
2009-1-11,4,-2,-7,-6,-8,-10,86,65,48,1030,1028,1026,,,,27,14,,0.00,,,193<br />
2009-1-12,6,3,1,3,-2,-6,87,67,56,1025,1020,1014,10,10,8,35,23,50,0.00,3,Rain,194<br />
2009-1-13,5,4,4,3,3,2,93,88,87,1014,1013,1011,10,8,4,32,24,,0.00,6,Rain,209<br />
2009-1-14,4,3,2,3,2,1,93,89,87,1018,1015,1012,10,6,2,19,13,,0.00,6,,228<br />
2009-1-15,6,3,1,1,-1,-2,93,76,65,1020,1019,1018,10,9,6,19,10,,0.00,6,,161<br />
2009-1-16,4,2,0,2,-1,-2,87,82,70,1019,1018,1018,10,9,7,21,11,,0.00,4,,174<br />
2009-1-17,8,6,4,5,3,2,93,85,81,1018,1014,1009,10,9,5,32,21,,0.00,5,Rain,206<br />
2009-1-18,8,6,3,5,3,1,87,82,76,1008,1000,995,10,10,7,39,31,58,0.00,4,Rain,214<br />
2009-1-19,10,7,3,6,3,1,93,81,66,1003,989,982,10,10,6,58,27,80,0.00,5,Rain,199<br />
2009-1-20,7,4,2,2,1,-6,93,79,49,1000,994,988,10,10,7,27,21,48,0.00,3,Rain,199<br />
2009-1-21,4,2,0,2,1,-1,93,86,81,1008,1005,1000,10,10,9,24,11,,0.00,5,,194<br />
2009-1-22,5,3,2,4,2,-1,93,84,75,1006,995,988,10,10,4,42,27,69,0.00,5,Rain,182<br />
2009-1-23,9,6,3,7,3,0,93,87,75,987,976,964,10,9,4,48,26,63,0.00,5,Rain,218<br />
2009-1-24,5,2,0,3,1,-1,93,86,75,998,989,984,10,10,10,26,16,,0.00,2,,238<br />
2009-1-25,5,3,1,0,-1,-3,93,79,65,998,995,994,10,9,4,34,18,,0.00,2,,158<br />
2009-1-26,4,2,0,1,-1,-2,93,80,70,1007,1001,995,10,10,8,16,8,,0.00,5,,99<br />
2009-1-27,0,-2,-3,-1,-3,-4,100,93,86,1017,1013,1008,10,2,0,10,3,,0.00,4,Fog,73<br />
2009-1-28,4,0,-3,-2,-3,-4,93,81,56,1019,1017,1017,9,5,1,13,8,,0.00,5,,145<br />
2009-1-29,2,-1,-4,-3,-3,-5,93,82,70,1021,1020,1019,9,6,5,10,5,,0.00,,,113<br />
2009-1-30,5,0,-4,-2,-3,-5,93,80,57,1021,1020,1018,9,7,5,16,8,,0.00,,,89<br />
2009-1-31,2,-1,-3,-4,-5,-6,86,75,60,1018,1016,1015,9,8,7,23,13,,0.00,,,92<br />
2009-2-1,0,-2,-3,-4,-6,-8,86,73,55,1015,1009,1005,10,10,10,26,14,39,0.00,2,Snow,66<br />
