
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,13,7,1,6,3,0,100,84,59,1026,1024,1023,16,7,0,19,6,,0.00,5,Fog,179<br />
2000-1-2,19,13,7,12,9,4,90,75,57,1023,1020,1017,16,14,6,39,18,47,0.00,5,,184<br />
2000-1-3,19,16,12,13,11,10,90,81,66,1020,1017,1014,16,14,8,29,16,,0.00,6,,177<br />
2000-1-4,21,16,9,16,11,1,94,78,58,1013,1007,1003,16,13,2,40,27,53,30.99,8,Rain,232<br />
2000-1-5,8,4,2,-2,-6,-7,57,48,38,1034,1024,1011,16,16,16,42,26,61,0.00,2,,332<br />
2000-1-6,8,3,-1,-1,-3,-6,82,64,46,1036,1033,1028,16,16,16,24,8,,0.00,0,,172<br />
2000-1-7,12,7,1,1,-4,-8,89,55,25,1028,1026,1023,16,16,14,45,11,53,0.00,1,,259<br />
2000-1-8,7,3,-1,-1,-4,-7,67,54,42,1030,1027,1023,16,16,16,16,11,,0.00,5,,213<br />
2000-1-9,8,6,4,6,2,-1,96,78,54,1022,1018,1015,16,14,3,19,11,,0.00,7,Rain,183<br />
2000-1-10,11,9,7,9,7,0,100,92,52,1014,1005,997,16,7,1,24,8,35,17.27,7,Rain,94<br />
2000-1-11,13,9,5,4,-2,-8,76,52,23,1017,1008,1004,16,16,14,40,19,71,0.25,3,Rain,253<br />
2000-1-12,11,7,2,-2,-6,-10,65,44,23,1025,1022,1018,16,16,16,35,14,53,0.00,3,,248<br />
2000-1-13,17,8,-1,4,-4,-12,76,49,19,1027,1013,1004,16,16,16,50,19,89,0.00,4,,284<br />
2000-1-14,0,-2,-5,-14,-15,-18,46,40,34,1039,1035,1028,16,16,16,40,27,60,0.00,1,,317<br />
2000-1-15,2,-1,-5,-8,-12,-14,56,46,36,1041,1036,1029,16,16,16,23,11,32,0.00,6,,174<br />
2000-1-16,17,9,-1,-1,-7,-16,48,39,27,1028,1021,1014,16,16,16,42,21,61,0.00,5,,242<br />
2000-1-17,-2,-4,-7,-17,-22,-25,40,26,18,1033,1031,1027,16,16,16,40,31,53,0.00,1,,333<br />
2000-1-18,-6,-7,-8,-10,-16,-25,81,52,25,1028,1020,1016,16,11,2,21,14,,0.00,7,Snow,330<br />
2000-1-19,4,-2,-7,-6,-9,-12,81,58,34,1016,1014,1011,16,16,14,29,11,47,0.00,5,,237<br />
2000-1-20,2,-1,-4,-1,-3,-15,100,80,43,1009,1003,999,16,7,1,45,16,60,5.08,7,Fog-Snow,99<br />
2000-1-21,-4,-7,-8,-13,-17,-18,55,45,38,1021,1015,1010,16,16,16,40,26,58,0.00,2,,292<br />
2000-1-22,-4,-7,-9,-14,-17,-19,54,44,31,1027,1024,1021,16,16,16,24,13,27,0.00,5,,243<br />
2000-1-23,-1,-2,-4,-4,-7,-13,86,73,49,1023,1021,1019,16,15,11,14,10,,0.00,8,Snow,77<br />
2000-1-24,4,1,-2,-3,-4,-8,86,70,52,1021,1018,1011,16,13,10,29,14,,0.00,8,,6<br />
2000-1-25,1,-2,-4,-2,-6,-10,96,82,52,1010,1000,993,16,3,0,52,35,69,4.83,8,Fog-Snow,337<br />
2000-1-26,1,-3,-6,-9,-12,-13,55,49,43,1016,1012,1004,16,16,16,35,24,45,0.00,3,,314<br />
2000-1-27,-4,-6,-7,-14,-17,-19,50,42,31,1030,1024,1016,16,16,16,40,27,55,0.00,1,,303<br />
2000-1-28,1,-3,-8,-12,-15,-18,53,44,32,1035,1033,1030,16,16,16,32,18,47,0.00,0,,304<br />
2000-1-29,3,-2,-7,-8,-12,-14,75,51,30,1037,1035,1033,16,16,16,14,11,,0.00,2,,344<br />
