
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2011-2-14,29,24,20,22,20,18,89,78,51,1017,1016,1014,10,8,1,24,8,,0.00,3,Rain-Thunderstorm,197<br />
2011-2-15,26,23,20,21,19,18,94,85,65,1018,1016,1015,10,7,2,26,6,,0.00,6,Rain-Thunderstorm,137<br />
2011-2-16,29,24,19,21,19,18,100,84,55,1020,1017,1016,10,6,1,21,8,,0.00,5,Rain-Thunderstorm,114<br />
2011-2-17,29,24,19,20,18,15,94,76,45,1020,1018,1017,10,10,8,16,5,,0.00,5,,107<br />
2011-2-18,29,24,19,21,18,15,94,77,42,1020,1019,1017,10,8,2,24,5,,0.00,5,Rain-Thunderstorm,113<br />
2011-2-19,30,26,21,21,19,15,94,76,40,1019,1017,1015,10,9,5,21,6,,0.00,4,,144<br />
2011-2-20,31,24,19,21,19,15,94,78,38,1019,1017,1016,10,7,2,26,10,,0.00,3,Rain-Thunderstorm,137<br />
2011-2-21,30,24,19,21,19,17,100,79,48,1019,1018,1017,10,7,0,34,8,55,0.00,4,Rain-Hail-Thunderstorm,111<br />
2011-2-22,31,26,21,20,18,17,94,68,43,1018,1016,1012,10,9,2,27,8,45,0.00,3,Rain-Thunderstorm,288<br />
2011-2-23,29,24,21,21,19,18,94,82,51,1015,1013,1011,10,9,1,35,13,55,0.00,3,Rain-Thunderstorm,194<br />
2011-2-24,28,24,21,22,19,17,89,79,51,1016,1014,1013,10,7,3,32,8,39,0.00,4,Rain-Thunderstorm,146<br />
2011-2-25,29,24,21,20,19,18,94,78,54,1017,1015,1013,10,8,5,27,16,,0.00,6,,127<br />
2011-2-26,29,24,21,21,19,18,88,76,55,1016,1014,1012,10,9,7,23,11,,0.00,5,,134<br />
2011-2-27,28,24,20,21,20,19,94,85,62,1015,1014,1013,10,7,5,16,6,,0.00,5,Rain,158<br />
2011-2-28,25,22,19,21,19,17,100,89,73,1016,1014,1014,8,5,2,19,10,,0.00,7,Rain,193<br />
2011-3-1,23,21,19,20,19,18,100,91,78,1016,1015,1013,10,6,3,19,10,,0.00,7,Rain,182<br />
2011-3-2,27,22,17,24,18,16,100,93,84,1019,1017,1013,10,5,3,21,11,,0.00,7,Rain,153<br />
2011-3-3,20,18,17,17,17,15,94,89,83,1019,1018,1017,10,9,6,23,11,,0.00,7,Rain,142<br />
2011-3-4,22,20,18,18,17,16,94,88,78,1019,1017,1016,10,8,3,24,13,,0.00,7,Rain,138<br />
2011-3-5,22,20,18,17,17,16,94,85,69,1019,1017,1016,10,9,7,24,14,,0.00,8,Rain,141<br />
2011-3-6,23,20,17,19,17,15,94,83,73,1017,1016,1014,10,9,3,26,14,,0.00,7,Rain,135<br />
2011-3-7,21,19,18,18,17,16,88,84,73,1018,1016,1015,10,9,5,21,14,,0.00,5,,148<br />
2011-3-8,23,20,17,19,18,16,100,88,73,1018,1017,1015,10,7,3,14,5,,0.00,6,Rain,152<br />
2011-3-9,26,22,18,20,18,17,94,83,65,1018,1016,1014,10,8,5,21,6,,0.00,6,Rain,145<br />
2011-3-10,27,23,19,21,18,17,88,80,58,1017,1015,1013,10,10,5,21,10,,0.00,6,,132<br />
2011-3-11,28,24,21,20,19,18,88,79,58,1017,1015,1013,10,9,8,26,11,,0.00,6,,127<br />
2011-3-12,24,22,20,20,19,18,88,85,73,1016,1014,1011,10,7,5,11,6,,0.00,6,Rain,133<br />
2011-3-13,29,24,19,21,19,17,94,82,48,1012,1010,1008,10,6,4,14,3,,0.00,6,Rain,158<br />
2011-3-14,27,23,20,20,19,18,94,83,58,1013,1010,1008,10,7,2,27,8,48,0.00,6,,195<br />
2011-3-15,24,21,19,20,19,18,94,87,73,1019,1015,1012,10,7,3,29,18,48,0.00,7,,199<br />
2011-3-16,21,19,17,18,16,15,94,86,73,1022,1019,1017,10,7,3,24,19,,0.00,8,,174<br />
2011-3-17,24,20,17,19,18,16,100,86,73,1019,1017,1015,10,8,4,19,10,,0.00,6,,146<br />
2011-3-18,29,24,20,21,19,18,94,81,58,1017,1015,1013,10,6,3,23,8,,0.00,5,Rain-Thunderstorm,97<br />
2011-3-19,22,20,19,20,19,17,94,90,83,1020,1017,1015,10,7,4,24,13,,0.00,7,Rain,169<br />
2011-3-20,20,19,18,18,17,16,94,90,83,1022,1020,1018,10,7,3,23,16,,0.00,7,Rain,161<br />
2011-3-21,22,20,19,18,18,16,94,86,73,1021,1019,1018,10,9,6,26,16,,0.00,6,Rain,138<br />
2011-3-22,25,21,18,19,17,16,88,79,61,1020,1019,1018,10,9,4,16,13,,0.00,6,,118<br />
2011-3-23,26,23,20,21,18,17,94,75,57,1021,1019,1017,10,9,3,13,6,,0.00,6,Rain-Thunderstorm,68<br />
2011-3-24,29,24,21,20,18,17,88,74,48,1021,1019,1017,10,10,10,16,10,,0.00,3,Rain-Thunderstorm,48<br />
2011-3-25,29,24,21,20,19,16,94,77,45,1019,1017,1016,10,9,5,26,8,,0.00,4,,49<br />
2011-3-26,30,26,21,20,19,17,88,69,45,1018,1016,1013,10,7,2,16,6,,0.00,4,,12<br />
2011-3-27,31,27,22,22,19,18,83,73,46,1018,1016,1014,10,7,4,16,6,,0.00,4,Thunderstorm,107<br />
2011-3-28,29,23,18,21,19,16,94,81,55,1019,1017,1014,10,8,3,21,14,,0.00,6,Rain,191<br />
2011-3-29,26,23,20,21,19,19,94,85,69,1020,1018,1017,10,8,5,19,8,,0.00,6,,167<br />
2011-3-30,22,20,18,19,18,17,94,89,83,1020,1019,1017,10,7,4,29,11,48,0.00,6,Rain,185<br />
2011-3-31,24,21,19,19,18,17,100,86,65,1019,1018,1016,10,9,4,23,13,,0.00,6,,147<br />
2011-4-1,28,23,19,19,18,16,94,80,48,1019,1017,1015,10,9,6,24,10,,0.00,5,,134<br />
2011-4-2,28,24,20,21,19,16,94,81,54,1017,1015,1012,10,8,2,24,8,34,0.00,3,Rain-Thunderstorm,121<br />
2011-4-3,21,19,18,19,18,17,94,91,83,1016,1015,1014,10,8,3,14,8,,0.00,8,Rain,177<br />
2011-4-4,23,20,18,20,18,17,94,90,78,1016,1014,1012,10,6,3,19,5,,0.00,7,Rain,79<br />
2011-4-5,27,22,18,20,18,17,100,86,58,1018,1015,1013,10,6,1,27,6,47,0.00,3,Fog-Rain-Thunderstorm,246<br />
2011-4-6,27,22,17,17,16,11,94,78,37,1020,1018,1016,10,8,4,24,6,,0.00,4,,118<br />
2011-4-7,24,20,17,17,16,14,88,79,57,1021,1020,1019,10,9,8,19,11,,0.00,4,,137<br />
2011-4-8,27,22,18,18,17,15,94,78,51,1021,1020,1018,10,9,8,13,8,,0.00,5,,142<br />
2011-4-9,28,22,17,17,16,13,94,79,39,1021,1020,1018,10,10,8,29,5,,0.00,4,Thunderstorm,149<br />
2011-4-10,23,20,17,18,16,13,94,82,61,1021,1019,1017,10,9,5,21,11,,0.00,5,Rain-Thunderstorm,127<br />
2011-4-11,27,22,17,19,16,14,88,73,45,1020,1017,1015,10,10,9,16,5,,0.00,3,,15<br />
2011-4-12,29,24,19,22,18,16,94,78,48,1018,1016,1013,10,7,3,21,6,,0.00,4,Rain-Thunderstorm,6<br />
2011-4-13,25,21,18,17,17,16,94,77,57,1019,1017,1015,10,10,10,29,13,40,0.00,6,Rain,330<br />
2011-4-14,30,24,18,20,17,14,88,69,37,1020,1018,1017,10,10,10,13,3,,0.00,4,,317<br />
2011-4-15,30,24,19,20,18,14,94,75,37,1022,1020,1017,10,7,3,16,5,,0.00,4,,121<br />
2011-4-16,30,26,21,21,19,16,88,76,43,1020,1019,1016,10,9,4,14,6,,0.00,4,,138<br />
2011-4-17,28,24,20,20,18,15,94,79,45,1022,1020,1018,10,9,5,16,8,,0.00,4,,160<br />
2011-4-18,29,24,20,20,19,15,94,77,42,1023,1021,1019,10,9,5,14,6,,0.00,5,,125<br />
2011-4-19,25,22,19,20,18,17,94,83,65,1024,1022,1021,10,8,5,16,6,,0.00,6,Rain,159<br />
2011-4-20,27,23,19,19,18,16,94,80,51,1022,1020,1017,10,8,5,19,8,,0.00,5,,133<br />
2011-4-21,28,24,20,20,17,15,88,67,45,1019,1017,1016,10,9,5,23,6,,0.00,4,,33<br />
2011-4-22,30,26,21,20,17,13,83,63,35,1019,1017,1016,10,10,10,13,5,,0.00,3,,63<br />
2011-4-23,29,24,21,20,17,14,88,60,40,1019,1017,1016,10,10,9,19,6,,0.00,2,Thunderstorm,351<br />
2011-4-24,22,20,18,19,17,16,94,87,78,1021,1019,1017,10,9,3,23,13,,0.00,7,Rain,178<br />
2011-4-25,24,21,18,18,17,15,94,84,69,1022,1020,1018,10,9,3,26,10,,0.00,7,Rain,145<br />
2011-4-26,19,17,16,15,14,13,88,80,68,1025,1023,1021,10,9,8,24,16,,0.00,7,,154<br />
2011-4-27,20,18,15,14,13,10,88,73,56,1026,1024,1023,10,9,8,19,8,,0.00,5,Rain,125<br />
2011-4-28,18,17,15,16,14,12,94,86,77,1023,1022,1020,10,6,4,10,2,,0.00,7,Rain,142<br />
2011-4-29,25,20,15,18,16,14,94,83,50,1020,1019,1017,10,8,3,13,3,,0.00,6,,123<br />
2011-4-30,27,22,18,18,14,8,94,63,30,1019,1017,1015,10,7,4,16,3,,0.00,5,,36<br />
2011-5-1,25,21,18,17,14,12,88,71,53,1017,1016,1014,10,9,5,29,8,74,0.00,6,Rain-Thunderstorm,335<br />
2011-5-2,22,19,16,18,16,15,94,88,69,1021,1017,1015,10,9,4,14,10,,0.00,6,Rain,297<br />
2011-5-3,19,17,14,14,12,10,94,77,56,1023,1022,1019,10,10,10,23,11,,0.00,4,,181<br />
2011-5-4,23,18,14,17,14,12,94,81,50,1023,1020,1018,10,9,4,19,6,,0.00,5,Rain,173<br />
2011-5-5,26,20,14,15,13,10,94,67,36,1021,1019,1016,10,6,3,19,6,,0.00,4,,321<br />
2011-5-6,27,21,15,16,13,12,94,65,39,1021,1020,1017,9,7,6,19,6,,0.00,,,318<br />
2011-5-7,23,19,16,17,15,12,88,77,61,1023,1022,1020,10,9,5,14,3,,0.00,5,,148<br />
2011-5-8,27,21,15,18,14,10,94,73,36,1022,1020,1018,10,7,5,14,5,,0.00,4,,227<br />
2011-5-9,21,18,16,18,16,15,94,88,78,1021,1019,1017,10,9,3,19,8,,0.00,6,Rain,205<br />
2011-5-10,22,19,17,17,16,15,94,86,69,1022,1020,1019,10,9,5,14,6,,0.00,6,,128<br />
2011-5-11,27,22,18,19,17,15,88,79,48,1022,1020,1016,10,9,5,10,5,,0.00,5,,48<br />
2011-5-12,24,21,18,18,17,15,100,82,57,1021,1019,1018,10,9,4,14,5,,0.00,4,,174<br />
2011-5-13,19,17,15,16,15,14,94,88,77,1021,1020,1018,10,8,2,19,11,,0.00,7,Rain,157<br />
2011-5-14,19,17,14,15,13,12,94,82,64,1022,1020,1018,10,9,5,16,11,,0.00,5,,156<br />
2011-5-15,23,18,14,16,14,11,94,85,61,1022,1016,1012,10,8,1,27,10,,0.00,6,Rain-Thunderstorm,189<br />
2011-5-16,18,16,13,13,12,11,94,84,68,1021,1018,1016,10,9,4,26,16,,0.00,6,Rain,185<br />
2011-5-17,16,13,12,13,11,9,94,84,63,1022,1020,1011,10,9,3,23,16,,0.00,6,Rain,158<br />
2011-5-18,17,14,12,12,11,10,94,82,63,1022,1020,1019,10,9,5,16,10,,0.00,6,,153<br />
2011-5-19,21,16,12,14,12,11,94,83,56,1021,1020,1018,10,8,5,14,8,,0.00,6,,145<br />
2011-5-20,21,17,13,14,13,12,94,82,56,1025,1022,1020,10,8,5,16,8,,0.00,4,,114<br />
2011-5-21,22,18,14,15,13,11,94,81,50,1027,1024,1023,10,7,3,14,8,,0.00,3,,122<br />
2011-5-22,24,19,15,14,12,7,94,69,34,1026,1024,1022,10,10,9,16,6,,0.00,3,,50<br />
2011-5-23,24,19,14,12,10,7,82,58,34,1024,1022,1021,,,,26,6,,0.00,,,331<br />
2011-5-24,24,19,14,16,13,11,94,74,50,1024,1022,1020,10,8,3,21,5,,0.00,4,,153<br />
2011-5-25,25,20,15,15,13,10,94,68,41,1023,1021,1020,10,5,2,19,6,,0.00,4,,38<br />
2011-5-26,24,20,17,16,14,11,88,70,44,1022,1021,1020,10,9,7,24,6,,0.00,6,,245<br />
2011-5-27,17,16,15,15,13,12,94,87,72,1023,1022,1020,10,9,3,19,11,,0.00,6,Rain,164<br />
2011-5-28,16,14,12,13,12,10,94,87,77,1023,1022,1020,10,9,4,26,14,,0.00,6,Rain,178<br />
2011-5-29,17,13,9,12,9,7,94,78,52,1023,1022,1020,10,9,5,19,6,,0.00,4,,180<br />
2011-5-30,17,13,10,12,11,9,94,85,68,1025,1023,1021,10,9,5,16,6,,0.00,5,,157<br />
2011-5-31,23,18,13,13,12,9,94,80,41,1023,1020,1017,7,5,3,16,5,,0.00,6,,130<br />
2011-6-1,20,16,11,12,11,9,94,82,52,1021,1019,1017,10,5,1,16,3,,0.00,5,,138<br />
2011-6-2,22,16,10,14,12,10,100,88,53,1021,1019,1017,9,3,0,13,5,,0.00,6,Fog,118<br />
2011-6-3,22,18,14,14,13,10,94,74,49,1019,1018,1016,9,4,1,19,6,,0.00,7,,334<br />
2011-6-4,20,16,11,13,11,8,88,77,52,1025,1021,1018,10,10,8,21,8,,0.00,6,,208<br />
2011-6-5,16,12,9,9,8,6,88,77,52,1025,1023,1021,10,10,10,14,8,,0.00,4,,145<br />
2011-6-6,22,16,10,11,9,8,87,68,43,1023,1020,1017,10,10,10,14,6,,0.00,5,,74<br />
2011-6-7,25,19,14,17,13,10,88,73,50,1018,1012,1007,10,8,3,45,13,71,0.00,4,Rain,8<br />
2011-6-8,18,14,11,11,8,7,82,68,49,1018,1016,1012,10,8,5,21,14,,0.00,4,,320<br />
2011-6-9,13,11,10,12,10,7,100,88,72,1021,1017,1014,10,7,4,16,5,,0.00,6,Rain,347<br />
2011-6-10,17,14,12,12,11,10,100,81,63,1023,1020,1018,10,9,4,13,8,,0.00,5,,296<br />
2011-6-11,18,12,7,12,9,5,100,82,45,1025,1024,1022,10,5,0,16,5,,0.00,5,Fog,126<br />
2011-6-12,21,16,12,13,11,9,88,76,46,1025,1023,1021,10,6,3,16,8,,0.00,6,,97<br />
2011-6-13,24,18,12,13,12,10,100,77,44,1025,1024,1021,10,5,0,11,3,,0.00,3,Fog,36<br />
2011-6-14,18,14,12,13,12,11,94,86,73,1027,1026,1024,10,8,6,23,11,,0.00,5,,156<br />
2011-6-15,20,17,13,13,12,10,94,79,52,1027,1025,1023,10,8,5,14,8,,0.00,5,,124<br />
2011-6-16,20,16,12,13,11,10,94,78,52,1027,1024,1021,10,7,5,14,5,,0.00,5,,108<br />
2011-6-17,23,17,11,11,9,7,88,59,38,1023,1021,1019,6,6,6,19,5,,0.00,,,347<br />
2011-6-18,24,18,12,14,11,9,88,65,43,1022,1021,1019,7,6,5,11,3,,0.00,,,254<br />
2011-6-19,25,19,14,14,12,10,88,66,39,1021,1019,1017,9,6,4,10,2,,0.00,,,51<br />
2011-6-20,26,20,15,13,12,9,82,60,36,1021,1018,1017,9,8,7,19,6,,0.00,,,17<br />
2011-6-21,26,20,15,14,12,10,82,63,36,1022,1019,1017,9,8,8,27,6,47,0.00,,,318<br />
2011-6-22,19,17,15,16,14,13,94,83,73,1025,1023,1022,10,6,3,14,5,,0.00,6,,157<br />
2011-6-23,25,20,16,17,15,13,94,81,47,1024,1022,1020,10,8,4,13,6,,0.00,6,,114<br />
2011-6-24,26,20,15,16,14,10,100,82,36,1021,1020,1018,8,4,0,16,3,,0.00,5,Fog,100<br />
2011-6-25,25,20,15,16,15,14,94,84,54,1022,1020,1018,10,5,4,11,2,,0.00,5,,139<br />
2011-6-26,21,17,13,19,15,12,94,87,64,1018,1016,1010,10,5,2,27,6,48,0.00,7,Rain-Thunderstorm,335<br />
2011-6-27,14,12,10,12,9,4,100,83,55,1020,1017,1016,10,6,2,23,13,45,0.00,7,Rain,262<br />
2011-6-28,18,12,6,5,3,-2,81,60,27,1023,1021,1020,,,,13,6,,0.00,,,287<br />
2011-6-29,23,16,9,12,8,4,93,70,33,1022,1020,1017,8,5,3,14,8,,0.00,4,,78<br />
2011-6-30,23,17,12,15,13,10,94,81,57,1021,1020,1019,8,6,3,11,5,,0.00,5,,103<br />
2011-7-1,25,20,16,16,15,13,94,82,47,1023,1021,1019,10,5,3,24,3,,0.00,5,,102<br />
2011-7-2,21,18,16,15,14,11,94,75,53,1023,1021,1019,10,6,2,14,6,,0.00,4,,111<br />
2011-7-3,19,16,13,15,14,11,94,86,77,1021,1020,1018,8,7,4,16,8,,0.00,7,,162<br />
2011-7-4,12,10,9,11,8,6,94,90,77,1023,1022,1021,10,6,3,13,10,,0.00,8,,172<br />
2011-7-5,19,14,9,12,10,8,94,79,56,1022,1020,1017,10,7,5,21,5,,0.00,7,,347<br />
2011-7-6,18,14,12,12,11,10,100,82,59,1021,1019,1018,10,6,3,11,3,,0.00,7,,209<br />
2011-7-7,13,12,11,11,11,9,94,90,82,1022,1020,1019,10,5,2,13,8,,0.00,8,,158<br />
2011-7-8,16,12,8,9,8,6,100,81,52,1023,1022,1021,10,8,3,19,5,,0.00,2,,137<br />
2011-7-9,21,13,7,10,8,5,93,74,35,1024,1022,1021,9,7,4,14,6,,0.00,6,,104<br />
2011-7-10,25,18,10,15,11,8,100,70,34,1024,1022,1019,10,5,2,13,6,,0.00,4,,44<br />
2011-7-11,28,21,14,15,13,9,94,70,30,1023,1021,1019,5,4,3,10,2,,0.00,,,49<br />
2011-7-12,26,21,16,14,11,6,88,59,28,1023,1021,1020,8,6,4,10,3,,0.00,,,81<br />
2011-7-13,27,20,14,16,12,9,82,62,32,1022,1020,1017,8,7,5,11,3,,0.00,3,,308<br />
2011-7-14,26,20,15,15,13,10,94,64,36,1020,1018,1016,8,6,3,10,3,,0.00,,,54<br />
2011-7-15,26,21,16,14,11,7,82,55,30,1021,1019,1018,8,8,8,11,3,,0.00,,,34<br />
2011-7-16,26,20,14,12,9,5,82,50,26,1022,1020,1018,8,8,8,19,5,,0.00,,,360<br />
2011-7-17,28,22,16,15,11,7,94,64,28,1021,1020,1018,10,6,3,19,5,,0.00,6,,96<br />
2011-7-18,24,19,14,16,14,13,94,83,50,1022,1019,1017,10,7,2,14,6,,0.00,6,Rain,178<br />
2011-7-19,25,20,15,16,14,13,100,83,50,1023,1022,1020,9,6,3,19,5,,0.00,5,,156<br />
2011-7-20,28,21,15,17,16,14,100,76,42,1022,1021,1018,9,4,2,14,8,,0.00,5,,57<br />
2011-7-21,27,22,17,17,14,12,88,64,39,1022,1020,1018,6,6,6,34,10,,0.00,3,,357<br />
2011-7-22,21,17,14,16,14,12,94,84,73,1028,1024,1016,10,7,4,26,6,,0.00,7,Rain,201<br />
2011-7-23,17,14,12,13,12,11,100,90,77,1030,1028,1017,10,8,5,16,13,,0.00,7,,154<br />
2011-7-24,20,17,13,14,12,11,88,78,60,1031,1029,1027,10,10,10,16,10,,0.00,5,,121<br />
2011-7-25,23,17,12,16,13,11,100,80,56,1028,1024,1019,10,7,3,19,11,,0.00,7,Rain,104<br />
2011-7-26,25,19,14,12,11,9,82,61,38,1026,1024,1022,10,10,10,16,10,,0.00,6,,46<br />
2011-7-27,23,18,14,15,12,11,94,73,47,1024,1022,1021,10,7,4,23,5,,0.00,2,,120<br />
2011-7-28,25,19,14,13,11,8,88,62,34,1021,1018,1015,10,8,4,11,2,,0.00,3,,359<br />
2011-7-29,27,21,16,13,10,7,72,50,28,1017,1014,1011,,,,26,6,,0.00,,,349<br />
2011-7-30,22,19,17,16,13,9,88,66,43,1018,1015,1012,10,10,8,16,8,,0.00,5,,329<br />
2011-7-31,20,18,16,16,16,15,94,88,73,1020,1017,1016,10,8,4,14,3,,0.00,6,Rain,110<br />
2011-8-1,18,17,15,15,14,14,100,92,83,1017,1015,1014,10,8,4,23,11,,0.00,7,Rain,143<br />
2011-8-2,22,18,14,16,14,10,94,80,64,1014,1011,1008,10,10,10,35,13,,0.00,4,Rain,343<br />
2011-8-3,19,14,10,10,5,0,77,59,28,1022,1016,1013,10,10,10,34,23,45,0.00,4,Rain,324<br />
2011-8-4,16,11,6,6,1,-3,82,57,31,1025,1023,1021,10,10,10,24,16,45,0.00,3,,314<br />
2011-8-5,20,13,7,9,6,3,82,67,37,1026,1024,1022,,,,19,8,,0.00,,,109<br />
2011-8-6,29,20,12,13,11,7,88,61,25,1024,1022,1016,8,8,8,19,8,,0.00,,,11<br />
2011-8-7,30,23,17,15,13,10,83,56,31,1024,1022,1020,,,,10,2,,0.00,,,355<br />
2011-8-8,30,23,16,17,14,11,94,68,33,1022,1021,1019,10,8,5,14,5,,0.00,4,Rain,286<br />
2011-8-9,22,19,17,16,16,15,94,85,64,1022,1019,1016,9,7,5,14,6,,0.00,6,Rain,113<br />
2011-8-10,17,16,14,15,14,12,94,89,82,1024,1022,1019,10,7,3,23,10,,0.00,6,Rain,176<br />
2011-8-11,23,18,13,14,13,12,94,81,50,1024,1022,1019,10,9,5,24,13,,0.00,5,,135<br />
2011-8-12,27,20,14,14,12,8,94,67,30,1022,1019,1017,10,7,5,16,8,,0.00,4,,56<br />
2011-8-13,29,22,15,15,11,5,88,53,22,1021,1019,1017,9,9,8,19,5,,0.00,,,304<br />
