
BRST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-7-22,15,11,8,11,9,7,100,91,72,1015,1011,1009,10,8,4,27,5,,0.00,7,Rain-Thunderstorm,269<br />
2000-7-23,12,8,5,10,5,1,100,77,47,1023,1020,1015,10,10,10,37,23,47,0.00,3,Rain,277<br />
2000-7-24,16,8,0,7,3,-2,93,73,48,1024,1022,1020,,,,29,5,,0.00,,,293<br />
2000-7-25,19,10,2,8,5,2,100,78,49,1025,1023,1021,,,,11,2,,0.00,,,272<br />
2000-7-26,17,10,3,8,4,2,100,75,45,1027,1025,1023,8,7,5,11,3,,0.00,0,,124<br />
2000-7-27,20,11,2,10,6,2,100,78,40,1027,1024,1022,9,3,0,19,5,,0.00,2,Fog,106<br />
2000-7-28,22,13,4,19,8,4,100,83,46,1022,1020,1018,9,3,0,19,3,,0.00,1,Fog,260<br />
2000-7-29,14,9,4,10,8,4,100,94,77,1020,1019,1017,9,3,0,14,2,,0.00,6,Fog,118<br />
2000-7-30,16,12,8,11,9,8,100,95,72,1020,1019,1018,7,4,3,11,2,,0.00,8,,110<br />
2000-7-31,18,14,10,14,12,9,100,89,73,1022,1020,1018,5,4,1,19,5,,0.00,8,,110<br />
2000-8-1,22,17,12,16,13,12,100,94,60,1021,1019,1015,6,1,0,16,2,,0.00,8,Fog,98<br />
2000-8-2,26,17,9,17,13,9,100,83,54,1021,1017,1015,10,8,2,19,3,,0.00,3,,174<br />
2000-8-3,16,11,6,13,8,3,100,77,55,1029,1024,1021,10,10,10,23,8,,0.00,6,,147<br />
2000-8-4,16,8,1,8,5,1,100,79,51,1029,1028,1026,10,10,10,19,3,,0.00,2,,118<br />
2000-8-5,21,11,1,8,6,0,100,75,38,1026,1022,1018,9,9,9,8,3,,0.00,0,,211<br />
2000-8-6,24,14,4,13,8,4,100,80,41,1020,1018,1016,9,6,1,11,3,,0.00,0,Fog,214<br />
2000-8-7,26,16,5,13,9,4,100,76,42,1019,1017,1014,8,5,4,8,2,,0.00,0,,289<br />
2000-8-8,28,18,9,16,13,9,100,67,39,1018,1014,1011,10,9,8,11,3,,0.00,2,,113<br />
2000-8-9,18,14,11,16,12,7,100,91,67,1025,1017,1008,10,8,5,48,10,74,0.00,7,Rain-Thunderstorm,174<br />
2000-8-10,12,10,8,9,6,4,93,76,58,1031,1028,1025,10,10,10,19,10,,0.00,6,,183<br />
2000-8-11,13,9,6,6,4,2,100,76,47,1033,1031,1030,10,10,10,23,6,47,0.00,3,,226<br />
2000-8-22,27,,27,18,18,18,58,58,58,1016,1016,1016,8,8,8,2,2,,0.00,3,,90<br />
2000-8-27,14,11,9,11,9,9,100,95,77,1016,1014,1014,10,10,10,11,5,,0.00,5,,88<br />
2000-8-31,15,15,15,9,9,9,67,67,67,1019,1019,1019,10,10,10,8,8,,0.00,8,,235<br />
2000-9-1,17,13,9,9,7,4,93,71,52,1023,1021,1018,10,10,10,24,14,,0.00,4,,192<br />
2000-9-2,20,13,6,10,8,6,100,79,49,1023,1021,1019,10,10,10,26,6,,0.00,2,,121<br />
2000-9-3,20,15,10,11,8,5,94,70,37,1025,1024,1023,10,10,10,19,5,,0.00,5,,97<br />
2000-9-4,25,14,4,12,9,4,100,74,41,1025,1022,1019,10,10,10,19,5,,0.00,1,,89<br />
2000-9-5,26,16,7,13,11,7,100,73,38,1022,1020,1018,10,10,9,14,3,,0.00,3,,190<br />
2000-9-6,22,17,12,12,11,9,100,80,46,1022,1020,1016,10,7,0,34,8,,0.00,3,Fog,123<br />
2000-9-7,29,18,8,14,12,8,100,69,32,1017,1014,1011,,,,14,5,,0.00,,,82<br />
2000-9-8,30,20,11,15,13,11,100,68,35,1014,1012,1009,10,10,10,19,3,,0.00,5,,58<br />
2000-9-9,29,17,5,19,14,2,100,74,35,1013,1011,1003,10,9,8,19,3,,0.00,7,Rain,75<br />
2000-9-10,26,21,17,19,17,13,100,77,53,1011,1008,1003,10,10,10,26,5,66,0.00,8,Rain,74<br />
2000-9-11,20,18,16,20,17,14,100,95,77,1012,1007,1001,10,8,3,37,6,55,0.00,6,Rain-Thunderstorm,150<br />
2000-9-12,17,16,14,16,12,8,94,80,63,1018,1015,1012,10,10,5,23,14,40,0.00,7,,136<br />
2000-9-13,15,14,13,13,12,11,100,91,82,1020,1018,1016,10,5,3,26,13,,0.00,8,Rain,137<br />
2000-9-14,17,14,13,16,14,12,100,95,88,1020,1016,1014,8,4,2,37,21,48,0.00,8,Rain-Thunderstorm,126<br />
2000-9-15,19,16,13,16,14,13,100,91,77,1023,1020,1017,10,6,2,23,10,,0.00,7,Rain,208<br />
2000-9-16,22,17,13,14,13,12,94,80,53,1025,1023,1022,10,10,10,23,10,,0.00,5,,124<br />
2000-9-17,24,19,14,16,14,13,94,78,57,1024,1021,1017,10,10,10,34,16,,0.00,4,,108<br />
2000-9-18,20,18,16,18,16,14,100,89,77,1020,1016,1011,10,9,5,23,14,,0.00,6,Rain-Thunderstorm,108<br />
2000-9-19,21,18,15,19,16,14,100,87,73,1021,1018,1014,10,9,5,19,8,,0.00,7,Rain,147<br />
2000-9-20,30,22,15,22,18,14,100,83,58,1020,1012,1007,10,5,5,14,11,,0.00,8,,104<br />
2000-9-21,23,19,16,21,17,14,100,90,73,1019,1014,1007,10,7,1,40,14,42,0.00,7,Rain-Thunderstorm,155<br />
2000-9-22,22,18,13,15,12,8,94,71,41,1023,1020,1018,10,9,6,19,6,,0.00,5,Rain,217<br />
2000-9-23,28,19,11,19,14,10,100,81,48,1018,1012,1005,10,6,3,19,8,,0.00,5,Rain-Thunderstorm,101<br />
2000-9-24,18,14,11,17,12,8,94,80,56,1022,1015,1007,10,9,4,37,19,55,0.00,6,Rain-Thunderstorm,215<br />
2000-9-25,15,11,8,7,4,1,76,63,41,1030,1026,1023,10,10,10,32,19,,0.00,3,,221<br />
2000-9-26,19,14,9,9,7,4,93,67,37,1032,1030,1028,10,10,10,19,8,,0.00,3,,110<br />
2000-9-27,24,16,7,14,11,7,100,75,46,1028,1025,1022,10,9,8,19,3,,0.00,3,,91<br />
2000-9-28,28,18,8,15,12,8,100,72,37,1024,1021,1019,10,10,10,23,5,,0.00,1,,10<br />
2000-9-29,28,19,10,17,14,10,100,64,47,1021,1019,1018,9,8,8,19,6,,0.00,0,,101<br />
2000-9-30,27,20,14,20,17,13,100,83,61,1020,1018,1016,10,6,1,19,5,,0.00,6,Rain-Thunderstorm,121<br />
2000-10-1,25,21,18,20,18,17,100,89,69,1018,1016,1015,10,8,2,19,5,,0.00,5,Rain-Thunderstorm,97<br />
2000-10-2,23,20,18,19,18,17,100,89,69,1018,1016,1013,10,7,3,13,5,,0.00,7,,133<br />
2000-10-3,21,18,16,18,17,15,94,90,78,1014,1011,1009,10,8,4,47,16,55,0.00,7,Rain-Thunderstorm,111<br />
2000-10-4,22,19,17,20,17,16,100,93,83,1012,1010,1008,10,7,3,26,10,,0.00,7,Rain-Thunderstorm,211<br />
2000-10-5,21,18,15,17,13,9,100,77,46,1015,1013,1012,10,9,8,34,13,,0.00,6,Rain,266<br />
2000-10-6,20,17,13,14,11,7,100,71,43,1017,1015,1013,10,10,10,29,11,,0.00,4,Rain,251<br />
2000-10-7,23,17,10,12,11,8,100,69,41,1021,1019,1017,10,10,10,14,3,,0.00,1,,188<br />
2000-10-8,24,17,10,15,11,7,100,68,36,1022,1019,1013,10,10,10,26,8,,0.00,6,,107<br />
2000-10-9,24,19,14,19,16,12,94,86,65,1017,1014,1011,10,8,3,19,11,,0.00,7,Rain-Thunderstorm,108<br />
2000-10-10,20,18,15,17,15,10,94,82,60,1019,1016,1012,10,10,10,23,10,,0.00,8,,186<br />
2000-10-11,24,19,14,18,15,11,94,83,61,1018,1014,1006,10,10,8,34,10,,0.00,7,Rain-Thunderstorm,117<br />
2000-10-12,24,20,16,21,19,15,100,91,83,1013,1009,1006,10,8,3,14,8,,0.00,7,Rain-Thunderstorm,154<br />
2000-10-13,21,19,18,20,18,16,100,91,83,1018,1017,1013,10,9,8,19,13,,0.00,8,,131<br />
2000-10-14,22,19,16,19,18,15,100,94,83,1026,1022,1018,10,6,3,24,14,,0.00,8,,118<br />
2000-10-15,21,18,15,17,14,13,100,82,64,1026,1025,1023,10,9,5,37,16,48,0.00,7,,114<br />
2000-10-16,29,23,17,21,17,14,94,78,58,1022,1018,1014,10,10,10,26,16,,0.00,7,,106<br />
2000-10-17,29,24,20,22,21,20,100,87,62,1017,1015,1013,10,8,3,14,3,,0.00,8,Rain,40<br />
2000-10-18,26,23,19,21,19,18,94,85,74,1020,1018,1016,10,8,3,85,14,,0.00,6,Rain,164<br />
2000-10-19,28,23,19,22,19,17,94,83,62,1019,1015,1012,10,9,4,26,11,,0.00,6,Rain-Thunderstorm,127<br />
2000-10-20,25,22,19,20,19,17,100,84,61,1015,1013,1010,10,9,8,19,6,,0.00,6,Rain,191<br />
2000-10-21,28,22,17,19,17,14,100,78,51,1016,1014,1011,10,9,8,26,8,,0.00,2,,112<br />
2000-10-22,33,24,16,22,18,16,100,73,46,1012,1009,1007,,,,23,13,,0.00,,,109<br />
2000-10-23,25,22,19,21,19,17,94,85,69,1015,1013,1010,10,10,8,26,8,,0.00,7,Rain-Thunderstorm,159<br />
2000-10-24,22,19,17,20,18,16,100,91,83,1017,1015,1014,10,9,8,26,16,,0.00,8,Rain,116<br />
2000-10-25,26,23,20,21,19,17,94,84,69,1020,1016,1014,10,10,6,37,19,,0.00,6,,109<br />
2000-10-26,27,23,20,22,20,19,94,83,69,1015,1012,1008,10,10,10,23,14,,0.00,7,Rain,90<br />
2000-10-27,29,24,21,22,19,15,94,74,45,1013,1009,1006,10,10,5,23,6,40,0.00,5,Rain,268<br />
2000-10-28,22,19,16,19,13,8,100,70,41,1023,1017,1013,10,10,10,23,11,,0.00,4,,164<br />
2000-10-29,20,17,13,12,9,7,94,65,49,1025,1022,1020,10,10,10,14,6,,0.00,5,,125<br />
2000-10-30,29,19,10,15,12,10,100,67,37,1020,1017,1014,,,,16,10,,0.00,,,111<br />
2000-10-31,30,21,13,20,17,13,100,74,40,1016,1015,1014,10,10,10,23,6,,0.00,4,,138<br />
2000-11-1,34,27,19,22,18,16,94,69,34,1016,1011,1007,10,10,10,19,14,,0.00,2,,101<br />
2000-11-2,27,22,18,24,19,14,100,87,65,1013,1008,1006,10,9,0,34,13,,0.00,8,Rain-Thunderstorm,181<br />
2000-11-3,24,20,16,18,13,9,94,69,44,1015,1013,1011,10,10,10,19,8,,0.00,2,,197<br />
2000-11-4,25,18,11,15,12,10,100,72,41,1014,1012,1011,10,10,10,19,5,,0.00,1,,138<br />
2000-11-5,25,19,14,15,13,12,100,71,47,1014,1011,1010,10,10,10,26,13,,0.00,4,,112<br />
2000-11-6,26,22,18,19,17,14,94,79,65,1015,1013,1012,10,10,10,34,16,,0.00,6,,113<br />
2000-11-7,29,24,19,20,19,18,100,77,55,1015,1013,1008,10,10,10,34,27,39,0.00,4,Rain-Thunderstorm,105<br />
2000-11-8,30,24,19,22,19,18,100,78,55,1013,1010,1007,10,9,7,19,11,,0.00,6,Rain-Thunderstorm,108<br />
2000-11-9,28,24,20,21,19,18,100,83,58,1013,1010,1008,10,10,8,21,5,,0.00,6,Rain-Thunderstorm,149<br />
2000-11-10,25,22,19,19,17,15,100,80,57,1015,1013,1011,10,9,7,23,8,,0.00,7,Rain,156<br />
2000-11-11,26,22,19,20,18,16,88,79,61,1014,1010,1005,10,10,10,29,18,,0.00,5,,109<br />
2000-11-12,24,22,20,21,20,19,100,91,78,1007,1005,1002,10,9,3,19,8,,0.00,7,Rain-Thunderstorm,112<br />
2000-11-13,26,22,18,21,18,16,100,82,61,1009,1007,1004,10,9,2,27,6,,0.00,6,,159<br />
2000-11-14,21,18,16,17,14,8,100,74,56,1017,1011,1008,10,10,10,27,13,40,0.00,5,,156<br />
2000-11-15,21,17,13,12,8,5,94,59,40,1020,1018,1016,10,10,10,19,8,,0.00,3,,265<br />
2000-11-16,24,17,10,13,11,8,100,68,36,1021,1020,1019,10,10,10,23,8,,0.00,2,,282<br />
2000-11-17,27,19,12,19,14,11,94,68,44,1021,1019,1016,10,10,10,19,8,,0.00,2,,113<br />
2000-11-18,31,23,17,19,18,16,100,72,46,1017,1012,1008,10,10,10,14,8,,0.00,1,,122<br />
2000-11-19,33,24,17,18,16,11,100,64,29,1010,1008,1006,10,10,10,19,5,,0.00,1,,287<br />
2000-11-20,23,20,17,18,16,13,88,71,61,1018,1014,1010,10,10,10,37,14,,0.00,5,,155<br />
2000-11-21,26,22,19,20,17,13,83,76,65,1018,1016,1014,10,10,10,23,13,,0.00,6,,120<br />
2000-11-22,33,24,16,21,18,15,100,68,34,1017,1015,1014,10,10,10,19,6,,0.00,1,,30<br />
2000-11-23,36,27,18,20,18,15,100,62,28,1019,1012,1007,10,10,10,19,6,,0.00,1,,66<br />
2000-11-24,24,21,19,21,19,18,94,84,69,1015,1011,1005,10,8,3,37,11,55,0.00,8,Rain-Thunderstorm,142<br />
2000-11-25,24,20,17,19,15,12,100,70,50,1018,1017,1015,10,10,6,19,13,,0.00,6,Rain,136<br />
