
CAT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2015-1-22,27,20,14,18,14,9,100,61,37,1028,1024,1022,31,19,10,19,10,,0.00,4,,141<br />
2015-1-23,25,19,13,17,13,11,100,68,34,1025,1023,1020,31,17,10,19,8,,0.00,4,,144<br />
2015-1-24,26,19,12,14,12,10,94,59,26,1022,1020,1018,31,19,10,13,8,,0.00,5,,94<br />
2015-1-25,26,21,17,17,16,14,100,69,39,1021,1020,1018,31,17,10,19,13,,0.00,6,,33<br />
2015-1-26,28,22,17,18,16,15,100,67,35,1023,1021,1019,31,17,10,19,13,,0.00,3,Thunderstorm,72<br />
2015-1-27,28,22,17,19,18,15,100,80,40,1022,1020,1018,31,14,8,21,11,,0.00,5,Rain-Thunderstorm,46<br />
2015-1-28,28,22,16,20,18,15,100,85,43,1021,1019,1016,31,14,6,24,13,,0.00,5,Rain-Thunderstorm,69<br />
2015-1-29,27,22,17,20,17,16,100,78,49,1021,1019,1016,31,16,10,21,11,37,0.00,6,Rain,125<br />
2015-1-30,26,22,18,19,17,15,100,74,48,1020,1019,1017,31,16,10,23,14,,0.00,5,,125<br />
2015-1-31,28,22,17,20,17,15,100,70,38,1020,1018,1015,31,16,10,16,10,,0.00,4,,130<br />
2015-2-1,29,23,17,20,18,17,100,83,45,1019,1017,1013,31,14,5,21,10,,0.00,6,Rain-Thunderstorm,336<br />
2015-2-2,27,22,17,19,18,17,100,87,47,1018,1016,1014,31,15,8,24,8,,0.00,6,Rain-Thunderstorm,6<br />
2015-2-3,28,23,18,20,18,17,100,84,59,1017,1016,1013,31,16,10,27,13,,0.00,6,Rain,19<br />
2015-2-4,28,23,18,20,18,15,100,80,50,1028,1016,1013,31,13,10,21,6,,0.00,5,Rain,284<br />
2015-2-5,28,23,18,20,18,15,100,75,40,1018,1016,1014,31,16,10,21,10,,0.00,3,Rain,270<br />
2015-2-6,29,22,16,20,18,16,100,89,38,1019,1017,1016,31,16,1,27,5,,0.00,6,Rain-Thunderstorm,70<br />
2015-2-7,28,22,15,19,17,14,100,71,39,1021,1019,1018,31,19,10,26,11,47,0.00,6,Thunderstorm,60<br />
2015-2-8,28,22,17,20,16,13,100,67,33,1022,1021,1019,31,17,10,14,11,,0.00,3,,97<br />
2015-2-9,27,21,16,18,15,13,100,67,36,1023,1021,1019,31,16,10,16,10,,0.00,2,,77<br />
2015-2-10,28,22,17,18,16,13,100,73,32,1023,1021,1019,31,18,10,21,13,,0.00,2,,83<br />
2015-2-11,28,22,17,18,16,15,100,68,36,1024,1022,1020,31,18,10,19,11,,0.00,4,,46<br />
2015-2-12,28,23,18,20,18,14,100,76,42,1023,1022,1019,31,15,10,14,10,,0.00,5,,81<br />
2015-2-13,29,23,17,20,17,14,100,73,31,1022,1019,1015,31,15,1,14,8,,0.00,4,Rain-Thunderstorm,138<br />
2015-2-14,27,22,18,21,18,16,100,84,61,1020,1018,1015,31,15,10,21,10,,0.00,5,Rain-Thunderstorm,359<br />
2015-2-15,24,21,18,20,18,15,100,84,55,1020,1017,1015,31,16,10,29,13,,0.00,6,Rain-Thunderstorm,297<br />
2015-2-16,24,21,17,19,17,16,100,83,60,1023,1020,1018,31,15,10,23,10,,0.00,6,Rain-Thunderstorm,168<br />
2015-2-17,23,19,15,16,14,12,94,76,47,1024,1022,1020,31,18,10,23,14,,0.00,5,,158<br />
2015-2-18,22,17,12,14,13,13,100,75,50,1022,1021,1019,31,20,10,14,8,,0.00,6,,166<br />
2015-2-19,28,21,13,17,14,12,100,65,32,1021,1020,1017,31,17,10,13,8,,0.00,4,,98<br />
2015-2-20,29,22,16,19,13,9,100,57,22,1020,1019,1016,31,23,10,16,10,,0.00,3,,132<br />
2015-2-21,27,21,14,26,18,13,100,81,41,1020,1019,1016,31,18,10,21,10,,0.00,6,,77<br />
2015-2-22,28,23,17,20,16,12,100,68,29,1024,1021,1019,31,17,5,16,10,,0.00,5,Fog,117<br />
2015-2-23,23,20,16,17,16,14,100,78,63,1025,1024,1023,31,17,10,23,14,,0.00,6,,154<br />
2015-2-24,27,21,15,17,16,14,100,72,43,1024,1022,1019,31,16,10,19,11,,0.00,6,,132<br />
2015-2-25,28,22,16,19,16,12,100,74,28,1021,1019,1015,31,16,10,13,8,,0.00,5,,230<br />
2015-2-26,28,22,17,19,17,14,100,77,42,1020,1018,1016,31,16,10,16,6,,0.00,6,Rain,65<br />
2015-2-27,29,23,16,19,17,13,100,70,32,1021,1018,1016,31,20,10,13,11,,0.00,5,,74<br />
2015-2-28,29,22,16,19,16,13,100,71,31,1022,1019,1016,31,15,10,21,11,,0.00,3,,114<br />
2015-3-1,24,21,17,20,18,17,100,94,63,1020,1018,1015,31,14,8,19,8,,0.00,7,Rain-Thunderstorm,46<br />
2015-3-2,26,21,16,19,17,16,100,90,53,1023,1019,1017,26,10,0,19,8,,0.00,7,Rain-Thunderstorm,121<br />
2015-3-3,20,17,14,17,14,4,100,90,37,1026,1024,1022,31,14,8,24,18,,0.00,6,Rain,152<br />
2015-3-4,24,19,13,14,13,11,100,72,34,1025,1023,1020,31,16,10,19,13,,0.00,5,,142<br />
2015-3-5,25,18,11,15,12,10,100,72,35,1024,1022,1019,31,19,10,14,6,,0.00,6,,164<br />
2015-3-6,25,18,11,16,11,9,100,64,27,1024,1022,1020,31,19,5,23,11,,0.00,4,Fog,135<br />
2015-3-7,26,19,12,15,13,12,100,69,39,1024,1022,1019,31,25,10,13,8,,0.00,6,,146<br />
2015-3-8,28,20,13,15,12,7,100,61,19,1022,1021,1018,31,26,10,19,10,,0.00,6,,123<br />
2015-3-9,28,21,13,17,14,11,88,68,45,1024,1022,1020,31,17,10,16,11,,0.00,3,,134<br />
2015-3-10,26,21,16,17,16,14,100,73,41,1024,1022,1020,31,16,10,16,11,,0.00,4,,141<br />
2015-3-11,27,19,12,16,11,6,100,61,17,1024,1022,1020,31,22,3,13,6,,0.00,1,Fog,132<br />
2015-3-12,27,20,12,16,12,9,100,64,26,1026,1023,1021,31,18,10,19,10,,0.00,3,,94<br />
2015-3-13,27,21,15,16,13,10,100,66,26,1033,1023,1020,31,18,10,16,13,,0.00,2,,76<br />
2015-3-14,27,20,13,16,14,12,100,66,30,1025,1023,1021,31,26,10,16,13,,0.00,4,,86<br />
2015-3-15,28,20,11,15,13,10,100,64,25,1025,1023,1021,31,22,10,19,10,,0.00,1,,107<br />
2015-3-16,28,20,12,15,13,10,100,62,25,1025,1023,1021,31,26,10,14,10,,0.00,1,,51<br />
2015-3-17,29,22,14,18,14,12,100,66,27,1024,1022,1020,31,18,10,16,10,,0.00,3,Thunderstorm,66<br />
2015-3-18,28,22,16,17,14,12,100,64,32,1025,1022,1020,31,20,10,24,16,,0.00,1,,71<br />
2015-3-19,29,22,15,17,15,13,100,69,27,1025,1022,1020,31,25,10,24,14,,0.00,1,,60<br />
2015-3-20,29,22,16,19,16,12,100,68,26,1025,1023,1013,31,16,10,19,13,,0.00,3,Thunderstorm,83<br />
2015-3-21,28,21,14,17,15,13,100,67,29,1026,1024,1022,31,21,10,16,11,,0.00,2,,81<br />
2015-3-22,28,21,14,17,15,13,100,66,31,1026,1024,1022,31,24,10,23,13,,0.00,1,,63<br />
2015-3-23,28,22,16,17,15,12,100,67,31,1025,1023,1021,31,21,10,21,14,,0.00,1,,64<br />
2015-3-24,28,22,16,17,15,13,100,68,32,1024,1022,1020,31,23,10,24,16,,0.00,3,,61<br />
2015-3-25,29,22,16,24,16,13,100,68,31,1024,1022,1021,31,18,10,24,16,,0.00,1,,61<br />
2015-3-26,29,23,17,19,16,14,100,67,34,1025,1023,1021,31,16,10,148,19,,0.00,4,,57<br />
2015-3-27,29,23,17,19,17,13,100,70,30,1025,1022,1019,31,17,10,21,13,,0.00,2,,80<br />
2015-3-28,28,23,17,20,17,14,100,74,39,1024,1022,1018,31,16,8,24,16,,0.00,6,Rain-Thunderstorm,83<br />
2015-3-29,26,21,16,19,17,16,100,86,51,1023,1021,1018,31,15,10,24,13,,0.00,6,Rain-Thunderstorm,81<br />
2015-3-30,25,20,15,19,17,16,100,88,55,1024,1022,1019,31,16,10,24,13,,0.00,5,,73<br />
2015-3-31,25,21,16,18,17,16,100,80,55,1025,1023,1020,31,15,6,21,16,,0.00,5,Rain-Thunderstorm,75<br />
2015-4-1,26,21,16,19,17,16,100,90,54,1026,1023,1022,31,16,10,14,10,,0.00,6,Rain,119<br />
2015-4-2,24,20,16,17,16,14,100,85,53,1024,1022,1020,31,17,10,13,8,,0.00,5,,108<br />
2015-4-3,26,20,14,17,16,14,100,86,47,1022,1020,1018,31,17,10,19,11,,0.00,2,,59<br />
2015-4-4,26,21,15,17,15,12,100,79,38,1020,1019,1017,31,17,10,23,14,,0.00,3,,46<br />
2015-4-5,26,21,16,19,17,16,100,78,54,1020,1019,1017,31,17,10,16,10,,0.00,5,,47<br />
2015-4-6,24,21,18,20,18,16,100,86,58,1023,1021,1019,31,15,10,19,6,,0.00,7,Rain,44<br />
2015-4-7,22,20,17,21,18,17,100,95,69,1024,1022,1021,31,15,8,16,10,,0.00,7,Rain-Thunderstorm,120<br />
2015-4-8,21,18,15,17,15,13,100,85,65,1026,1024,1023,31,16,10,16,13,,0.00,6,,145<br />
2015-4-9,22,18,13,16,13,12,100,77,53,1026,1024,1023,31,18,10,21,13,,0.00,3,,148<br />
2015-4-10,23,18,13,15,14,13,100,79,50,1026,1024,1023,31,16,10,14,10,,0.00,5,,138<br />
2015-4-11,25,20,15,16,14,13,100,76,44,1024,1024,1024,31,20,10,10,8,,0.00,3,,100<br />
2015-4-12,23,19,16,17,14,11,100,75,47,1026,1024,1023,31,15,10,19,11,,0.00,5,,95<br />
2015-4-13,23,18,13,13,13,12,100,69,47,1027,1025,1024,31,17,6,16,10,,0.00,5,,122<br />
2015-4-14,17,16,14,16,15,13,100,97,77,1025,1023,1021,31,11,6,10,3,,0.00,8,Rain,178<br />
2015-4-15,25,19,13,18,14,12,100,74,40,1023,1020,1018,31,19,10,10,5,,0.00,5,,283<br />
2015-4-16,23,18,12,18,16,13,100,90,53,1024,1023,1021,26,13,6,16,6,,0.00,6,Rain-Thunderstorm,74<br />
2015-4-17,25,21,16,18,17,16,100,87,61,1027,1025,1023,31,15,10,19,10,,0.00,7,Rain,76<br />
2015-4-18,18,17,16,18,17,16,100,100,94,1027,1025,1022,31,7,1,19,8,,0.00,8,Rain,154<br />
2015-4-19,22,19,16,17,16,16,100,89,61,1026,1024,1022,31,16,10,21,10,,0.00,6,,59<br />
2015-4-20,23,19,16,18,17,15,100,85,60,1026,1024,1022,31,15,10,16,8,,0.00,6,,54<br />
2015-4-21,26,20,14,19,17,15,100,88,48,1027,1026,1024,31,15,10,19,8,,0.00,5,Rain,76<br />
2015-4-22,24,19,15,17,16,14,100,83,51,1028,1027,1025,31,17,10,16,10,,0.00,5,Rain,109<br />
2015-4-23,25,19,12,17,13,12,100,69,37,1028,1026,1023,31,19,2,13,6,,0.00,3,,133<br />
2015-4-24,25,18,12,16,12,7,100,67,27,1029,1027,1023,31,27,10,16,11,,0.00,1,,109<br />
2015-4-25,23,17,11,14,12,11,100,77,36,1029,1027,1025,31,16,10,14,10,,0.00,3,,137<br />
2015-4-26,24,18,11,13,11,6,100,64,25,1026,1024,1022,31,23,10,13,8,,0.00,1,,135<br />
2015-4-27,25,18,10,18,10,6,100,61,20,1026,1024,1022,31,21,10,14,10,,0.00,1,,108<br />
2015-4-28,26,18,9,12,9,8,94,64,29,1026,1023,1022,31,26,8,23,10,,0.00,,,106<br />
2015-4-29,26,18,11,13,10,8,88,58,22,1024,1022,1020,31,28,19,14,10,,0.00,,,69<br />
2015-4-30,26,18,10,13,11,9,100,67,31,1024,1022,1020,31,27,10,14,8,,0.00,1,,25<br />
2015-5-1,27,19,10,14,11,8,100,61,22,1025,1022,1021,31,27,14,16,8,,0.00,,,82<br />
2015-5-2,26,19,12,15,12,9,100,71,27,1026,1024,1023,31,22,10,19,10,,0.00,1,,85<br />
2015-5-3,24,18,11,15,13,11,100,76,40,1027,1025,1023,31,14,9,13,10,,0.00,4,,99<br />
2015-5-4,25,18,11,15,9,-36,100,64,4,1028,1026,1024,31,16,9,14,8,,0.00,1,,131<br />
2015-5-5,26,18,11,12,8,6,94,54,21,1027,1025,1023,31,25,10,11,8,,0.00,,,118<br />
2015-5-6,25,18,10,14,8,4,100,59,17,1025,1023,1021,31,22,10,13,8,,0.00,1,,96<br />
2015-5-7,25,18,12,13,9,5,82,59,20,1029,1026,1024,31,30,26,21,11,,0.00,,,113<br />
2015-5-8,23,17,11,15,12,11,100,75,23,1031,1029,1028,31,15,9,21,13,,0.00,3,,125<br />
2015-5-9,23,17,10,13,11,9,100,71,37,1029,1026,1024,31,16,10,13,6,,0.00,3,,136<br />
2015-5-10,24,18,11,15,13,11,100,75,37,1026,1025,1023,31,15,10,13,6,,0.00,3,,49<br />
2015-5-11,24,18,13,14,12,9,100,67,31,1027,1025,1023,31,16,10,14,10,,0.00,2,,128<br />
2015-5-12,25,18,12,13,9,7,100,58,25,1029,1027,1025,31,31,31,16,10,,0.00,,,107<br />
2015-5-13,25,17,9,13,11,9,100,65,30,1027,1025,1023,31,19,8,13,8,,0.00,1,,103<br />
2015-5-14,25,18,11,14,9,0,100,60,22,1026,1024,1022,31,29,26,11,8,,0.00,,,89<br />
2015-5-15,26,18,10,15,8,5,88,51,22,1028,1025,1024,31,28,19,14,8,,0.00,,,78<br />
2015-5-16,25,17,8,9,4,-1,93,46,12,1028,1026,1024,31,27,19,13,6,,0.00,,,127<br />
2015-5-17,24,16,7,6,3,-1,81,42,11,1028,1026,1025,31,27,10,19,10,,0.00,,,117<br />
2015-5-18,24,17,8,11,8,4,100,66,19,1029,1027,1026,31,27,19,21,11,,0.00,,,107<br />
2015-5-19,25,16,6,11,5,-1,100,58,14,1029,1027,1025,31,18,5,23,10,,0.00,,,79<br />
2015-5-20,27,17,7,11,4,-2,100,52,10,1030,1028,1026,31,24,5,14,10,,0.00,,,87<br />
2015-5-21,25,18,11,8,6,3,82,50,15,1030,1028,1027,31,31,31,21,14,,0.00,,,111<br />
2015-5-22,24,16,8,10,8,5,100,63,19,1030,1029,1027,31,29,19,19,10,,0.00,,,112<br />
2015-5-23,22,16,9,12,10,8,100,71,37,1030,1028,1026,31,17,10,21,11,,0.00,2,,108<br />
2015-5-24,23,16,8,12,10,9,100,71,31,1028,1026,1024,31,19,10,16,10,,0.00,2,,95<br />
2015-5-25,24,16,8,14,9,7,100,69,26,1026,1024,1023,31,20,5,11,8,,0.00,1,Fog,92<br />
2015-5-26,24,16,7,11,8,6,100,64,21,1026,1024,1022,31,22,8,11,8,,0.00,,,73<br />
2015-5-27,24,16,7,11,9,8,100,58,26,1026,1024,1023,31,23,9,13,10,,0.00,1,,71<br />
2015-5-28,25,17,9,12,8,4,100,59,25,1026,1025,1023,31,26,10,11,8,,0.00,1,,97<br />
2015-5-29,25,16,7,11,4,-1,94,50,11,1026,1024,1022,31,28,14,13,8,,0.00,,,110<br />
2015-5-30,25,16,7,8,6,3,93,53,20,1027,1024,1023,31,31,31,13,8,,0.00,,,89<br />
2015-5-31,26,17,8,10,6,3,100,54,15,1025,1023,1021,31,26,14,16,8,,0.00,,,75<br />
2015-6-1,22,16,10,13,11,8,88,69,40,1025,1023,1021,31,16,10,23,13,,0.00,2,,56<br />
2015-6-2,23,17,10,15,11,8,100,70,36,1027,1024,1023,31,21,10,21,13,,0.00,2,,71<br />
2015-6-3,23,17,10,12,9,7,100,61,26,1025,1023,1021,31,28,19,16,13,,0.00,,,63<br />
2015-6-4,26,17,9,12,11,8,100,65,27,1023,1021,1019,31,23,10,19,11,,0.00,,,302<br />
2015-6-5,23,16,8,12,4,-2,100,53,16,1024,1022,1020,31,30,26,13,6,,0.00,,,157<br />
2015-6-6,22,15,8,10,7,4,88,61,26,1027,1025,1023,31,24,19,13,8,,0.00,,,100<br />
2015-6-7,21,13,5,10,7,4,100,68,24,1027,1025,1023,31,19,10,13,8,,0.00,1,,111<br />
2015-6-8,22,13,6,10,7,4,100,68,23,1027,1025,1024,31,27,10,16,10,27,0.00,1,,81<br />
2015-6-9,22,14,6,7,4,0,93,53,18,1028,1026,1025,31,25,10,14,10,,0.00,,,127<br />
2015-6-10,21,13,5,8,6,4,100,66,28,1029,1027,1025,31,28,10,16,11,,0.00,1,,87<br />
2015-6-11,21,13,5,8,6,4,100,67,25,1028,1026,1024,31,25,10,19,11,,0.00,1,,81<br />
2015-6-12,22,13,4,9,4,2,100,63,21,1028,1026,1024,31,23,7,16,8,,0.00,,,121<br />
2015-6-13,20,13,7,8,4,2,100,59,24,1029,1028,1026,31,30,26,24,11,,0.00,,,143<br />
2015-6-14,22,14,6,7,4,3,87,55,21,1029,1027,1025,31,25,10,13,8,,0.00,,,132<br />
2015-6-15,22,12,3,8,5,3,100,63,21,1027,1025,1023,31,22,6,13,8,,0.00,1,,103<br />
2015-6-16,22,12,3,7,3,-1,100,58,16,1025,1023,1021,31,24,10,14,8,,0.00,,,55<br />
2015-6-17,23,12,2,6,2,1,87,50,14,1023,1021,1019,31,29,19,13,8,,0.00,,,324<br />
2015-6-18,23,16,8,6,2,-1,71,41,14,1028,1024,1022,31,24,19,16,11,,0.00,,,110<br />
2015-6-19,21,13,4,10,6,3,100,66,28,1031,1029,1027,31,23,5,21,11,,0.00,,,103<br />
2015-6-20,17,11,6,9,7,5,100,73,44,1032,1031,1030,31,17,10,19,14,37,0.00,6,,120<br />
2015-6-23,21,14,8,11,6,5,100,55,26,1028,1027,1026,31,26,19,14,11,,0.00,,,57<br />
2015-6-24,22,14,6,10,6,4,93,56,25,1029,1027,1026,31,24,10,19,10,,0.00,,,45<br />
2015-6-25,23,15,7,11,9,8,100,67,29,1029,1027,1026,31,19,10,19,11,,0.00,3,,44<br />
2015-6-26,22,16,11,15,11,7,100,74,27,1031,1029,1027,26,18,10,23,14,,0.00,6,,92<br />
2015-6-27,21,14,7,10,7,5,100,62,26,1032,1029,1027,31,28,19,16,10,,0.00,,,121<br />
2015-6-28,22,13,4,8,4,2,100,62,22,1030,1027,1025,31,22,5,16,10,,0.00,,,111<br />
2015-6-29,22,13,4,8,4,2,100,51,19,1029,1027,1025,26,21,10,14,10,,0.00,,,114<br />
2015-6-30,21,13,5,7,4,3,81,52,22,1029,1028,1026,31,24,10,16,11,,0.00,,,112<br />
2015-7-1,21,12,4,8,4,4,100,62,24,1030,1028,1027,19,19,19,21,13,,0.00,,,98<br />
2015-7-2,19,13,7,10,7,5,100,66,34,1031,1029,1027,19,14,8,23,13,,0.00,5,,107<br />
2015-7-3,19,13,6,8,4,1,100,61,21,1031,1029,1028,31,17,8,21,11,,0.00,1,,96<br />
2015-7-4,20,12,4,15,7,5,100,72,28,1031,1029,1027,31,18,8,14,10,,0.00,1,,78<br />
2015-7-5,21,13,5,7,6,6,100,65,29,1030,1028,1026,31,25,10,16,11,,0.00,,,61<br />
2015-7-6,23,16,8,8,7,5,100,59,22,1030,1028,1027,31,27,14,16,11,,0.00,,,90<br />
2015-7-7,19,13,8,10,7,3,100,65,37,1033,1031,1030,31,17,10,26,13,,0.00,4,,116<br />
2015-7-8,21,12,4,8,6,4,100,65,25,1031,1029,1027,31,23,10,21,13,,0.00,3,,75<br />
2015-7-9,23,15,7,11,8,7,100,71,27,1029,1028,1026,26,19,4,16,11,,0.00,,,94<br />
2015-7-10,23,14,5,11,7,3,100,66,23,1031,1029,1027,31,24,4,16,8,,0.00,,,110<br />
2015-7-11,22,13,5,7,4,2,100,62,17,1031,1028,1026,31,18,8,14,11,,0.00,,,71<br />
2015-7-12,23,15,7,9,7,4,100,61,20,1028,1027,1025,19,19,14,21,14,,0.00,,,58<br />
2015-7-13,24,14,4,8,4,-1,100,54,12,1028,1026,1024,26,19,8,16,11,,0.00,1,,79<br />
2015-7-14,24,17,9,7,4,1,71,44,14,1029,1027,1026,31,18,8,19,14,,0.00,,,80<br />
2015-7-15,22,15,8,9,7,4,100,62,24,1030,1027,1025,31,17,3,16,13,29,0.00,,,72<br />
2015-7-16,23,16,8,9,5,1,100,56,19,1027,1024,1023,19,19,14,16,10,,0.00,,,54<br />
2015-7-17,26,16,7,8,4,0,81,47,13,1025,1024,1022,19,19,14,23,11,,0.00,,,28<br />
2015-7-18,26,16,6,9,5,3,100,51,14,1027,1025,1023,26,21,19,14,8,,0.00,,,84<br />
2015-7-19,24,18,12,6,5,1,63,42,15,1028,1027,1025,31,18,7,32,18,,0.00,,,83<br />
2015-7-20,22,16,9,12,7,5,94,58,23,1028,1026,1025,31,22,10,24,16,,0.00,1,,76<br />
2015-7-21,21,14,8,8,7,5,93,57,28,1028,1027,1025,31,22,10,19,13,,0.00,6,,74<br />
2015-7-22,23,17,10,9,7,4,82,58,31,1030,1028,1027,31,24,10,148,14,,0.00,6,,79<br />
2015-7-23,22,14,8,12,9,7,100,67,33,1028,1026,1024,31,18,10,148,24,,0.00,2,,56<br />
2015-7-24,24,17,9,10,8,5,100,60,24,1025,1024,1022,31,24,19,19,14,,0.00,,,51<br />
2015-7-25,27,18,8,9,7,5,100,52,16,1025,1023,1021,31,21,10,16,11,,0.00,,,36<br />
2015-7-26,26,17,8,9,6,-1,100,52,15,1026,1024,1022,19,18,10,21,8,,0.00,,,174<br />
2015-7-27,23,16,8,7,4,-1,73,46,25,1028,1025,1023,19,19,19,19,11,,0.00,,,92<br />
2015-7-28,23,15,7,11,7,4,76,52,25,1028,1025,1024,19,14,5,21,16,,0.00,,,62<br />
2015-7-29,24,17,9,12,8,5,100,62,21,1027,1025,1023,31,22,10,21,14,,0.00,1,,43<br />
2015-7-30,25,18,11,9,7,5,77,51,19,1026,1023,1021,31,22,14,19,11,,0.00,,,355<br />
2015-7-31,27,19,11,9,4,-5,77,39,13,1026,1023,1022,19,19,14,148,18,,0.00,,,241<br />
2015-8-1,21,16,9,6,1,-11,71,39,8,1031,1028,1024,19,19,19,23,14,,0.00,,,134<br />
2015-8-2,21,13,5,4,2,-2,81,53,16,1033,1030,1028,31,25,10,16,11,,0.00,,,103<br />
2015-8-3,21,12,4,4,1,-2,93,50,13,1031,1029,1027,31,29,26,21,11,,0.00,,,84<br />
2015-8-4,23,14,5,6,2,-2,81,48,12,1030,1027,1025,31,27,14,13,11,,0.00,,,76<br />
2015-8-5,25,14,3,5,0,-5,100,42,10,1028,1026,1024,31,28,19,16,10,,0.00,,,116<br />
2015-8-6,22,13,5,6,2,-2,66,41,17,1030,1028,1026,31,22,19,27,14,,0.00,,,116<br />
2015-8-7,22,14,6,8,3,-1,100,53,15,1030,1028,1026,26,23,19,21,14,,0.00,,,112<br />
2015-8-8,23,14,4,6,2,-4,100,53,9,1030,1028,1026,31,26,14,14,11,,0.00,,,104<br />
2015-8-9,23,14,6,8,3,-2,93,49,10,1029,1026,1024,31,28,14,13,10,,0.00,,,84<br />
2015-8-10,25,16,6,6,0,-6,81,39,7,1026,1024,1021,31,24,9,19,11,,0.00,,,102<br />
2015-8-11,23,13,2,6,3,0,76,41,14,1027,1025,1023,31,24,10,26,13,,0.00,,,63<br />
2015-8-12,24,17,9,7,4,3,71,44,15,1028,1025,1023,19,17,9,23,14,40,0.00,,,59<br />
2015-8-13,25,17,9,7,4,2,71,40,14,1027,1025,1023,31,20,8,27,18,,0.00,,,63<br />
2015-8-14,26,17,8,4,3,1,71,38,13,1028,1026,1024,31,23,19,26,13,,0.00,,,77<br />
2015-8-15,26,16,7,6,2,-2,76,37,10,1030,1028,1026,19,18,10,19,14,,0.00,,,81<br />
2015-8-16,25,17,8,11,9,7,100,59,26,1030,1028,1026,26,17,8,21,14,,0.00,,,76<br />
2015-8-17,27,19,11,11,8,4,88,48,18,1030,1027,1025,26,18,8,16,13,,0.00,,,98<br />
2015-8-18,26,18,10,9,7,4,82,49,15,1027,1024,1021,26,22,19,14,11,,0.00,,,79<br />
2015-8-19,28,18,7,9,6,3,100,45,12,1025,1023,1020,19,18,10,13,10,,0.00,,,61<br />
2015-8-20,28,18,7,9,6,3,87,45,16,1026,1024,1022,26,19,5,13,10,,0.00,,,89<br />
2015-8-21,28,20,12,12,8,7,88,50,19,1027,1025,1023,19,16,6,21,13,,0.00,,,65<br />
2015-8-22,28,19,10,11,7,3,88,48,14,1027,1025,1023,19,13,6,23,13,,0.00,,,73<br />
2015-8-23,27,18,9,10,7,5,82,48,18,1028,1026,1025,19,12,9,21,14,,0.00,,,85<br />
