
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2004-2-16,22,18,15,15,13,11,88,73,60,1000,995,990,30,21,6,63,45,82,0.00,5,Rain,252<br />
2004-2-17,21,17,14,14,12,10,94,71,49,1009,1002,998,30,21,5,45,24,66,0.00,5,Rain,281<br />
2004-2-18,20,18,15,15,13,11,88,73,60,1014,1012,1009,30,26,20,34,24,,0.00,5,Rain,261<br />
2004-2-19,24,20,17,16,15,13,88,74,57,1013,1008,999,30,27,15,39,19,,0.00,5,,305<br />
2004-2-20,19,17,14,17,12,9,100,74,52,1002,997,993,25,15,4,60,40,80,0.00,5,Rain,262<br />
2004-2-21,21,18,16,18,14,10,88,73,60,1002,1000,997,25,17,5,40,26,60,0.00,5,Rain,294<br />
2004-2-22,22,20,18,19,16,15,94,79,64,1010,1002,997,20,14,6,40,26,,0.00,3,Rain,254<br />
2004-2-23,23,20,17,18,16,14,94,78,61,1014,1012,1009,25,18,8,34,14,,0.00,5,,334<br />
2004-2-24,22,19,16,21,15,8,94,77,55,1015,1010,1005,30,20,10,47,34,,0.00,5,Rain,248<br />
2004-2-25,18,17,15,11,9,7,72,63,55,1019,1016,1015,30,26,20,45,39,,0.00,5,,223<br />
2004-2-26,21,17,14,13,11,8,88,68,43,1021,1019,1018,30,29,25,26,14,,0.00,5,,131<br />
2004-2-27,20,18,15,15,14,12,94,79,60,1021,1019,1015,30,17,5,50,23,71,0.00,5,Rain,60<br />
2004-2-28,21,18,16,20,18,15,100,94,88,1015,1008,1001,8,4,1,55,39,76,0.00,6,Rain,42<br />
2004-2-29,21,19,17,20,17,14,100,91,73,1010,1001,996,20,12,1,50,32,69,0.00,6,Rain,264<br />
2004-3-1,22,19,17,14,13,11,82,69,53,1012,1010,1007,30,27,20,26,19,,0.00,5,,269<br />
2004-3-2,23,19,16,16,14,12,88,74,50,1010,1008,1005,30,23,5,35,18,52,0.00,4,Rain,327<br />
2004-3-3,20,18,15,16,13,8,94,73,59,1019,1012,1006,25,15,8,47,31,,0.00,3,Rain,217<br />
2004-3-4,18,14,10,11,9,7,87,69,59,1023,1022,1020,,,,24,13,,0.00,1,,189<br />
2004-3-5,20,15,10,13,11,8,88,73,60,1024,1023,1021,,,,24,8,,0.00,1,,201<br />
2004-3-6,19,14,11,15,12,10,100,80,68,1022,1020,1018,,,,29,13,,0.00,5,,207<br />
2004-3-7,23,17,12,15,13,11,94,76,57,1024,1021,1019,30,29,25,21,11,39,0.00,3,,145<br />
2004-3-8,22,18,14,16,14,13,94,79,60,1024,1023,1021,30,30,30,14,6,29,0.00,4,,54<br />
2004-3-9,21,18,15,16,14,14,94,77,64,1022,1019,1016,30,30,30,11,5,,0.00,5,,194<br />
2004-3-10,22,17,13,16,14,13,100,82,64,1016,1012,1009,30,30,30,23,6,,0.00,1,,239<br />
2004-3-11,19,17,16,17,13,10,94,78,56,1012,1009,1007,30,19,8,37,21,63,0.00,4,Rain,240<br />
2004-3-12,19,17,14,13,11,9,82,71,63,1021,1017,1013,30,28,20,32,24,,0.00,5,Rain,213<br />
2004-3-13,19,16,13,14,12,11,94,80,64,1023,1022,1021,,,,32,10,,0.00,5,,234<br />
2004-3-14,20,16,12,12,11,10,94,76,56,1023,1021,1020,,,,23,8,,0.00,4,,238<br />
2004-3-15,20,17,14,15,13,13,94,82,64,1022,1021,1019,30,29,20,14,6,,0.00,5,Rain,228<br />
2004-3-16,22,17,12,17,14,11,100,83,60,1021,1018,1015,25,25,25,21,5,,0.00,4,,11<br />
2004-3-17,19,18,17,17,16,14,94,88,73,1016,1013,1012,30,15,3,23,10,,0.00,6,Rain,330<br />
2004-3-18,21,17,14,15,14,12,100,81,60,1013,1012,1011,30,30,30,26,11,,0.00,2,,194<br />
2004-3-19,19,16,13,13,11,10,88,75,60,1012,1011,1010,30,27,25,24,13,,0.00,4,,209<br />
2004-3-20,21,18,15,15,13,10,88,75,68,1013,1012,1011,30,30,30,24,19,,0.00,4,,235<br />
2004-3-21,21,17,14,16,14,14,100,81,64,1014,1013,1012,30,30,30,24,13,,0.00,3,,235<br />
2004-3-22,21,17,14,17,14,10,100,82,64,1015,1014,1013,30,28,25,26,11,,0.00,4,,216<br />
2004-3-23,20,18,16,14,12,10,82,71,64,1014,1010,1007,30,30,30,32,24,,0.00,4,,214<br />
2004-3-24,20,18,15,15,13,8,94,74,63,1008,1006,1005,30,26,6,34,26,,0.00,4,Rain,222<br />
2004-3-25,19,17,13,10,9,7,82,65,56,1015,1011,1008,30,29,25,34,26,,0.00,4,,205<br />
2004-3-26,20,14,8,13,11,7,100,79,56,1019,1017,1015,30,30,30,24,8,,0.00,1,,226<br />
2004-3-27,20,15,10,13,11,9,94,77,56,1019,1016,1011,30,30,30,26,11,,0.00,5,,288<br />
2004-3-28,19,17,13,15,10,8,94,69,49,1011,1010,1009,30,20,5,47,29,71,0.00,5,Rain,233<br />
2004-3-29,17,13,11,10,8,6,88,69,52,1018,1013,1009,25,21,20,42,26,,0.00,3,,205<br />
2004-3-30,20,14,9,13,11,7,93,77,64,1020,1019,1017,,,,35,13,,0.00,3,,232<br />
2004-3-31,20,17,13,13,12,11,88,75,60,1024,1022,1019,30,30,30,23,11,,0.00,4,,214<br />
2004-4-1,19,14,10,13,11,9,94,79,56,1026,1025,1024,30,30,30,16,5,,0.00,5,,283<br />
2004-4-2,22,17,13,15,13,11,94,77,56,1024,1022,1020,30,30,30,26,13,,0.00,5,,324<br />
2004-4-3,20,18,16,16,13,10,94,75,60,1024,1023,1020,30,27,3,27,18,,0.00,3,Rain,235<br />
2004-4-4,20,18,14,13,11,10,88,71,60,1024,1022,1021,30,29,25,26,18,,0.00,5,,229<br />
2004-4-5,18,14,11,13,10,6,100,76,55,1022,1021,1019,30,19,4,34,14,,0.00,3,Rain,206<br />
2004-4-6,16,13,9,11,8,7,93,79,59,1019,1015,1011,30,22,7,35,14,,0.00,3,Rain,281<br />
2004-4-7,15,11,8,10,7,5,93,76,63,1015,1012,1009,30,24,8,34,16,,0.00,3,Rain,226<br />
2004-4-8,17,11,6,13,8,5,93,72,45,1015,1012,1008,30,26,15,42,16,55,0.00,4,,6<br />
2004-4-9,17,16,14,13,11,9,94,76,59,1014,1010,1008,30,24,3,37,24,,0.00,4,Rain,253<br />
2004-4-10,16,14,13,12,10,8,88,74,63,1015,1014,1013,30,22,8,37,23,55,0.00,5,Rain,228<br />
2004-4-11,17,14,13,12,9,6,88,72,55,1015,1014,1013,30,24,5,37,26,,0.00,4,Rain,235<br />
2004-4-12,17,14,13,12,10,6,88,76,55,1021,1017,1014,30,20,6,39,29,,0.00,5,Rain,238<br />
2004-4-13,17,14,11,11,10,9,88,77,59,1030,1025,1021,30,29,25,23,11,,0.00,5,,220<br />
2004-4-14,17,12,8,14,11,7,100,89,72,1034,1033,1030,30,22,5,21,5,,0.00,4,Rain,96<br />
2004-4-15,21,16,11,12,10,9,94,76,49,1034,1033,1031,30,26,25,19,6,,0.00,2,,66<br />
2004-4-16,19,14,9,15,12,8,100,88,73,1031,1028,1025,30,26,5,26,6,,0.00,3,Fog-Rain,216<br />
2004-4-17,20,17,13,14,13,12,100,90,60,1025,1022,1019,30,9,0,16,6,,0.00,5,Fog,203<br />
2004-4-18,18,14,12,15,13,11,100,89,77,1019,1018,1016,30,29,25,23,8,,0.00,4,,205<br />
2004-4-19,22,16,11,15,13,10,100,85,53,1022,1020,1019,30,28,25,21,6,,0.00,2,,214<br />
2004-4-20,19,14,11,13,11,9,100,78,56,1024,1023,1022,30,30,30,14,5,,0.00,4,,113<br />
2004-4-21,18,16,14,13,12,10,88,78,68,1022,1021,1020,30,26,25,16,10,,0.00,7,,174<br />
2004-4-22,20,16,12,13,12,11,94,84,64,1024,1021,1020,30,27,25,16,8,,0.00,2,,212<br />
2004-4-23,20,16,11,13,12,11,100,85,60,1027,1026,1024,30,30,30,26,6,,0.00,4,,44<br />
2004-4-24,20,15,10,14,12,9,100,85,56,1028,1027,1026,30,30,30,13,3,,0.00,3,,15<br />
2004-4-25,19,16,12,14,13,12,100,90,68,1026,1024,1023,30,27,20,21,6,,0.00,4,Rain,45<br />
2004-4-26,20,16,12,14,13,11,100,84,64,1023,1022,1020,30,28,10,24,10,,0.00,4,Rain,48<br />
2004-4-27,18,17,16,16,14,14,94,87,77,1020,1017,1016,30,22,5,27,16,,0.00,6,Rain,51<br />
2004-4-28,21,17,14,15,14,13,100,88,68,1015,1014,1012,30,25,4,19,10,,0.00,5,Rain,89<br />
2004-4-29,19,17,14,16,14,13,100,92,77,1017,1015,1014,30,23,4,26,10,,0.00,5,Rain,90<br />
2004-4-30,20,17,13,17,15,12,100,91,78,1021,1019,1016,30,26,10,23,11,,0.00,4,Rain,34<br />
2004-5-1,18,17,16,18,17,15,100,95,88,1021,1019,1015,30,15,4,35,19,,0.00,6,Rain,32<br />
2004-5-2,21,19,18,20,18,17,100,94,88,1017,1015,1012,20,10,1,23,8,,0.00,6,Rain,6<br />
2004-5-3,21,19,17,18,17,14,100,88,77,1013,1009,1006,30,19,4,21,13,,0.00,6,Rain,344<br />
2004-5-4,18,16,13,14,11,7,88,75,55,1019,1012,1005,30,20,6,50,34,85,0.00,5,Rain,254<br />
2004-5-5,20,16,11,15,12,9,94,80,60,1019,1017,1014,30,27,20,35,16,52,0.00,5,Rain,320<br />
2004-5-6,18,14,12,15,12,10,94,77,64,1019,1016,1014,30,25,10,40,24,,0.00,4,Rain,262<br />
2004-5-7,19,16,12,14,12,10,94,82,68,1022,1020,1018,30,29,20,23,13,,0.00,2,,266<br />
2004-5-8,19,14,10,14,12,10,100,88,68,1025,1023,1021,30,27,20,10,5,,0.00,4,,295<br />
2004-5-9,19,14,10,15,12,10,100,92,64,1027,1026,1025,30,9,0,14,5,,0.00,4,Fog,33<br />
2004-5-10,19,16,12,15,13,11,94,86,73,1027,1025,1023,20,14,8,24,8,,0.00,5,,68<br />
2004-5-11,19,17,16,16,14,13,100,83,73,1023,1019,1013,30,25,6,34,19,,0.00,6,Rain,56<br />
2004-5-12,19,17,16,19,17,14,100,92,83,1012,1005,1000,30,17,3,45,29,63,0.00,6,Rain,34<br />
2004-5-13,18,14,11,17,14,11,100,94,77,1007,1005,1002,30,17,0,14,6,,0.00,2,Fog,30<br />
2004-5-14,19,17,14,16,14,13,100,94,82,1001,995,992,30,16,3,23,13,,0.00,6,Rain-Thunderstorm,85<br />
2004-5-15,16,13,12,14,11,9,100,82,72,1003,996,992,30,26,25,26,19,,0.00,5,,167<br />
2004-5-16,15,12,9,9,8,7,94,80,63,1013,1008,1004,,,,13,10,,0.00,1,,171<br />
2004-5-17,16,12,8,11,9,7,100,83,67,1019,1016,1013,30,30,30,11,6,,0.00,3,,125<br />
2004-5-18,17,12,8,10,8,6,93,78,55,1021,1020,1019,30,30,30,11,8,,0.00,1,,138<br />
2004-5-19,18,13,8,11,9,7,93,81,59,1021,1019,1016,,,,14,10,,0.00,2,,151<br />
2004-5-20,17,13,9,12,10,8,94,86,63,1016,1012,1010,,,,11,8,,0.00,4,,142<br />
2004-5-21,17,12,7,11,9,7,100,88,59,1010,1008,1005,30,29,25,8,3,,0.00,2,Fog,220<br />
2004-5-22,16,13,11,13,11,9,100,85,63,1007,1004,1003,30,20,5,23,8,,0.00,4,Rain,218<br />
2004-5-23,17,13,11,12,10,8,94,83,59,1013,1010,1007,,,,24,18,,0.00,4,,176<br />
2004-5-24,15,11,8,9,8,6,93,78,63,1015,1014,1013,,,,26,13,,0.00,4,,201<br />
2004-5-25,12,11,10,11,9,8,94,89,82,1021,1017,1014,30,15,5,24,10,,0.00,6,Rain,107<br />
2004-5-26,17,12,8,11,9,7,100,83,63,1023,1021,1020,30,30,30,24,16,,0.00,2,,125<br />
2004-5-27,18,14,10,14,11,9,100,89,68,1021,1018,1015,30,14,4,24,11,,0.00,4,Rain,89<br />
2004-5-28,17,13,11,15,13,10,94,90,82,1014,1005,997,30,15,2,48,23,84,0.00,5,Rain,46<br />
2004-5-29,17,14,13,13,12,10,94,84,68,1003,1001,996,30,20,4,37,23,52,0.00,4,Rain,299<br />
2004-5-30,14,12,10,12,11,10,100,90,82,1002,999,996,20,11,3,24,14,42,0.00,6,Rain-Thunderstorm,343<br />
2004-5-31,15,13,12,12,9,7,88,76,67,1014,1006,1000,30,18,5,55,34,64,0.00,5,Rain,235<br />
2004-6-1,16,14,13,12,11,8,88,80,72,1023,1020,1015,30,22,10,40,31,58,0.00,5,Rain,230<br />
2004-6-2,17,14,13,13,13,11,94,86,77,1024,1022,1021,30,25,6,27,19,,0.00,5,Rain,254<br />
2004-6-3,17,16,14,15,13,12,94,89,82,1021,1019,1018,30,23,15,23,16,,0.00,6,Rain,284<br />
2004-6-4,17,14,13,15,13,12,100,88,82,1018,1013,1008,30,22,5,29,16,,0.00,6,Rain,353<br />
2004-6-5,16,13,11,15,11,6,100,85,67,1010,1007,1006,30,17,4,60,16,60,0.00,5,Rain,273<br />
2004-6-6,14,12,10,10,8,6,88,76,63,1014,1012,1011,25,19,6,60,40,76,0.00,4,Rain,250<br />
2004-6-7,15,13,11,10,8,7,88,74,59,1017,1015,1013,30,22,20,52,35,74,0.00,5,Rain,230<br />
2004-6-8,14,10,7,10,8,5,100,82,55,1023,1020,1017,30,27,20,21,11,,0.00,2,Rain,212<br />
2004-6-9,14,9,5,10,7,4,100,86,72,1024,1023,1022,30,27,20,21,5,,0.00,4,,221<br />
2004-6-10,14,11,8,10,8,7,94,82,67,1025,1024,1023,30,24,15,19,8,,0.00,4,Rain,233<br />
2004-6-11,15,10,5,11,8,4,100,91,77,1028,1026,1024,30,23,10,21,5,,0.00,3,Fog,122<br />
2004-6-12,14,10,6,9,7,5,100,84,67,1030,1029,1028,30,27,25,19,10,,0.00,2,,146<br />
2004-6-13,16,11,7,10,8,6,100,86,59,1030,1029,1027,30,30,30,11,8,,0.00,2,,153<br />
2004-6-14,17,10,4,12,7,4,100,87,52,1030,1028,1027,30,18,2,14,5,,0.00,1,,322<br />
2004-6-15,17,10,4,11,8,4,100,87,59,1029,1027,1025,30,15,1,21,6,,0.00,4,Fog,346<br />
2004-6-16,18,14,11,14,11,9,94,82,68,1025,1022,1019,30,28,6,23,13,,0.00,5,Rain,355<br />
2004-6-17,17,16,14,15,14,13,100,94,88,1019,1018,1017,25,21,10,21,11,,0.00,6,Rain,27<br />
2004-6-18,17,14,13,16,14,13,100,94,88,1018,1010,1004,20,10,2,42,26,64,0.00,6,Rain,34<br />
2004-6-19,17,14,12,14,12,11,100,92,72,1005,1004,1003,30,21,5,16,11,,0.00,4,Rain,344<br />
2004-6-20,20,17,13,16,14,12,94,87,73,1006,1004,1003,30,17,3,40,21,63,0.00,5,Rain,335<br />
2004-6-21,17,14,13,13,11,9,88,78,63,1007,1006,1004,30,24,10,47,24,,0.00,4,Rain,292<br />
2004-6-22,13,11,9,10,7,2,88,73,54,1013,1008,1006,30,17,6,58,39,100,0.00,5,Rain-Thunderstorm,255<br />
2004-6-23,13,11,9,9,7,4,87,73,62,1020,1016,1014,30,24,10,42,34,61,0.00,2,Rain,225<br />
2004-6-24,15,11,7,11,9,5,100,90,77,1022,1021,1020,30,29,20,16,6,,0.00,3,,263<br />
2004-6-25,16,12,9,11,10,9,100,88,63,1025,1023,1021,30,30,30,16,10,,0.00,5,,307<br />
2004-6-26,17,12,8,11,9,7,100,87,59,1028,1027,1025,30,30,30,16,8,,0.00,1,,29<br />
2004-6-27,16,13,10,15,12,9,94,89,77,1027,1020,1013,25,8,3,53,19,74,0.00,5,Rain,38<br />
2004-6-28,15,13,11,13,11,10,94,88,77,1018,1016,1015,30,24,15,23,11,,0.00,5,Rain,265<br />
2004-6-29,12,10,9,10,9,8,100,93,82,1017,1010,1003,30,27,15,24,8,,0.00,4,Rain,175<br />
2004-6-30,15,14,13,10,9,8,82,76,67,1002,999,997,25,22,5,61,47,89,0.00,5,Rain,227<br />
2004-7-1,15,13,11,11,9,8,88,78,67,1008,1005,1002,30,21,4,53,42,,0.00,4,Rain,247<br />
2004-7-2,14,12,11,11,9,8,88,80,72,1008,1004,1000,25,18,8,53,37,76,0.00,5,Rain,256<br />
2004-7-3,14,12,10,11,8,5,94,80,62,1013,1010,1008,30,16,8,50,29,71,0.00,4,Rain,255<br />
2004-7-4,13,10,7,8,6,4,93,75,62,1019,1017,1013,30,19,10,45,29,77,0.00,3,Rain,222<br />
2004-7-5,14,10,6,12,8,5,100,85,63,1020,1017,1011,30,24,10,23,10,,0.00,6,Rain,17<br />
2004-7-6,15,11,8,13,11,8,100,93,82,1012,1010,1007,25,15,3,19,11,,0.00,5,Rain,22<br />
2004-7-7,16,12,9,13,11,9,100,92,72,1011,1008,1007,30,16,0,24,10,,0.00,5,Fog-Rain,349<br />
2004-7-8,14,11,7,10,7,5,94,80,59,1025,1020,1013,30,26,15,26,13,,0.00,3,Rain,223<br />
2004-7-9,9,7,5,5,4,3,87,80,71,1026,1024,1022,30,30,30,21,13,,0.00,3,,156<br />
2004-7-10,13,9,5,7,4,1,82,73,62,1023,1021,1019,30,30,30,37,14,,0.00,1,,178<br />
2004-7-11,13,9,6,7,5,3,93,78,58,1026,1024,1023,,,,16,11,,0.00,0,,207<br />
2004-7-12,13,7,2,8,5,2,100,89,67,1027,1026,1025,30,29,20,24,5,,0.00,1,Fog,205<br />
2004-7-13,13,8,3,8,6,2,100,88,67,1028,1027,1025,10,9,5,10,3,,0.00,1,Fog,178<br />
2004-7-14,14,9,5,9,7,4,100,83,63,1026,1024,1022,30,30,30,32,10,,0.00,3,,37<br />
2004-7-15,17,13,11,13,12,9,100,91,77,1023,1022,1020,30,24,6,24,16,,0.00,5,Rain,22<br />
2004-7-16,12,11,10,12,11,9,100,98,94,1023,1021,1018,20,4,0,10,5,,0.00,6,Fog-Rain,183<br />
2004-7-17,13,11,10,12,10,9,100,93,82,1017,1014,1012,30,15,3,14,8,,0.00,6,Rain,218<br />
2004-7-18,13,12,11,10,8,4,94,76,58,1012,1010,1008,30,30,30,50,31,60,0.00,3,,209<br />
2004-7-19,13,11,7,8,7,5,93,77,67,1016,1014,1013,,,,27,18,,0.00,3,,211<br />
2004-7-20,14,8,3,10,7,3,100,89,72,1015,1012,1008,30,20,8,19,6,,0.00,5,Rain,95<br />
2004-7-21,14,12,10,11,9,7,100,86,63,1014,1010,1007,25,23,15,32,19,,0.00,5,Rain,195<br />
2004-7-22,14,11,8,11,8,6,94,86,76,1014,1013,1012,30,17,4,26,16,,0.00,5,Rain,267<br />
2004-7-23,11,8,5,7,5,2,93,82,67,1022,1016,1012,30,27,20,37,13,,0.00,2,Rain,200<br />
2004-7-24,12,7,3,5,2,0,87,74,54,1028,1026,1022,,,,16,11,,0.00,0,,170<br />
2004-7-25,12,7,3,7,4,3,100,84,67,1029,1027,1026,30,30,30,16,6,,0.00,1,,185<br />
2004-7-26,15,8,2,10,6,2,100,85,63,1027,1024,1021,30,28,25,26,6,,0.00,3,,31<br />
2004-7-27,15,13,12,14,12,10,94,93,88,1020,1016,1013,30,13,3,27,18,,0.00,6,Rain,354<br />
2004-7-28,15,13,12,14,13,12,100,96,88,1017,1015,1008,20,8,1,40,11,55,0.00,6,Rain,53<br />
2004-7-29,15,12,9,14,11,8,100,88,77,1015,1011,1008,30,18,5,39,23,,0.00,5,Rain,281<br />
2004-7-30,14,10,7,11,9,7,100,89,77,1016,1015,1014,30,21,1,24,5,,0.00,4,Fog,214<br />
2004-7-31,13,10,7,8,7,6,100,83,67,1019,1017,1016,30,30,30,19,8,,0.00,2,,215<br />
2004-8-1,13,9,5,9,7,4,100,87,67,1022,1021,1020,30,29,25,16,5,,0.00,3,,199<br />
2004-8-2,11,10,9,9,8,7,94,90,82,1023,1022,1021,30,19,6,13,5,,0.00,6,Rain,112<br />
2004-8-3,12,8,4,8,6,3,100,86,54,1023,1021,1020,30,21,4,10,5,,0.00,1,Fog,189<br />
2004-8-4,13,9,5,13,8,4,100,91,77,1020,1016,1010,30,17,3,26,10,,0.00,5,Rain,48<br />
2004-8-5,15,14,13,14,13,12,100,95,88,1009,1003,997,25,12,4,23,14,,0.00,6,Rain,24<br />
2004-8-6,15,12,10,12,10,9,94,86,77,998,997,997,30,24,10,35,16,,0.00,4,Rain,308<br />
2004-8-7,15,11,8,12,9,7,100,87,72,998,997,995,30,22,5,39,16,53,0.00,4,Rain,305<br />
2004-8-8,15,12,10,11,9,8,94,81,72,998,997,996,25,18,8,42,21,61,0.00,4,Rain,271<br />
2004-8-9,14,12,10,9,8,6,88,80,63,1004,1001,998,30,20,6,39,31,58,0.00,4,Rain,259<br />
2004-8-10,14,11,8,10,8,6,94,83,67,1009,1005,1003,30,24,6,27,14,,0.00,4,Rain,289<br />
2004-8-11,14,11,8,10,7,5,87,78,67,1012,1009,1007,30,24,6,47,18,50,0.00,4,Rain,309<br />
2004-8-12,16,13,10,11,9,7,94,79,67,1014,1013,1012,30,22,6,34,23,,0.00,4,Rain,282<br />
2004-8-13,17,14,12,11,10,9,94,79,63,1013,1011,1009,30,26,20,39,26,52,0.00,4,Rain,285<br />
2004-8-14,17,13,9,12,10,7,100,83,59,1010,1007,1002,30,27,20,24,11,,0.00,4,,322<br />
2004-8-15,16,13,11,13,11,10,100,88,77,1001,994,991,30,17,2,29,16,47,0.00,5,Rain,339<br />
2004-8-16,11,9,8,11,5,2,100,73,54,1000,994,991,30,26,15,48,26,66,0.00,4,Rain,206<br />
2004-8-17,11,9,7,4,2,0,76,62,50,1004,1002,1000,30,28,25,42,35,,0.00,3,,212<br />
2004-8-18,12,9,7,9,7,2,88,81,58,1000,998,996,30,20,10,50,39,71,0.00,5,Rain,218<br />
2004-8-19,14,11,9,10,9,7,94,85,77,1008,1005,1001,,,,27,18,,0.00,4,,231<br />
2004-8-20,15,11,7,9,8,7,100,87,63,1010,1009,1008,30,19,0,14,8,,0.00,4,Fog,224<br />
2004-8-21,14,10,7,9,8,6,100,84,67,1009,1008,1006,30,28,15,16,6,,0.00,3,Rain,246<br />
2004-8-22,15,12,10,11,9,8,94,81,72,1011,1009,1007,30,27,7,34,19,,0.00,4,Rain,271<br />
2004-8-23,14,12,9,11,9,6,94,81,71,1012,1008,1006,30,23,15,35,26,,0.00,5,Rain,250<br />
2004-8-24,13,10,7,7,6,4,93,77,58,1017,1014,1012,30,25,15,24,10,,0.00,5,Rain,216<br />
2004-8-25,12,8,5,5,3,1,93,72,50,1019,1018,1017,30,30,30,21,8,,0.00,4,,173<br />
2004-8-26,12,8,4,6,3,2,87,73,51,1022,1020,1018,30,28,15,26,13,,0.00,1,Rain,193<br />
2004-8-27,12,8,5,7,5,4,93,79,62,1017,1014,1012,30,25,6,26,11,,0.00,3,Rain,249<br />
2004-8-28,11,8,5,4,3,2,81,74,58,1020,1017,1014,,,,24,11,,0.00,2,,193<br />
2004-8-29,12,7,3,4,2,0,81,68,50,1023,1021,1020,,,,27,14,,0.00,1,,196<br />
2004-8-30,12,7,2,5,3,0,87,71,57,1025,1024,1023,,,,27,13,,0.00,2,,193<br />
2004-8-31,13,7,2,6,4,1,100,80,58,1024,1023,1020,,,,21,5,,0.00,2,,229<br />
2004-9-1,15,10,6,13,9,4,100,89,77,1020,1014,1009,25,10,3,34,14,50,0.00,6,Rain,25<br />
2004-9-2,15,12,10,11,9,6,100,85,72,1010,1007,1005,30,26,20,24,13,,0.00,7,Rain,298<br />
2004-9-3,14,11,8,8,7,6,87,76,63,1011,1008,1007,30,24,15,27,19,,0.00,4,Rain,245<br />
2004-9-4,13,9,5,8,6,3,87,79,62,1019,1016,1011,30,25,15,29,14,,0.00,4,,226<br />
2004-9-5,14,11,8,9,8,6,94,80,63,1021,1019,1018,30,28,20,35,16,,0.00,4,Rain,270<br />
2004-9-6,15,11,7,9,8,7,100,84,63,1032,1027,1022,30,30,30,13,6,,0.00,3,Rain,190<br />
2004-9-7,16,10,5,8,7,5,100,80,52,1036,1034,1032,30,30,30,11,5,,0.00,2,,268<br />
2004-9-8,16,11,6,9,7,5,100,79,51,1038,1036,1035,30,30,30,11,5,,0.00,3,,63<br />
2004-9-9,15,11,7,7,6,5,93,68,55,1037,1036,1035,,,,24,10,,0.00,5,,75<br />
2004-9-10,17,13,9,10,8,6,88,74,55,1035,1032,1030,30,30,30,29,14,45,0.00,6,,71<br />
2004-9-11,17,13,11,12,11,8,94,80,63,1030,1027,1026,30,30,30,35,19,40,0.00,4,,45<br />
2004-9-12,19,16,13,13,12,12,94,84,64,1026,1023,1020,30,28,25,32,21,,0.00,5,,30<br />
2004-9-13,15,13,12,13,12,9,94,89,77,1019,1012,1006,30,17,3,45,27,52,0.00,6,Rain,355<br />
2004-9-14,16,13,10,10,8,6,88,76,63,1013,1011,1009,30,24,5,37,24,,0.00,4,Rain,260<br />
2004-9-15,15,12,9,9,8,6,87,77,63,1017,1016,1014,30,27,20,26,18,,0.00,4,Rain,260<br />
2004-9-16,18,13,9,12,9,7,94,81,63,1017,1013,1010,30,26,10,35,16,53,0.00,5,Rain,330<br />
