
PST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,14,9,5,9,7,4,100,81,58,1024,1022,1020,13,9,6,11,5,,0.00,2,,127<br />
2001-1-2,15,9,4,8,6,3,96,78,58,1028,1026,1024,14,10,6,13,5,,0.00,1,,130<br />
2001-1-3,14,10,6,11,7,5,100,85,64,1030,1028,1026,11,7,4,13,3,,0.00,0,,99<br />
2001-1-4,14,10,6,10,7,4,100,83,62,1026,1024,1021,13,10,8,13,6,,0.00,1,,42<br />
2001-1-5,15,10,6,9,7,4,100,82,49,1022,1020,1017,13,10,5,24,8,,0.00,0,,55<br />
2001-1-6,13,8,4,9,7,3,97,84,55,1019,1017,1016,14,7,3,13,5,,0.00,4,,269<br />
2001-1-7,14,10,6,11,7,4,100,86,51,1017,1013,1009,16,7,2,24,5,29,2.03,6,Rain,87<br />
2001-1-8,13,11,9,11,9,7,100,87,72,1016,1013,1009,16,14,3,39,19,55,9.14,5,Rain,251<br />
2001-1-9,11,9,7,9,8,6,97,88,77,1017,1015,1014,16,15,11,24,14,,0.51,5,Rain,130<br />
2001-1-10,13,11,9,11,8,6,97,85,71,1014,1005,1001,16,13,3,45,24,69,24.38,6,Rain,147<br />
2001-1-11,11,9,8,8,7,4,93,88,74,1009,1004,1001,16,11,2,47,27,60,20.83,7,Rain,115<br />
2001-1-12,12,11,9,8,7,6,89,80,66,1022,1016,1009,16,16,16,35,24,,0.25,5,Rain,313<br />
2001-1-13,12,11,9,8,7,5,93,77,62,1026,1025,1022,16,16,16,24,13,,0.00,6,Rain,244<br />
2001-1-14,12,10,8,8,6,2,93,81,63,1028,1026,1024,16,16,16,21,8,,0.00,4,,311<br />
2001-1-15,13,9,6,3,-1,-4,71,48,35,1024,1021,1019,16,16,16,35,18,40,0.00,0,,304<br />
2001-1-16,12,9,6,2,-3,-6,63,45,37,1026,1023,1022,16,16,16,27,19,,0.00,0,,321<br />
2001-1-17,13,8,3,7,-1,-9,93,57,24,1030,1028,1026,16,16,16,19,8,,0.00,1,,196<br />
2001-1-18,12,8,4,9,6,3,97,84,66,1028,1027,1026,16,15,13,14,6,,0.00,6,,55<br />
2001-1-19,12,10,8,8,5,2,86,72,51,1027,1025,1022,16,13,10,13,6,,0.00,3,,55<br />
2001-1-20,12,9,6,8,6,3,96,86,71,1023,1022,1022,13,7,4,13,6,,0.00,3,,51<br />
2001-1-21,12,8,4,9,6,3,97,83,62,1024,1022,1021,10,6,5,13,6,,0.00,4,,119<br />
2001-1-22,14,9,4,10,7,3,96,84,67,1021,1020,1018,16,11,5,13,6,,0.00,1,,159<br />
2001-1-23,13,11,9,12,9,7,96,88,80,1018,1015,1013,16,14,4,29,13,47,5.08,7,Rain,139<br />
2001-1-24,12,10,7,7,6,5,96,81,66,1025,1020,1016,16,16,6,29,14,35,5.08,6,Rain,246<br />
2001-1-25,11,8,6,9,6,5,100,89,66,1025,1020,1016,16,12,2,58,14,71,23.11,7,Rain,141<br />
2001-1-26,11,8,6,7,6,4,100,83,71,1018,1015,1013,16,15,6,26,13,29,6.10,6,Rain,149<br />
2001-1-27,13,8,3,8,4,2,100,77,47,1016,1014,1013,16,16,13,24,11,,0.00,0,,276<br />
2001-1-28,12,8,4,8,5,1,93,77,52,1023,1020,1016,16,16,16,16,8,,0.00,3,,147<br />
2001-1-29,13,10,7,9,7,4,97,80,66,1028,1026,1023,16,16,11,26,13,,1.78,3,Rain,262<br />
2001-1-30,12,8,5,6,3,-1,93,68,43,1028,1026,1025,16,16,16,11,3,,0.00,2,,3<br />
2001-1-31,14,9,4,7,1,-2,86,58,34,1027,1026,1025,16,16,16,26,11,,0.00,0,,71<br />
2001-2-1,12,8,4,9,6,2,92,81,62,1029,1028,1026,16,15,13,10,5,,0.00,3,,74<br />
2001-2-2,13,9,6,9,7,5,97,84,67,1031,1029,1028,14,10,5,10,5,,0.00,3,,110<br />
2001-2-3,17,12,8,12,9,6,97,83,62,1029,1027,1024,16,13,8,14,3,,0.00,2,,24<br />
2001-2-4,22,16,10,13,11,8,100,82,57,1026,1024,1022,16,16,13,21,3,,0.00,0,,303<br />
2001-2-5,17,13,9,13,11,9,100,94,70,1022,1020,1017,16,12,3,40,11,26,0.00,2,,272<br />
2001-2-6,11,9,8,8,3,1,89,67,57,1017,1015,1013,16,16,14,66,42,80,0.00,2,,276<br />
2001-2-7,12,9,6,1,-2,-4,67,48,34,1016,1014,1013,16,16,16,29,18,,0.00,1,,308<br />
2001-2-8,12,9,6,7,1,-10,86,57,28,1018,1017,1016,16,16,16,32,14,,0.00,4,Rain,245<br />
2001-2-9,11,9,7,9,7,4,100,88,74,1017,1013,1011,16,13,5,35,19,47,15.75,7,Rain,174<br />
2001-2-10,11,9,7,8,6,5,93,87,71,1012,1011,1010,16,15,10,26,16,32,13.97,6,Rain,182<br />
2001-2-11,11,8,6,7,5,3,97,82,63,1011,1010,1008,16,14,6,26,18,40,14.48,6,Rain,183<br />
2001-2-12,11,7,4,6,5,3,100,90,68,1012,1011,1010,16,15,6,24,11,39,10.41,7,Rain,79<br />
2001-2-13,13,8,4,9,3,0,89,65,42,1012,1007,1004,16,16,16,27,11,,0.00,5,,350<br />
2001-2-14,12,9,6,8,7,5,96,85,72,1021,1017,1013,16,16,16,16,10,,0.00,2,,162<br />
2001-2-15,12,9,6,9,7,6,100,88,66,1022,1021,1020,16,15,11,19,6,,0.00,5,,142<br />
