
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-2-5,0,-7,-13,-8,-12,-16,80,68,55,1032,1029,1025,16,15,13,19,0,,0.00,1,,208<br />
2012-2-6,1,-4,-10,-6,-9,-13,88,67,45,1027,1024,1019,16,13,3,35,15,42,T,6,Snow,305<br />
2012-2-7,-5,-9,-14,-7,-9,-16,92,82,71,1033,1028,1023,16,9,2,26,11,35,0.51,7,Snow,62<br />
2012-2-8,-3,-7,-12,-8,-11,-14,88,76,63,1027,1025,1022,16,13,10,23,9,24,0.00,6,,234<br />
2012-2-9,5,-1,-7,-5,-9,-11,74,59,44,1024,1022,1019,16,15,10,27,10,29,0.00,5,,256<br />
2012-2-10,0,-6,-12,-7,-10,-15,92,71,50,1027,1023,1021,16,12,1,37,21,42,T,6,Snow,104<br />
2012-2-11,-8,-12,-16,-11,-14,-17,88,78,67,1032,1028,1024,16,7,0,34,10,39,0.51,6,Fog-Snow,45<br />
2012-2-12,-6,-10,-14,-9,-14,-17,91,79,67,1024,1014,1004,11,5,0,24,7,26,0.00,6,Fog,225<br />
2012-2-13,5,-1,-6,-3,-6,-9,92,74,56,1010,1007,1002,16,12,0,24,10,24,0.00,5,,195<br />
2012-2-14,4,-2,-8,-4,-7,-10,77,65,52,1009,1007,1004,16,15,10,27,12,32,0.00,3,,220<br />
2012-2-15,-1,-5,-9,-6,-7,-8,92,82,72,1022,1016,1009,16,14,6,24,9,27,0.00,5,,131<br />
2012-2-16,3,-3,-8,-3,-7,-9,84,67,49,1025,1021,1017,16,14,6,27,15,32,0.00,2,,208<br />
2012-2-17,2,-3,-8,-6,-9,-14,84,62,39,1024,1020,1017,16,14,0,32,17,40,0.00,4,Fog,140<br />
2012-2-18,3,-3,-10,-3,-7,-11,92,70,47,1022,1017,1011,16,15,11,27,12,32,0.00,2,Fog,183<br />
2012-2-19,4,-1,-6,-3,-6,-8,81,67,52,1011,1005,1001,16,12,5,21,9,23,0.00,6,,307<br />
2012-2-20,3,0,-3,-2,-8,-14,92,60,27,1012,1007,1002,16,12,1,58,30,69,0.25,6,Snow,319<br />
2012-2-21,8,2,-4,-6,-9,-13,46,39,31,1012,1008,1004,16,16,16,61,30,77,0.00,5,,270<br />
2012-2-22,14,9,3,-3,-5,-7,53,38,23,1005,999,992,16,16,16,64,32,85,0.00,6,,293<br />
2012-2-23,9,1,-9,0,-7,-14,85,65,45,1020,1007,993,16,12,0,71,24,89,1.52,6,Fog-Rain-Snow,348<br />
2012-2-24,2,-3,-8,-9,-12,-16,68,51,33,1024,1022,1021,16,16,16,34,15,37,0.00,2,,182<br />
2012-2-25,18,6,-6,-7,-11,-17,68,39,9,1020,1007,997,16,16,16,71,24,85,0.00,2,,247<br />
2012-2-26,4,-1,-7,-12,-17,-21,67,41,15,1024,1015,1006,16,16,16,69,34,82,0.00,1,,306<br />
2012-2-27,8,1,-7,-4,-10,-16,67,48,28,1023,1015,1006,16,16,16,79,42,95,0.00,1,,167<br />
2012-2-28,7,1,-4,-2,-7,-14,81,57,32,1008,1002,996,16,16,13,50,24,58,T,4,,265<br />
2012-2-29,13,6,-1,-6,-12,-16,69,41,13,1011,1007,1003,16,16,16,47,20,56,0.00,2,,243<br />
2012-3-1,6,1,-4,-4,-7,-11,81,59,37,1009,1005,1001,16,13,0,35,14,47,0.51,6,Snow,66<br />
2012-3-2,2,-3,-9,-6,-9,-17,91,62,32,1020,1015,1008,16,13,3,37,14,42,0.25,6,Snow,284<br />
2012-3-3,8,1,-8,-9,-14,-17,54,36,17,1020,1016,1013,16,16,16,56,28,69,0.00,6,,267<br />
2012-3-4,17,8,-1,-5,-9,-12,63,39,14,1020,1017,1013,16,16,16,50,19,61,0.00,2,,251<br />
2012-3-5,20,9,-2,-8,-13,-18,63,35,7,1017,1012,1005,16,16,16,56,23,64,0.00,1,,235<br />
2012-3-6,23,12,1,-10,-15,-21,43,24,5,1005,997,990,16,16,16,53,29,69,0.00,4,,191<br />
2012-3-7,10,3,-4,-2,-4,-8,92,55,17,1025,1011,998,16,13,3,45,14,52,T,7,,7<br />
2012-3-8,8,1,-7,-7,-12,-17,81,48,15,1034,1031,1024,16,16,16,23,10,26,0.00,2,,23<br />
2012-3-9,16,6,-4,-11,-14,-18,43,26,9,1032,1026,1018,16,16,16,37,18,50,0.00,0,,195<br />
2012-3-10,19,10,0,2,-7,-15,76,45,14,1017,1011,1005,16,16,16,47,28,60,0.00,2,,178<br />
2012-3-11,18,9,1,2,-4,-14,89,52,14,1007,1003,999,16,16,16,35,16,40,0.00,5,,278<br />
2012-3-12,19,12,3,-8,-11,-13,36,23,10,1010,1008,1002,16,16,16,24,11,32,0.00,5,,181<br />
2012-3-13,23,12,1,-9,-14,-17,38,22,6,1012,1007,1003,16,16,16,32,15,39,0.00,4,,213<br />
2012-3-14,23,12,1,-13,-17,-23,29,17,4,1015,1010,1006,16,16,16,34,14,47,0.00,4,,209<br />
2012-3-15,22,12,2,-8,-11,-17,32,22,12,1017,1013,1011,16,16,16,32,14,42,0.00,4,,164<br />
2012-3-16,24,14,5,-7,-9,-11,31,21,10,1011,1006,1002,16,16,16,27,16,34,0.00,2,,220<br />
2012-3-17,24,16,6,-8,-13,-20,28,17,5,1003,999,995,16,16,16,52,25,63,0.00,3,,201<br />
2012-3-18,22,13,4,-3,-11,-16,35,23,10,999,992,987,16,16,16,74,39,93,0.00,6,,191<br />
2012-3-19,11,4,-2,-12,-17,-21,38,25,11,1003,998,991,16,16,16,45,16,60,0.00,5,,333<br />
2012-3-20,11,3,-5,-7,-11,-15,63,40,16,1015,1012,1004,16,16,16,37,20,47,0.00,3,,31<br />
2012-3-21,17,7,-4,-8,-11,-13,50,34,17,1016,1014,1011,16,16,16,37,17,48,0.00,2,,301<br />
2012-3-22,18,9,-1,0,-6,-10,70,43,15,1014,1012,1008,16,16,16,32,16,39,0.00,3,,42<br />
2012-3-23,24,14,3,1,-6,-9,70,40,10,1016,1011,1008,16,16,16,40,16,48,0.00,2,,173<br />
2012-3-24,22,14,6,3,-3,-8,39,28,16,1018,1014,1010,16,16,16,32,18,47,0.00,2,,129<br />
2012-3-25,24,13,3,4,2,-6,85,50,14,1016,1012,1007,16,16,16,39,14,48,0.00,5,,194<br />
2012-3-26,27,17,8,2,-8,-21,61,32,3,1007,1000,992,16,16,16,72,31,90,0.00,4,,222<br />
2012-3-27,21,11,0,-5,-9,-12,45,29,12,1013,1010,1004,16,16,16,35,20,45,0.00,3,,96<br />
2012-3-28,24,14,4,-4,-7,-11,54,32,9,1013,1009,1005,16,16,16,32,15,42,0.00,4,,173<br />
2012-3-29,22,14,7,-1,-7,-11,41,26,11,1015,1007,1004,16,16,16,48,16,60,0.00,4,,206<br />
2012-3-30,24,15,6,-6,-7,-9,32,22,12,1013,1007,1004,16,16,16,40,13,48,0.00,4,,209<br />
2012-3-31,27,17,6,-3,-6,-7,34,23,11,1009,1004,997,16,16,16,39,20,52,0.00,5,,181<br />
2012-4-1,29,18,8,-6,-11,-16,28,17,5,1003,993,987,16,16,16,58,23,77,0.00,2,,209<br />
2012-4-2,13,7,1,0,-3,-5,60,44,27,1021,1009,992,16,15,5,58,36,74,1.02,6,Snow,354<br />
2012-4-3,2,1,-1,0,-1,-2,96,89,82,1023,1021,1018,16,4,0,45,20,50,10.92,8,Fog-Snow,338<br />
2012-4-4,15,8,2,5,1,-2,89,68,47,1019,1013,1007,16,16,10,24,10,27,0.00,5,,189<br />
2012-4-5,22,13,3,7,2,-1,82,52,22,1010,1007,1004,16,16,16,50,23,61,0.00,4,,175<br />
2012-4-6,24,12,0,6,-7,-25,83,43,3,1012,1003,996,16,16,16,64,35,82,0.00,1,,192<br />
2012-4-7,16,6,-4,-7,-9,-12,68,42,15,1024,1022,1014,16,16,16,40,25,56,0.00,0,,134<br />
2012-4-8,22,12,2,-6,-9,-15,56,32,8,1024,1020,1016,16,16,16,37,16,47,0.00,1,,175<br />
2012-4-9,20,11,2,6,-3,-7,83,53,22,1022,1018,1015,16,16,16,29,16,35,0.00,2,,31<br />
2012-4-10,26,14,3,8,2,-6,83,48,13,1019,1014,1010,16,15,11,35,14,45,0.00,3,,168<br />
2012-4-11,23,16,8,8,7,4,93,67,40,1019,1011,1005,16,10,0,66,24,89,3.05,7,Fog-Rain-Thunderstorm,190<br />
2012-4-12,19,12,4,11,3,-4,100,61,22,1008,1003,999,16,16,13,40,18,58,1.02,5,Rain-Thunderstorm,325<br />
2012-4-13,18,9,1,1,-6,-14,92,52,11,1010,1004,1001,16,16,16,50,19,61,0.00,5,,203<br />
2012-4-14,17,9,1,3,-1,-6,85,54,23,1002,999,993,16,14,2,45,18,60,5.33,6,Rain-Snow,318<br />
2012-4-15,11,7,2,3,-1,-4,92,66,39,1016,1005,996,16,14,1,71,30,90,0.76,7,Fog-Rain-Snow,328<br />
2012-4-16,15,7,-2,-1,-5,-9,85,52,19,1019,1017,1015,16,16,16,27,11,35,0.00,4,,227<br />
2012-4-17,21,11,1,-1,-5,-7,64,40,16,1018,1015,1012,16,16,16,37,15,48,0.00,5,,222<br />
2012-4-18,22,12,1,1,-1,-3,70,45,20,1020,1010,1006,16,16,16,40,17,53,0.00,5,,135<br />
2012-4-19,18,11,4,4,1,-4,86,56,25,1015,1011,1006,16,16,16,47,14,60,T,6,,59<br />
2012-4-20,21,12,3,2,0,-3,85,54,22,1022,1017,1012,16,16,16,29,12,35,0.00,4,,289<br />
2012-4-21,23,15,7,2,0,-3,61,43,24,1020,1015,1012,16,16,16,32,16,37,T,2,,107<br />
2012-4-22,24,14,3,3,1,-3,82,50,17,1022,1020,1017,16,16,16,32,13,39,0.00,1,,133<br />
2012-4-23,28,18,8,2,-1,-5,61,37,12,1017,1014,1010,16,16,16,29,11,35,0.00,1,,189<br />
2012-4-24,31,21,10,3,-2,-6,50,30,9,1013,1007,1004,16,16,16,47,19,58,0.00,3,,242<br />
2012-4-25,28,19,11,4,-1,-4,51,32,13,1015,1009,1003,16,16,16,34,12,40,0.00,6,,198<br />
2012-4-26,26,18,11,10,6,0,61,40,19,1012,1006,999,16,15,2,63,15,74,10.92,7,Rain-Thunderstorm,151<br />
2012-4-27,19,11,3,9,4,-6,89,54,19,1009,1002,996,16,14,2,60,24,77,2.29,5,Rain,345<br />
2012-4-28,16,9,2,-1,-6,-13,64,40,16,1014,1010,1008,16,16,16,52,24,64,0.00,4,,217<br />
2012-4-29,18,10,2,2,-1,-3,85,55,25,1016,1013,1010,16,16,11,26,12,29,0.00,3,,258<br />
2012-4-30,24,14,4,2,-4,-10,67,39,11,1013,1008,1002,16,16,16,24,13,47,0.00,2,,199<br />
2012-5-1,26,17,8,3,-2,-7,66,39,12,1007,1001,999,16,16,16,39,18,47,0.00,6,,177<br />
2012-5-2,26,16,6,4,2,-2,76,47,17,1010,1004,1001,16,16,16,48,20,60,0.00,6,,138<br />
2012-5-3,27,18,9,4,2,-1,66,41,16,1010,1006,1002,16,16,16,61,26,77,0.00,4,,171<br />
2012-5-4,31,22,12,3,-3,-9,42,25,7,1006,1004,1001,16,16,16,40,16,48,0.00,2,,199<br />
2012-5-5,29,19,9,9,3,-4,64,39,13,1020,1007,1002,16,16,16,56,19,71,1.78,5,Rain-Thunderstorm,358<br />
2012-5-6,16,11,6,9,2,-3,89,59,29,1025,1019,1012,16,16,16,34,14,45,T,6,Rain,22<br />
2012-5-7,8,7,5,5,3,2,89,80,71,1027,1023,1021,16,15,4,21,10,26,3.05,8,Rain,86<br />
2012-5-8,18,11,4,5,1,-4,89,56,23,1025,1021,1016,16,13,3,21,9,24,0.00,3,,231<br />
2012-5-9,26,15,4,1,-4,-10,70,40,9,1018,1012,1007,16,16,16,34,17,53,0.00,1,,185<br />
2012-5-10,29,20,11,3,-5,-12,47,27,6,1015,1005,1001,16,16,16,63,18,82,T,4,,239<br />
2012-5-11,11,7,4,3,-1,-4,85,64,42,1026,1021,1010,16,16,14,48,15,56,0.25,8,Rain,32<br />
2012-5-12,13,8,3,6,2,1,86,70,54,1028,1026,1024,16,15,10,29,8,34,0.51,8,Rain,38<br />
2012-5-13,16,9,2,6,3,1,100,70,39,1027,1025,1022,16,9,0,21,10,26,0.00,5,Fog,261<br />
2012-5-14,25,16,6,3,-6,-17,76,41,6,1023,1020,1016,16,16,14,24,14,27,0.00,0,,221<br />
2012-5-15,28,18,7,-4,-7,-11,40,24,8,1020,1016,1014,16,16,16,27,15,39,0.00,1,,203<br />
2012-5-16,29,19,10,2,-2,-6,43,27,10,1016,1011,1007,16,16,16,58,17,76,T,5,Rain-Thunderstorm,229<br />
2012-5-17,28,21,13,2,-1,-5,43,28,12,1013,1005,1002,16,14,4,35,14,47,0.00,4,,210<br />
2012-5-18,31,22,12,2,-2,-9,43,26,8,1007,999,995,16,16,16,50,20,64,0.00,5,Thunderstorm,274<br />
2012-5-19,14,11,8,7,6,4,93,74,55,1020,1014,1002,16,14,5,34,16,39,4.83,6,Rain-Thunderstorm,355<br />
2012-5-20,24,14,3,8,3,-1,86,53,19,1021,1019,1017,16,16,16,23,10,37,0.00,4,,173<br />
2012-5-21,31,21,10,6,1,-5,68,39,10,1023,1014,1009,16,16,16,39,16,48,0.00,2,,208<br />
2012-5-22,34,23,13,4,-2,-8,51,29,7,1009,1001,994,16,16,16,34,19,42,0.00,4,,218<br />
2012-5-23,21,15,9,9,5,-2,93,59,24,1007,1001,995,16,14,6,34,17,42,15.24,7,Rain-Thunderstorm,25<br />
2012-5-24,20,14,8,8,2,-4,93,57,20,1007,1003,999,16,16,11,42,19,52,T,4,,9<br />
2012-5-25,24,17,9,12,6,3,80,56,31,1012,1005,1001,16,16,16,48,24,61,0.00,5,Rain-Thunderstorm,141<br />
2012-5-26,33,23,12,12,3,-14,93,49,4,1010,1001,991,16,10,0,69,30,84,0.00,4,Fog,163<br />
2012-5-27,23,16,7,6,-8,-17,74,40,6,1009,1003,995,16,15,6,42,16,52,0.00,2,,276<br />
2012-5-28,25,17,9,-4,-8,-11,35,22,9,1013,1009,1007,16,16,16,48,18,63,0.00,1,,276<br />
2012-5-29,27,16,3,-1,-4,-7,59,35,11,1017,1013,1009,16,16,16,27,14,47,0.00,2,,142<br />
2012-5-30,29,19,8,3,-1,-7,54,32,9,1014,1010,1006,16,16,16,45,16,58,0.00,3,,117<br />
2012-5-31,24,14,4,3,2,1,79,53,27,1018,1015,1012,16,16,16,27,14,34,0.00,3,,123<br />
2012-6-1,28,19,10,4,3,1,59,40,21,1014,1009,1007,16,16,16,35,17,42,0.00,4,,105<br />
2012-6-2,31,21,11,7,5,1,63,39,15,1014,1008,1005,16,15,8,84,19,108,T,5,Rain-Thunderstorm,223<br />
2012-6-3,32,24,15,6,3,-1,51,32,13,1017,1009,1005,16,16,16,71,18,85,T,6,Rain-Thunderstorm,197<br />
2012-6-4,34,25,15,8,4,-1,51,32,12,1018,1010,1007,16,16,8,66,26,82,0.00,4,,168<br />
2012-6-5,30,23,15,9,7,4,56,39,22,1017,1005,1002,16,16,16,64,41,79,0.00,6,,164<br />
2012-6-6,33,21,8,13,9,4,62,41,19,1015,1006,1002,16,16,10,66,23,98,15.49,6,Rain-Thunderstorm,188<br />
2012-6-7,30,21,12,14,12,8,93,61,29,1020,1010,1005,16,14,3,64,22,79,15.49,6,Rain-Thunderstorm,117<br />
2012-6-8,32,23,13,13,8,-1,80,47,13,1020,1007,998,16,15,2,48,25,64,T,4,Rain-Thunderstorm,148<br />
2012-6-9,35,26,16,9,-2,-7,56,32,7,1007,995,989,16,16,16,39,20,39,0.00,2,,207<br />
2012-6-10,24,17,10,4,-1,-6,59,38,16,1012,1005,993,16,16,16,52,23,61,0.00,2,,107<br />
2012-6-11,26,16,6,2,-2,-6,57,35,13,1024,1016,1012,16,16,16,35,16,45,0.00,2,,118<br />
2012-6-12,31,21,12,6,-3,-11,51,29,7,1016,1012,1009,16,16,11,32,14,45,0.00,4,,146<br />
2012-6-13,33,23,12,6,-3,-10,57,32,6,1016,1005,1000,16,16,16,47,17,71,0.00,2,,183<br />
2012-6-14,29,20,11,11,3,-3,53,35,17,1015,1006,1000,16,16,16,37,16,71,0.00,3,,47<br />
2012-6-15,29,22,16,12,6,-3,63,42,21,1017,1010,1006,16,16,8,48,26,71,T,5,Rain-Thunderstorm-Tornado,169<br />
2012-6-16,27,20,13,9,7,3,67,45,23,1019,1015,1010,16,16,16,42,18,53,0.00,5,,60<br />
2012-6-17,37,27,17,5,-2,-12,43,24,4,1011,1003,999,16,16,16,39,17,52,0.00,1,,250<br />
2012-6-18,38,28,18,-1,-6,-10,22,13,4,1005,997,992,16,16,16,34,15,42,0.00,2,,226<br />
2012-6-19,36,27,18,4,-2,-6,29,19,8,1007,997,995,16,16,16,56,22,69,0.00,1,,100<br />
2012-6-20,24,18,12,9,6,0,77,51,25,1019,1012,999,16,16,16,50,16,61,0.00,6,,28<br />
2012-6-21,31,23,15,7,4,1,46,33,19,1019,1014,1009,16,16,16,47,25,58,0.00,3,,159<br />
2012-6-22,39,27,14,9,1,-7,67,36,5,1013,1004,998,16,16,14,42,19,53,0.00,3,,216<br />
2012-6-23,40,27,14,-2,-5,-10,22,13,4,1012,1002,999,16,16,16,32,14,42,0.00,1,,168<br />
2012-6-24,39,29,20,4,-1,-6,26,16,6,1019,1009,1004,16,16,16,48,16,61,0.00,4,Thunderstorm,286<br />
2012-6-25,41,29,18,9,-1,-14,52,28,4,1016,1007,1001,16,16,16,48,20,58,0.00,3,,202<br />
2012-6-26,41,31,22,4,-1,-5,25,16,7,1012,1003,1000,16,16,16,66,21,79,0.00,4,,229<br />
2012-6-27,36,27,18,12,6,2,59,36,13,1020,1008,1002,16,16,10,61,15,72,T,5,Rain-Thunderstorm,224<br />
2012-6-28,36,26,16,11,6,-3,67,38,9,1021,1013,1010,16,16,16,47,16,60,0.00,4,,224<br />
2012-6-29,37,28,18,6,1,-7,44,26,8,1018,1010,1006,16,16,13,61,17,101,0.00,4,,227<br />
2012-6-30,37,28,18,4,1,-4,37,23,8,1015,1008,1006,16,16,16,39,13,48,0.00,4,,247<br />
2012-7-1,38,29,21,9,3,-4,41,24,7,1017,1006,1003,16,16,16,56,25,66,0.00,3,,177<br />
2012-7-2,38,29,20,11,7,-1,49,29,9,1020,1008,1004,16,16,13,50,18,61,0.76,4,Rain,258<br />
2012-7-3,36,27,17,11,7,2,60,36,12,1016,1007,1005,16,16,14,48,17,64,T,5,Rain-Thunderstorm,202<br />
2012-7-4,37,27,17,9,4,-1,48,29,10,1016,1007,1004,16,11,3,34,15,42,0.00,4,,44<br />
2012-7-5,37,28,19,15,10,-2,73,42,11,1016,1007,1003,16,16,16,45,17,53,0.00,5,,8<br />
2012-7-6,32,25,17,15,12,8,78,52,25,1026,1015,1007,16,16,6,50,19,61,3.81,6,Rain-Thunderstorm,341<br />
2012-7-7,29,22,16,16,14,12,90,64,37,1029,1022,1016,16,15,8,50,12,63,5.84,7,Rain-Thunderstorm,104<br />
2012-7-8,25,21,16,15,14,12,90,68,46,1028,1022,1019,16,14,4,26,8,32,T,7,Fog,44<br />
2012-7-9,28,22,15,16,13,10,93,65,37,1028,1022,1018,16,12,0,26,12,35,0.00,6,Fog,98<br />
2012-7-10,29,22,15,13,8,4,84,52,20,1020,1018,1015,16,16,16,27,16,53,0.00,2,,132<br />
2012-7-11,33,25,17,11,8,3,67,42,17,1021,1014,1011,16,16,16,29,13,37,0.00,3,,182<br />
2012-7-12,34,25,16,9,6,2,56,36,15,1022,1013,1011,16,16,16,32,13,42,0.00,3,,349<br />
2012-7-13,36,28,19,7,3,-3,40,25,9,1014,1012,1011,16,16,16,29,15,37,0.00,3,,165<br />
2012-7-14,36,27,17,8,3,-3,52,31,9,1021,1012,1009,16,16,16,42,20,58,0.00,5,,159<br />
2012-7-15,38,28,17,8,6,0,45,28,10,1015,1008,1006,16,16,16,63,18,72,0.00,5,,240<br />
2012-7-16,34,26,17,13,9,6,63,40,17,1018,1010,1006,16,16,14,53,19,66,T,5,Rain-Thunderstorm,230<br />
2012-7-17,33,24,15,12,7,4,72,45,17,1018,1010,1006,16,16,16,35,15,45,0.00,4,,238<br />
2012-7-18,37,27,17,8,4,-2,52,31,9,1021,1012,1010,16,16,16,48,17,56,0.00,3,,205<br />
2012-7-19,38,28,18,7,4,0,45,28,10,1015,1013,1011,16,16,16,35,17,50,0.00,3,,192<br />
2012-7-20,38,29,19,8,3,-1,35,22,9,1024,1013,1011,16,16,16,39,19,47,0.00,2,,183<br />
2012-7-21,39,29,20,6,3,-2,35,22,9,1023,1012,1009,16,16,16,26,11,32,0.00,2,,191<br />
2012-7-22,36,28,20,11,8,4,51,34,17,1024,1014,1011,16,16,16,45,15,56,T,4,Rain-Thunderstorm,320<br />
2012-7-23,38,28,18,10,6,2,48,30,11,1018,1012,1008,16,16,16,52,14,61,0.00,3,Rain-Thunderstorm,206<br />
2012-7-24,36,26,16,12,7,4,57,36,14,1016,1008,1004,16,16,16,47,13,69,T,4,Rain-Thunderstorm,355<br />
2012-7-25,32,25,18,12,9,5,63,41,19,1020,1010,1006,16,16,16,47,14,56,T,5,Thunderstorm,11<br />
2012-7-26,34,24,14,11,7,3,75,45,15,1015,1013,1011,16,16,16,26,12,37,0.00,3,,91<br />
2012-7-27,36,27,17,15,8,1,57,35,12,1023,1014,1011,16,16,11,48,20,61,0.25,5,Rain-Thunderstorm,206<br />
2012-7-28,34,27,19,11,8,4,56,36,16,1017,1014,1012,16,16,16,52,20,64,T,4,,257<br />
2012-7-29,34,26,18,15,10,6,78,48,18,1025,1015,1011,16,16,8,53,19,64,0.51,6,Rain-Thunderstorm,299<br />
2012-7-30,33,25,17,14,12,8,78,51,23,1023,1016,1013,16,16,16,39,11,45,1.02,5,Rain-Thunderstorm,268<br />
2012-7-31,35,28,20,14,9,7,68,43,17,1021,1013,1010,16,16,16,42,23,53,0.00,5,Rain-Thunderstorm,211<br />
2012-8-1,34,27,18,14,8,4,68,42,16,1021,1012,1009,16,16,16,39,16,47,T,5,Rain-Thunderstorm,199<br />
2012-8-2,34,26,17,11,6,-1,60,36,11,1018,1011,1007,16,16,16,47,16,56,T,5,Rain,266<br />
2012-8-3,37,27,17,10,1,-9,47,26,5,1019,1009,1004,16,16,16,60,21,71,0.00,5,,261<br />
2012-8-4,28,22,14,8,4,3,57,39,21,1025,1017,1013,16,16,16,35,14,47,0.00,4,,82<br />
2012-8-5,36,26,14,7,4,-3,57,33,9,1019,1016,1013,16,16,16,37,18,42,0.00,3,,182<br />
