
BRT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2007-1-15,31,29,28,25,24,23,79,74,66,1013,1012,1010,10,10,10,23,13,,0.00,5,,129<br />
2007-1-16,31,29,28,25,24,24,79,73,66,1013,1012,1010,10,10,10,23,18,,0.00,5,,136<br />
2007-1-17,32,30,28,24,24,23,79,71,62,1014,1012,1010,10,10,10,29,21,,0.00,4,,147<br />
2007-1-18,31,29,28,24,23,21,79,67,55,1014,1013,1011,10,10,10,23,18,,0.00,3,,151<br />
2007-1-19,31,28,25,25,24,23,89,74,66,1015,1013,1011,10,10,10,26,14,,0.00,3,,139<br />
2007-1-20,32,30,28,25,24,24,79,74,62,1015,1014,1012,10,10,10,21,14,,0.00,5,,103<br />
2007-1-21,31,29,28,24,23,22,79,71,62,1016,1014,1012,10,10,10,21,16,,0.00,3,,124<br />
2007-1-22,32,29,26,24,23,22,83,69,55,1013,1012,1011,10,10,10,23,11,,0.00,3,,85<br />
2007-1-23,31,29,28,23,22,22,74,68,58,1013,1012,1010,10,10,10,23,13,,0.00,4,,92<br />
2007-1-24,31,29,28,23,22,21,74,68,58,1015,1013,1012,10,10,10,23,14,,0.00,4,,116<br />
2007-1-25,32,30,28,25,24,23,79,72,66,1015,1013,1012,10,10,10,19,13,,0.00,4,,110<br />
2007-1-26,33,30,27,25,24,23,79,72,63,1014,1013,1011,10,10,10,26,16,,0.00,5,,113<br />
2007-1-27,32,29,27,25,24,23,79,72,62,1015,1013,1011,10,10,10,27,16,,0.00,3,,120<br />
2007-1-28,32,29,27,25,23,23,79,72,62,1016,1014,1012,10,10,10,27,13,,0.00,3,,104<br />
2007-1-29,33,30,27,24,23,23,79,70,59,1016,1014,1012,10,10,10,21,14,,0.00,5,,105<br />
2007-1-30,33,30,27,25,23,23,79,69,59,1015,1013,1011,10,10,10,24,16,,0.00,2,,116<br />
2007-1-31,33,30,27,24,23,23,79,69,59,1013,1012,1010,10,10,10,24,14,,0.00,3,,107<br />
2007-2-1,33,30,27,24,23,23,79,67,55,1014,1013,1011,10,10,10,23,13,,0.00,4,,90<br />
2007-2-2,33,30,27,24,23,23,79,68,59,1014,1013,1011,10,10,10,23,14,,0.00,4,,96<br />
2007-2-3,33,30,28,24,23,23,74,67,59,1014,1012,1011,10,10,10,26,16,,0.00,4,,75<br />
2007-2-4,33,30,28,24,23,22,74,66,55,1014,1013,1012,10,10,10,27,16,,0.00,4,,72<br />
2007-2-5,33,30,27,24,23,22,79,67,55,1015,1013,1011,10,10,10,27,14,,0.00,4,,107<br />
2007-2-6,32,29,27,24,23,22,79,68,59,1013,1012,1010,10,10,10,26,18,,0.00,3,,114<br />
2007-2-7,33,30,27,24,23,22,84,68,55,1014,1012,1011,10,10,10,24,13,,0.00,2,,136<br />
2007-2-8,33,30,27,24,23,22,79,68,55,1014,1013,1011,10,10,10,27,14,,0.00,3,,109<br />
2007-2-9,33,30,28,24,23,22,74,66,55,1016,1014,1012,10,10,10,34,19,,0.00,5,,119<br />
2007-2-10,33,30,27,24,23,23,79,68,55,1016,1014,1012,10,10,8,23,13,,0.00,3,Rain,130<br />
2007-2-11,33,30,27,23,23,22,79,65,55,1015,1013,1012,10,10,10,26,16,,0.00,3,,94<br />
2007-2-12,33,30,27,23,23,22,74,66,55,1014,1012,1009,10,10,10,29,11,,0.00,2,,38<br />
2007-2-13,33,30,27,23,23,22,79,68,55,1012,1011,1008,10,10,10,27,14,,0.00,4,,37<br />
2007-2-14,30,28,25,24,23,23,94,79,70,1013,1011,1009,10,10,8,23,8,40,0.00,5,Rain,28<br />
2007-2-15,32,29,26,25,24,24,94,80,62,1013,1011,1009,10,9,5,21,11,,0.00,4,,68<br />
2007-2-16,32,29,26,25,24,23,84,75,66,1012,1010,1008,10,10,10,26,13,,0.00,4,,77<br />
2007-2-17,31,28,26,25,23,21,89,72,55,1011,1010,1008,10,10,10,23,13,,0.00,4,,105<br />
2007-2-18,32,29,26,25,24,23,94,75,59,1011,1010,1008,10,10,5,19,11,,0.00,4,Rain,68<br />
2007-2-19,32,29,27,25,24,23,84,75,62,1012,1010,1009,10,10,10,34,11,,0.00,4,,18<br />
2007-2-20,32,29,26,25,23,22,94,77,62,1013,1011,1009,10,10,2,29,8,,0.00,5,Rain-Thunderstorm,16<br />
2007-2-21,29,27,24,25,24,23,94,82,70,1015,1013,1010,10,10,8,23,8,,0.00,6,Rain,137<br />
2007-2-22,30,27,24,26,24,24,100,88,70,1015,1014,1012,10,8,1,26,10,,0.00,5,Rain-Thunderstorm,157<br />
2007-2-23,30,27,24,25,24,24,100,86,74,1016,1014,1012,10,10,5,19,6,,0.00,5,Rain,156<br />
2007-2-24,29,27,24,26,24,23,94,87,79,1016,1014,1013,10,10,5,14,10,,0.00,5,Rain,197<br />
2007-2-25,31,28,25,25,24,23,94,82,66,1015,1013,1012,10,9,2,37,6,,0.00,3,Rain,142<br />
2007-2-26,31,28,25,25,24,22,94,76,66,1015,1013,1012,10,10,6,21,14,,0.00,4,Rain,111<br />
2007-2-27,31,28,26,25,24,23,89,76,62,1014,1013,1012,10,9,4,29,16,,0.00,3,Rain,143<br />
2007-2-28,28,27,25,25,24,23,100,93,84,1013,1012,1009,10,8,1,27,11,,0.00,6,Rain-Thunderstorm,151<br />
2007-3-1,31,28,26,25,24,23,94,80,66,1013,1011,1010,10,10,6,27,19,,0.00,3,Rain,140<br />
2007-3-2,32,29,26,23,23,22,83,69,55,1013,1012,1010,10,10,10,24,19,,0.00,4,,138<br />
2007-3-3,32,29,26,25,23,22,84,75,59,1013,1011,1010,10,10,10,23,10,,0.00,4,,178<br />
2007-3-4,32,29,26,24,23,23,84,76,62,1013,1012,1010,10,10,5,27,14,,0.00,3,Rain,160<br />
2007-3-5,32,29,26,26,23,22,100,72,59,1014,1012,1011,10,10,10,24,18,,0.00,2,,127<br />
2007-3-6,32,28,25,24,23,22,89,69,55,1016,1014,1012,10,10,10,27,19,,0.00,3,,132<br />
2007-3-7,32,29,26,24,23,23,84,70,59,1016,1014,1013,10,10,10,26,19,,0.00,3,,137<br />
2007-3-8,32,29,27,25,23,22,84,70,55,1014,1013,1011,10,10,10,21,13,,0.00,5,,140<br />
2007-3-9,29,26,23,25,23,22,100,90,78,1013,1012,1010,10,8,3,23,13,,0.00,6,Rain,200<br />
2007-3-10,30,27,23,25,23,22,94,81,66,1013,1012,1011,10,10,10,26,14,,0.00,4,,183<br />
2007-3-11,31,29,28,25,24,23,79,73,66,1014,1012,1011,10,10,10,23,14,,0.00,4,,133<br />
2007-3-12,31,28,26,26,24,23,84,75,66,1014,1013,1011,10,10,6,26,14,,0.00,5,Rain,137<br />
2007-3-13,31,29,28,25,24,23,79,73,62,1014,1013,1011,10,10,10,27,14,,0.00,4,,134<br />
2007-3-14,31,29,27,25,24,23,84,74,66,1013,1012,1011,10,10,10,26,18,,0.00,3,,145<br />
2007-3-15,31,29,28,25,24,23,79,73,66,1014,1012,1011,10,10,10,26,19,,0.00,5,,136<br />
2007-3-16,29,26,23,25,24,22,94,90,70,1015,1012,1010,10,8,1,34,11,,0.00,6,Rain,184<br />
2007-3-17,30,28,25,26,25,24,94,86,74,1014,1012,1011,10,9,5,26,8,,0.00,6,Rain,167<br />
2007-3-18,30,28,25,26,25,24,94,87,70,1014,1013,1011,10,10,10,23,6,,0.00,6,,191<br />
2007-3-19,31,28,26,27,26,25,94,83,70,1015,1013,1011,10,10,5,19,6,,0.00,2,Rain,148<br />
2007-3-20,31,29,28,26,25,24,84,76,70,1014,1012,1010,10,10,10,23,13,,0.00,3,,131<br />
2007-3-21,31,28,26,25,24,23,89,73,66,1013,1011,1009,10,10,10,14,8,,0.00,3,,119<br />
2007-3-22,31,28,25,25,24,23,94,75,62,1013,1012,1010,10,10,10,19,10,,0.00,3,,131<br />
2007-3-23,31,28,26,24,23,23,89,74,66,1014,1013,1011,10,10,10,23,10,,0.00,5,,160<br />
2007-3-24,31,28,25,26,24,23,89,79,70,1015,1013,1011,10,10,8,26,11,,0.00,4,,188<br />
2007-3-25,30,28,25,26,24,23,100,89,74,1014,1012,1011,10,9,3,32,10,,0.00,6,Rain,138<br />
2007-3-26,31,27,24,25,23,23,94,77,62,1013,1012,1010,10,10,10,21,6,,0.00,3,,137<br />
2007-3-27,30,29,28,25,24,23,84,73,66,1014,1012,1010,10,10,4,23,18,,0.00,5,Rain,165<br />
2007-3-28,31,28,26,25,24,23,89,73,62,1014,1012,1011,10,10,10,32,21,,0.00,5,,162<br />
2007-3-29,31,29,26,25,24,22,94,73,58,1012,1011,1009,10,10,10,27,19,,0.00,3,,163<br />
2007-3-30,31,28,25,25,24,23,94,77,66,1012,1011,1009,10,10,10,26,13,,0.00,3,,170<br />
2007-3-31,31,28,26,25,24,23,89,76,66,1012,1011,1009,10,10,10,26,16,,0.00,3,,174<br />
2007-4-1,31,28,26,25,24,24,89,75,66,1013,1012,1010,10,10,10,29,16,,0.00,4,,174<br />
2007-4-2,31,28,26,24,24,23,89,74,62,1014,1012,1010,10,10,10,26,18,,0.00,4,,164<br />
2007-4-3,31,28,26,24,24,23,89,72,62,1013,1012,1010,10,10,10,24,18,,0.00,3,,163<br />
2007-4-4,31,29,28,23,22,21,74,66,58,1014,1012,1010,10,10,10,23,18,,0.00,3,,133<br />
2007-4-5,32,30,28,23,22,21,74,65,55,1014,1013,1010,10,10,10,26,18,,0.00,2,,143<br />
2007-4-6,31,27,24,24,23,22,89,73,66,1014,1013,1011,10,10,10,21,11,,0.00,3,,158<br />
2007-4-7,32,28,25,23,23,22,89,70,55,1015,1013,1012,10,10,10,27,16,,0.00,3,,181<br />
2007-4-8,32,28,25,25,23,22,89,74,62,1015,1013,1011,10,10,10,24,11,,0.00,4,,176<br />
2007-4-9,31,28,25,25,24,22,89,76,66,1014,1012,1010,10,10,10,23,13,,0.00,3,,146<br />
2007-4-10,32,30,28,26,25,24,84,73,62,1014,1012,1011,10,10,10,26,16,,0.00,3,,96<br />
2007-4-11,32,29,26,25,23,22,89,70,58,1015,1013,1012,10,10,10,23,16,,0.00,3,,140<br />
2007-4-12,31,27,24,25,24,22,100,81,66,1016,1014,1013,10,8,2,32,11,,0.00,4,Rain-Thunderstorm,158<br />
2007-4-13,31,27,24,26,24,23,94,82,70,1015,1014,1012,10,9,3,32,10,,0.00,4,Rain-Thunderstorm,178<br />
2007-4-14,31,28,26,24,24,23,89,76,62,1015,1014,1012,10,10,6,23,13,,0.00,4,Rain,155<br />
2007-4-15,31,28,25,24,23,23,89,76,62,1016,1014,1012,10,10,10,23,11,,0.00,2,,170<br />
2007-4-16,31,28,25,25,24,23,94,77,66,1015,1013,1011,10,10,10,23,10,,0.00,3,,177<br />
2007-4-17,31,28,25,26,24,23,94,82,62,1013,1012,1010,10,10,10,23,11,,0.00,3,,162<br />
2007-4-18,29,27,26,26,25,23,94,89,74,1013,1011,1009,10,9,3,29,10,,0.00,5,Rain,147<br />
2007-4-19,29,27,24,26,25,24,100,93,79,1013,1011,1010,10,7,1,27,11,,0.00,5,Rain,143<br />
2007-4-20,27,26,25,25,24,24,100,94,84,1014,1012,1009,10,7,1,27,16,,0.00,6,Rain,150<br />
2007-4-21,32,28,24,25,24,23,100,82,62,1013,1011,1010,10,9,4,27,18,,0.00,5,Rain,140<br />
2007-4-22,32,29,26,26,24,23,89,79,66,1014,1012,1010,10,10,10,27,16,,0.00,4,,144<br />
2007-4-23,30,28,25,25,24,23,94,85,74,1014,1012,1011,10,10,10,26,14,,0.00,6,Rain,171<br />
2007-4-24,30,27,24,25,24,23,100,89,74,1014,1013,1011,10,9,3,29,8,,0.00,6,Rain,197<br />
2007-4-25,30,28,25,25,24,24,94,84,74,1014,1012,1011,10,10,4,23,8,,0.00,4,Rain,183<br />
2007-4-26,30,28,25,26,24,24,94,81,70,1013,1011,1009,10,10,10,19,6,,0.00,3,,161<br />
2007-4-27,31,28,25,26,24,24,94,83,70,1014,1012,1011,10,10,10,23,8,,0.00,3,,168<br />
2007-4-28,31,28,26,25,24,24,94,79,66,1016,1013,1011,10,10,10,19,10,,0.00,5,,119<br />
2007-4-29,31,28,25,26,25,24,100,87,70,1016,1014,1012,10,8,1,34,13,,0.00,5,Rain,175<br />
2007-4-30,29,27,25,26,24,23,100,90,79,1014,1012,1010,10,8,3,19,6,,0.00,6,Rain,183<br />
2007-5-1,27,26,24,24,24,24,100,92,84,1014,1012,1010,10,7,2,23,11,,0.00,6,Rain,188<br />
2007-5-2,32,28,24,25,24,22,100,78,62,1015,1013,1011,10,10,10,21,11,,0.00,3,,180<br />
2007-5-3,31,28,26,25,23,22,84,77,66,1014,1013,1011,10,10,10,23,11,,0.00,4,Rain,203<br />
2007-5-4,30,27,24,24,23,23,94,81,66,1014,1013,1011,10,10,10,34,14,,0.00,5,Rain,201<br />
2007-5-5,29,27,24,26,24,23,100,93,84,1013,1012,1010,10,6,1,37,18,,0.00,6,Rain,189<br />
2007-5-6,31,28,26,26,24,23,94,81,70,1013,1011,1010,10,10,10,32,21,,0.00,3,,155<br />
2007-5-7,30,28,26,26,24,23,94,83,74,1013,1011,1010,10,9,4,35,18,,0.00,5,Rain,136<br />
2007-5-8,31,28,25,25,24,23,94,78,66,1013,1012,1011,10,10,9,26,11,,0.00,3,,170<br />
2007-5-9,30,28,26,24,23,22,89,74,66,1014,1013,1011,10,10,10,23,14,,0.00,4,,163<br />
2007-5-10,30,28,26,24,24,23,89,80,66,1016,1014,1013,10,10,10,23,13,,0.00,4,,170<br />
2007-5-11,31,28,25,24,23,23,94,77,62,1017,1016,1014,10,10,10,29,16,,0.00,2,,197<br />
2007-5-12,30,27,24,25,23,23,94,77,70,1018,1016,1014,10,10,10,19,13,,0.00,3,,169<br />
2007-5-13,30,27,24,24,23,22,94,77,66,1017,1016,1014,10,10,10,23,8,,0.00,2,,186<br />
2007-5-14,30,27,24,25,24,23,94,80,66,1016,1015,1013,10,10,10,19,8,,0.00,2,,165<br />
2007-5-15,31,28,25,25,24,23,100,80,62,1016,1014,1013,10,10,4,19,6,,0.00,4,Rain,108<br />
2007-5-16,31,28,25,25,24,23,94,77,70,1016,1014,1013,10,10,10,23,10,,0.00,4,,142<br />
2007-5-17,30,28,26,24,23,22,89,77,62,1016,1014,1013,10,10,3,26,16,,0.00,4,Rain,159<br />
2007-5-18,30,28,25,25,24,22,94,80,70,1015,1013,1012,10,9,3,23,14,,0.00,5,Rain,158<br />
2007-5-19,30,28,26,25,23,22,89,77,66,1015,1013,1011,10,10,4,34,19,,0.00,5,Rain,142<br />
2007-5-20,30,27,24,24,22,21,94,75,66,1015,1014,1012,10,10,10,29,14,,0.00,3,,196<br />
2007-5-21,28,26,24,24,23,21,100,85,70,1015,1013,1012,10,9,4,23,16,,0.00,4,Rain,215<br />
2007-5-22,29,26,23,25,24,23,100,86,74,1014,1012,1010,10,9,4,27,13,,0.00,4,Rain,192<br />
2007-5-23,27,26,24,25,24,24,100,93,84,1013,1012,1011,10,8,2,26,11,,0.00,6,Rain,180<br />
2007-5-24,30,27,23,25,24,23,100,84,70,1015,1013,1012,10,10,10,77,13,,0.00,5,,178<br />
2007-5-25,30,27,24,25,23,23,94,79,66,1015,1013,1011,10,10,5,14,6,,0.00,2,,141<br />
2007-5-26,28,26,24,26,24,23,100,93,79,1015,1013,1011,10,8,1,19,6,,0.00,5,Rain,216<br />
2007-5-27,30,27,24,25,24,23,100,85,70,1015,1014,1012,10,10,10,14,5,,0.00,3,,138<br />
2007-5-28,30,27,24,25,24,23,94,81,70,1016,1014,1013,10,10,10,19,6,,0.00,3,,150<br />
2007-5-29,30,27,24,25,24,23,94,80,70,1016,1014,1012,10,10,10,26,11,,0.00,3,,170<br />
2007-5-30,30,28,25,24,23,23,89,76,66,1016,1015,1013,10,10,10,26,13,,0.00,3,,155<br />
2007-5-31,29,27,25,25,24,22,94,82,70,1016,1015,1014,10,10,5,32,16,,0.00,4,Rain,193<br />
2007-6-1,30,28,25,25,24,23,100,86,66,1017,1016,1015,10,8,2,32,19,,0.00,6,Rain,143<br />
2007-6-2,30,28,25,25,24,23,94,81,70,1016,1015,1013,10,9,4,34,21,,0.00,5,Rain,161<br />
2007-6-3,30,28,25,25,24,23,94,85,70,1016,1014,1013,10,10,10,34,14,,0.00,5,,213<br />
2007-6-4,30,28,25,25,24,23,94,84,74,1016,1015,1014,10,10,10,26,8,,0.00,5,,201<br />
2007-6-5,29,27,24,25,24,22,94,89,74,1017,1016,1015,10,9,3,27,8,,0.00,4,Rain,201<br />
2007-6-6,30,27,24,24,22,21,94,79,62,1018,1016,1015,10,10,10,29,13,,0.00,3,,199<br />
2007-6-7,30,27,23,26,23,21,94,82,70,1016,1015,1014,10,10,10,29,10,,0.00,3,,207<br />
2007-6-8,27,26,24,25,23,21,94,89,79,1016,1015,1013,10,9,4,34,16,,0.00,4,Rain,210<br />
2007-6-9,28,26,23,24,23,21,94,88,74,1017,1015,1013,10,9,3,23,14,,0.00,4,Rain,212<br />
2007-6-10,30,27,24,24,22,21,94,77,62,1016,1015,1014,10,10,4,37,14,,0.00,3,Rain,189<br />
2007-6-11,28,26,24,24,23,21,100,90,70,1017,1015,1014,10,8,1,29,19,47,0.00,5,Rain,184<br />
2007-6-12,28,26,24,25,23,22,100,87,74,1016,1014,1013,10,8,2,37,13,,0.00,6,Rain,171<br />
2007-6-13,29,27,25,24,23,21,94,77,66,1016,1015,1013,10,10,10,27,18,,0.00,5,,166<br />
2007-6-14,30,27,24,24,23,21,94,80,66,1016,1014,1013,10,10,6,26,18,,0.00,3,Rain,198<br />
2007-6-15,29,27,24,24,23,22,94,82,66,1016,1014,1013,10,9,4,32,14,,0.00,5,Rain,153<br />
2007-6-16,30,27,23,25,23,22,94,84,70,1016,1015,1014,10,10,10,23,8,,0.00,3,,176<br />
2007-6-17,30,28,25,26,24,23,94,84,74,1016,1015,1014,10,9,4,32,23,,0.00,6,Rain,162<br />
2007-6-18,29,27,25,25,23,23,89,80,70,1017,1016,1014,10,10,10,34,19,,0.00,5,,172<br />
2007-6-19,29,27,24,23,22,22,89,75,66,1018,1016,1015,10,10,10,29,21,,0.00,4,,179<br />
2007-6-20,29,27,25,23,22,22,89,75,66,1018,1017,1016,10,10,10,34,21,,0.00,4,,156<br />
2007-6-21,28,27,25,24,22,21,89,79,70,1019,1017,1016,10,10,4,34,24,,0.00,5,Rain,161<br />
2007-6-22,29,27,25,23,22,21,79,74,66,1017,1015,1014,10,10,10,34,21,,0.00,5,,176<br />
2007-6-23,29,26,23,24,23,22,100,85,74,1016,1014,1013,10,8,1,27,19,,0.00,5,Rain,176<br />
2007-6-24,29,27,24,23,22,20,89,72,62,1017,1016,1012,10,10,10,32,23,,0.00,3,,159<br />
2007-6-25,28,26,23,24,23,21,100,88,70,1018,1017,1015,10,8,3,29,13,,0.00,6,Rain,189<br />
2007-6-26,27,24,23,24,23,23,100,93,84,1019,1017,1016,10,6,2,26,14,,0.00,6,Rain,165<br />
2007-6-27,27,24,23,25,23,22,100,91,78,1017,1016,1014,10,7,3,29,10,,0.00,6,Rain,127<br />
2007-6-28,29,27,24,23,22,21,89,79,66,1017,1016,1014,10,10,10,27,16,,0.00,5,,166<br />
2007-6-29,29,26,22,24,23,21,100,87,74,1019,1017,1016,10,9,4,23,11,,0.00,4,Rain,185<br />
2007-6-30,29,26,23,23,23,22,100,87,70,1020,1019,1017,10,10,10,23,11,,0.00,2,,208<br />
2007-7-1,28,26,23,24,23,22,94,89,74,1021,1019,1018,10,10,8,26,14,,0.00,5,Rain,200<br />
2007-7-2,29,26,23,24,23,22,94,88,66,1020,1019,1017,10,10,8,26,13,,0.00,5,Rain,195<br />
2007-7-3,29,27,25,24,22,21,94,75,62,1020,1018,1017,10,10,3,29,21,,0.00,3,Rain,169<br />
2007-7-4,29,26,22,22,21,20,94,74,62,1020,1019,1018,10,10,10,29,16,,0.00,3,,159<br />
2007-7-5,29,26,23,23,22,21,94,79,66,1020,1018,1017,10,9,4,29,19,,0.00,4,Rain,173<br />
2007-7-6,29,26,23,23,22,21,100,77,66,1018,1017,1016,10,10,4,26,16,,0.00,4,Rain,148<br />
2007-7-7,26,24,23,25,23,21,100,93,74,1017,1016,1014,10,7,1,34,14,,0.00,6,Rain,170<br />
2007-7-8,29,27,24,24,22,22,94,79,66,1017,1016,1014,10,9,4,29,18,,0.00,4,Rain,150<br />
2007-7-9,29,26,23,25,23,22,94,87,74,1017,1015,1014,10,9,4,37,16,55,0.00,4,Rain,157<br />
2007-7-10,29,27,25,24,23,21,94,79,70,1016,1015,1013,10,9,4,34,19,,0.00,5,Rain,132<br />
2007-7-11,29,27,24,22,21,20,83,72,58,1017,1016,1014,10,10,10,27,21,,0.00,2,,154<br />
2007-7-12,28,26,23,24,22,21,94,84,74,1018,1016,1015,10,10,8,27,13,,0.00,6,Rain,196<br />
2007-7-13,29,27,26,24,23,22,89,78,70,1018,1016,1015,10,10,10,23,16,,0.00,5,,129<br />
2007-7-14,26,24,23,23,23,22,100,90,83,1018,1016,1015,10,9,3,23,11,,0.00,6,Rain,218<br />
2007-7-15,26,23,22,23,22,21,100,89,78,1017,1016,1015,10,9,4,23,10,,0.00,6,Rain,190<br />
2007-7-16,29,26,23,24,23,22,94,82,70,1017,1015,1014,10,10,4,19,8,,0.00,4,Rain,136<br />
2007-7-17,29,26,23,23,23,22,94,81,70,1017,1016,1014,10,10,4,24,10,,0.00,3,Rain,168<br />
2007-7-18,29,27,24,23,22,20,89,74,62,1017,1015,1014,10,10,10,27,18,,0.00,4,,150<br />
2007-7-19,29,26,22,21,21,20,94,73,62,1017,1015,1013,10,10,10,23,11,,0.00,3,,152<br />
2007-7-20,28,24,20,23,21,19,94,80,62,1017,1016,1014,10,9,4,24,8,,0.00,3,Rain,197<br />
2007-7-21,28,26,23,24,23,21,100,87,74,1017,1016,1015,10,9,3,23,11,,0.00,4,Rain,197<br />
2007-7-22,28,26,23,24,23,22,100,91,74,1016,1014,1013,10,7,3,37,14,,0.00,7,Rain,152<br />
2007-7-23,28,24,22,23,22,21,94,85,70,1016,1015,1013,10,10,3,23,14,,0.00,4,Rain,201<br />
2007-7-24,29,26,22,24,22,22,100,82,66,1017,1016,1015,10,10,10,26,14,,0.00,3,,186<br />
2007-7-25,29,27,25,24,23,22,94,78,70,1018,1016,1014,10,10,4,23,13,,0.00,4,Rain,144<br />
2007-7-26,28,26,23,24,23,23,100,88,74,1019,1017,1015,10,10,3,19,10,,0.00,6,Rain,154<br />
2007-7-27,29,27,24,23,22,21,94,79,66,1018,1016,1015,10,10,5,32,14,,0.00,4,Rain,162<br />
2007-7-28,29,26,22,23,22,21,94,83,66,1018,1016,1015,10,10,4,27,14,,0.00,4,Rain,182<br />
2007-7-29,29,26,23,23,22,21,100,87,70,1017,1016,1014,10,9,4,37,18,,0.00,5,Rain,193<br />
2007-7-30,28,24,22,22,21,20,94,79,62,1018,1016,1015,10,10,4,37,18,,0.00,3,Rain,199<br />
2007-7-31,29,26,22,23,22,21,94,84,66,1017,1016,1014,10,9,3,35,18,,0.00,4,Rain,172<br />
2007-8-1,29,26,22,25,23,21,100,89,74,1018,1016,1015,10,9,3,27,11,,0.00,6,Rain,175<br />
2007-8-2,29,27,24,23,22,21,94,77,66,1018,1017,1016,10,10,3,40,14,,0.00,4,Rain,143<br />
2007-8-3,29,27,25,24,22,21,83,74,66,1018,1017,1016,10,10,10,26,16,,0.00,3,,133<br />
2007-8-4,28,27,25,24,23,21,89,82,70,1019,1017,1016,10,10,5,27,21,,0.00,3,Rain,144<br />
2007-8-5,28,26,23,23,22,22,100,88,70,1019,1017,1015,10,9,1,26,18,,0.00,5,Rain,199<br />
2007-8-6,28,26,23,23,22,21,100,85,70,1018,1017,1015,10,8,2,34,19,,0.00,6,Rain,167<br />
2007-8-7,28,24,22,23,22,20,94,83,70,1019,1017,1016,10,10,4,27,16,,0.00,4,Rain,183<br />
2007-8-8,28,27,25,24,22,20,94,78,65,1019,1017,1016,10,10,4,34,21,,0.00,4,Rain,151<br />
2007-8-9,28,26,24,23,22,21,89,77,70,1018,1017,1016,10,10,10,34,24,,0.00,3,,157<br />
2007-8-10,29,27,24,24,22,21,94,82,66,1018,1016,1015,10,9,4,27,21,,0.00,3,Rain,163<br />
2007-8-11,29,27,24,24,22,21,94,75,62,1019,1017,1015,10,10,4,29,23,,0.00,3,Rain,158<br />
2007-8-12,29,27,24,23,21,20,94,74,62,1018,1017,1016,10,10,4,37,24,,0.00,3,Rain,162<br />
2007-8-13,28,24,22,23,22,21,100,87,70,1018,1017,1016,10,9,4,37,23,,0.00,4,Rain,162<br />
2007-8-14,28,26,23,23,22,19,94,80,65,1018,1017,1016,10,8,2,37,29,,0.00,4,Rain,155<br />
2007-8-15,27,26,24,23,21,20,94,79,69,1018,1016,1015,10,9,2,47,32,55,0.00,5,Rain,160<br />
2007-8-16,28,26,23,23,22,21,100,82,66,1018,1016,1015,10,8,3,37,26,,0.00,5,Rain,161<br />
2007-8-17,28,26,23,22,21,19,94,82,65,1017,1016,1014,10,10,4,37,26,,0.00,5,Rain,175<br />
2007-8-18,28,27,25,22,20,19,78,70,62,1017,1016,1015,10,10,10,35,29,,0.00,4,,169<br />
2007-8-19,27,24,23,23,23,21,94,89,79,1018,1017,1016,10,9,4,34,16,,0.00,5,Rain,173<br />
