
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-1-1,0,-3,-7,0,-3,-8,100,93,87,1025,1024,1022,7,2,1,16,6,,0.00,7,Fog-Snow,285<br />
2009-1-2,-2,-4,-7,-3,-7,-8,93,84,74,1026,1024,1022,10,8,5,13,10,,0.00,6,,28<br />
2009-1-3,-3,-7,-11,-6,-9,-12,93,88,74,1026,1023,1021,10,7,3,19,8,,0.00,2,Fog-Snow,93<br />
2009-1-4,-2,-4,-7,-7,-7,-8,93,80,69,1022,1019,1015,10,8,5,21,10,,0.00,6,,242<br />
2009-1-5,-3,-4,-5,-5,-6,-7,93,85,80,1016,1015,1013,10,7,4,19,11,60,0.00,5,Snow,262<br />
2009-1-6,-3,-4,-5,-5,-6,-8,93,85,74,1017,1016,1015,10,7,4,24,16,,0.00,7,Snow,73<br />
2009-1-7,-4,-6,-6,-7,-8,-9,86,82,80,1023,1019,1016,8,7,5,10,6,,0.00,7,Snow,24<br />
2009-1-8,-3,-7,-11,-8,-11,-12,100,81,64,1027,1026,1023,10,4,2,29,13,,0.00,3,,72<br />
2009-1-9,-4,-10,-16,-8,-12,-18,92,84,69,1028,1027,1026,9,8,7,13,5,,0.00,1,Fog,65<br />
2009-1-10,-4,-9,-14,-8,-13,-15,92,85,69,1029,1027,1026,8,5,3,13,6,,0.00,,,53<br />
2009-1-11,-4,-10,-15,-7,-13,-17,93,87,74,1033,1031,1029,5,2,0,10,3,,0.00,2,Fog,59<br />
2009-1-12,-3,-10,-16,-7,-12,-18,93,84,69,1031,1027,1023,5,3,1,11,5,,0.00,3,Fog,71<br />
2009-1-13,0,-6,-12,-6,-10,-14,93,85,64,1023,1019,1014,6,4,3,14,8,,0.00,,,60<br />
2009-1-14,-1,-6,-11,-5,-8,-12,93,88,75,1017,1015,1013,7,5,3,8,3,,0.00,6,,76<br />
2009-1-15,2,-2,-5,-1,-4,-6,100,88,75,1022,1019,1017,6,4,2,19,5,,0.00,5,Fog,70<br />
2009-1-16,-2,-6,-9,-2,-4,-9,100,98,93,1025,1024,1022,3,1,0,8,3,,0.00,6,Fog-Snow,139<br />
2009-1-17,4,-2,-8,0,-4,-9,100,86,65,1023,1021,1018,10,4,0,13,3,,0.00,4,Fog,120<br />
2009-1-18,5,0,-5,1,-2,-6,93,80,61,1017,1010,1004,10,10,10,37,6,37,0.00,6,Fog-Rain,197<br />
2009-1-19,5,2,-1,1,-1,-4,93,80,61,1012,1003,996,10,10,10,32,14,,0.00,6,Rain,151<br />
2009-1-20,4,2,0,2,1,-1,100,93,87,1002,999,996,10,7,1,19,6,,0.00,6,Rain-Snow,195<br />
2009-1-21,1,0,0,1,0,0,100,96,93,1010,1006,1002,6,4,1,19,10,35,0.00,6,Rain-Snow,270<br />
2009-1-22,1,-1,-3,0,-1,-4,100,95,87,1010,1006,1000,8,4,0,19,10,,0.00,7,Fog-Snow,133<br />
2009-1-23,6,2,-2,3,-1,-2,100,89,70,1000,987,977,10,6,2,48,18,71,0.00,7,Rain,143<br />
