
BRT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2009-2-18,31,28,25,25,24,23,89,79,66,1012,1010,1009,10,10,10,29,10,,0.00,4,,169<br />
2009-2-19,30,28,25,24,24,23,89,79,66,1012,1010,1009,10,10,8,21,13,,0.00,4,,163<br />
2009-2-20,29,27,24,25,24,23,100,91,74,1011,1010,1008,10,9,2,26,10,,0.00,6,Rain,231<br />
2009-2-21,31,27,24,26,24,23,100,86,66,1011,1010,1008,10,9,3,40,11,,0.00,4,Rain,140<br />
2009-2-22,26,24,24,25,24,24,100,95,89,1014,1011,1009,10,8,3,26,13,,0.00,5,Rain,209<br />
2009-2-23,31,27,24,25,24,22,100,85,70,1014,1011,1010,10,9,3,27,11,,0.00,5,Rain-Thunderstorm,126<br />
2009-2-24,31,27,23,26,24,23,100,84,70,1012,1010,1008,10,10,8,34,13,,0.00,3,,183<br />
2009-2-25,30,28,25,26,24,24,94,86,70,1012,1010,1009,10,9,4,35,16,,0.00,4,Rain,160<br />
2009-2-26,31,27,24,25,23,22,94,75,62,1011,1010,1008,10,10,6,24,11,,0.00,4,Rain,146<br />
2009-2-27,30,28,25,25,24,23,94,81,70,1012,1010,1009,10,10,10,19,11,,0.00,2,,165<br />
2009-2-28,29,27,24,25,24,23,100,90,79,1013,1011,1009,10,8,4,34,13,,0.00,5,Rain,169<br />
2009-3-1,29,27,24,26,25,23,100,93,84,1014,1012,1010,10,7,4,26,13,,0.00,6,Rain,190<br />
2009-3-2,30,28,25,26,25,24,100,94,74,1013,1012,1011,10,8,3,27,6,,0.00,6,Rain-Thunderstorm,236<br />
2009-3-3,31,27,24,26,25,24,100,86,74,1014,1012,1010,10,9,4,26,10,,0.00,4,Rain-Thunderstorm,129<br />
2009-3-4,31,28,26,25,24,23,94,77,62,1013,1011,1010,10,10,10,19,11,,0.00,3,,103<br />
2009-3-5,31,28,26,25,24,24,89,75,66,1013,1011,1009,10,10,8,19,10,,0.00,2,,110<br />
2009-3-6,31,29,27,25,24,23,84,74,66,1013,1011,1009,10,10,10,23,13,,0.00,2,,114<br />
2009-3-7,31,28,25,25,24,23,89,77,70,1013,1012,1010,10,10,10,19,10,,0.00,3,,125<br />
2009-3-8,31,28,25,25,24,24,94,76,66,1013,1012,1010,10,10,10,19,10,,0.00,3,,140<br />
2009-3-9,31,29,28,25,24,23,79,72,66,1013,1011,1009,10,10,10,27,19,,0.00,3,,108<br />
2009-3-10,31,28,26,25,23,23,83,72,62,1012,1011,1009,10,10,10,26,14,,0.00,2,,147<br />
2009-3-11,31,28,25,24,23,23,89,73,66,1012,1010,1009,10,10,10,27,16,,0.00,3,,146<br />
2009-3-12,31,28,26,24,24,23,89,74,62,1012,1010,1008,10,10,10,26,13,,0.00,3,,142<br />
2009-3-13,31,28,26,25,24,23,94,78,66,1012,1010,1008,10,10,10,19,10,,0.00,3,,110<br />
2009-3-14,32,29,26,26,25,24,94,78,66,1012,1011,1009,10,10,10,23,13,,0.00,3,,62<br />
2009-3-15,33,29,26,26,26,25,94,80,63,1014,1012,1010,10,10,10,24,10,,0.00,3,,62<br />
2009-3-16,33,29,25,26,25,24,94,80,59,1013,1011,1009,10,10,8,34,13,,0.00,3,Rain,18<br />
2009-3-17,31,28,25,26,24,23,100,86,70,1013,1012,1010,10,9,4,27,8,,0.00,3,Rain,145<br />
2009-3-18,31,27,24,25,24,24,100,81,66,1013,1011,1010,10,10,2,21,8,,0.00,2,Rain,155<br />
2009-3-19,31,28,25,25,24,24,94,78,66,1012,1011,1009,10,10,10,23,11,,0.00,3,,106<br />
2009-3-20,31,29,28,24,23,23,79,70,62,1012,1011,1009,10,10,10,19,13,,0.00,2,,103<br />
2009-3-21,32,28,25,25,24,23,94,74,66,1012,1010,1009,10,10,10,23,13,,0.00,3,,100<br />
2009-3-22,32,30,28,25,24,24,79,72,66,1011,1009,1008,10,10,10,26,14,,0.00,3,,81<br />
2009-3-23,32,30,28,25,24,24,79,73,62,1011,1009,1008,10,10,9,19,13,,0.00,3,Rain,75<br />
2009-3-24,32,30,28,26,26,25,84,76,66,1011,1009,1008,10,10,10,24,13,,0.00,3,,87<br />
2009-3-25,32,30,28,26,26,24,89,76,66,1011,1009,1007,10,10,10,23,16,,0.00,3,,94<br />
2009-3-26,32,29,27,26,25,24,89,75,66,1011,1010,1008,10,10,10,27,14,,0.00,3,,83<br />
2009-3-27,32,29,27,26,24,24,89,75,66,1012,1010,1009,10,10,10,19,13,,0.00,3,,109<br />
2009-3-28,33,30,27,27,26,25,89,77,66,1012,1010,1008,10,10,10,23,11,,0.00,3,,110<br />
2009-3-29,32,29,27,25,24,22,89,73,59,1011,1010,1008,10,10,10,26,13,,0.00,2,,33<br />
2009-3-30,32,29,27,25,23,23,79,71,62,1011,1009,1008,10,10,10,26,10,,0.00,3,,47<br />
2009-3-31,34,30,27,25,23,23,79,71,52,1011,1009,1007,10,10,10,29,16,,0.00,3,,18<br />
2009-4-1,34,29,25,25,23,23,89,74,56,1011,1010,1007,10,10,10,29,14,,0.00,2,,5<br />
2009-4-2,33,29,25,24,23,22,89,71,55,1011,1010,1008,10,10,10,26,13,,0.00,3,,24<br />
2009-4-3,31,27,24,24,23,22,94,78,62,1011,1010,1009,10,10,10,23,10,,0.00,4,,1<br />
2009-4-4,31,27,24,24,22,21,94,72,58,1012,1011,1009,10,10,10,23,8,,0.00,2,,88<br />
2009-4-5,32,28,24,23,22,21,83,70,52,1012,1011,1009,10,10,10,23,10,,0.00,2,,158<br />
2009-4-6,30,27,23,24,22,2,94,82,25,1013,1011,1010,10,8,2,27,8,,0.00,5,Rain,3<br />
2009-4-7,31,27,24,24,23,22,94,75,62,1014,1012,1010,10,10,10,21,10,,0.00,3,,33<br />
2009-4-8,31,28,26,24,23,22,84,73,58,1013,1011,1010,10,10,4,24,13,,0.00,3,Rain,55<br />
2009-4-9,31,28,25,24,23,22,89,71,58,1012,1011,1009,10,10,10,19,10,,0.00,2,,75<br />
2009-4-10,31,28,24,24,23,23,94,81,62,1013,1011,1009,10,9,2,19,10,,0.00,4,Rain,19<br />
2009-4-11,27,26,24,24,23,23,94,87,79,1013,1011,1010,10,9,4,19,8,,0.00,5,Rain,226<br />
2009-4-12,28,26,24,24,23,22,94,88,74,1014,1012,1011,10,9,4,16,8,,0.00,6,Rain,144<br />
2009-4-13,30,27,23,23,23,22,100,84,62,1014,1013,1011,10,8,4,14,10,,0.00,5,Rain-Thunderstorm,173<br />
2009-4-14,30,27,24,24,23,21,94,80,58,1016,1014,1012,10,10,8,23,6,,0.00,4,Rain,123<br />
2009-4-15,31,27,24,24,23,22,94,75,58,1015,1014,1012,10,9,4,19,11,,0.00,3,Rain,88<br />
2009-4-16,31,28,25,24,23,23,89,76,62,1016,1014,1012,10,10,10,23,10,,0.00,3,,145<br />
2009-4-17,30,28,25,24,23,22,89,75,62,1014,1013,1011,10,10,6,16,11,,0.00,2,Rain,138<br />
2009-4-18,30,27,24,24,22,21,94,83,66,1013,1012,1010,10,9,4,19,10,,0.00,3,Rain,224<br />
2009-4-19,30,27,24,24,23,21,94,83,70,1014,1012,1010,10,9,2,29,11,,0.00,3,Rain-Thunderstorm,195<br />
2009-4-20,30,27,24,24,23,22,94,84,66,1015,1013,1011,10,9,4,19,6,,0.00,4,Rain,171<br />
2009-4-21,30,27,24,24,23,22,94,79,62,1014,1013,1011,10,10,8,24,8,,0.00,3,Rain,167<br />
2009-4-22,27,26,24,24,23,23,94,89,83,1013,1011,1010,10,9,4,26,10,,0.00,5,Rain,205<br />
2009-4-23,30,28,25,24,23,22,89,80,66,1012,1011,1009,10,10,9,21,8,,0.00,3,,168<br />
2009-4-24,30,27,24,24,23,22,89,76,62,1013,1011,1009,10,10,10,26,10,,0.00,2,,183<br />
2009-4-25,31,28,25,24,23,23,89,77,62,1022,1013,1010,10,10,10,27,10,,0.00,4,,151<br />
2009-4-26,30,28,25,25,23,23,89,78,66,1014,1012,1011,10,10,6,23,11,,0.00,3,Rain,153<br />
2009-4-27,30,28,25,25,24,23,94,79,70,1013,1012,1010,10,10,7,23,10,,0.00,3,Rain,172<br />
2009-4-28,30,28,25,25,23,23,89,81,66,1013,1011,1010,10,10,8,19,10,,0.00,3,Rain,189<br />
2009-4-29,29,27,25,25,23,22,89,80,70,1014,1012,1010,10,10,8,26,10,,0.00,3,,213<br />
2009-4-30,30,28,25,24,23,22,94,76,66,1014,1012,1011,10,10,10,26,11,,0.00,3,,177<br />
2009-5-1,30,27,24,24,23,23,94,83,70,1014,1012,1010,10,9,6,23,10,,0.00,3,Rain,214<br />
2009-5-2,30,27,23,24,23,21,94,83,58,1013,1011,1009,10,9,3,34,18,,0.00,5,Rain,204<br />
2009-5-3,27,24,23,23,22,21,94,88,78,1013,1012,1011,10,10,4,29,11,,0.00,5,Rain,212<br />
2009-5-4,30,27,23,23,23,22,94,80,62,1014,1012,1011,10,10,10,27,13,,0.00,3,,202<br />
2009-5-5,30,27,24,24,23,22,94,78,66,1015,1013,1011,10,10,3,19,10,,0.00,4,Rain,135<br />
2009-5-6,30,27,24,24,23,23,94,80,66,1015,1013,1011,10,9,4,16,10,,0.00,3,Rain,4<br />
2009-5-7,30,27,24,24,23,23,94,78,66,1015,1013,1010,10,10,8,26,10,,0.00,2,Rain,152<br />
2009-5-8,31,27,24,24,23,22,94,77,58,1015,1013,1011,10,10,8,19,11,,0.00,3,,183<br />
2009-5-9,30,27,24,24,23,22,94,79,62,1014,1012,1010,10,10,8,26,13,,0.00,3,,205<br />
2009-5-10,30,27,24,24,23,22,94,83,62,1013,1011,1009,10,9,4,27,13,,0.00,5,Rain,215<br />
2009-5-11,28,26,24,24,23,22,94,87,74,1013,1011,1009,10,9,3,19,10,,0.00,5,Rain,282<br />
2009-5-12,30,27,24,24,23,22,94,82,66,1012,1011,1010,10,10,4,19,6,,0.00,3,Rain,145<br />
2009-5-13,30,27,24,24,23,23,94,82,66,1012,1011,1009,10,10,9,23,11,,0.00,4,Thunderstorm,192<br />
2009-5-14,30,27,24,23,22,21,89,74,58,1012,1011,1009,10,10,10,21,11,,0.00,3,,151<br />
2009-5-15,31,28,25,24,23,20,89,73,52,1012,1010,1007,10,10,8,21,11,,0.00,3,,96<br />
2009-5-16,27,26,25,24,23,23,94,86,79,1012,1011,1009,10,9,4,29,13,,0.00,5,Rain,185<br />
2009-5-17,30,27,24,24,23,23,94,83,66,1013,1012,1011,10,10,5,27,11,,0.00,2,Rain-Thunderstorm,170<br />
2009-5-18,30,28,25,25,23,22,94,80,66,1014,1012,1011,10,9,2,34,14,,0.00,3,Rain-Thunderstorm,181<br />
2009-5-19,29,27,24,24,23,22,89,81,70,1014,1012,1011,10,9,8,23,13,,0.00,2,,195<br />
2009-5-20,30,27,24,24,23,22,89,80,66,1013,1012,1010,10,10,8,29,14,,0.00,3,Rain,189<br />
2009-5-21,29,27,24,24,23,23,94,83,70,1014,1012,1010,10,9,1,37,14,,0.00,4,Rain,166<br />
2009-5-22,27,26,24,23,23,22,94,86,74,1015,1013,1011,10,9,4,27,13,,0.00,4,Rain,168<br />
2009-5-23,27,24,23,24,23,21,94,86,74,1017,1014,1013,10,8,3,37,23,32,0.00,5,Rain,159<br />
2009-5-24,29,26,23,24,23,21,94,85,70,1014,1012,1010,10,9,4,27,13,,0.00,4,Rain,212<br />
2009-5-25,30,27,24,24,23,22,94,81,66,1013,1011,1010,10,9,4,16,10,,0.00,4,Rain,181<br />
2009-5-26,27,26,24,23,23,22,94,87,79,1014,1012,1011,10,9,4,14,5,,0.00,6,Rain,306<br />
2009-5-27,27,24,23,23,22,21,94,87,74,1016,1013,1011,10,9,4,16,8,,0.00,5,Rain,167<br />
2009-5-28,29,26,23,24,23,22,94,83,70,1014,1013,1011,10,9,4,26,10,,0.00,4,Rain,183<br />
2009-5-29,29,27,24,24,23,22,94,84,70,1014,1012,1011,10,9,4,34,11,,0.00,2,Rain,182<br />
2009-5-30,29,27,24,24,23,22,94,83,70,1014,1013,1011,10,9,4,34,13,,0.00,4,Rain,175<br />
2009-5-31,28,26,23,23,22,21,89,82,70,1014,1012,1011,10,10,10,26,13,,0.00,4,,210<br />
2009-6-1,29,27,24,24,23,22,94,84,70,1013,1012,1010,10,9,4,23,10,,0.00,3,Rain,204<br />
2009-6-2,30,27,24,24,22,22,94,80,66,1014,1012,1011,10,9,4,23,6,,0.00,3,Rain,144<br />
2009-6-3,29,26,23,23,23,22,94,80,66,1015,1014,1012,10,10,10,19,8,,0.00,3,,189<br />
2009-6-4,26,24,23,23,23,22,94,85,78,1017,1015,1013,10,9,4,19,8,,0.00,5,Rain,197<br />
2009-6-5,30,27,24,24,23,22,94,83,66,1015,1014,1012,10,8,4,26,14,,0.00,4,Rain,150<br />
2009-6-6,29,27,24,24,22,21,94,77,66,1015,1013,1012,10,9,8,29,18,,0.00,4,,156<br />
2009-6-7,29,27,24,22,22,21,89,76,62,1014,1013,1011,10,10,10,23,10,,0.00,4,,203<br />
2009-6-8,30,27,23,22,21,20,94,72,58,1014,1013,1011,10,10,10,26,16,,0.00,2,,162<br />
2009-6-9,29,27,26,23,22,20,79,70,62,1015,1013,1011,10,10,8,27,21,,0.00,4,,128<br />
2009-6-10,29,27,25,23,22,20,89,72,62,1016,1015,1013,10,10,8,29,21,,0.00,4,,155<br />
2009-6-11,27,24,23,23,22,21,94,87,70,1016,1015,1013,10,9,3,26,13,,0.00,4,Rain,210<br />
2009-6-12,25,23,22,22,22,21,100,91,83,1016,1015,1013,10,6,1,23,11,,0.00,7,Rain,233<br />
2009-6-13,27,24,22,23,21,20,89,81,70,1015,1014,1012,10,10,8,26,14,,0.00,4,,199<br />
2009-6-14,29,27,24,22,21,20,89,75,62,1015,1014,1013,10,10,8,26,14,,0.00,4,,193<br />
2009-6-15,29,26,23,22,21,20,88,76,62,1015,1014,1013,10,9,4,34,18,,0.00,4,Rain,190<br />
2009-6-16,29,26,23,22,21,21,89,78,62,1015,1014,1012,10,10,8,29,14,,0.00,4,,195<br />
2009-6-17,29,26,23,23,22,20,94,79,66,1015,1014,1012,10,9,4,29,11,,0.00,3,Rain,198<br />
2009-6-18,29,26,23,22,22,21,94,79,62,1015,1014,1012,10,9,4,29,14,,0.00,3,Rain,198<br />
2009-6-19,27,24,23,23,22,21,94,87,74,1016,1014,1013,10,8,4,29,13,,0.00,6,Rain,203<br />
2009-6-20,29,26,22,23,21,20,94,78,65,1015,1014,1013,10,9,4,29,14,,0.00,3,Rain,178<br />
2009-6-21,29,26,23,23,22,20,88,77,66,1015,1014,1012,10,10,10,32,19,,0.00,3,,181<br />
2009-6-22,28,24,21,24,22,19,94,83,74,1015,1013,1011,10,8,3,34,18,,0.00,4,Rain,183<br />
2009-6-23,29,26,22,23,22,20,89,78,66,1015,1014,1012,10,9,8,23,13,,0.00,4,,170<br />
2009-6-24,29,27,24,24,22,21,89,76,66,1016,1014,1013,10,9,4,26,18,47,0.00,2,Rain,150<br />
2009-6-25,28,26,23,23,22,21,94,83,74,1016,1015,1014,10,10,8,24,10,,0.00,4,,152<br />
2009-6-26,29,26,22,23,22,21,94,79,70,1017,1016,1015,10,10,10,19,6,,0.00,2,,184<br />
2009-6-27,29,26,23,23,22,20,94,81,66,1017,1016,1015,10,10,8,26,11,,0.00,3,,178<br />
2009-6-28,29,26,22,24,21,20,94,79,66,1017,1016,1014,10,10,10,26,13,,0.00,2,,198<br />
2009-6-29,28,24,22,22,21,20,94,78,62,1015,1014,1013,10,10,8,23,13,,0.00,3,,203<br />
2009-6-30,28,24,22,22,21,20,94,81,66,1015,1014,1013,10,9,4,23,13,,0.00,4,Rain,208<br />
2009-7-1,28,24,22,23,22,20,89,83,70,1015,1013,1012,10,9,5,23,11,,0.00,5,Rain,204<br />
2009-7-2,29,26,22,23,22,21,94,84,70,1015,1014,1012,10,9,5,29,10,,0.00,3,Rain,206<br />
2009-7-3,29,26,23,22,21,20,89,72,62,1016,1015,1014,10,9,4,27,21,,0.00,3,Rain,153<br />
2009-7-4,29,26,23,22,21,17,94,73,57,1016,1014,1013,10,9,4,34,18,,0.00,5,Rain,146<br />
2009-7-5,28,26,23,23,21,20,89,76,66,1016,1015,1013,10,9,4,34,23,,0.00,5,Rain,174<br />
2009-7-6,25,23,22,23,22,21,100,90,78,1016,1015,1014,9,5,2,24,11,,0.00,6,Rain,153<br />
2009-7-7,28,26,23,22,21,20,88,74,62,1016,1015,1014,10,9,4,34,16,,0.00,4,Rain,148<br />
2009-7-8,28,24,22,22,21,20,89,81,65,1016,1015,1013,10,9,4,34,14,,0.00,3,Rain,193<br />
2009-7-9,28,24,22,22,21,20,94,77,62,1016,1015,1014,10,9,5,26,16,,0.00,5,Rain,170<br />
2009-7-10,29,27,26,22,21,19,74,68,62,1016,1014,1013,10,10,10,29,24,,0.00,4,,118<br />
2009-7-11,29,26,23,22,21,20,88,77,62,1015,1014,1013,10,10,8,23,13,,0.00,4,Rain,124<br />
2009-7-12,28,24,22,23,22,21,94,81,66,1017,1015,1013,10,10,10,21,6,,0.00,3,,184<br />
2009-7-13,28,26,24,23,22,20,89,77,66,1017,1015,1014,10,10,10,23,14,,0.00,4,,128<br />
2009-7-14,28,24,22,23,22,20,88,78,70,1017,1016,1015,10,10,8,24,14,,0.00,2,,171<br />
2009-7-15,28,26,23,23,22,21,94,83,66,1016,1015,1014,10,9,1,26,13,,0.00,3,Rain,192<br />
2009-7-16,28,26,23,22,22,20,94,80,69,1017,1015,1013,10,10,5,29,16,,0.00,3,Rain,159<br />
2009-7-17,28,26,23,22,21,20,89,74,62,1017,1016,1015,10,10,8,37,21,,0.00,3,,178<br />
2009-7-18,27,23,21,22,21,19,94,81,65,1017,1015,1014,10,9,4,23,14,,0.00,5,Rain,202<br />
2009-7-19,28,24,22,22,21,20,94,81,62,1015,1014,1012,10,9,4,19,8,,0.00,4,Rain,113<br />
2009-7-20,28,26,23,23,22,21,94,82,70,1016,1014,1013,10,10,10,29,13,,0.00,3,,173<br />
2009-7-21,27,24,23,23,22,21,94,86,74,1016,1014,1013,10,9,3,26,11,,0.00,5,Rain,134<br />
2009-7-22,28,26,23,24,22,21,94,87,74,1016,1014,1013,10,7,4,29,8,,0.00,6,Rain,134<br />
2009-7-23,29,26,23,23,22,21,94,77,70,1016,1014,1012,10,10,8,26,18,42,0.00,4,,115<br />
2009-7-24,28,26,24,23,22,21,89,75,66,1016,1015,1013,10,10,8,23,13,,0.00,2,Rain,153<br />
2009-7-25,28,26,23,22,22,21,88,76,66,1017,1016,1015,10,10,8,26,16,,0.00,2,,172<br />
2009-7-26,27,26,24,22,21,19,89,77,65,1018,1016,1015,10,9,4,29,23,,0.00,3,Rain,156<br />
2009-7-27,28,24,22,22,21,20,94,77,65,1017,1016,1015,10,10,9,27,11,,0.00,3,,195<br />
2009-7-28,28,24,22,23,21,19,88,77,62,1016,1015,1012,10,10,10,26,18,42,0.00,3,,172<br />
2009-7-29,28,24,22,22,21,20,94,80,66,1016,1015,1013,10,9,7,23,11,,0.00,2,Rain,192<br />
2009-7-30,29,26,23,22,21,20,88,74,62,1017,1016,1014,10,10,10,23,14,,0.00,2,,174<br />
2009-7-31,28,26,23,22,21,19,94,80,62,1018,1016,1015,10,8,3,26,14,,0.00,4,Rain,157<br />
2009-8-1,28,24,22,23,22,20,94,82,62,1017,1016,1015,10,8,3,26,10,,0.00,5,Rain,154<br />
2009-8-2,29,27,25,23,21,20,89,74,66,1017,1016,1014,10,9,4,29,23,,0.00,3,Rain,148<br />
2009-8-3,29,27,23,22,21,19,94,71,55,1018,1016,1015,10,10,4,26,19,,0.00,3,Rain,165<br />
2009-8-4,29,26,23,23,21,20,94,76,62,1017,1015,1014,10,9,4,29,18,,0.00,4,Rain,133<br />
2009-8-5,28,26,23,22,22,21,94,80,70,1017,1015,1013,10,9,3,34,16,,0.00,4,Rain,144<br />
2009-8-6,26,23,22,23,22,20,94,90,78,1017,1015,1012,10,6,1,21,13,,0.00,6,Rain,198<br />
2009-8-7,28,26,23,22,21,20,94,75,65,1017,1016,1015,10,9,4,26,16,,0.00,5,Rain,137<br />
2009-8-8,28,26,24,22,20,19,78,69,61,1018,1017,1015,10,10,10,37,24,,0.00,4,,153<br />
2009-8-9,27,24,22,23,22,20,94,83,74,1017,1016,1014,10,7,4,29,19,,0.00,6,Rain,155<br />
2009-8-10,28,26,24,23,21,19,94,72,66,1017,1016,1014,10,10,5,34,23,,0.00,3,Rain,157<br />
2009-8-11,28,26,23,22,21,19,88,74,65,1017,1016,1015,10,9,4,29,16,,0.00,3,Rain,160<br />
2009-8-12,28,26,23,20,19,18,78,66,54,1018,1017,1014,10,10,10,37,21,,0.00,3,,168<br />
2009-8-13,28,24,22,23,21,18,88,77,66,1017,1016,1014,10,10,10,37,18,,0.00,2,,183<br />
2009-8-14,27,24,22,22,21,20,94,81,65,1017,1014,1012,10,9,4,26,18,,0.00,3,Rain,159<br />
2009-8-15,28,24,22,22,19,16,94,69,51,1016,1014,1013,10,9,4,34,18,,0.00,4,Rain,142<br />
2009-8-16,28,26,23,21,18,16,83,61,51,1016,1015,1013,10,10,10,34,24,,0.00,3,,156<br />
2009-8-17,28,24,22,21,20,18,83,72,58,1015,1014,1013,10,10,10,27,16,,0.00,3,,168<br />
2009-8-18,28,24,22,22,21,20,94,86,66,1015,1013,1011,10,9,3,19,8,,0.00,4,Rain,248<br />
