
MST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2006-1-13,-5,-8,-10,-7,-9,-11,93,87,80,1014,1008,1005,24,24,19,26,14,,0.00,7,Snow,122<br />
2006-1-14,-8,-9,-10,-8,-10,-12,100,94,86,1006,1005,1004,24,3,1,16,8,,0.00,8,Fog-Snow,167<br />
2006-1-15,-5,-7,-10,-5,-8,-11,100,94,86,1016,1011,1007,24,5,0,11,6,,0.00,7,Fog,292<br />
2006-1-16,-3,-9,-15,-6,-12,-17,93,87,74,1019,1017,1012,24,24,24,14,8,,0.00,2,,186<br />
2006-1-17,1,-4,-10,-6,-8,-12,93,82,60,1011,1002,1000,24,21,2,27,16,37,0.00,6,Snow,148<br />
2006-1-18,0,-7,-13,-5,-9,-15,86,74,60,1014,1005,1000,24,23,6,21,10,,0.00,7,Snow,322<br />
2006-1-19,-9,-13,-17,-11,-14,-18,92,83,73,1017,1015,1013,24,21,3,14,5,,0.00,7,Snow,198<br />
2006-1-20,-9,-13,-18,-10,-13,-20,100,91,85,1017,1015,1013,24,8,0,11,5,,0.00,6,Fog-Snow,126<br />
2006-1-21,-6,-12,-16,-9,-12,-17,100,92,74,1022,1020,1017,24,8,0,21,8,,0.00,7,Fog-Snow,206<br />
2006-1-22,4,-3,-9,-4,-7,-12,79,64,48,1019,1012,1003,24,24,24,23,16,,0.00,6,,203<br />
2006-1-23,6,0,-6,-3,-7,-9,86,68,42,1022,1012,1003,24,24,24,47,14,64,0.00,5,,268<br />
2006-1-24,7,1,-4,-1,-3,-6,93,76,57,1022,1017,1012,24,24,24,21,11,,0.00,6,Snow,177<br />
2006-1-25,9,2,-4,-2,-4,-7,86,64,43,1012,1003,997,24,24,24,16,11,,0.00,7,,157<br />
2006-1-26,5,-1,-6,1,-3,-7,100,81,56,1006,1001,996,24,19,0,23,8,32,0.00,6,Fog-Rain-Snow,170<br />
2006-1-27,-2,-4,-7,-2,-5,-8,100,96,93,1011,1009,1006,8,2,0,16,10,,0.00,8,Fog-Snow,75<br />
2006-1-28,-5,-7,-8,-6,-8,-9,100,93,86,1011,1004,1000,19,6,1,23,11,,0.00,8,,133<br />
2006-1-29,1,-4,-9,-5,-7,-9,100,88,60,1011,1008,1003,24,10,1,23,6,,0.00,6,Fog,154<br />
2006-1-30,-5,-7,-8,-7,-8,-10,93,89,86,1005,999,994,24,19,6,23,16,,0.00,7,,334<br />
2006-1-31,-4,-8,-12,-5,-8,-12,100,90,80,1009,1005,996,24,11,0,16,8,,0.00,6,Fog,153<br />
2006-2-1,-2,-4,-7,-6,-7,-9,93,84,74,1000,993,989,24,19,6,24,13,,0.00,8,,161<br />
2006-2-2,7,-2,-10,-4,-8,-12,93,74,36,1008,1005,1001,24,22,8,16,8,,0.00,2,,181<br />
2006-2-3,8,-2,-12,-6,-11,-15,92,66,29,1015,1013,1009,24,24,24,16,8,,0.00,2,,189<br />
2006-2-4,2,-3,-7,-4,-7,-11,86,73,60,1011,1000,994,24,24,24,34,16,,0.00,6,Rain-Snow,132<br />
2006-2-5,-2,-6,-8,-3,-9,-13,93,71,51,1028,1018,1004,24,21,3,35,14,50,0.00,6,Snow,293<br />
2006-2-6,-1,-7,-13,-10,-12,-15,85,69,51,1029,1028,1026,24,24,24,21,11,,0.00,3,,265<br />
2006-2-7,3,-6,-13,-5,-9,-15,86,75,56,1026,1022,1015,24,24,24,23,13,,0.00,6,,143<br />
2006-2-8,7,1,-4,-2,-7,-11,93,65,31,1024,1016,1012,24,22,3,37,18,52,0.00,5,Snow,288<br />
2006-2-9,1,-2,-5,-10,-11,-13,55,48,38,1043,1034,1025,24,24,24,40,26,55,0.00,4,,303<br />
2006-2-10,0,-7,-13,-13,-14,-16,79,55,30,1045,1040,1031,24,24,24,19,11,,0.00,4,,248<br />
2006-2-11,9,-1,-10,-11,-13,-16,67,42,22,1033,1031,1027,24,24,24,19,10,,0.00,1,,237<br />
2006-2-12,11,2,-7,-6,-8,-12,68,46,26,1026,1022,1019,24,24,24,32,14,39,0.00,4,,265<br />
2006-2-13,6,0,-6,-4,-11,-16,58,39,21,1018,1015,1012,24,24,24,48,23,66,0.00,4,,296<br />
2006-2-14,-4,-9,-14,-6,-13,-19,93,67,49,1029,1024,1015,24,18,2,27,18,35,0.00,6,Snow,323<br />
2006-2-15,-9,-13,-20,-13,-18,-26,79,69,52,1036,1028,1024,24,17,1,39,21,53,0.00,7,Snow,322<br />
2006-2-16,-21,-26,-30,-29,-32,-35,64,56,46,1052,1048,1037,24,22,11,23,16,,0.00,3,Snow,343<br />
2006-2-17,-7,-19,-30,-20,-27,-35,64,49,32,1051,1041,1033,24,24,24,23,11,,0.00,3,,246<br />
2006-2-18,-5,-11,-16,-8,-13,-23,80,69,49,1032,1030,1026,24,24,19,23,10,,0.00,7,Snow,293<br />
2006-2-19,2,-7,-16,-8,-11,-17,92,70,44,1025,1017,1012,24,24,24,32,13,45,0.00,4,,273<br />
2006-2-20,1,-7,-13,-2,-7,-15,93,81,65,1014,1012,1011,24,17,2,35,14,40,0.00,7,Snow,277<br />
2006-2-21,-1,-3,-5,-3,-6,-7,100,87,80,1012,1008,1006,24,12,1,21,10,,0.00,8,Snow,295<br />
2006-2-22,-5,-11,-16,-8,-13,-18,92,84,79,1018,1014,1008,24,14,1,24,13,,0.00,7,Snow,113<br />
2006-2-23,-7,-14,-22,-10,-16,-23,92,87,73,1023,1019,1015,24,10,0,13,5,,0.00,6,Fog-Snow,176<br />
2006-2-24,-8,-16,-23,-12,-17,-24,100,87,73,1031,1027,1017,24,16,0,13,5,,0.00,5,Fog-Snow,166<br />
2006-2-25,-10,-17,-23,-15,-19,-26,92,82,62,1035,1033,1030,24,22,11,13,5,,0.00,5,Snow,284<br />
2006-2-26,-10,-13,-17,-14,-16,-20,85,79,73,1030,1020,1015,24,15,3,26,18,,0.00,8,Snow,117<br />
2006-2-27,-6,-10,-14,-9,-13,-16,86,83,74,1014,1003,993,24,13,4,40,24,53,0.00,7,Snow,118<br />
2006-2-28,-7,-12,-18,-10,-13,-20,93,85,63,1015,1011,1006,24,9,1,26,10,34,0.00,7,Snow,23<br />
2006-3-1,-9,-18,-26,-10,-13,-25,93,88,73,1032,1024,1016,24,8,1,21,14,,0.00,6,Fog-Snow,338<br />
2006-3-2,-12,-19,-27,-14,-20,-28,92,85,73,1036,1034,1032,24,18,1,19,5,,0.00,3,Fog-Snow,130<br />
2006-3-3,-11,-14,-18,-13,-17,-22,92,80,57,1032,1028,1025,24,17,2,32,19,,0.00,8,Snow,115<br />
2006-3-4,-8,-13,-20,-12,-16,-21,92,83,73,1026,1025,1024,24,21,2,16,8,,0.00,7,Snow,126<br />
2006-3-5,-10,-18,-26,-13,-18,-28,100,85,73,1027,1024,1016,24,23,13,26,8,,0.00,4,Snow,152<br />
2006-3-6,-4,-12,-19,-9,-13,-20,92,81,68,1015,1012,1007,24,15,5,26,11,,0.00,7,,154<br />
2006-3-7,-2,-7,-12,-5,-9,-13,93,82,69,1009,1007,1005,24,16,5,19,8,,0.00,7,,181<br />
2006-3-8,3,-6,-15,-4,-8,-17,93,76,56,1009,998,982,24,24,24,24,13,,0.00,4,,161<br />
2006-3-9,1,-2,-5,0,-6,-10,100,74,44,995,987,981,24,13,1,40,18,55,0.00,8,Snow,311<br />
2006-3-10,-3,-4,-6,-6,-9,-13,93,74,50,1012,1003,995,24,9,1,26,18,32,0.00,8,Snow,320<br />
2006-3-11,-6,-8,-9,-8,-9,-11,93,85,68,1024,1020,1013,24,7,1,24,14,,0.00,8,Snow,333<br />
2006-3-12,-9,-14,-24,-13,-17,-25,100,85,67,1026,1024,1024,24,14,0,13,5,,0.00,6,Fog-Snow,185<br />
2006-3-13,-10,-18,-25,-13,-21,-29,92,82,70,1023,1020,1018,24,20,8,19,8,,0.00,2,Fog,141<br />
2006-3-14,-6,-12,-18,-10,-15,-21,86,79,72,1018,1015,1013,24,24,24,34,21,35,0.00,7,Snow,130<br />
2006-3-15,-5,-11,-16,-7,-12,-17,93,86,80,1024,1019,1013,24,17,6,37,19,40,0.00,7,Snow,131<br />
2006-3-16,-7,-11,-15,-8,-11,-17,100,87,80,1024,1023,1022,24,13,5,26,19,,0.00,8,Snow,109<br />
2006-3-17,-3,-6,-8,-5,-7,-9,100,90,80,1022,1018,1016,24,9,1,40,27,47,0.00,8,Snow,121<br />
2006-3-18,-5,-8,-11,-7,-9,-12,93,89,79,1032,1023,1018,16,4,1,24,13,,0.00,8,Snow,50<br />
2006-3-19,-6,-10,-13,-8,-12,-15,92,87,74,1033,1031,1026,24,19,2,11,6,,0.00,8,Snow,299<br />
2006-3-20,-3,-4,-6,-6,-7,-8,93,86,80,1026,1022,1019,24,20,8,29,19,35,0.00,8,Snow,124<br />
2006-3-21,-2,-3,-5,-4,-5,-6,93,87,80,1021,1019,1018,24,20,5,37,29,47,0.00,8,Snow,124<br />
2006-3-22,-1,-3,-6,-3,-6,-8,93,82,74,1030,1025,1021,24,24,24,35,26,34,0.00,5,Snow,132<br />
2006-3-23,-1,-6,-9,-3,-6,-10,100,90,80,1031,1030,1026,24,10,1,23,13,29,0.00,8,Snow,131<br />
2006-3-24,1,-3,-7,-1,-4,-8,100,90,80,1026,1018,1010,24,9,1,37,18,47,0.00,8,,126<br />
2006-3-25,2,-1,-4,0,-2,-6,93,88,81,1010,1007,1004,24,10,1,26,13,,0.00,7,Snow,108<br />
2006-3-26,5,1,-3,-1,-3,-7,93,77,49,1014,1009,1005,24,15,3,24,11,34,0.00,6,Snow,300<br />
2006-3-27,5,-1,-7,-4,-8,-13,69,59,42,1017,1015,1011,24,24,24,16,11,,0.00,3,,193<br />
2006-3-28,5,-2,-10,-3,-8,-13,80,69,49,1014,1013,1011,24,24,24,11,6,,0.00,4,,209<br />
2006-3-29,3,-1,-4,-3,-6,-8,80,71,60,1013,1012,1011,24,24,16,19,11,,0.00,6,,116<br />
2006-3-30,5,0,-4,0,-1,-5,93,84,70,1014,1012,1011,24,16,2,21,13,,0.00,6,,153<br />
2006-3-31,4,-1,-6,1,-3,-8,93,88,81,1013,1012,1010,24,9,0,19,10,,0.00,3,Fog,147<br />
2006-4-1,6,-1,-7,2,-3,-8,100,90,70,1018,1013,1010,24,5,0,11,3,,0.00,4,Fog,164<br />
2006-4-2,7,1,-5,1,-2,-7,93,79,61,1022,1020,1018,24,17,2,29,14,35,0.00,3,,137<br />
2006-4-3,12,4,-2,4,1,-3,93,75,51,1018,1016,1014,24,21,6,21,13,,0.00,4,,195<br />
2006-4-4,12,6,0,3,1,-2,93,73,47,1013,1012,1011,24,22,8,19,10,,0.00,6,,137<br />
2006-4-5,11,6,1,4,1,-2,87,72,43,1012,1011,1010,24,23,8,21,10,,0.00,7,Rain,114<br />
2006-4-6,9,6,3,4,2,0,87,77,66,1016,1013,1011,24,24,24,24,16,27,0.00,8,Rain,130<br />
2006-4-7,13,8,4,7,3,1,93,77,54,1019,1017,1016,24,19,6,24,16,,0.00,7,Rain,194<br />
2006-4-8,13,7,0,4,2,-2,93,75,54,1017,1013,1008,24,18,4,24,11,32,0.00,6,,133<br />
2006-4-9,12,7,2,6,3,1,93,79,51,1008,1006,1005,24,19,5,24,8,,0.00,7,Rain,34<br />
2006-4-10,13,7,0,3,-1,-4,93,59,33,1007,1005,1004,24,24,24,14,8,,0.00,5,Fog,299<br />
2006-4-11,14,6,-2,1,-2,-5,87,60,31,1012,1009,1006,24,24,24,14,5,,0.00,5,Rain,234<br />
2006-4-12,16,8,1,2,-1,-3,75,55,31,1011,1006,999,24,24,24,27,16,40,0.00,6,,172<br />
2006-4-13,14,7,1,1,-1,-3,87,62,33,1006,1002,998,24,23,5,21,13,32,0.00,6,Rain-Snow,242<br />
2006-4-14,19,9,-1,0,-3,-5,75,46,19,997,990,985,24,24,24,37,14,47,0.00,7,,199<br />
2006-4-15,9,4,-2,-2,-6,-9,75,50,29,1001,996,988,24,24,24,24,14,27,0.00,6,Snow,261<br />
2006-4-16,3,0,-3,1,-2,-6,93,84,75,1008,1003,1000,24,16,1,26,14,32,0.00,7,Rain-Snow,320<br />
2006-4-17,11,3,-5,-3,-6,-8,86,56,26,1020,1013,1009,24,24,24,24,11,32,0.00,3,,250<br />
2006-4-18,14,6,-3,-7,-9,-12,64,40,16,1024,1022,1020,24,24,24,23,11,32,0.00,2,,201<br />
2006-4-19,17,9,1,-6,-9,-10,44,29,15,1020,1017,1013,24,24,24,29,19,39,0.00,3,,161<br />
2006-4-20,21,11,2,0,-3,-6,65,38,23,1013,1011,1008,24,24,24,23,14,,0.00,6,,169<br />
2006-4-21,24,14,5,3,0,-2,76,43,19,1008,1004,1000,24,24,24,50,18,61,0.00,7,Rain,194<br />
2006-4-22,6,3,-3,1,-3,-8,87,64,49,1030,1021,1009,24,24,19,39,27,48,0.00,7,Rain,310<br />
2006-4-23,13,3,-6,-3,-9,-13,80,44,15,1034,1032,1029,24,24,24,19,10,,0.00,0,,215<br />
2006-4-24,20,9,-1,-6,-9,-12,55,30,12,1030,1025,1020,24,24,24,37,19,37,0.00,0,,174<br />
2006-4-25,20,11,2,-6,-9,-11,44,26,12,1019,1013,1008,24,24,24,35,21,48,0.00,1,,166<br />
2006-4-26,21,9,-3,1,-4,-7,74,41,19,1009,1007,1005,24,24,24,48,13,60,0.00,5,Rain,40<br />
2006-4-27,17,11,2,3,-3,-8,62,39,22,1018,1013,1007,24,24,24,42,26,55,0.00,3,,316<br />
2006-4-28,23,10,-2,0,-3,-8,69,39,20,1020,1017,1011,24,24,24,26,11,37,0.00,5,,188<br />
2006-4-29,19,13,7,3,1,-1,62,43,32,1015,1012,1009,24,24,24,34,16,40,0.00,6,,55<br />
2006-4-30,13,9,4,3,-1,-8,87,59,24,1019,1017,1010,24,23,16,40,31,61,0.00,8,Rain,329<br />
2006-5-1,15,6,-3,1,-3,-8,80,55,20,1018,1014,1010,24,24,19,40,13,50,0.00,7,Rain,336<br />
2006-5-2,8,4,1,2,-1,-3,93,73,53,1027,1020,1014,24,15,1,50,31,61,0.00,7,Rain-Snow,337<br />
2006-5-3,11,6,-1,-3,-6,-11,80,53,22,1032,1029,1027,24,24,24,29,19,40,0.00,3,,354<br />
2006-5-4,21,10,-1,1,-3,-8,60,42,25,1028,1021,1014,24,24,24,32,16,45,0.00,4,,234<br />
2006-5-5,23,12,2,2,-1,-3,75,41,18,1014,1009,1003,24,24,24,13,10,,0.00,7,,226<br />
2006-5-6,14,9,4,8,3,-2,93,68,43,1005,1003,1001,24,22,4,37,11,48,0.00,7,Rain-Thunderstorm,299<br />
2006-5-7,18,10,2,5,2,-2,87,59,26,1005,1002,998,24,24,24,29,13,47,0.00,4,Rain,241<br />
2006-5-8,7,4,2,4,2,0,93,81,66,1014,1008,1001,24,22,13,42,21,53,0.00,7,Rain-Snow,279<br />
2006-5-9,10,7,2,2,0,-3,87,66,53,1024,1018,1013,24,24,24,42,31,52,0.00,7,Rain,305<br />
2006-5-10,16,9,2,4,1,-1,87,61,36,1027,1025,1022,24,24,24,16,6,,0.00,6,,273<br />
2006-5-11,19,12,6,4,2,0,76,51,32,1022,1016,1010,24,24,24,35,19,47,0.00,6,,145<br />
2006-5-12,15,11,7,8,4,1,93,64,50,1015,1009,1006,24,21,5,37,24,47,0.00,7,Rain,323<br />
2006-5-13,15,9,4,3,0,-3,87,56,29,1026,1022,1017,24,24,24,23,13,27,0.00,4,,317<br />
2006-5-14,21,13,5,4,2,0,81,52,27,1029,1027,1025,24,24,24,21,10,,0.00,5,,138<br />
2006-5-15,24,17,9,5,3,2,66,42,25,1026,1023,1021,24,24,24,26,18,,0.00,3,,86<br />
2006-5-16,28,16,4,7,4,1,81,47,21,1022,1020,1016,24,24,24,14,8,,0.00,2,,153<br />
2006-5-17,31,19,7,10,7,3,76,44,21,1016,1013,1008,24,24,24,19,11,29,0.00,4,,287<br />
2006-5-18,26,17,8,6,4,1,76,41,23,1012,1011,1008,24,24,24,19,10,,0.00,4,,330<br />
2006-5-19,24,16,8,7,5,2,71,46,31,1013,1012,1012,24,24,24,39,14,50,0.00,6,,98<br />
2006-5-20,17,13,9,8,6,3,87,64,45,1015,1011,1004,24,23,8,47,35,55,0.00,7,Rain-Thunderstorm,110<br />
2006-5-21,23,14,7,11,8,6,94,69,33,1006,1003,1001,24,21,6,26,13,35,0.00,6,Rain,186<br />
2006-5-22,24,17,9,11,8,4,82,60,34,1007,1005,1002,24,24,19,26,11,29,0.00,6,Rain-Thunderstorm,90<br />
2006-5-23,19,16,11,15,12,8,88,78,68,1014,1007,1004,24,23,16,39,13,52,0.00,7,Rain-Thunderstorm,348<br />
2006-5-24,17,13,10,8,7,6,87,70,52,1018,1015,1014,24,24,24,26,16,27,0.00,6,,334<br />
2006-5-25,12,10,8,9,7,6,88,82,67,1014,1012,1010,24,17,3,32,14,40,0.00,7,Rain,73<br />
2006-5-26,9,8,7,6,4,2,87,77,66,1011,1010,1009,24,23,11,16,13,,0.00,7,Rain,83<br />
2006-5-27,14,9,4,6,4,2,93,71,48,1013,1012,1011,24,24,24,13,5,,0.00,6,,360<br />
2006-5-28,14,8,2,6,3,0,93,70,44,1014,1014,1013,24,23,10,24,6,,0.00,6,Rain,136<br />
2006-5-29,17,11,5,7,5,2,87,67,39,1014,1013,1011,24,24,19,27,11,35,0.00,7,Rain-Thunderstorm,293<br />
2006-5-30,20,13,6,8,6,4,87,65,37,1020,1017,1014,24,24,24,32,16,34,0.00,5,Rain,295<br />
2006-5-31,23,14,7,8,6,4,87,54,31,1020,1019,1017,24,24,10,23,11,52,0.00,3,Rain-Thunderstorm,220<br />
2006-6-1,26,16,7,9,5,2,76,46,26,1017,1014,1010,24,24,24,16,11,,0.00,3,,173<br />
2006-6-2,27,20,14,10,9,7,68,44,30,1010,1006,1003,24,24,24,24,11,27,0.00,6,,263<br />
2006-6-3,22,17,12,10,6,0,82,48,25,1010,1008,1004,24,24,19,32,19,47,0.00,3,Rain,292<br />
2006-6-4,22,13,6,4,2,0,70,42,23,1011,1008,1004,24,24,24,16,8,,0.00,5,,212<br />
2006-6-5,22,16,11,10,6,3,82,55,31,1013,1009,1005,24,24,16,48,13,63,0.00,6,Rain-Thunderstorm,303<br />
2006-6-6,19,12,6,6,5,3,81,61,40,1021,1019,1014,24,24,24,23,13,,0.00,2,,307<br />
2006-6-7,22,16,10,8,7,6,82,58,38,1022,1021,1019,24,24,24,27,16,40,0.00,6,Rain,121<br />
2006-6-8,15,12,10,9,8,5,88,75,51,1021,1020,1019,24,18,2,35,26,48,0.00,8,Rain,106<br />
2006-6-9,12,10,8,9,7,5,88,83,77,1021,1021,1020,24,18,5,37,18,39,0.00,8,Rain,32<br />
2006-6-10,19,13,7,9,7,5,88,70,45,1021,1017,1013,24,20,0,40,6,50,0.00,6,Fog-Rain,327<br />
2006-6-11,14,10,7,10,8,6,93,83,72,1021,1016,1013,24,19,1,26,13,27,0.00,7,Fog-Rain,338<br />
2006-6-12,19,14,9,10,9,8,94,73,52,1024,1023,1022,24,22,5,27,8,35,0.00,6,Rain,132<br />
2006-6-13,24,18,12,13,10,8,77,62,50,1021,1017,1014,24,24,24,39,24,55,0.00,6,,138<br />
2006-6-14,19,17,15,13,12,9,77,69,63,1013,1009,1006,24,24,24,27,18,,0.00,7,Rain,121<br />
2006-6-15,18,16,14,15,13,11,94,84,68,1005,1004,1003,24,18,5,21,14,32,0.00,8,Rain-Thunderstorm,16<br />
2006-6-16,15,13,12,14,12,9,94,85,77,1006,1005,1004,24,14,5,26,13,,0.00,8,Rain,283<br />
2006-6-17,20,16,12,9,7,4,82,59,40,1013,1009,1006,24,24,24,34,18,52,0.00,7,Rain,297<br />
2006-6-18,21,16,10,11,7,5,76,58,40,1016,1015,1013,24,24,24,24,13,32,0.00,4,,280<br />
2006-6-19,22,16,9,11,8,6,82,63,43,1016,1014,1012,24,24,24,14,6,,0.00,4,,301<br />
2006-6-20,20,14,9,10,8,7,87,66,46,1016,1013,1011,24,24,24,26,11,37,0.00,6,,322<br />
2006-6-21,21,13,7,9,6,4,87,61,35,1020,1019,1016,24,24,24,23,11,32,0.00,1,,284<br />
2006-6-22,20,13,7,9,7,4,82,66,43,1024,1022,1021,24,24,24,26,10,39,0.00,6,Rain,257<br />
2006-6-23,21,13,5,9,6,3,87,64,38,1026,1025,1022,24,24,24,14,10,,0.00,4,Rain-Thunderstorm,289<br />
2006-6-24,24,14,4,12,7,1,82,59,38,1030,1028,1027,24,24,24,19,10,,0.00,3,,186<br />
2006-6-25,25,17,9,14,10,7,88,62,36,1030,1028,1026,24,24,24,19,10,,0.00,4,,270<br />
2006-6-26,28,18,9,15,12,6,87,62,39,1027,1023,1016,24,24,24,23,10,37,0.00,1,,159<br />
2006-6-27,29,22,15,16,13,11,77,58,42,1016,1011,1007,24,24,24,24,18,34,0.00,2,Thunderstorm,150<br />
2006-6-28,27,21,16,15,13,11,77,60,39,1010,1008,1005,24,24,24,24,14,29,0.00,3,Thunderstorm,360<br />
2006-6-29,22,18,14,12,8,5,82,54,37,1020,1017,1011,24,24,24,34,18,39,0.00,3,,308<br />
2006-6-30,24,16,8,14,8,2,88,57,29,1020,1017,1015,24,24,24,21,8,,0.00,3,,295<br />
2006-7-1,26,14,4,10,6,0,81,55,30,1019,1017,1015,24,24,24,14,8,,0.00,1,,259<br />
2006-7-2,27,17,8,13,9,5,81,57,32,1019,1018,1017,24,24,24,11,5,,0.00,2,,255<br />
2006-7-3,29,19,9,14,11,6,82,61,33,1021,1020,1019,24,24,19,19,6,,0.00,5,,150<br />
2006-7-4,31,22,13,15,13,9,82,57,29,1019,1017,1015,24,24,24,14,10,,0.00,5,,154<br />
2006-7-5,30,22,14,15,13,11,82,57,33,1014,1012,1010,24,21,10,14,11,,0.00,4,,235<br />
2006-7-6,25,20,15,16,14,12,88,74,54,1014,1012,1010,16,7,5,21,10,29,0.00,7,Rain-Thunderstorm,344<br />
2006-7-7,25,20,12,15,11,7,88,62,36,1018,1014,1010,24,23,13,32,11,40,0.00,5,Rain-Thunderstorm,298<br />
2006-7-8,25,16,6,10,7,4,88,57,35,1023,1021,1019,24,24,24,24,10,,0.00,2,,262<br />
2006-7-9,24,19,15,13,11,8,77,60,50,1019,1014,1009,24,24,24,23,13,32,0.00,5,Rain,291<br />
2006-7-10,22,17,12,15,13,11,94,80,60,1009,1006,1003,24,16,1,29,8,39,0.00,7,Fog-Rain-Thunderstorm,295<br />
2006-7-11,24,17,9,12,9,7,88,61,38,1008,1007,1005,24,24,24,21,14,34,0.00,3,Rain,301<br />
2006-7-12,22,17,13,13,11,9,82,67,56,1009,1008,1007,24,24,24,19,10,,0.00,6,Rain,40<br />
2006-7-13,24,17,10,15,12,8,100,76,36,1011,1009,1007,24,23,13,24,10,32,0.00,6,Fog-Rain-Thunderstorm,309<br />
2006-7-14,22,13,6,14,9,6,100,72,41,1014,1013,1012,24,24,24,14,6,,0.00,4,Rain,243<br />
2006-7-15,23,16,8,13,9,7,100,69,38,1014,1014,1013,24,24,24,32,11,48,0.00,4,Rain-Thunderstorm,286<br />
2006-7-16,23,17,11,11,8,6,94,66,38,1021,1020,1017,24,24,24,26,14,39,0.00,4,Rain-Thunderstorm,280<br />
2006-7-17,27,17,7,13,9,6,94,64,28,1021,1017,1012,24,23,13,52,14,72,0.00,5,Rain-Thunderstorm,227<br />
2006-7-18,22,14,7,12,9,7,100,75,40,1017,1016,1015,24,23,13,32,11,47,0.00,4,Rain-Thunderstorm,287<br />
2006-7-19,23,16,8,13,10,7,94,72,41,1021,1020,1018,24,24,24,14,10,,0.00,3,,271<br />
2006-7-20,26,18,10,14,11,9,100,64,34,1024,1022,1018,24,24,24,13,10,,0.00,3,,245<br />
2006-7-21,30,19,9,18,13,8,94,64,35,1026,1024,1021,24,24,24,14,10,,0.00,3,,255<br />
2006-7-22,33,22,12,21,15,11,94,65,31,1021,1018,1014,24,24,24,14,8,,0.00,4,,212<br />
2006-7-23,32,23,15,17,14,12,94,63,29,1015,1013,1010,24,24,24,26,8,,0.00,4,Rain-Thunderstorm,254<br />
2006-7-24,28,21,14,15,14,12,94,68,42,1011,1010,1009,24,24,19,53,16,58,0.00,4,Rain,314<br />
2006-7-25,29,20,11,18,14,10,100,80,45,1012,1010,1008,24,24,24,29,8,45,0.00,5,Rain-Thunderstorm,132<br />
2006-7-26,28,21,14,17,14,11,100,71,35,1012,1010,1007,24,23,16,40,6,52,0.00,6,Rain,281<br />
2006-7-27,26,18,10,16,12,10,100,70,39,1013,1012,1011,24,24,24,16,8,,0.00,3,Fog-Rain,250<br />
2006-7-28,19,16,13,17,15,12,100,92,64,1015,1015,1011,24,23,8,29,10,,0.00,7,Fog-Rain-Thunderstorm,102<br />
2006-7-29,20,18,15,16,14,14,100,86,68,1014,1010,1005,24,22,13,21,10,27,0.00,7,Rain,132<br />
2006-7-30,15,11,8,14,11,8,100,95,82,1008,1007,1005,24,14,0,29,10,35,0.00,7,Fog-Rain-Thunderstorm,315<br />
2006-7-31,19,14,10,10,9,8,94,76,52,1009,1007,1005,24,24,24,26,18,37,0.00,6,Rain-Thunderstorm,285<br />
2006-8-1,22,14,8,11,8,7,94,67,38,1013,1010,1009,24,24,24,35,13,45,0.00,3,Rain,258<br />
2006-8-2,21,14,9,10,9,6,100,71,38,1017,1016,1013,24,24,24,16,10,,0.00,4,,276<br />
