
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,-3,-7,-11,-3,-8,-11,100,99,93,1026,1024,1024,8,2,0,8,2,,0.00,4,Fog,290<br />
2000-1-2,-3,-6,-7,-4,-5,-7,100,99,93,1030,1028,1024,3,2,0,3,0,,0.00,8,Fog,70<br />
2000-1-3,0,-2,-4,0,-2,-4,100,99,93,1031,1027,1024,3,1,0,13,2,,0.00,8,Fog,204<br />
2000-1-4,0,-1,-2,-1,-2,-2,100,99,93,1024,1023,1023,8,5,1,13,3,,0.00,8,,268<br />
2000-1-5,1,-2,-5,0,-2,-5,100,98,87,1023,1022,1021,6,3,0,14,5,,0.00,4,Fog,221<br />
2000-1-6,0,-4,-9,-1,-5,-9,100,98,93,1027,1025,1023,8,2,0,10,3,,0.00,1,Fog,91<br />
2000-1-7,-2,-4,-6,-3,-3,-6,100,99,93,1029,1028,1027,1,1,0,6,2,,0.00,8,Fog,118<br />
2000-1-8,-1,-2,-3,-1,-2,-3,100,99,93,1029,1028,1028,4,2,0,3,2,,0.00,8,Fog,94<br />
2000-1-9,-2,-2,-2,-2,-2,-2,100,100,100,1028,1027,1025,5,2,0,3,2,,0.00,8,Fog,116<br />
2000-1-10,0,-1,-2,0,-1,-3,100,98,93,1034,1031,1028,5,3,1,3,0,,0.00,7,Fog,182<br />
2000-1-11,2,0,-1,1,-1,-2,100,94,87,1038,1036,1034,7,5,3,10,2,,0.00,6,Snow,331<br />
2000-1-12,2,-1,-4,-1,-2,-4,100,91,65,1037,1036,1034,10,6,0,14,5,,0.00,6,Fog,123<br />
2000-1-13,-3,-4,-5,-4,-4,-5,100,98,93,1034,1030,1027,5,3,1,16,11,,0.00,8,Fog-Snow,122<br />
2000-1-14,-2,-3,-4,-2,-3,-4,100,99,93,1028,1027,1026,5,4,3,16,11,,0.00,7,Rain-Snow,127<br />
2000-1-15,1,-2,-5,0,-2,-5,100,96,87,1028,1027,1026,7,5,1,26,3,,0.00,6,,293<br />
2000-1-16,0,-6,-11,-2,-4,-11,100,92,80,1028,1027,1025,8,5,0,21,8,,0.00,4,Fog-Snow,294<br />
2000-1-17,5,-3,-12,3,-2,-12,100,91,75,1025,1010,997,10,7,0,58,16,85,0.00,6,Fog-Rain-Snow,248<br />
2000-1-18,5,2,0,3,1,-2,100,94,81,1005,999,995,10,8,1,42,26,66,0.00,6,Rain-Snow,278<br />
2000-1-19,2,0,-1,-1,-3,-5,87,80,65,1019,1011,1005,10,10,10,47,32,64,0.00,3,Snow,291<br />
