
NZDT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2006-4-12,15,12,10,10,8,6,94,76,63,1016,1013,1009,30,27,10,24,11,,0.00,5,Rain,119<br />
2006-4-13,19,14,11,11,9,7,77,69,52,1024,1017,1013,,,,23,16,,0.00,2,,18<br />
2006-4-14,16,12,9,13,10,7,93,82,72,1028,1026,1024,,,,24,6,,0.00,1,,107<br />
2006-4-15,18,13,9,12,9,7,88,77,56,1027,1025,1023,,,,23,11,,0.00,3,,15<br />
2006-4-16,19,17,14,14,13,10,82,79,72,1024,1022,1022,30,29,25,39,27,50,0.00,5,,360<br />
2006-4-17,19,17,15,14,13,12,88,81,68,1022,1021,1020,30,19,5,39,27,55,0.00,5,Rain,6<br />
2006-4-18,17,16,14,14,13,12,88,82,77,1020,1019,1018,30,26,5,37,27,,0.00,5,Rain,7<br />
2006-4-19,19,17,14,12,12,11,88,78,64,1026,1023,1020,30,30,30,26,19,,0.00,2,,11<br />
2006-4-20,18,16,13,13,11,8,88,75,63,1028,1027,1025,,,,34,21,47,0.00,3,,10<br />
2006-4-21,19,17,15,14,11,8,88,69,59,1025,1023,1022,,,,42,35,64,0.00,4,,359<br />
2006-4-22,20,18,16,16,14,13,88,81,68,1023,1022,1018,30,30,30,27,24,,0.00,5,,1<br />
2006-4-23,21,19,18,16,14,12,78,73,64,1018,1017,1016,30,29,10,47,37,64,0.00,5,Rain,2<br />
2006-4-24,22,19,16,15,13,12,83,68,53,1017,1015,1011,30,30,30,32,21,,0.00,4,,3<br />
2006-4-25,17,14,13,14,13,11,94,89,82,1010,1002,998,30,12,2,35,11,,0.00,6,Rain,181<br />
2006-4-26,18,16,13,14,11,10,94,76,59,1011,1004,1000,30,30,30,39,19,63,0.00,3,,356<br />
2006-4-27,17,14,12,13,11,9,88,79,68,1016,1015,1011,,,,26,14,,0.00,1,,112<br />
2006-4-28,18,17,15,13,11,9,88,70,56,1016,1015,1014,30,22,20,35,13,,0.00,5,Rain,128<br />
2006-4-29,17,16,14,14,13,11,94,85,77,1014,1013,1012,30,17,4,42,23,64,0.00,6,Rain,157<br />
2006-4-30,16,14,13,14,12,11,94,88,82,1012,1011,1009,30,14,3,40,34,,0.00,5,Rain,157<br />
2006-5-1,15,12,10,12,12,9,94,88,82,1010,1008,1006,30,18,4,19,10,,0.00,5,Fog-Rain,222<br />
2006-5-2,14,12,10,12,11,9,94,88,82,1009,1008,1007,30,30,30,21,6,37,0.00,6,,89<br />
2006-5-3,14,13,12,12,11,9,94,86,77,1007,1006,1005,30,11,5,37,21,,0.00,5,Rain,186<br />
2006-5-4,17,14,13,12,11,9,94,84,72,1006,1004,1002,30,26,20,26,21,,0.00,5,,246<br />
2006-5-5,14,12,11,11,11,8,88,83,77,1006,1004,1001,30,19,8,47,26,55,0.00,5,Rain,196<br />
2006-5-6,15,14,13,12,11,9,88,82,72,1013,1009,1006,30,24,15,45,34,,0.00,5,,190<br />
2006-5-7,14,13,12,11,9,7,88,79,67,1022,1018,1013,20,15,5,35,29,,0.00,6,Rain,179<br />
2006-5-8,14,11,8,8,6,3,76,69,59,1023,1021,1019,,,,21,13,,0.00,2,,140<br />
2006-5-9,13,9,5,9,6,2,93,81,71,1019,1013,1007,,,,13,6,,0.00,2,,51<br />
2006-5-10,16,13,11,13,10,8,88,83,77,1007,1004,1002,30,25,15,26,11,,0.00,5,Rain,14<br />
2006-5-11,15,13,11,12,10,8,88,79,72,1002,997,993,30,23,8,40,24,,0.00,4,Rain,357<br />
2006-5-12,12,11,10,10,8,7,94,84,76,1004,999,995,30,14,4,66,23,85,0.00,6,Rain,212<br />
2006-5-13,13,11,9,10,7,5,87,78,71,1005,1003,1000,30,23,15,29,18,,0.00,4,Rain,313<br />
2006-5-14,16,12,9,12,8,6,88,78,67,999,994,989,25,16,8,63,32,71,0.00,5,Rain,320<br />
2006-5-15,10,9,8,7,6,3,87,80,71,1011,1005,997,20,12,6,69,58,85,0.00,6,Rain,198<br />
2006-5-16,13,11,9,7,6,5,87,72,67,1017,1014,1011,30,22,8,53,39,72,0.00,4,Rain,195<br />
2006-5-17,14,10,7,9,7,4,87,80,72,1022,1019,1017,,,,11,6,,0.00,3,,28<br />
2006-5-18,14,11,8,11,9,6,93,84,77,1022,1020,1019,30,30,30,32,16,,0.00,3,,16<br />
2006-5-19,14,10,6,12,7,2,94,76,63,1034,1031,1023,30,30,30,35,16,37,0.00,3,,134<br />
2006-5-20,14,9,5,9,5,1,87,75,55,1033,1030,1027,,,,23,10,,0.00,1,,22<br />
2006-5-21,15,13,11,11,9,6,82,75,67,1027,1024,1023,30,20,5,34,26,50,0.00,5,Rain,4<br />
2006-5-22,17,13,10,11,9,6,82,74,63,1025,1024,1023,30,30,30,24,14,,0.00,4,,18<br />
2006-5-23,15,13,11,13,11,8,94,89,82,1025,1024,1023,30,12,4,26,10,,0.00,6,Rain,13<br />
2006-5-24,14,12,9,13,11,7,94,91,82,1027,1025,1024,20,9,3,13,8,,0.00,4,Fog-Rain,187<br />
2006-5-25,14,13,12,12,10,9,94,85,72,1030,1028,1027,,,,24,10,,0.00,5,,201<br />
2006-5-26,18,16,14,15,12,10,94,80,64,1026,1020,1014,30,30,30,26,8,,0.00,6,,8<br />
2006-5-27,18,16,14,16,14,11,94,88,82,1013,1007,1004,30,14,5,42,18,61,0.00,6,Rain,12<br />
2006-5-28,17,16,14,12,12,11,88,80,72,1005,1003,1002,30,30,30,37,26,58,0.00,4,,354<br />
2006-5-29,14,13,12,11,10,9,88,82,77,1012,1005,1001,30,24,15,50,27,,0.00,4,Rain,227<br />
2006-5-30,12,11,11,9,8,7,82,78,72,1024,1019,1013,30,26,20,37,34,,0.00,4,Rain,183<br />
2006-5-31,12,11,11,8,7,5,82,74,62,1026,1024,1023,30,26,5,35,27,,0.00,5,Rain,170<br />
2006-6-1,12,10,8,9,8,6,93,84,72,1025,1024,1023,30,21,7,24,11,29,0.00,4,Rain,125<br />
2006-6-2,13,8,4,9,6,3,93,84,63,1024,1023,1022,30,30,30,11,6,,0.00,1,,49<br />
2006-6-3,14,9,5,8,6,2,87,73,55,1021,1016,1010,30,30,30,32,13,,0.00,3,,21<br />
2006-6-4,14,12,10,11,8,6,94,80,63,1009,998,991,30,20,3,61,26,80,0.00,7,Rain,10<br />
2006-6-5,10,8,5,8,4,0,87,73,62,1018,1011,999,25,14,6,71,52,90,0.00,4,Rain,191<br />
2006-6-6,12,7,3,7,4,0,87,79,71,1022,1020,1018,30,30,30,24,13,,0.00,1,,19<br />
2006-6-7,14,11,7,9,7,5,87,80,71,1026,1023,1021,,,,24,18,,0.00,1,,16<br />
2006-6-8,14,10,6,10,7,4,93,82,72,1026,1024,1021,30,30,30,27,13,,0.00,3,,18<br />
2006-6-9,15,10,6,10,7,4,88,76,55,1021,1020,1019,,,,21,11,,0.00,0,,12<br />
2006-6-10,16,12,9,10,8,5,82,75,63,1020,1018,1017,,,,27,14,,0.00,1,,10<br />
2006-6-11,16,13,11,11,9,6,77,72,63,1018,1013,1004,30,21,10,52,27,76,0.00,5,Tornado,354<br />
2006-6-12,15,11,8,14,8,2,94,82,62,1004,988,978,30,13,2,64,50,93,0.00,6,Rain,321<br />
2006-6-13,9,7,4,7,2,0,87,70,57,1015,1006,995,30,24,4,64,27,84,0.00,4,Rain,189<br />
2006-6-14,13,8,3,6,3,-2,81,72,58,1016,1013,1009,30,30,30,27,14,47,0.00,2,,19<br />
2006-6-15,15,12,10,8,6,4,77,66,55,1009,1008,1006,,,,32,18,52,0.00,1,,5<br />
2006-6-16,15,13,11,10,8,4,82,73,58,1005,996,992,30,19,5,63,35,95,0.00,4,Rain,338<br />
2006-6-17,11,7,4,5,3,0,81,71,58,1005,999,993,30,28,15,35,16,,0.00,4,Rain,178<br />
2006-6-18,10,7,3,6,4,0,87,79,71,1006,1003,999,30,13,5,48,19,47,0.00,5,Rain,24<br />
2006-6-19,10,8,7,6,4,3,87,76,71,1024,1017,1008,30,15,8,63,50,82,0.00,6,Rain,162<br />
2006-6-20,10,8,6,5,3,2,76,70,62,1025,1022,1016,20,13,10,37,21,53,0.00,3,Rain,67<br />
2006-6-21,13,10,6,6,5,4,93,73,54,1016,1012,1011,20,8,5,61,34,74,0.00,5,Rain,301<br />
2006-6-22,9,7,4,6,3,1,87,78,66,1020,1015,1013,30,14,3,60,53,85,0.00,5,Rain-Hail,165<br />
2006-6-23,11,9,8,8,6,3,93,77,71,1023,1021,1020,30,19,15,47,42,64,0.00,4,Rain,155<br />
2006-6-24,10,9,9,8,7,5,87,83,76,1026,1024,1022,30,16,5,42,37,61,0.00,6,Rain,167<br />
2006-6-25,10,9,8,6,4,2,82,71,62,1028,1027,1026,30,26,20,26,23,,0.00,4,,169<br />
2006-6-26,10,9,8,8,6,4,87,76,66,1029,1028,1027,30,19,5,39,27,,0.00,6,Rain,174<br />
2006-6-27,10,9,9,6,4,2,82,70,62,1030,1029,1028,30,29,8,24,19,,0.00,6,Rain,155<br />
2006-6-28,11,8,5,8,6,3,93,88,81,1028,1025,1023,30,14,1,16,8,,0.00,3,Rain,36<br />
2006-6-29,10,8,6,7,5,4,87,79,66,1027,1023,1021,30,30,30,32,14,,0.00,3,,347<br />
2006-6-30,11,9,6,8,7,4,87,81,76,1029,1028,1027,30,24,1,29,23,,0.00,5,Fog,174<br />
2006-7-1,10,8,5,9,6,3,94,91,87,1028,1025,1022,20,5,0,11,5,,0.00,3,Fog,17<br />
2006-7-2,12,8,4,8,6,3,93,83,67,1022,1019,1017,30,30,30,29,16,48,0.00,2,,18<br />
2006-7-3,14,11,8,9,8,5,87,77,71,1018,1015,1010,30,28,25,35,23,58,0.00,3,,1<br />
2006-7-4,12,10,9,10,8,6,94,86,77,1016,1010,1005,30,13,5,64,35,76,0.00,6,Rain,188<br />
2006-7-5,9,8,7,8,7,6,100,93,82,1019,1017,1016,12,6,2,64,58,87,0.00,7,Rain,184<br />
2006-7-6,12,10,8,10,9,7,94,92,87,1016,1004,995,20,9,3,66,48,93,0.00,6,Rain,185<br />
2006-7-7,12,11,10,9,7,6,94,80,67,998,996,995,20,10,8,66,39,77,0.00,3,Rain,291<br />
2006-7-8,15,13,11,8,6,4,77,65,51,1001,998,993,,,,29,21,50,0.00,1,,343<br />
2006-7-9,14,12,10,8,7,6,76,69,59,1015,1010,1002,30,26,20,27,21,27,0.00,1,,15<br />
2006-7-10,13,12,11,9,8,6,82,79,71,1018,1017,1016,30,26,20,47,35,64,0.00,3,,6<br />
2006-7-11,14,13,12,11,10,8,88,82,77,1017,1013,1010,30,23,3,39,31,66,0.00,5,Rain,352<br />
2006-7-12,15,13,12,12,11,8,88,84,77,1009,1003,998,30,13,5,48,35,82,0.00,6,Rain,346<br />
2006-7-13,13,11,9,10,6,4,88,70,54,1006,1002,999,30,27,20,35,27,58,0.00,1,,351<br />
2006-7-14,12,8,5,9,8,3,88,85,81,1018,1013,1007,30,16,5,53,24,69,0.00,5,Rain,170<br />
2006-7-15,11,10,9,10,9,8,94,93,87,1027,1024,1019,15,6,2,61,50,84,0.00,7,Rain,196<br />
2006-7-16,13,11,9,11,9,7,94,90,82,1028,1027,1026,30,19,3,42,24,,0.00,4,Rain,192<br />
2006-7-17,11,8,5,9,7,4,94,89,87,1027,1025,1023,30,27,25,16,6,,0.00,1,Fog,53<br />
2006-7-18,12,8,5,9,7,4,93,86,76,1022,1016,1012,30,30,30,34,14,,0.00,2,Fog,18<br />
2006-7-19,11,10,9,8,8,7,93,86,76,1011,1007,1005,30,14,3,40,14,55,0.00,6,Rain,41<br />
2006-7-20,11,9,8,10,8,7,94,91,87,1006,1003,1001,10,8,3,66,48,93,0.00,6,Rain,181<br />
2006-7-21,8,7,5,6,4,2,87,81,71,1017,1009,1003,20,10,3,71,55,100,0.00,6,Rain-Hail,190<br />
2006-7-22,11,8,6,4,2,-1,81,64,44,1020,1019,1017,30,19,10,52,29,,0.00,3,Rain,345<br />
2006-7-23,13,10,7,7,6,3,87,75,63,1017,1015,1013,,,,29,19,,0.00,1,,14<br />
2006-7-24,14,9,5,11,6,3,87,78,63,1021,1019,1007,,,,35,18,52,0.00,1,,13<br />
2006-7-25,12,9,5,8,5,3,87,78,71,1033,1028,1021,30,23,15,21,13,,0.00,2,,51<br />
2006-7-26,12,8,4,8,6,2,93,79,67,1036,1035,1034,,,,32,19,,0.00,2,,169<br />
2006-7-27,11,8,5,7,6,2,82,78,67,1033,1031,1029,30,26,5,37,19,,0.00,4,Rain,203<br />
2006-7-28,12,10,8,6,5,3,82,73,58,1033,1031,1030,30,29,10,37,24,,0.00,4,Rain,128<br />
2006-7-29,13,11,9,8,6,5,82,74,67,1031,1028,1026,30,28,25,45,29,58,0.00,4,,17<br />
2006-7-30,13,12,10,9,8,6,87,77,67,1025,1020,1011,30,25,10,55,39,74,0.00,6,Rain,3<br />
2006-7-31,15,13,11,11,9,9,88,82,77,1016,1014,1010,30,23,20,58,34,80,0.00,4,Rain,350<br />
2006-8-1,13,11,9,11,9,7,88,86,82,1016,1015,1014,30,28,25,32,24,,0.00,4,,7<br />
2006-8-2,12,10,9,10,8,7,94,88,82,1014,1011,1009,30,15,3,29,10,,0.00,7,Rain,343<br />
2006-8-3,13,11,10,11,9,8,94,88,82,1018,1012,1008,30,25,5,21,14,,0.00,6,Rain,59<br />
2006-8-4,12,11,10,9,8,7,88,84,77,1026,1022,1018,30,30,30,14,8,,0.00,5,,190<br />
2006-8-5,13,11,10,11,9,8,94,88,82,1029,1027,1025,30,24,10,26,13,,0.00,6,,169<br />
2006-8-6,12,10,9,10,9,7,94,88,82,1024,1012,999,20,9,4,14,6,,0.00,6,Rain,223<br />
2006-8-7,11,10,10,10,9,8,94,92,87,998,994,992,20,8,3,52,18,74,0.00,6,Rain,182<br />
2006-8-8,10,9,9,8,6,6,87,83,82,1008,1001,995,20,14,10,69,58,87,0.00,6,Rain,194<br />
2006-8-9,9,8,7,6,5,3,87,80,71,1012,1009,1007,25,15,8,53,47,63,0.00,6,Rain,186<br />
2006-8-10,9,8,7,5,4,2,87,78,71,1007,1003,1001,30,23,6,32,21,,0.00,6,Rain,200<br />
2006-8-11,11,8,6,6,4,4,87,75,62,1006,1004,1002,30,29,20,27,10,,0.00,5,Rain,175<br />
2006-8-12,14,10,6,9,6,2,82,75,58,1006,1000,996,30,29,25,35,18,53,0.00,3,,358<br />
2006-8-13,13,10,6,2,1,-2,62,53,47,997,996,994,,,,29,11,37,0.00,1,,325<br />
2006-8-14,9,7,6,6,3,1,82,73,62,1011,1004,998,20,9,4,61,27,80,0.00,4,Rain,201<br />
2006-8-15,9,7,5,5,4,1,87,78,71,1024,1020,1013,30,22,5,52,39,69,0.00,4,Rain,178<br />
2006-8-16,10,7,3,5,3,1,93,81,66,1024,1022,1021,30,30,30,29,13,,0.00,1,,20<br />
2006-8-17,14,10,6,7,5,3,81,72,59,1025,1024,1021,30,30,30,23,16,,0.00,1,,17<br />
2006-8-18,14,11,9,7,6,4,82,72,55,1024,1022,1021,30,30,30,45,27,60,0.00,3,,17<br />
2006-8-19,14,12,11,10,8,4,82,73,58,1021,1017,1014,30,23,7,42,29,76,0.00,4,Rain,345<br />
