
EET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-1,-2,-3,-5,-3,-5,-7,100,90,80,1023,1020,1012,10,8,1,32,21,,0.00,6,Snow,276<br />
2000-1-2,-4,-8,-13,-6,-8,-14,100,85,74,1027,1024,1023,10,6,0,18,13,,0.00,6,Fog,302<br />
2000-1-3,-4,-8,-12,-7,-9,-13,100,88,74,1028,1026,1024,10,5,1,29,10,,0.00,4,,303<br />
2000-1-4,-2,-8,-13,-4,-7,-13,100,92,86,1024,1022,1021,6,3,0,6,5,,0.00,6,Fog,110<br />
2000-1-5,1,-7,-15,-1,-6,-15,100,93,87,1022,1020,1019,10,5,0,32,8,,0.00,7,Fog,287<br />
2000-1-6,1,-1,-2,-1,-3,-4,93,83,75,1023,1021,1020,10,9,6,29,23,,0.00,5,Snow,281<br />
2000-1-7,-1,-7,-13,-4,-6,-13,100,92,80,1027,1025,1023,6,4,0,21,11,,0.00,5,Fog-Snow,282<br />
2000-1-8,-6,-11,-15,-6,-11,-15,100,96,92,1028,1027,1026,1,0,0,3,2,,0.00,6,Fog,116<br />
2000-1-9,-7,-9,-11,-8,-10,-11,100,97,93,1027,1026,1025,1,0,0,3,2,,0.00,8,Fog,97<br />
2000-1-10,-9,-12,-15,-10,-12,-15,100,95,92,1031,1028,1027,1,0,0,0,0,,0.00,5,Fog,-1<br />
2000-1-11,-4,-8,-12,-5,-7,-13,100,95,86,1035,1033,1031,8,3,1,11,2,,0.00,8,Fog-Snow,311<br />
2000-1-12,-2,-4,-6,-4,-6,-6,100,90,80,1034,1034,1033,7,4,2,14,6,,0.00,8,,105<br />
