
EST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2013-1-1,-4,-6,-7,-7,-11,-16,74,60,31,1019,1017,1013,16,15,14,32,23,45,0.00,6,Snow,290<br />
2013-1-2,-2,-4,-7,-6,-8,-9,80,71,48,1023,1019,1016,16,14,6,39,26,50,0.00,7,Snow,265<br />
2013-1-3,-1,-4,-7,-4,-6,-9,93,84,69,1023,1019,1014,16,8,1,40,16,48,0.00,8,Snow,265<br />
2013-1-4,0,-1,-2,-4,-4,-6,80,74,62,1016,1014,1012,16,9,4,58,43,71,0.00,8,Snow,245<br />
2013-1-5,2,0,-1,-1,-2,-4,87,78,68,1025,1020,1017,16,13,4,45,31,48,0.00,8,Rain-Snow,228<br />
2013-1-6,3,2,-1,1,0,-4,93,88,69,1020,1014,1012,16,10,5,37,27,42,0.25,8,Rain-Snow,243<br />
2013-1-7,2,-2,-6,-2,-5,-9,86,78,66,1030,1025,1021,16,15,13,45,21,58,0.00,6,,258<br />
2013-1-8,3,1,0,0,-2,-4,87,77,54,1026,1024,1021,14,12,8,47,29,55,0.00,2,,226<br />
2013-1-9,7,3,0,2,-1,-4,100,75,40,1026,1020,1014,16,13,8,53,16,76,0.00,3,,216<br />
2013-1-10,6,3,2,0,-2,-6,81,65,36,1036,1033,1028,16,15,14,29,18,48,0.00,4,,254<br />
2013-1-11,7,4,1,6,3,0,100,91,67,1029,1016,1012,16,9,1,29,18,37,2.03,8,Rain,79<br />
2013-1-12,10,7,3,8,6,3,100,96,86,1015,1014,1012,16,8,0,14,6,,0.00,5,Fog,164<br />
2013-1-13,14,9,5,11,7,5,100,96,82,1014,1009,1007,16,5,0,34,13,40,23.88,8,Fog-Rain,49<br />
2013-1-14,0,-1,-2,5,-2,-8,93,75,57,1029,1021,1010,16,13,3,47,27,52,1.02,8,Rain-Snow,276<br />
