
CST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2006-1-1,7,2,-3,0,-4,-8,100,77,34,1031,1028,1025,2,1,0,6,3,,0.00,3,Fog-Snow,227<br />
2006-1-2,2,-1,-3,-4,-5,-6,86,74,60,1028,1022,1018,1,1,1,14,5,,0.00,8,,41<br />
2006-1-3,3,1,0,-1,-3,-4,87,77,60,1024,1020,1017,1,1,1,11,3,,0.00,8,Fog-Rain-Snow,288<br />
2006-1-4,1,-1,-3,-1,-2,-4,100,94,87,1039,1030,1024,3,1,0,11,6,,0.00,8,Fog-Snow,309<br />
2006-1-5,-2,-6,-10,-5,-11,-15,93,67,43,1042,1039,1037,10,5,3,11,5,,0.00,8,,139<br />
2006-1-6,-2,-7,-12,-11,-13,-16,79,60,37,1042,1039,1034,5,3,3,14,6,,0.00,0,,257<br />
2006-1-7,-2,-7,-11,-11,-12,-13,86,69,47,1034,1031,1028,6,3,2,14,3,,0.00,0,,74<br />
2006-1-8,4,-2,-7,-7,-9,-11,80,63,36,1032,1028,1024,5,2,2,14,6,,0.00,0,,224<br />
2006-1-9,3,-3,-9,-6,-8,-11,86,71,41,1026,1022,1020,3,2,1,11,3,,0.00,0,,102<br />
2006-1-10,4,-2,-8,-4,-7,-9,93,75,45,1020,1017,1014,2,1,1,6,3,,0.00,0,Fog,9<br />
2006-1-11,3,-2,-6,-4,-6,-8,93,77,56,1019,1017,1014,1,1,1,21,5,,0.00,0,Fog,21<br />
2006-1-12,4,0,-3,-2,-3,-5,93,81,61,1023,1021,1019,1,1,1,6,3,,0.00,3,Fog,230<br />
2006-1-13,8,2,-3,-1,-5,-10,93,66,29,1026,1024,1021,3,2,0,6,3,,0.00,,Fog,224<br />
2006-1-14,6,2,-2,-4,-6,-8,86,60,36,1023,1020,1018,4,3,2,14,5,,0.00,0,,47<br />
2006-1-15,4,0,-4,-4,-5,-7,86,69,52,1024,1020,1015,2,2,1,14,5,,0.00,0,,35<br />
2006-1-16,5,0,-5,-3,-6,-9,93,67,39,1019,1015,1014,3,2,1,14,6,,0.00,0,,38<br />
2006-1-17,3,1,0,0,-2,-3,93,81,70,1025,1021,1019,1,1,0,14,6,,0.00,8,Fog-Rain-Snow,45<br />
2006-1-18,0,-1,-2,-1,-1,-2,100,93,87,1025,1023,1021,1,1,1,29,18,,0.00,8,Fog-Rain-Snow,68<br />
2006-1-19,-1,-2,-3,-2,-3,-4,100,93,86,1029,1025,1023,2,1,1,29,18,,0.00,8,Snow,64<br />
2006-1-20,-1,-3,-5,-4,-5,-7,93,86,80,1030,1028,1026,2,2,1,11,6,,0.00,8,Snow,183<br />
2006-1-21,4,-3,-9,-5,-8,-11,93,68,39,1029,1028,1025,6,4,1,18,8,,0.00,0,,234<br />
2006-1-22,1,-3,-7,-5,-7,-9,86,75,56,1031,1029,1028,5,3,2,11,3,,0.00,,,43<br />
2006-1-23,1,-3,-7,-5,-7,-9,93,79,60,1031,1027,973,2,2,1,11,3,,0.00,,,20<br />
2006-1-24,3,-1,-5,-3,-4,-6,93,78,56,1031,1029,1027,1,1,1,11,5,,0.00,0,Fog,337<br />
2006-1-25,3,1,-3,-1,-3,-5,93,81,60,1034,1032,1030,1,1,0,11,3,,0.00,5,Fog-Snow,124<br />
2006-1-26,4,-1,-6,-2,-4,-7,93,83,65,1032,1028,1024,1,1,1,6,2,,0.00,0,Fog,67<br />
