
SAST,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2000-1-13,17,13,11,16,13,11,100,98,88,1021,1019,1016,10,7,2,29,21,,0.00,7,Rain-Thunderstorm,112<br />
2000-1-14,13,11,10,13,12,10,100,100,94,1021,1020,1018,9,5,3,23,16,,0.00,8,Fog-Rain,119<br />
2000-1-15,14,12,10,14,12,10,100,100,100,1019,1018,1017,10,3,1,32,19,,0.00,8,Fog-Rain,16<br />
2000-1-16,16,13,10,16,13,10,100,100,94,1019,1017,1016,8,3,1,32,11,50,0.00,8,Fog-Rain,158<br />
2000-1-17,18,14,10,14,12,8,100,84,68,1023,1020,1018,10,8,2,40,29,55,0.00,6,Fog-Rain,132<br />
2000-1-18,20,14,8,10,8,7,100,73,52,1025,1023,1021,10,10,8,27,23,47,0.00,2,,128<br />
2000-1-19,20,14,8,9,8,6,100,68,45,1026,1025,1023,10,9,8,19,13,35,0.00,1,,114<br />
2000-1-20,24,17,9,13,8,4,100,63,31,1028,1026,1024,10,10,10,13,5,,0.00,1,,94<br />
2000-1-21,25,18,12,15,12,8,94,67,36,1025,1023,1021,10,9,3,14,10,,0.00,2,,339<br />
2000-1-22,26,19,13,16,12,8,82,62,34,1022,1021,1019,10,10,8,16,10,,0.00,2,,311<br />
2000-1-23,24,18,12,16,13,11,100,75,47,1022,1021,1020,10,9,5,19,8,27,0.00,3,,17<br />
2000-1-24,22,17,12,16,14,12,100,85,64,1023,1022,1020,10,9,8,16,8,,0.00,5,Rain,29<br />
2000-1-25,20,17,14,17,15,13,100,91,73,1022,1021,1020,10,6,3,16,8,,0.00,6,Fog-Rain,303<br />
2000-1-26,21,17,14,18,16,13,100,93,78,1021,1019,1018,10,7,1,16,6,,0.00,5,Fog-Rain,358<br />
2000-1-27,21,18,15,19,17,15,100,95,83,1019,1016,1014,10,8,3,21,13,,0.00,6,Fog-Rain,360<br />
2000-1-28,24,18,13,18,14,12,100,77,53,1016,1013,1011,10,9,2,29,11,,0.00,4,,269<br />
2000-1-29,23,18,13,14,9,6,82,52,35,1018,1015,1013,10,10,10,24,16,42,0.00,1,,242<br />
2000-1-30,25,18,12,11,8,6,77,48,34,1019,1018,1016,,,,21,8,40,0.00,,,310<br />
2000-1-31,27,19,12,14,9,6,77,48,30,1021,1020,1018,10,10,10,11,8,,0.00,1,,219<br />
2000-2-1,27,20,14,18,15,8,100,69,39,1022,1020,1019,10,8,0,23,13,37,0.00,4,Fog,316<br />
2000-2-2,28,20,13,15,8,5,88,42,28,1022,1020,1018,10,10,10,19,8,34,0.00,2,,145<br />
2000-2-3,25,19,13,17,15,12,100,82,57,1025,1022,1020,10,9,1,34,13,53,0.00,5,Rain-Thunderstorm,83<br />
2000-2-4,24,17,11,15,13,10,100,72,41,1025,1023,1021,10,10,10,24,16,,0.00,2,,112<br />
2000-2-5,25,18,12,18,14,12,100,75,44,1023,1021,1019,10,9,3,21,14,,0.00,2,Fog,104<br />
2000-2-6,24,19,14,18,16,14,100,93,65,1023,1021,1020,10,8,1,26,18,,0.00,6,Rain-Thunderstorm,120<br />
2000-2-7,20,18,15,19,17,15,100,99,88,1023,1022,1021,10,8,2,23,16,,0.00,7,Fog-Rain-Thunderstorm,105<br />
2000-2-8,18,16,14,18,16,14,100,100,94,1022,1021,1020,10,5,1,19,10,,0.00,8,Fog-Rain,106<br />
2000-2-9,18,16,14,17,16,14,100,100,94,1022,1021,1019,10,6,3,16,11,,0.00,8,Fog-Rain,72<br />
2000-2-10,18,17,15,18,17,15,100,100,100,1020,1019,1018,7,4,1,24,14,,0.00,8,Fog-Rain,21<br />
2000-2-11,20,17,14,18,17,14,100,97,88,1020,1019,1017,10,5,1,26,13,,0.00,7,Fog-Rain,338<br />
2000-2-12,22,18,15,20,18,15,100,95,83,1020,1019,1017,10,7,0,13,8,,0.00,5,Fog-Rain,9<br />
2000-2-13,22,19,16,19,17,16,100,94,78,1021,1019,1018,10,6,3,24,8,,0.00,5,Rain,27<br />
2000-2-14,21,18,15,19,17,15,100,98,83,1020,1019,1016,10,7,1,19,13,,0.00,6,Rain-Thunderstorm,89<br />
2000-2-15,22,18,15,19,17,15,100,96,78,1019,1017,1015,10,7,1,23,10,,0.00,5,Fog-Rain,312<br />
2000-2-16,21,18,14,18,16,14,100,93,78,1024,1021,1017,10,9,5,34,18,,0.00,5,Rain,104<br />
2000-2-17,21,16,12,16,13,12,100,88,73,1024,1023,1022,10,10,10,24,19,,0.00,4,,117<br />
2000-2-18,20,15,10,15,13,10,100,86,68,1024,1023,1021,10,10,10,21,13,,0.00,5,,75<br />
2000-2-19,23,17,12,16,15,12,100,81,64,1023,1021,1019,10,9,3,13,8,,0.00,5,Fog,34<br />
2000-2-20,24,19,14,18,17,14,100,83,65,1021,1019,1017,10,9,3,14,6,,0.00,4,Fog,294<br />
2000-2-21,24,20,15,17,16,13,100,77,50,1021,1020,1019,10,10,8,26,13,,0.00,3,,103<br />
2000-2-22,24,18,12,15,13,10,100,73,44,1021,1020,1017,10,9,4,21,13,,0.00,3,,124<br />
2000-5-4,16,11,7,13,9,7,100,88,63,1023,1021,1019,10,8,0,23,6,,0.00,4,Fog,337<br />
2000-5-5,15,9,4,12,8,4,100,87,59,1023,1020,1018,10,9,3,24,10,,0.00,3,Fog-Rain-Thunderstorm,17<br />
2000-5-6,14,7,1,6,4,1,100,82,55,1026,1023,1021,10,7,1,13,8,,0.00,2,Fog,209<br />
2000-5-7,17,10,4,9,6,2,100,73,48,1027,1026,1025,10,9,7,14,8,,0.00,1,,68<br />
2000-5-8,18,12,6,10,8,5,100,74,48,1027,1026,1024,10,9,7,10,5,,0.00,3,,318<br />
2000-5-9,18,11,5,8,5,3,93,65,37,1028,1027,1025,10,9,4,14,8,,0.00,1,,154<br />
2000-5-10,17,11,5,6,4,2,93,61,39,1030,1028,1026,10,8,3,13,6,,0.00,1,,141<br />
2000-5-11,19,12,5,9,5,1,82,57,37,1028,1027,1026,10,10,8,16,3,,0.00,2,,165<br />
2000-5-12,15,10,4,9,7,1,100,79,59,1032,1030,1028,10,9,5,24,16,37,0.00,4,,122<br />
2000-5-13,13,7,0,3,0,-3,100,68,35,1032,1030,1028,10,10,10,23,13,,0.00,1,,148<br />
2000-5-14,15,8,0,3,0,-3,100,59,31,1028,1026,1025,8,8,8,16,5,,0.00,0,,214<br />
2000-5-15,18,10,3,4,-1,-3,81,48,26,1029,1027,1025,10,9,9,13,6,,0.00,0,,350<br />
2000-5-16,17,11,5,5,1,-2,81,50,31,1030,1027,1026,,,,13,10,,0.00,,,348<br />
2000-5-17,17,6,-4,5,2,-1,76,52,32,1027,1026,1024,10,10,10,14,8,,0.00,2,,233<br />
2000-5-18,20,13,7,5,3,0,76,51,30,1027,1026,1024,10,9,5,11,5,,0.00,4,,324<br />
2000-5-19,14,10,6,9,7,3,100,82,58,1029,1027,1025,10,9,5,16,10,,0.00,4,Rain,199<br />
2000-5-20,18,11,4,9,6,2,100,67,37,1029,1027,1025,10,9,5,14,6,,0.00,1,Fog,284<br />
2000-5-21,18,11,4,6,3,0,87,54,32,1027,1026,1025,,,,19,10,,0.00,,,225<br />
2000-5-22,19,12,5,7,3,2,82,53,32,1026,1025,1023,7,7,7,13,8,29,0.00,0,,280<br />
2000-5-23,19,12,6,6,3,0,87,52,30,1024,1023,1021,8,8,8,13,8,,0.00,0,,250<br />
2000-5-24,17,11,5,9,7,3,100,72,52,1023,1022,1021,10,8,4,21,11,,0.00,2,,356<br />
2000-5-25,17,12,8,10,8,7,100,76,55,1023,1021,1018,10,9,4,27,18,45,0.00,2,Rain,353<br />
2000-5-26,16,11,4,9,1,-4,100,58,25,1020,1019,1017,10,9,5,19,10,42,0.00,1,,270<br />
2000-5-27,16,8,0,1,-3,-8,81,47,19,1021,1020,1018,,,,19,8,,0.00,,,230<br />
2000-5-28,16,9,2,1,-2,-4,70,44,27,1023,1021,1019,,,,16,6,,0.00,,,281<br />
2000-5-29,17,10,3,0,-3,-6,65,40,22,1024,1023,1022,5,5,5,19,10,,0.00,0,,307<br />
2000-5-30,18,9,0,-4,-6,-11,60,31,13,1024,1023,1021,,,,19,10,,0.00,,,267<br />
2000-5-31,17,8,0,-1,-7,-12,65,33,14,1027,1025,1023,8,8,7,21,10,,0.00,0,,215<br />
2000-6-1,6,3,2,-8,-9,-9,44,41,36,1027,1027,1027,,,,11,11,,0.00,,,227<br />
2000-6-10,13,12,11,6,6,5,67,66,63,1027,1027,1026,10,8,4,11,8,,0.00,6,,317<br />
2000-6-11,19,14,9,7,5,4,71,54,37,1027,1026,1024,10,10,8,19,10,,0.00,3,,320<br />
2000-6-12,20,12,5,8,4,2,93,58,34,1030,1028,1026,10,9,6,13,8,,0.00,2,,234<br />
2000-6-13,17,11,6,10,8,5,100,76,55,1031,1029,1028,10,7,1,19,13,,0.00,2,Fog,349<br />
2000-6-14,19,11,4,9,6,3,100,67,35,1030,1028,1026,8,6,3,16,8,,0.00,0,Fog,273<br />
2000-6-15,19,12,5,8,3,-1,93,57,26,1028,1026,1024,9,6,4,14,6,,0.00,0,,327<br />
2000-6-16,16,11,6,7,5,1,82,65,48,1027,1025,1024,10,10,10,26,11,,0.00,5,,315<br />
2000-6-17,17,12,8,9,8,6,93,75,52,1028,1025,1024,10,10,8,19,8,,0.00,4,Rain,325<br />
2000-6-18,18,12,7,10,3,-2,94,61,29,1031,1029,1027,10,10,10,10,5,,0.00,2,,145<br />
2000-6-19,11,8,5,9,7,0,100,88,61,1033,1031,1029,10,8,0,21,10,,0.00,5,Fog,95<br />
2000-6-20,12,8,4,9,7,4,100,92,72,1029,1027,1025,10,8,1,14,6,,0.00,6,Fog,22<br />
2000-6-21,14,10,6,8,7,5,100,86,58,1026,1024,1023,10,8,3,14,10,,0.00,5,Fog,322<br />
2000-6-22,16,10,5,9,7,5,100,82,48,1024,1022,1020,10,5,1,24,13,,0.00,3,Fog,327<br />
2000-6-23,15,10,6,11,8,5,100,90,67,1026,1023,1020,10,9,6,27,13,40,0.00,4,Rain,306<br />
2000-6-24,12,7,2,9,5,1,100,96,82,1028,1027,1026,10,6,4,16,10,,0.00,2,,182<br />
2000-6-25,16,10,3,9,5,0,100,76,45,1029,1028,1027,9,3,0,14,10,,0.00,2,Fog,242<br />
2000-6-26,18,9,0,5,-1,-7,100,55,21,1030,1029,1028,9,8,8,26,13,,0.00,0,,204<br />
2000-6-27,18,10,3,-2,-6,-11,61,34,13,1031,1030,1029,,,,11,5,,0.00,,,220<br />
2000-6-28,18,10,2,7,-2,-11,87,45,14,1031,1030,1029,9,7,6,11,5,,0.00,0,,294<br />
2000-6-29,18,9,1,1,-4,-9,75,37,16,1032,1031,1029,8,7,6,16,6,,0.00,0,,178<br />
2000-6-30,14,8,2,5,1,-1,100,66,38,1034,1032,1030,10,8,3,19,8,,0.00,1,,69<br />
2000-7-1,15,8,2,7,2,0,93,62,36,1034,1032,1030,10,9,6,10,3,,0.00,1,,29<br />
2000-7-2,15,8,2,4,0,-3,87,57,33,1034,1032,1031,9,6,4,14,6,,0.00,0,,169<br />
2000-7-3,16,9,2,5,1,-6,100,63,22,1034,1032,1031,10,10,10,19,8,,0.00,3,,83<br />
2000-7-4,16,9,2,7,2,-3,100,66,31,1032,1030,1029,10,8,3,11,3,,0.00,1,Fog,89<br />
2000-7-5,16,8,0,2,-1,-4,87,52,27,1032,1031,1030,9,6,5,19,11,,0.00,0,,153<br />
2000-7-6,15,8,2,2,0,-1,87,62,34,1033,1032,1031,,,,27,14,,0.00,,,108<br />
2000-7-7,14,8,2,5,1,-2,93,63,36,1033,1031,1030,9,8,6,16,8,,0.00,0,,111<br />
2000-7-8,14,8,3,6,2,-1,100,64,36,1034,1031,1030,10,10,10,10,5,,0.00,1,,47<br />
2000-7-9,16,8,1,4,2,-2,87,58,39,1032,1030,1028,10,10,9,11,5,,0.00,1,,320<br />
2000-7-10,15,8,2,3,0,-2,87,59,36,1030,1028,1026,9,7,5,13,10,,0.00,0,,204<br />
2000-7-11,17,9,2,3,1,-2,81,56,37,1029,1027,1025,10,8,4,11,8,,0.00,1,,189<br />
2000-7-12,15,10,6,11,7,2,100,81,58,1028,1026,1024,10,8,0,16,11,35,0.00,5,Fog-Rain,332<br />
2000-7-13,16,10,4,7,5,2,100,71,44,1025,1023,1021,10,9,5,13,8,32,0.00,2,,328<br />
2000-7-14,18,12,7,5,2,-2,81,52,29,1023,1020,1017,10,10,10,21,11,,0.00,2,,334<br />
2000-7-15,17,11,4,3,0,-4,75,48,26,1021,1017,1014,10,10,10,39,21,60,0.00,1,,310<br />
2000-7-16,9,3,-3,-1,-7,-13,93,54,20,1029,1026,1021,10,10,10,39,19,60,0.00,1,,214<br />
2000-7-17,16,7,-2,-6,-9,-11,51,34,16,1030,1028,1027,,,,14,6,,0.00,,,328<br />
2000-7-18,19,12,5,-3,-7,-13,53,29,11,1027,1024,1022,,,,19,13,,0.00,,,319<br />
2000-7-19,20,14,8,-4,-6,-11,43,28,16,1021,1019,1016,6,6,6,29,14,48,0.00,0,,299<br />
2000-7-20,10,4,-2,-3,-7,-13,80,49,22,1024,1021,1019,,,,37,21,,0.00,,,218<br />
2000-7-21,15,5,-5,-9,-12,-16,68,34,11,1026,1025,1023,,,,29,18,,0.00,,,292<br />
2000-7-22,16,10,4,-2,-6,-13,46,34,25,1029,1027,1025,8,8,8,16,10,,0.00,0,,314<br />
2000-7-23,14,7,0,4,1,-7,93,65,38,1032,1030,1029,8,5,4,19,13,,0.00,0,,52<br />
2000-7-24,14,8,2,5,3,1,100,74,48,1030,1028,1026,8,6,4,24,16,,0.00,0,,343<br />
2000-7-25,16,10,5,4,2,-1,87,59,39,1030,1027,1025,10,9,6,19,10,,0.00,2,,243<br />
2000-7-26,16,8,0,7,0,-4,100,61,27,1034,1032,1030,10,5,0,13,8,,0.00,1,Fog,148<br />
2000-7-27,16,10,5,8,4,0,100,72,42,1033,1031,1029,10,7,3,14,8,,0.00,1,Fog,238<br />
2000-7-28,19,10,2,4,-1,-3,81,49,24,1029,1026,1024,9,9,9,13,8,29,0.00,0,,227<br />
2000-7-29,18,9,1,1,-3,-6,81,40,19,1025,1023,1021,,,,13,8,27,0.00,,,220<br />
2000-7-30,18,9,0,6,-1,-4,87,47,24,1026,1024,1023,10,9,7,11,8,29,0.00,1,,335<br />
2000-7-31,18,12,7,-1,-4,-7,53,32,18,1027,1025,1024,9,8,7,11,8,,0.00,0,,221<br />
2000-8-1,18,10,2,5,0,-6,76,48,28,1028,1026,1025,10,9,8,16,10,35,0.00,1,,21<br />
2000-8-2,16,10,5,7,4,0,100,70,42,1029,1026,1024,10,9,7,23,14,39,0.00,3,,10<br />
2000-8-3,19,11,4,7,5,3,100,64,35,1025,1024,1022,10,10,10,32,18,,0.00,2,,327<br />
2000-8-4,19,11,4,6,3,-3,87,58,37,1028,1026,1024,10,10,10,21,10,37,0.00,2,,249<br />
2000-8-5,19,11,3,8,3,-8,93,55,38,1031,1029,1027,10,9,4,19,10,37,0.00,4,Rain-Thunderstorm,342<br />
2000-8-6,17,12,7,10,5,-1,100,65,31,1031,1029,1028,10,8,2,13,8,35,0.00,2,Fog,282<br />
2000-8-7,19,12,6,10,-4,-15,100,47,10,1030,1029,1027,8,5,1,21,8,,0.00,0,Fog,258<br />
2000-8-8,19,12,5,2,-8,-13,71,27,11,1030,1029,1028,7,5,4,13,6,34,0.00,0,,254<br />
2000-8-9,20,12,5,1,-5,-12,61,32,11,1029,1026,1024,,,,14,8,,0.00,,,337<br />
2000-8-10,20,13,6,0,-3,-6,54,34,17,1025,1023,1021,9,8,7,13,8,,0.00,0,,317<br />
2000-8-11,19,12,5,-2,-7,-12,57,32,11,1025,1023,1022,10,8,4,21,10,39,0.00,0,,268<br />
2000-8-27,21,19,18,4,-1,-5,40,25,17,1030,1028,1026,10,10,10,19,13,35,0.00,1,,208<br />
2000-9-1,24,14,4,-2,-5,-9,57,26,12,1023,1021,1020,9,9,8,24,11,32,0.00,0,,235<br />
2000-9-2,25,17,9,0,-3,-6,38,24,12,1023,1020,1018,9,8,8,29,11,,0.00,0,,335<br />
2000-9-3,25,18,10,3,-1,-6,44,28,16,1019,1017,1015,10,9,8,34,14,52,0.00,3,,317<br />
2000-9-4,21,13,6,-1,-4,-10,57,28,13,1022,1020,1017,10,9,8,19,11,32,0.00,6,,228<br />
2000-9-5,22,16,10,9,3,-5,67,41,23,1025,1023,1021,10,9,4,16,10,,0.00,4,,325<br />
2000-9-6,24,16,8,8,-5,-14,82,28,8,1024,1022,1019,9,9,9,24,10,47,0.00,0,,245<br />
2000-9-7,23,14,6,-4,-8,-12,39,22,9,1022,1020,1019,,,,24,14,40,0.00,,,216<br />
2000-9-8,19,12,5,8,4,-9,100,64,29,1025,1024,1022,10,7,2,27,18,39,0.00,2,Fog,38<br />
2000-9-9,22,14,7,8,7,5,100,60,35,1025,1022,1020,9,9,7,29,24,,0.00,0,,345<br />
2000-9-10,25,18,11,8,3,-16,71,41,11,1022,1020,1018,10,10,10,37,21,61,0.00,1,,304<br />
2000-9-11,20,12,5,6,-3,-8,87,39,16,1028,1025,1022,10,10,10,34,21,,0.00,3,,125<br />
2000-9-12,15,10,6,9,8,5,100,84,67,1027,1024,1022,10,8,3,35,26,55,0.00,6,Fog,6<br />
2000-9-13,23,14,7,11,9,7,100,68,41,1022,1020,1018,9,8,4,34,24,37,0.00,0,,338<br />
2000-9-14,26,18,10,11,7,2,94,49,25,1023,1020,1017,10,9,8,26,14,40,0.00,0,,327<br />
2000-9-15,21,16,10,13,11,9,100,83,56,1029,1026,1024,10,8,3,39,24,55,0.00,5,,57<br />
2000-9-16,19,14,9,12,10,9,100,82,60,1025,1022,1019,10,10,9,40,32,55,0.00,4,,3<br />
2000-9-17,18,13,7,13,8,2,100,75,42,1022,1019,1016,10,8,2,52,24,71,0.00,4,Rain,310<br />
2000-9-18,21,12,4,9,4,0,100,67,25,1026,1024,1022,10,7,1,26,16,27,0.00,2,Fog,147<br />
2000-9-19,11,9,8,10,9,8,100,96,82,1030,1028,1026,10,5,2,27,19,40,0.00,7,Fog-Rain,68<br />
2000-9-20,8,7,5,8,6,5,100,100,93,1030,1029,1026,10,6,3,24,19,,0.00,7,Rain-Thunderstorm,124<br />
2000-9-21,17,11,6,12,9,6,100,87,59,1029,1028,1026,10,8,3,21,13,,0.00,5,Fog-Rain,80<br />
2000-9-22,19,13,7,12,9,7,100,72,46,1029,1027,1026,10,9,3,19,10,,0.00,3,Fog,356<br />
2000-9-23,20,14,9,12,9,7,100,67,46,1028,1026,1024,10,10,10,14,11,,0.00,3,,340<br />
2000-9-24,21,14,9,11,8,6,100,65,40,1025,1023,1020,10,10,9,23,16,,0.00,2,,350<br />
2000-9-25,23,17,11,7,7,5,76,50,31,1023,1021,1020,10,10,10,19,13,42,0.00,1,,319<br />
2000-9-26,23,16,8,5,-3,-9,55,30,12,1025,1023,1021,,,,35,16,,0.00,,,206<br />
2000-9-27,23,14,6,12,7,-5,100,58,29,1027,1025,1024,10,7,0,19,11,29,0.00,1,Fog,344<br />
2000-9-28,25,17,9,14,11,7,100,63,34,1026,1024,1022,10,8,5,19,13,,0.00,1,,331<br />
2000-9-29,26,19,12,10,8,5,72,48,30,1025,1023,1022,10,10,6,26,13,,0.00,4,Rain-Thunderstorm,337<br />
2000-9-30,27,20,13,11,7,3,72,45,23,1025,1023,1020,10,10,9,21,13,,0.00,3,,357<br />
2000-10-1,28,21,14,11,7,3,77,45,21,1025,1023,1021,10,9,6,16,10,34,0.00,4,Rain-Thunderstorm,240<br />
2000-10-2,26,18,11,13,10,6,100,65,32,1028,1024,1021,10,9,3,45,14,66,0.00,5,Rain-Thunderstorm,357<br />
2000-10-3,24,17,11,13,12,10,100,70,44,1026,1024,1021,10,10,9,24,16,,0.00,3,Fog,338<br />
2000-10-4,21,16,12,15,11,9,100,74,49,1026,1022,1020,10,8,4,34,11,52,0.00,5,Rain-Thunderstorm,345<br />
2000-10-5,26,18,11,15,11,8,100,61,36,1022,1020,1019,10,8,4,27,16,40,0.00,2,Rain-Thunderstorm,352<br />
2000-10-6,26,19,13,15,11,6,100,62,28,1023,1021,1019,10,10,4,40,13,60,0.00,2,Rain-Thunderstorm,348<br />
2000-10-7,25,18,12,15,13,11,100,73,44,1024,1022,1020,10,6,2,34,23,47,0.00,2,Fog,10<br />
2000-10-8,15,13,12,14,13,11,100,96,82,1026,1024,1022,10,8,4,35,27,50,0.00,6,Rain-Thunderstorm,354<br />
2000-10-9,23,17,12,14,12,11,94,69,50,1023,1021,1019,10,9,8,29,16,,0.00,2,,335<br />
2000-10-10,28,22,16,13,12,8,82,53,32,1026,1022,1020,10,10,8,29,14,50,0.00,4,Rain-Thunderstorm,328<br />
2000-10-11,23,17,11,16,13,10,100,84,57,1032,1028,1025,10,8,3,39,21,63,0.00,3,Fog-Rain-Thunderstorm,49<br />
2000-10-12,21,14,9,13,11,9,100,81,56,1033,1030,1029,10,8,5,27,21,,0.00,5,,14<br />
2000-10-13,24,17,10,14,10,6,100,71,33,1030,1028,1025,10,8,5,23,13,34,0.00,0,,297<br />
2000-10-14,27,19,11,10,7,4,88,44,24,1027,1025,1023,10,9,3,14,8,26,0.00,1,,285<br />
2000-10-15,27,20,14,9,5,-4,59,38,18,1027,1025,1023,,,,23,11,26,0.00,,,8<br />
2000-10-16,28,20,13,7,0,-4,59,25,13,1028,1026,1025,,,,14,10,27,0.00,,,330<br />
2000-10-17,28,20,12,6,2,-4,54,28,16,1028,1026,1024,10,9,8,23,11,47,0.00,0,,328<br />
2000-10-18,29,20,12,11,7,2,77,41,21,1026,1024,1021,10,10,10,26,16,45,0.00,2,,322<br />
2000-10-19,29,20,12,14,8,3,88,45,23,1026,1022,1019,10,10,7,21,14,,0.00,2,Rain-Thunderstorm,337<br />
2000-10-20,25,18,11,15,13,9,100,81,47,1030,1025,1022,10,8,3,29,19,53,0.00,5,Rain-Thunderstorm,59<br />
2000-10-21,24,17,11,13,12,10,100,70,41,1030,1025,1023,10,9,2,26,16,47,0.00,3,Rain-Thunderstorm,340<br />
2000-10-22,21,16,10,14,12,9,100,83,53,1028,1025,1023,10,9,5,24,18,,0.00,4,Rain-Thunderstorm,347<br />
2000-10-23,19,14,11,15,13,11,100,89,73,1024,1022,1019,10,7,2,26,16,45,0.00,4,Fog-Rain-Thunderstorm,343<br />
2000-10-24,21,16,10,14,12,9,100,76,56,1021,1018,1016,10,9,4,26,18,40,0.00,4,,322<br />
2000-10-25,24,17,10,15,12,9,100,75,47,1021,1019,1017,10,9,4,26,16,40,0.00,3,Rain-Thunderstorm,343<br />
2000-10-26,19,14,9,13,12,8,100,84,64,1026,1023,1021,10,9,3,34,19,34,0.00,4,Rain-Thunderstorm,58<br />
2000-10-27,19,6,-7,14,13,10,100,88,72,1027,1026,1024,10,8,3,21,14,,0.00,5,Fog-Rain-Thunderstorm,16<br />
2000-10-28,19,14,11,13,12,10,100,81,56,1028,1026,1024,10,8,4,13,8,,0.00,5,Fog,37<br />
2000-10-29,22,16,11,14,11,8,100,72,43,1025,1022,1020,10,6,1,21,13,27,0.00,4,Fog,318<br />
2000-10-30,23,17,11,14,12,9,100,80,53,1022,1020,1018,10,9,3,23,11,42,0.00,4,Rain-Thunderstorm,257<br />
2000-10-31,19,14,10,15,12,10,100,93,64,1022,1020,1017,10,7,0,29,18,47,0.00,6,Fog-Rain-Thunderstorm,5<br />
2000-11-1,15,12,9,14,12,8,100,98,88,1019,1017,1015,10,5,0,23,18,,0.00,7,Fog,358<br />
2000-11-2,22,16,11,15,12,8,100,81,53,1017,1016,1014,10,7,1,32,19,,0.00,6,Fog-Thunderstorm,348<br />
2000-11-3,21,16,10,15,11,7,100,86,64,1018,1015,1011,10,8,2,53,14,84,0.00,5,Fog-Rain-Thunderstorm,331<br />
2000-11-4,23,16,9,14,10,6,100,68,38,1021,1018,1015,10,8,0,21,11,40,0.00,1,Fog-Rain,325<br />
2000-11-5,26,20,15,9,5,2,59,36,23,1024,1023,1021,10,10,10,14,8,34,0.00,1,,334<br />
2000-11-6,24,18,12,16,13,10,100,72,44,1024,1022,1021,10,10,9,24,16,,0.00,1,,16<br />
2000-11-7,23,17,12,14,12,10,94,71,46,1024,1021,1019,10,10,8,26,16,,0.00,3,,340<br />
2000-11-8,24,18,13,15,13,10,88,66,47,1022,1020,1017,10,10,5,26,19,39,0.00,2,Rain-Hail-Thunderstorm,350<br />
2000-11-9,24,18,13,16,13,6,100,69,43,1019,1017,1014,10,10,5,29,21,48,0.00,3,Rain-Thunderstorm,325<br />
2000-11-10,27,18,10,16,12,5,100,64,26,1018,1016,1013,10,8,0,21,11,35,0.00,2,Fog,315<br />
2000-11-11,26,20,14,14,11,7,82,60,39,1018,1016,1014,10,10,8,27,18,47,0.00,2,Rain-Thunderstorm,328<br />
2000-11-12,26,19,12,14,12,7,94,59,39,1017,1015,1012,10,10,10,27,21,47,0.00,1,,334<br />
2000-11-13,22,16,11,5,2,0,54,39,27,1017,1015,1014,10,10,10,35,23,32,0.00,1,,212<br />
2000-11-14,23,17,10,13,8,0,100,62,28,1018,1017,1015,10,8,4,21,14,39,0.00,4,Fog,354<br />
2000-11-15,23,17,11,15,11,7,100,69,38,1020,1018,1016,10,10,8,26,13,37,0.00,3,,344<br />
