
BRT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2005-1-25,33,29,26,26,26,25,94,81,63,1012,1010,1008,10,10,10,24,11,,0.00,1,,67<br />
2005-1-26,34,30,26,28,26,25,94,82,63,1013,1010,1008,10,10,10,23,16,,0.00,2,,82<br />
2005-1-27,33,30,28,28,26,6,94,80,25,1013,1012,1011,10,10,10,29,18,,0.00,2,,88<br />
2005-1-28,31,28,25,27,27,25,100,86,74,1014,1012,1009,10,9,2,24,11,,0.00,3,Rain-Thunderstorm,171<br />
2005-1-29,31,28,26,26,26,25,94,84,75,1011,1009,1008,10,10,2,21,11,,0.00,3,Rain-Thunderstorm,182<br />
2005-1-30,31,27,24,27,26,24,100,91,79,1011,1009,1007,10,8,2,26,13,,0.00,5,Rain,100<br />
2005-1-31,33,29,26,26,26,25,94,79,63,1019,1010,1007,10,10,10,37,19,,0.00,2,,71<br />
2005-2-1,32,29,26,27,26,24,94,80,62,1010,1009,1008,10,10,10,37,19,,0.00,3,,69<br />
2005-2-2,33,30,28,26,26,25,89,79,66,1012,1011,1009,10,10,10,24,18,,0.00,2,,102<br />
2005-2-3,33,30,28,26,26,25,84,76,66,1014,1012,1011,10,10,10,29,16,,0.00,3,,118<br />
2005-2-4,32,30,28,26,25,24,79,74,66,1015,1014,1013,10,10,10,19,13,,0.00,3,,135<br />
2005-2-5,32,30,28,26,25,25,84,75,66,1015,1014,1012,10,10,10,24,11,,0.00,2,,139<br />
2005-2-6,32,30,28,26,25,24,89,76,62,1014,1013,1011,10,10,10,19,13,,0.00,2,,153<br />
2005-2-7,29,28,27,26,25,24,94,83,74,1013,1012,1011,10,10,8,29,14,,0.00,4,Rain,174<br />
2005-2-8,28,27,25,26,25,23,100,90,74,1018,1012,1010,10,6,3,35,23,,0.00,6,Rain,187<br />
2005-2-9,30,27,24,26,23,2,100,78,18,1016,1012,1009,10,8,4,29,21,,0.00,4,Rain,187<br />
2005-2-10,30,28,26,26,25,24,94,83,74,1016,1011,1009,10,9,3,24,14,,0.00,4,Rain,182<br />
2005-2-11,32,29,27,27,26,25,94,82,66,1016,1010,1008,10,10,10,27,13,,0.00,2,,120<br />
2005-2-12,33,29,26,27,26,24,94,81,62,1011,1009,1007,10,10,10,37,16,,0.00,3,,40<br />
2005-2-13,32,28,25,28,26,25,100,89,75,1013,1010,1009,10,9,0,27,11,,0.00,4,Rain,41<br />
2005-2-14,32,29,26,27,26,25,100,92,66,1011,1009,1007,10,9,1,27,10,,0.00,6,Rain-Thunderstorm,28<br />
2005-2-15,30,28,26,27,26,15,100,89,45,1010,1008,1005,10,9,5,29,11,,0.00,5,Rain,14<br />
2005-2-16,33,29,25,28,27,24,100,92,71,1012,1009,1007,10,8,1,40,11,,0.00,6,Rain-Thunderstorm,50<br />
2005-2-17,31,28,25,28,27,25,100,91,79,1014,1012,1010,10,9,2,29,11,,0.00,6,Rain,67<br />
2005-2-18,32,29,26,27,26,25,94,83,75,1015,1013,1012,10,9,5,26,16,,0.00,2,Rain,103<br />
2005-2-19,32,28,25,27,26,25,100,85,66,1014,1013,1010,10,10,5,19,10,,0.00,3,Rain,111<br />
2005-2-20,32,29,26,27,26,24,100,83,62,1012,1010,1008,10,10,10,26,10,,0.00,3,,60<br />
2005-2-21,32,29,27,27,26,25,94,88,66,1011,1009,1008,10,10,10,19,10,,0.00,4,,84<br />
2005-2-22,31,28,25,28,26,24,100,93,79,1013,1011,1009,10,9,5,21,8,,0.00,5,Rain,80<br />
2005-2-23,33,29,26,29,27,26,100,89,75,1015,1013,1011,10,10,10,23,8,,0.00,5,,66<br />
2005-2-24,32,29,26,28,27,25,100,88,75,1015,1014,1012,10,10,10,27,11,,0.00,4,,81<br />
2005-2-25,32,29,26,28,27,25,100,86,75,1014,1012,1011,10,10,8,19,8,,0.00,2,,90<br />
2005-2-26,32,29,26,28,26,25,94,85,70,1013,1012,1010,10,10,10,27,13,,0.00,2,,61<br />
2005-2-27,32,29,26,27,26,25,100,86,75,1013,1011,1010,10,10,10,32,11,,0.00,2,,73<br />
2005-2-28,32,29,26,28,26,25,100,86,75,1014,1012,1010,10,10,10,29,13,,0.00,3,,82<br />
2005-3-1,32,28,25,28,27,25,100,88,75,1013,1012,1010,10,10,10,27,11,,0.00,2,,74<br />
2005-3-2,33,29,26,27,27,25,94,86,70,1014,1012,1010,10,10,10,23,11,,0.00,2,,83<br />
2005-3-3,32,29,27,27,26,26,94,82,70,1015,1013,1012,10,10,10,24,14,,0.00,2,,102<br />
2005-3-4,33,29,25,27,26,24,94,82,66,1015,1014,1012,10,10,10,27,14,,0.00,2,,88<br />
2005-3-5,32,29,27,28,27,26,100,86,75,1016,1014,1012,10,10,10,26,14,,0.00,2,,84<br />
2005-3-6,32,29,27,27,27,26,94,83,70,1014,1013,1010,10,10,10,27,13,,0.00,2,,88<br />
2005-3-7,32,29,27,27,26,26,94,83,75,1015,1012,1010,10,10,10,21,13,,0.00,5,,98<br />
2005-3-8,32,30,28,27,26,25,89,80,70,1014,1012,1010,10,10,10,19,11,,0.00,4,,134<br />
2005-3-9,32,29,27,27,26,25,94,82,66,1013,1011,1009,10,10,7,23,16,,0.00,3,,104<br />
2005-3-10,32,29,27,27,26,25,89,83,70,1014,1012,1010,10,10,10,24,14,,0.00,3,,77<br />
2005-3-11,32,29,26,27,27,25,100,85,70,1014,1012,1010,10,10,10,23,11,,0.00,1,,99<br />
2005-3-12,32,29,26,27,27,26,100,85,70,1013,1011,1009,10,10,10,23,11,,0.00,3,,73<br />
2005-3-13,33,30,28,27,27,26,94,83,70,1013,1011,1009,10,10,10,35,14,,0.00,2,,77<br />
2005-3-14,32,29,26,27,27,25,100,85,66,1013,1011,1009,10,10,10,21,10,,0.00,3,,83<br />
2005-3-15,32,29,26,27,26,25,94,83,70,1013,1011,1010,10,10,10,21,16,,0.00,3,,94<br />
2005-3-16,32,29,27,27,26,25,94,80,66,1014,1013,1011,10,10,8,19,13,,0.00,3,,111<br />
2005-3-17,32,30,28,27,26,25,84,78,70,1014,1012,1010,10,10,10,19,13,,0.00,2,,119<br />
2005-3-18,32,29,26,27,26,25,94,79,70,1013,1011,1010,10,10,10,23,11,,0.00,2,,124<br />
2005-3-19,33,29,26,27,26,25,94,81,66,1013,1011,1010,10,10,10,29,14,,0.00,2,,94<br />
2005-3-20,33,30,27,27,26,25,94,81,63,1014,1012,1010,10,10,10,26,13,,0.00,3,,86<br />
2005-3-21,33,30,27,27,26,26,94,81,70,1015,1013,1011,10,10,10,26,18,,0.00,2,,109<br />
2005-3-22,33,29,26,27,26,25,94,81,66,1015,1014,1012,10,10,6,24,13,,0.00,3,Rain,115<br />
2005-3-23,32,29,27,27,26,25,94,81,70,1016,1014,1013,10,10,6,24,14,,0.00,3,Rain,122<br />
2005-3-24,32,29,26,26,25,21,94,77,66,1015,1014,1012,10,9,4,24,10,,0.00,1,Rain,139<br />
2005-3-25,32,30,29,27,26,25,84,76,70,1014,1012,1010,10,10,10,19,13,,0.00,2,,148<br />
2005-3-26,32,29,26,27,26,25,94,83,70,1013,1011,1009,10,10,10,23,11,,0.00,3,,95<br />
2005-3-27,31,28,25,27,26,24,94,87,75,1013,1011,1009,10,10,8,24,11,,0.00,4,Rain,130<br />
2005-3-28,29,27,25,27,26,25,100,89,84,1014,1011,1009,10,8,2,21,11,,0.00,3,Rain-Thunderstorm,117<br />
2005-3-29,30,27,24,27,26,24,100,91,79,1014,1012,1010,10,8,1,26,11,,0.00,4,Rain-Thunderstorm,141<br />
2005-3-30,30,27,24,26,25,24,100,88,74,1015,1013,1011,10,8,0,26,11,,0.00,4,Rain-Thunderstorm,177<br />
2005-3-31,31,28,26,27,26,24,100,87,74,1015,1013,1011,10,9,3,19,10,,0.00,2,Rain,162<br />
2005-4-1,29,27,25,27,26,24,100,92,84,1015,1014,1012,10,7,1,14,8,,0.00,6,Rain,139<br />
2005-4-2,29,27,25,27,26,24,100,95,84,1016,1014,1012,10,7,0,19,10,,0.00,5,Rain,38<br />
2005-4-3,28,27,25,26,26,24,100,96,89,1017,1015,1013,10,8,1,16,6,,0.00,5,Rain-Thunderstorm,276<br />
2005-4-4,32,28,25,27,26,25,100,89,75,1017,1015,1013,10,9,2,37,8,,0.00,3,Rain,151<br />
2005-4-5,31,28,26,27,26,25,94,83,70,1017,1015,1013,10,10,10,21,13,,0.00,3,,123<br />
2005-4-6,31,28,26,27,26,25,100,88,79,1016,1015,1013,10,10,2,27,14,,0.00,5,Rain,138<br />
2005-4-7,32,30,28,26,24,23,89,73,62,1016,1014,1012,10,10,10,26,18,,0.00,3,,123<br />
2005-4-8,32,28,24,26,24,23,94,75,62,1016,1014,1013,10,10,10,19,13,,0.00,3,,137<br />
2005-4-9,32,29,26,27,24,23,94,77,66,1015,1013,1012,10,9,6,27,18,,0.00,2,Rain,131<br />
2005-4-10,32,30,28,26,26,24,84,78,70,1015,1013,1012,10,10,6,27,16,,0.00,4,Rain,149<br />
2005-4-11,31,29,28,26,25,24,89,78,74,1014,1012,1011,10,10,6,24,18,,0.00,5,Rain,129<br />
2005-4-12,32,28,25,26,25,24,94,77,62,1015,1013,1011,10,10,2,32,16,,0.00,4,Rain,134<br />
2005-4-13,29,27,24,27,25,24,100,93,79,1015,1014,1012,10,9,2,24,11,,0.00,6,Rain,66<br />
2005-4-14,32,28,25,27,26,25,100,89,70,1015,1013,1012,10,9,4,26,10,,0.00,3,Rain,73<br />
2005-4-15,31,28,25,27,26,24,100,86,74,1015,1014,1012,10,10,10,21,8,,0.00,5,,107<br />
2005-4-16,31,28,25,26,26,24,100,89,75,1015,1014,1013,10,9,3,19,10,,0.00,5,Rain,182<br />
2005-4-17,30,28,26,27,26,24,100,87,74,1015,1013,1012,10,9,5,24,10,,0.00,3,Rain,97<br />
2005-4-18,31,28,25,26,25,23,100,81,66,1013,1012,1010,10,10,10,23,10,,0.00,4,,96<br />
2005-4-19,31,28,25,26,25,24,100,80,74,1015,1013,1011,10,10,4,23,11,,0.00,3,Rain,121<br />
2005-4-20,30,28,25,27,25,23,100,86,74,1015,1014,1012,10,9,6,23,10,,0.00,5,Rain,141<br />
2005-4-21,29,27,26,27,26,25,100,87,79,1015,1013,1011,10,9,3,23,8,,0.00,5,Rain,94<br />
2005-4-22,31,28,25,26,25,23,100,81,70,1013,1012,1011,10,10,10,19,8,,0.00,3,,107<br />
2005-4-23,31,27,24,26,24,23,94,80,70,1014,1012,1011,10,10,10,19,6,,0.00,3,,156<br />
2005-4-24,31,28,25,26,25,24,94,81,70,1015,1013,1011,10,10,3,55,10,,0.00,3,Rain,139<br />
2005-4-25,31,28,25,27,25,24,94,82,70,1014,1012,1011,10,10,10,16,10,,0.00,3,,121<br />
2005-4-26,31,28,25,26,25,24,94,82,66,1013,1012,1010,10,10,10,16,6,,0.00,4,,85<br />
2005-4-27,32,28,25,27,26,24,100,84,70,1014,1012,1010,10,10,10,19,10,,0.00,3,,172<br />
2005-4-28,29,27,25,27,26,25,100,93,84,1015,1013,1012,10,8,1,21,10,,0.00,5,Rain,222<br />
2005-4-29,31,28,26,27,26,25,100,88,70,1016,1014,1013,10,9,5,19,8,,0.00,3,Rain,185<br />
2005-4-30,29,27,25,27,26,25,100,94,84,1015,1014,1013,10,9,5,13,6,,0.00,5,Rain,235<br />
2005-5-1,30,28,25,27,26,25,100,90,79,1015,1013,1011,10,10,4,32,10,,0.00,2,Rain,220<br />
2005-5-2,28,27,25,26,24,23,100,90,79,1016,1015,1013,10,8,4,35,26,,0.00,6,Rain,195<br />
2005-5-3,28,26,24,25,24,22,100,89,70,1017,1016,1015,10,8,2,27,19,,0.00,7,Rain,206<br />
2005-5-4,29,27,25,25,24,23,100,83,70,1019,1017,1015,10,9,3,27,23,,0.00,6,Rain,205<br />
2005-5-5,29,28,27,25,24,22,89,79,70,1017,1016,1014,10,10,10,27,21,,0.00,4,Rain,196<br />
2005-5-6,28,27,26,25,24,22,94,81,70,1018,1016,1014,10,10,10,24,16,,0.00,4,Rain,202<br />
2005-5-7,31,29,27,25,23,21,89,72,62,1017,1015,1014,10,10,10,26,14,,0.00,3,,173<br />
2005-5-8,30,28,27,26,26,25,94,85,74,1017,1015,1014,10,9,4,27,19,,0.00,4,Rain-Thunderstorm,183<br />
2005-5-9,29,27,25,27,26,24,94,87,79,1017,1015,1013,10,8,3,26,14,,0.00,5,Rain,159<br />
2005-5-10,31,29,27,26,25,24,94,80,70,1016,1015,1013,10,10,6,24,16,,0.00,3,Rain,149<br />
2005-5-11,31,28,26,26,24,22,94,78,66,1016,1015,1013,10,9,5,32,18,,0.00,3,Rain,130<br />
2005-5-12,31,28,25,26,25,24,100,87,70,1016,1015,1013,10,9,2,34,18,,0.00,5,Rain,146<br />
2005-5-13,30,28,25,27,26,24,100,90,79,1016,1014,1013,10,9,3,26,14,,0.00,5,Rain,160<br />
2005-5-14,31,29,27,26,25,24,84,78,70,1015,1014,1013,10,10,10,26,18,,0.00,2,,135<br />
2005-5-15,31,28,26,26,25,24,89,80,70,1015,1013,1012,10,10,10,21,16,,0.00,3,,127<br />
2005-5-16,31,28,25,26,26,24,100,81,74,1015,1013,1011,10,10,5,24,16,,0.00,3,Rain,129<br />
2005-5-17,31,28,25,26,25,24,94,82,70,1014,1012,1011,10,10,6,19,13,,0.00,4,Rain,116<br />
2005-5-18,29,27,25,25,24,22,94,82,70,1014,1012,1010,10,10,10,19,11,,0.00,2,,175<br />
2005-5-19,30,27,24,25,23,22,100,77,62,1013,1012,1009,10,10,10,14,8,,0.00,2,,141<br />
2005-5-20,31,26,22,25,23,22,100,85,62,1014,1012,1010,10,10,10,14,3,,0.00,1,,98<br />
2005-5-21,31,27,23,27,25,22,100,87,74,1015,1013,1011,10,10,10,19,5,,0.00,3,,123<br />
2005-5-22,32,28,25,27,26,25,100,86,70,1014,1012,1010,10,10,10,21,11,,0.00,3,,63<br />
2005-5-23,32,28,25,27,27,25,100,90,75,1013,1011,1010,10,10,5,23,10,,0.00,4,,59<br />
2005-5-24,31,28,26,28,27,25,100,90,79,1014,1012,1011,10,10,10,23,10,,0.00,3,,72<br />
2005-5-25,31,28,26,27,26,26,100,89,75,1015,1013,1012,10,9,5,26,11,,0.00,2,,57<br />
2005-5-26,31,28,26,27,26,25,100,89,79,1017,1015,1013,10,10,5,37,11,,0.00,4,,70<br />
2005-5-27,31,28,26,26,26,24,94,83,70,1018,1017,1014,10,10,5,21,11,,0.00,2,Rain,143<br />
2005-5-28,31,28,25,25,24,23,94,80,70,1018,1016,1015,10,10,10,26,13,,0.00,2,,137<br />
2005-5-29,31,28,25,26,24,22,94,79,70,1018,1016,1015,10,10,10,24,14,,0.00,3,Rain,141<br />
2005-5-30,30,27,24,25,24,22,94,80,70,1018,1017,1015,10,9,3,27,23,,0.00,4,Rain,142<br />
2005-5-31,31,29,27,26,24,23,84,76,66,1017,1016,1015,10,10,8,27,21,,0.00,3,,131<br />
2005-6-1,29,27,25,26,24,22,100,82,70,1018,1016,1015,10,8,3,34,24,,0.00,4,Rain,134<br />
2005-6-2,29,27,26,25,23,21,94,78,66,1018,1016,1015,10,10,5,24,16,,0.00,3,Rain,153<br />
2005-6-3,30,27,23,25,24,23,100,85,66,1017,1016,1015,10,9,3,29,16,,0.00,6,Rain,140<br />
2005-6-4,28,26,24,25,24,23,100,90,79,1018,1016,1015,10,7,1,32,23,,0.00,7,Rain,140<br />
2005-6-5,28,26,24,25,23,22,94,83,79,1018,1017,1016,10,9,3,32,19,,0.00,5,Rain,139<br />
2005-6-6,28,26,23,26,24,22,100,90,79,1017,1015,1014,10,8,3,32,18,,0.00,3,Rain,131<br />
2005-6-7,29,27,24,25,24,22,100,84,70,1017,1015,1014,10,9,3,27,19,,0.00,4,Rain,146<br />
2005-6-8,29,27,24,25,23,21,94,81,70,1018,1016,1015,10,10,3,26,13,,0.00,4,Rain,136<br />
2005-6-9,29,27,24,24,23,21,94,79,70,1019,1017,1016,10,10,9,23,16,,0.00,4,,147<br />
2005-6-10,29,27,25,24,23,20,94,76,69,1018,1017,1016,10,10,10,23,18,,0.00,3,,149<br />
2005-6-11,30,28,24,25,24,23,94,83,70,1017,1016,1015,10,9,3,26,16,,0.00,4,Rain,129<br />
2005-6-12,29,27,25,25,24,23,94,84,70,1019,1016,1015,10,9,3,27,18,,0.00,5,Rain,126<br />
2005-6-13,29,27,25,27,24,23,100,88,74,1017,1016,1015,10,9,3,21,14,,0.00,4,Rain,151<br />
2005-6-14,30,28,25,25,24,23,100,84,70,1018,1016,1014,10,9,3,26,18,,0.00,5,Rain,134<br />
2005-6-15,30,27,24,25,24,23,100,85,74,1019,1017,1016,10,10,3,27,11,,0.00,3,Rain,136<br />
2005-6-16,29,27,25,25,23,22,100,79,66,1018,1016,1015,10,9,4,27,16,,0.00,4,Rain,139<br />
2005-6-17,29,24,21,24,22,21,100,81,66,1018,1016,1014,10,10,10,19,6,,0.00,2,,200<br />
2005-6-18,30,26,22,25,24,22,100,88,74,1017,1015,1013,10,10,10,14,5,,0.00,3,,191<br />
2005-6-19,30,27,23,26,24,23,100,87,70,1016,1014,1013,10,10,10,21,6,,0.00,3,,79<br />
2005-6-20,30,27,24,27,26,23,100,90,79,1017,1015,1014,10,10,10,14,6,,0.00,3,,94<br />
2005-6-21,30,27,24,27,26,24,100,90,79,1017,1015,1014,10,9,2,16,6,,0.00,3,,92<br />
2005-6-22,29,27,24,26,24,23,100,91,79,1018,1017,1015,10,9,3,29,11,,0.00,5,Rain,200<br />
2005-6-23,29,27,24,25,24,23,100,90,79,1018,1017,1015,10,9,5,27,21,,0.00,5,Rain,205<br />
2005-6-24,28,27,25,25,24,23,100,91,79,1017,1016,1015,10,9,5,19,11,,0.00,6,Rain,213<br />
2005-6-25,26,24,24,25,24,24,100,96,89,1017,1016,1015,10,5,1,26,16,,0.00,7,Rain,206<br />
2005-6-26,28,26,23,25,24,23,100,93,79,1017,1016,1015,10,8,3,21,11,,0.00,5,Rain,225<br />
2005-6-27,29,27,24,25,24,23,100,87,74,1018,1016,1015,10,9,3,32,11,,0.00,3,Rain,109<br />
2005-6-28,29,27,26,24,23,22,89,78,70,1019,1018,1016,10,10,10,26,18,,0.00,3,,135<br />
2005-6-29,29,27,24,23,22,22,94,77,66,1019,1017,1014,10,10,5,29,21,,0.00,4,Rain,134<br />
2005-6-30,28,26,23,24,23,22,100,85,74,1019,1017,1016,10,10,3,23,11,,0.00,3,Rain,160<br />
2005-7-1,29,26,23,25,23,22,100,85,70,1019,1017,1016,10,9,4,29,14,,0.00,4,Rain,185<br />
2005-7-2,29,27,24,24,23,22,94,78,66,1020,1018,1017,10,10,10,21,14,,0.00,4,,156<br />
2005-7-3,29,27,24,24,23,22,94,79,70,1020,1019,1017,10,10,5,26,14,,0.00,3,Rain,134<br />
2005-7-4,29,27,26,25,22,21,79,75,70,1018,1017,1015,10,10,3,21,14,,0.00,4,Rain,126<br />
2005-7-5,27,26,24,24,22,22,94,84,74,1019,1017,1015,10,10,4,19,11,,0.00,6,Rain,205<br />
2005-7-6,28,26,24,25,23,22,94,85,74,1019,1018,1017,10,10,10,19,6,,0.00,6,,214<br />
2005-7-7,29,27,23,25,23,23,100,85,74,1020,1019,1017,10,9,3,26,13,,0.00,3,Rain,164<br />
2005-7-8,25,24,23,24,23,23,100,95,89,1021,1019,1018,10,6,2,47,19,47,0.00,6,Rain,190<br />
2005-7-9,26,24,23,23,22,21,94,84,74,1021,1020,1019,10,8,2,50,34,64,0.00,6,Rain,203<br />
2005-7-10,28,24,22,23,22,19,94,79,65,1021,1019,1018,10,9,2,37,26,,0.00,4,Rain,191<br />
2005-7-11,28,27,25,23,23,22,89,78,70,1020,1019,1018,10,10,10,27,16,,0.00,3,,144<br />
2005-7-12,28,24,22,23,22,21,100,85,74,1020,1019,1017,10,8,2,32,21,,0.00,5,Rain,130<br />
2005-7-13,28,26,24,22,21,19,83,73,65,1019,1018,1017,10,10,10,34,21,,0.00,4,,178<br />
2005-7-14,26,23,22,23,22,19,100,88,69,1019,1018,1017,10,7,2,37,27,,0.00,7,Rain,184<br />
2005-7-15,27,24,23,24,22,21,94,79,74,1020,1018,1017,10,9,3,34,23,,0.00,6,Rain,144<br />
2005-7-16,29,27,25,22,21,20,83,72,62,1020,1018,1017,10,10,10,21,16,,0.00,5,,138<br />
2005-7-17,28,24,21,23,21,20,100,80,66,1019,1017,1016,10,10,10,16,8,,0.00,3,,136<br />
2005-7-18,29,24,20,23,21,20,100,83,66,1018,1016,1014,10,10,10,19,6,,0.00,2,,100<br />
2005-7-19,26,23,21,25,23,20,100,96,89,1018,1016,1015,10,6,1,19,6,,0.00,5,Rain,228<br />
2005-7-20,28,26,23,25,24,23,100,93,79,1018,1017,1015,10,8,3,35,14,,0.00,6,Rain,105<br />
2005-7-21,28,27,25,23,22,21,89,75,66,1020,1018,1016,10,10,10,26,19,,0.00,3,,143<br />
2005-7-22,27,24,23,24,22,21,94,82,74,1021,1019,1018,10,9,4,19,14,,0.00,4,Rain,147<br />
2005-7-23,28,26,24,23,22,21,89,79,66,1020,1018,1011,10,10,6,27,14,,0.00,3,Rain,156<br />
2005-7-24,28,24,21,23,22,20,100,80,62,1021,1019,1016,10,9,3,26,14,,0.00,3,Rain,130<br />
2005-7-25,28,24,22,23,22,20,94,82,66,1021,1020,1018,10,9,4,23,13,,0.00,2,Rain,143<br />
2005-7-26,27,24,22,23,22,21,100,89,78,1021,1020,1018,10,10,5,13,6,,0.00,4,Rain,135<br />
2005-7-27,28,26,23,23,23,22,94,83,70,1021,1020,1019,10,10,10,16,10,,0.00,3,,165<br />
2005-7-28,28,27,25,23,22,21,83,76,70,1022,1020,1018,10,10,10,21,14,,0.00,2,,148<br />
2005-7-29,28,26,23,23,22,21,94,81,70,1021,1020,1018,10,10,10,21,14,,0.00,4,,130<br />
2005-7-30,28,27,25,23,22,20,89,76,69,1021,1019,1018,10,10,5,27,14,,0.00,3,Rain,140<br />
2005-7-31,28,26,23,22,20,17,94,70,61,1021,1019,1018,10,10,6,26,19,,0.00,3,Rain,166<br />
2005-8-1,28,26,24,23,22,20,94,77,66,1020,1019,1017,10,10,5,27,18,,0.00,3,Rain,157<br />
2005-8-2,28,26,23,23,22,20,100,83,69,1020,1019,1017,10,8,2,27,19,,0.00,5,Rain,138<br />
2005-8-3,28,26,23,24,22,21,100,85,74,1020,1018,1017,10,9,4,27,16,,0.00,5,Rain,145<br />
2005-8-4,28,27,25,23,22,20,89,75,69,1021,1019,1018,10,9,5,34,21,,0.00,3,Rain,140<br />
2005-8-5,28,27,25,23,21,20,83,73,62,1021,1020,1019,10,10,10,27,19,,0.00,3,,146<br />
2005-8-6,28,24,21,22,21,20,100,75,66,1021,1019,1018,10,10,5,27,19,,0.00,5,Rain,155<br />
2005-8-7,28,27,25,23,22,21,89,74,70,1020,1019,1018,10,10,10,29,18,,0.00,2,,148<br />
2005-8-8,28,26,24,23,22,20,94,78,65,1020,1018,1017,10,10,5,26,13,,0.00,3,Rain,141<br />
2005-8-9,28,24,22,24,22,21,94,83,74,1020,1018,1014,10,10,10,21,14,,0.00,2,,115<br />
2005-8-10,28,24,22,24,23,21,100,86,74,1020,1018,1016,10,10,10,23,10,,0.00,3,,86<br />
2005-8-11,28,26,24,24,23,21,94,82,70,1020,1018,1017,10,10,10,21,11,,0.00,4,,121<br />
2005-8-12,28,24,22,24,22,22,100,83,74,1019,1017,1016,10,9,6,21,14,,0.00,5,Rain,102<br />
2005-8-13,28,26,24,24,23,22,94,82,74,1018,1017,1015,10,9,5,21,13,,0.00,4,Rain,129<br />
2005-8-14,28,27,25,23,22,21,83,76,66,1019,1018,1016,10,10,10,19,14,,0.00,2,,145<br />
2005-8-15,28,26,23,24,23,22,100,90,79,1020,1019,1016,10,8,1,32,13,,0.00,5,Rain,128<br />
2005-8-16,28,26,24,23,22,21,89,80,66,1020,1019,1017,10,10,5,26,19,,0.00,3,Rain,114<br />
2005-8-17,27,24,23,24,22,20,94,83,74,1020,1018,1016,10,9,3,27,14,,0.00,5,Rain,125<br />
2005-8-18,28,26,24,22,21,20,83,75,66,1020,1019,1017,10,10,10,24,18,,0.00,4,,121<br />
