
CET,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2001-1-1,15,11,8,9,7,5,88,74,59,1020,1018,1014,10,9,7,39,23,,0.00,5,,268<br />
2001-1-2,16,9,3,9,6,1,93,75,51,1018,1017,1015,8,8,7,19,8,,0.00,4,,193<br />
2001-1-3,18,13,8,10,8,6,87,74,52,1022,1020,1018,10,9,7,26,14,,0.00,2,,236<br />
2001-1-4,17,12,8,10,8,6,94,74,63,1022,1020,1019,10,9,8,19,13,,0.00,3,,211<br />
2001-1-5,21,16,11,12,10,8,94,74,53,1021,1020,1017,10,8,6,19,11,,0.00,4,,195<br />
2001-1-6,24,17,10,13,10,7,94,74,47,1017,1014,1012,8,6,5,14,10,,0.00,5,,176<br />
2001-1-7,20,16,12,14,10,3,94,74,49,1015,1014,1013,10,9,7,14,10,,0.00,4,,285<br />
2001-1-8,14,12,10,13,8,6,100,80,63,1021,1016,1012,10,9,7,39,16,,0.00,4,Rain,266<br />
2001-1-9,16,11,6,6,4,3,87,67,42,1024,1022,1021,10,9,5,29,18,,0.00,4,,213<br />
2001-1-10,17,10,4,5,2,0,87,61,34,1024,1022,1021,8,6,5,23,11,,0.00,2,,197<br />
2001-1-11,17,10,3,6,3,1,93,66,39,1022,1020,1016,8,7,5,26,10,,0.00,2,,169<br />
2001-1-12,17,11,6,9,6,2,93,72,39,1016,1012,1008,10,8,6,19,11,,0.00,5,,138<br />
2001-1-13,12,10,9,10,8,3,94,83,58,1008,1005,1003,8,6,5,26,10,,0.00,6,Rain,236<br />
2001-1-14,14,11,8,12,9,8,100,90,72,1013,1007,1003,7,5,2,47,18,,0.00,6,Rain,317<br />
2001-1-15,15,13,12,12,10,9,88,84,77,1019,1016,1013,8,7,6,35,21,,0.00,4,Rain,342<br />
2001-1-16,17,13,9,10,9,8,94,82,55,1021,1020,1019,10,9,6,14,8,,0.00,3,,195<br />
2001-1-17,16,12,8,9,7,6,93,79,59,1022,1021,1020,7,6,5,19,10,,0.00,3,,226<br />
2001-1-18,16,12,9,10,8,7,93,80,63,1023,1022,1020,10,8,5,26,11,,0.00,3,,230<br />
2001-1-19,15,11,8,10,8,6,94,79,63,1020,1015,1013,10,8,5,26,11,,0.00,4,Rain,203<br />
2001-1-20,14,11,9,12,9,7,94,90,82,1018,1014,1011,8,8,5,23,13,,0.00,4,Rain,266<br />
2001-1-21,15,12,10,11,8,7,94,77,63,1025,1022,1019,10,9,6,39,21,,0.00,3,Rain,305<br />
2001-1-22,18,13,8,9,8,6,94,75,52,1026,1024,1022,10,9,8,23,13,,0.00,3,,194<br />
2001-1-23,19,14,9,11,7,5,82,67,51,1022,1021,1020,10,10,10,29,14,,0.00,5,,215<br />
2001-1-24,21,14,8,10,8,4,87,67,40,1022,1021,1019,10,9,8,196,18,,0.00,2,,198<br />
2001-1-25,23,17,10,11,9,7,87,66,41,1020,1018,1016,8,8,8,19,11,,0.00,4,,214<br />
2001-1-26,14,12,10,11,9,6,94,82,72,1020,1019,1018,8,7,5,32,11,,0.00,5,Rain,249<br />
2001-1-27,15,11,7,10,7,5,93,77,59,1018,1014,1011,10,9,8,237,21,,0.00,3,,220<br />
2001-1-28,20,14,9,13,9,8,94,83,49,1012,1006,1002,8,7,5,23,11,,0.00,4,Rain-Thunderstorm,207<br />
2001-1-29,16,12,9,10,7,4,94,72,48,1004,1001,1000,10,9,5,32,13,,0.00,3,,232<br />
2001-1-30,13,11,9,8,7,5,87,77,63,1013,1007,1003,10,7,5,50,31,,0.00,5,Rain,259<br />
2001-1-31,13,10,7,8,6,2,93,79,58,1012,1011,1010,10,8,5,50,31,,0.00,3,Rain,258<br />
2001-2-1,14,10,7,7,6,4,93,76,51,1011,1010,1008,10,8,5,47,26,,0.00,5,Rain-Thunderstorm,269<br />
2001-2-2,12,9,7,5,1,-3,87,59,35,1023,1018,1011,10,8,5,50,29,,0.00,3,,307<br />
2001-2-3,16,11,6,6,4,3,93,68,48,1024,1023,1022,10,8,7,32,16,,0.00,2,,237<br />
2001-2-4,19,11,4,8,5,2,100,72,42,1023,1022,1020,8,7,6,23,11,,0.00,0,,182<br />
2001-2-5,19,13,7,10,7,4,93,74,52,1024,1022,1021,10,9,8,23,13,,0.00,3,,235<br />
2001-2-6,21,14,8,10,8,0,93,75,43,1026,1024,1023,8,7,5,23,11,,0.00,0,,162<br />
2001-2-7,22,13,6,8,4,-6,93,57,23,1023,1020,1017,8,7,5,26,11,,0.00,0,,148<br />
2001-2-8,20,15,10,9,3,-4,94,51,33,1019,1017,1015,,,,26,16,,0.00,,,230<br />
2001-2-9,16,12,9,9,7,5,94,76,55,1021,1018,1017,10,9,6,42,18,69,0.00,4,Rain,263<br />
2001-2-10,14,12,10,8,6,4,82,70,62,1026,1023,1021,10,9,5,47,31,80,0.00,3,Rain,296<br />
2001-2-11,16,13,11,12,10,7,88,79,72,1030,1028,1026,10,9,6,47,31,,0.00,4,,331<br />
